Accession	1A	1A-strand	1B	1B-strand	2	2-strand
PZ195463	56-3311	1	3565-4852	1	4870-6985	1
PZ195462	56-3311	1	3565-4852	1	4870-6985	1
PZ195461	56-3311	1	3565-4852	1	4870-6985	1
PZ195460	56-3311	1	3565-4852	1	4870-6985	1
PZ195459	56-3311	1	3565-4852	1	4870-6985	1
PZ195458	56-3311	1	3565-4852	1	4870-6985	1
PZ195457	56-3311	1	3565-4852	1	4870-6985	1
PZ195456	56-3311	1	3565-4852	1	4870-6985	1
PZ195455	56-3311	1	3565-4852	1	4870-6985	1
PZ195454	56-3311	1	3565-4852	1	4870-6985	1
PZ146428	51-2637	1	2588-4163	1	4155-6441	1
PZ146427	72-2523	1	NA-NA	NA	3930-6165	1
PZ146425	NA-NA	NA	0-354	1	NA-NA	NA
PZ133622	2-3227	1	3208-4768	1	4792-7006	1
PZ344196	NA-NA	NA	2-580	1	NA-NA	NA
PZ344195	NA-NA	NA	2-328	1	NA-NA	NA
PZ344194	NA-NA	NA	2-380	1	NA-NA	NA
PZ344193	NA-NA	NA	2-398	1	NA-NA	NA
PZ344192	NA-NA	NA	1-664	1	NA-NA	NA
PZ344191	NA-NA	NA	0-700	1	NA-NA	NA
PZ344190	NA-NA	NA	0-433	1	NA-NA	NA
PZ344189	NA-NA	NA	1-447	1	NA-NA	NA
PZ344188	NA-NA	NA	2-524	1	NA-NA	NA
PZ344187	NA-NA	NA	1-538	1	NA-NA	NA
PZ344186	NA-NA	NA	2-393	1	NA-NA	NA
PZ344185	NA-NA	NA	2-641	1	NA-NA	NA
PZ281948	NA-NA	NA	0-362	1	NA-NA	NA
PZ281947	NA-NA	NA	0-362	1	NA-NA	NA
PZ281946	NA-NA	NA	0-362	1	NA-NA	NA
LC930686	81-2844	1	2783-4331	1	4323-6639	1
PZ019026	2-503	1	NA-NA	NA	NA-NA	NA
PZ019025	2-501	1	NA-NA	NA	NA-NA	NA
LC918465	21-3441	1	3422-4982	1	5006-7223	1
PX906847	NA-NA	NA	0-306	1	NA-NA	NA
PX876879	7-3433	1	3423-4974	1	4994-7232	1
PX767488	NA-NA	NA	NA-NA	NA	0-1976	1
PX276334	2-285	1	NA-NA	NA	NA-NA	NA
PX276333	NA-NA	NA	NA-NA	NA	0-449	1
OZ453984	24-2727	1	2684-4214	1	4026-6477	1
OZ453978	29-2585	1	2548-4117	1	3965-6344	1
PX703601	13-3268	1	3258-4809	1	4827-6942	1
PX703600	13-3268	1	3258-4809	1	4827-6942	1
PX703599	56-3311	1	3301-4852	1	4870-6985	1
PX703598	13-3268	1	3258-4809	1	4827-6942	1
PX703597	9-3264	1	3254-4805	1	4823-6938	1
PX703596	18-3273	1	3263-4814	1	4832-6947	1
PX703595	18-3273	1	3263-4814	1	4832-6947	1
PX703594	56-3311	1	3301-4852	1	4870-6985	1
PX703593	56-3311	1	3301-4852	1	4870-6985	1
PX703592	18-3273	1	3263-4814	1	4832-6947	1
PX703591	13-3268	1	3258-4809	1	4827-6942	1
PX703590	18-3273	1	3263-4814	1	4832-6947	1
PZ000444	NA-NA	NA	NA-NA	NA	NA-NA	NA
PZ000443	NA-NA	NA	NA-NA	NA	NA-NA	NA
PZ000442	NA-NA	NA	NA-NA	NA	NA-NA	NA
PZ000441	NA-NA	NA	NA-NA	NA	NA-NA	NA
PZ000440	NA-NA	NA	NA-NA	NA	NA-NA	NA
PZ000439	NA-NA	NA	NA-NA	NA	NA-NA	NA
PZ000438	NA-NA	NA	433-6457	1	NA-NA	NA
PZ000437	NA-NA	NA	NA-NA	NA	NA-NA	NA
PZ000436	NA-NA	NA	NA-NA	NA	NA-NA	NA
PX692893	0-2319	1	2270-3791	1	3780-5991	1
PX692892	140-2260	1	2260-3766	1	3755-5989	1
PX692891	28-2362	1	2313-3834	1	3823-6034	1
PX942159	0-2451	1	NA-NA	NA	NA-NA	NA
PX942072	3825-6279	-1	2362-3811	-1	75-2214	-1
PX942056	1-2455	1	NA-NA	NA	3862-6181	1
PX942048	2-2390	1	NA-NA	NA	3797-6119	1
PX942040	3819-6279	-1	NA-NA	NA	78-2412	-1
PX942036	2-2462	1	NA-NA	NA	3917-6164	1
PX941975	3822-6326	-1	2358-3807	-1	NA-NA	NA
PX941974	3772-6101	-1	NA-NA	NA	NA-NA	NA
PX941967	3700-6151	-1	NA-NA	NA	70-2089	-1
PX941959	36-2490	1	NA-NA	NA	3897-6213	1
PX941894	27-2478	1	NA-NA	NA	3933-6126	1
PX941885	2-2453	1	NA-NA	NA	4028-6173	1
PX941867	3814-6264	-1	NA-NA	NA	78-2406	-1
PX941856	30-2565	1	2627-4085	1	4077-6192	1
PX941828	3828-6278	-1	NA-NA	NA	80-2372	-1
PX941827	3798-6249	-1	NA-NA	NA	90-2343	-1
PX941815	3780-6239	-1	NA-NA	NA	65-2324	-1
PX941755	33-2487	1	NA-NA	NA	NA-NA	NA
PX941741	1-2455	1	NA-NA	NA	4998-6165	1
PX941736	0-2451	1	NA-NA	NA	3906-6192	1
PX941685	3736-6075	-1	NA-NA	NA	81-2094	-1
PX941662	22-2491	1	2505-3954	1	4240-6238	1
PX941636	3830-6281	-1	NA-NA	NA	86-2423	-1
PX941611	3805-6284	-1	NA-NA	NA	77-2348	-1
PX941389	3759-6239	-1	NA-NA	NA	65-2117	-1
PX941379	3806-6256	-1	NA-NA	NA	79-2350	-1
PX941374	3823-6275	-1	NA-NA	NA	89-2219	-1
PX941371	2-2453	1	NA-NA	NA	4028-6188	1
PX941335	36-2490	1	NA-NA	NA	NA-NA	NA
PX941334	31-2488	1	NA-NA	NA	NA-NA	NA
PX941305	3810-6264	-1	NA-NA	NA	75-2403	-1
PX941304	3806-6260	-1	NA-NA	NA	71-2351	-1
PX941303	3706-6086	-1	NA-NA	NA	65-2249	-1
PX941291	25-2551	1	2571-4023	1	4003-6220	1
PX941191	3795-6249	-1	2332-3781	-1	75-2202	-1
PX941165	3683-6209	-1	2211-3663	-1	14-2231	-1
PX941164	0-2346	1	NA-NA	NA	NA-NA	NA
PX941104	3759-6101	-1	NA-NA	NA	71-2297	-1
PX941103	1-2344	1	NA-NA	NA	4117-6055	1
PX941043	2-2555	1	2575-4027	1	4007-6224	1
PX940991	33-2487	1	NA-NA	NA	3894-6198	1
PX940951	3755-6182	-1	NA-NA	NA	74-2297	-1
PX610528	30-2775	1	2789-4280	1	4252-6733	1
PX610527	30-2775	1	2789-4262	1	4254-6699	1
PX610526	NA-NA	NA	NA-NA	NA	0-2445	1
PX610525	NA-NA	NA	NA-NA	NA	0-2445	1
PX610524	NA-NA	NA	NA-NA	NA	0-2451	1
PX610523	NA-NA	NA	NA-NA	NA	0-2445	1
PX610522	NA-NA	NA	NA-NA	NA	0-2427	1
PX610521	NA-NA	NA	NA-NA	NA	0-2451	1
PX610520	NA-NA	NA	NA-NA	NA	0-2427	1
PX610519	NA-NA	NA	NA-NA	NA	0-2451	1
PX610518	NA-NA	NA	NA-NA	NA	0-2445	1
PX610517	NA-NA	NA	NA-NA	NA	0-2451	1
PX610516	NA-NA	NA	NA-NA	NA	0-2445	1
PX610515	NA-NA	NA	NA-NA	NA	0-2451	1
PX610514	NA-NA	NA	NA-NA	NA	0-2451	1
PX597466	18-3273	1	3254-4814	1	4832-6947	1
PX597465	18-3273	1	3254-4814	1	4832-6947	1
PV989640	0-3021	1	3017-4541	1	4559-6605	1
PX666685	NA-NA	NA	NA-NA	NA	NA-NA	NA
LC918945	NA-NA	NA	NA-NA	NA	1-604	1
LC918944	NA-NA	NA	NA-NA	NA	1-603	1
LC918943	NA-NA	NA	NA-NA	NA	1-382	1
LC918942	NA-NA	NA	NA-NA	NA	2-620	1
PX586768	NA-NA	NA	NA-NA	NA	0-173	1
PX586767	NA-NA	NA	NA-NA	NA	0-173	1
PX586766	NA-NA	NA	NA-NA	NA	0-173	1
PX586765	NA-NA	NA	NA-NA	NA	0-173	1
PX586764	NA-NA	NA	NA-NA	NA	0-173	1
PX586763	NA-NA	NA	NA-NA	NA	0-173	1
PX586762	NA-NA	NA	NA-NA	NA	0-173	1
PX586761	NA-NA	NA	NA-NA	NA	0-173	1
PX586760	NA-NA	NA	NA-NA	NA	0-614	1
PX586759	NA-NA	NA	NA-NA	NA	0-614	1
PX586758	NA-NA	NA	NA-NA	NA	0-614	1
PX586757	NA-NA	NA	NA-NA	NA	0-614	1
PX586756	NA-NA	NA	NA-NA	NA	0-614	1
PX586755	NA-NA	NA	NA-NA	NA	0-614	1
PX586754	NA-NA	NA	NA-NA	NA	0-614	1
PX586753	NA-NA	NA	NA-NA	NA	0-614	1
PX586752	NA-NA	NA	NA-NA	NA	0-614	1
PX586751	NA-NA	NA	NA-NA	NA	0-614	1
PX586750	NA-NA	NA	NA-NA	NA	0-614	1
PX586749	NA-NA	NA	0-349	1	NA-NA	NA
PX586748	NA-NA	NA	0-262	1	NA-NA	NA
PX586747	NA-NA	NA	0-262	1	NA-NA	NA
PX586746	NA-NA	NA	0-262	1	NA-NA	NA
PX703104	18-3273	1	3263-4814	1	4832-6947	1
PX548819	18-3273	1	3263-4814	1	4832-6947	1
PX619609	83-2846	1	2776-4333	1	4325-6641	1
PX848849	89-2639	1	2575-4084	1	4076-6551	1
PX139078	NA-NA	NA	2092-3589	1	3787-4942	1
PX489687	13-3268	1	3258-4809	1	4827-6942	1
PX489686	53-3308	1	3298-4849	1	4867-6982	1
PX488484	22-3277	1	3267-4818	1	4836-6951	1
PX871025	NA-NA	NA	3843-6615	-1	NA-NA	NA
PX871024	NA-NA	NA	0-206	-1	NA-NA	NA
PX871023	NA-NA	NA	255-3060	1	NA-NA	NA
PX871022	NA-NA	NA	3796-6601	-1	NA-NA	NA
PX871021	NA-NA	NA	1-280	1	NA-NA	NA
PX870878	NA-NA	NA	0-1401	-1	NA-NA	NA
PX870877	NA-NA	NA	0-528	1	NA-NA	NA
PX870876	NA-NA	NA	1-473	-1	NA-NA	NA
PX870875	NA-NA	NA	1157-2672	1	NA-NA	NA
PX870874	NA-NA	NA	490-2035	-1	NA-NA	NA
PX870873	NA-NA	NA	3100-4666	1	NA-NA	NA
PX870872	NA-NA	NA	2-894	-1	NA-NA	NA
PX565185	19-3445	1	3435-4986	1	5006-7244	1
PX731269	2-701	1	760-2163	1	NA-NA	NA
PX730266	2-1049	1	1108-2764	1	2741-4373	1
PX731517	819-2097	-1	0-865	-1	NA-NA	NA
PX730404	NA-NA	NA	1-802	1	NA-NA	NA
PX730396	NA-NA	NA	0-488	-1	NA-NA	NA
PX730395	NA-NA	NA	2048-3521	-1	NA-NA	NA
PX730243	NA-NA	NA	0-2023	-1	NA-NA	NA
PX731287	NA-NA	NA	0-1455	1	NA-NA	NA
PX731235	NA-NA	NA	0-665	-1	NA-NA	NA
PX731123	NA-NA	NA	2-1176	1	NA-NA	NA
PX731031	NA-NA	NA	0-1358	-1	NA-NA	NA
PX730842	NA-NA	NA	420-1023	1	NA-NA	NA
PX730839	NA-NA	NA	680-1263	-1	NA-NA	NA
PX730702	NA-NA	NA	1-1438	1	NA-NA	NA
PX730254	NA-NA	NA	1-1462	1	1422-3003	1
PX492159	26-2468	1	2422-3931	1	3923-6206	1
PV872385	NA-NA	NA	NA-NA	NA	0-2058	1
PV872384	NA-NA	NA	NA-NA	NA	0-2058	1
ON653007	NA-NA	NA	1-364	1	NA-NA	NA
ON653006	NA-NA	NA	1-364	1	NA-NA	NA
ON653005	NA-NA	NA	1-364	1	NA-NA	NA
ON653004	NA-NA	NA	1-364	1	NA-NA	NA
ON653003	NA-NA	NA	1-364	1	NA-NA	NA
ON653002	NA-NA	NA	1-364	1	NA-NA	NA
PV730103	28-2698	1	2646-4185	1	3997-6472	1
OL874470	13-3433	1	3414-4974	1	NA-NA	NA
OL874469	13-3433	1	3414-4974	1	4998-7230	1
OL874468	13-3433	1	3414-4974	1	NA-NA	NA
OL874467	13-3433	1	3414-4974	1	NA-NA	NA
OL874466	13-3433	1	3414-4974	1	NA-NA	NA
PX221760	0-2256	1	2555-3704	1	3696-6075	1
PX221758	6-2763	1	3062-4211	1	NA-NA	NA
PX221757	8-2765	1	2828-4208	1	4200-6579	1
PX221756	8-2765	1	2828-4208	1	4200-6579	1
PX221740	6-2493	1	NA-NA	NA	NA-NA	NA
PX221739	NA-NA	NA	2843-4136	1	4062-6381	1
PX482536	NA-NA	NA	0-810	1	802-3199	1
PQ661610	NA-NA	NA	0-405	1	NA-NA	NA
PQ661609	NA-NA	NA	0-405	1	NA-NA	NA
PQ661608	NA-NA	NA	0-405	1	NA-NA	NA
PQ661607	NA-NA	NA	0-405	1	NA-NA	NA
PQ661606	NA-NA	NA	0-405	1	NA-NA	NA
PQ661605	NA-NA	NA	0-405	1	NA-NA	NA
PQ661604	NA-NA	NA	0-405	1	NA-NA	NA
PQ661603	NA-NA	NA	0-405	1	NA-NA	NA
PQ661602	NA-NA	NA	0-405	1	NA-NA	NA
PQ661601	NA-NA	NA	0-405	1	NA-NA	NA
PQ661600	NA-NA	NA	0-405	1	NA-NA	NA
PQ661599	NA-NA	NA	0-405	1	NA-NA	NA
PQ661598	NA-NA	NA	0-405	1	NA-NA	NA
PQ638340	0-165	1	116-1628	1	1572-2384	1
PQ638339	1-1051	1	984-2496	1	2488-3761	1
PX495085	13-3268	1	3258-4809	1	4827-6942	1
LC900477	0-1773	1	1724-3236	1	3228-5540	1
LC900476	81-2631	1	2567-4076	1	4068-5146	1
LC900475	84-2634	1	2570-4079	1	4071-6474	1
LC900474	30-2598	1	2561-4070	1	3915-6261	1
LC900473	36-2511	1	2462-3974	1	3966-6219	1
LC900472	79-2683	1	2643-4155	1	4138-6367	1
LC900471	77-2681	1	2641-4153	1	4136-6365	1
LC900470	32-2507	1	2458-3970	1	3962-6242	1
LC900469	31-2506	1	2457-3969	1	3961-6241	1
LC900463	86-2636	1	2572-4081	1	4073-6551	1
LC900462	36-2511	1	2462-3974	1	3966-6176	1
LC900461	31-2506	1	2457-3969	1	3961-6226	1
LC900460	32-2507	1	2458-3970	1	3962-6227	1
LC900459	35-2510	1	2461-3973	1	3965-6230	1
LC900458	87-2637	1	2573-4082	1	4074-6488	1
LC900456	32-2507	1	2458-3970	1	3962-5737	1
LC900455	31-2506	1	2457-3969	1	3961-6198	1
LC900454	25-2593	1	2553-4065	1	4048-6256	1
LC900453	3-2634	1	2570-4079	1	4071-6439	1
LC900452	35-2510	1	2461-3973	1	3965-6221	1
LC900450	14-2549	1	2503-4075	1	3878-6332	1
LC900448	14-2549	1	2503-4075	1	3878-6332	1
LC900443	88-2674	1	2634-4146	1	4129-6337	1
LC900442	92-2642	1	2578-4087	1	4079-6344	1
LC900441	37-2512	1	2463-3975	1	3919-6283	1
LC900440	0-2031	1	1982-3503	1	3348-5709	1
LC900439	30-2598	1	2549-4070	1	3915-6276	1
LC900438	2-2633	1	2569-4078	1	4070-6638	1
LC900436	33-2508	1	2459-3971	1	3963-6219	1
LC900435	27-2595	1	2558-4067	1	3912-6258	1
LC900433	35-2510	1	2461-3973	1	3965-5990	1
LC900432	35-2510	1	2461-3973	1	3965-6278	1
LC900431	33-2508	1	2459-3971	1	3963-6219	1
LC900428	28-2596	1	2559-4068	1	3913-6259	1
LC900427	29-2504	1	2455-3967	1	3959-6215	1
LC900425	29-2597	1	2557-4069	1	4052-6260	1
LC900424	29-2504	1	2455-3967	1	3959-6215	1
LC900423	13-2581	1	2544-4053	1	3898-6244	1
LC900421	84-2703	1	2663-4175	1	4158-6369	1
LC900420	32-2507	1	2458-3970	1	3962-6209	1
LC900419	35-2510	1	2461-3973	1	3860-6290	1
LC900418	46-2539	1	2490-4002	1	3946-6313	1
LC900417	41-2516	1	2467-3979	1	3866-6290	1
LC900416	8-2639	1	2575-4084	1	4076-6584	1
LC900412	29-2504	1	2458-3967	1	3959-6229	1
LC900406	10-2545	1	2502-4071	1	3874-6364	1
LC900405	41-2516	1	2467-3979	1	3971-6163	1
LC900401	3-2643	1	2576-4088	1	4080-6550	1
LC900400	6-2646	1	2585-4091	1	4083-6579	1
LC900399	36-2511	1	2465-3974	1	3861-6306	1
LC900398	6-2649	1	2582-4094	1	4086-6591	1
LC900397	0-2637	1	2570-4082	1	4074-6552	1
LC900395	10-2653	1	2586-4098	1	4090-6568	1
LC900394	39-2514	1	2465-3977	1	3921-6297	1
LC900393	10-2641	1	2577-4086	1	4078-6589	1
LC900392	2-2429	1	2380-3892	1	3836-6152	1
LC900389	41-2516	1	2467-3979	1	3923-6239	1
LC900386	22-2653	1	2589-4098	1	4090-6592	1
LC900385	46-2521	1	2472-3984	1	3901-6277	1
LC900383	2-1901	1	1831-3346	1	3338-5846	1
LC900382	36-2511	1	2462-3974	1	3861-6282	1
LC900381	41-2516	1	2467-3979	1	3866-6329	1
LC900380	36-2757	1	2705-4244	1	4236-6567	1
LC900377	81-2631	1	2564-4076	1	4068-6564	1
LC900376	21-2571	1	2501-4016	1	4008-6435	1
LC900375	36-2757	1	2690-4244	1	4236-6567	1
LC900374	31-2752	1	2688-4239	1	4231-6562	1
LC900370	19-2560	1	2520-4032	1	4015-6232	1
LC900365	17-2510	1	2461-3973	1	3917-6296	1
LC900363	1-2248	1	2184-3693	1	3685-6139	1
LC900362	33-2508	1	2459-3971	1	3963-6234	1
LC900361	28-2503	1	2454-3966	1	3958-6232	1
LC900360	2-1787	1	1738-3250	1	3137-5565	1
LC900359	13-2617	1	2553-4062	1	4054-6330	1
LC900346	44-2675	1	2608-4120	1	4112-6659	1
LC900344	2-2645	1	2578-4090	1	4082-6544	1
LC900343	2-1199	1	1150-2662	1	2606-4976	1
LC900342	1-2365	1	2244-3828	1	3820-6103	1
LC900341	104-2708	1	2686-4180	1	4025-6371	1
PV166045	NA-NA	NA	0-1530	1	NA-NA	NA
PV166044	NA-NA	NA	0-1530	1	NA-NA	NA
PV166043	NA-NA	NA	0-1530	1	NA-NA	NA
PV166042	NA-NA	NA	0-1530	1	NA-NA	NA
PV166041	NA-NA	NA	0-1530	1	NA-NA	NA
PV166040	NA-NA	NA	0-1530	1	NA-NA	NA
PV166039	NA-NA	NA	0-1530	1	NA-NA	NA
PV166038	NA-NA	NA	0-1530	1	NA-NA	NA
PV166037	NA-NA	NA	NA-NA	NA	0-2277	1
PV166036	NA-NA	NA	NA-NA	NA	0-2277	1
PV166035	NA-NA	NA	NA-NA	NA	2-2192	1
PV166034	NA-NA	NA	NA-NA	NA	0-2277	1
PV166033	NA-NA	NA	NA-NA	NA	0-2298	1
PV166032	NA-NA	NA	NA-NA	NA	0-2298	1
PV166031	NA-NA	NA	NA-NA	NA	0-2277	1
PV166030	NA-NA	NA	NA-NA	NA	0-2277	1
PV166029	NA-NA	NA	NA-NA	NA	0-2277	1
PV166028	NA-NA	NA	NA-NA	NA	0-2277	1
PV166027	NA-NA	NA	NA-NA	NA	0-2298	1
PV166026	NA-NA	NA	NA-NA	NA	0-2277	1
PV166025	NA-NA	NA	NA-NA	NA	0-2301	1
PV166024	113-2600	1	2599-4174	1	4163-6440	1
PV166023	16-2503	1	2502-4077	1	4066-6343	1
PV166022	16-2503	1	2502-4077	1	4066-6343	1
PV166021	15-2502	1	2501-4076	1	4065-6342	1
PV166020	14-2501	1	2500-4075	1	4064-6341	1
PV166019	10-2497	1	2496-4071	1	4060-6337	1
PV166018	15-2502	1	2501-4076	1	4065-6342	1
PV166017	24-2511	1	2510-4085	1	4074-6351	1
PV166016	15-2502	1	2501-4076	1	4065-6342	1
PV166015	26-2513	1	2512-4087	1	4076-6374	1
PV166014	27-2514	1	2513-4088	1	4077-6375	1
PV166013	16-2503	1	2502-4077	1	4066-6343	1
PV166012	1-2470	1	2469-4044	1	4033-6180	1
PV166011	18-2505	1	2504-4079	1	4068-6336	1
PV297766	NA-NA	NA	0-1437	1	NA-NA	NA
PV297765	NA-NA	NA	0-1437	1	NA-NA	NA
PV297764	NA-NA	NA	0-1437	1	NA-NA	NA
PV087402	NA-NA	NA	0-492	1	NA-NA	NA
PV087401	0-576	1	590-2033	1	1980-4509	1
PV087400	0-513	1	527-1945	1	NA-NA	NA
PX137063	83-2669	1	2665-4141	1	3986-6347	1
PX137061	56-2648	1	2644-4120	1	3965-6311	1
PX137060	1-2593	1	2589-4065	1	3910-6256	1
PX137059	28-2620	1	2616-4092	1	3937-6283	1
PX137058	26-2618	1	2614-4090	1	3935-6281	1
PX137057	55-2647	1	2643-4119	1	3964-6310	1
PX137056	17-2609	1	2605-4081	1	3926-6272	1
PX137055	30-2625	1	2588-4097	1	3942-5526	1
PX137054	28-2623	1	2586-4095	1	3940-6286	1
PX137026	5-2540	1	2485-4066	1	3869-6353	1
PX137025	15-2550	1	2507-4076	1	4020-6342	1
PX137024	16-2551	1	2508-4077	1	4021-6343	1
PX137023	17-2552	1	2509-4078	1	4022-6344	1
PX137022	16-2551	1	2508-4077	1	4021-6343	1
PX137021	15-2550	1	2507-4076	1	3999-6342	1
PX137020	17-2552	1	2509-4078	1	3881-6335	1
PX137019	31-2506	1	2457-3969	1	3961-6265	1
PX137018	5-2480	1	2431-3943	1	3887-6191	1
PX137017	18-2493	1	2444-3956	1	3780-6303	1
PX137016	31-2506	1	2457-3969	1	3913-6217	1
PX137015	35-2510	1	2461-3973	1	3917-6299	1
PX137014	36-2511	1	2462-3974	1	3918-6300	1
PX137013	35-2510	1	2461-3973	1	3860-6248	1
PX137012	NA-NA	NA	NA-NA	NA	0-2258	1
PX137011	34-2755	1	2691-4242	1	4234-6559	1
PX137010	3-2727	1	2663-4214	1	4206-6552	1
PX137009	31-2755	1	2691-4242	1	4234-6547	1
PX465100	NA-NA	NA	1-16	1	8-573	1
PX465099	NA-NA	NA	1-16	1	8-573	1
PX459866	NA-NA	NA	NA-NA	NA	0-315	1
PX459865	NA-NA	NA	NA-NA	NA	0-222	1
PX459864	NA-NA	NA	NA-NA	NA	0-540	1
PV605202	NA-NA	NA	24-4242	1	4257-5349	1
PV605181	11-2657	1	2569-4135	1	4124-6443	1
PV605168	NA-NA	NA	NA-NA	NA	3693-5727	1
PV605161	NA-NA	NA	NA-NA	NA	4040-4591	1
PV605160	NA-NA	NA	2365-3823	-1	3864-6132	-1
PV605151	41-2624	1	2674-4072	1	4001-6257	1
PX452315	NA-NA	NA	93-640	1	139-478	1
PV418557	59-2606	1	2569-4138	1	4091-6455	1
PV418556	0-2670	1	2621-4157	1	3957-6444	1
PV418555	0-2667	1	2618-4154	1	3954-6466	1
PV418554	0-2670	1	2621-4157	1	3957-6460	1
PV418553	0-2670	1	2621-4157	1	3957-6465	1
PV418552	NA-NA	NA	NA-NA	NA	0-962	1
PV418551	NA-NA	NA	548-2059	1	NA-NA	NA
PV418550	NA-NA	NA	NA-NA	NA	2-2311	1
PV418549	NA-NA	NA	NA-NA	NA	1-2227	1
PV418548	NA-NA	NA	NA-NA	NA	116-2447	1
PV418547	NA-NA	NA	NA-NA	NA	57-2416	1
PV418546	0-2670	1	2621-4157	1	NA-NA	NA
PV418545	0-735	1	686-2070	1	NA-NA	NA
PX395425	NA-NA	NA	NA-NA	NA	NA-NA	NA
PX395424	NA-NA	NA	NA-NA	NA	NA-NA	NA
PX395423	1-582	1	NA-NA	NA	NA-NA	NA
PX395422	0-368	1	NA-NA	NA	NA-NA	NA
PX395421	NA-NA	NA	0-291	1	NA-NA	NA
PX395420	NA-NA	NA	0-283	1	NA-NA	NA
PX395419	NA-NA	NA	2-238	1	NA-NA	NA
PX395418	NA-NA	NA	0-123	1	147-189	1
PX395417	NA-NA	NA	NA-NA	NA	0-152	1
PX395416	NA-NA	NA	NA-NA	NA	0-122	1
PX395415	NA-NA	NA	NA-NA	NA	0-153	1
PX378139	NA-NA	NA	0-690	1	682-859	1
PX378138	NA-NA	NA	0-690	1	682-859	1
PX378137	NA-NA	NA	0-690	1	682-859	1
PX378136	NA-NA	NA	0-312	1	304-676	1
