Accession	1A	1A-strand	1B	1B-strand	2	2-strand
PX378135	NA-NA	NA	0-312	1	304-676	1
PX378134	NA-NA	NA	0-312	1	304-676	1
PX378133	NA-NA	NA	0-312	1	304-676	1
PX378132	NA-NA	NA	0-312	1	304-676	1
PX378131	NA-NA	NA	0-312	1	304-649	1
PV211181	NA-NA	NA	NA-NA	NA	0-420	1
PV211180	NA-NA	NA	NA-NA	NA	0-420	1
PV211179	NA-NA	NA	NA-NA	NA	0-424	1
PV211178	NA-NA	NA	NA-NA	NA	0-442	1
PV211177	NA-NA	NA	NA-NA	NA	0-423	1
PV211176	NA-NA	NA	NA-NA	NA	0-422	1
PX236818	101-2582	1	2596-4108	1	3983-6215	1
PX236817	18-2475	1	2489-3986	1	3876-5446	1
PX255451	75-2853	1	3233-4340	1	4332-6681	1
PX255450	62-2822	1	3202-4309	1	4301-6638	1
PX255449	20-2822	1	3202-4309	1	4121-6653	1
PX255448	84-2886	1	3266-4373	1	4185-6675	1
PX255447	81-2766	1	2780-4253	1	4245-6207	1
PX255446	84-2886	1	3266-4373	1	4365-6729	1
PX289198	0-3273	1	3527-4814	1	4832-6947	1
PX289197	2-3029	1	3283-4570	1	4588-6703	1
PX289196	2-3029	1	3283-4570	1	4588-6703	1
OR951098	48-807	1	806-2387	1	2424-3177	1
OR951097	305-2255	1	2254-3832	1	3812-6008	1
OR951096	NA-NA	NA	241-1608	1	NA-NA	NA
OR951095	NA-NA	NA	0-1371	1	NA-NA	NA
OR951094	NA-NA	NA	468-1701	1	NA-NA	NA
OR951093	NA-NA	NA	0-960	1	NA-NA	NA
OR951092	NA-NA	NA	85-901	1	NA-NA	NA
OR951091	NA-NA	NA	162-1107	1	NA-NA	NA
OR951090	NA-NA	NA	116-1718	1	NA-NA	NA
OR951089	NA-NA	NA	260-1539	1	NA-NA	NA
OR951088	NA-NA	NA	185-1754	1	1772-3737	1
OR951087	390-2625	1	2624-4205	1	4188-6510	1
OR951086	0-1615	1	1614-3192	1	3133-4824	1
OR951085	1-1090	1	NA-NA	NA	NA-NA	NA
OR951084	NA-NA	NA	338-1589	1	NA-NA	NA
OR951083	NA-NA	NA	19-1056	1	NA-NA	NA
OR951082	61-2527	1	2526-4095	1	4113-6324	1
OR951081	0-1842	1	1853-3380	1	NA-NA	NA
OR951080	37-2707	1	2718-4293	1	4093-6523	1
OR951079	31-2635	1	2646-4218	1	4159-6535	1
OR951078	NA-NA	NA	37-877	1	NA-NA	NA
OR951077	NA-NA	NA	85-1256	1	NA-NA	NA
OR951076	NA-NA	NA	19-1300	1	1316-2049	1
OR951075	NA-NA	NA	89-1646	1	1648-3781	1
OR951074	161-2774	1	2773-4375	1	4319-6512	1
OR951073	NA-NA	NA	361-1940	1	NA-NA	NA
OR951072	278-2219	1	2197-3658	1	NA-NA	NA
OR951071	NA-NA	NA	2-1484	1	NA-NA	NA
OR951070	NA-NA	NA	32-918	1	NA-NA	NA
OR951069	NA-NA	NA	216-1650	1	NA-NA	NA
OR951068	23-1853	1	1855-3355	1	3359-5687	1
OR951067	NA-NA	NA	98-1330	1	NA-NA	NA
OR951066	NA-NA	NA	0-996	1	NA-NA	NA
OR951065	NA-NA	NA	1-1282	1	1268-2001	1
OR951064	NA-NA	NA	483-1265	1	NA-NA	NA
OR951063	NA-NA	NA	1-1480	1	1524-1540	1
OR951062	NA-NA	NA	0-1080	1	NA-NA	NA
OR951061	NA-NA	NA	38-1015	1	NA-NA	NA
OR951060	180-1992	1	1991-3485	1	NA-NA	NA
OR951059	262-2473	1	2472-4050	1	NA-NA	NA
OR951058	164-2384	1	2383-3624	1	NA-NA	NA
OR951057	NA-NA	NA	95-1372	1	NA-NA	NA
OR951056	NA-NA	NA	2-1001	1	1013-1743	1
OR951055	40-2623	1	2622-4224	1	4168-6142	1
OR951054	NA-NA	NA	47-672	1	NA-NA	NA
OR951053	205-3574	1	3585-5022	1	4963-7009	1
OR951052	29-2350	1	2320-3892	1	NA-NA	NA
OR951051	NA-NA	NA	2-1091	1	NA-NA	NA
OR951050	NA-NA	NA	109-1441	1	NA-NA	NA
OR951049	143-2237	1	2239-3838	1	3785-5987	1
OR951048	4-2434	1	2436-4035	1	4030-4347	1
OR951047	3-888	1	890-2156	1	2434-4624	1
OR951046	NA-NA	NA	1-1204	1	NA-NA	NA
OR951045	219-2820	1	2822-4370	1	4385-5114	1
OR951044	NA-NA	NA	24-1029	1	1027-1448	1
OR951043	NA-NA	NA	31-1015	1	1061-1779	1
OR951042	122-2573	1	2575-4183	1	NA-NA	NA
OR951041	NA-NA	NA	182-1790	1	1801-3922	1
OR951040	200-2114	1	2116-3625	1	3659-4383	1
OR951039	NA-NA	NA	31-1278	1	NA-NA	NA
OR951038	NA-NA	NA	274-1882	1	1893-4014	1
OR951037	275-2225	1	NA-NA	NA	NA-NA	NA
OR951036	179-2651	1	2650-4261	1	4269-6393	1
OR951035	NA-NA	NA	44-1655	1	1663-3557	1
OR951034	404-2312	1	2311-3901	1	3881-5439	1
OR951033	162-2085	1	2084-3274	1	NA-NA	NA
OR951032	19-2539	1	2538-4149	1	4157-6281	1
OR951031	NA-NA	NA	37-1081	1	NA-NA	NA
OR951030	182-2105	1	2104-3040	1	3659-5858	1
OR951029	NA-NA	NA	9-969	1	967-1733	1
OR951028	NA-NA	NA	266-1877	1	1885-4009	1
OR951027	122-2681	1	2680-4225	1	4231-6451	1
OR951026	87-2685	1	2684-4247	1	4246-6427	1
OR951025	92-2651	1	2650-4195	1	4201-6421	1
OR951024	NA-NA	NA	0-1251	1	1257-1981	1
OR951023	137-2504	1	2503-4060	1	4063-6011	1
OR951022	126-2667	1	2666-4223	1	4226-6384	1
OR951021	107-2648	1	2647-4204	1	4207-6352	1
OR951020	NA-NA	NA	64-1405	1	NA-NA	NA
OR951019	NA-NA	NA	0-845	1	NA-NA	NA
OR951018	NA-NA	NA	0-987	1	999-1236	1
OR951017	0-1587	1	1586-3131	1	NA-NA	NA
OR951016	1-1855	1	1854-3423	1	3415-5782	1
OR951015	NA-NA	NA	139-1681	1	NA-NA	NA
OR951014	2-1850	1	1849-3427	1	NA-NA	NA
OR951013	1-724	1	723-2249	1	NA-NA	NA
OR951012	NA-NA	NA	128-1394	1	NA-NA	NA
OR951011	NA-NA	NA	0-1302	1	NA-NA	NA
OR951010	110-1796	1	1792-3352	1	NA-NA	NA
OR951009	NA-NA	NA	190-707	1	NA-NA	NA
OR951008	NA-NA	NA	125-878	1	NA-NA	NA
OR951007	NA-NA	NA	430-1951	1	NA-NA	NA
PX237220	NA-NA	NA	NA-NA	NA	0-2025	1
PX280286	NA-NA	NA	NA-NA	NA	NA-NA	NA
PX237222	86-3098	1	3091-4618	1	4636-6682	1
PX237221	NA-NA	NA	NA-NA	NA	0-2022	1
PX148103	NA-NA	NA	0-99	1	91-171	1
PX132666	NA-NA	NA	2-284	1	276-767	1
PX132665	NA-NA	NA	2-284	1	276-767	1
PX132664	NA-NA	NA	1-262	1	254-749	1
PP239060	NA-NA	NA	0-1149	1	1177-3316	1
PX171445	NA-NA	NA	0-147	1	NA-NA	NA
MW826416	5-2636	1	2917-4120	1	3929-6974	1
PX146716	NA-NA	NA	NA-NA	NA	16-2233	1
PX095946	2947-3689	-1	1473-2925	-1	0-1493	-1
PX095874	NA-NA	NA	2209-2891	-1	657-2145	-1
PX095873	NA-NA	NA	0-812	-1	NA-NA	NA
PX095817	3907-7273	-1	NA-NA	NA	171-2142	-1
PX095816	NA-NA	NA	3076-4574	-1	85-3082	-1
PX095815	NA-NA	NA	34-591	-1	NA-NA	NA
PX095814	NA-NA	NA	0-582	1	NA-NA	NA
PX095800	2-2570	1	2587-4090	1	4028-6362	1
PX095793	4451-7190	-1	NA-NA	NA	98-2966	-1
PX095754	NA-NA	NA	0-1113	-1	NA-NA	NA
PX095750	NA-NA	NA	2807-4271	1	4263-7398	1
PX095749	0-2832	1	3002-4364	1	4353-6936	1
PX095698	NA-NA	NA	2-494	1	523-2743	1
PX095697	NA-NA	NA	2-675	-1	NA-NA	NA
PX095696	NA-NA	NA	NA-NA	NA	NA-NA	NA
PX095695	846-2860	-1	NA-NA	NA	NA-NA	NA
PX113257	NA-NA	NA	NA-NA	NA	296-749	1
PX113256	NA-NA	NA	NA-NA	NA	24-691	1
PX113255	NA-NA	NA	NA-NA	NA	NA-NA	NA
PX113254	13-1296	1	NA-NA	NA	NA-NA	NA
PX113253	24-2604	1	2489-4076	1	3930-6374	1
PX113252	1-2704	1	NA-NA	NA	4021-6367	1
PX113251	6-2496	1	NA-NA	NA	3846-6234	1
PV067282	NA-NA	NA	NA-NA	NA	0-368	1
PV999259	NA-NA	NA	NA-NA	NA	0-132	1
PV999258	NA-NA	NA	0-1206	1	1224-1530	1
PV999257	NA-NA	NA	1-1296	1	NA-NA	NA
PV999256	NA-NA	NA	1-274	1	263-358	1
PV999255	0-348	1	359-1072	1	NA-NA	NA
PV979748	3978-6204	-1	2479-3898	-1	45-2490	-1
PV979747	7-2317	1	2262-3966	1	3760-4302	1
PV987765	18-2460	1	2432-3923	1	3915-6201	1
PP980351	NA-NA	NA	0-726	1	538-3055	1
PP980350	2-2672	1	2623-4159	1	3971-6500	1
PP980349	NA-NA	NA	0-726	1	538-3034	1
PP980348	NA-NA	NA	0-726	1	538-3034	1
PP980347	NA-NA	NA	0-726	1	538-3034	1
PP980346	NA-NA	NA	0-726	1	538-3034	1
PP980345	NA-NA	NA	0-726	1	538-3034	1
PP980344	2-2672	1	2623-4159	1	3971-6467	1
PP980343	NA-NA	NA	0-726	1	538-3016	1
PP980342	NA-NA	NA	0-726	1	538-3034	1
PP980341	NA-NA	NA	0-726	1	538-3034	1
PP980340	NA-NA	NA	0-726	1	538-3034	1
PP980339	NA-NA	NA	0-726	1	538-3034	1
PV983331	NA-NA	NA	0-810	-1	NA-NA	NA
PV793827	100-3406	1	3390-4938	1	4931-7178	1
PV793829	42-3228	1	3230-4757	1	4683-6879	1
PV793828	NA-NA	NA	3495-5046	1	4924-7243	1
PV793826	70-3358	1	3342-4896	1	4889-7124	1
PV793833	NA-NA	NA	1600-2992	1	NA-NA	NA
PV793832	NA-NA	NA	284-1823	1	NA-NA	NA
PV793831	NA-NA	NA	2297-3905	1	NA-NA	NA
PV793830	NA-NA	NA	566-2120	1	NA-NA	NA
PV880246	NA-NA	NA	NA-NA	NA	0-405	1
PV880245	NA-NA	NA	NA-NA	NA	0-435	1
PV880244	125-2612	1	2566-3790	1	NA-NA	NA
PV880243	0-396	1	353-1868	1	1857-4104	1
PV880242	NA-NA	NA	NA-NA	NA	0-1167	1
PV880241	NA-NA	NA	NA-NA	NA	0-561	1
PV880240	NA-NA	NA	NA-NA	NA	0-2064	1
PV880239	0-1977	1	1931-2403	1	NA-NA	NA
PV880238	0-87	1	41-1550	1	1542-3804	1
PQ421854	3750-6069	-1	2095-3460	-1	153-1935	-1
PQ421853	3766-6097	-1	2111-3530	-1	160-1951	-1
PQ421852	3612-5013	-1	NA-NA	NA	7-3376	-1
PQ421851	NA-NA	NA	76-1135	1	NA-NA	NA
PQ421850	133-2836	1	2832-4341	1	4300-6469	1
PQ421849	355-2491	1	2505-4005	1	4013-6143	1
PQ421848	3-2334	1	2624-3989	1	4149-5940	1
PQ421847	3759-6090	-1	2103-3309	-1	152-1943	-1
PQ421846	3757-6082	-1	2102-3467	-1	160-1942	-1
PQ421845	3755-6080	-1	2100-3465	-1	158-1940	-1
PQ421844	3756-5979	-1	2101-3466	-1	159-1941	-1
PQ421843	5-2333	1	2623-3988	1	4145-5924	1
PQ421842	3743-5969	-1	2088-3453	-1	152-1931	-1
PQ421841	NA-NA	NA	1563-3051	1	NA-NA	NA
PP942995	0-485	1	NA-NA	NA	NA-NA	NA
PP942994	0-485	1	NA-NA	NA	NA-NA	NA
PV853945	42-2466	1	2423-3938	1	3924-6120	1
PV847578	NA-NA	NA	NA-NA	NA	0-2331	1
PV843273	0-2664	1	2748-4251	1	4240-6436	1
PV838126	NA-NA	NA	0-326	1	NA-NA	NA
PV838125	NA-NA	NA	0-326	1	NA-NA	NA
PV838124	NA-NA	NA	0-308	1	NA-NA	NA
PV838123	NA-NA	NA	0-308	1	NA-NA	NA
PV838122	NA-NA	NA	0-308	1	NA-NA	NA
PV838121	NA-NA	NA	0-308	1	NA-NA	NA
PV838120	NA-NA	NA	0-308	1	NA-NA	NA
PV838119	NA-NA	NA	0-308	1	NA-NA	NA
PV838118	NA-NA	NA	0-308	1	NA-NA	NA
PV838117	NA-NA	NA	0-308	1	NA-NA	NA
PV838116	NA-NA	NA	0-308	1	NA-NA	NA
PV838115	NA-NA	NA	0-308	1	NA-NA	NA
PV838114	NA-NA	NA	0-308	1	NA-NA	NA
PV838113	NA-NA	NA	0-308	1	NA-NA	NA
PV838112	NA-NA	NA	0-308	1	NA-NA	NA
PV838111	NA-NA	NA	0-311	1	NA-NA	NA
PV838110	NA-NA	NA	0-311	1	NA-NA	NA
PV838109	NA-NA	NA	0-311	1	NA-NA	NA
PV838108	NA-NA	NA	0-311	1	NA-NA	NA
PV838107	NA-NA	NA	0-311	1	NA-NA	NA
PV838106	NA-NA	NA	0-311	1	NA-NA	NA
PV838105	NA-NA	NA	0-311	1	NA-NA	NA
PV838104	NA-NA	NA	0-311	1	NA-NA	NA
PV838103	NA-NA	NA	0-311	1	NA-NA	NA
PV838102	NA-NA	NA	0-311	1	NA-NA	NA
PV838101	NA-NA	NA	0-311	1	NA-NA	NA
PV838100	NA-NA	NA	0-311	1	NA-NA	NA
PV838099	NA-NA	NA	0-311	1	NA-NA	NA
PV838098	NA-NA	NA	0-311	1	NA-NA	NA
PV838097	NA-NA	NA	0-311	1	NA-NA	NA
PV838096	NA-NA	NA	0-311	1	NA-NA	NA
PV838095	NA-NA	NA	0-311	1	NA-NA	NA
PV838094	NA-NA	NA	0-311	1	NA-NA	NA
PV838093	NA-NA	NA	0-311	1	NA-NA	NA
PV791158	79-2881	1	NA-NA	NA	NA-NA	NA
PV780444	NA-NA	NA	NA-NA	NA	0-2115	1
PV780443	NA-NA	NA	NA-NA	NA	0-2115	1
PV780442	NA-NA	NA	NA-NA	NA	0-2115	1
PV780441	NA-NA	NA	NA-NA	NA	0-2115	1
PV780440	NA-NA	NA	NA-NA	NA	0-2115	1
PV780439	NA-NA	NA	NA-NA	NA	0-2115	1
PV780438	NA-NA	NA	NA-NA	NA	0-2115	1
PV780437	22-3277	1	3267-4818	1	4836-6951	1
PV780436	15-3270	1	3260-4811	1	4829-6944	1
PV780435	13-3268	1	3258-4809	1	4827-6942	1
PV780434	53-3308	1	3298-4849	1	4867-6982	1
OP556335	2-1373	1	1669-4546	1	NA-NA	NA
PP872139	NA-NA	NA	NA-NA	NA	0-2328	1
PP872138	NA-NA	NA	0-1032	1	1024-3283	1
PP872137	NA-NA	NA	0-1425	1	1417-3683	1
PP872136	NA-NA	NA	0-720	1	712-3208	1
PP872135	NA-NA	NA	NA-NA	NA	0-2469	1
PP872134	NA-NA	NA	NA-NA	NA	0-1005	1
PP872133	0-2475	1	NA-NA	NA	NA-NA	NA
PP872132	NA-NA	NA	0-2298	1	NA-NA	NA
PP872131	NA-NA	NA	0-1221	1	1213-3538	1
PP872130	NA-NA	NA	NA-NA	NA	0-2340	1
PP872129	0-669	1	NA-NA	NA	NA-NA	NA
PP872128	NA-NA	NA	NA-NA	NA	0-1428	1
PP872127	NA-NA	NA	NA-NA	NA	0-1044	1
PP872126	NA-NA	NA	0-585	1	577-2923	1
PP872125	0-2322	1	NA-NA	NA	NA-NA	NA
PP872124	0-2478	1	NA-NA	NA	NA-NA	NA
PP872123	NA-NA	NA	0-918	1	910-3403	1
PP872122	NA-NA	NA	NA-NA	NA	0-2169	1
PP872121	NA-NA	NA	NA-NA	NA	0-1425	1
PP872120	NA-NA	NA	0-1644	1	NA-NA	NA
PP872119	NA-NA	NA	0-1428	1	1420-3856	1
PP872118	0-1077	1	NA-NA	NA	NA-NA	NA
PP872117	NA-NA	NA	NA-NA	NA	0-2049	1
PP872116	NA-NA	NA	NA-NA	NA	0-1752	1
PP872115	NA-NA	NA	NA-NA	NA	0-963	1
PP872114	NA-NA	NA	NA-NA	NA	0-777	1
PP872113	NA-NA	NA	NA-NA	NA	0-993	1
PP872112	0-1164	1	NA-NA	NA	NA-NA	NA
PP872111	NA-NA	NA	0-2226	1	NA-NA	NA
PP872110	2-1445	1	NA-NA	NA	NA-NA	NA
PP872109	0-2550	1	NA-NA	NA	NA-NA	NA
PP872108	NA-NA	NA	NA-NA	NA	0-1410	1
PP872107	NA-NA	NA	NA-NA	NA	0-1353	1
PP872106	0-2181	1	NA-NA	NA	NA-NA	NA
PP872105	0-753	1	NA-NA	NA	NA-NA	NA
PP872104	NA-NA	NA	NA-NA	NA	0-2256	1
PP872103	0-1815	1	NA-NA	NA	NA-NA	NA
PP872102	0-903	1	NA-NA	NA	NA-NA	NA
PP872101	0-633	1	NA-NA	NA	NA-NA	NA
PP872100	1-1116	1	NA-NA	NA	NA-NA	NA
PP872099	NA-NA	NA	NA-NA	NA	0-2541	1
PP872098	NA-NA	NA	0-1428	1	1420-3958	1
PP872097	0-2625	1	NA-NA	NA	NA-NA	NA
PP872096	0-2628	1	NA-NA	NA	NA-NA	NA
PP872095	NA-NA	NA	NA-NA	NA	0-1365	1
PP872094	NA-NA	NA	NA-NA	NA	0-2493	1
PP872093	NA-NA	NA	NA-NA	NA	0-1257	1
PP872092	NA-NA	NA	NA-NA	NA	0-1464	1
PP872091	0-1821	1	NA-NA	NA	NA-NA	NA
PP872090	0-2328	1	NA-NA	NA	NA-NA	NA
PP872089	NA-NA	NA	0-1002	1	NA-NA	NA
PP872088	0-2640	1	NA-NA	NA	NA-NA	NA
PP872087	0-2181	1	NA-NA	NA	NA-NA	NA
PP872086	0-2067	1	NA-NA	NA	NA-NA	NA
PP872085	NA-NA	NA	0-1125	1	1117-3430	1
PP872084	0-1566	1	NA-NA	NA	1510-3862	1
PP872083	0-777	1	NA-NA	NA	NA-NA	NA
PP872082	0-2004	1	NA-NA	NA	NA-NA	NA
PP872081	0-3510	1	NA-NA	NA	3319-5359	1
PP872080	NA-NA	NA	0-2490	1	NA-NA	NA
PP872079	0-3621	1	NA-NA	NA	3430-5476	1
PP872078	0-2625	1	NA-NA	NA	NA-NA	NA
PP872077	NA-NA	NA	NA-NA	NA	0-2469	1
PP872076	NA-NA	NA	NA-NA	NA	0-2475	1
PP872075	NA-NA	NA	NA-NA	NA	0-2595	1
PP872074	NA-NA	NA	0-1134	1	NA-NA	NA
PP872073	0-3513	1	NA-NA	NA	3319-5194	1
PP872072	0-939	1	NA-NA	NA	NA-NA	NA
PP872071	NA-NA	NA	NA-NA	NA	0-1536	1
PP872070	0-1458	1	NA-NA	NA	NA-NA	NA
PP872069	NA-NA	NA	0-441	1	433-2731	1
PP872068	NA-NA	NA	NA-NA	NA	0-2217	1
PP872067	NA-NA	NA	0-2478	1	NA-NA	NA
PP872066	0-2181	1	NA-NA	NA	NA-NA	NA
PP872065	0-1221	1	NA-NA	NA	1030-3079	1
PP872064	NA-NA	NA	0-684	1	676-3184	1
PP872063	NA-NA	NA	0-1014	1	NA-NA	NA
PP872062	0-1977	1	NA-NA	NA	NA-NA	NA
PP872061	NA-NA	NA	0-489	1	433-2821	1
PP872060	NA-NA	NA	0-1170	1	NA-NA	NA
PP872059	NA-NA	NA	0-1713	1	NA-NA	NA
PP872058	NA-NA	NA	0-849	1	NA-NA	NA
PP872057	0-705	1	NA-NA	NA	NA-NA	NA
PP872056	0-3621	1	NA-NA	NA	3430-5476	1
PP872055	0-2457	1	NA-NA	NA	NA-NA	NA
PP872054	0-1812	1	NA-NA	NA	NA-NA	NA
PP872053	0-2493	1	NA-NA	NA	NA-NA	NA
PP872052	NA-NA	NA	0-855	1	NA-NA	NA
PP872051	0-2640	1	NA-NA	NA	NA-NA	NA
PP872050	0-1791	1	NA-NA	NA	NA-NA	NA
PP872049	0-1140	1	NA-NA	NA	NA-NA	NA
PP872048	0-2628	1	NA-NA	NA	NA-NA	NA
PP872047	324-3834	1	NA-NA	NA	3643-5686	1
PP872046	NA-NA	NA	NA-NA	NA	0-2322	1
PP872045	0-2187	1	NA-NA	NA	NA-NA	NA
PP872044	NA-NA	NA	0-1032	1	NA-NA	NA
PP872043	0-3621	1	NA-NA	NA	3430-5491	1
PP872042	0-957	1	NA-NA	NA	NA-NA	NA
PP872041	NA-NA	NA	0-1293	1	NA-NA	NA
PP872040	NA-NA	NA	0-354	1	346-2662	1
PP872039	0-1602	1	NA-NA	NA	NA-NA	NA
PP872038	NA-NA	NA	0-1119	1	1111-3214	1
PP872037	NA-NA	NA	NA-NA	NA	0-753	1
PP872036	0-2526	1	NA-NA	NA	NA-NA	NA
PP872035	0-672	1	NA-NA	NA	NA-NA	NA
PP872034	NA-NA	NA	NA-NA	NA	0-2322	1
PP872033	NA-NA	NA	NA-NA	NA	0-2160	1
PP872032	0-1866	1	NA-NA	NA	NA-NA	NA
PP872031	NA-NA	NA	NA-NA	NA	0-993	1
PP872030	NA-NA	NA	0-906	1	NA-NA	NA
PP872029	NA-NA	NA	0-348	1	340-2863	1
PP872028	NA-NA	NA	0-1398	1	1390-3871	1
PP872027	0-1620	1	NA-NA	NA	NA-NA	NA
PP872026	0-2517	1	NA-NA	NA	NA-NA	NA
PP872025	NA-NA	NA	NA-NA	NA	0-2493	1
PP872024	NA-NA	NA	NA-NA	NA	0-1464	1
PP872023	0-2310	1	NA-NA	NA	NA-NA	NA
PP872022	NA-NA	NA	NA-NA	NA	0-2586	1
PP872021	NA-NA	NA	0-915	1	NA-NA	NA
PP872020	0-642	1	NA-NA	NA	NA-NA	NA
PP872019	0-1185	1	NA-NA	NA	NA-NA	NA
PP872018	NA-NA	NA	NA-NA	NA	0-1617	1
PP872017	NA-NA	NA	0-888	1	880-3148	1
PP872016	NA-NA	NA	0-714	1	NA-NA	NA
PP872015	NA-NA	NA	0-1005	1	997-3313	1
PP872014	0-1875	1	NA-NA	NA	NA-NA	NA
PP872013	NA-NA	NA	0-345	1	337-2845	1
PP872012	NA-NA	NA	0-1158	1	NA-NA	NA
PP872011	0-3513	1	NA-NA	NA	3319-5236	1
PP872010	NA-NA	NA	NA-NA	NA	0-2106	1
PP872009	NA-NA	NA	0-954	1	NA-NA	NA
PP872008	0-2061	1	NA-NA	NA	NA-NA	NA
PP872007	0-2244	1	NA-NA	NA	NA-NA	NA
PP872006	NA-NA	NA	0-951	1	943-3520	1
PP872005	NA-NA	NA	NA-NA	NA	0-1146	1
PP872004	NA-NA	NA	NA-NA	NA	0-2202	1
PP872003	NA-NA	NA	0-984	1	NA-NA	NA
PP872002	0-2505	1	NA-NA	NA	NA-NA	NA
PP872001	0-2328	1	NA-NA	NA	NA-NA	NA
PP872000	0-3510	1	NA-NA	NA	3319-5371	1
PP871999	NA-NA	NA	NA-NA	NA	0-2433	1
PP871998	NA-NA	NA	NA-NA	NA	0-1899	1
PP871997	NA-NA	NA	NA-NA	NA	0-1101	1
PP871996	0-2415	1	NA-NA	NA	NA-NA	NA
PP871995	0-651	1	NA-NA	NA	NA-NA	NA
PP871994	0-1605	1	NA-NA	NA	NA-NA	NA
PP871993	NA-NA	NA	NA-NA	NA	0-2285	1
PP871992	0-1335	1	NA-NA	NA	NA-NA	NA
PP871991	0-915	1	NA-NA	NA	NA-NA	NA
PP871990	0-2019	1	NA-NA	NA	NA-NA	NA
PP871989	NA-NA	NA	NA-NA	NA	0-2235	1
PP871988	NA-NA	NA	NA-NA	NA	0-1383	1
PP871987	0-1602	1	NA-NA	NA	NA-NA	NA
PP871986	0-2307	1	NA-NA	NA	NA-NA	NA
PP871985	NA-NA	NA	0-1431	1	1423-3937	1
PP871984	0-3621	1	NA-NA	NA	3430-5476	1
PP871983	0-1764	1	NA-NA	NA	NA-NA	NA
PP871982	0-1494	1	NA-NA	NA	NA-NA	NA
PP871981	NA-NA	NA	0-918	1	910-3493	1
PP871980	NA-NA	NA	NA-NA	NA	0-1008	1
PP871979	0-3621	1	NA-NA	NA	3430-5476	1
PP871978	NA-NA	NA	NA-NA	NA	0-2442	1
PP871977	NA-NA	NA	NA-NA	NA	0-2019	1
PP871976	NA-NA	NA	NA-NA	NA	0-1089	1
PP871975	0-2475	1	NA-NA	NA	NA-NA	NA
PP871974	NA-NA	NA	0-1431	1	1423-3856	1
PP871973	NA-NA	NA	NA-NA	NA	0-2019	1
PP871972	NA-NA	NA	NA-NA	NA	0-2562	1
PP871971	NA-NA	NA	NA-NA	NA	0-2076	1
PP871970	NA-NA	NA	0-1248	1	1240-3709	1
PP871969	0-2571	1	NA-NA	NA	NA-NA	NA
PP871968	0-2640	1	NA-NA	NA	NA-NA	NA
PP871967	NA-NA	NA	NA-NA	NA	0-1275	1
PP871966	0-2550	1	NA-NA	NA	NA-NA	NA
PP871965	NA-NA	NA	NA-NA	NA	0-1164	1
PP871964	0-1020	1	NA-NA	NA	NA-NA	NA
PP871963	NA-NA	NA	NA-NA	NA	0-2358	1
PP871962	0-2634	1	2570-3872	1	NA-NA	NA
PP871961	0-3621	1	NA-NA	NA	3430-5476	1
