Accession	1A	1A-strand	1B	1B-strand	2	2-strand
PP871960	NA-NA	NA	0-906	1	898-3073	1
PP871959	NA-NA	NA	NA-NA	NA	0-2319	1
PP871958	NA-NA	NA	NA-NA	NA	0-1254	1
PP871957	NA-NA	NA	NA-NA	NA	0-768	1
PP871956	0-942	1	NA-NA	NA	NA-NA	NA
PP871955	NA-NA	NA	NA-NA	NA	0-2196	1
PP871954	NA-NA	NA	NA-NA	NA	0-2307	1
PP871953	NA-NA	NA	NA-NA	NA	0-1485	1
PP871952	0-2568	1	NA-NA	NA	NA-NA	NA
PP871951	0-942	1	NA-NA	NA	NA-NA	NA
PP871950	0-1008	1	NA-NA	NA	NA-NA	NA
PP871949	0-1134	1	NA-NA	NA	NA-NA	NA
PP871948	NA-NA	NA	NA-NA	NA	0-1473	1
PP871947	NA-NA	NA	NA-NA	NA	0-765	1
PP871946	NA-NA	NA	NA-NA	NA	0-1266	1
PP871945	0-1269	1	NA-NA	NA	NA-NA	NA
PP871944	NA-NA	NA	NA-NA	NA	0-2172	1
PP871943	0-1782	1	NA-NA	NA	NA-NA	NA
PP871942	0-2475	1	NA-NA	NA	NA-NA	NA
PP871941	NA-NA	NA	0-1599	1	NA-NA	NA
PP871940	0-1176	1	NA-NA	NA	NA-NA	NA
PP871939	NA-NA	NA	NA-NA	NA	0-1995	1
PP871938	0-1626	1	NA-NA	NA	NA-NA	NA
PP871937	0-1011	1	NA-NA	NA	NA-NA	NA
PP871936	NA-NA	NA	0-855	1	NA-NA	NA
PP871935	NA-NA	NA	0-1050	1	NA-NA	NA
PP871934	NA-NA	NA	0-2013	1	NA-NA	NA
PP871933	NA-NA	NA	0-1209	1	NA-NA	NA
PP871932	NA-NA	NA	0-879	1	NA-NA	NA
PP871931	NA-NA	NA	0-930	1	NA-NA	NA
PP871930	0-1995	1	NA-NA	NA	NA-NA	NA
PP871929	NA-NA	NA	0-696	1	679-1366	1
PP871928	NA-NA	NA	NA-NA	NA	0-2082	1
PP871927	NA-NA	NA	0-1371	1	NA-NA	NA
PP871926	NA-NA	NA	NA-NA	NA	0-1029	1
PP871925	0-987	1	NA-NA	NA	NA-NA	NA
PP871924	NA-NA	NA	NA-NA	NA	0-1305	1
PP871923	0-2475	1	NA-NA	NA	NA-NA	NA
PP871922	0-1821	1	NA-NA	NA	NA-NA	NA
PP871921	NA-NA	NA	0-687	1	694-2878	1
PP871920	0-1026	1	NA-NA	NA	NA-NA	NA
PP871919	NA-NA	NA	0-1467	1	1459-3766	1
PP871918	NA-NA	NA	0-1089	1	NA-NA	NA
PP871917	NA-NA	NA	0-4173	1	3985-6478	1
PP871916	NA-NA	NA	0-1263	1	NA-NA	NA
PP871915	0-2544	1	NA-NA	NA	NA-NA	NA
PP871914	0-2475	1	NA-NA	NA	NA-NA	NA
PP871913	0-762	1	NA-NA	NA	NA-NA	NA
PP871912	NA-NA	NA	0-777	1	NA-NA	NA
PP871911	NA-NA	NA	0-1305	1	NA-NA	NA
PP871910	NA-NA	NA	0-1098	1	1090-3466	1
PP871909	NA-NA	NA	NA-NA	NA	0-1515	1
PP871908	NA-NA	NA	0-1224	1	NA-NA	NA
PP871907	0-2769	1	NA-NA	NA	NA-NA	NA
PP871906	0-1083	1	NA-NA	NA	NA-NA	NA
PP871905	NA-NA	NA	0-912	1	NA-NA	NA
PP871904	NA-NA	NA	0-990	1	982-3301	1
PP871903	0-1596	1	NA-NA	NA	NA-NA	NA
PP871902	NA-NA	NA	NA-NA	NA	0-1092	1
PP871901	NA-NA	NA	0-351	1	370-2398	1
PP871900	0-759	1	NA-NA	NA	NA-NA	NA
PP871899	0-1464	1	NA-NA	NA	NA-NA	NA
PP871898	NA-NA	NA	0-855	1	847-3088	1
PP871897	NA-NA	NA	0-1305	1	NA-NA	NA
PP871896	NA-NA	NA	0-1059	1	NA-NA	NA
PP871895	NA-NA	NA	NA-NA	NA	0-1545	1
PP871894	0-2367	1	NA-NA	NA	NA-NA	NA
PP871893	NA-NA	NA	0-909	1	NA-NA	NA
PP871892	0-1518	1	NA-NA	NA	NA-NA	NA
PP871891	NA-NA	NA	NA-NA	NA	0-2205	1
PP871890	NA-NA	NA	0-558	1	550-2872	1
PP871889	NA-NA	NA	NA-NA	NA	0-2064	1
PP871888	0-1845	1	NA-NA	NA	NA-NA	NA
PP871887	NA-NA	NA	0-1368	1	NA-NA	NA
PP871886	0-2670	1	NA-NA	NA	NA-NA	NA
PP871885	NA-NA	NA	NA-NA	NA	0-870	1
PP871884	NA-NA	NA	NA-NA	NA	0-2166	1
PP871883	NA-NA	NA	NA-NA	NA	0-1656	1
PP871882	NA-NA	NA	NA-NA	NA	0-636	1
PP871881	NA-NA	NA	0-1473	1	1465-3793	1
PP871880	NA-NA	NA	NA-NA	NA	0-2373	1
PP871879	NA-NA	NA	NA-NA	NA	0-1668	1
PP871878	NA-NA	NA	0-1170	1	1114-3496	1
PP871877	NA-NA	NA	NA-NA	NA	0-2007	1
PP871876	0-2475	1	NA-NA	NA	NA-NA	NA
PP871875	NA-NA	NA	0-2004	1	NA-NA	NA
PP871874	NA-NA	NA	NA-NA	NA	0-2559	1
PP871873	NA-NA	NA	0-516	1	508-2749	1
PP871872	NA-NA	NA	NA-NA	NA	0-2493	1
PP871871	NA-NA	NA	0-951	1	NA-NA	NA
PP871870	NA-NA	NA	0-1464	1	NA-NA	NA
PP871869	NA-NA	NA	NA-NA	NA	0-2184	1
PP871868	NA-NA	NA	NA-NA	NA	0-2256	1
PP871867	0-1434	1	NA-NA	NA	NA-NA	NA
PP871866	NA-NA	NA	NA-NA	NA	0-2151	1
PP871865	0-648	1	NA-NA	NA	NA-NA	NA
PP871864	NA-NA	NA	0-1479	1	1471-3754	1
PP871863	NA-NA	NA	0-1605	1	NA-NA	NA
PP871862	0-1209	1	NA-NA	NA	NA-NA	NA
PP871861	NA-NA	NA	0-708	1	700-1792	1
PP871860	NA-NA	NA	NA-NA	NA	0-2316	1
PP871859	NA-NA	NA	NA-NA	NA	0-1194	1
PP871858	0-1047	1	NA-NA	NA	NA-NA	NA
PP871857	NA-NA	NA	0-1116	1	NA-NA	NA
PP871856	NA-NA	NA	0-342	1	334-2830	1
PP871855	NA-NA	NA	NA-NA	NA	0-1830	1
PP871854	0-855	1	NA-NA	NA	NA-NA	NA
PP871853	NA-NA	NA	0-1035	1	NA-NA	NA
PP871852	NA-NA	NA	NA-NA	NA	0-975	1
PP871851	NA-NA	NA	0-768	1	760-1714	1
PP871850	0-1182	1	NA-NA	NA	NA-NA	NA
PP871849	NA-NA	NA	NA-NA	NA	0-2256	1
PP871848	NA-NA	NA	NA-NA	NA	0-1950	1
PP871847	0-702	1	NA-NA	NA	NA-NA	NA
PP871846	NA-NA	NA	NA-NA	NA	0-2358	1
PP871845	0-2811	1	NA-NA	NA	NA-NA	NA
PP871844	0-1902	1	NA-NA	NA	NA-NA	NA
PP871843	NA-NA	NA	0-1209	1	NA-NA	NA
PP871842	0-2292	1	NA-NA	NA	NA-NA	NA
PP871841	NA-NA	NA	0-1104	1	NA-NA	NA
PP871840	0-1122	1	NA-NA	NA	NA-NA	NA
PP871839	NA-NA	NA	0-819	1	NA-NA	NA
PP871838	0-1365	1	NA-NA	NA	NA-NA	NA
PP871837	0-924	1	NA-NA	NA	NA-NA	NA
PP871836	NA-NA	NA	0-879	1	871-2284	1
PP871835	NA-NA	NA	0-402	1	394-1114	1
PP871834	NA-NA	NA	NA-NA	NA	0-1365	1
PP871833	0-2643	1	NA-NA	NA	NA-NA	NA
PP871832	0-2634	1	NA-NA	NA	NA-NA	NA
PP871831	NA-NA	NA	NA-NA	NA	0-1221	1
PP871830	NA-NA	NA	NA-NA	NA	0-1485	1
PP871829	0-1035	1	NA-NA	NA	NA-NA	NA
PP871828	0-2370	1	NA-NA	NA	NA-NA	NA
PP871827	0-1095	1	NA-NA	NA	NA-NA	NA
PP871826	NA-NA	NA	NA-NA	NA	0-1734	1
PP871825	0-1155	1	NA-NA	NA	NA-NA	NA
PP871824	NA-NA	NA	0-1125	1	NA-NA	NA
PP871823	0-990	1	NA-NA	NA	NA-NA	NA
PP871822	0-2136	1	NA-NA	NA	NA-NA	NA
PP871821	NA-NA	NA	0-1179	1	NA-NA	NA
PP871820	0-1389	1	NA-NA	NA	NA-NA	NA
PP871819	NA-NA	NA	NA-NA	NA	0-2505	1
PP871818	0-1458	1	NA-NA	NA	NA-NA	NA
PP871817	NA-NA	NA	NA-NA	NA	0-2043	1
PP871816	0-1263	1	1259-2783	1	NA-NA	NA
PP871815	0-2670	1	2609-4157	1	3969-6465	1
PP871814	0-726	1	680-1184	1	NA-NA	NA
PP871813	0-1140	1	1076-1472	1	NA-NA	NA
PP871812	0-3381	1	3362-4922	1	4946-7109	1
PP871811	0-2649	1	2585-3548	1	NA-NA	NA
PP871810	0-570	1	566-1130	1	NA-NA	NA
PP871809	0-1074	1	1028-2234	1	NA-NA	NA
PP871808	0-3018	1	3014-4538	1	4605-6591	1
PP871807	0-2304	1	2258-2681	1	NA-NA	NA
PP871806	0-462	1	398-1745	1	NA-NA	NA
PP871805	0-615	1	515-1580	1	NA-NA	NA
PP871804	0-3420	1	3401-4961	1	4985-7148	1
PP871803	0-1236	1	1232-2756	1	NA-NA	NA
PP871802	NA-NA	NA	0-762	1	NA-NA	NA
PP871801	0-378	1	314-995	1	NA-NA	NA
PP871800	0-2520	1	2480-3992	1	3975-6186	1
PP871799	0-2637	1	2573-4082	1	4074-6582	1
PP871798	0-3021	1	3017-4541	1	4560-6609	1
PP871797	0-2139	1	2093-3395	1	NA-NA	NA
PP871796	0-1200	1	1136-1592	1	NA-NA	NA
PP871795	0-2685	1	NA-NA	NA	3985-6481	1
PP871794	0-414	1	356-1292	1	NA-NA	NA
PP871793	0-2628	1	2564-2963	1	NA-NA	NA
PP871792	0-651	1	611-1094	1	NA-NA	NA
PP871791	0-1473	1	1427-2936	1	2823-5289	1
PP871790	167-2720	1	2656-4165	1	4157-6647	1
PP871789	31-2623	1	2583-4095	1	4078-5776	1
PP871788	103-2707	1	2643-4152	1	4144-6664	1
PP871787	202-2740	1	2676-4185	1	4177-6691	1
PP871786	148-3187	1	3183-4707	1	4726-6772	1
PP871785	900-3528	1	3464-4973	1	4965-5904	1
PP871784	36-2511	1	2465-3974	1	3966-6072	1
PP871783	340-2815	1	2769-4278	1	4165-6559	1
PP871782	86-2636	1	2572-4081	1	4073-4949	1
PP871781	0-1575	1	1529-1994	1	NA-NA	NA
PP871780	124-2755	1	2691-3153	1	NA-NA	NA
PP871779	0-1833	1	1787-2183	1	NA-NA	NA
PP871778	47-2525	1	2479-3340	1	NA-NA	NA
PP871777	271-2911	1	2847-4035	1	NA-NA	NA
PP871776	475-2953	1	2907-4416	1	4408-6748	1
PP871775	461-3107	1	3043-4552	1	4544-7043	1
PP871774	461-2936	1	2890-4399	1	4391-6635	1
PP871773	143-2618	1	2572-3082	1	NA-NA	NA
PP871772	323-2882	1	2818-3505	1	NA-NA	NA
PP871771	0-1179	1	NA-NA	NA	NA-NA	NA
PP871770	8-2651	1	2587-4096	1	NA-NA	NA
PP871769	219-2778	1	2714-4223	1	4215-6678	1
PP871768	81-2556	1	2510-4019	1	NA-NA	NA
PP871767	942-3417	1	3371-4880	1	NA-NA	NA
PP871766	476-3026	1	2962-4471	1	4463-6299	1
PP871765	140-2618	1	2572-4081	1	4025-6401	1
PP871764	545-3020	1	2974-3469	1	NA-NA	NA
PP871763	317-2792	1	2746-4255	1	4247-6554	1
PP871762	11-2453	1	2407-3916	1	3908-6197	1
PP871761	6-2646	1	2582-4076	1	4068-6540	1
PP871760	168-2799	1	2735-4160	1	NA-NA	NA
PP871759	87-2640	1	2576-3251	1	NA-NA	NA
PP871758	0-909	1	845-2354	1	2346-4848	1
PP871757	4-2479	1	2433-2868	1	NA-NA	NA
PP871756	16-2818	1	2727-3954	1	NA-NA	NA
PP871755	433-2908	1	2862-4308	1	NA-NA	NA
PP871754	436-2995	1	2931-3540	1	NA-NA	NA
PP871753	0-1134	1	1088-2597	1	NA-NA	NA
PP871752	0-2769	1	2702-4217	1	4173-6690	1
PP871751	148-2623	1	2577-4086	1	3973-6397	1
PP871750	331-2878	1	2814-3423	1	NA-NA	NA
PP871749	161-2792	1	2728-4237	1	4229-6659	1
PP871748	170-2645	1	2599-4108	1	3995-6419	1
PP871747	71-2546	1	2500-2941	1	NA-NA	NA
PP871746	37-2515	1	2469-3612	1	NA-NA	NA
PP871745	225-2829	1	2765-4274	1	4266-6804	1
PP871744	189-2667	1	2621-4130	1	4122-6423	1
PP871743	0-945	1	899-1250	1	NA-NA	NA
PP871742	105-2754	1	2690-4199	1	4191-6498	1
PP871741	0-2403	1	2339-3806	1	NA-NA	NA
PP871740	129-2604	1	2558-3944	1	NA-NA	NA
PP871739	171-2733	1	2669-3629	1	NA-NA	NA
PP871738	0-690	1	626-2135	1	NA-NA	NA
PP871737	142-2617	1	2571-4080	1	4072-6385	1
PP871736	29-2504	1	2458-3100	1	NA-NA	NA
PP871735	39-2514	1	2468-2957	1	NA-NA	NA
PP871734	29-2831	1	2740-3967	1	3911-6227	1
PP871733	299-2861	1	2797-4306	1	NA-NA	NA
PP871732	379-2944	1	2880-3261	1	NA-NA	NA
PP871731	501-3135	1	3071-4580	1	4572-7062	1
PP871730	0-459	1	329-1211	1	NA-NA	NA
PP871729	0-2418	1	2369-3881	1	3873-6204	1
PP871728	307-2782	1	2736-4245	1	4237-6589	1
PP871727	339-2814	1	2768-3602	1	NA-NA	NA
PP871726	32-2507	1	2461-3970	1	3962-6272	1
PP871725	342-2817	1	2771-4280	1	4224-5721	1
PP871724	0-2025	1	2024-2111	1	NA-NA	NA
PP871723	4-2305	1	NA-NA	NA	NA-NA	NA
PP871722	0-705	1	665-1046	1	NA-NA	NA
PP871721	74-2678	1	2614-4123	1	4115-6497	1
PP871720	6-2535	1	2492-4064	1	4053-6357	1
PP871719	33-2601	1	2561-4073	1	4056-5754	1
PV076096	1-472	1	NA-NA	NA	NA-NA	NA
PV076095	0-2445	1	NA-NA	NA	3852-6159	1
PV076094	35-2486	1	NA-NA	NA	3812-6131	1
PV708886	2-2597	1	2614-4093	1	4085-6503	1
PV470470	NA-NA	NA	0-1631	1	NA-NA	NA
LC877794	NA-NA	NA	NA-NA	NA	0-585	1
LC877793	NA-NA	NA	NA-NA	NA	0-618	1
PV656460	14-2378	1	2314-3850	1	3842-6113	1
PV656459	14-2378	1	2314-3850	1	3842-6113	1
PQ619424	NA-NA	NA	NA-NA	NA	0-379	1
PQ619423	NA-NA	NA	NA-NA	NA	0-381	1
PQ619422	NA-NA	NA	NA-NA	NA	2-402	1
PQ619421	NA-NA	NA	NA-NA	NA	0-426	1
PQ619420	NA-NA	NA	NA-NA	NA	0-432	1
PQ619419	NA-NA	NA	NA-NA	NA	2-374	1
PP211426	NA-NA	NA	31-4261	1	4261-5419	1
PP211349	NA-NA	NA	NA-NA	NA	3678-3767	1
PP211348	NA-NA	NA	NA-NA	NA	3632-5636	1
PP211347	NA-NA	NA	NA-NA	NA	3679-5683	1
PP211346	NA-NA	NA	NA-NA	NA	3678-5712	1
PP211345	NA-NA	NA	1-3673	1	3678-3986	1
PP211344	NA-NA	NA	2-3677	1	3682-5704	1
PP211343	NA-NA	NA	NA-NA	NA	3683-5705	1
PP211271	NA-NA	NA	NA-NA	NA	NA-NA	NA
PP211270	NA-NA	NA	1-930	1	NA-NA	NA
PP211238	NA-NA	NA	1-1153	1	NA-NA	NA
PP211223	NA-NA	NA	NA-NA	NA	NA-NA	NA
PP211222	NA-NA	NA	1-1330	1	NA-NA	NA
PP211221	NA-NA	NA	1-2065	1	NA-NA	NA
PQ533463	2-1006	1	NA-NA	NA	NA-NA	NA
PQ533462	0-987	1	1067-2474	1	2466-4389	1
PV602113	NA-NA	NA	NA-NA	NA	0-2379	1
PV600843	18-3273	1	3263-4814	1	4832-6947	1
PV590879	NA-NA	NA	0-341	1	NA-NA	NA
PV590878	NA-NA	NA	0-354	1	NA-NA	NA
PV590877	NA-NA	NA	0-358	1	NA-NA	NA
PV590876	NA-NA	NA	0-353	1	NA-NA	NA
PV568368	NA-NA	NA	0-399	1	NA-NA	NA
PV568367	NA-NA	NA	0-396	1	NA-NA	NA
PV568366	NA-NA	NA	0-210	1	NA-NA	NA
PV568365	NA-NA	NA	0-327	1	NA-NA	NA
PV568364	NA-NA	NA	0-405	1	NA-NA	NA
PV568363	NA-NA	NA	0-279	1	NA-NA	NA
PV568362	NA-NA	NA	0-351	1	NA-NA	NA
PV568361	NA-NA	NA	0-372	1	NA-NA	NA
PV568360	NA-NA	NA	0-264	1	NA-NA	NA
PV568359	NA-NA	NA	0-360	1	NA-NA	NA
PV568358	NA-NA	NA	0-360	1	NA-NA	NA
PV568357	NA-NA	NA	0-369	1	NA-NA	NA
PV568356	NA-NA	NA	0-363	1	NA-NA	NA
PV568355	NA-NA	NA	0-228	1	NA-NA	NA
PV568354	NA-NA	NA	0-369	1	NA-NA	NA
PV568353	NA-NA	NA	0-327	1	NA-NA	NA
PV568352	NA-NA	NA	0-207	1	NA-NA	NA
PV568351	NA-NA	NA	0-375	1	NA-NA	NA
PV568350	NA-NA	NA	0-375	1	NA-NA	NA
PV548864	NA-NA	NA	0-447	1	NA-NA	NA
PV548863	NA-NA	NA	0-421	1	NA-NA	NA
PV544235	17-2228	1	2176-3727	1	3716-6161	1
PV351774	3978-6204	-1	2479-3898	-1	45-2490	-1
PV351773	62-2594	1	2881-4072	1	4064-6401	1
PV351772	4044-6750	-1	2596-4030	-1	105-2640	-1
PV351771	6-2775	1	3431-4223	1	4179-6738	1
PV351770	29-2255	1	2335-3754	1	3743-6188	1
PV539770	33-2460	1	2459-3971	1	3915-6294	1
PV524668	18-3264	1	3263-4814	1	4832-6947	1
PV455027	24-2655	1	NA-NA	NA	4092-6597	1
PV400867	28-2527	1	2526-4026	1	4009-6229	1
PV400866	18-2433	1	2432-3923	1	3915-6204	1
PV400865	24-2439	1	2438-3929	1	3921-6204	1
PV017218	NA-NA	NA	NA-NA	NA	0-2298	1
PQ583783	NA-NA	NA	0-591	1	NA-NA	NA
PQ583782	NA-NA	NA	0-1383	1	NA-NA	NA
FJ890355	NA-NA	NA	1-1420	1	1412-3893	1
FJ890354	NA-NA	NA	1-739	1	742-1348	1
FJ890353	NA-NA	NA	1-727	1	719-1340	1
FJ890352	NA-NA	NA	0-987	1	841-3421	1
FJ890351	NA-NA	NA	1-829	1	722-3065	1
FJ973620	38-2699	1	2653-4222	1	4211-6488	1
FJ571074	NA-NA	NA	NA-NA	NA	0-2403	1
FJ571073	NA-NA	NA	NA-NA	NA	0-2556	1
FJ571072	NA-NA	NA	NA-NA	NA	0-2532	1
FJ571071	NA-NA	NA	NA-NA	NA	0-2538	1
FJ571070	NA-NA	NA	NA-NA	NA	0-2538	1
FJ571069	NA-NA	NA	NA-NA	NA	0-2313	1
FJ571068	NA-NA	NA	0-1620	1	1570-3970	1
FJ571067	NA-NA	NA	0-1641	1	1630-3913	1
FJ571066	NA-NA	NA	0-1413	1	1415-3578	1
FJ571065	NA-NA	NA	0-1569	1	1568-4106	1
FJ222451	14-2378	1	2314-3850	1	3842-6113	1
PV169360	22-3745	1	3735-5286	1	5309-7505	1
PQ408913	NA-NA	NA	0-321	1	NA-NA	NA
PQ408912	NA-NA	NA	NA-NA	NA	0-2217	1
PQ408911	NA-NA	NA	NA-NA	NA	0-2217	1
PQ408910	NA-NA	NA	NA-NA	NA	0-2217	1
PQ408909	NA-NA	NA	NA-NA	NA	0-2232	1
PQ408908	NA-NA	NA	NA-NA	NA	0-2040	1
PQ408907	NA-NA	NA	NA-NA	NA	0-2034	1
PQ408906	NA-NA	NA	NA-NA	NA	0-2040	1
PQ408905	NA-NA	NA	NA-NA	NA	0-2040	1
PQ408904	NA-NA	NA	NA-NA	NA	0-2034	1
OR134528	22-3745	1	3735-5286	1	5309-7505	1
OR134527	22-3745	1	3735-5286	1	5309-7505	1
OR134526	22-3745	1	3735-5286	1	5309-7505	1
OR134525	22-3745	1	3735-5286	1	5309-7505	1
OR134524	22-3745	1	3735-5286	1	5309-7505	1
OR134523	22-3745	1	3735-5286	1	5309-7505	1
OR134522	22-3745	1	3735-5286	1	5309-7505	1
OR134521	22-3745	1	3735-5286	1	5309-7505	1
OR134520	22-3745	1	3735-5286	1	5309-7505	1
OR134519	22-3745	1	3735-5286	1	5309-7505	1
OR134518	22-3745	1	3735-5286	1	5309-7505	1
PV089624	21-2554	1	2555-4085	1	4068-6291	1
PV089611	NA-NA	NA	NA-NA	NA	0-2220	1
PV089610	NA-NA	NA	NA-NA	NA	0-2220	1
PV089609	NA-NA	NA	NA-NA	NA	0-2220	1
PV089623	81-2569	1	2570-4076	1	4068-6540	1
PV089622	114-2596	1	2597-4112	1	4104-6612	1
PV089617	NA-NA	NA	NA-NA	NA	0-2577	1
PV089616	NA-NA	NA	NA-NA	NA	0-2502	1
PV089615	NA-NA	NA	NA-NA	NA	0-2502	1
PV089608	NA-NA	NA	NA-NA	NA	0-2475	1
PV089607	NA-NA	NA	NA-NA	NA	0-2511	1
PV089606	NA-NA	NA	NA-NA	NA	0-2427	1
PV089605	NA-NA	NA	NA-NA	NA	0-2505	1
PV089604	NA-NA	NA	NA-NA	NA	0-2505	1
PV089603	NA-NA	NA	NA-NA	NA	0-2505	1
PV089621	499-2928	1	2928-4437	1	4429-6709	1
PV089620	NA-NA	NA	NA-NA	NA	0-2200	1
PV089619	NA-NA	NA	NA-NA	NA	0-2298	1
PV089618	NA-NA	NA	NA-NA	NA	0-2277	1
PV089614	NA-NA	NA	NA-NA	NA	0-2277	1
PV089613	NA-NA	NA	NA-NA	NA	0-2322	1
PV089612	NA-NA	NA	NA-NA	NA	0-2253	1
PV089602	NA-NA	NA	NA-NA	NA	0-2310	1
PV089601	NA-NA	NA	NA-NA	NA	0-2292	1
PV089600	NA-NA	NA	NA-NA	NA	0-2358	1
PV089599	NA-NA	NA	NA-NA	NA	0-2385	1
PV089598	NA-NA	NA	NA-NA	NA	0-2331	1
PV089597	NA-NA	NA	NA-NA	NA	0-2352	1
PV189393	83-2843	1	2842-4378	1	4370-6734	1
PV189392	82-2842	1	2841-4377	1	4369-6733	1
PV189391	81-2841	1	2840-4376	1	4368-6732	1
PV189390	83-2843	1	2842-4378	1	4370-6734	1
PV189389	83-2843	1	2842-4378	1	4370-6734	1
PV189388	80-2813	1	2812-4348	1	4340-6656	1
PV189387	0-2616	1	2615-4151	1	4143-6330	1
PV189386	83-2843	1	2842-4378	1	4370-6734	1
PV189385	82-2842	1	2841-4377	1	4369-6733	1
PV189384	81-2841	1	2840-4376	1	4368-6732	1
PV189383	81-2841	1	2840-4376	1	4368-6732	1
PQ789237	NA-NA	NA	1-293	1	NA-NA	NA
PQ789236	NA-NA	NA	0-282	1	NA-NA	NA
PQ789235	NA-NA	NA	0-379	1	NA-NA	NA
PQ789234	NA-NA	NA	1-370	1	NA-NA	NA
PQ789233	NA-NA	NA	2-361	1	NA-NA	NA
PP357251	NA-NA	NA	0-424	1	NA-NA	NA
PP357250	NA-NA	NA	0-423	1	NA-NA	NA
PP357249	NA-NA	NA	0-422	1	NA-NA	NA
PV247174	47-2771	1	2707-4252	1	4244-6641	1
PV247173	45-2769	1	2705-4256	1	4248-6600	1
PV210984	0-2775	1	NA-NA	NA	NA-NA	NA
PV210983	0-2775	1	NA-NA	NA	NA-NA	NA
PV210982	0-2778	1	NA-NA	NA	NA-NA	NA
PV210981	0-2778	1	NA-NA	NA	NA-NA	NA
PV210980	0-2724	1	NA-NA	NA	NA-NA	NA
PV210979	0-2778	1	NA-NA	NA	NA-NA	NA
PV210978	0-2232	1	NA-NA	NA	NA-NA	NA
PV210977	0-2226	1	NA-NA	NA	NA-NA	NA
PV210976	0-2220	1	NA-NA	NA	NA-NA	NA
PV210975	0-2217	1	NA-NA	NA	NA-NA	NA
PV210974	0-2229	1	NA-NA	NA	NA-NA	NA
PV210973	0-2229	1	NA-NA	NA	NA-NA	NA
PV210972	0-2226	1	NA-NA	NA	NA-NA	NA
PV210971	0-2226	1	NA-NA	NA	NA-NA	NA
PV210970	0-2226	1	NA-NA	NA	NA-NA	NA
PV210969	0-2226	1	NA-NA	NA	NA-NA	NA
PV093029	10-3430	1	3411-4971	1	4995-7209	1
PV093028	7-3427	1	3408-4968	1	4992-7206	1
PV093027	10-3430	1	3411-4971	1	4995-7209	1
PV093026	10-3430	1	3411-4971	1	4995-7209	1
PV093025	8-3428	1	3409-4969	1	4993-7207	1
PV093024	103-2635	1	2649-4122	1	4114-6559	1
PV093023	69-3039	1	3107-4559	1	4578-6618	1
PV093022	74-3044	1	3112-4564	1	4583-6623	1
PV093021	0-3300	1	3284-4829	1	4847-6860	1
PV093020	125-3296	1	3280-4825	1	4843-6856	1
PV093019	125-3296	1	3280-4825	1	4843-6856	1
