Accession	1A	1A-strand	1B	1B-strand	2	2-strand
PV093018	126-3297	1	3281-4826	1	4844-6857	1
PV088328	14-2378	1	2314-3850	1	3842-6086	1
PQ899177	NA-NA	NA	0-321	1	NA-NA	NA
PQ899176	NA-NA	NA	0-327	1	NA-NA	NA
PQ899175	NA-NA	NA	0-276	1	NA-NA	NA
PQ899174	NA-NA	NA	1-283	1	NA-NA	NA
PQ899173	NA-NA	NA	0-318	1	NA-NA	NA
PQ899172	NA-NA	NA	0-275	1	NA-NA	NA
PQ899171	NA-NA	NA	0-309	1	NA-NA	NA
PQ860806	NA-NA	NA	0-219	1	NA-NA	NA
PQ541182	NA-NA	NA	319-1689	1	NA-NA	NA
PQ541179	9-2781	1	3296-4265	1	4179-6863	1
PQ541178	1-1815	1	1815-3264	1	3256-5436	1
PQ541169	NA-NA	NA	NA-NA	NA	3720-5606	1
PQ541164	9-2781	1	3395-4265	1	4116-6830	1
PQ541155	382-2575	1	2898-4053	1	4045-6385	1
PQ788589	NA-NA	NA	0-621	1	NA-NA	NA
PQ150499	NA-NA	NA	NA-NA	NA	NA-NA	NA
PQ805455	14-2348	1	2308-3820	1	3809-6002	1
PQ805454	12-2454	1	2408-3917	1	3909-6216	1
PQ805453	6-2478	1	2432-3941	1	3933-6192	1
PQ883185	NA-NA	NA	0-1186	1	NA-NA	NA
PQ883184	NA-NA	NA	0-1186	1	NA-NA	NA
PQ883183	NA-NA	NA	0-1186	1	NA-NA	NA
PQ883182	NA-NA	NA	0-1186	1	NA-NA	NA
PQ789807	NA-NA	NA	0-241	1	NA-NA	NA
PQ998994	NA-NA	NA	0-363	1	NA-NA	NA
PQ998993	NA-NA	NA	0-360	1	NA-NA	NA
PQ998992	NA-NA	NA	0-315	1	NA-NA	NA
PQ678099	NA-NA	NA	0-798	1	NA-NA	NA
PQ678098	8-2708	1	2707-4156	1	4148-4603	1
PQ678019	162-2335	1	2336-3992	1	3786-5937	1
PQ678018	20-2702	1	3007-4198	1	4198-6379	1
PQ678017	36-2739	1	2735-4244	1	4203-6372	1
PQ678016	141-2580	1	2861-4064	1	4056-6871	1
PQ678015	36-2832	1	2951-4310	1	4302-7296	1
PQ678014	38-2705	1	3361-4153	1	4109-6638	1
PQ678013	38-2660	1	3013-4111	1	4103-6550	1
PQ678012	88-2701	1	2988-4179	1	4171-6508	1
PQ678011	29-2666	1	2578-4144	1	4136-6506	1
PQ678010	84-2733	1	2726-4160	1	4152-6708	1
PQ678009	31-2257	1	2256-3756	1	3745-6193	1
PQ678008	4-2779	1	3435-4227	1	4183-6712	1
PQ678007	19-2725	1	2739-4173	1	4129-6679	1
PQ740944	0-3255	1	3245-4796	1	4814-6929	1
PP786658	22-3304	1	3294-4839	1	4868-6983	1
PQ792554	50-2900	1	3070-4432	1	4400-7004	1
PQ792210	0-3711	1	3566-6752	1	NA-NA	NA
PQ792140	125-1439	1	1642-2959	1	2980-4732	1
PQ791985	51-2919	1	2807-4451	1	4419-7023	1
PQ622678	13-7699	1	7899-10023	1	NA-NA	NA
PQ622677	37-7696	1	7896-10020	1	NA-NA	NA
PQ893528	13-3109	1	3135-4605	1	4623-6681	1
PQ893527	0-2940	1	2936-4460	1	4478-6515	1
PQ628032	NA-NA	NA	NA-NA	NA	0-2157	1
PQ628031	NA-NA	NA	NA-NA	NA	0-2115	1
PQ862915	NA-NA	NA	2-1001	1	NA-NA	NA
PQ862914	NA-NA	NA	1-1000	1	NA-NA	NA
PQ862913	NA-NA	NA	1-1000	1	NA-NA	NA
PQ862912	NA-NA	NA	2-1001	1	NA-NA	NA
PQ862911	NA-NA	NA	2-1004	1	NA-NA	NA
PQ615938	0-2619	1	NA-NA	NA	NA-NA	NA
OR752625	NA-NA	NA	2-362	1	NA-NA	NA
OR752624	NA-NA	NA	2-362	1	NA-NA	NA
OR752623	NA-NA	NA	2-362	1	NA-NA	NA
OR752622	NA-NA	NA	2-362	1	NA-NA	NA
OR752621	NA-NA	NA	2-362	1	NA-NA	NA
OR752620	NA-NA	NA	2-362	1	NA-NA	NA
OR752619	NA-NA	NA	2-362	1	NA-NA	NA
OR752618	NA-NA	NA	2-362	1	NA-NA	NA
OR752617	NA-NA	NA	2-362	1	NA-NA	NA
OR752616	NA-NA	NA	2-362	1	NA-NA	NA
OR752615	NA-NA	NA	2-362	1	NA-NA	NA
OR752614	NA-NA	NA	2-362	1	NA-NA	NA
OR752613	NA-NA	NA	2-362	1	NA-NA	NA
OR752612	NA-NA	NA	2-362	1	NA-NA	NA
OR752611	NA-NA	NA	2-362	1	NA-NA	NA
OR752610	NA-NA	NA	2-362	1	NA-NA	NA
OR752609	NA-NA	NA	2-362	1	NA-NA	NA
OR752608	NA-NA	NA	2-362	1	NA-NA	NA
OR752607	NA-NA	NA	2-362	1	NA-NA	NA
OR752606	NA-NA	NA	2-362	1	NA-NA	NA
OR752605	NA-NA	NA	2-362	1	NA-NA	NA
OR752604	NA-NA	NA	2-362	1	NA-NA	NA
OR752603	NA-NA	NA	2-362	1	NA-NA	NA
OR752602	NA-NA	NA	2-362	1	NA-NA	NA
OR752601	NA-NA	NA	2-362	1	NA-NA	NA
OR752600	NA-NA	NA	2-362	1	NA-NA	NA
OR752599	NA-NA	NA	2-362	1	NA-NA	NA
OR752598	NA-NA	NA	2-362	1	NA-NA	NA
OR752597	NA-NA	NA	2-362	1	NA-NA	NA
OR752596	NA-NA	NA	2-362	1	NA-NA	NA
OR752595	NA-NA	NA	2-362	1	NA-NA	NA
OR752594	NA-NA	NA	2-362	1	NA-NA	NA
OR752593	NA-NA	NA	2-362	1	NA-NA	NA
OR752592	NA-NA	NA	2-362	1	NA-NA	NA
OR752591	NA-NA	NA	2-362	1	NA-NA	NA
OR752590	NA-NA	NA	2-362	1	NA-NA	NA
OR752589	NA-NA	NA	2-362	1	NA-NA	NA
OR752588	NA-NA	NA	2-362	1	NA-NA	NA
OR752587	NA-NA	NA	2-362	1	NA-NA	NA
OR752586	NA-NA	NA	2-362	1	NA-NA	NA
OR752585	NA-NA	NA	2-362	1	NA-NA	NA
OR752584	NA-NA	NA	2-362	1	NA-NA	NA
OR752583	NA-NA	NA	2-362	1	NA-NA	NA
OR752582	NA-NA	NA	2-362	1	NA-NA	NA
OR752581	NA-NA	NA	2-362	1	NA-NA	NA
OR752580	NA-NA	NA	2-362	1	NA-NA	NA
OR752579	NA-NA	NA	2-362	1	NA-NA	NA
OR752578	NA-NA	NA	2-362	1	NA-NA	NA
OR752577	NA-NA	NA	2-362	1	NA-NA	NA
OR752576	NA-NA	NA	2-362	1	NA-NA	NA
OR752575	NA-NA	NA	2-362	1	NA-NA	NA
OR752574	NA-NA	NA	2-362	1	NA-NA	NA
OR752573	NA-NA	NA	2-362	1	NA-NA	NA
OR752572	NA-NA	NA	2-362	1	NA-NA	NA
OR752571	NA-NA	NA	2-362	1	NA-NA	NA
OR752570	NA-NA	NA	2-362	1	NA-NA	NA
OR752569	NA-NA	NA	2-362	1	NA-NA	NA
OR752568	NA-NA	NA	2-362	1	NA-NA	NA
OR752567	NA-NA	NA	2-362	1	NA-NA	NA
OR752566	NA-NA	NA	2-362	1	NA-NA	NA
OR752565	NA-NA	NA	2-362	1	NA-NA	NA
OR752564	NA-NA	NA	2-362	1	NA-NA	NA
OR752563	NA-NA	NA	2-362	1	NA-NA	NA
OR752562	NA-NA	NA	2-362	1	NA-NA	NA
OR752561	NA-NA	NA	2-362	1	NA-NA	NA
OR752560	NA-NA	NA	2-362	1	NA-NA	NA
OR752559	NA-NA	NA	2-362	1	NA-NA	NA
OR752558	NA-NA	NA	2-362	1	NA-NA	NA
OR752557	NA-NA	NA	2-362	1	NA-NA	NA
OR752556	NA-NA	NA	0-407	1	NA-NA	NA
OR752555	NA-NA	NA	0-407	1	NA-NA	NA
OR752554	NA-NA	NA	0-407	1	NA-NA	NA
OR752553	NA-NA	NA	0-407	1	NA-NA	NA
OR752552	NA-NA	NA	0-407	1	NA-NA	NA
OR752551	NA-NA	NA	0-407	1	NA-NA	NA
OR752550	NA-NA	NA	0-407	1	NA-NA	NA
OR752549	NA-NA	NA	0-407	1	NA-NA	NA
OR752548	NA-NA	NA	0-407	1	NA-NA	NA
OR752547	NA-NA	NA	0-407	1	NA-NA	NA
OR752546	NA-NA	NA	0-407	1	NA-NA	NA
OR752545	NA-NA	NA	0-407	1	NA-NA	NA
OR752544	NA-NA	NA	0-407	1	NA-NA	NA
OR752543	NA-NA	NA	0-407	1	NA-NA	NA
OR752542	NA-NA	NA	0-407	1	NA-NA	NA
OR752541	NA-NA	NA	0-383	1	NA-NA	NA
OR752540	NA-NA	NA	0-401	1	NA-NA	NA
OR752539	NA-NA	NA	0-383	1	NA-NA	NA
OR752538	NA-NA	NA	0-389	1	NA-NA	NA
OR752537	NA-NA	NA	0-383	1	NA-NA	NA
OR752536	NA-NA	NA	0-401	1	NA-NA	NA
OR752535	NA-NA	NA	0-383	1	NA-NA	NA
OR752534	NA-NA	NA	0-389	1	NA-NA	NA
OR752533	NA-NA	NA	0-389	1	NA-NA	NA
OR752532	NA-NA	NA	0-401	1	NA-NA	NA
OR752531	NA-NA	NA	0-383	1	NA-NA	NA
OR752530	NA-NA	NA	0-407	1	NA-NA	NA
OR752529	NA-NA	NA	0-407	1	NA-NA	NA
OR752528	NA-NA	NA	0-407	1	NA-NA	NA
OR752527	NA-NA	NA	0-389	1	NA-NA	NA
OR752526	NA-NA	NA	0-398	1	NA-NA	NA
OR752525	NA-NA	NA	0-398	1	NA-NA	NA
OR752524	NA-NA	NA	0-398	1	NA-NA	NA
OR752523	NA-NA	NA	0-398	1	NA-NA	NA
OR752522	NA-NA	NA	0-398	1	NA-NA	NA
OR752521	NA-NA	NA	0-383	1	NA-NA	NA
OR752520	NA-NA	NA	0-407	1	NA-NA	NA
OR752519	NA-NA	NA	0-407	1	NA-NA	NA
OR752518	NA-NA	NA	0-398	1	NA-NA	NA
OR752517	NA-NA	NA	0-389	1	NA-NA	NA
OR752516	NA-NA	NA	0-398	1	NA-NA	NA
OR752515	NA-NA	NA	0-410	1	NA-NA	NA
OR752514	NA-NA	NA	0-398	1	NA-NA	NA
OR752513	NA-NA	NA	0-398	1	NA-NA	NA
OR752512	NA-NA	NA	0-407	1	NA-NA	NA
OR752511	NA-NA	NA	0-401	1	NA-NA	NA
OR752510	NA-NA	NA	0-410	1	NA-NA	NA
OR752509	NA-NA	NA	0-389	1	NA-NA	NA
OR752508	NA-NA	NA	0-383	1	NA-NA	NA
OR752507	NA-NA	NA	0-410	1	NA-NA	NA
OR752506	NA-NA	NA	0-389	1	NA-NA	NA
OR752505	NA-NA	NA	0-407	1	NA-NA	NA
OR752504	NA-NA	NA	0-407	1	NA-NA	NA
OR752503	NA-NA	NA	0-398	1	NA-NA	NA
OR752502	NA-NA	NA	0-389	1	NA-NA	NA
OR752501	NA-NA	NA	0-383	1	NA-NA	NA
OR752500	NA-NA	NA	0-401	1	NA-NA	NA
OR752499	NA-NA	NA	0-383	1	NA-NA	NA
OR752498	NA-NA	NA	0-383	1	NA-NA	NA
OR752497	NA-NA	NA	0-407	1	NA-NA	NA
OR752496	NA-NA	NA	0-383	1	NA-NA	NA
OR752495	NA-NA	NA	0-383	1	NA-NA	NA
OR752494	NA-NA	NA	0-407	1	NA-NA	NA
OR752493	NA-NA	NA	0-389	1	NA-NA	NA
OR752492	NA-NA	NA	0-389	1	NA-NA	NA
OR752491	NA-NA	NA	0-383	1	NA-NA	NA
OR752490	NA-NA	NA	0-383	1	NA-NA	NA
OR752489	NA-NA	NA	0-407	1	NA-NA	NA
OR752488	NA-NA	NA	0-383	1	NA-NA	NA
OR752487	NA-NA	NA	0-401	1	NA-NA	NA
OR752486	NA-NA	NA	0-383	1	NA-NA	NA
OR752485	NA-NA	NA	0-389	1	NA-NA	NA
PQ586402	NA-NA	NA	0-471	1	NA-NA	NA
PQ586401	NA-NA	NA	0-471	1	NA-NA	NA
PQ586400	NA-NA	NA	0-471	1	NA-NA	NA
PQ586399	NA-NA	NA	0-471	1	NA-NA	NA
PQ586398	NA-NA	NA	0-471	1	NA-NA	NA
PQ586397	NA-NA	NA	0-471	1	NA-NA	NA
PQ586396	NA-NA	NA	0-471	1	NA-NA	NA
PQ586395	NA-NA	NA	0-471	1	NA-NA	NA
PQ586394	NA-NA	NA	0-360	1	NA-NA	NA
PQ586393	NA-NA	NA	0-360	1	NA-NA	NA
PQ586392	NA-NA	NA	0-360	1	NA-NA	NA
PQ586391	NA-NA	NA	0-360	1	NA-NA	NA
PQ586390	NA-NA	NA	0-360	1	NA-NA	NA
PQ586389	NA-NA	NA	0-360	1	NA-NA	NA
PQ586388	NA-NA	NA	0-360	1	NA-NA	NA
PQ586387	NA-NA	NA	0-360	1	NA-NA	NA
PQ510867	74-2855	1	2794-4342	1	4334-6650	1
PQ510866	74-2855	1	2794-4342	1	4334-6650	1
PQ510865	74-2855	1	2794-4342	1	4334-6650	1
PQ510864	74-2855	1	2794-4342	1	4334-6650	1
PQ510863	74-2837	1	2776-4324	1	4316-6680	1
PQ510862	82-2845	1	2784-4332	1	4324-6688	1
PQ510861	74-2837	1	2776-4324	1	4316-6680	1
PQ510860	82-2845	1	2784-4332	1	4324-6688	1
PQ510859	83-2846	1	2785-4333	1	4325-6689	1
PQ510858	84-2847	1	2786-4334	1	4326-6690	1
PQ510857	71-2834	1	2773-4321	1	4313-6677	1
PQ510856	83-2846	1	2785-4333	1	4325-6689	1
PQ510855	84-2847	1	2786-4334	1	4326-6690	1
PQ510854	83-2846	1	2785-4333	1	4325-6689	1
PQ510853	54-2835	1	2774-4322	1	4314-6711	1
PQ539468	NA-NA	NA	0-372	1	NA-NA	NA
PQ539467	NA-NA	NA	0-372	1	NA-NA	NA
PQ552759	18-3273	1	3263-4814	1	4832-6947	1
PQ573797	2-1517	1	NA-NA	NA	NA-NA	NA
PQ573796	0-1605	1	NA-NA	NA	NA-NA	NA
OQ835730	NA-NA	NA	NA-NA	NA	4215-5268	1
OQ835729	NA-NA	NA	79-4303	1	4328-5381	1
PQ530056	0-2733	1	2732-4268	1	4260-6619	1
PQ541070	NA-NA	NA	0-253	1	NA-NA	NA
PQ541069	NA-NA	NA	NA-NA	NA	0-286	1
PQ541068	NA-NA	NA	NA-NA	NA	0-263	1
PQ496878	NA-NA	NA	0-415	1	NA-NA	NA
PQ496877	NA-NA	NA	0-376	1	NA-NA	NA
PQ496876	NA-NA	NA	0-376	1	NA-NA	NA
PQ496875	NA-NA	NA	0-338	1	NA-NA	NA
PQ496874	NA-NA	NA	0-376	1	NA-NA	NA
PQ496873	NA-NA	NA	0-338	1	NA-NA	NA
PQ496872	NA-NA	NA	0-338	1	NA-NA	NA
PQ496871	NA-NA	NA	0-338	1	NA-NA	NA
PQ496870	NA-NA	NA	0-338	1	NA-NA	NA
PQ496869	NA-NA	NA	0-376	1	NA-NA	NA
PQ496868	NA-NA	NA	0-376	1	NA-NA	NA
PQ496867	NA-NA	NA	NA-NA	NA	0-332	1
PQ496866	NA-NA	NA	NA-NA	NA	0-332	1
PQ496865	NA-NA	NA	NA-NA	NA	0-332	1
PQ496864	NA-NA	NA	NA-NA	NA	0-332	1
PQ496863	NA-NA	NA	NA-NA	NA	0-332	1
PQ496862	NA-NA	NA	NA-NA	NA	0-332	1
PQ496861	NA-NA	NA	NA-NA	NA	0-332	1
PQ496860	NA-NA	NA	NA-NA	NA	0-332	1
PQ496859	NA-NA	NA	NA-NA	NA	0-332	1
PQ496858	NA-NA	NA	NA-NA	NA	0-332	1
PQ476025	NA-NA	NA	NA-NA	NA	0-336	1
PQ496891	148-2956	1	2958-4443	1	4435-6802	1
PQ496890	106-2869	1	2871-4356	1	4348-6733	1
LC849253	1-2686	1	2643-4173	1	3985-6484	1
LC849230	NA-NA	NA	36-4266	1	4284-5424	1
LC849229	NA-NA	NA	36-4266	1	4284-5424	1
LC849228	NA-NA	NA	36-4266	1	4284-4600	1
PQ525428	58-2860	1	2799-4347	1	4339-6655	1
PP741992	NA-NA	NA	0-201	1	NA-NA	NA
PP741991	NA-NA	NA	0-201	1	NA-NA	NA
PP741990	NA-NA	NA	0-201	1	NA-NA	NA
PP741996	NA-NA	NA	0-321	1	NA-NA	NA
PP741995	NA-NA	NA	0-321	1	NA-NA	NA
PP741994	NA-NA	NA	0-321	1	NA-NA	NA
PP741993	NA-NA	NA	0-321	1	NA-NA	NA
PQ435248	0-2745	1	2687-4232	1	4224-6675	1
PQ435247	0-2745	1	2687-4232	1	4224-6675	1
PQ435246	0-2745	1	2687-4232	1	4224-6675	1
PQ435245	0-2745	1	2687-4232	1	4224-6675	1
PQ435244	0-2745	1	2687-4232	1	4224-6675	1
PQ435243	0-2745	1	2687-4232	1	4224-6675	1
PQ435242	0-2745	1	2687-4232	1	4224-6675	1
PQ435241	0-2745	1	2687-4232	1	4224-6675	1
PQ435240	0-2745	1	2687-4232	1	4224-6675	1
PQ435239	0-2745	1	2687-4232	1	4224-6675	1
PQ435238	0-2745	1	2687-4232	1	4224-6675	1
PQ435237	0-2745	1	2687-4232	1	4224-6675	1
PQ161557	NA-NA	NA	30-4254	1	NA-NA	NA
PQ435198	18-3273	1	3263-4814	1	4832-6947	1
PQ423920	0-2670	1	2621-4157	1	3969-6465	1
PQ423919	0-2670	1	2621-4157	1	3969-6444	1
PQ423918	0-2670	1	2621-4157	1	3969-6474	1
PQ423917	0-2670	1	2621-4157	1	3969-6465	1
PQ423916	0-2670	1	2621-4157	1	3969-6480	1
PQ423915	0-2670	1	2621-4157	1	3969-6465	1
PQ423914	0-2670	1	2621-4157	1	3969-6465	1
PQ423913	0-2670	1	2621-4157	1	3969-6465	1
PQ423912	0-2673	1	2624-4160	1	3972-6486	1
PQ423911	0-2673	1	2624-4160	1	3972-6486	1
PQ423910	0-2667	1	2618-4154	1	3966-6444	1
LC810976	NA-NA	NA	1-382	1	NA-NA	NA
LC810975	NA-NA	NA	1-382	1	NA-NA	NA
LC810974	NA-NA	NA	1-382	1	NA-NA	NA
LC810973	NA-NA	NA	1-382	1	NA-NA	NA
LC810972	NA-NA	NA	1-382	1	NA-NA	NA
LC810971	NA-NA	NA	1-382	1	NA-NA	NA
LC810970	NA-NA	NA	1-382	1	NA-NA	NA
LC810969	NA-NA	NA	1-382	1	NA-NA	NA
LC810967	NA-NA	NA	1-382	1	NA-NA	NA
LC810966	NA-NA	NA	1-382	1	NA-NA	NA
LC810965	NA-NA	NA	1-382	1	NA-NA	NA
LC810964	NA-NA	NA	1-382	1	NA-NA	NA
LC810963	NA-NA	NA	1-382	1	NA-NA	NA
LC810962	NA-NA	NA	1-382	1	NA-NA	NA
LC810961	NA-NA	NA	1-382	1	NA-NA	NA
LC810960	NA-NA	NA	1-382	1	NA-NA	NA
LC810959	NA-NA	NA	1-382	1	NA-NA	NA
LC810958	NA-NA	NA	1-382	1	NA-NA	NA
LC810957	NA-NA	NA	1-382	1	NA-NA	NA
LC810956	NA-NA	NA	1-382	1	NA-NA	NA
LC810955	NA-NA	NA	1-382	1	NA-NA	NA
LC810954	NA-NA	NA	1-382	1	NA-NA	NA
LC810953	NA-NA	NA	1-382	1	NA-NA	NA
LC810952	NA-NA	NA	1-382	1	NA-NA	NA
LC810951	NA-NA	NA	1-382	1	NA-NA	NA
LC810950	NA-NA	NA	1-382	1	NA-NA	NA
LC810949	NA-NA	NA	1-382	1	NA-NA	NA
LC810948	NA-NA	NA	1-382	1	NA-NA	NA
LC810947	NA-NA	NA	1-382	1	NA-NA	NA
LC810946	NA-NA	NA	1-382	1	NA-NA	NA
LC810968	NA-NA	NA	1-382	1	NA-NA	NA
PQ220260	794-2603	1	0-801	1	NA-NA	NA
PQ220259	NA-NA	NA	0-660	1	653-2162	1
PQ220258	0-738	1	754-2368	1	NA-NA	NA
PQ220257	0-2037	1	2186-3575	1	3568-5677	1
PQ308726	18-3273	1	3263-4814	1	4832-6947	1
LC845131	NA-NA	NA	NA-NA	NA	0-2496	1
PQ055542	NA-NA	NA	19-1243	1	NA-NA	NA
PQ055541	NA-NA	NA	5-1453	1	NA-NA	NA
PQ055540	NA-NA	NA	122-1555	1	NA-NA	NA
PQ055539	93-1074	1	1073-2684	1	NA-NA	NA
PQ055538	6-3072	1	2954-4265	1	NA-NA	NA
PQ055537	NA-NA	NA	1887-3489	1	NA-NA	NA
PQ055536	11-1988	1	2005-3565	1	NA-NA	NA
PQ055535	14-2306	1	2365-3979	1	NA-NA	NA
PQ055534	NA-NA	NA	848-2543	1	2388-3909	1
PQ055533	NA-NA	NA	2151-3846	1	NA-NA	NA
PQ055532	NA-NA	NA	2495-3995	1	NA-NA	NA
PQ055531	9-2055	1	NA-NA	NA	2081-5819	1
PQ055530	NA-NA	NA	750-2526	1	NA-NA	NA
PQ055529	NA-NA	NA	4443-6219	1	NA-NA	NA
PQ055528	NA-NA	NA	2917-4876	1	NA-NA	NA
PQ055527	NA-NA	NA	23-6293	1	NA-NA	NA
PQ055526	NA-NA	NA	2682-4314	1	371-2669	1
PQ055525	NA-NA	NA	29-6623	1	NA-NA	NA
PQ055524	NA-NA	NA	3487-5317	1	NA-NA	NA
PQ055523	NA-NA	NA	65-4283	1	4327-5362	1
PQ055522	NA-NA	NA	36-1293	1	NA-NA	NA
PQ055521	NA-NA	NA	3-1989	1	1998-3042	1
PQ231052	NA-NA	NA	0-415	1	NA-NA	NA
PP977475	NA-NA	NA	0-403	1	NA-NA	NA
PP977474	NA-NA	NA	0-943	1	NA-NA	NA
PP977473	NA-NA	NA	1-944	1	NA-NA	NA
PP977472	NA-NA	NA	0-937	1	NA-NA	NA
PP977471	NA-NA	NA	0-943	1	NA-NA	NA
PP977470	NA-NA	NA	0-940	1	NA-NA	NA
PP977469	NA-NA	NA	0-937	1	NA-NA	NA
PP977468	NA-NA	NA	0-952	1	NA-NA	NA
PP977467	NA-NA	NA	2-938	1	NA-NA	NA
PP977466	NA-NA	NA	0-943	1	NA-NA	NA
PP977465	NA-NA	NA	0-939	1	NA-NA	NA
PP977464	NA-NA	NA	0-945	1	NA-NA	NA
PP977463	NA-NA	NA	0-945	1	NA-NA	NA
PP977462	NA-NA	NA	0-949	1	NA-NA	NA
OR367608	178-2626	1	2574-4092	1	4084-6309	1
OR367604	1-940	1	894-2460	1	2452-2881	1
OR367602	77-2525	1	2482-3997	1	3986-6209	1
OR367599	NA-NA	NA	0-690	1	NA-NA	NA
OR367595	145-2482	1	2433-3954	1	3943-5850	1
OR367593	1-2374	1	2331-3741	1	NA-NA	NA
OR367589	1-868	1	822-2008	1	NA-NA	NA
OR367588	164-2615	1	2569-4078	1	4022-5589	1
OR367587	0-2529	1	2483-3992	1	3936-6186	1
OR367584	0-231	1	185-1231	1	NA-NA	NA
OR367582	2-1856	1	1813-3328	1	3317-3657	1
OR367580	1-2152	1	2009-3527	1	3516-5517	1
OR367576	1-2245	1	2202-3717	1	3655-5938	1
OR367571	1-2473	1	2421-3999	1	3850-6277	1
OR367611	NA-NA	NA	2542-3991	1	NA-NA	NA
OR367610	NA-NA	NA	1-865	1	NA-NA	NA
OR367609	NA-NA	NA	2269-3718	1	NA-NA	NA
OR367607	NA-NA	NA	2133-3468	-1	NA-NA	NA
OR367606	NA-NA	NA	2669-4028	1	NA-NA	NA
OR367603	NA-NA	NA	540-1995	-1	NA-NA	NA
OR367601	NA-NA	NA	2485-3934	1	NA-NA	NA
OR367598	NA-NA	NA	111-1560	-1	NA-NA	NA
OR367594	NA-NA	NA	2573-4022	1	NA-NA	NA
OR367570	NA-NA	NA	0-936	1	NA-NA	NA
MW810341	208-2542	1	2865-4014	1	NA-NA	NA
MW810339	35-2171	1	2494-3643	1	3632-4967	1
MW810338	25-2485	1	2496-3948	1	NA-NA	NA
MW810337	178-2716	1	3324-4179	1	NA-NA	NA
MW810334	2931-5382	-1	1468-2323	-1	NA-NA	NA
MW810332	18-2469	1	3077-3932	1	NA-NA	NA
PP382210	13-3268	1	3258-4809	1	4827-6942	1
PP382209	22-3304	1	3294-4839	1	4868-6983	1
PQ182548	NA-NA	NA	2-1010	1	NA-NA	NA
PP623814	14-2825	1	2815-4315	1	4296-6345	1
OR827024	22-3304	1	3294-4839	1	4868-6992	1
PP272729	97-2320	1	NA-NA	NA	NA-NA	NA
PP272615	NA-NA	NA	45-4275	1	4293-5433	1
PP272491	NA-NA	NA	35-4265	1	4283-5423	1
PP272490	NA-NA	NA	52-4282	1	4300-5440	1
PP272489	NA-NA	NA	41-4271	1	4289-5429	1
PP272488	NA-NA	NA	40-4270	1	4288-5428	1
PP272487	NA-NA	NA	31-4261	1	4279-5419	1
PP272486	NA-NA	NA	145-4375	1	4393-5533	1
PQ110289	NA-NA	NA	NA-NA	NA	NA-NA	NA
PQ062282	23-2420	1	23-2465	1	3920-6200	1
PQ062281	NA-NA	NA	NA-NA	NA	0-2280	1
PQ062280	NA-NA	NA	NA-NA	NA	0-2286	1
PQ062279	NA-NA	NA	NA-NA	NA	0-2286	1
PQ062278	NA-NA	NA	NA-NA	NA	0-2283	1
LC778163	49-2794	1	2736-4281	1	4273-6730	1
LC778161	49-2794	1	2736-4281	1	4273-6730	1
PP740881	NA-NA	NA	0-339	1	NA-NA	NA
PP740880	NA-NA	NA	NA-NA	NA	0-411	1
PP478076	12-3027	1	3026-4550	1	4568-6590	1
PP478075	5-3014	1	3013-4537	1	4555-6565	1
OM966723	34-2509	1	2463-3972	1	3964-6127	1
OM966722	36-2511	1	2465-3974	1	3966-6252	1
OM105033	91-2641	1	NA-NA	NA	4078-4451	1
OM104033	NA-NA	NA	NA-NA	NA	3572-5612	1
