Accession	1A	1A-strand	1B	1B-strand	2	2-strand
OM104032	33-2508	1	2461-2542	1	NA-NA	NA
OM104031	2-2402	1	2353-3865	1	3857-5338	1
OM104030	88-2638	1	2580-4083	1	4075-4854	1
OM104029	74-2627	1	2557-4072	1	4064-4492	1
OM105048	21-2496	1	2450-3959	1	3951-6291	1
OM105047	NA-NA	NA	0-1050	1	1042-3328	1
OM105035	29-2750	1	2686-4237	1	4229-6562	1
OM105034	37-2512	1	NA-NA	NA	NA-NA	NA
OM105032	74-2624	1	2554-4069	1	4061-4508	1
OM105003	35-2510	1	2464-3874	1	NA-NA	NA
PP171482	NA-NA	NA	0-201	1	NA-NA	NA
PP171481	NA-NA	NA	0-201	1	NA-NA	NA
PP171480	NA-NA	NA	0-201	1	NA-NA	NA
PP171479	NA-NA	NA	0-201	1	NA-NA	NA
PP171478	NA-NA	NA	0-201	1	NA-NA	NA
PP171477	NA-NA	NA	0-201	1	NA-NA	NA
PP171476	NA-NA	NA	0-201	1	NA-NA	NA
PP171475	NA-NA	NA	0-201	1	NA-NA	NA
PP171474	NA-NA	NA	0-201	1	NA-NA	NA
PP171473	NA-NA	NA	0-201	1	NA-NA	NA
PQ037214	56-3311	1	3565-4852	1	4870-6985	1
PQ045729	NA-NA	NA	NA-NA	NA	0-1797	1
PQ045728	NA-NA	NA	NA-NA	NA	0-1791	1
PQ045727	NA-NA	NA	NA-NA	NA	0-1776	1
PQ045726	NA-NA	NA	NA-NA	NA	0-1791	1
PQ045725	NA-NA	NA	NA-NA	NA	0-1812	1
PQ045724	NA-NA	NA	NA-NA	NA	0-1806	1
PQ045723	NA-NA	NA	NA-NA	NA	0-1890	1
PQ045722	NA-NA	NA	NA-NA	NA	0-1864	1
PQ045721	NA-NA	NA	NA-NA	NA	0-1866	1
PQ045720	NA-NA	NA	NA-NA	NA	0-1873	1
PQ045719	NA-NA	NA	NA-NA	NA	0-1887	1
PQ045718	NA-NA	NA	NA-NA	NA	0-1899	1
PQ045717	NA-NA	NA	NA-NA	NA	0-1878	1
PQ045716	NA-NA	NA	NA-NA	NA	0-1860	1
PQ045715	NA-NA	NA	NA-NA	NA	0-1878	1
PQ045714	NA-NA	NA	NA-NA	NA	0-1878	1
PQ045713	NA-NA	NA	NA-NA	NA	0-1872	1
PQ045712	NA-NA	NA	NA-NA	NA	0-1863	1
PQ045711	NA-NA	NA	NA-NA	NA	0-1890	1
PP968017	97-2680	1	2679-4155	1	4000-6340	1
MW588064	9-3288	1	3437-4820	1	4813-7069	1
MW588063	37-3520	1	3501-5061	1	5083-7207	1
MW588062	24-3507	1	3488-5048	1	5071-7246	1
PP999617	NA-NA	NA	NA-NA	NA	3614-5576	1
PP999616	NA-NA	NA	NA-NA	NA	3631-5572	1
OR427988	NA-NA	NA	NA-NA	NA	0-334	1
OR427987	NA-NA	NA	NA-NA	NA	0-334	1
OR427986	NA-NA	NA	NA-NA	NA	0-334	1
OR427985	NA-NA	NA	NA-NA	NA	0-331	1
OR427984	NA-NA	NA	0-469	1	NA-NA	NA
OR427983	NA-NA	NA	0-514	1	NA-NA	NA
OR427982	NA-NA	NA	0-361	1	NA-NA	NA
OR427981	NA-NA	NA	0-502	1	NA-NA	NA
OR427980	NA-NA	NA	0-478	1	NA-NA	NA
OR427979	NA-NA	NA	0-481	1	NA-NA	NA
OR427978	NA-NA	NA	0-493	1	NA-NA	NA
PP976052	NA-NA	NA	0-387	1	NA-NA	NA
PP966939	18-3273	1	3263-4817	1	4835-6950	1
PP926321	28-2578	1	2574-4098	1	4090-6370	1
PP916236	2-2591	1	2518-4078	1	4070-6434	1
PP901928	95-2858	1	2872-4345	1	4337-6722	1
PP901927	99-2862	1	2876-4349	1	4341-6726	1
PP901926	71-2852	1	2791-4339	1	4331-6647	1
PP901925	91-2899	1	2826-4386	1	4378-6742	1
PP711211	NA-NA	NA	1-418	1	NA-NA	NA
PP711204	NA-NA	NA	0-1025	1	NA-NA	NA
PP711198	2-536	1	496-2047	1	NA-NA	NA
PP711188	2-3119	1	3115-4630	1	4663-7018	1
PP590731	NA-NA	NA	0-246	-1	NA-NA	NA
PP590744	NA-NA	NA	0-3378	1	NA-NA	NA
PP590743	NA-NA	NA	NA-NA	NA	0-2040	1
PP590742	NA-NA	NA	2-452	1	NA-NA	NA
PP590741	42-1081	1	NA-NA	NA	NA-NA	NA
PP590740	NA-NA	NA	NA-NA	NA	0-1762	1
PP590730	NA-NA	NA	0-1387	1	NA-NA	NA
PP590729	NA-NA	NA	0-1201	1	NA-NA	NA
PP516520	NA-NA	NA	0-367	1	NA-NA	NA
PP516519	NA-NA	NA	0-367	1	NA-NA	NA
PP516518	NA-NA	NA	0-367	1	NA-NA	NA
PP516517	NA-NA	NA	0-367	1	NA-NA	NA
PP516516	NA-NA	NA	0-367	1	NA-NA	NA
PP516515	NA-NA	NA	0-367	1	NA-NA	NA
PP516514	NA-NA	NA	0-367	1	NA-NA	NA
PP516513	NA-NA	NA	0-367	1	NA-NA	NA
PP516512	NA-NA	NA	0-367	1	NA-NA	NA
PP516511	NA-NA	NA	0-367	1	NA-NA	NA
PP516510	NA-NA	NA	0-367	1	NA-NA	NA
PP516509	NA-NA	NA	0-367	1	NA-NA	NA
PP516508	NA-NA	NA	0-367	1	NA-NA	NA
PP516507	NA-NA	NA	0-367	1	NA-NA	NA
PP516506	NA-NA	NA	0-367	1	NA-NA	NA
PP516505	NA-NA	NA	0-367	1	NA-NA	NA
PP516504	NA-NA	NA	0-367	1	NA-NA	NA
PP516503	NA-NA	NA	0-367	1	NA-NA	NA
OP728001	NA-NA	NA	2-362	1	NA-NA	NA
OP728000	NA-NA	NA	2-362	1	NA-NA	NA
OP727999	NA-NA	NA	2-362	1	NA-NA	NA
OP727998	NA-NA	NA	2-362	1	NA-NA	NA
OP727997	NA-NA	NA	2-386	1	NA-NA	NA
ON653001	NA-NA	NA	2-362	1	NA-NA	NA
ON653000	NA-NA	NA	2-362	1	NA-NA	NA
ON652999	NA-NA	NA	2-362	1	NA-NA	NA
ON652998	NA-NA	NA	2-362	1	NA-NA	NA
ON652997	NA-NA	NA	2-362	1	NA-NA	NA
ON652996	NA-NA	NA	2-308	1	NA-NA	NA
ON652995	NA-NA	NA	2-331	1	NA-NA	NA
ON652994	NA-NA	NA	2-362	1	NA-NA	NA
ON652993	NA-NA	NA	2-362	1	NA-NA	NA
ON652992	NA-NA	NA	2-362	1	NA-NA	NA
ON652991	NA-NA	NA	2-362	1	NA-NA	NA
ON652990	NA-NA	NA	2-362	1	NA-NA	NA
ON652989	NA-NA	NA	2-362	1	NA-NA	NA
ON652988	NA-NA	NA	2-362	1	NA-NA	NA
ON652987	NA-NA	NA	2-362	1	NA-NA	NA
ON652986	NA-NA	NA	2-362	1	NA-NA	NA
PP711884	51-1899	1	2186-3365	1	3373-3636	1
PP711883	9-2664	1	3011-4109	1	4101-6374	1
PP711882	1-2635	1	2827-4138	1	4137-4596	1
PP711881	30-2601	1	2900-4130	1	4144-6358	1
PP711880	0-2736	1	2849-4196	1	4195-6481	1
PP711879	1-2626	1	2970-4143	1	4151-6359	1
PP711878	0-2607	1	2951-4124	1	4132-6313	1
PP711877	32-2576	1	2707-4108	1	4120-6364	1
PP711876	1-2536	1	2565-4065	1	4079-6287	1
PP711875	1-2602	1	2631-4131	1	4145-6359	1
PP711874	0-2604	1	2633-4133	1	4147-6376	1
PP711873	1-2602	1	2598-4131	1	4114-6718	1
PP711872	1-2752	1	3039-4218	1	4226-6503	1
PP711871	NA-NA	NA	0-1137	1	NA-NA	NA
PP711870	1-1564	1	2334-3081	1	NA-NA	NA
PP711869	0-2799	1	2807-3509	1	3465-5895	1
PP711868	2-1115	1	1126-2041	1	NA-NA	NA
PP711867	0-1587	1	1910-2687	1	NA-NA	NA
PP711866	NA-NA	NA	0-561	1	573-2685	1
PP711865	0-1587	1	2787-3183	1	NA-NA	NA
PP711864	913-2704	1	3319-4207	1	4203-6361	1
PP711863	0-1512	1	1523-3062	1	3039-3412	1
PP711862	1-2458	1	2466-3651	1	NA-NA	NA
PP711861	NA-NA	NA	2-3728	1	3732-5658	1
PP711860	NA-NA	NA	1-3889	1	NA-NA	NA
PP711859	2-1382	1	NA-NA	NA	3620-5003	1
PP711858	1-2446	1	2769-3942	1	3954-6066	1
PP711857	1-2446	1	2769-3942	1	3954-6066	1
PP711856	1-2584	1	2715-4080	1	4083-6243	1
PP711855	0-2652	1	2981-4154	1	4150-6319	1
PP711854	2-2681	1	3061-4030	1	NA-NA	NA
PP711853	0-2655	1	2984-4157	1	4153-6346	1
OQ236140	NA-NA	NA	NA-NA	NA	123-2400	1
OQ236139	NA-NA	NA	2587-4168	1	4103-6509	1
OQ236138	NA-NA	NA	NA-NA	NA	35-1886	1
OQ236137	NA-NA	NA	NA-NA	NA	32-2435	1
OQ236136	1-2743	1	2823-4338	1	4249-6391	1
OQ236135	NA-NA	NA	1163-2489	1	2433-4575	1
OQ236134	0-1836	1	2066-3392	1	3336-5478	1
OQ236133	NA-NA	NA	NA-NA	NA	0-2031	1
OQ236132	NA-NA	NA	147-1005	1	922-3082	1
OQ236131	NA-NA	NA	2-596	1	555-2977	1
OQ236130	1697-2681	1	2692-4249	1	4205-6632	1
OQ236129	1658-2690	1	2701-4255	1	4214-6623	1
OQ236128	1662-2667	1	2684-4256	1	4197-6597	1
OQ236127	NA-NA	NA	NA-NA	NA	0-1664	1
OQ236126	1664-2666	1	2677-4222	1	4190-6593	1
OQ236125	223-1216	1	1220-2777	1	2733-4823	1
OQ236124	1668-2700	1	2711-4265	1	4224-6633	1
OQ236123	1664-2675	1	2686-4249	1	4199-6602	1
OQ236122	446-1457	1	1468-3013	1	2981-5384	1
OQ236121	1661-2663	1	2674-4219	1	4187-6587	1
OQ236157	NA-NA	NA	2-1433	1	1438-3595	1
OQ236156	NA-NA	NA	0-837	1	842-2999	1
OQ236114	NA-NA	NA	2636-4172	1	4152-6480	1
OQ236113	NA-NA	NA	NA-NA	NA	0-782	1
OQ236112	NA-NA	NA	0-1329	1	1321-3835	1
OQ236111	NA-NA	NA	NA-NA	NA	201-1858	1
OQ236110	NA-NA	NA	NA-NA	NA	0-1929	1
PP700500	NA-NA	NA	0-1587	1	NA-NA	NA
PP700499	NA-NA	NA	0-1371	1	NA-NA	NA
PP700498	NA-NA	NA	1-341	1	NA-NA	NA
PP700497	NA-NA	NA	0-695	1	NA-NA	NA
PP700496	NA-NA	NA	2-337	1	NA-NA	NA
PP825914	NA-NA	NA	0-396	1	NA-NA	NA
PP825913	NA-NA	NA	0-396	1	NA-NA	NA
PP825912	NA-NA	NA	0-396	1	NA-NA	NA
PP825911	NA-NA	NA	0-396	1	NA-NA	NA
PP825910	NA-NA	NA	0-396	1	NA-NA	NA
PP825909	NA-NA	NA	0-396	1	NA-NA	NA
PP825908	NA-NA	NA	0-396	1	NA-NA	NA
PP825907	NA-NA	NA	0-396	1	NA-NA	NA
PP825906	NA-NA	NA	0-396	1	NA-NA	NA
PP825905	NA-NA	NA	0-396	1	NA-NA	NA
PP825904	NA-NA	NA	0-396	1	NA-NA	NA
PP825903	NA-NA	NA	0-396	1	NA-NA	NA
PP825902	NA-NA	NA	0-396	1	NA-NA	NA
PP825901	NA-NA	NA	0-396	1	NA-NA	NA
PP825900	NA-NA	NA	0-396	1	NA-NA	NA
PP825899	NA-NA	NA	0-396	1	NA-NA	NA
PP825898	NA-NA	NA	0-396	1	NA-NA	NA
PP825897	NA-NA	NA	0-396	1	NA-NA	NA
PP825896	NA-NA	NA	0-396	1	NA-NA	NA
PP825895	NA-NA	NA	0-396	1	NA-NA	NA
PP825894	NA-NA	NA	0-396	1	NA-NA	NA
PP825893	NA-NA	NA	0-396	1	NA-NA	NA
PP825892	NA-NA	NA	0-396	1	NA-NA	NA
PP825891	NA-NA	NA	0-396	1	NA-NA	NA
PP825890	NA-NA	NA	0-396	1	NA-NA	NA
PP825889	NA-NA	NA	0-396	1	NA-NA	NA
PP825888	NA-NA	NA	0-396	1	NA-NA	NA
PP825887	NA-NA	NA	0-396	1	NA-NA	NA
PP825886	NA-NA	NA	0-396	1	NA-NA	NA
PP825885	NA-NA	NA	0-396	1	NA-NA	NA
PP825884	NA-NA	NA	0-396	1	NA-NA	NA
PP825883	NA-NA	NA	0-396	1	NA-NA	NA
PP825882	NA-NA	NA	0-396	1	NA-NA	NA
PP825881	NA-NA	NA	0-396	1	NA-NA	NA
PP825880	NA-NA	NA	0-396	1	NA-NA	NA
PP825879	NA-NA	NA	0-396	1	NA-NA	NA
PP825878	NA-NA	NA	0-396	1	NA-NA	NA
PP825877	NA-NA	NA	0-396	1	NA-NA	NA
PP825876	NA-NA	NA	0-396	1	NA-NA	NA
PP825875	NA-NA	NA	0-396	1	NA-NA	NA
PP825874	NA-NA	NA	0-396	1	NA-NA	NA
PP825873	NA-NA	NA	0-396	1	NA-NA	NA
PP825872	NA-NA	NA	0-396	1	NA-NA	NA
PP825871	NA-NA	NA	0-396	1	NA-NA	NA
PP825870	NA-NA	NA	0-396	1	NA-NA	NA
PP825869	NA-NA	NA	0-396	1	NA-NA	NA
PP825868	NA-NA	NA	0-396	1	NA-NA	NA
PP825867	NA-NA	NA	0-396	1	NA-NA	NA
PP825866	NA-NA	NA	0-396	1	NA-NA	NA
PP825865	NA-NA	NA	0-396	1	NA-NA	NA
PP825864	NA-NA	NA	0-396	1	NA-NA	NA
PP825863	NA-NA	NA	0-396	1	NA-NA	NA
PP825862	NA-NA	NA	0-396	1	NA-NA	NA
PP825861	NA-NA	NA	0-396	1	NA-NA	NA
PP825860	NA-NA	NA	0-396	1	NA-NA	NA
PP825859	NA-NA	NA	0-396	1	NA-NA	NA
PP825858	NA-NA	NA	0-396	1	NA-NA	NA
PP825857	NA-NA	NA	0-396	1	NA-NA	NA
PP806170	NA-NA	NA	NA-NA	NA	0-2396	1
PP646881	23-2465	1	2422-3928	1	3920-6092	1
PP782511	NA-NA	NA	0-93	1	85-673	1
PP782510	NA-NA	NA	0-93	1	85-673	1
PP782509	NA-NA	NA	0-93	1	85-673	1
PP782508	NA-NA	NA	0-93	1	85-673	1
PP782507	NA-NA	NA	0-93	1	85-673	1
PP782506	NA-NA	NA	0-93	1	85-673	1
PP782505	NA-NA	NA	0-93	1	85-673	1
PP782504	NA-NA	NA	0-93	1	85-673	1
PP782503	NA-NA	NA	0-93	1	85-673	1
PP782502	NA-NA	NA	0-93	1	85-673	1
PP782501	NA-NA	NA	0-93	1	85-673	1
PP782500	NA-NA	NA	0-93	1	85-673	1
PP782499	NA-NA	NA	0-93	1	85-673	1
PP782498	NA-NA	NA	0-93	1	85-673	1
PP782497	NA-NA	NA	0-93	1	85-673	1
PP782496	NA-NA	NA	0-93	1	85-673	1
PP782495	NA-NA	NA	0-93	1	85-673	1
PP782494	NA-NA	NA	0-93	1	85-673	1
PP782493	NA-NA	NA	0-93	1	85-673	1
PP782492	NA-NA	NA	0-93	1	85-673	1
PP782491	NA-NA	NA	0-93	1	85-673	1
PP782490	NA-NA	NA	0-93	1	85-673	1
PP782489	NA-NA	NA	0-93	1	85-673	1
PP782488	NA-NA	NA	0-93	1	85-673	1
PP782487	NA-NA	NA	0-93	1	85-673	1
PP782486	NA-NA	NA	0-93	1	85-673	1
PP782485	NA-NA	NA	0-93	1	85-673	1
PP779607	NA-NA	NA	0-93	1	85-673	1
PP779606	NA-NA	NA	0-93	1	85-673	1
PP779605	NA-NA	NA	0-93	1	85-673	1
PP779604	NA-NA	NA	0-93	1	85-673	1
PP779603	NA-NA	NA	0-93	1	85-673	1
PP779602	NA-NA	NA	0-93	1	85-673	1
PP779601	NA-NA	NA	0-93	1	85-673	1
PP779600	NA-NA	NA	0-93	1	85-673	1
PP779599	NA-NA	NA	0-93	1	85-673	1
PP779598	NA-NA	NA	0-93	1	85-673	1
PP779597	NA-NA	NA	0-93	1	85-673	1
PP779596	NA-NA	NA	0-93	1	85-673	1
PP779595	NA-NA	NA	0-93	1	85-673	1
PP763758	22-3304	1	3288-4839	1	4832-6992	1
PP731851	NA-NA	NA	0-414	1	NA-NA	NA
PP731850	NA-NA	NA	0-430	1	NA-NA	NA
PP731849	NA-NA	NA	0-406	1	NA-NA	NA
PP731848	NA-NA	NA	0-405	1	NA-NA	NA
PP731847	NA-NA	NA	0-414	1	NA-NA	NA
PP731846	NA-NA	NA	0-406	1	NA-NA	NA
PP707744	NA-NA	NA	NA-NA	NA	0-1049	1
PP707743	NA-NA	NA	NA-NA	NA	0-1106	1
PP707742	NA-NA	NA	0-408	1	NA-NA	NA
PP707741	NA-NA	NA	0-408	1	NA-NA	NA
PP707740	NA-NA	NA	0-430	1	NA-NA	NA
PP707739	NA-NA	NA	0-414	1	NA-NA	NA
PP707738	NA-NA	NA	0-430	1	NA-NA	NA
PP707737	NA-NA	NA	0-412	1	NA-NA	NA
OQ758054	NA-NA	NA	NA-NA	NA	0-782	1
OQ758053	NA-NA	NA	NA-NA	NA	0-782	1
OQ758052	NA-NA	NA	NA-NA	NA	0-824	1
OQ758051	NA-NA	NA	NA-NA	NA	0-824	1
OQ758050	NA-NA	NA	NA-NA	NA	0-824	1
OQ758049	NA-NA	NA	NA-NA	NA	0-824	1
OQ758048	NA-NA	NA	1-286	1	NA-NA	NA
OQ758047	NA-NA	NA	1-286	1	NA-NA	NA
OQ758046	NA-NA	NA	1-286	1	NA-NA	NA
OQ758045	NA-NA	NA	1-286	1	NA-NA	NA
OQ758044	NA-NA	NA	1-286	1	NA-NA	NA
OQ758043	NA-NA	NA	1-286	1	NA-NA	NA
OQ758042	NA-NA	NA	1-286	1	NA-NA	NA
OQ758041	NA-NA	NA	1-286	1	NA-NA	NA
OQ758040	NA-NA	NA	1-286	1	NA-NA	NA
OQ758039	NA-NA	NA	1-286	1	NA-NA	NA
OQ758038	NA-NA	NA	1-286	1	NA-NA	NA
OQ758037	NA-NA	NA	1-286	1	NA-NA	NA
OQ758036	NA-NA	NA	1-286	1	NA-NA	NA
OQ758035	NA-NA	NA	1-286	1	NA-NA	NA
OQ758034	NA-NA	NA	1-286	1	NA-NA	NA
OQ758033	NA-NA	NA	1-286	1	NA-NA	NA
OQ758032	NA-NA	NA	1-286	1	NA-NA	NA
OQ758031	NA-NA	NA	1-286	1	NA-NA	NA
OQ758025	27-2469	1	2426-3932	1	3924-6177	1
PP531440	88-2749	1	NA-NA	NA	4227-6624	1
PP531439	7-2485	1	NA-NA	NA	3946-6355	1
PP531438	404-2750	1	NA-NA	NA	4229-6617	1
PP531437	2-2594	1	NA-NA	NA	4082-6488	1
PP531436	405-2751	1	NA-NA	NA	4230-6621	1
PP531435	405-2751	1	NA-NA	NA	4230-6618	1
PP531434	2-2756	1	NA-NA	NA	4235-6626	1
PP174209	NA-NA	NA	1-1182	-1	NA-NA	NA
PP174201	NA-NA	NA	0-1623	-1	NA-NA	NA
PP174197	NA-NA	NA	66-1740	-1	NA-NA	NA
PP174176	NA-NA	NA	0-1412	1	NA-NA	NA
PP174162	NA-NA	NA	2-655	-1	NA-NA	NA
PP174151	NA-NA	NA	119-1331	1	NA-NA	NA
PP174138	NA-NA	NA	2-962	-1	NA-NA	NA
PP174099	NA-NA	NA	0-1243	-1	NA-NA	NA
PP174094	NA-NA	NA	1473-2415	-1	176-1268	-1
PP174089	1397-2093	-1	0-1119	-1	NA-NA	NA
PP174052	NA-NA	NA	1584-3111	1	NA-NA	NA
PP174037	NA-NA	NA	1289-2801	-1	NA-NA	NA
PP174020	NA-NA	NA	0-1140	1	NA-NA	NA
PP173978	NA-NA	NA	499-2164	1	NA-NA	NA
PP173959	NA-NA	NA	3292-6328	1	NA-NA	NA
PP173952	NA-NA	NA	1503-3006	-1	NA-NA	NA
PP173914	NA-NA	NA	0-1243	-1	NA-NA	NA
PP173905	2820-3762	-1	0-2812	-1	NA-NA	NA
PP173693	NA-NA	NA	2-638	1	NA-NA	NA
PP173657	NA-NA	NA	28-6586	-1	NA-NA	NA
PP173621	NA-NA	NA	0-1126	-1	NA-NA	NA
PP173619	1605-4200	-1	0-1555	-1	NA-NA	NA
PP173590	NA-NA	NA	1201-2742	1	NA-NA	NA
PP173384	3237-6540	-1	0-3202	-1	NA-NA	NA
PP173376	NA-NA	NA	0-1553	-1	NA-NA	NA
PP173374	NA-NA	NA	0-932	-1	NA-NA	NA
PP173284	NA-NA	NA	1617-2832	1	NA-NA	NA
PP173191	3161-6278	-1	18-3111	-1	NA-NA	NA
PP173172	2137-2902	-1	0-2141	-1	NA-NA	NA
PP173125	1658-2018	-1	180-1545	-1	NA-NA	NA
PP172939	1597-3016	-1	119-1556	-1	NA-NA	NA
PP172843	NA-NA	NA	70-9073	-1	NA-NA	NA
PP172792	3116-4772	-1	15-3120	-1	NA-NA	NA
PP172759	NA-NA	NA	1-1248	1	NA-NA	NA
PP172690	NA-NA	NA	2-4331	1	NA-NA	NA
PP172253	NA-NA	NA	1514-3143	-1	127-1408	-1
PP172252	NA-NA	NA	0-3610	-1	NA-NA	NA
PP172218	NA-NA	NA	2-642	-1	NA-NA	NA
PP172159	NA-NA	NA	0-1301	-1	NA-NA	NA
PP172104	NA-NA	NA	2-838	1	NA-NA	NA
PP172017	NA-NA	NA	0-650	-1	NA-NA	NA
PP172009	2135-3698	1	3700-5395	1	5375-7253	1
PP171968	37-721	1	957-2502	1	2572-3848	1
PP171953	14-3992	1	4009-5551	1	5566-7549	1
PP171789	NA-NA	NA	1600-3295	1	NA-NA	NA
PP171787	NA-NA	NA	275-1979	1	NA-NA	NA
PP171767	NA-NA	NA	0-721	-1	NA-NA	NA
PP571883	23-2465	1	2422-3928	1	3920-5545	1
PP571882	2-2432	1	2386-3895	1	3887-6146	1
BK066576	1489-6176	1	6177-8238	1	NA-NA	NA
OR670489	6-3210	1	3161-4694	1	4686-7239	1
PP512783	NA-NA	NA	NA-NA	NA	NA-NA	NA
LC779658	NA-NA	NA	1-370	1	NA-NA	NA
LC779657	NA-NA	NA	1-721	1	713-886	1
LC779656	NA-NA	NA	1-721	1	713-886	1
LC779655	NA-NA	NA	1-721	1	713-1515	1
LC779654	NA-NA	NA	1-721	1	713-1515	1
LC779653	NA-NA	NA	1-721	1	713-1515	1
LC779652	NA-NA	NA	1-721	1	713-1515	1
LC779651	NA-NA	NA	1-721	1	713-1515	1
LC779650	NA-NA	NA	1-733	1	725-1331	1
LC779649	NA-NA	NA	1-733	1	725-1331	1
LC779648	NA-NA	NA	1-733	1	725-1331	1
LC779647	NA-NA	NA	1-733	1	725-1331	1
LC779646	NA-NA	NA	1-733	1	725-1331	1
LC779645	NA-NA	NA	1-733	1	725-1331	1
LC779644	NA-NA	NA	1-733	1	725-1331	1
LC779643	NA-NA	NA	1-733	1	725-1331	1
LC779642	NA-NA	NA	1-733	1	725-1331	1
LC779641	NA-NA	NA	1-733	1	725-1331	1
LC779640	NA-NA	NA	1-733	1	725-1331	1
LC779639	NA-NA	NA	1-733	1	725-1331	1
LC779638	NA-NA	NA	1-733	1	725-1331	1
LC779637	NA-NA	NA	1-733	1	725-1331	1
LC779636	NA-NA	NA	1-733	1	725-1331	1
LC779635	NA-NA	NA	1-733	1	725-1331	1
LC779634	NA-NA	NA	1-733	1	725-1331	1
LC779633	NA-NA	NA	1-733	1	725-1331	1
LC779632	NA-NA	NA	1-733	1	725-1331	1
PP475137	NA-NA	NA	1-279	1	NA-NA	NA
PP475136	NA-NA	NA	2-390	1	NA-NA	NA
PP475135	NA-NA	NA	1-396	1	NA-NA	NA
PP444710	18-3273	1	3263-4814	1	4832-6947	1
PP444709	18-3273	1	3263-4814	1	4832-6947	1
OR871062	NA-NA	NA	3846-6159	1	NA-NA	NA
OR871061	NA-NA	NA	5556-7848	1	NA-NA	NA
OR871060	NA-NA	NA	2-1304	1	NA-NA	NA
PP228886	9-3037	1	3038-4559	1	4578-6606	1
PP228885	6-3034	1	3035-4556	1	4575-6597	1
PP272791	NA-NA	NA	0-303	-1	NA-NA	NA
PP272790	2-3332	1	3034-4756	1	NA-NA	NA
PP352011	356-2737	1	2737-4054	1	4011-6294	1
PP352010	60-2689	1	2690-4088	1	4111-6191	1
OR800329	NA-NA	NA	139-796	1	NA-NA	NA
OR800315	NA-NA	NA	NA-NA	NA	NA-NA	NA
OR800314	NA-NA	NA	139-796	1	NA-NA	NA
PP265521	NA-NA	NA	0-409	1	NA-NA	NA
PP265520	NA-NA	NA	0-410	1	NA-NA	NA
PP108251	22-3304	1	3288-4839	1	4832-6983	1
PP197957	NA-NA	NA	0-363	1	NA-NA	NA
PP105462	NA-NA	NA	NA-NA	NA	0-435	1
PP068355	NA-NA	NA	NA-NA	NA	0-753	1
PP068354	NA-NA	NA	NA-NA	NA	0-597	1
PP068353	NA-NA	NA	NA-NA	NA	0-744	1
OR690946	NA-NA	NA	NA-NA	NA	0-478	1
OR690945	NA-NA	NA	NA-NA	NA	0-478	1
OR690944	NA-NA	NA	NA-NA	NA	0-478	1
OR690943	NA-NA	NA	NA-NA	NA	0-478	1
OR690942	NA-NA	NA	NA-NA	NA	0-481	1
OR690941	NA-NA	NA	NA-NA	NA	0-481	1
OR690940	NA-NA	NA	NA-NA	NA	0-481	1
OR690939	NA-NA	NA	NA-NA	NA	0-481	1
OR690938	NA-NA	NA	NA-NA	NA	0-481	1
OR690937	NA-NA	NA	NA-NA	NA	0-481	1
OR690936	NA-NA	NA	NA-NA	NA	0-481	1
OR690935	NA-NA	NA	NA-NA	NA	0-481	1
