Accession	1A	1A-strand	1B	1B-strand	2	2-strand
OR690934	NA-NA	NA	NA-NA	NA	0-481	1
OR690933	NA-NA	NA	NA-NA	NA	0-481	1
OR690932	NA-NA	NA	NA-NA	NA	0-481	1
OR690931	NA-NA	NA	NA-NA	NA	0-481	1
OR670615	NA-NA	NA	0-87	1	79-556	1
OR670614	NA-NA	NA	0-9	1	1-478	1
OR670613	NA-NA	NA	0-9	1	1-478	1
OR670612	NA-NA	NA	0-87	1	79-595	1
OR670611	NA-NA	NA	0-9	1	1-482	1
OR670610	NA-NA	NA	0-9	1	1-482	1
OR670609	NA-NA	NA	0-9	1	1-479	1
OR670608	NA-NA	NA	2-83	1	75-606	1
OR670607	NA-NA	NA	2-83	1	75-606	1
OR670606	NA-NA	NA	0-9	1	1-482	1
OR670605	NA-NA	NA	0-9	1	1-482	1
OR670604	NA-NA	NA	2-86	1	78-571	1
OR047826	NA-NA	NA	NA-NA	NA	0-382	1
OR220030	10-2680	1	2631-4167	1	3979-6457	1
OR220029	10-2680	1	2631-4167	1	3979-6475	1
OR220028	10-2680	1	2631-4167	1	3979-6475	1
OR220027	10-2680	1	2631-4167	1	3979-6475	1
OR220026	10-2680	1	2631-4167	1	3979-6475	1
OR220025	10-2680	1	2631-4167	1	3979-6475	1
OR220024	10-2680	1	2631-4167	1	3979-6475	1
OR220023	10-2680	1	2631-4167	1	3979-6475	1
OR220022	10-2680	1	2631-4167	1	3979-6475	1
OK376645	NA-NA	NA	2-444	1	NA-NA	NA
OR192134	NA-NA	NA	0-324	1	NA-NA	NA
OR192133	NA-NA	NA	0-324	1	NA-NA	NA
OR192132	NA-NA	NA	0-324	1	NA-NA	NA
OR965521	10-3265	1	3255-4806	1	4824-6939	1
OR958817	10-3265	1	3255-4806	1	4824-6939	1
OR800317	1-411	-1	NA-NA	NA	NA-NA	NA
OR800316	0-449	-1	NA-NA	NA	NA-NA	NA
OR863201	NA-NA	NA	0-1125	1	NA-NA	NA
OR906208	10-3265	1	3255-4806	1	4824-6939	1
OR906207	10-3265	1	3255-4806	1	4824-6939	1
OQ986647	NA-NA	NA	56-548	1	NA-NA	NA
OR873548	NA-NA	NA	NA-NA	NA	0-576	1
OR873547	NA-NA	NA	NA-NA	NA	0-576	1
OR873546	NA-NA	NA	NA-NA	NA	0-576	1
OR873545	NA-NA	NA	NA-NA	NA	0-570	1
OR873544	NA-NA	NA	NA-NA	NA	0-570	1
OR873543	NA-NA	NA	NA-NA	NA	0-570	1
OR873542	NA-NA	NA	NA-NA	NA	0-570	1
OR873541	NA-NA	NA	NA-NA	NA	0-570	1
OR873540	NA-NA	NA	NA-NA	NA	0-570	1
OR873539	NA-NA	NA	NA-NA	NA	0-570	1
OR873538	NA-NA	NA	NA-NA	NA	0-570	1
OR873537	NA-NA	NA	NA-NA	NA	0-570	1
OR873536	NA-NA	NA	NA-NA	NA	0-570	1
OR873535	NA-NA	NA	NA-NA	NA	0-570	1
OR873534	NA-NA	NA	NA-NA	NA	0-570	1
OR873533	NA-NA	NA	NA-NA	NA	0-570	1
OR873532	NA-NA	NA	NA-NA	NA	0-570	1
OR873531	NA-NA	NA	NA-NA	NA	0-570	1
OR873530	NA-NA	NA	NA-NA	NA	0-570	1
OR873529	NA-NA	NA	NA-NA	NA	0-570	1
OR873528	NA-NA	NA	NA-NA	NA	0-570	1
OR873527	NA-NA	NA	NA-NA	NA	0-570	1
OR873526	NA-NA	NA	NA-NA	NA	0-570	1
OR873525	NA-NA	NA	NA-NA	NA	0-570	1
OR873524	NA-NA	NA	NA-NA	NA	0-570	1
OR873523	NA-NA	NA	NA-NA	NA	0-570	1
OR873522	NA-NA	NA	NA-NA	NA	0-570	1
OR873521	NA-NA	NA	NA-NA	NA	0-570	1
OR873520	NA-NA	NA	NA-NA	NA	0-570	1
OR873519	NA-NA	NA	NA-NA	NA	0-570	1
OR873518	NA-NA	NA	NA-NA	NA	0-570	1
OR873517	NA-NA	NA	NA-NA	NA	0-570	1
OR873516	NA-NA	NA	NA-NA	NA	0-570	1
OR873515	NA-NA	NA	0-342	1	NA-NA	NA
OR873514	NA-NA	NA	0-342	1	NA-NA	NA
OR873513	NA-NA	NA	0-342	1	NA-NA	NA
OR873512	NA-NA	NA	0-342	1	NA-NA	NA
OR873511	NA-NA	NA	0-342	1	NA-NA	NA
OR873510	NA-NA	NA	0-342	1	NA-NA	NA
OR873509	NA-NA	NA	0-342	1	NA-NA	NA
OR873508	NA-NA	NA	0-342	1	NA-NA	NA
OR873507	NA-NA	NA	0-342	1	NA-NA	NA
OR873506	NA-NA	NA	0-342	1	NA-NA	NA
OR873505	NA-NA	NA	0-342	1	NA-NA	NA
OR873504	NA-NA	NA	0-342	1	NA-NA	NA
OR873503	NA-NA	NA	0-342	1	NA-NA	NA
OR873502	NA-NA	NA	0-342	1	NA-NA	NA
OR873501	NA-NA	NA	0-342	1	NA-NA	NA
OR873500	NA-NA	NA	0-342	1	NA-NA	NA
OR873499	NA-NA	NA	0-342	1	NA-NA	NA
OR873498	NA-NA	NA	0-342	1	NA-NA	NA
OR873497	NA-NA	NA	0-342	1	NA-NA	NA
OR873496	NA-NA	NA	0-342	1	NA-NA	NA
OR873495	NA-NA	NA	0-342	1	NA-NA	NA
OR873494	NA-NA	NA	0-342	1	NA-NA	NA
OR873493	NA-NA	NA	0-342	1	NA-NA	NA
OR873492	NA-NA	NA	0-342	1	NA-NA	NA
OR873491	NA-NA	NA	0-342	1	NA-NA	NA
OR873490	NA-NA	NA	0-342	1	NA-NA	NA
OR873489	NA-NA	NA	0-342	1	NA-NA	NA
OR873488	NA-NA	NA	0-342	1	NA-NA	NA
OR873487	NA-NA	NA	0-342	1	NA-NA	NA
OR873486	NA-NA	NA	0-342	1	NA-NA	NA
OR873485	NA-NA	NA	0-348	1	NA-NA	NA
OR873484	NA-NA	NA	0-348	1	NA-NA	NA
OR873483	NA-NA	NA	0-348	1	NA-NA	NA
OR873482	NA-NA	NA	0-348	1	NA-NA	NA
OR873481	NA-NA	NA	0-348	1	NA-NA	NA
OR873480	NA-NA	NA	0-348	1	NA-NA	NA
OR873479	NA-NA	NA	0-348	1	NA-NA	NA
OR873478	NA-NA	NA	0-348	1	NA-NA	NA
OR873477	NA-NA	NA	0-348	1	NA-NA	NA
OR873476	NA-NA	NA	0-348	1	NA-NA	NA
OR873475	NA-NA	NA	0-348	1	NA-NA	NA
OR873474	NA-NA	NA	0-348	1	NA-NA	NA
OR873473	NA-NA	NA	0-348	1	NA-NA	NA
OR873472	NA-NA	NA	0-348	1	NA-NA	NA
OR873471	NA-NA	NA	0-348	1	NA-NA	NA
OR873470	NA-NA	NA	0-348	1	NA-NA	NA
OR873469	NA-NA	NA	0-348	1	NA-NA	NA
OR873468	NA-NA	NA	0-348	1	NA-NA	NA
OR873467	NA-NA	NA	0-348	1	NA-NA	NA
OR924093	22-3304	1	3294-4839	1	4868-6983	1
OR924092	12-3375	1	3365-4910	1	4926-7110	1
OR924091	12-3375	1	3365-4910	1	4926-7110	1
OR924090	12-3375	1	3365-4910	1	4926-7110	1
OR924089	19-3445	1	3435-4986	1	5006-7244	1
OR924088	19-3445	1	3435-4986	1	5006-7244	1
OR924087	19-3445	1	3435-4986	1	5006-7244	1
OR924086	19-3445	1	3435-4986	1	5006-7244	1
OR907134	22-3304	1	3294-4839	1	4868-6992	1
OR907133	22-3304	1	3294-4839	1	4868-6983	1
OR907132	22-3304	1	3294-4839	1	4868-6983	1
OR907131	22-3304	1	3294-4839	1	4868-6983	1
OR907130	19-3445	1	3435-4986	1	5006-7244	1
OR907129	19-3445	1	3435-4986	1	5006-7244	1
OR907128	19-3445	1	3435-4986	1	5006-7244	1
OR907127	19-3445	1	3435-4986	1	5006-7244	1
OR907126	19-3445	1	3435-4986	1	5006-7244	1
OR907125	19-3445	1	3435-4986	1	5006-7244	1
OR902765	13-3268	1	3258-4809	1	4827-6942	1
OR902764	13-3268	1	3258-4809	1	4827-6942	1
OR902763	13-3268	1	3258-4809	1	4827-6942	1
OR902762	13-3268	1	3258-4809	1	4827-6942	1
OR902761	13-3268	1	3258-4809	1	4827-6942	1
OR902760	12-3375	1	3365-4910	1	4926-7110	1
OR902759	12-3375	1	3365-4910	1	4926-7110	1
OR898438	NA-NA	NA	NA-NA	NA	1-859	1
OR898437	NA-NA	NA	NA-NA	NA	0-729	1
OR898436	NA-NA	NA	NA-NA	NA	0-675	1
OR852659	NA-NA	NA	0-351	1	NA-NA	NA
OR852658	NA-NA	NA	0-384	1	NA-NA	NA
OR645517	NA-NA	NA	NA-NA	NA	2-369	1
OR645486	NA-NA	NA	1-572	1	NA-NA	NA
OR840971	NA-NA	NA	0-390	1	NA-NA	NA
OR840970	NA-NA	NA	0-390	1	NA-NA	NA
OR840969	NA-NA	NA	0-390	1	NA-NA	NA
OR840950	NA-NA	NA	0-324	1	NA-NA	NA
OR840949	NA-NA	NA	0-303	1	NA-NA	NA
OR840948	NA-NA	NA	0-315	1	NA-NA	NA
OR840947	NA-NA	NA	0-315	1	NA-NA	NA
OR840946	NA-NA	NA	0-315	1	NA-NA	NA
OR840945	NA-NA	NA	0-315	1	NA-NA	NA
OR270284	NA-NA	NA	10-4228	1	4285-5258	1
OQ986722	NA-NA	NA	3190-4882	1	4892-6731	1
OQ986649	NA-NA	NA	277-745	1	653-2063	1
OQ986648	15-2793	1	2864-4355	1	NA-NA	NA
OQ986679	0-2553	1	2648-4040	1	3834-6327	1
OQ986609	4037-6656	-1	2490-3900	-1	176-2537	-1
OQ986608	36-2637	1	2732-4127	1	4130-6443	1
OQ986607	164-2726	1	2701-4216	1	4194-6450	1
OQ986677	2-770	1	772-2362	1	2066-4607	1
OQ986606	37-2632	1	2655-4254	1	4123-6469	1
OQ986605	2-2681	1	2941-4219	1	4172-6386	1
OQ986723	NA-NA	NA	3300-6528	1	NA-NA	NA
OQ986681	NA-NA	NA	0-313	-1	NA-NA	NA
OQ986680	NA-NA	NA	2-377	1	NA-NA	NA
OQ986678	NA-NA	NA	0-372	1	NA-NA	NA
OQ986676	NA-NA	NA	0-650	1	NA-NA	NA
OR835189	NA-NA	NA	0-309	1	NA-NA	NA
OR835188	NA-NA	NA	0-309	1	NA-NA	NA
OR835187	NA-NA	NA	0-318	1	NA-NA	NA
OR835186	NA-NA	NA	0-318	1	NA-NA	NA
OR835185	NA-NA	NA	0-306	1	NA-NA	NA
OR835184	NA-NA	NA	0-318	1	NA-NA	NA
OR835183	NA-NA	NA	0-318	1	NA-NA	NA
OR835182	NA-NA	NA	0-318	1	NA-NA	NA
OR835181	NA-NA	NA	0-318	1	NA-NA	NA
OR835180	NA-NA	NA	0-285	1	NA-NA	NA
OR835179	NA-NA	NA	0-318	1	NA-NA	NA
OR835178	NA-NA	NA	0-321	1	NA-NA	NA
OR835177	NA-NA	NA	0-321	1	NA-NA	NA
OR835176	NA-NA	NA	0-321	1	NA-NA	NA
OR835175	NA-NA	NA	0-321	1	NA-NA	NA
OR835174	NA-NA	NA	0-321	1	NA-NA	NA
OR835173	NA-NA	NA	0-321	1	NA-NA	NA
OR835172	NA-NA	NA	0-315	1	NA-NA	NA
OR835171	NA-NA	NA	0-321	1	NA-NA	NA
OR835170	NA-NA	NA	0-312	1	NA-NA	NA
OR835169	NA-NA	NA	0-309	1	NA-NA	NA
OR835168	NA-NA	NA	0-309	1	NA-NA	NA
OR835167	NA-NA	NA	0-309	1	NA-NA	NA
OR835166	NA-NA	NA	0-309	1	NA-NA	NA
OR835165	NA-NA	NA	0-309	1	NA-NA	NA
OR835164	NA-NA	NA	0-309	1	NA-NA	NA
OR835163	NA-NA	NA	0-309	1	NA-NA	NA
OR835162	NA-NA	NA	0-309	1	NA-NA	NA
OR835146	NA-NA	NA	0-318	1	NA-NA	NA
OR835145	NA-NA	NA	0-318	1	NA-NA	NA
OR835144	NA-NA	NA	0-318	1	NA-NA	NA
OR835143	NA-NA	NA	0-318	1	NA-NA	NA
OR835142	NA-NA	NA	0-279	1	NA-NA	NA
OR835141	NA-NA	NA	0-318	1	NA-NA	NA
OR835140	NA-NA	NA	0-318	1	NA-NA	NA
OR835139	NA-NA	NA	0-318	1	NA-NA	NA
OR835138	NA-NA	NA	0-318	1	NA-NA	NA
OR835137	NA-NA	NA	0-318	1	NA-NA	NA
OR835136	NA-NA	NA	0-318	1	NA-NA	NA
OR835135	NA-NA	NA	0-318	1	NA-NA	NA
OR835134	NA-NA	NA	0-279	1	NA-NA	NA
OR826345	NA-NA	NA	0-312	1	NA-NA	NA
OR826344	NA-NA	NA	0-312	1	NA-NA	NA
OR826343	NA-NA	NA	0-312	1	NA-NA	NA
OR826342	NA-NA	NA	0-312	1	NA-NA	NA
OR826341	NA-NA	NA	0-363	1	NA-NA	NA
OR826340	NA-NA	NA	0-294	1	NA-NA	NA
OR826339	NA-NA	NA	0-333	1	NA-NA	NA
OR826338	NA-NA	NA	0-366	1	NA-NA	NA
OR826337	NA-NA	NA	0-366	1	NA-NA	NA
OR826336	NA-NA	NA	0-357	1	NA-NA	NA
OR774966	10-2734	1	2748-4182	1	4182-6699	1
OR826329	NA-NA	NA	0-315	1	NA-NA	NA
OR818357	NA-NA	NA	0-315	1	NA-NA	NA
OR818356	NA-NA	NA	0-315	1	NA-NA	NA
OR818355	NA-NA	NA	0-315	1	NA-NA	NA
OR818354	NA-NA	NA	0-315	1	NA-NA	NA
OR818353	NA-NA	NA	0-315	1	NA-NA	NA
OR818352	NA-NA	NA	0-333	1	NA-NA	NA
OR818351	NA-NA	NA	0-333	1	NA-NA	NA
OR818350	NA-NA	NA	0-342	1	NA-NA	NA
OR792802	71-2834	1	2848-4321	1	4313-6698	1
OR800746	NA-NA	NA	0-312	1	NA-NA	NA
OR800745	NA-NA	NA	0-318	1	NA-NA	NA
OR800744	NA-NA	NA	0-318	1	NA-NA	NA
OR800743	NA-NA	NA	0-318	1	NA-NA	NA
OR800742	NA-NA	NA	0-315	1	NA-NA	NA
OR800741	NA-NA	NA	0-315	1	NA-NA	NA
OR800740	NA-NA	NA	0-315	1	NA-NA	NA
OR800739	NA-NA	NA	0-315	1	NA-NA	NA
OR800738	NA-NA	NA	0-315	1	NA-NA	NA
OR800737	NA-NA	NA	0-318	1	NA-NA	NA
OR800736	NA-NA	NA	0-327	1	NA-NA	NA
OR800735	NA-NA	NA	0-327	1	NA-NA	NA
OR800734	NA-NA	NA	0-327	1	NA-NA	NA
OR800733	NA-NA	NA	0-357	1	NA-NA	NA
OR815359	NA-NA	NA	0-312	1	NA-NA	NA
OR815358	NA-NA	NA	0-249	1	NA-NA	NA
OR815357	NA-NA	NA	0-290	1	NA-NA	NA
OR815356	NA-NA	NA	0-291	1	NA-NA	NA
OR806935	NA-NA	NA	0-360	1	NA-NA	NA
OR806934	NA-NA	NA	0-363	1	NA-NA	NA
OR806933	NA-NA	NA	0-363	1	NA-NA	NA
OR806932	NA-NA	NA	0-363	1	NA-NA	NA
OR806931	NA-NA	NA	0-363	1	NA-NA	NA
OR806930	NA-NA	NA	0-363	1	NA-NA	NA
MT085167	0-1629	1	1628-3173	1	3162-4607	1
OR756288	NA-NA	NA	2-173	1	NA-NA	NA
OR756287	NA-NA	NA	2-173	1	NA-NA	NA
OR756286	NA-NA	NA	2-173	1	NA-NA	NA
OR756285	NA-NA	NA	2-173	1	NA-NA	NA
OR756284	NA-NA	NA	2-173	1	NA-NA	NA
OR756283	NA-NA	NA	2-173	1	NA-NA	NA
OR756282	NA-NA	NA	2-173	1	NA-NA	NA
OR756281	NA-NA	NA	2-173	1	NA-NA	NA
OR756280	NA-NA	NA	2-173	1	NA-NA	NA
OR756279	NA-NA	NA	2-173	1	NA-NA	NA
LC745071	NA-NA	NA	1-384	1	NA-NA	NA
LC745070	NA-NA	NA	1-384	1	NA-NA	NA
LC745069	NA-NA	NA	NA-NA	NA	2-401	1
LC745068	NA-NA	NA	NA-NA	NA	2-401	1
OR248795	NA-NA	NA	0-362	1	NA-NA	NA
OR248794	NA-NA	NA	2-1395	-1	NA-NA	NA
OR248793	NA-NA	NA	0-1212	-1	NA-NA	NA
OR711901	23-2660	1	2660-4226	1	4226-6596	1
OR613371	NA-NA	NA	NA-NA	NA	0-556	1
OR613369	NA-NA	NA	0-694	1	NA-NA	NA
OR613368	2-389	1	388-804	1	NA-NA	NA
OR613367	NA-NA	NA	2-698	1	NA-NA	NA
OR613366	NA-NA	NA	NA-NA	NA	1-636	1
OR613365	NA-NA	NA	51-583	1	NA-NA	NA
OR613364	NA-NA	NA	NA-NA	NA	0-555	1
OR613363	NA-NA	NA	1-559	1	NA-NA	NA
OR613362	NA-NA	NA	1-1153	1	NA-NA	NA
OR613361	NA-NA	NA	30-941	1	NA-NA	NA
OR613360	NA-NA	NA	1-836	1	NA-NA	NA
OR613359	NA-NA	NA	0-791	1	NA-NA	NA
OR613358	NA-NA	NA	NA-NA	NA	1-633	1
OR613357	NA-NA	NA	NA-NA	NA	0-624	1
OR613356	NA-NA	NA	NA-NA	NA	2-2186	1
OR613355	NA-NA	NA	NA-NA	NA	2-2177	1
OR613354	NA-NA	NA	1-2056	1	NA-NA	NA
OR613353	NA-NA	NA	NA-NA	NA	1-519	1
OR613352	NA-NA	NA	NA-NA	NA	2-622	1
OR613351	NA-NA	NA	NA-NA	NA	1-685	1
OR613350	NA-NA	NA	NA-NA	NA	0-1987	1
OR613349	2-1043	1	1042-1663	1	NA-NA	NA
OR613347	NA-NA	NA	NA-NA	NA	1-1078	1
OR613346	NA-NA	NA	0-510	1	NA-NA	NA
OR613345	NA-NA	NA	1-718	1	NA-NA	NA
OR613344	1-460	1	459-799	1	NA-NA	NA
OR613343	NA-NA	NA	0-830	1	NA-NA	NA
OR613342	NA-NA	NA	NA-NA	NA	1-670	1
OR613341	NA-NA	NA	NA-NA	NA	1-553	1
OR613340	1-298	1	297-597	1	NA-NA	NA
OR613339	NA-NA	NA	NA-NA	NA	2-545	1
OR613338	NA-NA	NA	NA-NA	NA	0-1029	1
OR613337	2-860	1	NA-NA	NA	NA-NA	NA
OR613336	NA-NA	NA	2-675	1	NA-NA	NA
OR613335	NA-NA	NA	2-491	1	NA-NA	NA
OR613334	NA-NA	NA	NA-NA	NA	2-573	1
OR613333	NA-NA	NA	NA-NA	NA	0-633	1
OR613332	0-567	1	NA-NA	NA	NA-NA	NA
OR613331	0-586	1	NA-NA	NA	NA-NA	NA
OR613330	NA-NA	NA	NA-NA	NA	0-1182	1
OR613329	NA-NA	NA	NA-NA	NA	9-539	1
OR613328	7-1238	1	NA-NA	NA	NA-NA	NA
OR613327	NA-NA	NA	0-607	1	NA-NA	NA
OR613326	NA-NA	NA	0-1541	1	NA-NA	NA
OR613325	NA-NA	NA	1-1186	1	NA-NA	NA
OR613324	NA-NA	NA	NA-NA	NA	2-596	1
OR613323	NA-NA	NA	NA-NA	NA	2-589	1
OR613322	NA-NA	NA	1-557	1	NA-NA	NA
OR613321	NA-NA	NA	NA-NA	NA	2-547	1
OR613320	NA-NA	NA	NA-NA	NA	2-539	1
OR613319	NA-NA	NA	NA-NA	NA	1-721	1
OR613318	NA-NA	NA	0-964	1	NA-NA	NA
OR613317	NA-NA	NA	NA-NA	NA	1-772	1
OR613316	NA-NA	NA	1-725	1	NA-NA	NA
OR613315	NA-NA	NA	NA-NA	NA	0-558	1
OR613314	NA-NA	NA	1-623	1	NA-NA	NA
OR613313	NA-NA	NA	1-788	1	NA-NA	NA
OR613312	NA-NA	NA	NA-NA	NA	2-534	1
OR613311	1-76	1	75-515	1	NA-NA	NA
OR613310	NA-NA	NA	1-574	1	NA-NA	NA
OR613309	NA-NA	NA	0-927	1	NA-NA	NA
OR613306	NA-NA	NA	1-1000	1	1016-1906	1
OR613305	1-1753	1	1686-3255	1	3254-4780	1
OR613304	1-2707	1	2619-4170	1	4179-6375	1
OR613303	2-2534	1	2491-4060	1	4078-6295	1
OR613302	NA-NA	NA	1-1168	1	NA-NA	NA
OR613301	2-434	1	433-1739	1	NA-NA	NA
OR613300	1-1699	1	1611-3162	1	3171-3236	1
OR613299	0-2631	1	2477-4088	1	4096-6256	1
OR613298	0-966	1	812-2423	1	2431-4555	1
OR613297	10-2464	1	2463-4074	1	4082-6206	1
OR613295	2-611	1	610-1716	1	NA-NA	NA
OR613294	1-1843	1	1842-3414	1	3428-4078	1
OR613293	NA-NA	NA	1-496	1	NA-NA	NA
OR613291	NA-NA	NA	0-1083	1	NA-NA	NA
OR613290	NA-NA	NA	NA-NA	NA	0-657	1
OR613289	NA-NA	NA	NA-NA	NA	2-621	1
OR613288	NA-NA	NA	NA-NA	NA	0-1801	1
OR613287	NA-NA	NA	NA-NA	NA	1-722	1
OR613286	NA-NA	NA	NA-NA	NA	1-880	1
OR613285	NA-NA	NA	NA-NA	NA	2-897	1
OR613284	1-514	1	513-1217	1	NA-NA	NA
OR613283	NA-NA	NA	1-607	1	539-2942	1
OR613282	NA-NA	NA	0-982	1	NA-NA	NA
OR613281	2-803	1	802-999	1	NA-NA	NA
OR613280	NA-NA	NA	NA-NA	NA	1-1077	1
OR613279	NA-NA	NA	107-518	1	NA-NA	NA
OR613278	NA-NA	NA	0-363	1	343-525	1
OR613277	NA-NA	NA	NA-NA	NA	2-529	1
OR613276	NA-NA	NA	NA-NA	NA	1-558	1
OR613275	NA-NA	NA	2-606	1	NA-NA	NA
OR613274	NA-NA	NA	NA-NA	NA	1-1551	1
OR613273	NA-NA	NA	NA-NA	NA	0-585	1
OR613272	NA-NA	NA	0-832	1	NA-NA	NA
OR613271	NA-NA	NA	0-1195	1	NA-NA	NA
OR613270	NA-NA	NA	2-666	1	NA-NA	NA
OR613269	1-220	1	219-647	1	NA-NA	NA
OR613268	2-302	1	301-500	1	NA-NA	NA
OR613267	NA-NA	NA	1-675	1	NA-NA	NA
OR613266	NA-NA	NA	NA-NA	NA	0-515	1
OR613265	NA-NA	NA	0-189	1	172-743	1
OR613264	NA-NA	NA	0-789	1	NA-NA	NA
OR613263	1-313	1	312-635	1	NA-NA	NA
OR613262	NA-NA	NA	2-562	1	NA-NA	NA
OR613261	NA-NA	NA	2-681	1	NA-NA	NA
OR613260	NA-NA	NA	1-607	1	590-945	1
OR613259	NA-NA	NA	1-866	1	NA-NA	NA
OR613258	NA-NA	NA	1-504	1	NA-NA	NA
OR613257	NA-NA	NA	1-574	1	557-633	1
OR613256	NA-NA	NA	2-536	1	NA-NA	NA
OR613255	NA-NA	NA	2-857	1	NA-NA	NA
OR613254	NA-NA	NA	NA-NA	NA	1-588	1
OR613253	0-384	1	NA-NA	NA	367-574	1
OR613252	1-246	1	246-623	1	NA-NA	NA
OR613251	NA-NA	NA	NA-NA	NA	0-701	1
OR613250	NA-NA	NA	NA-NA	NA	1-611	1
OR613249	NA-NA	NA	NA-NA	NA	1-1771	1
OR613248	NA-NA	NA	NA-NA	NA	2-1622	1
OR613247	2-575	1	574-871	1	NA-NA	NA
OR613246	NA-NA	NA	NA-NA	NA	2-913	1
OR613245	NA-NA	NA	0-543	1	NA-NA	NA
OR613244	NA-NA	NA	0-258	1	208-1142	1
OR613243	NA-NA	NA	1-521	1	NA-NA	NA
OR613242	1-1640	1	NA-NA	NA	NA-NA	NA
OR700006	NA-NA	NA	1-587	1	NA-NA	NA
OR626615	0-254	1	NA-NA	NA	NA-NA	NA
OR682667	NA-NA	NA	1-339	1	NA-NA	NA
OR682666	NA-NA	NA	0-342	1	NA-NA	NA
OR682665	NA-NA	NA	0-335	1	NA-NA	NA
OR682664	NA-NA	NA	1-329	1	NA-NA	NA
OR682663	NA-NA	NA	2-328	1	NA-NA	NA
OR682662	NA-NA	NA	2-340	1	NA-NA	NA
OR682661	NA-NA	NA	0-329	1	NA-NA	NA
OR682660	NA-NA	NA	1-320	1	NA-NA	NA
OR682659	NA-NA	NA	1-329	1	NA-NA	NA
OL444939	16-2641	1	2604-4161	1	4164-6504	1
OR652457	0-2526	1	2483-3998	1	3981-6201	1
OQ802763	NA-NA	NA	1-1697	1	NA-NA	NA
OQ802762	NA-NA	NA	1-1699	1	NA-NA	NA
OQ802761	NA-NA	NA	NA-NA	NA	NA-NA	NA
OQ802760	NA-NA	NA	11-5438	1	5928-8040	1
OQ802759	18-2514	1	2411-3920	1	3687-6202	1
OQ802758	NA-NA	NA	0-995	1	NA-NA	NA
OQ802757	NA-NA	NA	1-564	1	NA-NA	NA
OQ802756	NA-NA	NA	23-4139	1	4131-6462	1
OQ802755	NA-NA	NA	1-787	1	NA-NA	NA
OQ802754	NA-NA	NA	0-1596	1	1390-3014	1
OQ802753	7-2317	1	2262-3966	1	3760-4302	1
OQ802752	2-1226	1	1171-1672	1	NA-NA	NA
OQ802751	NA-NA	NA	2-731	1	743-1126	1
OQ802750	1-2626	1	2574-4122	1	4134-6510	1
OQ802749	1-2632	1	2517-4227	1	4138-6286	1
OQ802748	74-2732	1	2617-4327	1	4238-5680	1
OQ802747	6-2745	1	2630-4340	1	4251-6399	1
OQ802746	NA-NA	NA	1-522	1	NA-NA	NA
OQ802745	1-2740	1	2625-4335	1	4246-6394	1
OQ802744	1-2740	1	2625-4335	1	4246-6394	1
OQ802743	7-2338	1	2301-3990	1	3784-5272	1
OQ802742	6-2775	1	2687-4202	1	4194-6759	1
OQ802741	11-2783	1	2695-4210	1	4115-6767	1
OQ802740	NA-NA	NA	0-503	1	NA-NA	NA
OQ802739	1-181	1	180-1689	1	1681-4126	1
OQ802738	0-2661	1	2600-4109	1	4101-6558	1
OQ802737	37-2797	1	2778-5973	1	NA-NA	NA
OQ802736	0-1143	1	1103-2723	1	NA-NA	NA
OQ802735	NA-NA	NA	2-557	1	NA-NA	NA
OQ802734	1-91	1	90-1716	1	NA-NA	NA
OQ802733	1-1186	1	1122-2691	1	2650-4831	1
