Accession	1A	1A-strand	1B	1B-strand	2	2-strand
OQ802732	NA-NA	NA	1-1195	1	1200-1556	1
OQ802731	NA-NA	NA	NA-NA	NA	532-1002	1
OQ802730	NA-NA	NA	84-3759	1	3764-5801	1
OQ802729	NA-NA	NA	NA-NA	NA	3680-5684	1
OQ802728	0-375	1	329-1874	1	2191-4124	1
OQ802727	NA-NA	NA	0-1092	1	1081-2194	1
OQ802726	31-2257	1	2211-3756	1	3745-6169	1
OQ802725	NA-NA	NA	1-550	1	NA-NA	NA
OQ802724	NA-NA	NA	0-538	1	NA-NA	NA
OQ802723	2-1088	1	1042-2587	1	2576-4884	1
OQ802722	4-2677	1	2610-4125	1	4117-6628	1
OQ802721	60-2754	1	2687-4202	1	4158-6687	1
OQ802720	2-2771	1	2704-4219	1	4175-6722	1
OQ802719	NA-NA	NA	2-981	1	NA-NA	NA
OQ802718	6-2679	1	2612-4127	1	4119-6630	1
OQ802717	0-2706	1	2633-4154	1	4110-5817	1
OQ802716	2-2771	1	2704-4219	1	4175-6704	1
OQ802715	36-2787	1	2729-4235	1	4227-6678	1
OQ802714	NA-NA	NA	NA-NA	NA	NA-NA	NA
OQ802713	NA-NA	NA	38-4283	1	4292-5336	1
OQ802712	6-2670	1	2546-4163	1	4059-6186	1
OQ802711	NA-NA	NA	1-439	1	428-681	1
OQ802710	1-1204	1	1170-2757	1	2743-4927	1
OQ802709	NA-NA	NA	1-568	1	NA-NA	NA
OQ802708	NA-NA	NA	1-966	1	NA-NA	NA
OQ802707	NA-NA	NA	1-768	1	NA-NA	NA
OQ802706	21-2661	1	2615-4217	1	4161-6354	1
OQ802705	NA-NA	NA	1-248	1	NA-NA	NA
OQ802704	18-2658	1	2612-4214	1	4158-6351	1
OQ802703	NA-NA	NA	2-779	1	NA-NA	NA
OQ802702	NA-NA	NA	2-887	1	NA-NA	NA
OQ802701	NA-NA	NA	0-1063	1	NA-NA	NA
OQ802700	NA-NA	NA	0-1395	1	1378-3217	1
OQ802699	2-2318	1	2278-3292	1	3083-3769	1
OQ802698	6-2544	1	2501-4070	1	4088-6305	1
OQ802697	NA-NA	NA	5740-7849	1	NA-NA	NA
OP946740	NA-NA	NA	0-351	1	NA-NA	NA
OP946739	NA-NA	NA	0-354	1	NA-NA	NA
OP946738	NA-NA	NA	0-370	1	NA-NA	NA
OP946737	NA-NA	NA	0-368	1	NA-NA	NA
OP946736	NA-NA	NA	0-365	1	NA-NA	NA
OP946735	NA-NA	NA	0-364	1	NA-NA	NA
OP946734	NA-NA	NA	0-320	1	NA-NA	NA
OP946733	NA-NA	NA	0-321	1	NA-NA	NA
OP946732	NA-NA	NA	0-347	1	NA-NA	NA
OP946731	NA-NA	NA	0-362	1	NA-NA	NA
OP946730	NA-NA	NA	0-347	1	NA-NA	NA
OP946729	NA-NA	NA	0-283	1	NA-NA	NA
OP946728	NA-NA	NA	0-318	1	NA-NA	NA
OP946727	NA-NA	NA	0-369	1	NA-NA	NA
OP946726	NA-NA	NA	0-355	1	NA-NA	NA
OP946725	NA-NA	NA	0-364	1	NA-NA	NA
OP946724	NA-NA	NA	0-366	1	NA-NA	NA
OP946449	13-3268	1	3258-4809	1	4827-6942	1
OQ686756	38-2492	1	2446-3955	1	3899-6224	1
OQ686755	40-2494	1	2448-3957	1	3901-6226	1
OQ686754	38-2492	1	2446-3955	1	3899-6224	1
OQ686753	38-2492	1	2446-3955	1	3899-6224	1
OR571426	21-3441	1	3422-4982	1	5006-7223	1
OR545219	NA-NA	NA	0-362	1	NA-NA	NA
OR545218	NA-NA	NA	0-362	1	NA-NA	NA
OR545217	NA-NA	NA	0-362	1	NA-NA	NA
OR545216	NA-NA	NA	0-362	1	NA-NA	NA
OR545215	NA-NA	NA	0-362	1	NA-NA	NA
OR545214	NA-NA	NA	0-362	1	NA-NA	NA
OR545213	NA-NA	NA	0-362	1	NA-NA	NA
OR545212	NA-NA	NA	0-362	1	NA-NA	NA
OR545211	NA-NA	NA	0-362	1	NA-NA	NA
OR545210	NA-NA	NA	0-362	1	NA-NA	NA
OR286522	21-3441	1	3422-4982	1	5006-7223	1
OR286521	21-3441	1	3422-4982	1	5006-7223	1
OR545548	10-3430	1	3411-4971	1	4995-7209	1
OR439362	NA-NA	NA	74-4298	1	4323-5376	1
OR355816	NA-NA	NA	0-377	1	NA-NA	NA
OR355815	NA-NA	NA	0-364	1	NA-NA	NA
OR355814	NA-NA	NA	0-296	1	NA-NA	NA
OR355813	NA-NA	NA	0-296	1	NA-NA	NA
OR355812	NA-NA	NA	0-296	1	NA-NA	NA
OR355811	NA-NA	NA	0-296	1	NA-NA	NA
OR355810	NA-NA	NA	0-296	1	NA-NA	NA
OR355809	NA-NA	NA	0-296	1	NA-NA	NA
OR355808	NA-NA	NA	0-296	1	NA-NA	NA
OR355807	NA-NA	NA	0-296	1	NA-NA	NA
OR355806	NA-NA	NA	0-296	1	NA-NA	NA
OR355805	NA-NA	NA	0-296	1	NA-NA	NA
OR355804	NA-NA	NA	0-296	1	NA-NA	NA
OR355803	NA-NA	NA	0-296	1	NA-NA	NA
OR355802	NA-NA	NA	0-296	1	NA-NA	NA
OR355801	NA-NA	NA	0-296	1	NA-NA	NA
OR355800	NA-NA	NA	0-296	1	NA-NA	NA
OR355799	NA-NA	NA	0-296	1	NA-NA	NA
OR355798	NA-NA	NA	0-296	1	NA-NA	NA
OR355797	NA-NA	NA	0-296	1	NA-NA	NA
OR355796	NA-NA	NA	0-296	1	NA-NA	NA
OR355795	NA-NA	NA	0-296	1	NA-NA	NA
OR355794	NA-NA	NA	0-296	1	NA-NA	NA
OR355793	NA-NA	NA	0-296	1	NA-NA	NA
OR355792	NA-NA	NA	0-296	1	NA-NA	NA
OR355791	NA-NA	NA	0-296	1	NA-NA	NA
OR355790	NA-NA	NA	0-296	1	NA-NA	NA
OR355789	NA-NA	NA	0-296	1	NA-NA	NA
OR355788	NA-NA	NA	0-296	1	NA-NA	NA
OR355787	NA-NA	NA	0-296	1	NA-NA	NA
OR355786	NA-NA	NA	0-296	1	NA-NA	NA
OR355785	NA-NA	NA	0-296	1	NA-NA	NA
OR355784	NA-NA	NA	0-296	1	NA-NA	NA
OR355783	NA-NA	NA	0-296	1	NA-NA	NA
OR355782	NA-NA	NA	0-296	1	NA-NA	NA
OR355781	NA-NA	NA	0-296	1	NA-NA	NA
OR355780	NA-NA	NA	0-296	1	NA-NA	NA
OR355779	NA-NA	NA	0-296	1	NA-NA	NA
OR355778	NA-NA	NA	0-296	1	NA-NA	NA
OR355777	NA-NA	NA	0-290	1	NA-NA	NA
OR355776	NA-NA	NA	0-290	1	NA-NA	NA
OR355775	NA-NA	NA	0-290	1	NA-NA	NA
OR355774	NA-NA	NA	0-290	1	NA-NA	NA
OR355773	NA-NA	NA	0-290	1	NA-NA	NA
OR355772	NA-NA	NA	0-290	1	NA-NA	NA
OR355771	NA-NA	NA	0-290	1	NA-NA	NA
OR355770	NA-NA	NA	0-290	1	NA-NA	NA
OR355769	NA-NA	NA	0-290	1	NA-NA	NA
OR355768	NA-NA	NA	0-290	1	NA-NA	NA
OR371570	80-2861	1	2800-4348	1	4340-6656	1
OQ271203	NA-NA	NA	0-333	1	NA-NA	NA
OQ271202	NA-NA	NA	0-333	1	NA-NA	NA
OQ271201	NA-NA	NA	0-333	1	NA-NA	NA
OQ271200	NA-NA	NA	0-333	1	NA-NA	NA
OQ271199	NA-NA	NA	0-333	1	NA-NA	NA
OQ271198	NA-NA	NA	0-333	1	NA-NA	NA
OQ271197	NA-NA	NA	0-333	1	NA-NA	NA
OQ271196	NA-NA	NA	0-333	1	NA-NA	NA
OQ271195	NA-NA	NA	0-333	1	NA-NA	NA
OQ271194	NA-NA	NA	0-333	1	NA-NA	NA
OQ271193	NA-NA	NA	0-333	1	NA-NA	NA
OQ271192	NA-NA	NA	0-333	1	NA-NA	NA
OQ271191	NA-NA	NA	0-333	1	NA-NA	NA
OQ271190	NA-NA	NA	0-333	1	NA-NA	NA
OQ271189	NA-NA	NA	0-333	1	NA-NA	NA
OQ271188	NA-NA	NA	0-333	1	NA-NA	NA
OQ271187	NA-NA	NA	0-333	1	NA-NA	NA
OQ271186	NA-NA	NA	0-333	1	NA-NA	NA
OQ271185	NA-NA	NA	0-333	1	NA-NA	NA
OQ271184	NA-NA	NA	0-333	1	NA-NA	NA
OQ271183	NA-NA	NA	0-333	1	NA-NA	NA
OQ271182	NA-NA	NA	0-333	1	NA-NA	NA
OQ271181	NA-NA	NA	0-333	1	NA-NA	NA
OQ271180	NA-NA	NA	0-333	1	NA-NA	NA
OQ271179	NA-NA	NA	0-333	1	NA-NA	NA
OQ271178	NA-NA	NA	0-333	1	NA-NA	NA
OQ271177	NA-NA	NA	0-333	1	NA-NA	NA
OQ271176	NA-NA	NA	0-333	1	NA-NA	NA
OQ271175	NA-NA	NA	0-333	1	NA-NA	NA
OQ271174	NA-NA	NA	0-333	1	NA-NA	NA
OQ271173	NA-NA	NA	0-333	1	NA-NA	NA
OQ271172	NA-NA	NA	0-333	1	NA-NA	NA
OQ271171	NA-NA	NA	0-333	1	NA-NA	NA
OQ271170	NA-NA	NA	0-333	1	NA-NA	NA
OQ271169	NA-NA	NA	0-333	1	NA-NA	NA
OQ271168	NA-NA	NA	0-333	1	NA-NA	NA
OQ271167	NA-NA	NA	0-333	1	NA-NA	NA
OQ271166	NA-NA	NA	0-333	1	NA-NA	NA
OQ271165	NA-NA	NA	0-333	1	NA-NA	NA
OQ271164	NA-NA	NA	0-333	1	NA-NA	NA
OQ271163	NA-NA	NA	0-333	1	NA-NA	NA
OQ271162	NA-NA	NA	0-333	1	NA-NA	NA
OQ271161	NA-NA	NA	0-333	1	NA-NA	NA
OQ271160	NA-NA	NA	0-333	1	NA-NA	NA
OQ271159	NA-NA	NA	0-333	1	NA-NA	NA
OQ271158	NA-NA	NA	0-333	1	NA-NA	NA
OQ271157	NA-NA	NA	0-333	1	NA-NA	NA
OQ271156	NA-NA	NA	0-333	1	NA-NA	NA
OQ271155	NA-NA	NA	0-333	1	NA-NA	NA
OQ271154	NA-NA	NA	0-333	1	NA-NA	NA
OQ271153	NA-NA	NA	0-333	1	NA-NA	NA
OQ271152	NA-NA	NA	0-333	1	NA-NA	NA
OQ271151	NA-NA	NA	0-333	1	NA-NA	NA
OQ271150	NA-NA	NA	0-333	1	NA-NA	NA
OQ271149	NA-NA	NA	0-333	1	NA-NA	NA
OQ271148	NA-NA	NA	0-333	1	NA-NA	NA
OQ271147	NA-NA	NA	0-333	1	NA-NA	NA
OQ271146	NA-NA	NA	0-333	1	NA-NA	NA
OQ271145	NA-NA	NA	0-333	1	NA-NA	NA
OQ271144	NA-NA	NA	0-333	1	NA-NA	NA
OQ271143	NA-NA	NA	0-333	1	NA-NA	NA
OQ271142	NA-NA	NA	0-333	1	NA-NA	NA
OQ271141	NA-NA	NA	0-333	1	NA-NA	NA
OQ271140	NA-NA	NA	0-333	1	NA-NA	NA
OQ271139	NA-NA	NA	0-333	1	NA-NA	NA
OQ271138	NA-NA	NA	0-333	1	NA-NA	NA
OQ271137	NA-NA	NA	0-333	1	NA-NA	NA
OQ271136	NA-NA	NA	0-333	1	NA-NA	NA
OQ271135	NA-NA	NA	0-333	1	NA-NA	NA
OQ271134	NA-NA	NA	0-333	1	NA-NA	NA
OQ271133	NA-NA	NA	0-333	1	NA-NA	NA
OQ271132	NA-NA	NA	0-333	1	NA-NA	NA
OQ271131	NA-NA	NA	0-333	1	NA-NA	NA
OQ271130	NA-NA	NA	0-333	1	NA-NA	NA
OQ271129	NA-NA	NA	0-333	1	NA-NA	NA
OQ271128	NA-NA	NA	0-333	1	NA-NA	NA
OQ271127	NA-NA	NA	0-333	1	NA-NA	NA
OQ271126	NA-NA	NA	0-333	1	NA-NA	NA
OQ271125	NA-NA	NA	0-333	1	NA-NA	NA
OQ271124	NA-NA	NA	0-333	1	NA-NA	NA
OQ271123	NA-NA	NA	0-333	1	NA-NA	NA
OQ271122	NA-NA	NA	0-333	1	NA-NA	NA
OQ271121	NA-NA	NA	0-333	1	NA-NA	NA
OQ271120	NA-NA	NA	0-333	1	NA-NA	NA
OQ271119	NA-NA	NA	0-333	1	NA-NA	NA
OQ271118	NA-NA	NA	0-333	1	NA-NA	NA
OQ271117	NA-NA	NA	0-333	1	NA-NA	NA
OQ271116	NA-NA	NA	0-333	1	NA-NA	NA
OQ271115	NA-NA	NA	0-333	1	NA-NA	NA
OQ271114	NA-NA	NA	0-333	1	NA-NA	NA
OQ271113	NA-NA	NA	0-333	1	NA-NA	NA
OQ271112	NA-NA	NA	0-333	1	NA-NA	NA
OQ271111	NA-NA	NA	0-333	1	NA-NA	NA
OQ271110	NA-NA	NA	0-333	1	NA-NA	NA
OQ271109	NA-NA	NA	0-333	1	NA-NA	NA
OQ271108	NA-NA	NA	0-333	1	NA-NA	NA
OQ271107	NA-NA	NA	0-333	1	NA-NA	NA
OQ271106	NA-NA	NA	0-333	1	NA-NA	NA
OQ271105	NA-NA	NA	0-333	1	NA-NA	NA
OQ271104	NA-NA	NA	0-333	1	NA-NA	NA
OQ271103	NA-NA	NA	0-333	1	NA-NA	NA
OQ271102	NA-NA	NA	0-333	1	NA-NA	NA
OQ271101	NA-NA	NA	0-333	1	NA-NA	NA
OQ271100	NA-NA	NA	0-333	1	NA-NA	NA
OQ271099	NA-NA	NA	0-333	1	NA-NA	NA
OQ271098	NA-NA	NA	0-333	1	NA-NA	NA
OQ271097	NA-NA	NA	0-333	1	NA-NA	NA
OQ271096	NA-NA	NA	0-333	1	NA-NA	NA
OQ271095	NA-NA	NA	0-333	1	NA-NA	NA
OQ271094	NA-NA	NA	0-333	1	NA-NA	NA
OQ271093	NA-NA	NA	0-333	1	NA-NA	NA
OQ271092	NA-NA	NA	0-333	1	NA-NA	NA
OQ271091	NA-NA	NA	0-333	1	NA-NA	NA
OQ271090	NA-NA	NA	0-333	1	NA-NA	NA
OQ271089	NA-NA	NA	0-333	1	NA-NA	NA
OQ271088	NA-NA	NA	0-333	1	NA-NA	NA
OQ271087	NA-NA	NA	0-333	1	NA-NA	NA
OQ271086	NA-NA	NA	0-333	1	NA-NA	NA
OQ271085	NA-NA	NA	0-333	1	NA-NA	NA
OQ271084	NA-NA	NA	0-333	1	NA-NA	NA
OQ271083	NA-NA	NA	0-333	1	NA-NA	NA
OQ271082	NA-NA	NA	0-333	1	NA-NA	NA
OQ271081	NA-NA	NA	0-333	1	NA-NA	NA
OQ271080	NA-NA	NA	0-333	1	NA-NA	NA
OQ271079	NA-NA	NA	0-333	1	NA-NA	NA
OQ271078	NA-NA	NA	0-333	1	NA-NA	NA
OQ271077	NA-NA	NA	0-333	1	NA-NA	NA
OQ271076	NA-NA	NA	0-333	1	NA-NA	NA
OQ271075	NA-NA	NA	0-333	1	NA-NA	NA
OQ271074	NA-NA	NA	0-333	1	NA-NA	NA
OQ271073	NA-NA	NA	0-333	1	NA-NA	NA
OQ271072	NA-NA	NA	0-333	1	NA-NA	NA
OQ271071	NA-NA	NA	0-333	1	NA-NA	NA
OQ271070	NA-NA	NA	0-333	1	NA-NA	NA
OQ271069	NA-NA	NA	0-333	1	NA-NA	NA
OQ271068	NA-NA	NA	0-333	1	NA-NA	NA
OQ271067	NA-NA	NA	0-333	1	NA-NA	NA
OQ271066	NA-NA	NA	0-333	1	NA-NA	NA
OQ271065	NA-NA	NA	0-333	1	NA-NA	NA
OQ271064	NA-NA	NA	0-333	1	NA-NA	NA
OQ271063	NA-NA	NA	0-333	1	NA-NA	NA
OQ271062	NA-NA	NA	0-333	1	NA-NA	NA
OQ271061	NA-NA	NA	0-333	1	NA-NA	NA
OQ271060	NA-NA	NA	0-333	1	NA-NA	NA
OQ271059	NA-NA	NA	0-333	1	NA-NA	NA
OQ271058	NA-NA	NA	0-333	1	NA-NA	NA
OQ271057	NA-NA	NA	0-333	1	NA-NA	NA
OQ271056	NA-NA	NA	0-333	1	NA-NA	NA
OQ271055	NA-NA	NA	0-333	1	NA-NA	NA
OQ271054	NA-NA	NA	0-333	1	NA-NA	NA
OQ271053	NA-NA	NA	0-333	1	NA-NA	NA
OQ271052	NA-NA	NA	0-333	1	NA-NA	NA
OQ271051	NA-NA	NA	0-333	1	NA-NA	NA
OQ271050	NA-NA	NA	0-333	1	NA-NA	NA
OQ271049	NA-NA	NA	0-333	1	NA-NA	NA
OR552431	NA-NA	NA	NA-NA	NA	3686-5570	1
OR552430	NA-NA	NA	NA-NA	NA	3687-5571	1
OR552421	2-2561	1	2557-4078	1	4070-6455	1
OR351273	21-3444	1	3425-4985	1	5009-7226	1
OR351272	NA-NA	NA	NA-NA	NA	0-2232	1
OR359230	NA-NA	NA	NA-NA	NA	0-2163	1
OR359229	NA-NA	NA	NA-NA	NA	0-2157	1
OR359228	NA-NA	NA	NA-NA	NA	0-2217	1
OR359227	NA-NA	NA	NA-NA	NA	0-2217	1
OR359226	NA-NA	NA	NA-NA	NA	0-2217	1
OR359225	NA-NA	NA	NA-NA	NA	0-2217	1
OR359224	NA-NA	NA	NA-NA	NA	0-2217	1
OR359223	NA-NA	NA	NA-NA	NA	0-2217	1
OR359222	NA-NA	NA	NA-NA	NA	0-2217	1
OR359221	NA-NA	NA	NA-NA	NA	0-2214	1
OR359220	NA-NA	NA	NA-NA	NA	0-2214	1
OR359219	NA-NA	NA	NA-NA	NA	0-2214	1
OR359218	NA-NA	NA	NA-NA	NA	0-2217	1
OR359217	NA-NA	NA	NA-NA	NA	0-2217	1
OR359216	NA-NA	NA	NA-NA	NA	0-2217	1
OR359215	NA-NA	NA	NA-NA	NA	0-2217	1
OR359214	NA-NA	NA	NA-NA	NA	0-2217	1
OR359213	NA-NA	NA	NA-NA	NA	0-2217	1
OR359212	NA-NA	NA	NA-NA	NA	0-2232	1
OR359211	NA-NA	NA	NA-NA	NA	0-2232	1
OR359210	NA-NA	NA	NA-NA	NA	0-2217	1
OR359209	NA-NA	NA	NA-NA	NA	0-2217	1
OR359208	NA-NA	NA	NA-NA	NA	0-2217	1
OR359207	NA-NA	NA	NA-NA	NA	0-2214	1
OR359206	NA-NA	NA	NA-NA	NA	0-2214	1
OR359205	NA-NA	NA	NA-NA	NA	0-2214	1
OR359204	NA-NA	NA	NA-NA	NA	0-2214	1
OR359203	NA-NA	NA	NA-NA	NA	0-2214	1
OR359202	NA-NA	NA	NA-NA	NA	0-2217	1
OR351067	NA-NA	NA	NA-NA	NA	0-2115	1
OR234628	NA-NA	NA	NA-NA	NA	0-2115	1
OR234627	NA-NA	NA	NA-NA	NA	0-2115	1
OR234620	NA-NA	NA	NA-NA	NA	0-2115	1
OR234619	NA-NA	NA	NA-NA	NA	0-2115	1
OR234618	NA-NA	NA	NA-NA	NA	0-2115	1
OR234617	NA-NA	NA	NA-NA	NA	0-2115	1
OR234616	NA-NA	NA	NA-NA	NA	0-2091	1
OR234615	NA-NA	NA	NA-NA	NA	0-2115	1
OR234623	NA-NA	NA	0-1542	1	NA-NA	NA
OR234622	NA-NA	NA	0-1542	1	NA-NA	NA
OR234621	NA-NA	NA	0-1542	1	NA-NA	NA
OR234614	NA-NA	NA	0-1542	1	NA-NA	NA
OR234612	NA-NA	NA	0-1539	1	NA-NA	NA
OR234611	NA-NA	NA	0-1542	1	NA-NA	NA
OR234610	NA-NA	NA	0-1551	1	NA-NA	NA
OR234609	NA-NA	NA	0-1551	1	NA-NA	NA
OR234608	NA-NA	NA	0-1551	1	NA-NA	NA
OR234613	NA-NA	NA	0-1542	1	NA-NA	NA
OR234607	NA-NA	NA	0-1551	1	NA-NA	NA
OR261089	37-2491	1	NA-NA	NA	3871-6211	1
OR261088	NA-NA	NA	0-492	1	NA-NA	NA
OR261087	NA-NA	NA	1-487	1	NA-NA	NA
OR261086	NA-NA	NA	0-493	1	NA-NA	NA
OR261085	NA-NA	NA	0-505	1	NA-NA	NA
OR261084	NA-NA	NA	0-506	1	NA-NA	NA
OR261083	NA-NA	NA	0-498	1	NA-NA	NA
OR261082	NA-NA	NA	0-515	1	NA-NA	NA
OR261081	NA-NA	NA	2-489	1	NA-NA	NA
OR261080	NA-NA	NA	2-486	1	NA-NA	NA
OR261079	NA-NA	NA	2-392	1	NA-NA	NA
OQ852918	NA-NA	NA	0-285	1	NA-NA	NA
OQ852917	NA-NA	NA	0-348	1	NA-NA	NA
OQ852916	NA-NA	NA	0-301	1	NA-NA	NA
OQ852915	NA-NA	NA	0-346	1	NA-NA	NA
OQ852914	NA-NA	NA	0-325	1	NA-NA	NA
OQ852913	NA-NA	NA	0-345	1	NA-NA	NA
OQ852912	NA-NA	NA	0-344	1	NA-NA	NA
OQ852911	NA-NA	NA	0-348	1	NA-NA	NA
OQ852910	NA-NA	NA	0-338	1	NA-NA	NA
OQ852909	NA-NA	NA	2-344	1	NA-NA	NA
OQ852908	NA-NA	NA	0-352	1	NA-NA	NA
OQ852907	NA-NA	NA	0-354	1	NA-NA	NA
OQ852906	NA-NA	NA	0-331	1	NA-NA	NA
OQ852905	NA-NA	NA	0-320	1	NA-NA	NA
OR260032	0-218	1	NA-NA	NA	NA-NA	NA
OR260031	0-218	1	NA-NA	NA	NA-NA	NA
OR260030	0-206	1	NA-NA	NA	NA-NA	NA
OR260029	0-190	1	NA-NA	NA	NA-NA	NA
OR260028	0-191	1	NA-NA	NA	NA-NA	NA
OR260027	2-289	1	NA-NA	NA	NA-NA	NA
OR260026	2-289	1	NA-NA	NA	NA-NA	NA
OR260025	2-288	1	NA-NA	NA	NA-NA	NA
OR260024	2-290	1	NA-NA	NA	NA-NA	NA
OR260023	2-290	1	NA-NA	NA	NA-NA	NA
OR222911	5-2369	1	2305-3841	1	3833-6104	1
OR222910	83-2885	1	2824-4372	1	4364-6716	1
OR211592	22-3304	1	3294-4839	1	4868-6983	1
OR448835	28-2392	1	2406-3864	1	3736-6100	1
OR448834	14-2372	1	2386-3844	1	3716-6074	1
OR448833	11-2375	1	2389-3847	1	3719-6077	1
OR448832	58-2821	1	3201-4308	1	4300-6652	1
OR448831	99-2901	1	3281-4388	1	4380-6696	1
OR448830	110-2891	1	3271-4378	1	4370-6719	1
OR134383	NA-NA	NA	NA-NA	NA	0-2268	1
OR134382	NA-NA	NA	NA-NA	NA	0-2196	1
OR134381	NA-NA	NA	NA-NA	NA	0-2277	1
OR134380	NA-NA	NA	NA-NA	NA	0-2352	1
OR134379	NA-NA	NA	NA-NA	NA	0-2364	1
OR134378	NA-NA	NA	NA-NA	NA	0-2316	1
OR134377	NA-NA	NA	NA-NA	NA	0-2385	1
OR134376	NA-NA	NA	NA-NA	NA	0-2400	1
OR134375	NA-NA	NA	NA-NA	NA	0-2268	1
OR134374	NA-NA	NA	NA-NA	NA	0-2196	1
OR134373	NA-NA	NA	NA-NA	NA	0-2277	1
OR134372	NA-NA	NA	NA-NA	NA	0-2352	1
OR134371	NA-NA	NA	NA-NA	NA	0-2364	1
OR134370	NA-NA	NA	NA-NA	NA	0-2385	1
OR134369	NA-NA	NA	NA-NA	NA	0-2268	1
OR134368	NA-NA	NA	NA-NA	NA	0-2196	1
OR134367	NA-NA	NA	NA-NA	NA	0-2277	1
OR134366	NA-NA	NA	NA-NA	NA	0-2352	1
OR134365	NA-NA	NA	NA-NA	NA	0-2400	1
OR134364	NA-NA	NA	NA-NA	NA	0-2364	1
OR134363	NA-NA	NA	NA-NA	NA	0-2271	1
OR134362	NA-NA	NA	NA-NA	NA	0-2316	1
OR134361	NA-NA	NA	NA-NA	NA	0-2268	1
OR134360	NA-NA	NA	NA-NA	NA	0-2196	1
OR134359	NA-NA	NA	NA-NA	NA	0-2277	1
OR134358	NA-NA	NA	NA-NA	NA	0-2352	1
OR134357	NA-NA	NA	NA-NA	NA	0-2400	1
OR134356	NA-NA	NA	NA-NA	NA	0-2364	1
OR134355	NA-NA	NA	NA-NA	NA	0-2268	1
OR134354	NA-NA	NA	NA-NA	NA	0-2196	1
OR134353	NA-NA	NA	NA-NA	NA	0-2277	1
OR134352	NA-NA	NA	NA-NA	NA	0-2352	1
OR134351	NA-NA	NA	NA-NA	NA	0-2316	1
OR134350	NA-NA	NA	NA-NA	NA	0-2400	1
OR134349	NA-NA	NA	NA-NA	NA	0-2364	1
OR134348	NA-NA	NA	NA-NA	NA	0-2268	1
OR134347	NA-NA	NA	NA-NA	NA	0-2196	1
OR134346	NA-NA	NA	NA-NA	NA	0-2277	1
OR134345	NA-NA	NA	NA-NA	NA	0-2352	1
OR134344	NA-NA	NA	NA-NA	NA	0-2316	1
OR134343	NA-NA	NA	NA-NA	NA	0-2385	1
OR134342	NA-NA	NA	NA-NA	NA	0-2400	1
OR134341	NA-NA	NA	NA-NA	NA	0-2364	1
MW826483	110-2807	1	2932-4294	1	4312-6829	1
MW826482	46-2788	1	2988-4377	1	4291-6646	1
OQ995318	0-226	1	NA-NA	NA	NA-NA	NA
OQ995317	0-226	1	NA-NA	NA	NA-NA	NA
OQ995316	0-226	1	NA-NA	NA	NA-NA	NA
OR350290	0-5595	1	NA-NA	NA	NA-NA	NA
OR350288	0-5634	1	NA-NA	NA	NA-NA	NA
OR350286	0-5358	1	NA-NA	NA	NA-NA	NA
OR350284	0-5745	1	NA-NA	NA	NA-NA	NA
OR350292	NA-NA	NA	0-370	1	NA-NA	NA
OR350291	NA-NA	NA	0-2442	1	NA-NA	NA
OR350289	NA-NA	NA	0-2316	1	NA-NA	NA
OR350287	NA-NA	NA	0-2214	1	NA-NA	NA
OR350285	NA-NA	NA	0-2316	1	NA-NA	NA
OR350283	NA-NA	NA	0-332	1	NA-NA	NA
OR350282	NA-NA	NA	0-750	1	NA-NA	NA
OR350281	NA-NA	NA	0-1983	1	NA-NA	NA
OR350280	NA-NA	NA	0-1926	1	NA-NA	NA
OR350279	NA-NA	NA	0-576	1	NA-NA	NA
OQ870553	13-3045	1	3045-4572	1	4591-6628	1
OR270072	NA-NA	NA	0-3810	1	NA-NA	NA
OR270059	NA-NA	NA	0-2886	1	NA-NA	NA
OR270058	NA-NA	NA	0-962	1	NA-NA	NA
OR270057	NA-NA	NA	1-1446	-1	NA-NA	NA
OR270056	NA-NA	NA	0-213	1	NA-NA	NA
OR270055	NA-NA	NA	1-1631	-1	NA-NA	NA
OR270054	NA-NA	NA	1-810	-1	NA-NA	NA
OR043651	NA-NA	NA	0-753	1	709-3061	1
OR043650	NA-NA	NA	0-753	1	709-3061	1
OR043647	NA-NA	NA	0-732	1	756-2973	1
OR043656	NA-NA	NA	0-726	1	538-3037	1
OR043655	NA-NA	NA	0-726	1	538-3037	1
OR043654	NA-NA	NA	0-726	1	538-3037	1
OR043653	NA-NA	NA	0-726	1	538-2821	1
OR043652	NA-NA	NA	0-723	1	535-3034	1
