Accession	1A	1A-strand	1B	1B-strand	2	2-strand
OR043649	NA-NA	NA	0-726	1	538-3037	1
OR043648	NA-NA	NA	0-726	1	538-3034	1
OP589985	2-689	1	688-2278	1	2237-4760	1
OP589984	NA-NA	NA	NA-NA	NA	0-1443	1
OP589983	NA-NA	NA	NA-NA	NA	1-1735	1
OP589982	NA-NA	NA	NA-NA	NA	0-1851	1
OP589981	NA-NA	NA	0-1131	1	1114-2003	1
OP589980	2-2549	1	2548-4138	1	4097-4783	1
OP589979	1-2593	1	2592-4170	1	4153-6694	1
OP589978	1-2599	1	2598-4173	1	4156-6688	1
OP589977	2-2621	1	2620-4195	1	4178-6707	1
OQ805853	NA-NA	NA	3354-4794	1	4812-6927	1
OQ805852	NA-NA	NA	3357-4797	1	4815-6930	1
OQ787033	80-3185	1	3175-4726	1	4744-6859	1
OQ873517	NA-NA	NA	0-416	1	NA-NA	NA
OQ781001	44-2636	1	2596-4108	1	3953-6302	1
OQ693700	2-2468	1	2422-3985	1	3990-6225	1
OQ606244	1-2734	1	2814-4194	1	4193-6482	1
OQ709181	88-610	1	609-1340	1	NA-NA	NA
OQ709180	70-1720	1	1719-2703	1	NA-NA	NA
OQ709194	NA-NA	NA	58-1159	1	NA-NA	NA
OQ709193	NA-NA	NA	516-7025	1	NA-NA	NA
OQ709192	NA-NA	NA	79-1588	1	NA-NA	NA
OQ709191	NA-NA	NA	201-6465	1	NA-NA	NA
OQ709190	NA-NA	NA	88-2369	1	NA-NA	NA
OQ709189	NA-NA	NA	300-2922	1	NA-NA	NA
OQ709188	NA-NA	NA	161-1621	1	NA-NA	NA
OQ709182	NA-NA	NA	75-1279	1	NA-NA	NA
OP963604	179-1235	1	1204-2446	1	NA-NA	NA
OP963603	NA-NA	NA	25-1582	1	1541-3900	1
OP963602	NA-NA	NA	445-1399	1	1223-1998	1
OP963601	NA-NA	NA	86-1121	1	NA-NA	NA
OP963600	26-2615	1	2461-4072	1	4080-6150	1
MK404649	23-2465	1	2419-3928	1	3815-6170	1
MK404648	10-2476	1	2430-3939	1	3826-6202	1
MK404647	23-2465	1	2419-3928	1	3920-6170	1
MK404646	27-2478	1	2432-3941	1	3831-6195	1
MK404645	40-2314	1	2271-3786	1	3775-5980	1
MK987103	2-2462	1	2413-3988	1	3980-6266	1
MK987102	2-2375	1	2329-3847	1	3836-6053	1
MK987101	1-2323	1	2195-3713	1	3702-5946	1
MK987100	0-2487	1	2438-4013	1	4005-6291	1
MK987099	2-2558	1	2491-4003	1	3995-6419	1
MK211323	91-2626	1	2580-4146	1	4138-6418	1
OP141167	NA-NA	NA	2-284	1	267-311	1
OP141166	NA-NA	NA	2-284	1	NA-NA	NA
OP141160	NA-NA	NA	NA-NA	NA	1-307	1
OP141159	NA-NA	NA	1-423	1	NA-NA	NA
OQ300510	NA-NA	NA	0-714	1	756-3216	1
OQ300509	NA-NA	NA	0-708	1	745-3220	1
OQ300508	NA-NA	NA	0-720	1	743-3290	1
OQ300507	NA-NA	NA	1-730	1	753-3300	1
OQ300506	NA-NA	NA	0-714	1	760-3274	1
OQ300505	NA-NA	NA	2-704	1	746-3227	1
ON400505	50-3305	1	3295-4846	1	4864-6979	1
OQ943923	NA-NA	NA	NA-NA	NA	0-2220	1
OQ943922	NA-NA	NA	NA-NA	NA	0-2220	1
OQ943921	NA-NA	NA	NA-NA	NA	0-2220	1
OQ943920	NA-NA	NA	NA-NA	NA	0-2220	1
OQ943919	NA-NA	NA	NA-NA	NA	0-2268	1
OQ943918	NA-NA	NA	NA-NA	NA	0-2268	1
OQ943917	NA-NA	NA	NA-NA	NA	0-2268	1
OQ943916	NA-NA	NA	NA-NA	NA	0-2268	1
OQ943915	NA-NA	NA	NA-NA	NA	0-2268	1
OQ943914	NA-NA	NA	NA-NA	NA	0-2268	1
OQ943913	NA-NA	NA	NA-NA	NA	0-2268	1
OQ943912	NA-NA	NA	NA-NA	NA	0-2196	1
OQ943911	NA-NA	NA	NA-NA	NA	0-2196	1
OQ943910	NA-NA	NA	NA-NA	NA	0-2196	1
OQ943909	NA-NA	NA	NA-NA	NA	0-2196	1
OQ943908	NA-NA	NA	NA-NA	NA	0-2196	1
OQ943907	NA-NA	NA	NA-NA	NA	0-2196	1
OQ943906	NA-NA	NA	NA-NA	NA	0-2196	1
OQ943905	NA-NA	NA	NA-NA	NA	0-2196	1
OQ943904	NA-NA	NA	NA-NA	NA	0-2196	1
OQ943903	NA-NA	NA	NA-NA	NA	0-2196	1
OQ943902	NA-NA	NA	NA-NA	NA	0-2196	1
OQ943901	NA-NA	NA	NA-NA	NA	0-2277	1
OQ943900	NA-NA	NA	NA-NA	NA	0-2277	1
OQ943899	NA-NA	NA	NA-NA	NA	0-2277	1
OQ943898	NA-NA	NA	NA-NA	NA	0-2277	1
OQ943897	NA-NA	NA	NA-NA	NA	0-2277	1
OQ943896	NA-NA	NA	NA-NA	NA	0-2277	1
OQ943895	NA-NA	NA	NA-NA	NA	0-2277	1
OQ943894	NA-NA	NA	NA-NA	NA	0-2277	1
OQ943893	NA-NA	NA	NA-NA	NA	0-2277	1
OQ943892	NA-NA	NA	NA-NA	NA	0-2271	1
OQ943891	NA-NA	NA	NA-NA	NA	0-2271	1
OQ943890	NA-NA	NA	NA-NA	NA	0-2271	1
OQ943889	NA-NA	NA	NA-NA	NA	0-2271	1
OQ943888	NA-NA	NA	NA-NA	NA	0-2352	1
OQ943887	NA-NA	NA	NA-NA	NA	0-2352	1
OQ943886	NA-NA	NA	NA-NA	NA	0-2352	1
OQ943885	NA-NA	NA	NA-NA	NA	0-2352	1
OQ943884	NA-NA	NA	NA-NA	NA	0-2352	1
OQ943883	NA-NA	NA	NA-NA	NA	0-2352	1
OQ943882	NA-NA	NA	NA-NA	NA	0-2352	1
OQ943881	NA-NA	NA	NA-NA	NA	0-2352	1
OQ943880	NA-NA	NA	NA-NA	NA	0-2352	1
OQ943879	NA-NA	NA	NA-NA	NA	0-2352	1
OQ943878	NA-NA	NA	NA-NA	NA	0-2352	1
OQ943877	NA-NA	NA	NA-NA	NA	0-2316	1
OQ943876	NA-NA	NA	NA-NA	NA	0-2316	1
OQ943875	NA-NA	NA	NA-NA	NA	0-2316	1
OQ943874	NA-NA	NA	NA-NA	NA	0-2316	1
OQ943873	NA-NA	NA	NA-NA	NA	0-2316	1
OQ943872	NA-NA	NA	NA-NA	NA	0-2316	1
OQ943871	NA-NA	NA	NA-NA	NA	0-2316	1
OQ943870	NA-NA	NA	NA-NA	NA	0-2316	1
OQ943869	NA-NA	NA	NA-NA	NA	0-2316	1
OQ943868	NA-NA	NA	NA-NA	NA	0-2316	1
OQ943867	NA-NA	NA	NA-NA	NA	0-2316	1
OQ943866	NA-NA	NA	NA-NA	NA	0-2316	1
OQ943865	NA-NA	NA	NA-NA	NA	0-2316	1
OQ943864	NA-NA	NA	NA-NA	NA	0-2316	1
OQ943863	NA-NA	NA	NA-NA	NA	0-2316	1
OQ943862	NA-NA	NA	NA-NA	NA	0-2400	1
OQ943861	NA-NA	NA	NA-NA	NA	0-2400	1
OQ943860	NA-NA	NA	NA-NA	NA	0-2400	1
OQ943859	NA-NA	NA	NA-NA	NA	0-2364	1
OQ943858	NA-NA	NA	NA-NA	NA	0-2364	1
OQ943857	NA-NA	NA	NA-NA	NA	0-2364	1
OQ943856	NA-NA	NA	NA-NA	NA	0-2364	1
OQ943855	NA-NA	NA	NA-NA	NA	0-2364	1
OQ943854	NA-NA	NA	NA-NA	NA	0-2364	1
OQ943853	NA-NA	NA	NA-NA	NA	0-2364	1
OQ943852	NA-NA	NA	NA-NA	NA	0-2364	1
OQ943851	NA-NA	NA	NA-NA	NA	0-2364	1
OQ943850	NA-NA	NA	NA-NA	NA	0-2364	1
OQ943849	NA-NA	NA	NA-NA	NA	0-2364	1
OQ943848	NA-NA	NA	NA-NA	NA	0-2364	1
OQ943847	NA-NA	NA	NA-NA	NA	0-2364	1
OQ943846	NA-NA	NA	NA-NA	NA	0-2364	1
OQ909424	0-3255	1	3245-4796	1	4814-6929	1
ON382522	38-3293	1	3283-4834	1	4852-6967	1
ON382521	13-3268	1	3258-4809	1	4827-6942	1
ON382520	34-3289	1	3279-4830	1	4848-6963	1
ON382519	43-3298	1	3288-4839	1	4857-6972	1
OQ076692	22-3304	1	3294-4839	1	4868-6983	1
OQ079564	NA-NA	NA	2-375	1	NA-NA	NA
OQ079562	NA-NA	NA	0-367	1	NA-NA	NA
OQ079561	NA-NA	NA	1-249	1	NA-NA	NA
OQ079560	NA-NA	NA	2-367	1	NA-NA	NA
OQ079559	NA-NA	NA	0-401	1	NA-NA	NA
OQ079558	NA-NA	NA	1-404	1	NA-NA	NA
OQ685946	69-3363	1	3344-4904	1	4928-7094	1
OQ685945	21-3063	1	3131-4583	1	4602-6615	1
OP293097	NA-NA	NA	NA-NA	NA	0-1282	1
OQ968312	42-2706	1	2642-4229	1	4218-6414	1
OQ968311	5-2369	1	2305-3841	1	3833-6104	1
OQ968310	14-2378	1	2314-3850	1	3842-6113	1
OQ968309	14-2378	1	2314-3850	1	3842-6113	1
OQ968308	14-2378	1	2314-3850	1	3842-6113	1
OQ968307	84-2847	1	2786-4334	1	4326-6690	1
OQ968306	84-2847	1	2786-4334	1	4326-6690	1
OQ968305	84-2847	1	2786-4334	1	4326-6690	1
OQ968304	83-2846	1	2785-4333	1	4325-6689	1
OQ968303	82-2845	1	2784-4332	1	4324-6688	1
OQ968302	84-2847	1	2786-4334	1	4326-6690	1
OP967012	NA-NA	NA	2-667	1	NA-NA	NA
OP967011	NA-NA	NA	2-667	1	NA-NA	NA
OP967010	NA-NA	NA	2-667	1	NA-NA	NA
OP967009	NA-NA	NA	2-667	1	NA-NA	NA
OP967008	NA-NA	NA	2-667	1	NA-NA	NA
OP967007	NA-NA	NA	2-667	1	NA-NA	NA
OP967006	NA-NA	NA	2-667	1	NA-NA	NA
OP967005	NA-NA	NA	2-667	1	NA-NA	NA
OP967004	NA-NA	NA	2-667	1	NA-NA	NA
OP967003	NA-NA	NA	2-667	1	NA-NA	NA
OP764611	56-3311	1	3301-4852	1	4870-6985	1
OP776630	22-3304	1	3294-4839	1	4868-6983	1
OP776629	18-3273	1	3263-4814	1	4832-6947	1
OM256543	NA-NA	NA	0-330	1	NA-NA	NA
OM256542	NA-NA	NA	0-330	1	NA-NA	NA
OM256541	NA-NA	NA	0-330	1	NA-NA	NA
OM256540	NA-NA	NA	0-330	1	NA-NA	NA
OP696941	NA-NA	NA	0-343	1	NA-NA	NA
OP696940	NA-NA	NA	0-327	1	NA-NA	NA
OP696939	NA-NA	NA	0-336	1	NA-NA	NA
OP696938	NA-NA	NA	0-314	1	NA-NA	NA
OP696937	NA-NA	NA	0-348	1	NA-NA	NA
OP696936	NA-NA	NA	0-359	1	NA-NA	NA
OP696935	NA-NA	NA	0-356	1	NA-NA	NA
OP696934	NA-NA	NA	0-350	1	NA-NA	NA
OP696933	NA-NA	NA	0-359	1	NA-NA	NA
OP696932	NA-NA	NA	0-223	1	NA-NA	NA
OP681161	NA-NA	NA	NA-NA	NA	0-2451	1
OP681160	NA-NA	NA	NA-NA	NA	0-2451	1
OP681159	NA-NA	NA	NA-NA	NA	0-2451	1
OP681158	NA-NA	NA	NA-NA	NA	0-2445	1
OP681157	NA-NA	NA	NA-NA	NA	0-2445	1
OP681156	NA-NA	NA	NA-NA	NA	0-2445	1
OP681155	NA-NA	NA	NA-NA	NA	0-2440	1
OP681154	NA-NA	NA	NA-NA	NA	0-2440	1
OQ599876	NA-NA	NA	2-4238	1	4280-6578	1
OP643782	NA-NA	NA	NA-NA	NA	0-2238	1
OP643781	NA-NA	NA	NA-NA	NA	0-2208	1
OP643780	NA-NA	NA	NA-NA	NA	0-2208	1
OP643779	NA-NA	NA	NA-NA	NA	0-2226	1
OP643778	NA-NA	NA	NA-NA	NA	0-2505	1
OP643777	NA-NA	NA	NA-NA	NA	0-2568	1
OP643776	NA-NA	NA	NA-NA	NA	0-2496	1
OP643775	NA-NA	NA	NA-NA	NA	0-2499	1
OP643774	NA-NA	NA	NA-NA	NA	0-2465	1
OP643773	NA-NA	NA	NA-NA	NA	0-2481	1
OP643772	NA-NA	NA	NA-NA	NA	0-2298	1
OP643771	NA-NA	NA	NA-NA	NA	0-2319	1
OP643770	NA-NA	NA	NA-NA	NA	0-2319	1
OP643769	NA-NA	NA	NA-NA	NA	0-2313	1
OP594725	10-2626	1	10-2671	1	4183-6460	1
OQ633094	NA-NA	NA	NA-NA	NA	0-2271	1
OQ633093	NA-NA	NA	NA-NA	NA	0-2352	1
OQ633092	NA-NA	NA	NA-NA	NA	0-2364	1
LC732194	NA-NA	NA	1-319	1	308-913	1
LC732193	NA-NA	NA	0-327	1	316-921	1
LC732192	NA-NA	NA	1-688	1	680-852	1
LC732191	NA-NA	NA	1-688	1	680-852	1
LC732190	NA-NA	NA	0-663	1	655-833	1
LC732189	NA-NA	NA	2-680	1	672-850	1
LC732188	NA-NA	NA	1-694	1	686-863	1
LC732187	NA-NA	NA	2-626	1	618-796	1
LC732186	NA-NA	NA	1-676	1	668-849	1
LC732185	NA-NA	NA	0-684	1	676-848	1
LC732184	NA-NA	NA	1-691	1	683-859	1
LC732183	NA-NA	NA	1-684	1	680-684	1
LC732182	NA-NA	NA	2-692	1	684-861	1
LC732181	NA-NA	NA	2-674	1	666-843	1
LC732180	NA-NA	NA	2-686	1	678-855	1
LC732179	NA-NA	NA	0-672	1	664-841	1
LC732178	NA-NA	NA	2-686	1	678-855	1
LC732177	NA-NA	NA	2-692	1	684-841	1
LC732176	NA-NA	NA	2-686	1	678-855	1
LC732175	NA-NA	NA	2-686	1	678-855	1
LC732174	NA-NA	NA	0-684	1	676-853	1
LC732173	NA-NA	NA	1-691	1	683-865	1
LC732172	NA-NA	NA	2-692	1	684-861	1
LC732171	NA-NA	NA	2-692	1	684-861	1
LC732170	NA-NA	NA	2-602	1	594-779	1
LC732169	NA-NA	NA	1-691	1	683-860	1
LC732168	NA-NA	NA	1-691	1	683-864	1
LC732167	NA-NA	NA	2-692	1	684-861	1
LC732166	NA-NA	NA	0-684	1	676-853	1
LC732165	NA-NA	NA	1-688	1	680-858	1
LC732164	NA-NA	NA	2-686	1	678-859	1
LC732163	NA-NA	NA	2-692	1	684-861	1
LC732162	NA-NA	NA	1-691	1	683-860	1
LC732161	NA-NA	NA	2-686	1	678-860	1
LC732160	NA-NA	NA	0-693	1	685-866	1
LC732159	NA-NA	NA	0-690	1	682-859	1
LC732158	NA-NA	NA	1-694	1	686-863	1
LC732157	NA-NA	NA	1-694	1	686-863	1
LC732156	NA-NA	NA	0-684	1	676-853	1
LC732155	NA-NA	NA	1-694	1	686-863	1
LC732154	NA-NA	NA	2-680	1	672-849	1
LC732153	NA-NA	NA	1-694	1	686-848	1
LC732152	NA-NA	NA	1-694	1	686-863	1
LC732151	NA-NA	NA	1-694	1	686-863	1
LC732150	NA-NA	NA	1-694	1	686-863	1
LC732149	NA-NA	NA	2-686	1	678-855	1
LC732148	NA-NA	NA	2-686	1	678-855	1
LC732147	NA-NA	NA	1-697	1	689-862	1
LC732146	NA-NA	NA	1-252	1	NA-NA	NA
LC732145	NA-NA	NA	1-697	1	689-866	1
LC732144	NA-NA	NA	0-696	1	688-865	1
LC732143	NA-NA	NA	1-694	1	686-863	1
LC732142	NA-NA	NA	1-697	1	689-866	1
LC732141	NA-NA	NA	2-683	1	675-852	1
LC732140	NA-NA	NA	1-694	1	686-863	1
LC732139	NA-NA	NA	2-686	1	678-855	1
LC732138	NA-NA	NA	2-686	1	678-855	1
LC732137	NA-NA	NA	2-686	1	678-851	1
LC732136	NA-NA	NA	0-684	1	676-853	1
LC732135	NA-NA	NA	2-683	1	675-857	1
LC732134	NA-NA	NA	2-686	1	678-855	1
LC732133	NA-NA	NA	1-688	1	680-857	1
LC732132	NA-NA	NA	0-684	1	676-853	1
LC732131	NA-NA	NA	1-694	1	686-863	1
LC732130	NA-NA	NA	1-694	1	686-863	1
LC732129	NA-NA	NA	1-694	1	686-863	1
LC732128	NA-NA	NA	1-694	1	686-863	1
LC732127	NA-NA	NA	0-690	1	682-859	1
LC732126	NA-NA	NA	1-694	1	686-868	1
LC732125	0-2325	1	2261-3797	1	3789-6033	1
LC732124	0-2760	1	2699-4247	1	4239-6610	1
LC732123	0-2763	1	2702-4250	1	4242-6627	1
LC732122	0-2763	1	2702-4250	1	4242-6627	1
OQ615871	NA-NA	NA	NA-NA	NA	0-2466	1
OQ615870	NA-NA	NA	NA-NA	NA	0-2454	1
OQ615869	NA-NA	NA	NA-NA	NA	0-2445	1
OQ615868	NA-NA	NA	NA-NA	NA	0-2445	1
OQ615867	NA-NA	NA	NA-NA	NA	0-2445	1
OP221744	NA-NA	NA	NA-NA	NA	0-2124	1
OP221743	NA-NA	NA	NA-NA	NA	0-2115	1
OP221742	NA-NA	NA	NA-NA	NA	0-2115	1
OP221741	NA-NA	NA	NA-NA	NA	0-2115	1
OP221740	NA-NA	NA	NA-NA	NA	0-2115	1
OP221739	NA-NA	NA	NA-NA	NA	0-2115	1
OP221738	NA-NA	NA	NA-NA	NA	0-2115	1
OP221737	NA-NA	NA	NA-NA	NA	0-2115	1
OP221736	NA-NA	NA	NA-NA	NA	0-2115	1
OP221735	NA-NA	NA	NA-NA	NA	0-2115	1
OP221734	NA-NA	NA	NA-NA	NA	0-2115	1
OP221733	NA-NA	NA	NA-NA	NA	0-2115	1
OP221732	NA-NA	NA	NA-NA	NA	0-2115	1
OP221731	NA-NA	NA	NA-NA	NA	0-2115	1
OP221730	NA-NA	NA	NA-NA	NA	0-2115	1
OP221729	NA-NA	NA	NA-NA	NA	0-2115	1
OP221728	NA-NA	NA	NA-NA	NA	0-2115	1
LC732014	NA-NA	NA	2-695	1	687-1006	1
LC732013	NA-NA	NA	1-310	1	302-652	1
LC732012	NA-NA	NA	1-697	1	689-1261	1
LC732011	NA-NA	NA	2-710	1	702-1255	1
LC732010	NA-NA	NA	0-672	1	664-1230	1
LC732009	NA-NA	NA	1-709	1	701-1276	1
LC732008	NA-NA	NA	2-710	1	702-1272	1
LC732007	NA-NA	NA	1-709	1	701-1254	1
LC732006	NA-NA	NA	1-697	1	689-1044	1
LC732005	NA-NA	NA	2-710	1	702-1281	1
LC732004	NA-NA	NA	2-710	1	702-1277	1
LC732003	NA-NA	NA	2-704	1	696-1266	1
LC732002	NA-NA	NA	2-701	1	693-1005	1
LC732001	NA-NA	NA	2-704	1	696-1248	1
LC732000	NA-NA	NA	2-704	1	696-1265	1
LC731999	NA-NA	NA	1-697	1	689-1003	1
LC731998	NA-NA	NA	2-704	1	696-1265	1
LC731997	NA-NA	NA	2-704	1	696-1271	1
LC731996	NA-NA	NA	2-704	1	696-1271	1
LC731995	NA-NA	NA	1-709	1	701-1241	1
LC731994	NA-NA	NA	2-701	1	693-1212	1
LC731993	NA-NA	NA	2-695	1	687-1197	1
LC731992	NA-NA	NA	1-697	1	689-1035	1
LC731991	NA-NA	NA	1-697	1	689-1045	1
LC731990	NA-NA	NA	2-704	1	696-1270	1
LC731989	NA-NA	NA	0-693	1	685-1042	1
LC731988	NA-NA	NA	1-697	1	689-1264	1
LC731987	NA-NA	NA	0-312	1	304-652	1
LC731986	NA-NA	NA	1-700	1	692-1006	1
LC731985	NA-NA	NA	2-704	1	696-1270	1
LC731984	NA-NA	NA	1-697	1	689-1229	1
LC731983	NA-NA	NA	2-695	1	687-1262	1
LC731982	NA-NA	NA	1-697	1	689-1056	1
LC731981	NA-NA	NA	1-697	1	689-1256	1
LC731980	NA-NA	NA	2-704	1	696-1209	1
LC731979	NA-NA	NA	2-704	1	696-1250	1
LC731978	NA-NA	NA	1-709	1	701-1255	1
LC731977	NA-NA	NA	2-695	1	687-1043	1
LC731976	NA-NA	NA	2-695	1	687-1262	1
LC731975	NA-NA	NA	1-697	1	689-1262	1
LC731974	NA-NA	NA	1-697	1	689-1264	1
LC731973	NA-NA	NA	2-701	1	693-1257	1
LC731972	NA-NA	NA	2-704	1	696-1269	1
LC731971	NA-NA	NA	2-704	1	696-1266	1
LC731970	NA-NA	NA	2-710	1	702-1250	1
LC731969	NA-NA	NA	2-710	1	702-1275	1
LC731968	NA-NA	NA	2-704	1	696-956	1
LC731967	NA-NA	NA	2-701	1	693-1268	1
LC731966	NA-NA	NA	1-709	1	701-1226	1
LC731965	NA-NA	NA	2-701	1	693-1263	1
LC731964	NA-NA	NA	1-709	1	701-1255	1
LC731963	NA-NA	NA	2-710	1	702-1268	1
LC731962	NA-NA	NA	2-680	1	672-1249	1
OP094602	1-2557	1	2361-3888	1	3893-6050	1
ON982163	400-3766	1	4056-6747	1	NA-NA	NA
OP272633	0-2562	1	2594-5054	1	5047-7225	1
OQ198049	NA-NA	NA	NA-NA	NA	4131-6642	1
OP169001	70-3490	1	3471-5031	1	5055-7269	1
OP179660	9-3264	1	3254-4805	1	4823-6938	1
OQ543105	0-984	1	NA-NA	NA	NA-NA	NA
OQ543104	0-984	1	NA-NA	NA	NA-NA	NA
OQ543103	0-984	1	NA-NA	NA	NA-NA	NA
OQ543102	0-1140	1	NA-NA	NA	NA-NA	NA
OQ543101	0-1140	1	NA-NA	NA	NA-NA	NA
OQ543100	0-1140	1	NA-NA	NA	NA-NA	NA
OQ543099	0-1140	1	NA-NA	NA	NA-NA	NA
OQ543098	0-1140	1	NA-NA	NA	NA-NA	NA
OQ543097	0-1140	1	NA-NA	NA	NA-NA	NA
OQ543096	0-1140	1	NA-NA	NA	NA-NA	NA
OQ543095	0-1140	1	NA-NA	NA	NA-NA	NA
OQ543094	0-1083	1	NA-NA	NA	NA-NA	NA
OQ543093	0-1140	1	NA-NA	NA	NA-NA	NA
OQ543092	0-1140	1	NA-NA	NA	NA-NA	NA
OQ543091	0-1140	1	NA-NA	NA	NA-NA	NA
OQ543090	0-1053	1	NA-NA	NA	NA-NA	NA
OQ543089	0-1140	1	NA-NA	NA	NA-NA	NA
OQ543088	0-1140	1	NA-NA	NA	NA-NA	NA
OQ543087	0-1140	1	NA-NA	NA	NA-NA	NA
OQ543086	0-1017	1	NA-NA	NA	NA-NA	NA
OQ543085	0-1140	1	NA-NA	NA	NA-NA	NA
OQ543084	0-1140	1	NA-NA	NA	NA-NA	NA
OQ543083	0-750	1	NA-NA	NA	NA-NA	NA
OQ543082	0-750	1	NA-NA	NA	NA-NA	NA
OQ543081	0-750	1	NA-NA	NA	NA-NA	NA
OQ543080	0-750	1	NA-NA	NA	NA-NA	NA
OQ543079	0-750	1	NA-NA	NA	NA-NA	NA
OQ543078	0-750	1	NA-NA	NA	NA-NA	NA
OQ543077	0-750	1	NA-NA	NA	NA-NA	NA
OQ543076	0-750	1	NA-NA	NA	NA-NA	NA
OQ543075	0-750	1	NA-NA	NA	NA-NA	NA
OQ543074	0-750	1	NA-NA	NA	NA-NA	NA
OQ543073	0-750	1	NA-NA	NA	NA-NA	NA
OQ543072	0-750	1	NA-NA	NA	NA-NA	NA
OQ543071	0-750	1	NA-NA	NA	NA-NA	NA
OQ543070	0-750	1	NA-NA	NA	NA-NA	NA
OQ543069	0-750	1	NA-NA	NA	NA-NA	NA
OQ543068	0-750	1	NA-NA	NA	NA-NA	NA
OQ543067	0-750	1	NA-NA	NA	NA-NA	NA
OQ543066	0-750	1	NA-NA	NA	NA-NA	NA
OQ543065	0-750	1	NA-NA	NA	NA-NA	NA
OQ543064	0-750	1	NA-NA	NA	NA-NA	NA
OQ543063	0-750	1	NA-NA	NA	NA-NA	NA
OQ543062	0-249	1	NA-NA	NA	NA-NA	NA
OQ543061	0-750	1	NA-NA	NA	NA-NA	NA
OQ543060	0-747	1	NA-NA	NA	NA-NA	NA
OQ543059	0-750	1	NA-NA	NA	NA-NA	NA
OQ543058	0-750	1	NA-NA	NA	NA-NA	NA
OQ543057	0-750	1	NA-NA	NA	NA-NA	NA
OQ543056	0-729	1	NA-NA	NA	NA-NA	NA
OQ543055	0-750	1	NA-NA	NA	NA-NA	NA
OQ543054	0-750	1	NA-NA	NA	NA-NA	NA
OQ543053	0-750	1	NA-NA	NA	NA-NA	NA
OQ543052	0-750	1	NA-NA	NA	NA-NA	NA
OQ543051	0-750	1	NA-NA	NA	NA-NA	NA
OQ543050	0-750	1	NA-NA	NA	NA-NA	NA
OQ543049	0-750	1	NA-NA	NA	NA-NA	NA
OQ543048	0-750	1	NA-NA	NA	NA-NA	NA
OQ543047	0-750	1	NA-NA	NA	NA-NA	NA
OQ543046	0-750	1	NA-NA	NA	NA-NA	NA
OQ543045	0-750	1	NA-NA	NA	NA-NA	NA
OQ543044	0-750	1	NA-NA	NA	NA-NA	NA
OQ543043	0-750	1	NA-NA	NA	NA-NA	NA
OQ543042	0-750	1	NA-NA	NA	NA-NA	NA
OQ543041	0-750	1	NA-NA	NA	NA-NA	NA
OQ543040	0-750	1	NA-NA	NA	NA-NA	NA
OQ543039	0-750	1	NA-NA	NA	NA-NA	NA
OQ543038	0-750	1	NA-NA	NA	NA-NA	NA
OQ543037	0-750	1	NA-NA	NA	NA-NA	NA
OQ543036	0-750	1	NA-NA	NA	NA-NA	NA
OQ543035	0-750	1	NA-NA	NA	NA-NA	NA
OQ543034	0-747	1	NA-NA	NA	NA-NA	NA
OQ543033	0-750	1	NA-NA	NA	NA-NA	NA
OQ543032	0-750	1	NA-NA	NA	NA-NA	NA
OQ543031	0-750	1	NA-NA	NA	NA-NA	NA
OQ543030	0-750	1	NA-NA	NA	NA-NA	NA
OQ543029	0-750	1	NA-NA	NA	NA-NA	NA
OQ543028	0-750	1	NA-NA	NA	NA-NA	NA
