Accession	1A	1A-strand	1B	1B-strand	2	2-strand
OQ543027	0-750	1	NA-NA	NA	NA-NA	NA
OQ543026	0-750	1	NA-NA	NA	NA-NA	NA
OQ543025	0-750	1	NA-NA	NA	NA-NA	NA
OQ543024	0-750	1	NA-NA	NA	NA-NA	NA
OQ543023	0-750	1	NA-NA	NA	NA-NA	NA
OQ543022	0-750	1	NA-NA	NA	NA-NA	NA
OQ543021	0-750	1	NA-NA	NA	NA-NA	NA
OQ543020	0-750	1	NA-NA	NA	NA-NA	NA
OQ543019	0-750	1	NA-NA	NA	NA-NA	NA
OQ543018	0-750	1	NA-NA	NA	NA-NA	NA
OQ543017	0-750	1	NA-NA	NA	NA-NA	NA
OQ543016	0-750	1	NA-NA	NA	NA-NA	NA
OQ543015	0-750	1	NA-NA	NA	NA-NA	NA
OQ543014	0-720	1	NA-NA	NA	NA-NA	NA
ON807354	0-2052	1	2432-3539	1	3351-5895	1
ON807353	0-1674	1	3726-6078	1	2345-3734	1
ON807352	0-2763	1	3143-4250	1	4242-6448	1
ON807351	0-2766	1	3146-4253	1	4245-6428	1
ON807350	0-2766	1	3146-4253	1	4245-6535	1
ON807349	0-2766	1	3146-4253	1	4245-6519	1
ON807348	NA-NA	NA	0-4254	1	4246-6583	1
ON807347	0-2808	1	3188-4295	1	4107-6651	1
ON807346	0-2766	1	3146-4253	1	4245-6582	1
ON807345	0-2784	1	3164-4271	1	4263-6648	1
ON807344	0-2784	1	3164-4271	1	4263-6648	1
ON807320	0-2295	1	2309-3782	1	3774-5989	1
ON807319	0-2298	1	2312-3770	1	3642-6000	1
ON807318	0-2766	1	NA-NA	NA	4245-6582	1
ON886356	NA-NA	NA	0-483	1	NA-NA	NA
ON886355	NA-NA	NA	0-501	1	NA-NA	NA
ON886354	NA-NA	NA	0-516	1	NA-NA	NA
ON886353	NA-NA	NA	0-516	1	NA-NA	NA
ON886352	NA-NA	NA	0-541	1	NA-NA	NA
ON886351	NA-NA	NA	0-552	1	NA-NA	NA
ON886350	NA-NA	NA	0-552	1	NA-NA	NA
ON886349	NA-NA	NA	0-543	1	NA-NA	NA
ON886348	NA-NA	NA	0-546	1	NA-NA	NA
ON886347	NA-NA	NA	0-555	1	NA-NA	NA
ON886346	NA-NA	NA	0-540	1	NA-NA	NA
ON886345	NA-NA	NA	0-546	1	NA-NA	NA
ON886344	NA-NA	NA	0-553	1	NA-NA	NA
ON886343	NA-NA	NA	0-546	1	NA-NA	NA
ON886342	NA-NA	NA	0-582	1	NA-NA	NA
ON886341	NA-NA	NA	0-543	1	NA-NA	NA
ON886340	NA-NA	NA	0-549	1	NA-NA	NA
ON886339	NA-NA	NA	0-553	1	NA-NA	NA
ON886338	NA-NA	NA	0-549	1	NA-NA	NA
ON886337	NA-NA	NA	0-552	1	NA-NA	NA
ON886336	NA-NA	NA	0-561	1	NA-NA	NA
ON886335	NA-NA	NA	0-555	1	NA-NA	NA
ON886334	NA-NA	NA	0-552	1	NA-NA	NA
ON886333	NA-NA	NA	0-564	1	NA-NA	NA
ON886332	NA-NA	NA	0-603	1	NA-NA	NA
ON886331	NA-NA	NA	0-579	1	NA-NA	NA
ON886330	NA-NA	NA	0-579	1	NA-NA	NA
ON932808	NA-NA	NA	NA-NA	NA	0-1242	1
ON932807	NA-NA	NA	0-1372	1	NA-NA	NA
ON932806	NA-NA	NA	0-3870	1	4159-4717	1
ON932805	NA-NA	NA	0-1467	1	1423-3833	1
OQ630461	2-2741	1	2668-4228	1	4220-6387	1
OP292324	NA-NA	NA	NA-NA	NA	0-383	1
OP292323	NA-NA	NA	NA-NA	NA	0-383	1
OP292322	NA-NA	NA	NA-NA	NA	0-383	1
OP292321	NA-NA	NA	NA-NA	NA	0-383	1
OP292320	NA-NA	NA	NA-NA	NA	0-383	1
OP292319	NA-NA	NA	NA-NA	NA	0-383	1
OP621341	10-3265	1	3255-4806	1	4824-6939	1
OP621340	10-3265	1	3255-4806	1	4824-6939	1
OP621339	10-3265	1	3255-4806	1	4824-6939	1
OP621338	10-3265	1	3255-4806	1	4824-6939	1
OP621337	10-3265	1	3255-4806	1	4824-6939	1
OP621336	10-3265	1	3255-4806	1	4824-6939	1
OP621335	10-3265	1	3255-4806	1	4824-6939	1
OP621334	10-3265	1	3255-4806	1	4824-6939	1
OP621333	10-3265	1	3255-4806	1	4824-6939	1
OP621332	10-3265	1	3255-4806	1	4824-6939	1
OP621331	10-3265	1	3255-4806	1	4824-6939	1
OP621330	10-3265	1	3255-4806	1	4824-6939	1
OP484924	10-3265	1	3255-4806	1	4824-6939	1
OP484923	10-3265	1	3255-4806	1	4824-6939	1
ON682302	33-2484	1	NA-NA	NA	3891-6123	1
ON682301	32-2483	1	NA-NA	NA	3890-6125	1
ON682300	38-2489	1	NA-NA	NA	3815-6125	1
ON682296	11-2345	1	NA-NA	NA	3755-6056	1
ON682295	35-2489	1	NA-NA	NA	3944-6221	1
ON682293	100-2554	1	NA-NA	NA	3961-6271	1
ON682292	33-2487	1	NA-NA	NA	3894-6207	1
ON682291	31-2482	1	NA-NA	NA	3889-6121	1
ON682290	34-2488	1	NA-NA	NA	3895-6208	1
ON682289	88-2542	1	NA-NA	NA	3949-6262	1
ON682288	32-2483	1	NA-NA	NA	3890-6113	1
ON682287	3895-6208	1	NA-NA	NA	NA-NA	NA
ON682286	15-2349	1	NA-NA	NA	3759-6039	1
ON682285	33-2484	1	NA-NA	NA	3810-6120	1
ON682283	33-2484	1	NA-NA	NA	3810-6129	1
ON682282	26-2552	1	NA-NA	NA	4007-6221	1
ON682281	92-2543	1	NA-NA	NA	3950-6185	1
ON682278	72-2526	1	NA-NA	NA	3933-6234	1
ON682276	37-2491	1	NA-NA	NA	3898-6211	1
ON682275	142-2593	1	NA-NA	NA	4000-6235	1
ON682272	22-2554	1	NA-NA	NA	3961-6274	1
ON595954	NA-NA	NA	1-782	-1	NA-NA	NA
ON595953	NA-NA	NA	NA-NA	NA	0-2076	1
ON595952	NA-NA	NA	0-1587	1	NA-NA	NA
ON595951	0-2994	1	NA-NA	NA	NA-NA	NA
ON595950	NA-NA	NA	NA-NA	NA	0-1890	1
ON595949	NA-NA	NA	0-1458	1	NA-NA	NA
ON595948	0-3270	1	NA-NA	NA	NA-NA	NA
ON595947	NA-NA	NA	NA-NA	NA	0-1908	1
ON595946	NA-NA	NA	0-1473	1	NA-NA	NA
ON595945	0-3231	1	NA-NA	NA	NA-NA	NA
ON595944	NA-NA	NA	NA-NA	NA	0-1908	1
ON595943	NA-NA	NA	0-1473	1	NA-NA	NA
ON595942	0-3231	1	NA-NA	NA	NA-NA	NA
ON595941	NA-NA	NA	NA-NA	NA	0-1905	1
ON595940	NA-NA	NA	0-1422	1	NA-NA	NA
ON595939	0-3231	1	NA-NA	NA	NA-NA	NA
ON595938	NA-NA	NA	NA-NA	NA	0-1905	1
ON595937	NA-NA	NA	0-1422	1	NA-NA	NA
ON595936	0-3231	1	NA-NA	NA	NA-NA	NA
OP851369	NA-NA	NA	2-344	1	NA-NA	NA
OP851368	NA-NA	NA	0-362	1	NA-NA	NA
ON979523	0-2754	1	2693-4241	1	4233-6597	1
ON979522	0-2760	1	2699-4247	1	4239-6603	1
ON979521	0-2757	1	2696-4244	1	4236-6600	1
ON954324	59-3314	1	3304-4855	1	4873-6988	1
ON954170	NA-NA	NA	0-483	1	NA-NA	NA
ON954169	NA-NA	NA	0-174	1	NA-NA	NA
OP482094	85-2884	1	2823-4371	1	4363-6715	1
OP482093	85-2884	1	2823-4371	1	4363-6715	1
OQ198051	287-2741	1	2695-4204	1	4148-6470	1
OQ198050	620-2720	1	2674-4183	1	4127-6368	1
OQ198048	360-2514	1	2480-3986	1	NA-NA	NA
OQ198047	200-3389	1	3340-4876	1	4865-7385	1
OQ198046	279-2613	1	2570-4085	1	4074-6321	1
OQ198045	18-2736	1	2687-4223	1	4035-6528	1
OQ198044	15-2337	1	2300-3818	1	NA-NA	NA
OQ198043	270-2604	1	2561-4076	1	4065-6312	1
OQ198042	385-2836	1	2790-4299	1	4243-6478	1
OQ198041	178-2935	1	2886-4422	1	4234-6736	1
OQ198040	5-2762	1	2713-4249	1	4061-6563	1
OQ198039	44-2762	1	2713-4249	1	3977-6554	1
OQ198038	1363-4120	1	4071-5607	1	5419-7921	1
OQ198037	NA-NA	NA	NA-NA	NA	5784-8295	1
OQ198036	NA-NA	NA	NA-NA	NA	4394-6905	1
OQ198035	213-2931	1	2882-4418	1	4230-6723	1
OQ198034	NA-NA	NA	NA-NA	NA	4127-6638	1
OQ198033	190-2875	1	2832-4362	1	4174-6652	1
ON885952	33-2487	1	2441-3950	1	3894-6094	1
ON885951	16-2470	1	2418-3936	1	3928-6151	1
ON885950	16-2470	1	2418-3936	1	3928-6151	1
ON885949	16-2473	1	2421-3969	1	5902-7714	1
OM469246	NA-NA	NA	2-737	1	761-2780	1
OM469245	17-3437	1	3418-4978	1	5002-7234	1
OM469244	30-3450	1	3431-4991	1	5015-7045	1
OM469243	1-2287	1	2268-3828	1	3852-6027	1
OM469242	21-3441	1	3422-4982	1	5006-7223	1
OM469241	NA-NA	NA	403-1963	1	1987-3873	1
OM469240	22-3442	1	3423-4983	1	5008-7225	1
OM469239	18-3438	1	3419-4979	1	5003-7220	1
OM469238	13-3484	1	3465-5025	1	5049-7116	1
OM469237	0-1560	1	1559-3083	1	3102-5130	1
OM469236	14-3044	1	3043-4567	1	4586-6620	1
OM469235	19-3049	1	3048-4572	1	4591-6625	1
OM469234	6-3036	1	3035-4559	1	4578-6612	1
OM469233	21-3051	1	3050-4574	1	4593-6627	1
OM469232	13-3043	1	3042-4566	1	4585-6619	1
OM469231	14-3053	1	3052-4576	1	4595-6626	1
OM469230	0-2274	1	2273-3797	1	3816-5847	1
OM469229	5-3044	1	3043-4567	1	4586-6617	1
OP556137	0-3255	1	3245-4796	1	4814-6929	1
OP331312	14-2348	1	2305-3820	1	3809-6032	1
ON624279	14-2348	1	2311-3820	1	3809-6044	1
ON624264	33-2487	1	2459-3950	1	3894-6077	1
ON624259	31-2482	1	2481-3945	1	3889-6023	1
ON624284	32-2486	1	2446-3949	1	3893-6209	1
ON624283	31-2482	1	2460-3945	1	3889-6121	1
ON624282	37-2491	1	2424-3954	1	3898-6211	1
ON624281	31-2485	1	2463-3948	1	3892-6214	1
ON624280	35-2489	1	2458-3952	1	3944-6230	1
ON624278	34-2488	1	2448-3951	1	3895-6187	1
ON624277	34-2488	1	2448-3951	1	3895-6277	1
ON624276	33-2487	1	2459-3950	1	3894-6207	1
ON624275	34-2488	1	2442-3951	1	3895-6208	1
ON624274	32-2483	1	2479-3946	1	3890-6113	1
ON624273	33-2487	1	2459-3950	1	3894-6198	1
ON624272	37-2491	1	2463-3954	1	3898-6211	1
ON624271	18-2352	1	2675-3824	1	3813-6036	1
ON624270	31-2482	1	2436-3945	1	3889-6121	1
ON624269	27-2481	1	2435-3944	1	3888-6210	1
ON624268	36-2490	1	2444-3953	1	3945-6231	1
ON624267	100-2554	1	2508-4017	1	3961-6274	1
ON624266	36-2490	1	2444-3953	1	3897-6216	1
ON624265	94-2548	1	2502-4011	1	3955-6268	1
ON624263	12-2349	1	2672-3821	1	3810-6048	1
ON624262	78-2529	1	2525-3992	1	3936-6159	1
ON624261	12-2346	1	2759-3818	1	3807-6045	1
ON624260	21-2355	1	2678-3827	1	3816-6039	1
ON624258	36-2484	1	2483-3947	1	3891-6120	1
ON624257	43-2380	1	2379-3852	1	3790-6070	1
ON624256	80-2417	1	2416-3889	1	3827-6107	1
ON624255	33-2487	1	2441-3950	1	3894-6207	1
ON624254	11-2345	1	2344-3817	1	3806-6047	1
ON624253	14-2351	1	2347-3823	1	3761-6041	1
ON624252	28-2554	1	2553-4026	1	4009-6223	1
ON624251	12-2349	1	2303-3821	1	3759-6039	1
ON669289	2-289	1	NA-NA	NA	NA-NA	NA
ON669288	2-289	1	NA-NA	NA	NA-NA	NA
ON669287	2-289	1	NA-NA	NA	NA-NA	NA
ON669286	2-289	1	NA-NA	NA	NA-NA	NA
ON669285	2-289	1	NA-NA	NA	NA-NA	NA
ON669284	2-289	1	NA-NA	NA	NA-NA	NA
ON571598	80-2843	1	2782-4330	1	4322-6638	1
ON571597	83-2891	1	2830-4378	1	4370-6734	1
ON571596	83-2891	1	2830-4378	1	4370-6734	1
ON571595	78-2877	1	2816-4364	1	4356-6708	1
ON571594	82-2884	1	2823-4371	1	4363-6727	1
OM892279	1-2662	1	2682-4110	1	NA-NA	NA
OM892278	NA-NA	NA	0-1167	1	NA-NA	NA
ON552247	0-1761	1	1712-3233	1	3222-5349	1
ON391462	NA-NA	NA	NA-NA	NA	30-2508	1
ON376722	13-3268	1	3258-4809	1	4827-6942	1
OP076766	42-2517	1	2471-3980	1	3972-6273	1
OP076765	39-2511	1	2465-3974	1	3966-6249	1
OP076764	NA-NA	NA	0-372	1	NA-NA	NA
OP076763	NA-NA	NA	0-372	1	NA-NA	NA
OP076762	NA-NA	NA	0-372	1	NA-NA	NA
OP076761	NA-NA	NA	0-372	1	NA-NA	NA
OP076760	NA-NA	NA	0-372	1	NA-NA	NA
OP076759	NA-NA	NA	0-372	1	NA-NA	NA
OP076758	NA-NA	NA	0-372	1	NA-NA	NA
OP076757	NA-NA	NA	0-372	1	NA-NA	NA
OP076756	NA-NA	NA	0-372	1	NA-NA	NA
OP076755	NA-NA	NA	0-372	1	NA-NA	NA
OP076754	NA-NA	NA	0-372	1	NA-NA	NA
OP076753	NA-NA	NA	0-372	1	NA-NA	NA
OP076752	NA-NA	NA	0-366	1	NA-NA	NA
OP076751	NA-NA	NA	0-366	1	NA-NA	NA
OP076750	10-2485	1	2439-3948	1	3940-6241	1
OP076749	17-2492	1	2446-3955	1	3947-6248	1
OP076748	21-2496	1	2450-3959	1	3951-6213	1
OP076747	0-2475	1	2429-3938	1	3930-6207	1
OP076746	0-1587	1	1541-3050	1	3042-5319	1
OP076745	NA-NA	NA	2-1274	1	1266-3534	1
OP076744	2-1598	1	1552-3061	1	3053-5354	1
OP076743	NA-NA	NA	0-723	1	715-3010	1
ON205965	10-3265	1	3255-4806	1	4824-6939	1
OM811458	18-3273	1	3263-4814	1	4832-6947	1
ON191568	39-2373	1	2324-3845	1	3834-6045	1
OP820521	0-846	1	NA-NA	NA	NA-NA	NA
ON156528	18-3273	1	3263-4814	1	4832-6947	1
ON964512	13-3058	1	3051-4578	1	4597-6637	1
OP432301	53-2816	1	2755-4303	1	4295-6611	1
OP432300	53-2816	1	2755-4303	1	4295-6611	1
OP432299	53-2816	1	2755-4303	1	4295-6611	1
OP432298	53-2816	1	2755-4303	1	4295-6611	1
OP432297	53-2816	1	2755-4303	1	4295-6611	1
OP432296	53-2816	1	2755-4303	1	4295-6611	1
OP432295	53-2816	1	2755-4303	1	4295-6611	1
OP432294	53-2816	1	2755-4303	1	4295-6611	1
OP432293	53-2816	1	2755-4303	1	4295-6611	1
MW450837	61-1777	1	1773-3306	1	3289-5659	1
OQ110736	46-2848	1	2787-4335	1	4327-6679	1
OQ110735	46-2848	1	2787-4335	1	4327-6679	1
OQ110734	43-2845	1	2784-4332	1	4324-6676	1
OQ110733	39-2841	1	2780-4328	1	4320-6672	1
OQ110732	45-2847	1	2786-4334	1	4326-6678	1
OQ110731	41-2843	1	2782-4330	1	4322-6674	1
OP381862	NA-NA	NA	0-285	1	277-771	1
OP381861	NA-NA	NA	2-287	1	279-774	1
OP381860	NA-NA	NA	2-287	1	279-774	1
OP381859	NA-NA	NA	2-266	1	258-553	1
OP381858	NA-NA	NA	1-286	1	278-771	1
OP381857	NA-NA	NA	1-286	1	278-773	1
OP381855	NA-NA	NA	2-287	1	279-602	1
OP381854	NA-NA	NA	1-286	1	278-731	1
OP381853	NA-NA	NA	0-288	1	280-774	1
OP381852	NA-NA	NA	1-280	1	272-777	1
OP381850	NA-NA	NA	2-287	1	279-774	1
OP381849	NA-NA	NA	0-288	1	280-777	1
OP381848	NA-NA	NA	0-288	1	280-778	1
OP381847	NA-NA	NA	1-289	1	281-774	1
OP381846	NA-NA	NA	0-249	1	241-738	1
OP381845	NA-NA	NA	2-254	1	246-748	1
OP381844	NA-NA	NA	2-290	1	282-779	1
OP381843	NA-NA	NA	1-286	1	278-773	1
OP381842	NA-NA	NA	1-286	1	278-773	1
OP381841	NA-NA	NA	2-287	1	279-774	1
OP381840	NA-NA	NA	2-293	1	285-787	1
OP381839	NA-NA	NA	2-287	1	279-774	1
OP381838	NA-NA	NA	1-286	1	278-772	1
OP381837	NA-NA	NA	0-240	1	229-675	1
OP381836	NA-NA	NA	2-287	1	279-774	1
OP381835	NA-NA	NA	0-297	1	289-785	1
OP381834	NA-NA	NA	0-288	1	280-776	1
OP381832	NA-NA	NA	2-287	1	279-766	1
OP381830	NA-NA	NA	2-287	1	279-774	1
OP381829	NA-NA	NA	2-287	1	279-774	1
OP381828	NA-NA	NA	0-288	1	280-778	1
OP381826	NA-NA	NA	0-285	1	277-759	1
OP381824	NA-NA	NA	2-287	1	279-781	1
OP381823	NA-NA	NA	0-285	1	277-785	1
ON745304	18-3273	1	3263-4814	1	4832-6947	1
OM937013	18-3273	1	3263-4814	1	4832-6947	1
OP413962	NA-NA	NA	NA-NA	NA	1274-3398	1
OP413949	NA-NA	NA	NA-NA	NA	1393-3826	1
OP413966	45-2538	1	NA-NA	NA	3888-6336	1
OP413965	2-2645	1	NA-NA	NA	4082-6473	1
OP413963	1-2419	1	NA-NA	NA	3826-5877	1
OP413960	7-2500	1	NA-NA	NA	3850-6280	1
OP413959	46-2596	1	NA-NA	NA	4033-6601	1
OP413958	0-2649	1	NA-NA	NA	4086-6314	1
OP413957	50-2600	1	NA-NA	NA	4037-6470	1
OP413956	0-2589	1	2609-4061	1	NA-NA	NA
OP413955	9-2484	1	NA-NA	NA	3891-6195	1
OP413954	0-2556	1	NA-NA	NA	3993-6546	1
OP413953	5-2636	1	NA-NA	NA	4073-6581	1
OP413951	35-2585	1	NA-NA	NA	4022-6391	1
OP413950	28-2620	1	2640-4092	1	NA-NA	NA
OP413948	1-2494	1	NA-NA	NA	3949-6244	1
OP413947	26-2501	1	NA-NA	NA	3908-6281	1
OP413946	2-2414	1	NA-NA	NA	4520-6896	1
OP413945	13-2506	1	NA-NA	NA	3913-6217	1
OP413942	43-2593	1	NA-NA	NA	4030-6544	1
OP413941	35-2510	1	NA-NA	NA	3917-6326	1
MT981054	NA-NA	NA	NA-NA	NA	0-222	1
MT981053	NA-NA	NA	NA-NA	NA	1-222	1
MT981052	NA-NA	NA	NA-NA	NA	2-218	1
ON595840	NA-NA	NA	NA-NA	NA	1-820	1
ON595839	NA-NA	NA	NA-NA	NA	1-1158	1
OL762473	13-3268	1	3261-4809	1	4827-6942	1
ON595841	NA-NA	NA	1-574	1	NA-NA	NA
ON595838	NA-NA	NA	2-640	1	NA-NA	NA
ON595837	NA-NA	NA	NA-NA	NA	0-1915	1
ON595836	NA-NA	NA	0-607	1	NA-NA	NA
ON595835	2-218	1	232-1110	1	NA-NA	NA
ON595834	NA-NA	NA	NA-NA	NA	1-1313	1
ON595833	NA-NA	NA	0-51	1	43-2411	1
ON595832	NA-NA	NA	0-69	1	61-2512	1
ON595831	65-2810	1	2824-4297	1	4289-6740	1
ON595830	67-2812	1	2826-4299	1	4291-6742	1
ON595829	58-2803	1	2817-4290	1	4282-6720	1
ON595828	NA-NA	NA	NA-NA	NA	2-2067	1
ON595827	61-2806	1	2820-4293	1	4285-6736	1
ON595826	55-2800	1	2814-4287	1	4279-6730	1
ON595825	60-2805	1	2819-4292	1	4284-6735	1
ON595824	57-2802	1	2816-4289	1	4281-6732	1
OM103852	NA-NA	NA	NA-NA	NA	0-417	1
OM103851	NA-NA	NA	NA-NA	NA	0-417	1
OM103850	NA-NA	NA	NA-NA	NA	0-417	1
OM103849	NA-NA	NA	NA-NA	NA	0-417	1
OM103848	NA-NA	NA	NA-NA	NA	0-417	1
OM103847	NA-NA	NA	NA-NA	NA	0-417	1
OM103846	NA-NA	NA	NA-NA	NA	0-417	1
OM103845	NA-NA	NA	NA-NA	NA	0-417	1
OM103844	NA-NA	NA	NA-NA	NA	0-417	1
OM103843	NA-NA	NA	NA-NA	NA	0-417	1
OM103842	NA-NA	NA	NA-NA	NA	0-417	1
OM103841	NA-NA	NA	NA-NA	NA	0-417	1
OM103840	NA-NA	NA	NA-NA	NA	0-417	1
OM103839	NA-NA	NA	NA-NA	NA	0-417	1
OM103838	NA-NA	NA	NA-NA	NA	0-417	1
OM103837	NA-NA	NA	NA-NA	NA	0-417	1
OM103836	NA-NA	NA	NA-NA	NA	0-417	1
OM103835	NA-NA	NA	NA-NA	NA	0-417	1
OM103834	NA-NA	NA	NA-NA	NA	0-417	1
OM103833	NA-NA	NA	NA-NA	NA	0-417	1
OM103832	NA-NA	NA	NA-NA	NA	0-417	1
OM103831	NA-NA	NA	NA-NA	NA	0-417	1
OM103830	NA-NA	NA	NA-NA	NA	0-417	1
OM103829	NA-NA	NA	NA-NA	NA	0-417	1
OM103828	NA-NA	NA	NA-NA	NA	0-417	1
OM103827	NA-NA	NA	NA-NA	NA	0-417	1
OM103826	NA-NA	NA	NA-NA	NA	0-417	1
OM103825	NA-NA	NA	NA-NA	NA	0-417	1
OM103824	NA-NA	NA	NA-NA	NA	0-417	1
OM103823	NA-NA	NA	NA-NA	NA	0-417	1
OM103822	NA-NA	NA	NA-NA	NA	0-417	1
OM103821	NA-NA	NA	NA-NA	NA	0-417	1
OM103820	NA-NA	NA	NA-NA	NA	0-417	1
OM103819	NA-NA	NA	NA-NA	NA	0-417	1
OM103818	NA-NA	NA	NA-NA	NA	0-417	1
OM103817	NA-NA	NA	NA-NA	NA	0-417	1
OM103816	NA-NA	NA	NA-NA	NA	0-417	1
OM103815	NA-NA	NA	NA-NA	NA	0-417	1
OM103814	NA-NA	NA	NA-NA	NA	0-417	1
OM103813	NA-NA	NA	NA-NA	NA	0-417	1
OM103812	NA-NA	NA	NA-NA	NA	0-417	1
OM103811	NA-NA	NA	NA-NA	NA	0-417	1
OM103810	NA-NA	NA	NA-NA	NA	0-417	1
OM103809	NA-NA	NA	NA-NA	NA	0-417	1
OM103808	NA-NA	NA	NA-NA	NA	0-417	1
OM103807	NA-NA	NA	NA-NA	NA	0-417	1
OM103806	NA-NA	NA	NA-NA	NA	0-417	1
OM103805	NA-NA	NA	NA-NA	NA	0-417	1
OM103804	NA-NA	NA	NA-NA	NA	0-417	1
OM103803	NA-NA	NA	NA-NA	NA	0-417	1
OM103802	NA-NA	NA	NA-NA	NA	0-426	1
OM103801	NA-NA	NA	NA-NA	NA	0-426	1
OM103800	NA-NA	NA	NA-NA	NA	0-426	1
OM103799	NA-NA	NA	NA-NA	NA	0-426	1
OM103798	NA-NA	NA	NA-NA	NA	0-426	1
OM066895	10-3265	1	3255-4806	1	4824-6939	1
OM066894	10-3265	1	3255-4806	1	4824-6939	1
OM066893	10-3265	1	3255-4806	1	4824-6939	1
OM066892	10-3265	1	3255-4806	1	4824-6939	1
OK491635	14-2771	1	2791-4219	1	4205-5712	1
OL853843	245-3350	1	3340-4891	1	4909-7024	1
OM047214	NA-NA	NA	2-441	1	NA-NA	NA
OM047213	NA-NA	NA	2-441	1	NA-NA	NA
OM047212	NA-NA	NA	2-444	1	NA-NA	NA
OM047211	NA-NA	NA	2-441	1	NA-NA	NA
OM047210	NA-NA	NA	2-426	1	NA-NA	NA
OM047209	NA-NA	NA	2-441	1	NA-NA	NA
OM047208	NA-NA	NA	2-441	1	NA-NA	NA
OL695857	44-2519	1	2470-3982	1	3974-6266	1
OL695856	47-2522	1	2473-3985	1	3977-6353	1
OL695855	47-2522	1	2473-3985	1	3977-6296	1
OL695854	50-2525	1	2476-3988	1	3980-6293	1
OL695853	38-2516	1	2467-3979	1	3971-6290	1
OL695852	40-2515	1	2466-3978	1	3970-6253	1
OL695851	38-2513	1	2464-3976	1	3968-6335	1
OL695850	94-2737	1	2667-4182	1	4174-6688	1
