Accession	1A	1A-strand	1B	1B-strand	2	2-strand
OL695849	8-2639	1	2569-4084	1	NA-NA	NA
OL695848	39-2673	1	2603-4118	1	4110-6675	1
OL689632	47-2771	1	2707-4258	1	4250-6602	1
OM719749	0-3255	1	NA-NA	NA	4811-6926	1
BK061393	NA-NA	NA	NA-NA	NA	0-1852	1
OK274244	NA-NA	NA	NA-NA	NA	0-2025	1
OK274243	NA-NA	NA	NA-NA	NA	0-2022	1
OK274242	NA-NA	NA	NA-NA	NA	0-2028	1
OK274241	NA-NA	NA	NA-NA	NA	0-2022	1
OK274240	NA-NA	NA	NA-NA	NA	0-2049	1
OK274239	NA-NA	NA	NA-NA	NA	0-2022	1
OK274238	NA-NA	NA	NA-NA	NA	0-2022	1
OK274237	NA-NA	NA	NA-NA	NA	0-2040	1
OK274236	NA-NA	NA	NA-NA	NA	0-2232	1
OK274235	NA-NA	NA	NA-NA	NA	0-2232	1
OK274234	NA-NA	NA	NA-NA	NA	0-2232	1
OK274233	NA-NA	NA	NA-NA	NA	0-2232	1
OK274232	NA-NA	NA	NA-NA	NA	0-2232	1
OK274231	NA-NA	NA	NA-NA	NA	0-2232	1
OM100603	11-3266	1	3256-4807	1	4825-6940	1
OM100602	13-3268	1	3258-4809	1	4827-6942	1
OM100601	13-3268	1	3258-4809	1	4827-6942	1
OM100600	13-3268	1	3258-4809	1	4827-6942	1
OM100599	13-3268	1	3258-4809	1	4827-6942	1
OM100598	13-3268	1	3258-4809	1	4827-6942	1
OM100597	11-3266	1	3256-4807	1	4825-6940	1
OM100596	11-3266	1	3256-4807	1	4825-6940	1
OM100595	11-3266	1	3256-4807	1	4825-6940	1
OM100594	13-3268	1	3258-4809	1	4827-6942	1
OM100593	11-3266	1	3256-4807	1	4825-6940	1
OM100592	11-3266	1	3256-4807	1	4825-6940	1
OM100591	13-3268	1	3258-4809	1	4827-6942	1
OM100590	7-3262	1	3252-4803	1	4822-6937	1
OM455389	18-3273	1	3263-4814	1	4832-6947	1
OM455388	18-3273	1	3263-4814	1	4832-6947	1
OM264914	22-3304	1	3294-4839	1	4868-6983	1
OM264913	22-3304	1	3294-4839	1	4868-6983	1
OM264912	22-3304	1	3294-4839	1	4868-6983	1
OM264911	22-3304	1	3294-4839	1	4868-6983	1
OM200916	22-3304	1	3294-4839	1	4868-6983	1
OP093958	46-2716	1	2667-4203	1	4015-6520	1
OP093957	45-2715	1	2666-4202	1	4014-6446	1
ON792972	5-2639	1	2572-4084	1	4076-6513	1
ON792971	5-2639	1	2572-4084	1	4076-6513	1
ON792970	5-2639	1	2572-4084	1	4076-6513	1
ON792969	5-2639	1	2572-4084	1	4076-6513	1
ON792968	5-2639	1	2572-4084	1	4076-6513	1
ON792967	5-2639	1	2572-4084	1	4076-6513	1
ON715001	30-2522	1	2522-4091	1	3894-6348	1
ON714997	51-2478	1	2477-3989	1	3933-6234	1
ON714996	51-2478	1	2477-3989	1	3933-6234	1
OP482149	NA-NA	NA	0-351	1	NA-NA	NA
OP482148	NA-NA	NA	0-378	1	NA-NA	NA
OP482147	NA-NA	NA	0-378	1	NA-NA	NA
OP482146	NA-NA	NA	0-378	1	NA-NA	NA
OP482145	NA-NA	NA	0-380	1	NA-NA	NA
OP482144	NA-NA	NA	0-366	1	NA-NA	NA
OP482143	NA-NA	NA	0-366	1	NA-NA	NA
OP482142	NA-NA	NA	0-366	1	NA-NA	NA
OP482141	NA-NA	NA	0-366	1	NA-NA	NA
OP482140	NA-NA	NA	0-366	1	NA-NA	NA
OP482139	NA-NA	NA	0-366	1	NA-NA	NA
OP482138	NA-NA	NA	0-366	1	NA-NA	NA
OP482137	NA-NA	NA	0-366	1	NA-NA	NA
OP482136	NA-NA	NA	0-366	1	NA-NA	NA
OP482135	NA-NA	NA	0-366	1	NA-NA	NA
OP482134	NA-NA	NA	0-366	1	NA-NA	NA
OP482133	NA-NA	NA	0-363	1	NA-NA	NA
OP482132	NA-NA	NA	0-363	1	NA-NA	NA
OP482131	NA-NA	NA	0-369	1	NA-NA	NA
OP482130	NA-NA	NA	0-369	1	NA-NA	NA
OP482129	NA-NA	NA	0-369	1	NA-NA	NA
OP482128	NA-NA	NA	0-339	1	NA-NA	NA
OP482127	NA-NA	NA	0-294	1	NA-NA	NA
OP482126	NA-NA	NA	0-339	1	NA-NA	NA
OP482125	NA-NA	NA	0-351	1	NA-NA	NA
OP482124	NA-NA	NA	0-351	1	NA-NA	NA
OP482123	NA-NA	NA	0-351	1	NA-NA	NA
OP482122	NA-NA	NA	0-351	1	NA-NA	NA
OP482121	NA-NA	NA	0-351	1	NA-NA	NA
OP482120	NA-NA	NA	0-345	1	NA-NA	NA
OP482119	NA-NA	NA	0-351	1	NA-NA	NA
OP482118	NA-NA	NA	0-351	1	NA-NA	NA
OP482117	NA-NA	NA	0-351	1	NA-NA	NA
OP482116	NA-NA	NA	0-351	1	NA-NA	NA
OP482115	NA-NA	NA	0-351	1	NA-NA	NA
OP482114	NA-NA	NA	0-351	1	NA-NA	NA
OP482113	NA-NA	NA	0-351	1	NA-NA	NA
OP482112	NA-NA	NA	0-351	1	NA-NA	NA
OP482111	NA-NA	NA	0-351	1	NA-NA	NA
OP482110	NA-NA	NA	0-351	1	NA-NA	NA
OP482109	NA-NA	NA	0-336	1	NA-NA	NA
OP482108	NA-NA	NA	0-354	1	NA-NA	NA
OP482107	NA-NA	NA	0-354	1	NA-NA	NA
OP482106	NA-NA	NA	0-354	1	NA-NA	NA
OP482105	NA-NA	NA	0-354	1	NA-NA	NA
OP482104	NA-NA	NA	0-354	1	NA-NA	NA
OP482103	NA-NA	NA	0-354	1	NA-NA	NA
OP482102	NA-NA	NA	0-354	1	NA-NA	NA
OP482101	NA-NA	NA	0-378	1	NA-NA	NA
OP482100	NA-NA	NA	0-378	1	NA-NA	NA
OP482099	NA-NA	NA	0-369	1	NA-NA	NA
OP482098	NA-NA	NA	0-363	1	NA-NA	NA
OM451103	NA-NA	NA	0-3879	1	NA-NA	NA
OL982615	13-3268	1	3258-4809	1	4827-6942	1
OL982614	13-3268	1	3258-4809	1	4827-6942	1
OL982613	13-3268	1	3258-4809	1	4827-6942	1
OL963558	13-3268	1	3258-4809	1	4827-6942	1
OL963557	13-3268	1	3258-4809	1	4827-6942	1
OL963556	13-3268	1	3258-4809	1	4827-6942	1
OL963555	13-3268	1	3258-4809	1	4827-6942	1
OP524618	NA-NA	NA	0-705	1	697-877	1
OP524617	NA-NA	NA	0-705	1	697-877	1
OP524616	NA-NA	NA	0-705	1	697-877	1
OP524615	NA-NA	NA	0-705	1	697-877	1
OP524614	NA-NA	NA	0-705	1	697-877	1
OP524613	NA-NA	NA	0-702	1	694-1273	1
OP524612	NA-NA	NA	0-702	1	694-1273	1
OP524611	NA-NA	NA	0-702	1	694-1273	1
OP524610	NA-NA	NA	0-702	1	694-1273	1
OP524609	NA-NA	NA	0-702	1	694-1273	1
OP524608	NA-NA	NA	0-702	1	694-1273	1
OP524607	NA-NA	NA	0-702	1	694-1273	1
OP524606	NA-NA	NA	0-702	1	694-1273	1
OP524605	NA-NA	NA	0-702	1	694-1273	1
OP524604	NA-NA	NA	0-702	1	694-1273	1
OP524603	NA-NA	NA	0-702	1	694-1273	1
OP524602	NA-NA	NA	0-702	1	694-1273	1
OP524601	NA-NA	NA	0-702	1	694-1273	1
OP524600	NA-NA	NA	0-702	1	694-1273	1
OP524599	NA-NA	NA	0-702	1	694-1273	1
OP524598	NA-NA	NA	0-327	1	316-924	1
OP524597	NA-NA	NA	0-327	1	316-924	1
OP524596	NA-NA	NA	0-331	1	NA-NA	NA
OP524595	NA-NA	NA	0-331	1	NA-NA	NA
OP524594	NA-NA	NA	0-331	1	NA-NA	NA
OP524593	NA-NA	NA	0-331	1	NA-NA	NA
OP524592	NA-NA	NA	1-350	1	NA-NA	NA
OP524591	NA-NA	NA	1-350	1	NA-NA	NA
OP524590	NA-NA	NA	1-350	1	NA-NA	NA
OP524589	NA-NA	NA	1-350	1	NA-NA	NA
OP524588	NA-NA	NA	1-350	1	NA-NA	NA
OP524587	NA-NA	NA	1-350	1	NA-NA	NA
OP524586	NA-NA	NA	1-350	1	NA-NA	NA
OP524585	NA-NA	NA	1-350	1	NA-NA	NA
OP524584	NA-NA	NA	1-350	1	NA-NA	NA
OP524583	NA-NA	NA	1-350	1	NA-NA	NA
OP524582	NA-NA	NA	1-350	1	NA-NA	NA
OP524581	NA-NA	NA	1-350	1	NA-NA	NA
OP524580	NA-NA	NA	1-350	1	NA-NA	NA
OP524579	NA-NA	NA	1-350	1	NA-NA	NA
OP474168	NA-NA	NA	NA-NA	NA	NA-NA	NA
ON733251	43-2713	1	2664-4200	1	4012-6487	1
OP020131	10-3265	1	3255-4806	1	4824-6939	1
OL536330	18-3273	1	3263-4814	1	4832-6947	1
ON715000	1980-2526	1	NA-NA	NA	5658-6321	1
ON714999	51-2477	1	2477-3989	1	3933-6321	1
ON714998	51-2477	1	2477-3989	1	3933-6321	1
ON093075	NA-NA	NA	0-336	1	NA-NA	NA
OK483336	NA-NA	NA	NA-NA	NA	1-355	1
OK483335	NA-NA	NA	NA-NA	NA	1-355	1
MZ325440	NA-NA	NA	NA-NA	NA	0-2208	1
MZ325439	NA-NA	NA	NA-NA	NA	0-2208	1
MZ325438	NA-NA	NA	NA-NA	NA	0-2208	1
MZ325437	NA-NA	NA	NA-NA	NA	0-2211	1
MZ325436	NA-NA	NA	NA-NA	NA	0-2208	1
MZ325435	NA-NA	NA	NA-NA	NA	0-2208	1
MZ325434	NA-NA	NA	NA-NA	NA	0-2208	1
MZ325433	NA-NA	NA	NA-NA	NA	0-2208	1
MZ325432	NA-NA	NA	NA-NA	NA	0-2208	1
MZ325431	NA-NA	NA	NA-NA	NA	0-2208	1
MZ325430	NA-NA	NA	NA-NA	NA	0-2334	1
MZ325429	NA-NA	NA	NA-NA	NA	0-2316	1
MZ325428	NA-NA	NA	NA-NA	NA	0-2334	1
MZ325427	NA-NA	NA	NA-NA	NA	0-2331	1
MZ325426	NA-NA	NA	NA-NA	NA	0-2343	1
MZ325425	NA-NA	NA	NA-NA	NA	0-2211	1
MZ325424	NA-NA	NA	NA-NA	NA	0-2319	1
ON792974	100-2719	1	2682-4191	1	4036-6382	1
ON792973	100-2719	1	2682-4191	1	4036-6382	1
ON893140	1-643	1	642-2189	1	NA-NA	NA
ON893139	0-690	1	689-2227	1	NA-NA	NA
OL345584	7-2521	1	2460-3969	1	3961-6433	1
OL345583	7-2521	1	2460-3969	1	3961-6433	1
MW385414	1-2626	1	2829-4128	1	4131-6480	1
MW385413	4-2629	1	2832-4131	1	4134-6504	1
MW385412	7-2632	1	2709-4128	1	4099-6152	1
MW855893	NA-NA	NA	0-360	1	NA-NA	NA
OP020145	NA-NA	NA	NA-NA	NA	676-1584	1
OP020144	154-1745	1	NA-NA	NA	NA-NA	NA
MW786757	22-3304	1	3294-4839	1	4868-6983	1
ON571550	2-2756	1	2698-4204	1	4196-6647	1
MW787033	NA-NA	NA	0-199	1	NA-NA	NA
MW787031	NA-NA	NA	2-198	1	NA-NA	NA
MW787030	NA-NA	NA	0-200	1	NA-NA	NA
MW787029	NA-NA	NA	0-199	1	NA-NA	NA
MW787028	NA-NA	NA	1-219	1	NA-NA	NA
MW787027	NA-NA	NA	2-200	1	NA-NA	NA
MW787026	NA-NA	NA	0-220	1	NA-NA	NA
MW787025	NA-NA	NA	2-204	1	NA-NA	NA
MW787024	NA-NA	NA	1-218	1	NA-NA	NA
MW787023	NA-NA	NA	0-249	1	NA-NA	NA
MW787022	NA-NA	NA	0-200	1	NA-NA	NA
MW787021	NA-NA	NA	1-220	1	NA-NA	NA
MW787020	NA-NA	NA	1-246	1	NA-NA	NA
MW787019	NA-NA	NA	2-199	1	NA-NA	NA
MW787017	NA-NA	NA	0-200	1	NA-NA	NA
MW787016	NA-NA	NA	1-246	1	NA-NA	NA
MW787015	NA-NA	NA	0-199	1	NA-NA	NA
MW787014	NA-NA	NA	0-220	1	NA-NA	NA
MW787013	NA-NA	NA	0-220	1	NA-NA	NA
OP121133	NA-NA	NA	NA-NA	NA	0-2334	1
OP121132	NA-NA	NA	0-180	1	NA-NA	NA
OP121131	NA-NA	NA	0-645	1	NA-NA	NA
OP121130	NA-NA	NA	0-1875	1	NA-NA	NA
OM514376	NA-NA	NA	188-1676	1	NA-NA	NA
MW505493	2-3179	1	3169-4720	1	4738-6853	1
MW505492	1-3187	1	3177-4728	1	4746-6861	1
MW505491	0-3189	1	3179-4730	1	4748-6863	1
MW505490	0-3186	1	3176-4727	1	4745-6860	1
MW505489	0-3189	1	3179-4730	1	4748-6863	1
MW505488	1-3187	1	3177-4728	1	4746-6861	1
MW505487	1-3187	1	3177-4728	1	4746-6861	1
MW505486	1-3187	1	3177-4728	1	4746-6861	1
MW505485	1-3187	1	3177-4728	1	4746-6861	1
ON049752	0-1169	1	NA-NA	NA	NA-NA	NA
ON049763	NA-NA	NA	NA-NA	NA	0-2050	1
ON049762	NA-NA	NA	NA-NA	NA	13-2470	1
ON049761	NA-NA	NA	0-1335	1	NA-NA	NA
ON049760	0-1790	1	NA-NA	NA	NA-NA	NA
ON049759	1-109	1	63-1317	1	NA-NA	NA
ON049758	NA-NA	NA	NA-NA	NA	0-2031	1
ON049757	NA-NA	NA	NA-NA	NA	1-1973	1
ON049756	NA-NA	NA	NA-NA	NA	2-2009	1
ON049755	0-2336	1	NA-NA	NA	NA-NA	NA
ON049754	NA-NA	NA	1-1384	1	NA-NA	NA
ON049753	6-2620	1	NA-NA	NA	NA-NA	NA
ON049751	1-2513	1	NA-NA	NA	NA-NA	NA
ON049750	5-2636	1	NA-NA	NA	NA-NA	NA
ON049749	0-78	1	29-1348	1	NA-NA	NA
ON049748	NA-NA	NA	NA-NA	NA	2-1880	1
ON049747	1-2161	1	NA-NA	NA	NA-NA	NA
MW784099	1-3049	1	3048-4572	1	4591-6631	1
MW784097	1-3004	1	3003-4527	1	4546-6577	1
MW784094	19-3034	1	3033-4557	1	4575-6594	1
MW784086	0-3042	1	3041-4565	1	4584-6633	1
MW784084	13-2617	1	2553-4062	1	4054-6553	1
MW784109	168-2637	1	2591-4100	1	4092-6417	1
MW784107	77-2636	1	2572-4011	1	NA-NA	NA
MW784106	127-2602	1	2556-4065	1	4057-6433	1
MW784105	200-2675	1	2629-4138	1	4130-6467	1
MW784104	490-3040	1	2976-3638	1	NA-NA	NA
MW784103	84-2634	1	2570-3633	1	NA-NA	NA
MW784102	182-2720	1	2656-4165	1	4157-6719	1
MW784101	242-2792	1	2728-4237	1	4229-6728	1
MW784100	1-2263	1	2217-3726	1	3718-6013	1
MW784098	2-2432	1	2386-3895	1	3887-6143	1
MW784096	72-2622	1	2558-4067	1	4059-6621	1
MW784095	61-2635	1	2571-4080	1	4072-6589	1
MW784093	4-2653	1	2589-4098	1	4090-6604	1
MW784092	38-2513	1	2467-3976	1	3968-6311	1
MW784091	38-2513	1	2467-3976	1	3968-6287	1
MW784090	4-2650	1	2586-4095	1	4087-6601	1
MW784089	86-2636	1	2572-3906	1	NA-NA	NA
MW784088	3-2643	1	2579-4088	1	NA-NA	NA
MW784087	0-1791	1	1745-3254	1	3246-5601	1
MW784085	NA-NA	NA	NA-NA	NA	NA-NA	NA
MW784083	38-2513	1	2467-3976	1	3968-6359	1
MW784082	38-2513	1	2467-3976	1	3968-6311	1
MW784081	29-2504	1	2458-3967	1	3959-6263	1
MW784080	38-2513	1	2467-3528	1	NA-NA	NA
MW784079	41-2516	1	2470-3979	1	3971-6272	1
MW784078	33-2508	1	2462-3971	1	3963-6279	1
MW784077	26-2501	1	2455-3964	1	3956-3993	1
MW784076	38-2510	1	2464-3973	1	3965-6308	1
MW784075	1-2479	1	2433-3942	1	3934-6265	1
MW784074	2-2645	1	2581-4090	1	4082-6539	1
MW784073	9-2652	1	2588-4097	1	4089-6534	1
MW784072	38-2513	1	2467-3976	1	3968-4055	1
MW784070	85-2635	1	2571-4080	1	4072-6583	1
MW784069	46-2521	1	2475-3984	1	3976-6337	1
MW784108	31-2506	1	2460-3969	1	3961-6358	1
MW784071	21-2664	1	2600-4109	1	4101-6600	1
MW897146	NA-NA	NA	NA-NA	NA	3625-5539	1
MW897147	NA-NA	NA	NA-NA	NA	3611-5528	1
MW897145	NA-NA	NA	0-2280	1	2322-3381	1
MZ648231	10-3265	1	3255-4806	1	4824-6939	1
MK395166	47-2816	1	2758-4264	1	4256-6713	1
MW735973	NA-NA	NA	NA-NA	NA	0-2226	1
MW735972	NA-NA	NA	NA-NA	NA	0-2169	1
MW735971	NA-NA	NA	NA-NA	NA	0-2202	1
MW735970	NA-NA	NA	NA-NA	NA	0-2562	1
MW735969	NA-NA	NA	NA-NA	NA	132-2421	1
MW735968	NA-NA	NA	NA-NA	NA	0-2280	1
MH645631	NA-NA	NA	0-418	1	NA-NA	NA
MH645630	NA-NA	NA	0-418	1	NA-NA	NA
MH645629	NA-NA	NA	0-418	1	NA-NA	NA
MH645628	NA-NA	NA	0-418	1	NA-NA	NA
MH645627	NA-NA	NA	0-418	1	NA-NA	NA
MH645626	NA-NA	NA	0-418	1	NA-NA	NA
MN977119	30-2775	1	NA-NA	NA	4250-6695	1
MN977118	30-2775	1	NA-NA	NA	4253-6693	1
MT274720	NA-NA	NA	NA-NA	NA	1-413	1
MT274719	NA-NA	NA	NA-NA	NA	0-339	1
MT274718	NA-NA	NA	NA-NA	NA	0-422	1
MT274717	NA-NA	NA	NA-NA	NA	1-416	1
MT274716	NA-NA	NA	NA-NA	NA	0-422	1
MZ819185	22-3304	1	3294-4839	1	4868-6983	1
MZ819184	18-3273	1	3263-4814	1	4832-6947	1
MZ819183	18-3273	1	3263-4814	1	4832-6947	1
MW536497	5-3260	1	3250-4801	1	4819-6934	1
ON571622	0-2526	1	2483-3998	1	3981-6195	1
ON304005	NA-NA	NA	46-4279	1	4297-5674	1
ON482290	35-2819	1	2761-4267	1	4259-6716	1
ON304043	NA-NA	NA	0-1044	1	NA-NA	NA
ON304004	NA-NA	NA	NA-NA	NA	NA-NA	NA
ON304003	NA-NA	NA	1-632	-1	NA-NA	NA
MZ707081	20-2384	1	2320-3856	1	3848-6119	1
MZ540963	NA-NA	NA	0-384	1	NA-NA	NA
MT766335	1-151	1	NA-NA	NA	140-2363	1
MT766329	NA-NA	NA	NA-NA	NA	3831-6102	1
MT766325	NA-NA	NA	NA-NA	NA	3833-6104	1
MT766346	1-700	1	NA-NA	NA	692-2858	1
MT766345	2-1499	1	NA-NA	NA	1491-3729	1
MT766344	NA-NA	NA	NA-NA	NA	1767-2129	1
MT766343	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT766342	NA-NA	NA	NA-NA	NA	2681-4901	1
MT766341	1-298	1	NA-NA	NA	287-2277	1
MT766340	NA-NA	NA	NA-NA	NA	4140-6360	1
MT766339	NA-NA	NA	NA-NA	NA	4203-6377	1
MT766338	1-1510	1	NA-NA	NA	1502-3746	1
MT766337	NA-NA	NA	NA-NA	NA	3829-6018	1
MT766336	NA-NA	NA	NA-NA	NA	3831-6000	1
MT766331	0-648	1	NA-NA	NA	640-2852	1
MT766330	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT766328	NA-NA	NA	NA-NA	NA	3736-6007	1
MT766327	NA-NA	NA	NA-NA	NA	3802-6014	1
MT766326	NA-NA	NA	NA-NA	NA	3833-5449	1
MT766324	NA-NA	NA	NA-NA	NA	4367-6731	1
MT766321	NA-NA	NA	NA-NA	NA	4418-6782	1
MT766320	NA-NA	NA	NA-NA	NA	4376-6740	1
MT766334	0-1593	1	1592-2451	1	NA-NA	NA
MT766333	1-1633	1	1632-2247	1	NA-NA	NA
MT766332	NA-NA	NA	2-2059	1	NA-NA	NA
MT766323	NA-NA	NA	NA-NA	NA	4363-6618	1
MT766322	NA-NA	NA	NA-NA	NA	4195-6559	1
MT766319	NA-NA	NA	NA-NA	NA	4360-5568	1
MT766318	NA-NA	NA	NA-NA	NA	4335-4741	1
OM890932	NA-NA	NA	NA-NA	NA	0-2214	1
OM890931	0-2526	1	2483-3998	1	3981-6195	1
OM890930	NA-NA	NA	NA-NA	NA	0-2202	1
OM890929	NA-NA	NA	NA-NA	NA	0-2259	1
OM890928	NA-NA	NA	NA-NA	NA	0-2259	1
OM890927	NA-NA	NA	NA-NA	NA	0-2259	1
OM890926	NA-NA	NA	NA-NA	NA	0-2259	1
OM890925	NA-NA	NA	NA-NA	NA	0-2259	1
OM890924	NA-NA	NA	NA-NA	NA	0-2259	1
OM890923	NA-NA	NA	NA-NA	NA	0-2259	1
OM890922	NA-NA	NA	NA-NA	NA	0-2259	1
OM890921	NA-NA	NA	NA-NA	NA	0-2259	1
OM890920	NA-NA	NA	NA-NA	NA	0-2259	1
OM890919	NA-NA	NA	NA-NA	NA	0-2256	1
OM890918	NA-NA	NA	NA-NA	NA	0-2259	1
OM890917	NA-NA	NA	NA-NA	NA	0-2259	1
OM890916	NA-NA	NA	NA-NA	NA	0-2244	1
OM890915	NA-NA	NA	NA-NA	NA	0-2244	1
OM890914	NA-NA	NA	NA-NA	NA	0-2244	1
OM890913	NA-NA	NA	NA-NA	NA	0-2244	1
OM890912	NA-NA	NA	NA-NA	NA	0-2244	1
OM890911	NA-NA	NA	NA-NA	NA	0-2256	1
OM890910	NA-NA	NA	NA-NA	NA	0-2313	1
OM890909	NA-NA	NA	NA-NA	NA	0-2313	1
MT157269	NA-NA	NA	1-371	1	NA-NA	NA
MT157268	NA-NA	NA	1-384	1	NA-NA	NA
OK148600	18-3273	1	3263-4814	1	4832-6947	1
MW522993	NA-NA	NA	0-468	1	NA-NA	NA
MW522992	NA-NA	NA	0-468	1	NA-NA	NA
MW522991	NA-NA	NA	0-468	1	NA-NA	NA
MW522990	NA-NA	NA	0-468	1	NA-NA	NA
OM468883	NA-NA	NA	NA-NA	NA	0-2220	1
OM468882	NA-NA	NA	NA-NA	NA	0-2220	1
OM468881	NA-NA	NA	NA-NA	NA	0-2220	1
OM468880	NA-NA	NA	NA-NA	NA	0-2220	1
OM468879	NA-NA	NA	NA-NA	NA	0-2220	1
OM468878	NA-NA	NA	NA-NA	NA	0-2220	1
OM468877	NA-NA	NA	NA-NA	NA	0-2220	1
OM468876	NA-NA	NA	NA-NA	NA	0-2220	1
OM468875	NA-NA	NA	NA-NA	NA	0-2220	1
OM468874	NA-NA	NA	NA-NA	NA	0-2220	1
OM468873	NA-NA	NA	NA-NA	NA	0-2220	1
OM468872	NA-NA	NA	NA-NA	NA	0-2220	1
OM468871	NA-NA	NA	NA-NA	NA	0-2220	1
OM468870	NA-NA	NA	NA-NA	NA	0-2220	1
OM468869	NA-NA	NA	NA-NA	NA	0-2220	1
OM468868	NA-NA	NA	NA-NA	NA	0-2220	1
OM468867	NA-NA	NA	NA-NA	NA	0-2220	1
OM468866	NA-NA	NA	NA-NA	NA	0-2220	1
OM468865	NA-NA	NA	NA-NA	NA	0-2220	1
OM468864	NA-NA	NA	NA-NA	NA	0-2220	1
OM468863	NA-NA	NA	NA-NA	NA	0-2220	1
OM468862	NA-NA	NA	NA-NA	NA	0-2220	1
OM468861	NA-NA	NA	NA-NA	NA	0-2220	1
OM468860	NA-NA	NA	NA-NA	NA	0-2220	1
OM468859	NA-NA	NA	NA-NA	NA	0-2190	1
OM468858	NA-NA	NA	NA-NA	NA	0-2190	1
OM468857	NA-NA	NA	NA-NA	NA	0-2190	1
OM468856	NA-NA	NA	NA-NA	NA	0-2190	1
OM468855	NA-NA	NA	NA-NA	NA	0-2190	1
OM468854	NA-NA	NA	NA-NA	NA	0-2190	1
OM468853	NA-NA	NA	NA-NA	NA	0-2190	1
OM468852	NA-NA	NA	NA-NA	NA	0-2190	1
OM468851	NA-NA	NA	NA-NA	NA	0-2268	1
OM468850	NA-NA	NA	NA-NA	NA	0-2268	1
OM468849	NA-NA	NA	NA-NA	NA	0-2268	1
OM468848	NA-NA	NA	NA-NA	NA	0-2268	1
OM468847	NA-NA	NA	NA-NA	NA	0-2268	1
OM468846	NA-NA	NA	NA-NA	NA	0-2268	1
OM468845	NA-NA	NA	NA-NA	NA	0-2268	1
OM468844	NA-NA	NA	NA-NA	NA	0-2268	1
OM468843	NA-NA	NA	NA-NA	NA	0-2268	1
OM468842	NA-NA	NA	NA-NA	NA	0-2268	1
OM468841	NA-NA	NA	NA-NA	NA	0-2268	1
OM468840	NA-NA	NA	NA-NA	NA	0-2268	1
OM468839	NA-NA	NA	NA-NA	NA	0-2268	1
OM468838	NA-NA	NA	NA-NA	NA	0-2268	1
OM468837	NA-NA	NA	NA-NA	NA	0-2268	1
OM468836	NA-NA	NA	NA-NA	NA	0-2268	1
OM468835	NA-NA	NA	NA-NA	NA	0-2268	1
OM468834	NA-NA	NA	NA-NA	NA	0-2268	1
OM468833	NA-NA	NA	NA-NA	NA	0-2268	1
OM468832	NA-NA	NA	NA-NA	NA	0-2268	1
OM468831	NA-NA	NA	NA-NA	NA	0-2268	1
OM468830	NA-NA	NA	NA-NA	NA	0-2268	1
OM468829	NA-NA	NA	NA-NA	NA	0-2268	1
