Accession	1A	1A-strand	1B	1B-strand	2	2-strand
OM468828	NA-NA	NA	NA-NA	NA	0-2268	1
OM468827	NA-NA	NA	NA-NA	NA	0-2268	1
OM468826	NA-NA	NA	NA-NA	NA	0-2268	1
OM468825	NA-NA	NA	NA-NA	NA	0-2268	1
OM468824	NA-NA	NA	NA-NA	NA	0-2268	1
OM468823	NA-NA	NA	NA-NA	NA	0-2268	1
OM468822	NA-NA	NA	NA-NA	NA	0-2268	1
OM468821	NA-NA	NA	NA-NA	NA	0-2268	1
OM468820	NA-NA	NA	NA-NA	NA	0-2268	1
OM468819	NA-NA	NA	NA-NA	NA	0-2268	1
OM468818	NA-NA	NA	NA-NA	NA	0-2268	1
OM468817	NA-NA	NA	NA-NA	NA	0-2268	1
OM468816	NA-NA	NA	NA-NA	NA	0-2268	1
OM468815	NA-NA	NA	NA-NA	NA	0-2268	1
OM468814	NA-NA	NA	NA-NA	NA	0-2268	1
OM468813	NA-NA	NA	NA-NA	NA	0-2196	1
OM468812	NA-NA	NA	NA-NA	NA	0-2196	1
OM468811	NA-NA	NA	NA-NA	NA	0-2196	1
OM468810	NA-NA	NA	NA-NA	NA	0-2196	1
OM468809	NA-NA	NA	NA-NA	NA	0-2196	1
OM468808	NA-NA	NA	NA-NA	NA	0-2196	1
OM468807	NA-NA	NA	NA-NA	NA	0-2196	1
OM468806	NA-NA	NA	NA-NA	NA	0-2196	1
OM468805	NA-NA	NA	NA-NA	NA	0-2196	1
OM468804	NA-NA	NA	NA-NA	NA	0-2196	1
OM468803	NA-NA	NA	NA-NA	NA	0-2196	1
OM468802	NA-NA	NA	NA-NA	NA	0-2196	1
OM468801	NA-NA	NA	NA-NA	NA	0-2196	1
OM468800	NA-NA	NA	NA-NA	NA	0-2196	1
OM468799	NA-NA	NA	NA-NA	NA	0-2196	1
OM468798	NA-NA	NA	NA-NA	NA	0-2196	1
OM468797	NA-NA	NA	NA-NA	NA	0-2196	1
OM468796	NA-NA	NA	NA-NA	NA	0-2196	1
OM468795	NA-NA	NA	NA-NA	NA	0-2196	1
OM468794	NA-NA	NA	NA-NA	NA	0-2196	1
OM468793	NA-NA	NA	NA-NA	NA	0-2196	1
OM468792	NA-NA	NA	NA-NA	NA	0-2196	1
OM468791	NA-NA	NA	NA-NA	NA	0-2196	1
OM468790	NA-NA	NA	NA-NA	NA	0-2196	1
OM468789	NA-NA	NA	NA-NA	NA	0-2196	1
OM468788	NA-NA	NA	NA-NA	NA	0-2196	1
OM468787	NA-NA	NA	NA-NA	NA	0-2196	1
OM468786	NA-NA	NA	NA-NA	NA	0-2196	1
OM468785	NA-NA	NA	NA-NA	NA	0-2196	1
OM468784	NA-NA	NA	NA-NA	NA	0-2196	1
OM468783	NA-NA	NA	NA-NA	NA	0-2196	1
OM468782	NA-NA	NA	NA-NA	NA	0-2196	1
OM468781	NA-NA	NA	NA-NA	NA	0-2196	1
OM468780	NA-NA	NA	NA-NA	NA	0-2196	1
OM468779	NA-NA	NA	NA-NA	NA	0-2196	1
OM468778	NA-NA	NA	NA-NA	NA	0-2196	1
OM468777	NA-NA	NA	NA-NA	NA	0-2196	1
OM468776	NA-NA	NA	NA-NA	NA	0-2196	1
OM468775	NA-NA	NA	NA-NA	NA	0-2277	1
OM468774	NA-NA	NA	NA-NA	NA	0-2277	1
OM468773	NA-NA	NA	NA-NA	NA	0-2277	1
OM468772	NA-NA	NA	NA-NA	NA	0-2277	1
OM468771	NA-NA	NA	NA-NA	NA	0-2277	1
OM468770	NA-NA	NA	NA-NA	NA	0-2277	1
OM468769	NA-NA	NA	NA-NA	NA	0-2277	1
OM468768	NA-NA	NA	NA-NA	NA	0-2277	1
OM468767	NA-NA	NA	NA-NA	NA	0-2277	1
OM468766	NA-NA	NA	NA-NA	NA	0-2277	1
OM468765	NA-NA	NA	NA-NA	NA	0-2277	1
OM468764	NA-NA	NA	NA-NA	NA	0-2277	1
OM468763	NA-NA	NA	NA-NA	NA	0-2277	1
OM468762	NA-NA	NA	NA-NA	NA	0-2277	1
OM468761	NA-NA	NA	NA-NA	NA	0-2277	1
OM468760	NA-NA	NA	NA-NA	NA	0-2277	1
OM468759	NA-NA	NA	NA-NA	NA	0-2277	1
OM468758	NA-NA	NA	NA-NA	NA	0-2277	1
OM468757	NA-NA	NA	NA-NA	NA	0-2277	1
OM468756	NA-NA	NA	NA-NA	NA	0-2277	1
OM468755	NA-NA	NA	NA-NA	NA	0-2277	1
OM468754	NA-NA	NA	NA-NA	NA	0-2277	1
OM468753	NA-NA	NA	NA-NA	NA	0-2277	1
OM468752	NA-NA	NA	NA-NA	NA	0-2277	1
OM468751	NA-NA	NA	NA-NA	NA	0-2277	1
OM468750	NA-NA	NA	NA-NA	NA	0-2277	1
OM468749	NA-NA	NA	NA-NA	NA	0-2277	1
OM468748	NA-NA	NA	NA-NA	NA	0-2277	1
OM468747	NA-NA	NA	NA-NA	NA	0-2277	1
OM468746	NA-NA	NA	NA-NA	NA	0-2277	1
OM468745	NA-NA	NA	NA-NA	NA	0-2277	1
OM468744	NA-NA	NA	NA-NA	NA	0-2277	1
OM468743	NA-NA	NA	NA-NA	NA	0-2277	1
OM468742	NA-NA	NA	NA-NA	NA	0-2277	1
OM468741	NA-NA	NA	NA-NA	NA	0-2277	1
OM468740	NA-NA	NA	NA-NA	NA	0-2238	1
OM468739	NA-NA	NA	NA-NA	NA	0-2271	1
OM468738	NA-NA	NA	NA-NA	NA	0-2271	1
OM468737	NA-NA	NA	NA-NA	NA	0-2271	1
OM468736	NA-NA	NA	NA-NA	NA	0-2271	1
OM468735	NA-NA	NA	NA-NA	NA	0-2271	1
OM468734	NA-NA	NA	NA-NA	NA	0-2271	1
OM468733	NA-NA	NA	NA-NA	NA	0-2271	1
OM468732	NA-NA	NA	NA-NA	NA	0-2271	1
OM468731	NA-NA	NA	NA-NA	NA	0-2271	1
OM468730	NA-NA	NA	NA-NA	NA	0-2271	1
OM468729	NA-NA	NA	NA-NA	NA	0-2271	1
OM468728	NA-NA	NA	NA-NA	NA	0-2271	1
OM468727	NA-NA	NA	NA-NA	NA	0-2271	1
OM468726	NA-NA	NA	NA-NA	NA	0-2271	1
OM468725	NA-NA	NA	NA-NA	NA	0-2271	1
OM468724	NA-NA	NA	NA-NA	NA	0-2271	1
OM468723	NA-NA	NA	NA-NA	NA	0-2271	1
OM468722	NA-NA	NA	NA-NA	NA	0-2271	1
OM468721	NA-NA	NA	NA-NA	NA	0-2271	1
OM468720	NA-NA	NA	NA-NA	NA	0-2271	1
OM468719	NA-NA	NA	NA-NA	NA	0-2349	1
OM468718	NA-NA	NA	NA-NA	NA	0-2349	1
OM468717	NA-NA	NA	NA-NA	NA	0-2349	1
OM468716	NA-NA	NA	NA-NA	NA	0-2349	1
OM468715	NA-NA	NA	NA-NA	NA	0-2349	1
OM468714	NA-NA	NA	NA-NA	NA	0-2352	1
OM468713	NA-NA	NA	NA-NA	NA	0-2352	1
OM468712	NA-NA	NA	NA-NA	NA	0-2352	1
OM468711	NA-NA	NA	NA-NA	NA	0-2352	1
OM468710	NA-NA	NA	NA-NA	NA	0-2352	1
OM468709	NA-NA	NA	NA-NA	NA	0-2352	1
OM468708	NA-NA	NA	NA-NA	NA	0-2352	1
OM468707	NA-NA	NA	NA-NA	NA	0-2352	1
OM468706	NA-NA	NA	NA-NA	NA	0-2352	1
OM468705	NA-NA	NA	NA-NA	NA	0-2352	1
OM468704	NA-NA	NA	NA-NA	NA	0-2352	1
OM468703	NA-NA	NA	NA-NA	NA	0-2352	1
OM468702	NA-NA	NA	NA-NA	NA	0-2352	1
OM468701	NA-NA	NA	NA-NA	NA	0-2352	1
OM468700	NA-NA	NA	NA-NA	NA	0-2352	1
OM468699	NA-NA	NA	NA-NA	NA	0-2352	1
OM468698	NA-NA	NA	NA-NA	NA	0-2352	1
OM468697	NA-NA	NA	NA-NA	NA	0-2352	1
OM468696	NA-NA	NA	NA-NA	NA	0-2352	1
OM468695	NA-NA	NA	NA-NA	NA	0-2352	1
OM468694	NA-NA	NA	NA-NA	NA	0-2352	1
OM468693	NA-NA	NA	NA-NA	NA	0-2352	1
OM468692	NA-NA	NA	NA-NA	NA	0-2316	1
OM468691	NA-NA	NA	NA-NA	NA	0-2316	1
OM468690	NA-NA	NA	NA-NA	NA	0-2316	1
OM468689	NA-NA	NA	NA-NA	NA	0-2316	1
OM468688	NA-NA	NA	NA-NA	NA	0-2316	1
OM468687	NA-NA	NA	NA-NA	NA	0-2316	1
OM468686	NA-NA	NA	NA-NA	NA	0-2316	1
OM468685	NA-NA	NA	NA-NA	NA	0-2316	1
OM468684	NA-NA	NA	NA-NA	NA	0-2316	1
OM468683	NA-NA	NA	NA-NA	NA	0-2316	1
OM468682	NA-NA	NA	NA-NA	NA	0-2316	1
OM468681	NA-NA	NA	NA-NA	NA	0-2316	1
OM468680	NA-NA	NA	NA-NA	NA	0-2316	1
OM468679	NA-NA	NA	NA-NA	NA	0-2316	1
OM468678	NA-NA	NA	NA-NA	NA	0-2316	1
OM468677	NA-NA	NA	NA-NA	NA	0-2316	1
OM468676	NA-NA	NA	NA-NA	NA	0-2316	1
OM468675	NA-NA	NA	NA-NA	NA	0-2316	1
OM468674	NA-NA	NA	NA-NA	NA	0-2316	1
OM468673	NA-NA	NA	NA-NA	NA	0-2316	1
OM468672	NA-NA	NA	NA-NA	NA	0-2316	1
OM468671	NA-NA	NA	NA-NA	NA	0-2316	1
OM468670	NA-NA	NA	NA-NA	NA	0-2385	1
OM468669	NA-NA	NA	NA-NA	NA	0-2385	1
OM468668	NA-NA	NA	NA-NA	NA	0-2385	1
OM468667	NA-NA	NA	NA-NA	NA	0-2385	1
OM468666	NA-NA	NA	NA-NA	NA	0-2385	1
OM468665	NA-NA	NA	NA-NA	NA	0-2385	1
OM468664	NA-NA	NA	NA-NA	NA	0-2385	1
OM468663	NA-NA	NA	NA-NA	NA	0-2385	1
OM468662	NA-NA	NA	NA-NA	NA	0-2385	1
OM468661	NA-NA	NA	NA-NA	NA	0-2385	1
OM468660	NA-NA	NA	NA-NA	NA	0-2400	1
OM468659	NA-NA	NA	NA-NA	NA	0-2400	1
OM468658	NA-NA	NA	NA-NA	NA	0-2400	1
OM468657	NA-NA	NA	NA-NA	NA	0-2400	1
OM468656	NA-NA	NA	NA-NA	NA	0-2400	1
OM468655	NA-NA	NA	NA-NA	NA	0-2400	1
OM468654	NA-NA	NA	NA-NA	NA	0-2400	1
OM468653	NA-NA	NA	NA-NA	NA	0-2400	1
OM468652	NA-NA	NA	NA-NA	NA	0-2400	1
OM468651	NA-NA	NA	NA-NA	NA	0-2400	1
OM468650	NA-NA	NA	NA-NA	NA	0-2400	1
OM468649	NA-NA	NA	NA-NA	NA	0-2400	1
OM468648	NA-NA	NA	NA-NA	NA	0-2400	1
OM468647	NA-NA	NA	NA-NA	NA	0-2400	1
OM468646	NA-NA	NA	NA-NA	NA	0-2400	1
OM468645	NA-NA	NA	NA-NA	NA	0-2400	1
OM468644	NA-NA	NA	NA-NA	NA	0-2400	1
OM468643	NA-NA	NA	NA-NA	NA	0-2400	1
OM468642	NA-NA	NA	NA-NA	NA	0-2400	1
OM468641	NA-NA	NA	NA-NA	NA	0-2400	1
OM468640	NA-NA	NA	NA-NA	NA	0-2400	1
OM468639	NA-NA	NA	NA-NA	NA	0-2400	1
OM468638	NA-NA	NA	NA-NA	NA	0-2400	1
OM468637	NA-NA	NA	NA-NA	NA	0-2400	1
OM468636	NA-NA	NA	NA-NA	NA	0-2364	1
OM468635	NA-NA	NA	NA-NA	NA	0-2364	1
OM468634	NA-NA	NA	NA-NA	NA	0-2364	1
OM468633	NA-NA	NA	NA-NA	NA	0-2364	1
OM468632	NA-NA	NA	NA-NA	NA	0-2364	1
OM468631	NA-NA	NA	NA-NA	NA	0-2364	1
OM468630	NA-NA	NA	NA-NA	NA	0-2364	1
OM468629	NA-NA	NA	NA-NA	NA	0-2364	1
OM468628	NA-NA	NA	NA-NA	NA	0-2364	1
OM468627	NA-NA	NA	NA-NA	NA	0-2364	1
OM468626	NA-NA	NA	NA-NA	NA	0-2364	1
OM468625	NA-NA	NA	NA-NA	NA	0-2364	1
OM468624	NA-NA	NA	NA-NA	NA	0-2364	1
OM468623	NA-NA	NA	NA-NA	NA	0-2364	1
OM468622	NA-NA	NA	NA-NA	NA	0-2364	1
OM468621	NA-NA	NA	NA-NA	NA	0-2364	1
OM468620	NA-NA	NA	NA-NA	NA	0-2364	1
OM468619	NA-NA	NA	NA-NA	NA	0-2364	1
OM468618	NA-NA	NA	NA-NA	NA	0-2364	1
OM468617	NA-NA	NA	NA-NA	NA	0-2364	1
OM468616	NA-NA	NA	NA-NA	NA	0-2364	1
OM468615	NA-NA	NA	NA-NA	NA	0-2364	1
OM468614	NA-NA	NA	NA-NA	NA	0-2364	1
OM468613	NA-NA	NA	NA-NA	NA	0-2364	1
OM468612	NA-NA	NA	NA-NA	NA	0-2364	1
OM468611	NA-NA	NA	NA-NA	NA	0-2364	1
OM954093	NA-NA	NA	261-1099	1	NA-NA	NA
OM954094	NA-NA	NA	3771-5447	1	NA-NA	NA
OM954092	NA-NA	NA	492-1339	1	NA-NA	NA
OM954091	NA-NA	NA	121-1004	1	NA-NA	NA
OM954090	NA-NA	NA	52-1007	1	NA-NA	NA
OM954089	NA-NA	NA	65-1075	1	NA-NA	NA
OM954088	NA-NA	NA	191-1043	1	NA-NA	NA
OM954087	NA-NA	NA	359-1298	1	NA-NA	NA
OM954086	NA-NA	NA	372-1422	1	NA-NA	NA
OM954085	NA-NA	NA	91-1239	1	NA-NA	NA
OM954084	NA-NA	NA	161-1416	1	NA-NA	NA
OM954083	NA-NA	NA	875-2026	1	NA-NA	NA
OM954082	NA-NA	NA	58-1405	1	NA-NA	NA
OM954081	NA-NA	NA	42-2466	1	NA-NA	NA
OM953854	NA-NA	NA	21-1065	1	NA-NA	NA
OM953851	NA-NA	NA	1805-3302	1	NA-NA	NA
OM953850	NA-NA	NA	22-1564	1	NA-NA	NA
OM953849	NA-NA	NA	4192-5689	1	NA-NA	NA
OM953848	NA-NA	NA	2829-4329	1	NA-NA	NA
OM953847	NA-NA	NA	1243-2842	1	NA-NA	NA
OM953846	NA-NA	NA	768-2352	1	NA-NA	NA
OM953845	NA-NA	NA	0-927	1	NA-NA	NA
OM953844	NA-NA	NA	31-973	1	NA-NA	NA
OM953843	NA-NA	NA	1704-3435	1	NA-NA	NA
OM953842	NA-NA	NA	3-1368	1	NA-NA	NA
OM953841	NA-NA	NA	555-2004	1	NA-NA	NA
MT333776	NA-NA	NA	NA-NA	NA	0-219	1
MT333775	NA-NA	NA	NA-NA	NA	0-189	1
MT333774	NA-NA	NA	NA-NA	NA	1-211	1
MT333773	NA-NA	NA	NA-NA	NA	1-219	1
MT333772	NA-NA	NA	NA-NA	NA	2-210	1
MT333771	NA-NA	NA	NA-NA	NA	0-221	1
MT333770	NA-NA	NA	NA-NA	NA	0-222	1
MT333769	NA-NA	NA	NA-NA	NA	1-216	1
MT333768	NA-NA	NA	NA-NA	NA	0-229	1
MT333767	NA-NA	NA	NA-NA	NA	0-220	1
MT333766	NA-NA	NA	NA-NA	NA	2-213	1
MT333765	NA-NA	NA	NA-NA	NA	1-222	1
MT333764	NA-NA	NA	NA-NA	NA	2-210	1
MT333763	NA-NA	NA	NA-NA	NA	1-212	1
MT333762	NA-NA	NA	NA-NA	NA	0-228	1
MT333761	NA-NA	NA	NA-NA	NA	0-197	1
MT333760	2-265	1	NA-NA	NA	NA-NA	NA
MT333759	0-267	1	NA-NA	NA	NA-NA	NA
MT333758	1-267	1	NA-NA	NA	NA-NA	NA
MT333757	0-263	1	NA-NA	NA	NA-NA	NA
MT333756	2-266	1	NA-NA	NA	NA-NA	NA
MT333755	1-252	1	NA-NA	NA	NA-NA	NA
MT333754	1-266	1	NA-NA	NA	NA-NA	NA
MT333753	2-268	1	NA-NA	NA	NA-NA	NA
MT333752	0-264	1	NA-NA	NA	NA-NA	NA
MT333751	1-265	1	NA-NA	NA	NA-NA	NA
MT333750	1-268	1	NA-NA	NA	NA-NA	NA
MT333749	1-269	1	NA-NA	NA	NA-NA	NA
MT333748	2-275	1	NA-NA	NA	NA-NA	NA
MT333747	0-221	1	NA-NA	NA	NA-NA	NA
MT333746	2-266	1	NA-NA	NA	NA-NA	NA
MT333745	2-266	1	NA-NA	NA	NA-NA	NA
LC695000	5-2369	1	2305-3841	1	3833-6104	1
LC694999	0-2364	1	2300-3836	1	3828-6099	1
LC694998	1-2353	1	2289-3825	1	3817-6088	1
LC694997	73-2875	1	2814-4362	1	4354-6718	1
LC694996	76-2878	1	2817-4365	1	4357-6721	1
LC694995	108-2916	1	2843-4403	1	4395-6759	1
LC694994	74-2882	1	2809-4369	1	4361-6725	1
LC694993	75-2883	1	2810-4370	1	4362-6726	1
LC694992	87-2895	1	2822-4382	1	4374-6738	1
LC694991	76-2884	1	2811-4371	1	4363-6727	1
LC694990	79-2887	1	2814-4374	1	4366-6730	1
LC694989	78-2886	1	2813-4373	1	4365-6729	1
LC694988	91-2899	1	2826-4386	1	4378-6742	1
LC694987	72-2880	1	2807-4367	1	4359-6723	1
LC694986	75-2883	1	2822-4370	1	4362-6726	1
LC694985	70-2833	1	2772-4320	1	4312-6697	1
OM366152	NA-NA	NA	NA-NA	NA	0-2208	1
OM366151	NA-NA	NA	NA-NA	NA	0-2208	1
OM366150	NA-NA	NA	NA-NA	NA	0-2208	1
OM366112	NA-NA	NA	NA-NA	NA	0-2250	1
OM366110	NA-NA	NA	NA-NA	NA	0-2298	1
MZ097399	NA-NA	NA	NA-NA	NA	0-2115	1
MZ097398	NA-NA	NA	NA-NA	NA	0-2115	1
MZ097397	NA-NA	NA	NA-NA	NA	0-2043	1
MZ097396	NA-NA	NA	NA-NA	NA	0-2181	1
MZ097395	NA-NA	NA	NA-NA	NA	0-2196	1
MZ097394	NA-NA	NA	NA-NA	NA	0-2004	1
MZ097393	NA-NA	NA	NA-NA	NA	0-2004	1
MZ097392	NA-NA	NA	NA-NA	NA	0-2004	1
MZ097391	NA-NA	NA	NA-NA	NA	0-2004	1
MZ097390	NA-NA	NA	NA-NA	NA	0-2004	1
MZ097389	NA-NA	NA	NA-NA	NA	0-2163	1
MZ097388	NA-NA	NA	NA-NA	NA	0-1818	1
MZ097387	NA-NA	NA	NA-NA	NA	0-2232	1
MZ097386	NA-NA	NA	NA-NA	NA	0-2232	1
MZ097385	NA-NA	NA	NA-NA	NA	0-2217	1
MZ097384	NA-NA	NA	NA-NA	NA	0-2232	1
MZ097383	NA-NA	NA	NA-NA	NA	0-2163	1
MW401223	NA-NA	NA	0-429	1	NA-NA	NA
MW401222	NA-NA	NA	0-429	1	NA-NA	NA
MW401221	NA-NA	NA	2-395	1	NA-NA	NA
MW401220	NA-NA	NA	0-429	1	NA-NA	NA
MW401219	NA-NA	NA	0-429	1	NA-NA	NA
MW401218	NA-NA	NA	0-429	1	NA-NA	NA
MW401217	NA-NA	NA	0-429	1	NA-NA	NA
MW401216	NA-NA	NA	0-429	1	NA-NA	NA
MW401215	NA-NA	NA	0-429	1	NA-NA	NA
MW401214	NA-NA	NA	0-429	1	NA-NA	NA
MW401213	NA-NA	NA	0-429	1	NA-NA	NA
MW401212	NA-NA	NA	0-429	1	NA-NA	NA
MW401211	NA-NA	NA	0-429	1	NA-NA	NA
MW401210	NA-NA	NA	0-429	1	NA-NA	NA
MW401209	NA-NA	NA	0-429	1	NA-NA	NA
MW401208	NA-NA	NA	0-429	1	NA-NA	NA
MW401207	NA-NA	NA	0-429	1	NA-NA	NA
MW357987	NA-NA	NA	2-215	1	207-609	1
MW357986	NA-NA	NA	2-218	1	210-644	1
MW357984	NA-NA	NA	0-243	1	235-552	1
MW357981	NA-NA	NA	2-269	1	261-716	1
MW357980	NA-NA	NA	2-296	1	288-753	1
OK067314	NA-NA	NA	1-255	1	NA-NA	NA
OK066048	NA-NA	NA	1-139	1	NA-NA	NA
OK066047	NA-NA	NA	1-139	1	NA-NA	NA
OK066046	NA-NA	NA	1-139	1	NA-NA	NA
OK066045	NA-NA	NA	1-139	1	NA-NA	NA
OK066044	NA-NA	NA	1-139	1	NA-NA	NA
OK066043	NA-NA	NA	1-139	1	NA-NA	NA
OK066042	NA-NA	NA	1-139	1	NA-NA	NA
OK066041	NA-NA	NA	1-139	1	NA-NA	NA
OK066040	NA-NA	NA	1-139	1	NA-NA	NA
OK066039	NA-NA	NA	1-139	1	NA-NA	NA
OK066038	NA-NA	NA	1-139	1	NA-NA	NA
OK066037	NA-NA	NA	1-139	1	NA-NA	NA
OK066036	NA-NA	NA	1-139	1	NA-NA	NA
OK066035	NA-NA	NA	1-139	1	NA-NA	NA
OK066034	NA-NA	NA	1-139	1	NA-NA	NA
OK066033	NA-NA	NA	1-139	1	NA-NA	NA
OK066032	NA-NA	NA	1-139	1	NA-NA	NA
OK066031	NA-NA	NA	1-139	1	NA-NA	NA
OK066030	NA-NA	NA	1-139	1	NA-NA	NA
OK066029	NA-NA	NA	1-139	1	NA-NA	NA
OK066028	NA-NA	NA	1-139	1	NA-NA	NA
OK066027	NA-NA	NA	1-139	1	NA-NA	NA
OK066026	NA-NA	NA	1-139	1	NA-NA	NA
OK066025	NA-NA	NA	1-139	1	NA-NA	NA
OK066024	NA-NA	NA	1-139	1	NA-NA	NA
OK066023	NA-NA	NA	1-139	1	NA-NA	NA
OK066022	NA-NA	NA	1-139	1	NA-NA	NA
OK066021	NA-NA	NA	1-139	1	NA-NA	NA
OK066020	NA-NA	NA	1-139	1	NA-NA	NA
OK066019	NA-NA	NA	1-139	1	NA-NA	NA
OK066018	NA-NA	NA	1-139	1	NA-NA	NA
OK066017	NA-NA	NA	1-139	1	NA-NA	NA
OK066016	NA-NA	NA	1-139	1	NA-NA	NA
OK066015	NA-NA	NA	1-139	1	NA-NA	NA
OK066014	NA-NA	NA	1-139	1	NA-NA	NA
OK066013	NA-NA	NA	1-139	1	NA-NA	NA
OK066012	NA-NA	NA	1-139	1	NA-NA	NA
OK066011	NA-NA	NA	1-139	1	NA-NA	NA
OK066010	NA-NA	NA	1-139	1	NA-NA	NA
OK066009	NA-NA	NA	1-139	1	NA-NA	NA
OK066008	NA-NA	NA	1-139	1	NA-NA	NA
OK066007	NA-NA	NA	1-139	1	NA-NA	NA
OM273310	18-3273	1	3263-4814	1	4832-6947	1
OM273309	18-3273	1	3263-4814	1	4832-6947	1
OM273308	18-3273	1	3263-4814	1	4832-6947	1
OM273307	18-3273	1	3263-4814	1	4832-6947	1
OM273306	18-3273	1	3263-4814	1	4832-6947	1
OM273305	18-3273	1	3263-4814	1	4832-6947	1
OM273304	18-3273	1	3263-4814	1	4832-6947	1
OM273303	18-3273	1	3263-4814	1	4832-6947	1
OM273302	18-3273	1	3263-4814	1	4832-6947	1
OM339161	NA-NA	NA	0-409	1	NA-NA	NA
OM339160	NA-NA	NA	0-409	1	NA-NA	NA
OM339159	NA-NA	NA	0-409	1	NA-NA	NA
MW239655	NA-NA	NA	NA-NA	NA	2-334	1
MW239654	NA-NA	NA	NA-NA	NA	1-322	1
MZ779126	23-2465	1	2464-4081	1	4073-6797	1
OM480545	0-2385	1	NA-NA	NA	3726-6432	1
MW310481	NA-NA	NA	2-398	1	NA-NA	NA
MW310479	NA-NA	NA	1-391	1	NA-NA	NA
MW310477	NA-NA	NA	0-367	1	NA-NA	NA
MW310476	NA-NA	NA	1-399	1	NA-NA	NA
MW310475	NA-NA	NA	2-381	1	NA-NA	NA
MW310474	NA-NA	NA	1-390	1	NA-NA	NA
MW310473	NA-NA	NA	0-338	1	NA-NA	NA
MW310472	NA-NA	NA	0-393	1	NA-NA	NA
MW310471	NA-NA	NA	2-379	1	NA-NA	NA
MW310469	NA-NA	NA	0-315	1	NA-NA	NA
MW310468	NA-NA	NA	0-380	1	NA-NA	NA
MW310466	NA-NA	NA	2-399	1	NA-NA	NA
MW310465	NA-NA	NA	0-396	1	NA-NA	NA
MW310463	NA-NA	NA	2-334	1	NA-NA	NA
MW310461	NA-NA	NA	1-389	1	NA-NA	NA
MW310460	NA-NA	NA	0-401	1	NA-NA	NA
MW310459	NA-NA	NA	0-372	1	NA-NA	NA
MW310458	NA-NA	NA	0-397	1	NA-NA	NA
MZ546174	198-4488	1	NA-NA	NA	4480-6844	1
OL871149	NA-NA	NA	2-279	-1	NA-NA	NA
OL871148	NA-NA	NA	1-270	-1	NA-NA	NA
OL871133	NA-NA	NA	2-1130	1	NA-NA	NA
OL871132	NA-NA	NA	0-945	1	NA-NA	NA
OL871131	NA-NA	NA	1-247	1	NA-NA	NA
OL871130	NA-NA	NA	0-704	1	NA-NA	NA
OL871129	NA-NA	NA	0-678	1	NA-NA	NA
OL871128	NA-NA	NA	0-2295	1	NA-NA	NA
OL871127	NA-NA	NA	2-424	-1	NA-NA	NA
OL871126	NA-NA	NA	0-273	-1	NA-NA	NA
OM095382	105-3474	1	3731-5015	1	5040-7278	1
OM480521	2-2573	1	NA-NA	NA	3916-5302	1
OM480534	50-2438	1	2437-3934	1	NA-NA	NA
OM480532	1-367	1	366-1878	1	1861-4069	1
OM451117	NA-NA	NA	0-3288	1	4764-7323	1
OM451147	NA-NA	NA	0-3909	1	NA-NA	NA
OM480543	25-2830	1	2829-4341	1	4327-6877	1
OM480535	0-2157	1	2156-3350	1	NA-NA	NA
OM480533	2-2411	1	2410-3907	1	4392-6039	1
OM480544	NA-NA	NA	2-1217	1	1203-3882	1
OM480542	116-1838	1	2278-3997	1	3983-6530	1
MT981282	NA-NA	NA	0-330	1	NA-NA	NA
OM451211	NA-NA	NA	40-3976	1	3968-6308	1
OM451210	NA-NA	NA	0-3888	1	4373-6020	1
OM451148	NA-NA	NA	36-4272	1	4264-6685	1
OM451146	NA-NA	NA	NA-NA	NA	0-561	1
OM451145	NA-NA	NA	0-1320	1	NA-NA	NA
OM451116	NA-NA	NA	1-4153	1	4442-6656	1
OM451114	NA-NA	NA	0-4089	1	4217-6416	1
OM451113	NA-NA	NA	98-4190	1	4182-6376	1
OM451109	NA-NA	NA	2-4154	1	4146-6501	1
OM451108	NA-NA	NA	0-2061	1	2066-4211	1
OM451107	NA-NA	NA	1-3928	1	3920-5726	1
OM451106	NA-NA	NA	0-3975	1	3967-6295	1
OM451105	NA-NA	NA	2-3941	1	3933-6261	1
OM451115	NA-NA	NA	35-4271	1	4263-6627	1
