Accession	1A	1A-strand	1B	1B-strand	2	2-strand
OM451112	NA-NA	NA	69-4305	1	4297-6712	1
OM451111	NA-NA	NA	58-4294	1	4286-6701	1
OM451110	NA-NA	NA	1-4324	1	4316-6785	1
OM451104	NA-NA	NA	28-3964	1	3956-6296	1
OM140654	88-2749	1	2612-4235	1	4227-6618	1
MW504580	2737-2821	1	2576-2635	1	NA-NA	NA
MW504559	2-2453	1	2407-3916	1	3908-6215	1
MW504552	2-2390	1	2335-3853	1	3797-6108	1
MW504579	0-1992	1	1928-3310	1	NA-NA	NA
MW504578	86-2648	1	2584-3548	1	NA-NA	NA
MW504577	91-2644	1	2580-4089	1	4081-6574	1
MW504576	120-2670	1	2606-4115	1	4107-6606	1
MW504575	2-2342	1	2278-3353	1	NA-NA	NA
MW504574	142-2704	1	2640-3386	1	NA-NA	NA
MW504573	2-2234	1	2170-3679	1	3671-6170	1
MW504572	139-2689	1	2625-4134	1	4126-6601	1
MW504571	2-2240	1	2176-3685	1	3677-6146	1
MW504570	1-2620	1	2556-4065	1	4057-6553	1
MW504569	36-2465	1	2465-3974	1	3918-6256	1
MW504568	36-2465	1	2465-3912	1	NA-NA	NA
MW504567	41-2516	1	2470-3979	1	3923-6314	1
MW504566	43-2518	1	2472-3931	1	NA-NA	NA
MW504565	35-2464	1	2464-3973	1	3917-6308	1
MW504564	37-2466	1	2466-3947	1	NA-NA	NA
MW504563	38-2513	1	2467-3976	1	3920-6326	1
MW504562	36-2511	1	2465-3974	1	3918-6315	1
MW504561	70-2499	1	2499-4008	1	3952-6355	1
MW504560	39-2468	1	2468-3977	1	3921-6324	1
MW504558	105-2534	1	2534-4043	1	3987-6387	1
MW504557	36-2465	1	2465-3974	1	3918-6348	1
MW504556	34-2509	1	2463-3972	1	3916-6337	1
MW504555	36-2511	1	2465-3186	1	NA-NA	NA
MW504554	34-2509	1	2463-3972	1	3916-6316	1
MW504553	34-2509	1	2463-3972	1	3916-6316	1
MW504551	2-2069	1	2023-3532	1	3476-5843	1
MW504550	46-2475	1	2475-3984	1	3928-6295	1
MW504549	NA-NA	NA	2-953	1	945-3522	1
MW504548	NA-NA	NA	2-863	1	807-3142	1
MW504547	NA-NA	NA	1-1504	1	1448-3696	1
MW504546	16-2702	1	2703-4245	1	4237-6452	1
MW504545	32-2565	1	2566-4075	1	3920-6284	1
MW217578	22-3745	1	3735-5286	1	5309-7505	1
MZ357118	13-2791	1	2724-4239	1	4195-6724	1
MZ357117	26-2501	1	2452-3964	1	3908-6212	1
MZ357116	49-2596	1	2607-4128	1	4117-6454	1
OL762472	22-3304	1	3294-4839	1	4868-6983	1
OL762471	22-3304	1	3294-4839	1	4868-6983	1
OL682011	NA-NA	NA	NA-NA	NA	2-428	1
OL682010	NA-NA	NA	NA-NA	NA	2-429	1
OL682009	NA-NA	NA	NA-NA	NA	2-433	1
OL682008	NA-NA	NA	NA-NA	NA	0-428	1
OL682007	NA-NA	NA	NA-NA	NA	2-444	1
OL682006	NA-NA	NA	NA-NA	NA	1-428	1
OL682005	NA-NA	NA	NA-NA	NA	2-428	1
OL682004	NA-NA	NA	NA-NA	NA	1-428	1
OL682003	NA-NA	NA	NA-NA	NA	0-439	1
OL682002	NA-NA	NA	NA-NA	NA	2-428	1
OL682001	NA-NA	NA	NA-NA	NA	0-448	1
OL682000	NA-NA	NA	NA-NA	NA	2-444	1
OL681999	NA-NA	NA	NA-NA	NA	1-428	1
OL681998	NA-NA	NA	NA-NA	NA	2-447	1
OL681997	NA-NA	NA	NA-NA	NA	2-440	1
OL681996	NA-NA	NA	NA-NA	NA	2-444	1
OL681995	NA-NA	NA	NA-NA	NA	2-446	1
OL681994	NA-NA	NA	NA-NA	NA	2-361	1
OL681993	NA-NA	NA	NA-NA	NA	0-426	1
OL681992	NA-NA	NA	NA-NA	NA	1-428	1
OL681991	NA-NA	NA	NA-NA	NA	2-438	1
OL681990	NA-NA	NA	NA-NA	NA	1-448	1
OL681989	NA-NA	NA	NA-NA	NA	2-443	1
OL681988	NA-NA	NA	NA-NA	NA	1-427	1
OL681987	NA-NA	NA	NA-NA	NA	1-426	1
OL681986	NA-NA	NA	NA-NA	NA	0-427	1
OL681985	NA-NA	NA	NA-NA	NA	2-447	1
OL681984	NA-NA	NA	NA-NA	NA	1-429	1
OL681983	NA-NA	NA	NA-NA	NA	2-440	1
OL681982	NA-NA	NA	NA-NA	NA	1-427	1
OL681981	NA-NA	NA	NA-NA	NA	1-428	1
OL681980	NA-NA	NA	NA-NA	NA	0-426	1
OL681979	NA-NA	NA	NA-NA	NA	0-429	1
OL681978	NA-NA	NA	NA-NA	NA	1-429	1
OL681977	NA-NA	NA	NA-NA	NA	2-435	1
OL681976	NA-NA	NA	NA-NA	NA	1-429	1
OL681975	NA-NA	NA	NA-NA	NA	0-437	1
OL681974	NA-NA	NA	NA-NA	NA	0-447	1
MW373720	28-2479	1	2433-3942	1	3886-6048	1
MW373719	41-2375	1	2332-3847	1	3836-6056	1
MW373718	41-2375	1	2332-3847	1	3836-6077	1
MW373717	32-2483	1	2437-3946	1	3890-6122	1
MW373716	33-2484	1	2438-3947	1	3810-6123	1
MW373715	32-2486	1	2440-3949	1	3893-6206	1
MW373714	36-2490	1	2444-3953	1	3945-6213	1
MW373713	32-2486	1	2440-3949	1	3893-6212	1
MW373712	34-2488	1	2439-3951	1	3895-6238	1
OL321961	NA-NA	NA	NA-NA	NA	0-2149	1
OL321960	NA-NA	NA	NA-NA	NA	0-2202	1
OL321959	NA-NA	NA	NA-NA	NA	0-2202	1
OL321958	NA-NA	NA	NA-NA	NA	0-2202	1
MZ540211	169-3274	1	3264-4815	1	4833-6948	1
OK135154	NA-NA	NA	0-684	1	676-997	1
OK135153	NA-NA	NA	0-684	1	676-1003	1
OK135152	NA-NA	NA	0-684	1	676-997	1
OK135151	NA-NA	NA	0-684	1	676-997	1
OK135150	NA-NA	NA	0-684	1	676-997	1
OL652659	22-3745	1	3735-5286	1	5309-7505	1
MZ819174	74-2624	1	NA-NA	NA	3237-5685	1
MZ819173	74-2630	1	NA-NA	NA	NA-NA	NA
MZ819172	100-2719	1	2679-4191	1	4174-6382	1
MZ819171	100-2719	1	2679-4191	1	4174-6382	1
MZ819170	100-2719	1	2679-4191	1	4174-6382	1
MZ819168	99-2718	1	2678-4190	1	4173-6381	1
MZ819167	71-2690	1	2650-4162	1	4145-6353	1
MZ819166	84-2703	1	2663-4175	1	4158-6261	1
MZ819165	29-2504	1	2458-3967	1	3959-6269	1
MZ819164	15-2490	1	2444-3953	1	3945-6264	1
MZ150559	8-3056	1	3043-4576	1	4595-6635	1
MZ209691	NA-NA	NA	3604-6808	1	NA-NA	NA
OK571391	22-3304	1	3294-4839	1	4868-6983	1
OK571390	13-3268	1	3258-4809	1	4827-6942	1
OK571389	13-3268	1	3258-4809	1	4827-6942	1
OL739531	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT980823	NA-NA	NA	2-204	1	NA-NA	NA
MT980821	NA-NA	NA	1-354	1	NA-NA	NA
MT980822	NA-NA	NA	0-305	1	NA-NA	NA
MT980820	NA-NA	NA	0-320	1	NA-NA	NA
MT980819	NA-NA	NA	0-323	1	NA-NA	NA
MT955603	NA-NA	NA	0-229	1	NA-NA	NA
MT955602	NA-NA	NA	0-240	1	NA-NA	NA
MT955601	NA-NA	NA	0-224	1	NA-NA	NA
MT955600	NA-NA	NA	0-206	1	NA-NA	NA
MZ327133	NA-NA	NA	0-396	1	NA-NA	NA
MZ327132	NA-NA	NA	0-366	1	NA-NA	NA
MZ327131	NA-NA	NA	0-366	1	NA-NA	NA
MZ327130	NA-NA	NA	0-366	1	NA-NA	NA
MZ327129	NA-NA	NA	0-366	1	NA-NA	NA
MZ327128	NA-NA	NA	0-366	1	NA-NA	NA
MZ327127	NA-NA	NA	0-366	1	NA-NA	NA
MZ327126	NA-NA	NA	0-366	1	NA-NA	NA
MZ327125	NA-NA	NA	0-366	1	NA-NA	NA
MZ327124	NA-NA	NA	0-363	1	NA-NA	NA
MZ327123	NA-NA	NA	0-363	1	NA-NA	NA
MZ327122	NA-NA	NA	0-363	1	NA-NA	NA
MZ327121	NA-NA	NA	0-363	1	NA-NA	NA
MZ327120	NA-NA	NA	0-363	1	NA-NA	NA
MZ327119	NA-NA	NA	0-363	1	NA-NA	NA
MZ327118	NA-NA	NA	0-363	1	NA-NA	NA
MZ327117	NA-NA	NA	0-363	1	NA-NA	NA
MZ327116	NA-NA	NA	0-363	1	NA-NA	NA
MZ327115	NA-NA	NA	0-363	1	NA-NA	NA
MZ327114	NA-NA	NA	0-363	1	NA-NA	NA
MZ327113	NA-NA	NA	0-363	1	NA-NA	NA
MZ327112	NA-NA	NA	0-363	1	NA-NA	NA
MZ327111	NA-NA	NA	0-363	1	NA-NA	NA
MZ327110	NA-NA	NA	0-363	1	NA-NA	NA
MZ327109	NA-NA	NA	0-363	1	NA-NA	NA
MZ327108	NA-NA	NA	0-363	1	NA-NA	NA
MZ327107	NA-NA	NA	0-363	1	NA-NA	NA
MZ327106	NA-NA	NA	0-363	1	NA-NA	NA
MZ327105	NA-NA	NA	0-363	1	NA-NA	NA
MZ327104	NA-NA	NA	0-363	1	NA-NA	NA
MZ327103	NA-NA	NA	0-363	1	NA-NA	NA
MZ327102	NA-NA	NA	0-363	1	NA-NA	NA
MZ327101	NA-NA	NA	0-363	1	NA-NA	NA
MZ327100	NA-NA	NA	0-363	1	NA-NA	NA
MZ327099	NA-NA	NA	0-363	1	NA-NA	NA
MZ327098	NA-NA	NA	0-363	1	NA-NA	NA
MZ327097	NA-NA	NA	0-363	1	NA-NA	NA
MZ327096	NA-NA	NA	0-363	1	NA-NA	NA
MZ327095	NA-NA	NA	0-363	1	NA-NA	NA
MW239504	NA-NA	NA	5-1099	1	NA-NA	NA
MW239381	NA-NA	NA	0-831	1	NA-NA	NA
MW239289	NA-NA	NA	0-735	1	NA-NA	NA
MW239205	NA-NA	NA	0-1265	-1	NA-NA	NA
MW239195	NA-NA	NA	0-1233	-1	NA-NA	NA
MW239194	NA-NA	NA	0-1246	-1	NA-NA	NA
MT568535	NA-NA	NA	6-4251	1	NA-NA	NA
MZ476778	NA-NA	NA	13-404	1	NA-NA	NA
MZ182272	NA-NA	NA	NA-NA	NA	NA-NA	NA
MZ182271	NA-NA	NA	NA-NA	NA	NA-NA	NA
MZ182250	NA-NA	NA	NA-NA	NA	0-333	-1
LC656684	0-1154	1	NA-NA	NA	NA-NA	NA
LC656683	NA-NA	NA	2-273	1	NA-NA	NA
LC656682	NA-NA	NA	NA-NA	NA	2-290	1
OK107515	30-2580	1	2534-4100	1	4092-6372	1
OK107514	30-2580	1	2534-4100	1	4092-6372	1
OK107513	14-2348	1	2305-3820	1	3809-6002	1
OK107512	7-2458	1	2412-3921	1	3913-6172	1
MZ475060	0-771	1	725-2297	1	2289-4114	1
MT894143	27-2697	1	2648-4184	1	3996-6471	1
MZ614436	NA-NA	NA	0-401	1	NA-NA	NA
MZ614435	NA-NA	NA	0-401	1	NA-NA	NA
MZ614434	NA-NA	NA	0-401	1	NA-NA	NA
MZ614433	NA-NA	NA	0-401	1	NA-NA	NA
MZ614432	NA-NA	NA	0-401	1	NA-NA	NA
MZ614431	NA-NA	NA	0-401	1	NA-NA	NA
MZ614430	NA-NA	NA	0-401	1	NA-NA	NA
MZ614429	NA-NA	NA	0-401	1	NA-NA	NA
MZ614428	NA-NA	NA	0-398	1	NA-NA	NA
MZ614427	NA-NA	NA	0-398	1	NA-NA	NA
MZ614426	NA-NA	NA	0-410	1	NA-NA	NA
MZ614425	NA-NA	NA	0-383	1	NA-NA	NA
MZ614424	NA-NA	NA	0-401	1	NA-NA	NA
MZ614423	NA-NA	NA	0-401	1	NA-NA	NA
MZ614422	NA-NA	NA	0-401	1	NA-NA	NA
MZ614421	NA-NA	NA	0-401	1	NA-NA	NA
MZ614420	NA-NA	NA	0-401	1	NA-NA	NA
MZ614419	NA-NA	NA	0-401	1	NA-NA	NA
MZ614418	NA-NA	NA	0-401	1	NA-NA	NA
MZ614417	NA-NA	NA	0-401	1	NA-NA	NA
MZ614416	NA-NA	NA	0-401	1	NA-NA	NA
MZ614415	NA-NA	NA	0-401	1	NA-NA	NA
MZ614414	NA-NA	NA	0-401	1	NA-NA	NA
MZ614413	NA-NA	NA	0-401	1	NA-NA	NA
MZ614412	NA-NA	NA	0-401	1	NA-NA	NA
MZ614411	NA-NA	NA	0-401	1	NA-NA	NA
MZ614410	NA-NA	NA	0-401	1	NA-NA	NA
MZ614409	NA-NA	NA	0-401	1	NA-NA	NA
MZ614408	NA-NA	NA	0-401	1	NA-NA	NA
MZ614407	NA-NA	NA	0-401	1	NA-NA	NA
MZ614406	NA-NA	NA	0-401	1	NA-NA	NA
MZ614405	NA-NA	NA	0-401	1	NA-NA	NA
MZ614404	NA-NA	NA	0-401	1	NA-NA	NA
MW353015	22-3304	1	3294-4839	1	4868-6992	1
KT946725	14-3032	1	3028-4552	1	4570-6613	1
KT946724	14-3029	1	3025-4549	1	4567-6604	1
KT946723	14-3032	1	3028-4552	1	4570-6601	1
KT946722	14-3032	1	3028-4552	1	4570-6604	1
KT946721	19-2938	1	2904-4434	1	4437-6672	1
KT946720	26-2666	1	2632-4198	1	4154-6527	1
KT946719	22-2659	1	2625-4212	1	4153-6508	1
KT946718	26-2666	1	2632-4198	1	4154-6527	1
MZ576222	13-3268	1	3258-4809	1	4827-6942	1
MZ367372	14-3434	1	3415-4975	1	4999-7222	1
MZ682112	2-3206	1	3157-4690	1	4682-7241	1
MZ375147	51-3045	1	3044-5265	1	NA-NA	NA
MZ375144	NA-NA	NA	NA-NA	NA	NA-NA	NA
MZ375143	1-3016	1	3015-5058	1	NA-NA	NA
MZ375142	NA-NA	NA	NA-NA	NA	4366-6952	1
MZ375141	46-3103	1	3102-5157	1	5065-7774	1
MZ375140	311-3287	1	3286-5062	1	NA-NA	NA
MZ375138	NA-NA	NA	NA-NA	NA	4650-7668	1
MZ375136	39-3036	1	3035-5060	1	4677-7194	1
MZ375135	NA-NA	NA	NA-NA	NA	3938-5719	1
MZ375132	NA-NA	NA	NA-NA	NA	5110-7801	1
MZ375131	NA-NA	NA	NA-NA	NA	5766-8352	1
MZ375150	NA-NA	NA	0-959	1	NA-NA	NA
MZ375149	NA-NA	NA	0-1356	1	NA-NA	NA
MZ375148	NA-NA	NA	0-1899	1	NA-NA	NA
MZ375146	NA-NA	NA	0-756	1	NA-NA	NA
MZ375145	NA-NA	NA	0-1449	1	NA-NA	NA
MZ375139	109-3088	1	3252-4605	1	4626-6885	1
MZ375137	407-3476	1	3475-5524	1	5438-8117	1
MZ375134	108-3531	1	3725-5129	1	4746-7737	1
MZ375133	38-3566	1	3760-5155	1	5069-7748	1
MW043918	NA-NA	NA	0-345	1	NA-NA	NA
MW043917	NA-NA	NA	0-345	1	NA-NA	NA
MW043916	NA-NA	NA	0-345	1	NA-NA	NA
MW043915	NA-NA	NA	0-345	1	NA-NA	NA
MW043914	NA-NA	NA	0-345	1	NA-NA	NA
MW043913	NA-NA	NA	0-345	1	NA-NA	NA
MW043912	NA-NA	NA	0-345	1	NA-NA	NA
MW043911	NA-NA	NA	0-345	1	NA-NA	NA
MW043910	NA-NA	NA	0-345	1	NA-NA	NA
MW043909	NA-NA	NA	0-345	1	NA-NA	NA
MW043908	NA-NA	NA	0-345	1	NA-NA	NA
MW043907	NA-NA	NA	0-345	1	NA-NA	NA
MW043906	NA-NA	NA	0-345	1	NA-NA	NA
MW043905	NA-NA	NA	0-345	1	NA-NA	NA
MW043904	NA-NA	NA	0-345	1	NA-NA	NA
MW043903	NA-NA	NA	0-345	1	NA-NA	NA
MW043902	NA-NA	NA	0-345	1	NA-NA	NA
MW043901	NA-NA	NA	0-345	1	NA-NA	NA
MW043900	NA-NA	NA	0-345	1	NA-NA	NA
MW043899	NA-NA	NA	0-345	1	NA-NA	NA
MW043898	NA-NA	NA	0-345	1	NA-NA	NA
MW043897	NA-NA	NA	0-345	1	NA-NA	NA
MW043896	NA-NA	NA	0-345	1	NA-NA	NA
MW043895	NA-NA	NA	0-345	1	NA-NA	NA
MW043894	NA-NA	NA	0-345	1	NA-NA	NA
MW043893	NA-NA	NA	0-345	1	NA-NA	NA
MW043892	NA-NA	NA	0-345	1	NA-NA	NA
MW043891	NA-NA	NA	0-345	1	NA-NA	NA
MW043890	NA-NA	NA	0-345	1	NA-NA	NA
MW043889	NA-NA	NA	0-345	1	NA-NA	NA
MW043888	NA-NA	NA	0-345	1	NA-NA	NA
MW043887	NA-NA	NA	0-345	1	NA-NA	NA
MZ291971	NA-NA	NA	3213-6804	-1	NA-NA	NA
MZ291970	NA-NA	NA	2001-3801	1	NA-NA	NA
MZ291969	NA-NA	NA	146-361	1	NA-NA	NA
MZ291968	NA-NA	NA	1-404	1	NA-NA	NA
MZ291967	NA-NA	NA	NA-NA	NA	NA-NA	NA
MW653753	30-2565	1	2522-4091	1	3894-6348	1
MW653752	30-2565	1	2522-4091	1	3894-6348	1
MW653751	30-2565	1	2522-4091	1	3894-6348	1
MW653750	30-2565	1	2522-4091	1	3894-6378	1
MW653749	30-2565	1	2522-4091	1	3894-6348	1
MW653748	30-2565	1	2522-4091	1	3894-6348	1
MW732157	30-2565	1	2522-4091	1	3894-6348	1
MW732156	30-2565	1	2522-4091	1	3894-6348	1
MW732155	30-2565	1	2522-4091	1	3894-6348	1
MW732154	30-2565	1	2522-4091	1	NA-NA	NA
MW732153	30-2565	1	2522-4091	1	3894-6348	1
MW732152	30-2565	1	2522-4091	1	3894-6348	1
MW732151	30-2565	1	2522-4091	1	3894-6348	1
MW732150	30-2565	1	2522-4091	1	3894-6348	1
MW732149	30-2565	1	2522-4091	1	3894-6348	1
MW732148	30-2565	1	2522-4091	1	3894-6348	1
MW732147	30-2565	1	2522-4091	1	NA-NA	NA
MW732146	30-2565	1	2522-4091	1	3894-6348	1
MW732145	30-2565	1	2522-4091	1	3894-6348	1
MZ603733	86-2540	1	2494-4003	1	3947-6251	1
MT361962	NA-NA	NA	NA-NA	NA	1-319	1
MT361961	NA-NA	NA	NA-NA	NA	1-319	1
MT361960	NA-NA	NA	NA-NA	NA	1-319	1
MT361959	NA-NA	NA	NA-NA	NA	1-319	1
MT361958	NA-NA	NA	NA-NA	NA	1-319	1
MT361957	NA-NA	NA	NA-NA	NA	1-319	1
MT361956	NA-NA	NA	NA-NA	NA	1-319	1
MT361955	NA-NA	NA	NA-NA	NA	1-319	1
MT361954	NA-NA	NA	NA-NA	NA	1-319	1
MT361953	NA-NA	NA	NA-NA	NA	1-319	1
MT361952	NA-NA	NA	NA-NA	NA	1-319	1
MT361951	NA-NA	NA	NA-NA	NA	1-319	1
MT361950	NA-NA	NA	NA-NA	NA	1-319	1
MT361949	NA-NA	NA	NA-NA	NA	1-319	1
MT361948	NA-NA	NA	NA-NA	NA	1-319	1
MT361947	NA-NA	NA	NA-NA	NA	1-319	1
MT361946	NA-NA	NA	NA-NA	NA	1-319	1
MT361945	NA-NA	NA	NA-NA	NA	1-319	1
MT361944	NA-NA	NA	NA-NA	NA	1-319	1
MT361943	NA-NA	NA	NA-NA	NA	1-319	1
MT361942	NA-NA	NA	NA-NA	NA	1-319	1
MT361941	NA-NA	NA	NA-NA	NA	1-319	1
MT361940	NA-NA	NA	NA-NA	NA	1-319	1
MT361939	NA-NA	NA	NA-NA	NA	1-319	1
MT361938	NA-NA	NA	NA-NA	NA	1-319	1
MT361937	NA-NA	NA	NA-NA	NA	1-319	1
MT361936	NA-NA	NA	NA-NA	NA	1-319	1
MT361935	NA-NA	NA	NA-NA	NA	1-319	1
MT361934	NA-NA	NA	NA-NA	NA	1-319	1
MT361933	NA-NA	NA	NA-NA	NA	1-319	1
MT361932	NA-NA	NA	NA-NA	NA	1-319	1
MT361931	NA-NA	NA	NA-NA	NA	1-319	1
MT361930	NA-NA	NA	NA-NA	NA	1-319	1
MT361929	NA-NA	NA	NA-NA	NA	1-319	1
MT361928	NA-NA	NA	NA-NA	NA	1-319	1
MT361927	NA-NA	NA	NA-NA	NA	0-318	1
MT361926	NA-NA	NA	NA-NA	NA	1-319	1
MT361925	NA-NA	NA	NA-NA	NA	1-319	1
MT361924	NA-NA	NA	NA-NA	NA	1-319	1
MT361923	NA-NA	NA	NA-NA	NA	1-319	1
MT361922	NA-NA	NA	NA-NA	NA	1-319	1
MT361921	NA-NA	NA	NA-NA	NA	1-319	1
MT361920	NA-NA	NA	NA-NA	NA	1-319	1
MT361919	NA-NA	NA	NA-NA	NA	1-319	1
MT361918	NA-NA	NA	NA-NA	NA	1-319	1
MT361917	NA-NA	NA	NA-NA	NA	1-319	1
MT361916	NA-NA	NA	NA-NA	NA	1-319	1
MT361915	NA-NA	NA	NA-NA	NA	1-319	1
MT361914	NA-NA	NA	NA-NA	NA	1-319	1
MT361913	NA-NA	NA	NA-NA	NA	1-319	1
MT361912	NA-NA	NA	NA-NA	NA	1-319	1
MT361911	NA-NA	NA	NA-NA	NA	1-319	1
MT361910	NA-NA	NA	NA-NA	NA	1-319	1
MT361909	NA-NA	NA	NA-NA	NA	1-319	1
MT361908	NA-NA	NA	NA-NA	NA	1-319	1
MT361907	NA-NA	NA	NA-NA	NA	1-319	1
MT361906	NA-NA	NA	NA-NA	NA	1-319	1
MT361905	NA-NA	NA	NA-NA	NA	1-319	1
MT361904	NA-NA	NA	NA-NA	NA	1-319	1
MT361903	NA-NA	NA	NA-NA	NA	1-319	1
MT361902	NA-NA	NA	NA-NA	NA	1-319	1
MT361901	NA-NA	NA	NA-NA	NA	1-319	1
MT361900	NA-NA	NA	NA-NA	NA	1-319	1
MT361899	NA-NA	NA	NA-NA	NA	1-319	1
MT361898	NA-NA	NA	NA-NA	NA	1-319	1
MT361897	NA-NA	NA	NA-NA	NA	1-319	1
MT361896	NA-NA	NA	NA-NA	NA	1-319	1
MT361895	NA-NA	NA	NA-NA	NA	1-319	1
MT361894	NA-NA	NA	NA-NA	NA	1-319	1
MT361893	NA-NA	NA	NA-NA	NA	1-319	1
MT361892	NA-NA	NA	NA-NA	NA	1-319	1
MT361891	NA-NA	NA	NA-NA	NA	1-319	1
MT361890	NA-NA	NA	NA-NA	NA	1-319	1
MT361889	NA-NA	NA	NA-NA	NA	1-319	1
MT361888	NA-NA	NA	NA-NA	NA	1-319	1
MT361887	NA-NA	NA	NA-NA	NA	1-319	1
MT361886	NA-NA	NA	NA-NA	NA	1-319	1
MT361885	NA-NA	NA	NA-NA	NA	1-319	1
MT361884	NA-NA	NA	NA-NA	NA	1-319	1
MT361883	NA-NA	NA	NA-NA	NA	1-319	1
MT361882	NA-NA	NA	NA-NA	NA	1-319	1
MT361881	NA-NA	NA	NA-NA	NA	1-319	1
MT361880	NA-NA	NA	NA-NA	NA	1-319	1
MT361879	NA-NA	NA	NA-NA	NA	1-319	1
MT361878	NA-NA	NA	NA-NA	NA	1-319	1
MT361877	NA-NA	NA	NA-NA	NA	1-319	1
MT766313	NA-NA	NA	126-3903	1	3929-5027	1
MZ367612	13-3268	1	3258-4809	1	4827-6942	1
MW803173	NA-NA	NA	0-306	1	NA-NA	NA
MW803172	NA-NA	NA	0-351	1	NA-NA	NA
MZ603079	0-2763	1	2777-4250	1	4242-6627	1
MZ603076	0-2664	1	2748-4251	1	4251-6447	1
MZ603074	0-2808	1	2819-4295	1	4287-6651	1
MZ603072	NA-NA	NA	NA-NA	NA	0-6732	1
MZ603071	0-2364	1	2442-3900	1	3900-6168	1
MW826532	NA-NA	NA	1-3811	1	3584-5465	1
MW826531	NA-NA	NA	1-3811	1	3680-5465	1
MW826530	10-2554	1	2856-4047	1	4039-6910	1
MW826371	2-2771	1	2929-4438	1	4274-6644	1
MN217665	NA-NA	NA	2-101	1	93-452	1
MN217664	NA-NA	NA	2-101	1	93-452	1
MN217663	NA-NA	NA	2-101	1	93-452	1
MN217662	NA-NA	NA	2-101	1	93-452	1
MN217661	NA-NA	NA	2-101	1	93-452	1
MN217660	NA-NA	NA	2-101	1	93-452	1
MN217659	NA-NA	NA	2-101	1	93-452	1
MN217658	NA-NA	NA	2-101	1	93-452	1
MN217657	NA-NA	NA	2-101	1	93-452	1
MN217656	NA-NA	NA	2-101	1	93-455	1
MN217655	NA-NA	NA	2-101	1	93-461	1
MN217654	NA-NA	NA	2-101	1	93-461	1
MN217653	NA-NA	NA	2-101	1	93-461	1
MN217652	NA-NA	NA	2-101	1	93-461	1
MN217651	NA-NA	NA	2-101	1	93-452	1
MN217650	NA-NA	NA	2-101	1	93-452	1
MN217649	NA-NA	NA	2-101	1	93-452	1
MN217648	NA-NA	NA	2-101	1	93-455	1
MN217647	NA-NA	NA	2-101	1	93-452	1
MN217646	NA-NA	NA	2-101	1	93-452	1
MN217645	NA-NA	NA	2-101	1	93-452	1
MN217644	NA-NA	NA	2-101	1	93-452	1
MN217643	NA-NA	NA	2-101	1	93-452	1
MN217642	NA-NA	NA	2-101	1	93-452	1
MN217641	NA-NA	NA	2-101	1	93-452	1
MN217640	NA-NA	NA	2-101	1	93-452	1
MN217639	NA-NA	NA	2-101	1	93-452	1
MN217638	NA-NA	NA	2-101	1	93-452	1
MN217637	NA-NA	NA	2-101	1	93-452	1
MN217636	NA-NA	NA	2-101	1	93-452	1
