Accession	1A	1A-strand	1B	1B-strand	2	2-strand
MN217635	NA-NA	NA	2-101	1	93-452	1
MN217634	NA-NA	NA	2-101	1	93-452	1
MN217633	NA-NA	NA	2-101	1	93-452	1
MN217632	NA-NA	NA	2-101	1	93-455	1
MN217631	NA-NA	NA	2-101	1	93-455	1
MN217630	NA-NA	NA	2-101	1	93-455	1
MN217629	NA-NA	NA	2-101	1	93-461	1
MN217628	NA-NA	NA	2-101	1	93-461	1
MN217627	NA-NA	NA	2-101	1	93-461	1
MN217626	NA-NA	NA	2-101	1	93-461	1
MN217625	NA-NA	NA	2-101	1	93-461	1
MN217624	NA-NA	NA	2-101	1	93-461	1
MN217623	NA-NA	NA	2-101	1	93-461	1
MN217622	NA-NA	NA	2-101	1	93-455	1
MN217621	NA-NA	NA	2-101	1	93-455	1
MN217620	NA-NA	NA	2-101	1	93-455	1
MN217619	NA-NA	NA	2-101	1	93-452	1
MN217618	NA-NA	NA	2-101	1	93-452	1
MN217617	NA-NA	NA	2-101	1	93-452	1
MN217616	NA-NA	NA	2-101	1	93-452	1
MN217615	NA-NA	NA	2-101	1	93-452	1
MN217614	NA-NA	NA	2-101	1	93-455	1
MN217613	NA-NA	NA	2-101	1	93-455	1
MN217612	NA-NA	NA	2-101	1	93-455	1
MN217611	NA-NA	NA	2-101	1	93-455	1
MN217610	NA-NA	NA	2-101	1	93-455	1
MN217609	NA-NA	NA	2-101	1	93-455	1
MN217608	NA-NA	NA	2-101	1	93-455	1
MN217607	NA-NA	NA	2-101	1	93-455	1
MN217606	NA-NA	NA	2-101	1	93-455	1
MN217605	NA-NA	NA	2-101	1	93-455	1
MN217604	NA-NA	NA	2-101	1	93-455	1
MN217603	NA-NA	NA	2-101	1	93-455	1
MN217602	NA-NA	NA	2-101	1	93-455	1
MN217601	NA-NA	NA	2-101	1	93-455	1
MN217600	NA-NA	NA	2-101	1	93-455	1
MN217599	NA-NA	NA	2-101	1	93-455	1
MN217598	NA-NA	NA	2-101	1	93-455	1
MN217597	NA-NA	NA	2-101	1	93-455	1
MN217596	NA-NA	NA	2-101	1	93-455	1
MN217595	NA-NA	NA	2-101	1	93-455	1
MN217594	NA-NA	NA	2-101	1	93-455	1
MN217593	NA-NA	NA	2-101	1	93-455	1
MN217592	NA-NA	NA	2-101	1	93-455	1
MN217591	NA-NA	NA	2-101	1	93-455	1
MN217590	NA-NA	NA	2-101	1	93-455	1
MT832897	85-2893	1	2820-4380	1	4372-6736	1
MT832896	85-2893	1	2820-4380	1	4372-6736	1
MT832895	85-2893	1	2820-4380	1	4372-6736	1
MT832894	85-2893	1	2820-4380	1	4372-6736	1
MT832893	85-2893	1	2820-4380	1	4372-6736	1
MT832892	85-2893	1	2820-4380	1	4372-6736	1
MT906859	85-2887	1	2826-4374	1	4186-6718	1
MT906858	85-2887	1	2826-4374	1	4366-6718	1
MT906857	85-2887	1	2826-4374	1	4366-6718	1
MT906856	85-2887	1	2826-4374	1	4366-6667	1
MT906855	20-2822	1	2761-4309	1	4301-6617	1
MT906854	20-2822	1	2761-4309	1	4301-6617	1
MT906853	20-2822	1	2761-4309	1	4301-6617	1
MZ515550	1-209	1	NA-NA	NA	NA-NA	NA
MZ515549	NA-NA	NA	NA-NA	NA	0-225	1
MZ515548	0-281	1	NA-NA	NA	NA-NA	NA
MZ515547	NA-NA	NA	NA-NA	NA	1-223	1
MZ515546	NA-NA	NA	169-399	1	NA-NA	NA
MZ515545	0-442	1	NA-NA	NA	NA-NA	NA
MZ515544	NA-NA	NA	NA-NA	NA	0-484	1
MZ515543	NA-NA	NA	1-651	1	NA-NA	NA
MZ515542	0-693	1	NA-NA	NA	NA-NA	NA
MZ515541	NA-NA	NA	NA-NA	NA	0-1122	1
MZ443626	NA-NA	NA	49-4276	1	NA-NA	NA
MW714408	NA-NA	NA	NA-NA	NA	0-315	1
MW714407	NA-NA	NA	NA-NA	NA	0-315	1
MW714406	NA-NA	NA	NA-NA	NA	0-315	1
MZ274086	NA-NA	NA	0-389	1	NA-NA	NA
MZ274085	NA-NA	NA	0-398	1	NA-NA	NA
MZ274084	NA-NA	NA	0-383	1	NA-NA	NA
MZ274083	NA-NA	NA	0-383	1	NA-NA	NA
MZ274082	NA-NA	NA	0-383	1	NA-NA	NA
MZ274081	NA-NA	NA	0-383	1	NA-NA	NA
MZ274080	NA-NA	NA	0-371	1	NA-NA	NA
MZ274079	NA-NA	NA	0-374	1	NA-NA	NA
MZ274078	NA-NA	NA	0-383	1	NA-NA	NA
MZ274077	NA-NA	NA	0-383	1	NA-NA	NA
MZ274076	NA-NA	NA	0-383	1	NA-NA	NA
MZ274075	NA-NA	NA	0-383	1	NA-NA	NA
MK746105	69-3489	1	3470-5030	1	5054-7268	1
MW846319	21-3441	1	3422-4982	1	5006-7238	1
MZ005893	12-2454	1	2408-3917	1	3909-6198	1
MT758371	0-2451	1	2405-3914	1	3858-6081	1
BR001717	7-2338	1	2337-3816	1	3670-6031	1
MW924358	NA-NA	NA	NA-NA	NA	NA-NA	NA
MW924357	NA-NA	NA	0-1236	1	NA-NA	NA
MW924356	NA-NA	NA	0-846	1	NA-NA	NA
MW924355	NA-NA	NA	2-2909	1	2934-3987	1
MW924354	NA-NA	NA	56-4280	1	4305-5358	1
MW924353	NA-NA	NA	47-4271	1	4296-5349	1
MW924352	NA-NA	NA	55-4279	1	4309-5362	1
MW842778	NA-NA	NA	NA-NA	NA	2-403	1
MW842777	NA-NA	NA	NA-NA	NA	2-406	1
MW842776	NA-NA	NA	NA-NA	NA	1-402	1
MW842775	NA-NA	NA	NA-NA	NA	1-399	1
MW842774	NA-NA	NA	NA-NA	NA	0-401	1
MN241818	32-2507	1	2506-3970	1	3962-4087	1
MW684833	2-3026	1	3022-4546	1	4565-6602	1
MW684832	1-3013	1	3009-4533	1	4552-6202	1
MW684831	1-3205	1	3186-4746	1	4770-6987	1
MW684830	1-3205	1	3186-4746	1	4770-6987	1
MW684829	0-3012	1	3008-4532	1	4551-6582	1
MW684828	NA-NA	NA	0-1413	1	1432-3463	1
MW684827	9-3042	1	3038-4562	1	4581-6271	1
MW684826	196-3169	1	3165-4689	1	4708-6739	1
MW684825	0-3051	1	3047-4571	1	4590-6597	1
MW684824	2-3026	1	3022-4546	1	4565-6596	1
MW684823	1-3403	1	3384-4944	1	4968-6976	1
MW684822	2-3014	1	3010-4534	1	4553-6560	1
MW684821	1-3019	1	3015-4539	1	4558-6565	1
MW684820	2-3044	1	3037-4564	1	4583-6590	1
MW684819	0-3021	1	3017-4541	1	4560-6597	1
MW684818	0-3018	1	3014-4538	1	4557-6594	1
MW684817	2-3197	1	3178-4738	1	4762-6606	1
MT708902	10-3265	1	3255-4806	1	4824-6939	1
MT993596	22-3316	1	3303-4833	1	4854-6846	1
MT993595	0-3417	1	3362-4928	1	4931-7187	1
MT993583	14-3017	1	3016-4546	1	4564-6556	1
MT470282	NA-NA	NA	0-370	1	NA-NA	NA
MT470281	NA-NA	NA	0-377	1	NA-NA	NA
MT470280	NA-NA	NA	2-323	1	NA-NA	NA
MT470279	NA-NA	NA	2-376	1	NA-NA	NA
MT470278	NA-NA	NA	0-383	1	NA-NA	NA
MT470277	NA-NA	NA	0-380	1	NA-NA	NA
MT470276	NA-NA	NA	0-378	1	NA-NA	NA
MT470275	NA-NA	NA	1-385	1	NA-NA	NA
MT470274	NA-NA	NA	2-385	1	NA-NA	NA
MT470273	NA-NA	NA	0-373	1	NA-NA	NA
MT470272	NA-NA	NA	2-362	1	NA-NA	NA
MT470271	NA-NA	NA	1-374	1	NA-NA	NA
MT470270	NA-NA	NA	0-345	1	NA-NA	NA
MW863310	76-4366	1	NA-NA	NA	4358-6722	1
MT740274	NA-NA	NA	1-405	1	NA-NA	NA
MW962975	24-2664	1	2678-4109	1	3969-6642	1
MW149253	44-2270	1	2350-3769	1	3758-6203	1
MN787035	0-282	1	NA-NA	NA	NA-NA	NA
MN787034	0-282	1	NA-NA	NA	NA-NA	NA
MN787033	NA-NA	NA	NA-NA	NA	0-201	1
MN787032	NA-NA	NA	0-606	1	NA-NA	NA
MN787031	NA-NA	NA	NA-NA	NA	0-201	1
MN787030	NA-NA	NA	0-606	1	NA-NA	NA
MN787029	NA-NA	NA	NA-NA	NA	0-201	1
MN787028	NA-NA	NA	0-606	1	NA-NA	NA
MW853972	NA-NA	NA	NA-NA	NA	NA-NA	NA
MW795565	NA-NA	NA	0-113	1	NA-NA	NA
MW795564	NA-NA	NA	0-104	1	NA-NA	NA
MW795563	NA-NA	NA	0-104	1	NA-NA	NA
MW795562	NA-NA	NA	0-104	1	NA-NA	NA
MW795561	NA-NA	NA	0-104	1	NA-NA	NA
MW795560	NA-NA	NA	0-104	1	NA-NA	NA
MW795559	NA-NA	NA	0-104	1	NA-NA	NA
MW795558	NA-NA	NA	0-104	1	NA-NA	NA
MW795557	NA-NA	NA	0-104	1	NA-NA	NA
MW795556	NA-NA	NA	0-108	1	NA-NA	NA
MW795555	NA-NA	NA	0-160	1	NA-NA	NA
MW795554	NA-NA	NA	0-114	1	NA-NA	NA
MW795553	NA-NA	NA	0-162	1	NA-NA	NA
MW795552	NA-NA	NA	0-108	1	NA-NA	NA
MW795551	NA-NA	NA	0-165	1	NA-NA	NA
MW795550	NA-NA	NA	0-161	1	NA-NA	NA
MW795549	NA-NA	NA	0-161	1	NA-NA	NA
MW795548	NA-NA	NA	0-161	1	NA-NA	NA
MW795547	NA-NA	NA	0-161	1	NA-NA	NA
MW795546	NA-NA	NA	0-161	1	NA-NA	NA
MW795545	NA-NA	NA	0-161	1	NA-NA	NA
MW795544	NA-NA	NA	0-112	1	NA-NA	NA
MW795543	NA-NA	NA	0-168	1	NA-NA	NA
MW795542	NA-NA	NA	0-168	1	NA-NA	NA
MW795541	NA-NA	NA	0-341	1	NA-NA	NA
MW795540	NA-NA	NA	0-168	1	NA-NA	NA
MW795539	NA-NA	NA	0-168	1	NA-NA	NA
MW795538	NA-NA	NA	0-168	1	NA-NA	NA
MW795537	NA-NA	NA	0-168	1	NA-NA	NA
MW795536	NA-NA	NA	0-161	1	NA-NA	NA
MW795535	NA-NA	NA	0-161	1	NA-NA	NA
MW795534	NA-NA	NA	0-161	1	NA-NA	NA
MW795533	NA-NA	NA	0-112	1	NA-NA	NA
MW795532	NA-NA	NA	0-161	1	NA-NA	NA
MW795531	NA-NA	NA	0-158	1	NA-NA	NA
MW795530	NA-NA	NA	0-161	1	NA-NA	NA
MW795529	NA-NA	NA	0-161	1	NA-NA	NA
MW795528	NA-NA	NA	0-110	1	NA-NA	NA
MW795527	NA-NA	NA	0-110	1	NA-NA	NA
MW795526	NA-NA	NA	0-110	1	NA-NA	NA
MW795525	NA-NA	NA	0-161	1	NA-NA	NA
MW795524	NA-NA	NA	0-161	1	NA-NA	NA
MW795523	NA-NA	NA	0-161	1	NA-NA	NA
MW795522	NA-NA	NA	0-161	1	NA-NA	NA
MW795521	NA-NA	NA	0-161	1	NA-NA	NA
MW795520	NA-NA	NA	0-161	1	NA-NA	NA
MW795519	NA-NA	NA	0-161	1	NA-NA	NA
MW795518	NA-NA	NA	0-161	1	NA-NA	NA
MW795517	NA-NA	NA	0-161	1	NA-NA	NA
MW795516	NA-NA	NA	0-161	1	NA-NA	NA
MW795515	NA-NA	NA	0-161	1	NA-NA	NA
MW795514	NA-NA	NA	0-161	1	NA-NA	NA
MW795513	NA-NA	NA	0-161	1	NA-NA	NA
MW795512	NA-NA	NA	0-161	1	NA-NA	NA
MW795511	NA-NA	NA	0-159	1	NA-NA	NA
MW795510	NA-NA	NA	0-161	1	NA-NA	NA
MW795509	NA-NA	NA	0-168	1	NA-NA	NA
MW795508	NA-NA	NA	0-168	1	NA-NA	NA
MW795507	NA-NA	NA	0-120	1	NA-NA	NA
MW795506	NA-NA	NA	0-112	1	NA-NA	NA
MW795505	NA-NA	NA	0-168	1	NA-NA	NA
MW795504	NA-NA	NA	0-162	1	NA-NA	NA
MW795503	NA-NA	NA	0-168	1	NA-NA	NA
MW795502	NA-NA	NA	0-168	1	NA-NA	NA
MW795501	NA-NA	NA	0-117	1	NA-NA	NA
MW795500	NA-NA	NA	0-168	1	NA-NA	NA
MW795499	NA-NA	NA	0-111	1	NA-NA	NA
MW795498	NA-NA	NA	0-168	1	NA-NA	NA
MW795497	NA-NA	NA	0-168	1	NA-NA	NA
MW795496	NA-NA	NA	0-168	1	NA-NA	NA
MW795495	NA-NA	NA	0-168	1	NA-NA	NA
MW795494	NA-NA	NA	0-168	1	NA-NA	NA
MW795493	NA-NA	NA	0-117	1	NA-NA	NA
MW795492	NA-NA	NA	0-161	1	NA-NA	NA
MW795491	NA-NA	NA	0-161	1	NA-NA	NA
MW795490	NA-NA	NA	0-161	1	NA-NA	NA
MW795489	NA-NA	NA	0-161	1	NA-NA	NA
MW795488	NA-NA	NA	0-161	1	NA-NA	NA
MW795487	NA-NA	NA	0-161	1	NA-NA	NA
MW795486	NA-NA	NA	0-168	1	NA-NA	NA
MW795485	NA-NA	NA	0-117	1	NA-NA	NA
MW795484	NA-NA	NA	0-168	1	NA-NA	NA
MW795483	NA-NA	NA	0-168	1	NA-NA	NA
MW795482	NA-NA	NA	0-168	1	NA-NA	NA
MW795481	NA-NA	NA	0-117	1	NA-NA	NA
MW795480	NA-NA	NA	0-117	1	NA-NA	NA
MW795479	NA-NA	NA	0-168	1	NA-NA	NA
MW795478	NA-NA	NA	0-167	1	NA-NA	NA
MW795477	NA-NA	NA	0-168	1	NA-NA	NA
MW795476	NA-NA	NA	0-166	1	NA-NA	NA
MW795475	NA-NA	NA	0-167	1	NA-NA	NA
MW795474	NA-NA	NA	0-166	1	NA-NA	NA
MW795473	NA-NA	NA	0-166	1	NA-NA	NA
MW795472	NA-NA	NA	0-158	1	NA-NA	NA
MW795471	NA-NA	NA	0-159	1	NA-NA	NA
MW795470	NA-NA	NA	0-158	1	NA-NA	NA
MW795469	NA-NA	NA	0-159	1	NA-NA	NA
MW795468	NA-NA	NA	0-159	1	NA-NA	NA
MW795467	NA-NA	NA	0-160	1	NA-NA	NA
MW795466	NA-NA	NA	0-183	1	NA-NA	NA
MW795465	NA-NA	NA	0-116	1	NA-NA	NA
MW795464	NA-NA	NA	0-117	1	NA-NA	NA
MW795463	NA-NA	NA	0-117	1	NA-NA	NA
MW795462	NA-NA	NA	0-118	1	NA-NA	NA
MW795461	NA-NA	NA	0-113	1	NA-NA	NA
MW795460	NA-NA	NA	0-117	1	NA-NA	NA
MW795459	NA-NA	NA	0-113	1	NA-NA	NA
MW795458	NA-NA	NA	0-118	1	NA-NA	NA
MW795457	NA-NA	NA	0-117	1	NA-NA	NA
MW795456	NA-NA	NA	0-109	1	NA-NA	NA
MW795455	NA-NA	NA	0-117	1	NA-NA	NA
MW795454	NA-NA	NA	0-115	1	NA-NA	NA
MW795453	NA-NA	NA	0-118	1	NA-NA	NA
MW795452	NA-NA	NA	0-116	1	NA-NA	NA
MW795451	NA-NA	NA	0-112	1	NA-NA	NA
MW795450	NA-NA	NA	0-111	1	NA-NA	NA
MW795449	NA-NA	NA	0-118	1	NA-NA	NA
MW795448	NA-NA	NA	0-329	1	NA-NA	NA
MW795447	NA-NA	NA	0-329	1	NA-NA	NA
MW795446	NA-NA	NA	0-330	1	NA-NA	NA
MW795445	NA-NA	NA	0-331	1	NA-NA	NA
MW795444	NA-NA	NA	0-329	1	NA-NA	NA
MW795443	NA-NA	NA	0-329	1	NA-NA	NA
MW795442	NA-NA	NA	0-329	1	NA-NA	NA
MW795441	NA-NA	NA	0-329	1	NA-NA	NA
MW795440	NA-NA	NA	0-167	1	NA-NA	NA
MW795439	NA-NA	NA	0-168	1	NA-NA	NA
MW795438	NA-NA	NA	0-168	1	NA-NA	NA
MW795437	NA-NA	NA	0-168	1	NA-NA	NA
MW795436	NA-NA	NA	0-120	1	NA-NA	NA
MW795435	NA-NA	NA	0-168	1	NA-NA	NA
MW795434	NA-NA	NA	0-167	1	NA-NA	NA
MW795433	NA-NA	NA	0-168	1	NA-NA	NA
MW795432	NA-NA	NA	0-162	1	NA-NA	NA
MW795431	NA-NA	NA	0-161	1	NA-NA	NA
MW795430	NA-NA	NA	0-158	1	NA-NA	NA
MW795429	NA-NA	NA	0-90	1	NA-NA	NA
MW795428	NA-NA	NA	0-164	1	NA-NA	NA
MW795427	NA-NA	NA	0-160	1	NA-NA	NA
MW795426	NA-NA	NA	0-115	1	NA-NA	NA
MW795425	NA-NA	NA	0-113	1	NA-NA	NA
MW795424	NA-NA	NA	0-101	1	NA-NA	NA
MW795423	NA-NA	NA	0-101	1	NA-NA	NA
MW795422	NA-NA	NA	0-549	1	538-825	1
MW795421	NA-NA	NA	0-561	1	550-768	1
MW795420	NA-NA	NA	0-546	1	535-754	1
MW795419	NA-NA	NA	0-573	1	562-753	1
MW795418	NA-NA	NA	0-573	1	562-773	1
MW795417	NA-NA	NA	0-525	1	514-737	1
MW795416	NA-NA	NA	0-573	1	562-750	1
MW795415	NA-NA	NA	0-555	1	544-831	1
MW795414	NA-NA	NA	0-531	1	520-729	1
MW795413	NA-NA	NA	0-516	1	505-737	1
MW795412	NA-NA	NA	0-519	1	508-719	1
MW795411	NA-NA	NA	0-543	1	532-742	1
MW795410	NA-NA	NA	0-558	1	547-679	1
MW795409	NA-NA	NA	0-558	1	547-754	1
MW795408	NA-NA	NA	0-516	1	505-646	1
MW795407	NA-NA	NA	0-528	1	517-686	1
MW795404	NA-NA	NA	0-534	1	523-731	1
MW795402	NA-NA	NA	0-573	1	562-675	1
MW795398	NA-NA	NA	0-555	1	544-752	1
MW795397	NA-NA	NA	0-561	1	550-757	1
MW795396	NA-NA	NA	0-549	1	538-825	1
MW795395	NA-NA	NA	0-561	1	550-758	1
MW795406	NA-NA	NA	0-93	1	85-441	1
MW795405	NA-NA	NA	0-93	1	85-441	1
MW795403	NA-NA	NA	0-93	1	85-441	1
MW795401	NA-NA	NA	0-93	1	85-441	1
MW795400	NA-NA	NA	0-93	1	85-441	1
MW795399	NA-NA	NA	0-93	1	85-441	1
MW795381	NA-NA	NA	0-446	1	NA-NA	NA
MW795380	NA-NA	NA	0-552	1	NA-NA	NA
MW795379	NA-NA	NA	0-554	1	NA-NA	NA
MW795378	NA-NA	NA	0-568	1	NA-NA	NA
MW795377	NA-NA	NA	0-560	1	NA-NA	NA
MW795376	NA-NA	NA	0-554	1	NA-NA	NA
MW795375	NA-NA	NA	0-560	1	NA-NA	NA
MZ218054	2-2642	1	2641-4210	1	4202-6558	1
MZ218053	2-2681	1	2680-4249	1	4241-6619	1
MN832787	37-2605	1	2604-4155	1	4167-6366	1
MW853971	0-1689	1	NA-NA	NA	3177-5520	1
MT110151	NA-NA	NA	59-5882	1	5897-7274	1
MT110150	NA-NA	NA	59-5882	1	5897-7274	1
MW803174	NA-NA	NA	0-401	1	NA-NA	NA
MW399240	NA-NA	NA	1-382	1	NA-NA	NA
MW399239	NA-NA	NA	1-382	1	NA-NA	NA
MW399238	NA-NA	NA	1-382	1	NA-NA	NA
MW399237	NA-NA	NA	1-382	1	NA-NA	NA
MW399236	NA-NA	NA	1-382	1	NA-NA	NA
MW399235	NA-NA	NA	1-382	1	NA-NA	NA
MW399234	NA-NA	NA	1-382	1	NA-NA	NA
MW399233	NA-NA	NA	1-379	1	NA-NA	NA
MW399232	NA-NA	NA	1-382	1	NA-NA	NA
MW399231	NA-NA	NA	1-382	1	NA-NA	NA
MW399230	NA-NA	NA	1-379	1	NA-NA	NA
MW399229	NA-NA	NA	1-382	1	NA-NA	NA
MW399228	NA-NA	NA	1-382	1	NA-NA	NA
MW399227	NA-NA	NA	1-382	1	NA-NA	NA
MW399226	NA-NA	NA	1-382	1	NA-NA	NA
MW399225	NA-NA	NA	1-382	1	NA-NA	NA
MW399224	NA-NA	NA	1-382	1	NA-NA	NA
MW399223	NA-NA	NA	1-382	1	NA-NA	NA
MW645024	NA-NA	NA	0-1989	1	NA-NA	NA
MW645023	NA-NA	NA	NA-NA	NA	0-563	1
MW645022	NA-NA	NA	NA-NA	NA	NA-NA	NA
MW645021	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT521688	NA-NA	NA	1-499	1	491-2762	1
MT521687	NA-NA	NA	0-393	1	382-2599	1
MW074872	NA-NA	NA	0-170	1	NA-NA	NA
MW525357	NA-NA	NA	2-410	1	NA-NA	NA
MW525356	NA-NA	NA	2-410	1	NA-NA	NA
MW525355	NA-NA	NA	2-410	1	NA-NA	NA
MW525354	NA-NA	NA	2-386	1	NA-NA	NA
MW525353	NA-NA	NA	1-298	1	NA-NA	NA
MW525352	NA-NA	NA	2-392	1	NA-NA	NA
MW525351	NA-NA	NA	0-390	1	NA-NA	NA
MW525350	NA-NA	NA	2-392	1	NA-NA	NA
MW525349	NA-NA	NA	2-392	1	NA-NA	NA
MW525348	NA-NA	NA	2-392	1	NA-NA	NA
MW525347	NA-NA	NA	2-392	1	NA-NA	NA
MT498600	0-1041	1	1055-2351	1	NA-NA	NA
MN149395	22-3745	1	3735-5286	1	5309-7505	1
MN149394	22-3745	1	3735-5286	1	5309-7505	1
MN149393	22-3745	1	3735-5286	1	5309-7505	1
MT499772	25-2572	1	2526-4092	1	4084-6343	1
MT499771	18-2475	1	2423-3941	1	3933-6150	1
MW249010	194-1376	1	1393-2875	1	2876-5051	1
MW446478	NA-NA	NA	NA-NA	NA	0-2214	1
MK542514	NA-NA	NA	0-410	1	NA-NA	NA
MW298056	NA-NA	NA	0-270	1	262-755	1
MW298055	NA-NA	NA	0-276	1	268-756	1
MW298054	NA-NA	NA	0-276	1	268-756	1
MW298053	NA-NA	NA	0-276	1	268-756	1
MW298052	NA-NA	NA	0-276	1	268-756	1
MW298051	NA-NA	NA	0-276	1	268-756	1
MW298050	NA-NA	NA	0-276	1	268-756	1
MW298049	NA-NA	NA	0-276	1	268-756	1
MW298048	NA-NA	NA	0-276	1	268-756	1
MW298047	NA-NA	NA	0-276	1	268-756	1
MW298046	NA-NA	NA	0-276	1	268-756	1
MW298045	NA-NA	NA	0-276	1	268-756	1
MW298044	NA-NA	NA	0-276	1	268-756	1
MW298043	NA-NA	NA	0-276	1	268-756	1
MW298042	NA-NA	NA	0-276	1	268-756	1
MW298041	NA-NA	NA	0-276	1	268-756	1
MW298040	NA-NA	NA	0-276	1	268-756	1
MW298039	NA-NA	NA	0-276	1	268-756	1
MW298038	NA-NA	NA	0-276	1	268-756	1
MW298037	NA-NA	NA	0-276	1	268-756	1
MW298036	NA-NA	NA	0-276	1	268-756	1
MW298035	NA-NA	NA	0-276	1	268-756	1
MW298034	NA-NA	NA	0-276	1	268-756	1
MW298033	NA-NA	NA	0-276	1	268-756	1
MW298032	NA-NA	NA	0-276	1	268-756	1
MW298031	NA-NA	NA	0-276	1	268-756	1
MW298030	NA-NA	NA	0-276	1	268-756	1
MW298029	NA-NA	NA	0-276	1	268-756	1
MW298028	NA-NA	NA	0-276	1	268-756	1
MW298027	NA-NA	NA	0-276	1	268-756	1
MW298026	NA-NA	NA	0-276	1	268-756	1
MW298025	NA-NA	NA	0-276	1	268-756	1
MW298024	NA-NA	NA	0-276	1	268-756	1
MW298023	NA-NA	NA	0-276	1	268-756	1
MW298022	NA-NA	NA	0-276	1	268-756	1
MW298021	NA-NA	NA	0-276	1	268-756	1
MW298020	NA-NA	NA	0-276	1	268-756	1
MW298019	NA-NA	NA	0-276	1	268-756	1
MW298018	NA-NA	NA	0-276	1	268-756	1
MW298017	NA-NA	NA	0-276	1	268-756	1
MW298016	NA-NA	NA	0-276	1	268-756	1
MW298015	NA-NA	NA	0-276	1	268-756	1
MW298014	NA-NA	NA	0-276	1	268-756	1
MW298013	NA-NA	NA	0-276	1	268-756	1
MW298012	NA-NA	NA	0-276	1	268-756	1
MW298011	NA-NA	NA	0-276	1	268-756	1
MW298010	NA-NA	NA	0-276	1	268-756	1
MW298009	NA-NA	NA	0-276	1	268-756	1
MW298008	NA-NA	NA	0-276	1	268-756	1
MW298007	NA-NA	NA	0-276	1	268-756	1
MW298006	NA-NA	NA	0-276	1	268-756	1
MW298005	NA-NA	NA	0-276	1	268-756	1
MW298004	NA-NA	NA	0-276	1	268-756	1
MW298003	NA-NA	NA	0-276	1	268-756	1
MW298002	NA-NA	NA	0-276	1	268-756	1
MW298001	NA-NA	NA	0-276	1	268-756	1
MW298000	NA-NA	NA	0-276	1	268-756	1
MW297999	NA-NA	NA	0-276	1	268-756	1
MW297998	NA-NA	NA	0-276	1	268-756	1
MW297997	NA-NA	NA	0-276	1	268-756	1
MW297996	NA-NA	NA	0-276	1	268-756	1
MW297995	NA-NA	NA	0-276	1	268-756	1
MW297994	NA-NA	NA	0-276	1	268-756	1
MW297993	NA-NA	NA	0-276	1	268-756	1
MW297992	NA-NA	NA	0-276	1	268-756	1
MW297991	NA-NA	NA	0-276	1	268-756	1
MW297990	NA-NA	NA	0-276	1	268-756	1
MW297989	NA-NA	NA	0-276	1	268-756	1
MW297988	NA-NA	NA	0-276	1	268-756	1
MW297987	NA-NA	NA	0-276	1	268-756	1
MW297986	NA-NA	NA	0-276	1	268-756	1
MW297985	NA-NA	NA	0-276	1	268-756	1
MW297984	NA-NA	NA	0-276	1	268-756	1
