Accession	1A	1A-strand	1B	1B-strand	2	2-strand
MW297983	NA-NA	NA	0-276	1	268-756	1
MW297982	NA-NA	NA	0-276	1	268-756	1
MW592379	13-3268	1	3258-4809	1	4827-6942	1
MW592378	13-3268	1	3258-4809	1	4827-6942	1
MW592377	13-3268	1	3258-4809	1	4827-6942	1
MW345727	18-3273	1	3263-4814	1	4832-6947	1
MW340534	22-3304	1	3294-4839	1	4868-6983	1
MN974175	NA-NA	NA	NA-NA	NA	0-299	1
MN974174	NA-NA	NA	NA-NA	NA	0-299	1
MN974173	NA-NA	NA	NA-NA	NA	0-299	1
MN974172	NA-NA	NA	NA-NA	NA	1-220	1
MN974171	NA-NA	NA	NA-NA	NA	0-282	1
MN974170	NA-NA	NA	NA-NA	NA	0-305	1
MN974169	NA-NA	NA	NA-NA	NA	0-296	1
MN974168	NA-NA	NA	NA-NA	NA	0-299	1
MN974167	NA-NA	NA	NA-NA	NA	0-287	1
MN974166	NA-NA	NA	NA-NA	NA	0-310	1
MN974165	NA-NA	NA	NA-NA	NA	0-299	1
MN974164	NA-NA	NA	NA-NA	NA	0-299	1
MN974163	NA-NA	NA	NA-NA	NA	0-315	1
MN974162	NA-NA	NA	NA-NA	NA	0-315	1
MN974161	NA-NA	NA	NA-NA	NA	0-279	1
MN974160	NA-NA	NA	NA-NA	NA	0-315	1
MN974159	NA-NA	NA	NA-NA	NA	0-309	1
MN974158	NA-NA	NA	NA-NA	NA	0-299	1
MN974157	NA-NA	NA	NA-NA	NA	0-299	1
MT267484	1-61	1	0-1548	1	1540-3877	1
MT267483	1-2674	1	2613-4161	1	4153-6538	1
MT267482	1-1591	1	1530-3078	1	3070-5455	1
MT267481	NA-NA	NA	NA-NA	NA	0-1479	1
MT267480	2-2033	1	1972-3520	1	3512-5828	1
MT267479	NA-NA	NA	NA-NA	NA	2-740	1
MT267478	39-2841	1	2780-4328	1	4320-6634	1
MT267477	NA-NA	NA	1-1081	1	1073-3437	1
MT267476	1-2404	1	2343-3891	1	3883-6235	1
MW341109	NA-NA	NA	0-413	1	NA-NA	NA
MW341108	NA-NA	NA	0-413	1	NA-NA	NA
MW341107	NA-NA	NA	0-416	1	NA-NA	NA
MW341106	NA-NA	NA	0-413	1	NA-NA	NA
MW341105	NA-NA	NA	0-413	1	NA-NA	NA
MW341104	NA-NA	NA	0-415	1	NA-NA	NA
MW341103	NA-NA	NA	0-409	1	NA-NA	NA
MW341102	NA-NA	NA	NA-NA	NA	0-348	1
MW341101	NA-NA	NA	NA-NA	NA	0-348	1
MW341100	NA-NA	NA	NA-NA	NA	0-348	1
MW341099	NA-NA	NA	NA-NA	NA	0-348	1
MW341098	NA-NA	NA	NA-NA	NA	0-348	1
MW341097	NA-NA	NA	NA-NA	NA	0-348	1
MW341096	NA-NA	NA	NA-NA	NA	0-348	1
MW341095	NA-NA	NA	NA-NA	NA	0-348	1
MW341094	NA-NA	NA	NA-NA	NA	0-348	1
MW341093	NA-NA	NA	NA-NA	NA	0-348	1
MW341092	NA-NA	NA	NA-NA	NA	0-348	1
MW341091	NA-NA	NA	NA-NA	NA	0-348	1
MW341090	NA-NA	NA	NA-NA	NA	0-348	1
MW341089	NA-NA	NA	NA-NA	NA	0-348	1
MW341088	NA-NA	NA	NA-NA	NA	0-348	1
MW341087	NA-NA	NA	NA-NA	NA	0-348	1
MW341086	NA-NA	NA	NA-NA	NA	0-348	1
MW341085	NA-NA	NA	NA-NA	NA	0-348	1
MW341084	NA-NA	NA	NA-NA	NA	0-348	1
MW341083	NA-NA	NA	NA-NA	NA	0-348	1
MW341082	NA-NA	NA	NA-NA	NA	0-348	1
MW341081	NA-NA	NA	NA-NA	NA	0-348	1
MW341080	NA-NA	NA	NA-NA	NA	0-348	1
MW341079	NA-NA	NA	NA-NA	NA	0-348	1
MW341078	NA-NA	NA	NA-NA	NA	0-348	1
MW341077	NA-NA	NA	NA-NA	NA	0-348	1
MW341076	NA-NA	NA	NA-NA	NA	0-348	1
MW341075	NA-NA	NA	NA-NA	NA	0-348	1
MW341074	NA-NA	NA	NA-NA	NA	0-348	1
MW341073	NA-NA	NA	NA-NA	NA	0-348	1
MW341072	NA-NA	NA	NA-NA	NA	0-348	1
MW341071	NA-NA	NA	NA-NA	NA	0-348	1
MW341070	NA-NA	NA	NA-NA	NA	0-348	1
MW341069	NA-NA	NA	NA-NA	NA	0-348	1
MW341068	NA-NA	NA	NA-NA	NA	0-348	1
MW341067	NA-NA	NA	NA-NA	NA	0-348	1
MW341066	NA-NA	NA	NA-NA	NA	0-348	1
MW341065	NA-NA	NA	NA-NA	NA	0-348	1
MW341064	NA-NA	NA	NA-NA	NA	0-348	1
MW341063	NA-NA	NA	NA-NA	NA	0-348	1
MW341062	NA-NA	NA	NA-NA	NA	0-348	1
MW341061	NA-NA	NA	NA-NA	NA	0-348	1
MW341060	NA-NA	NA	NA-NA	NA	0-348	1
MW341059	NA-NA	NA	NA-NA	NA	0-348	1
MW341058	NA-NA	NA	NA-NA	NA	0-348	1
MW341057	NA-NA	NA	NA-NA	NA	0-348	1
MW341056	NA-NA	NA	NA-NA	NA	0-348	1
MW341055	NA-NA	NA	NA-NA	NA	0-348	1
MW341054	NA-NA	NA	NA-NA	NA	0-348	1
MW341053	NA-NA	NA	NA-NA	NA	0-348	1
MW341052	NA-NA	NA	NA-NA	NA	0-348	1
MW341051	NA-NA	NA	NA-NA	NA	0-348	1
MW341050	NA-NA	NA	NA-NA	NA	0-348	1
MW341049	NA-NA	NA	NA-NA	NA	0-348	1
MW341048	NA-NA	NA	NA-NA	NA	0-348	1
MW341047	NA-NA	NA	NA-NA	NA	0-348	1
MW341046	NA-NA	NA	NA-NA	NA	0-348	1
MW341045	NA-NA	NA	NA-NA	NA	0-348	1
MW341044	NA-NA	NA	NA-NA	NA	0-348	1
MW341043	NA-NA	NA	NA-NA	NA	0-348	1
MW341042	NA-NA	NA	NA-NA	NA	0-348	1
MW341041	NA-NA	NA	NA-NA	NA	0-348	1
MW341040	NA-NA	NA	NA-NA	NA	0-348	1
MW341039	NA-NA	NA	NA-NA	NA	0-348	1
MW341038	NA-NA	NA	NA-NA	NA	0-348	1
MW341037	NA-NA	NA	NA-NA	NA	0-348	1
MW341036	NA-NA	NA	NA-NA	NA	0-348	1
MW341035	NA-NA	NA	NA-NA	NA	0-348	1
MW341034	NA-NA	NA	NA-NA	NA	0-348	1
MW341033	NA-NA	NA	NA-NA	NA	0-348	1
MW341032	NA-NA	NA	NA-NA	NA	0-348	1
MW341031	NA-NA	NA	NA-NA	NA	0-348	1
MW341030	NA-NA	NA	NA-NA	NA	0-348	1
MW341029	NA-NA	NA	NA-NA	NA	0-348	1
MW341028	NA-NA	NA	NA-NA	NA	0-348	1
MW341027	NA-NA	NA	NA-NA	NA	0-348	1
MW341026	NA-NA	NA	NA-NA	NA	0-348	1
MW341025	NA-NA	NA	NA-NA	NA	0-348	1
MW341024	NA-NA	NA	NA-NA	NA	0-348	1
MW341023	NA-NA	NA	NA-NA	NA	0-348	1
MW341022	NA-NA	NA	NA-NA	NA	0-348	1
MW341021	NA-NA	NA	NA-NA	NA	0-348	1
MW341020	NA-NA	NA	NA-NA	NA	0-348	1
MW341019	NA-NA	NA	NA-NA	NA	0-348	1
MW341018	NA-NA	NA	NA-NA	NA	0-348	1
MW341017	NA-NA	NA	NA-NA	NA	0-348	1
MW341016	NA-NA	NA	NA-NA	NA	0-348	1
MW341015	NA-NA	NA	NA-NA	NA	0-348	1
MW341014	NA-NA	NA	NA-NA	NA	0-348	1
MW341013	NA-NA	NA	NA-NA	NA	0-348	1
MW341012	NA-NA	NA	NA-NA	NA	0-348	1
MW341011	NA-NA	NA	NA-NA	NA	0-348	1
MW341010	NA-NA	NA	NA-NA	NA	0-348	1
MW341009	NA-NA	NA	NA-NA	NA	0-348	1
MW341008	NA-NA	NA	NA-NA	NA	0-348	1
MW341007	NA-NA	NA	NA-NA	NA	0-348	1
MW341006	NA-NA	NA	NA-NA	NA	0-348	1
MW341005	NA-NA	NA	NA-NA	NA	0-348	1
MW341004	NA-NA	NA	NA-NA	NA	0-348	1
MW341003	NA-NA	NA	NA-NA	NA	0-348	1
MW341002	NA-NA	NA	NA-NA	NA	0-348	1
MW341001	NA-NA	NA	NA-NA	NA	0-348	1
MW341000	NA-NA	NA	NA-NA	NA	0-348	1
MW340999	NA-NA	NA	NA-NA	NA	0-348	1
MW340998	NA-NA	NA	NA-NA	NA	0-348	1
MW340997	NA-NA	NA	NA-NA	NA	0-348	1
MW340996	NA-NA	NA	NA-NA	NA	0-348	1
MT642595	88-2674	1	2670-4146	1	3991-6331	1
MT579888	NA-NA	NA	0-3465	1	NA-NA	NA
MT579880	NA-NA	NA	0-348	1	NA-NA	NA
MT579876	NA-NA	NA	0-522	1	NA-NA	NA
MT579872	NA-NA	NA	0-3102	1	NA-NA	NA
MT157248	NA-NA	NA	NA-NA	NA	2-298	1
MT157247	NA-NA	NA	NA-NA	NA	1-172	1
MW473719	NA-NA	NA	NA-NA	NA	0-2217	1
MW473720	NA-NA	NA	NA-NA	NA	0-2217	1
MT123345	NA-NA	NA	1-364	1	NA-NA	NA
MT123344	NA-NA	NA	1-364	1	NA-NA	NA
MT123343	NA-NA	NA	1-364	1	NA-NA	NA
MT123342	NA-NA	NA	1-364	1	NA-NA	NA
MT123341	NA-NA	NA	1-379	1	NA-NA	NA
MT123340	NA-NA	NA	1-379	1	NA-NA	NA
MT123339	NA-NA	NA	1-379	1	NA-NA	NA
MT123338	NA-NA	NA	1-382	1	NA-NA	NA
MT123337	NA-NA	NA	1-382	1	NA-NA	NA
MT123336	NA-NA	NA	1-382	1	NA-NA	NA
MW413813	18-3273	1	3263-4814	1	4832-6947	1
MT934439	18-3273	1	3263-4814	1	4832-6947	1
MT934438	18-3273	1	3263-4814	1	4832-6947	1
MT934437	18-3273	1	3263-4814	1	4832-6947	1
MT585644	0-2994	1	NA-NA	NA	4527-6564	1
MT585643	15-3060	1	NA-NA	NA	4599-6639	1
MW347540	NA-NA	NA	218-4166	1	NA-NA	NA
MW347048	NA-NA	NA	10-1248	1	NA-NA	NA
MW346737	NA-NA	NA	23-4268	1	NA-NA	NA
MT150881	NA-NA	NA	NA-NA	NA	0-2115	1
MT150880	NA-NA	NA	NA-NA	NA	0-2115	1
MT150879	NA-NA	NA	NA-NA	NA	0-2115	1
MT150878	NA-NA	NA	NA-NA	NA	0-2115	1
MT150877	NA-NA	NA	NA-NA	NA	0-2115	1
MT150876	NA-NA	NA	NA-NA	NA	0-2115	1
MT150875	NA-NA	NA	NA-NA	NA	0-2115	1
MT150874	NA-NA	NA	NA-NA	NA	0-2115	1
MT150873	NA-NA	NA	NA-NA	NA	0-2115	1
MT150872	NA-NA	NA	NA-NA	NA	0-2115	1
MT150871	NA-NA	NA	NA-NA	NA	0-2115	1
MT150870	NA-NA	NA	NA-NA	NA	0-2115	1
MW485045	24-2826	1	2765-4313	1	4305-6622	1
MW485044	85-2887	1	2826-4374	1	4366-6685	1
MW485043	81-2844	1	2783-4331	1	4323-6708	1
MW485042	82-2848	1	2787-4335	1	4327-6727	1
MW485041	85-2887	1	2826-4374	1	4366-6560	1
MW485040	85-2887	1	2826-4374	1	4366-6730	1
MW485039	85-2887	1	2826-4374	1	4366-6730	1
MW485038	85-2887	1	2862-4256	1	4639-6730	1
MT833878	NA-NA	NA	0-2556	1	NA-NA	NA
MW072509	NA-NA	NA	1-398	1	NA-NA	NA
MW072508	NA-NA	NA	2-399	1	NA-NA	NA
MT951191	NA-NA	NA	0-389	1	NA-NA	NA
MT951190	NA-NA	NA	0-389	1	NA-NA	NA
MT951189	NA-NA	NA	0-389	1	NA-NA	NA
MT432184	38-2699	1	2653-4222	1	4211-6488	1
MW186838	NA-NA	NA	0-198	1	NA-NA	NA
MW186837	NA-NA	NA	0-198	1	NA-NA	NA
MW186836	NA-NA	NA	0-198	1	NA-NA	NA
MW186835	NA-NA	NA	0-198	1	NA-NA	NA
MW186834	NA-NA	NA	0-198	1	NA-NA	NA
MW385371	NA-NA	NA	2-306	1	NA-NA	NA
MW385370	NA-NA	NA	2-400	1	NA-NA	NA
MW385369	NA-NA	NA	0-364	1	NA-NA	NA
MW385368	NA-NA	NA	1-266	1	NA-NA	NA
MW385367	NA-NA	NA	0-288	1	NA-NA	NA
MN109957	18-3273	1	3263-4814	1	4832-6947	1
MN109956	18-3273	1	3263-4814	1	4832-6947	1
MN109955	18-3273	1	3263-4814	1	4832-6947	1
MN109954	18-3273	1	3263-4814	1	4832-6947	1
MN127959	18-3273	1	3263-4814	1	4832-6947	1
MN127958	18-3273	1	3263-4814	1	4832-6947	1
MN127957	18-3273	1	3263-4814	1	4832-6947	1
MN127956	18-3273	1	3263-4814	1	4832-6947	1
MN127955	18-3273	1	3263-4814	1	4832-6947	1
MN127954	18-3273	1	3263-4814	1	4832-6947	1
MN127953	18-3273	1	3263-4814	1	4832-6947	1
MN127952	18-3273	1	3263-4814	1	4832-6947	1
MN127951	18-3273	1	3263-4814	1	4832-6947	1
MN103532	18-3273	1	3263-4814	1	4832-6947	1
MN872687	NA-NA	NA	0-298	1	NA-NA	NA
MN872686	NA-NA	NA	0-306	1	NA-NA	NA
MN872685	NA-NA	NA	0-362	1	NA-NA	NA
MN872684	NA-NA	NA	0-200	1	NA-NA	NA
MG581960	NA-NA	NA	0-437	1	NA-NA	NA
NC_034974	27-2502	1	2453-3965	1	3957-6285	1
MT894428	NA-NA	NA	NA-NA	NA	1-723	1
MT894427	NA-NA	NA	NA-NA	NA	2-344	1
MT894426	NA-NA	NA	2-815	1	796-1564	1
MT894425	0-1035	1	1001-1554	1	NA-NA	NA
MT894398	NA-NA	NA	NA-NA	NA	0-638	1
MT894397	NA-NA	NA	NA-NA	NA	12-1297	1
MT894396	1-76	1	75-738	1	NA-NA	NA
MT894395	0-770	1	NA-NA	NA	NA-NA	NA
MK509017	NA-NA	NA	NA-NA	NA	2-523	1
MK509016	NA-NA	NA	NA-NA	NA	1-366	1
MW164633	49-2794	1	2736-4281	1	4273-6718	1
LC577872	NA-NA	NA	NA-NA	NA	3612-5658	1
LC577871	NA-NA	NA	NA-NA	NA	3411-5475	1
LC577870	NA-NA	NA	NA-NA	NA	3323-5209	1
LC549662	NA-NA	NA	NA-NA	NA	3614-5660	1
MT492440	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492439	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492438	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492437	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492436	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492435	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492434	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492433	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492432	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492431	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492430	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492429	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492428	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492427	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492426	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492425	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492424	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492423	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT492422	NA-NA	NA	NA-NA	NA	NA-NA	NA
MT042836	NA-NA	NA	0-389	1	NA-NA	NA
MT042834	NA-NA	NA	0-381	1	NA-NA	NA
MT042835	NA-NA	NA	0-389	1	NA-NA	NA
MW082586	179-2507	1	2851-3970	1	3857-6266	1
MT470220	47-2648	1	2995-4093	1	4085-6650	1
MW037841	45-2790	1	2804-4277	1	4269-6714	1
MW037840	71-2618	1	2629-4150	1	4106-6476	1
MW037839	13-2512	1	2475-4035	1	3991-6352	1
MT036255	NA-NA	NA	0-410	1	NA-NA	NA
MT451918	87-2637	1	NA-NA	NA	4074-6555	1
MT451917	87-2637	1	NA-NA	NA	4074-6543	1
KY933399	1-1615	1	1575-3144	1	3133-5281	1
KY933398	85-2635	1	2571-4080	1	4072-6583	1
KY940077	18-2493	1	2444-3956	1	3948-6273	1
KY940076	27-2502	1	2453-3965	1	3957-6285	1
KY940075	1-2602	1	2532-4047	1	4039-6580	1
MN967074	NA-NA	NA	NA-NA	NA	0-449	1
MN967073	2-288	1	NA-NA	NA	NA-NA	NA
MT896156	NA-NA	NA	0-792	1	NA-NA	NA
MT896155	NA-NA	NA	1-802	1	NA-NA	NA
MT734809	5-2702	1	2719-4201	1	4154-6395	1
MT491732	2-3374	1	3355-4915	1	4939-7156	1
MT491731	0-3402	1	3383-4943	1	4967-7184	1
MT491730	0-3402	1	3383-4943	1	4967-7184	1
MN882010	0-2670	1	2621-4157	1	3969-6465	1
MN882009	0-2670	1	2621-4157	1	3969-6465	1
MN882008	0-2670	1	2621-4157	1	3969-6465	1
MN882007	0-2670	1	2621-4157	1	3969-6465	1
MN882006	0-2670	1	2621-4157	1	3969-6474	1
MN882005	0-2670	1	2621-4157	1	3969-6474	1
MN882004	0-2670	1	2621-4157	1	3969-6474	1
MN882003	0-2670	1	2621-4157	1	3969-6486	1
MN882002	0-2670	1	2621-4157	1	3969-6486	1
MN882001	0-2670	1	2621-4157	1	3969-6486	1
MN882000	0-2670	1	2621-4157	1	3969-6498	1
MN881999	0-2670	1	2621-4157	1	3969-6498	1
MT789787	21-3441	1	3422-4982	1	5006-7223	1
MT789786	21-3441	1	3422-4982	1	5006-7223	1
MT789785	21-3441	1	3422-4982	1	5006-7223	1
MT789784	21-3441	1	3422-4982	1	5006-7223	1
MT789783	21-3441	1	3422-4982	1	5006-7223	1
MT789782	21-3441	1	3422-4982	1	5006-7223	1
MT789781	21-3444	1	3425-4985	1	5009-7226	1
MT789780	21-3444	1	3425-4985	1	5009-7226	1
MT789779	21-3444	1	3425-4985	1	5009-7226	1
MT789778	21-3444	1	3425-4985	1	5009-7226	1
MT789777	21-3444	1	3425-4985	1	5009-7226	1
MT789776	21-3444	1	3425-4985	1	5009-7226	1
MT789775	21-3444	1	3425-4985	1	5009-7226	1
MT789774	21-3444	1	3425-4985	1	5009-7226	1
MN871914	NA-NA	NA	2-584	1	NA-NA	NA
MN871913	NA-NA	NA	2-584	1	NA-NA	NA
MN871912	NA-NA	NA	2-584	1	NA-NA	NA
MN871911	NA-NA	NA	2-584	1	NA-NA	NA
MN871910	NA-NA	NA	2-584	1	NA-NA	NA
MN871909	NA-NA	NA	2-584	1	NA-NA	NA
MN871908	NA-NA	NA	2-584	1	NA-NA	NA
MN871907	NA-NA	NA	2-584	1	NA-NA	NA
MN871906	NA-NA	NA	2-584	1	NA-NA	NA
MN871905	NA-NA	NA	2-584	1	NA-NA	NA
MN871904	NA-NA	NA	2-584	1	NA-NA	NA
MN871903	NA-NA	NA	2-584	1	NA-NA	NA
MN871902	NA-NA	NA	2-584	1	NA-NA	NA
MN871901	NA-NA	NA	2-584	1	NA-NA	NA
MN871900	NA-NA	NA	2-584	1	NA-NA	NA
MN871899	NA-NA	NA	2-584	1	NA-NA	NA
MN718861	NA-NA	NA	0-720	1	664-2896	1
MN837529	NA-NA	NA	NA-NA	NA	0-612	1
MN837528	NA-NA	NA	NA-NA	NA	0-612	1
MN837527	NA-NA	NA	NA-NA	NA	0-612	1
MN837526	NA-NA	NA	NA-NA	NA	0-612	1
MN837525	NA-NA	NA	NA-NA	NA	0-612	1
MN837524	NA-NA	NA	NA-NA	NA	0-612	1
MN837523	NA-NA	NA	NA-NA	NA	0-612	1
MN837522	NA-NA	NA	NA-NA	NA	0-612	1
MN837521	NA-NA	NA	NA-NA	NA	0-612	1
MN837520	NA-NA	NA	NA-NA	NA	0-612	1
MN837519	NA-NA	NA	NA-NA	NA	0-612	1
MN837518	NA-NA	NA	NA-NA	NA	0-612	1
MN837517	NA-NA	NA	NA-NA	NA	0-612	1
MN837516	NA-NA	NA	NA-NA	NA	0-612	1
MN837515	NA-NA	NA	NA-NA	NA	0-612	1
MN837533	0-2775	1	2717-4223	1	4215-6672	1
MN837532	8-2792	1	2734-4240	1	4232-6689	1
MN837531	2-2756	1	2698-4204	1	4196-6653	1
MN837514	NA-NA	NA	1-514	1	NA-NA	NA
MN837513	NA-NA	NA	2-658	1	NA-NA	NA
MN837512	NA-NA	NA	2-658	1	NA-NA	NA
MN837511	NA-NA	NA	2-658	1	NA-NA	NA
MN837510	NA-NA	NA	2-658	1	NA-NA	NA
MN837509	NA-NA	NA	2-658	1	NA-NA	NA
MN837508	NA-NA	NA	2-658	1	NA-NA	NA
MN837507	NA-NA	NA	2-658	1	NA-NA	NA
MN837506	NA-NA	NA	2-658	1	NA-NA	NA
MN837505	NA-NA	NA	2-658	1	NA-NA	NA
MN837504	NA-NA	NA	2-658	1	NA-NA	NA
MN837503	NA-NA	NA	2-611	1	NA-NA	NA
MN837502	NA-NA	NA	2-652	1	NA-NA	NA
MN837530	NA-NA	NA	0-1506	1	NA-NA	NA
MN837501	NA-NA	NA	2-658	1	NA-NA	NA
MN837500	NA-NA	NA	2-658	1	NA-NA	NA
MN831204	NA-NA	NA	0-330	1	NA-NA	NA
MN831203	NA-NA	NA	0-330	1	NA-NA	NA
MN831202	NA-NA	NA	0-357	1	NA-NA	NA
MN831201	NA-NA	NA	0-294	1	NA-NA	NA
MN831200	NA-NA	NA	0-351	1	NA-NA	NA
MN831199	NA-NA	NA	0-300	1	NA-NA	NA
MN831198	NA-NA	NA	0-351	1	NA-NA	NA
MN831197	NA-NA	NA	0-351	1	NA-NA	NA
MN831196	NA-NA	NA	0-351	1	NA-NA	NA
MN831195	NA-NA	NA	0-351	1	NA-NA	NA
MN831194	NA-NA	NA	0-345	1	NA-NA	NA
MN831193	NA-NA	NA	0-345	1	NA-NA	NA
MN831192	NA-NA	NA	0-345	1	NA-NA	NA
MN831191	NA-NA	NA	0-366	1	NA-NA	NA
MN831190	NA-NA	NA	0-366	1	NA-NA	NA
MN831189	NA-NA	NA	0-366	1	NA-NA	NA
MN831188	NA-NA	NA	0-366	1	NA-NA	NA
MN831187	NA-NA	NA	0-372	1	NA-NA	NA
MN831186	NA-NA	NA	0-354	1	NA-NA	NA
MN831185	NA-NA	NA	0-372	1	NA-NA	NA
MN831184	NA-NA	NA	0-375	1	NA-NA	NA
MN831183	NA-NA	NA	0-375	1	NA-NA	NA
MN831182	NA-NA	NA	0-375	1	NA-NA	NA
MN831181	NA-NA	NA	0-375	1	NA-NA	NA
MN831180	NA-NA	NA	2-362	1	NA-NA	NA
MN831179	NA-NA	NA	0-375	1	NA-NA	NA
MN831178	NA-NA	NA	0-363	1	NA-NA	NA
MN831177	NA-NA	NA	0-363	1	NA-NA	NA
MN831176	NA-NA	NA	0-354	1	NA-NA	NA
MN831175	NA-NA	NA	0-354	1	NA-NA	NA
MN831174	NA-NA	NA	0-354	1	NA-NA	NA
MN831173	NA-NA	NA	0-357	1	NA-NA	NA
MN831172	NA-NA	NA	0-357	1	NA-NA	NA
MN831171	NA-NA	NA	0-357	1	NA-NA	NA
MN831170	NA-NA	NA	0-345	1	NA-NA	NA
MN846267	NA-NA	NA	0-570	1	NA-NA	NA
MN822875	NA-NA	NA	0-375	1	NA-NA	NA
MN822874	NA-NA	NA	0-375	1	NA-NA	NA
MN822873	NA-NA	NA	0-387	1	NA-NA	NA
MN822872	NA-NA	NA	0-360	1	NA-NA	NA
MN822871	NA-NA	NA	0-372	1	NA-NA	NA
MN822870	NA-NA	NA	0-345	1	NA-NA	NA
MN822869	NA-NA	NA	0-375	1	NA-NA	NA
MN822868	NA-NA	NA	0-369	1	NA-NA	NA
MT642666	102-2652	1	2582-4097	1	4089-6636	1
MN307120	13-3268	1	3258-4809	1	4827-6942	1
MN307119	13-3268	1	3258-4809	1	4827-6942	1
MN307118	13-3268	1	3258-4809	1	4827-6942	1
MN307117	13-3268	1	3258-4809	1	4827-6942	1
MN307116	13-3268	1	3258-4809	1	4827-6942	1
MN307115	13-3268	1	3258-4809	1	4827-6942	1
MN307114	13-3268	1	3258-4809	1	4827-6942	1
NC_025379	48-2769	1	2705-4256	1	4248-6588	1
MN788461	NA-NA	NA	NA-NA	NA	1-2412	1
MN722567	NA-NA	NA	NA-NA	NA	0-366	1
MT549860	34-2260	1	2214-3750	1	3722-6182	1
MT549859	148-2389	1	2343-3888	1	3877-6272	1
MT549858	33-2259	1	2213-3758	1	3747-6192	1
MT549857	NA-NA	NA	NA-NA	NA	3677-5597	1
MT549856	NA-NA	NA	NA-NA	NA	3676-5710	1
MT549855	6-2637	1	2567-4082	1	4074-6558	1
MT671959	NA-NA	NA	0-431	1	NA-NA	NA
MT506231	0-2640	1	2639-4148	1	4140-6600	1
MT076199	NA-NA	NA	0-963	1	NA-NA	NA
KF787112	48-2769	1	2705-4256	1	4248-6588	1
MT380202	NA-NA	NA	1-301	1	NA-NA	NA
MT380201	NA-NA	NA	0-327	1	NA-NA	NA
MT380200	NA-NA	NA	2-326	1	NA-NA	NA
MN196312	NA-NA	NA	0-421	1	NA-NA	NA
MN196311	NA-NA	NA	0-421	1	NA-NA	NA
MN196310	NA-NA	NA	0-421	1	NA-NA	NA
MN196309	NA-NA	NA	0-421	1	NA-NA	NA
MN656978	NA-NA	NA	1-326	1	NA-NA	NA
MN114671	NA-NA	NA	NA-NA	NA	0-244	1
MN114670	NA-NA	NA	NA-NA	NA	0-244	1
