Accession	1A	1A-strand	1B	1B-strand	2	2-strand
MN114669	NA-NA	NA	NA-NA	NA	0-244	1
MN114668	NA-NA	NA	NA-NA	NA	0-244	1
MN114667	NA-NA	NA	NA-NA	NA	0-244	1
MN114666	NA-NA	NA	NA-NA	NA	0-244	1
MN114665	NA-NA	NA	NA-NA	NA	0-244	1
MN114664	NA-NA	NA	NA-NA	NA	0-244	1
MN114663	NA-NA	NA	NA-NA	NA	0-244	1
MN114662	NA-NA	NA	NA-NA	NA	0-244	1
MN114661	NA-NA	NA	NA-NA	NA	0-244	1
MN114660	NA-NA	NA	NA-NA	NA	0-244	1
MN114659	NA-NA	NA	NA-NA	NA	0-244	1
MN114658	NA-NA	NA	NA-NA	NA	0-244	1
MN114657	NA-NA	NA	NA-NA	NA	0-244	1
MN114656	NA-NA	NA	NA-NA	NA	0-244	1
MN114655	NA-NA	NA	NA-NA	NA	0-244	1
MN114654	NA-NA	NA	NA-NA	NA	0-244	1
MN114653	NA-NA	NA	NA-NA	NA	0-244	1
MN114652	NA-NA	NA	NA-NA	NA	0-244	1
MN114651	NA-NA	NA	NA-NA	NA	0-244	1
MN114650	NA-NA	NA	NA-NA	NA	0-244	1
MN114649	NA-NA	NA	NA-NA	NA	0-244	1
MN114648	NA-NA	NA	NA-NA	NA	0-244	1
MN114647	NA-NA	NA	NA-NA	NA	0-244	1
MN114646	NA-NA	NA	NA-NA	NA	0-244	1
MN114645	NA-NA	NA	NA-NA	NA	0-244	1
MN114644	NA-NA	NA	NA-NA	NA	0-244	1
MN114643	NA-NA	NA	NA-NA	NA	0-244	1
MN114642	NA-NA	NA	NA-NA	NA	0-244	1
MN114641	NA-NA	NA	NA-NA	NA	0-244	1
MN114640	NA-NA	NA	NA-NA	NA	0-244	1
MN114639	NA-NA	NA	NA-NA	NA	0-244	1
MN114638	NA-NA	NA	NA-NA	NA	0-244	1
MN894548	10-3265	1	3255-4806	1	4824-6939	1
MT078248	52-2722	1	2673-4209	1	4021-6526	1
MT078247	52-2722	1	2673-4209	1	4021-6526	1
MT078246	NA-NA	NA	1-753	1	NA-NA	NA
MT078245	NA-NA	NA	1-749	1	NA-NA	NA
MT078244	NA-NA	NA	0-785	1	NA-NA	NA
MT078243	NA-NA	NA	0-777	1	NA-NA	NA
MT078242	NA-NA	NA	2-759	1	NA-NA	NA
MT078241	NA-NA	NA	2-765	1	NA-NA	NA
MF490796	NA-NA	NA	NA-NA	NA	0-693	1
MF490795	NA-NA	NA	NA-NA	NA	0-693	1
MF490794	NA-NA	NA	NA-NA	NA	0-693	1
MF490793	NA-NA	NA	NA-NA	NA	0-693	1
MF490792	NA-NA	NA	NA-NA	NA	0-693	1
MF490791	NA-NA	NA	NA-NA	NA	0-693	1
MF490790	NA-NA	NA	NA-NA	NA	0-693	1
MF490789	NA-NA	NA	NA-NA	NA	0-693	1
MF490788	NA-NA	NA	NA-NA	NA	0-693	1
MF490787	NA-NA	NA	NA-NA	NA	0-693	1
MF490786	NA-NA	NA	NA-NA	NA	0-693	1
MF490785	NA-NA	NA	NA-NA	NA	0-693	1
MF490784	NA-NA	NA	NA-NA	NA	0-693	1
MF490783	NA-NA	NA	NA-NA	NA	0-693	1
MF490782	NA-NA	NA	NA-NA	NA	0-693	1
MF490781	NA-NA	NA	NA-NA	NA	0-693	1
MF490780	NA-NA	NA	NA-NA	NA	0-693	1
MF490779	NA-NA	NA	NA-NA	NA	0-693	1
MF490778	NA-NA	NA	NA-NA	NA	0-693	1
MF490777	NA-NA	NA	NA-NA	NA	0-693	1
MF490776	NA-NA	NA	NA-NA	NA	0-693	1
MF490775	NA-NA	NA	NA-NA	NA	0-693	1
MF490774	NA-NA	NA	NA-NA	NA	0-693	1
MF490773	NA-NA	NA	NA-NA	NA	0-693	1
MF490772	NA-NA	NA	NA-NA	NA	0-693	1
MF490771	NA-NA	NA	NA-NA	NA	0-693	1
MF490770	NA-NA	NA	NA-NA	NA	0-693	1
MF490769	NA-NA	NA	NA-NA	NA	0-693	1
MF490768	NA-NA	NA	NA-NA	NA	0-693	1
MF490767	NA-NA	NA	NA-NA	NA	0-693	1
MF490766	NA-NA	NA	NA-NA	NA	0-693	1
MF490765	NA-NA	NA	NA-NA	NA	0-693	1
MF490764	NA-NA	NA	NA-NA	NA	0-693	1
MF490763	NA-NA	NA	NA-NA	NA	0-693	1
MF490762	NA-NA	NA	NA-NA	NA	0-693	1
MF490761	NA-NA	NA	NA-NA	NA	0-693	1
MF490760	NA-NA	NA	NA-NA	NA	0-693	1
MF490759	NA-NA	NA	NA-NA	NA	0-693	1
MF490758	NA-NA	NA	NA-NA	NA	0-693	1
MF490757	NA-NA	NA	NA-NA	NA	0-693	1
MF490756	NA-NA	NA	NA-NA	NA	0-693	1
MF490755	NA-NA	NA	NA-NA	NA	0-693	1
MF490754	NA-NA	NA	NA-NA	NA	0-693	1
MF490753	NA-NA	NA	NA-NA	NA	0-693	1
MF490752	NA-NA	NA	NA-NA	NA	0-693	1
MF490751	NA-NA	NA	NA-NA	NA	0-693	1
MF490750	NA-NA	NA	NA-NA	NA	0-687	1
MF490749	NA-NA	NA	NA-NA	NA	0-687	1
MF490748	NA-NA	NA	NA-NA	NA	0-696	1
MF490747	NA-NA	NA	NA-NA	NA	0-696	1
MF490746	NA-NA	NA	NA-NA	NA	0-696	1
MF490745	NA-NA	NA	NA-NA	NA	0-696	1
MF490744	NA-NA	NA	NA-NA	NA	0-696	1
MF490743	NA-NA	NA	NA-NA	NA	0-696	1
MF490742	NA-NA	NA	NA-NA	NA	0-696	1
MF490741	NA-NA	NA	NA-NA	NA	0-696	1
MF490740	NA-NA	NA	NA-NA	NA	0-696	1
MF490739	NA-NA	NA	NA-NA	NA	0-696	1
MF490738	NA-NA	NA	NA-NA	NA	0-696	1
MF490737	NA-NA	NA	NA-NA	NA	0-696	1
MF490736	NA-NA	NA	NA-NA	NA	0-696	1
MF490735	NA-NA	NA	NA-NA	NA	0-696	1
MF490734	NA-NA	NA	NA-NA	NA	0-696	1
MF490733	NA-NA	NA	NA-NA	NA	0-696	1
MF490732	NA-NA	NA	NA-NA	NA	0-696	1
MF490731	NA-NA	NA	NA-NA	NA	0-696	1
MF490730	NA-NA	NA	NA-NA	NA	0-696	1
MF490729	NA-NA	NA	NA-NA	NA	0-696	1
MF490728	NA-NA	NA	NA-NA	NA	0-696	1
MF490727	NA-NA	NA	NA-NA	NA	0-696	1
MF490726	NA-NA	NA	NA-NA	NA	0-696	1
MF490725	NA-NA	NA	NA-NA	NA	0-696	1
MF490724	NA-NA	NA	NA-NA	NA	0-696	1
MF490723	NA-NA	NA	NA-NA	NA	0-696	1
MF490722	NA-NA	NA	NA-NA	NA	0-696	1
MF490721	NA-NA	NA	NA-NA	NA	0-696	1
MF490720	NA-NA	NA	NA-NA	NA	0-696	1
MF490719	NA-NA	NA	NA-NA	NA	0-696	1
MF490718	NA-NA	NA	NA-NA	NA	0-696	1
MF490717	NA-NA	NA	NA-NA	NA	0-696	1
MF490716	NA-NA	NA	NA-NA	NA	0-696	1
MF490715	NA-NA	NA	NA-NA	NA	0-696	1
MF490714	NA-NA	NA	NA-NA	NA	0-696	1
MF490713	NA-NA	NA	NA-NA	NA	0-696	1
MF490712	NA-NA	NA	NA-NA	NA	0-696	1
MF490711	NA-NA	NA	NA-NA	NA	0-696	1
MF490710	NA-NA	NA	NA-NA	NA	0-696	1
MF490709	NA-NA	NA	NA-NA	NA	0-696	1
MF490708	NA-NA	NA	NA-NA	NA	0-696	1
MF490707	NA-NA	NA	NA-NA	NA	0-696	1
MF490706	NA-NA	NA	NA-NA	NA	0-696	1
MF490705	NA-NA	NA	NA-NA	NA	0-696	1
MF490704	NA-NA	NA	NA-NA	NA	0-696	1
MF490703	NA-NA	NA	NA-NA	NA	0-696	1
MF490702	NA-NA	NA	NA-NA	NA	0-696	1
MF490701	NA-NA	NA	NA-NA	NA	0-696	1
MF490700	NA-NA	NA	NA-NA	NA	0-696	1
MF490699	NA-NA	NA	NA-NA	NA	0-696	1
MF490698	NA-NA	NA	NA-NA	NA	0-696	1
MF490697	NA-NA	NA	NA-NA	NA	0-696	1
MF490696	NA-NA	NA	NA-NA	NA	0-696	1
MF490695	NA-NA	NA	NA-NA	NA	0-696	1
MF490694	NA-NA	NA	NA-NA	NA	0-696	1
MF490693	NA-NA	NA	NA-NA	NA	0-696	1
MF490692	NA-NA	NA	NA-NA	NA	0-696	1
MF490691	NA-NA	NA	NA-NA	NA	0-696	1
MF490690	NA-NA	NA	NA-NA	NA	0-696	1
MF490689	NA-NA	NA	NA-NA	NA	0-696	1
MF490688	NA-NA	NA	NA-NA	NA	0-696	1
MF490687	NA-NA	NA	NA-NA	NA	0-696	1
MF490686	NA-NA	NA	NA-NA	NA	0-696	1
MF490685	NA-NA	NA	NA-NA	NA	0-696	1
MF490684	NA-NA	NA	NA-NA	NA	0-696	1
MF490683	NA-NA	NA	NA-NA	NA	0-696	1
MF490682	NA-NA	NA	NA-NA	NA	0-696	1
MF490681	NA-NA	NA	NA-NA	NA	0-696	1
MF490680	NA-NA	NA	NA-NA	NA	0-696	1
MF490679	NA-NA	NA	NA-NA	NA	0-696	1
MF490678	NA-NA	NA	NA-NA	NA	0-696	1
MF490677	NA-NA	NA	NA-NA	NA	0-696	1
MF490676	NA-NA	NA	NA-NA	NA	0-696	1
MF490675	NA-NA	NA	NA-NA	NA	0-696	1
MF490674	NA-NA	NA	NA-NA	NA	0-696	1
MF490673	NA-NA	NA	NA-NA	NA	0-696	1
MF490672	NA-NA	NA	NA-NA	NA	0-696	1
MF490671	NA-NA	NA	NA-NA	NA	0-696	1
MF490670	NA-NA	NA	NA-NA	NA	0-696	1
MF490669	NA-NA	NA	NA-NA	NA	0-696	1
MF490668	NA-NA	NA	NA-NA	NA	0-696	1
MF490667	NA-NA	NA	NA-NA	NA	0-696	1
MF490666	NA-NA	NA	NA-NA	NA	0-696	1
MF490665	NA-NA	NA	NA-NA	NA	0-696	1
MF490664	NA-NA	NA	NA-NA	NA	0-696	1
MF490663	NA-NA	NA	NA-NA	NA	0-696	1
MF490662	NA-NA	NA	NA-NA	NA	0-696	1
MF490661	NA-NA	NA	NA-NA	NA	0-696	1
MF490660	NA-NA	NA	NA-NA	NA	0-696	1
MF490659	NA-NA	NA	NA-NA	NA	0-696	1
MF490658	NA-NA	NA	NA-NA	NA	0-696	1
MF490657	NA-NA	NA	NA-NA	NA	0-696	1
MF490656	NA-NA	NA	NA-NA	NA	0-696	1
MF490655	NA-NA	NA	NA-NA	NA	0-696	1
MF490654	NA-NA	NA	NA-NA	NA	0-696	1
MF490653	NA-NA	NA	NA-NA	NA	0-696	1
MF490652	NA-NA	NA	NA-NA	NA	0-696	1
MF490651	NA-NA	NA	NA-NA	NA	0-696	1
MF490650	NA-NA	NA	NA-NA	NA	0-696	1
MF490649	NA-NA	NA	NA-NA	NA	0-696	1
MF490648	NA-NA	NA	NA-NA	NA	0-696	1
MF490647	NA-NA	NA	NA-NA	NA	0-696	1
MF490646	NA-NA	NA	NA-NA	NA	0-696	1
MF490645	NA-NA	NA	NA-NA	NA	0-696	1
MF490644	NA-NA	NA	NA-NA	NA	0-696	1
MF490643	NA-NA	NA	NA-NA	NA	0-696	1
MF490642	NA-NA	NA	NA-NA	NA	0-696	1
MF490641	NA-NA	NA	NA-NA	NA	0-696	1
MF490640	NA-NA	NA	NA-NA	NA	0-696	1
MF490639	NA-NA	NA	NA-NA	NA	0-696	1
MF490638	NA-NA	NA	NA-NA	NA	0-696	1
MF490637	NA-NA	NA	NA-NA	NA	0-696	1
MF490636	NA-NA	NA	NA-NA	NA	0-696	1
MF490635	NA-NA	NA	NA-NA	NA	0-696	1
MF490634	NA-NA	NA	NA-NA	NA	0-696	1
MF490633	NA-NA	NA	NA-NA	NA	0-696	1
MF490632	NA-NA	NA	NA-NA	NA	0-696	1
MF490631	NA-NA	NA	NA-NA	NA	0-696	1
MF490630	NA-NA	NA	NA-NA	NA	0-696	1
MF490629	NA-NA	NA	NA-NA	NA	0-696	1
MF490628	NA-NA	NA	NA-NA	NA	0-696	1
MF490627	NA-NA	NA	NA-NA	NA	0-696	1
MF490626	NA-NA	NA	NA-NA	NA	0-696	1
MF490625	NA-NA	NA	NA-NA	NA	0-696	1
MF490624	NA-NA	NA	NA-NA	NA	0-696	1
MF490623	NA-NA	NA	NA-NA	NA	0-696	1
MF490622	NA-NA	NA	NA-NA	NA	0-696	1
MF490621	NA-NA	NA	NA-NA	NA	0-696	1
MF490620	NA-NA	NA	NA-NA	NA	0-696	1
MF490619	NA-NA	NA	NA-NA	NA	0-696	1
MF490618	NA-NA	NA	NA-NA	NA	0-696	1
MF490617	NA-NA	NA	NA-NA	NA	0-696	1
MF490616	NA-NA	NA	NA-NA	NA	0-696	1
MF490615	NA-NA	NA	NA-NA	NA	0-696	1
MF490614	NA-NA	NA	NA-NA	NA	0-696	1
MF490613	NA-NA	NA	NA-NA	NA	0-696	1
MF490612	NA-NA	NA	NA-NA	NA	0-696	1
MF490611	NA-NA	NA	NA-NA	NA	0-696	1
MF490610	NA-NA	NA	NA-NA	NA	0-696	1
MF490609	NA-NA	NA	NA-NA	NA	0-696	1
MF490608	NA-NA	NA	NA-NA	NA	0-696	1
MF490607	NA-NA	NA	NA-NA	NA	0-696	1
MF490606	NA-NA	NA	NA-NA	NA	0-696	1
MF490605	NA-NA	NA	NA-NA	NA	0-696	1
MF490604	NA-NA	NA	NA-NA	NA	0-696	1
MF490603	NA-NA	NA	NA-NA	NA	0-696	1
MF490602	NA-NA	NA	NA-NA	NA	0-696	1
MF490601	NA-NA	NA	NA-NA	NA	0-696	1
MF490600	NA-NA	NA	NA-NA	NA	0-696	1
MF490599	NA-NA	NA	NA-NA	NA	0-696	1
MF490598	NA-NA	NA	NA-NA	NA	0-696	1
MF490597	NA-NA	NA	NA-NA	NA	0-696	1
MF490596	NA-NA	NA	NA-NA	NA	0-696	1
MF490595	NA-NA	NA	NA-NA	NA	0-696	1
MF490594	NA-NA	NA	NA-NA	NA	0-696	1
MF490593	NA-NA	NA	NA-NA	NA	0-696	1
MF490592	NA-NA	NA	NA-NA	NA	0-696	1
MF490591	NA-NA	NA	NA-NA	NA	0-696	1
MF490590	NA-NA	NA	NA-NA	NA	0-696	1
MF490589	NA-NA	NA	NA-NA	NA	0-696	1
MF490588	NA-NA	NA	NA-NA	NA	0-696	1
MF490587	NA-NA	NA	NA-NA	NA	0-696	1
MF490586	NA-NA	NA	NA-NA	NA	0-696	1
MF490585	NA-NA	NA	NA-NA	NA	0-696	1
MF490584	NA-NA	NA	NA-NA	NA	0-696	1
MF490583	NA-NA	NA	NA-NA	NA	0-696	1
MF490582	NA-NA	NA	NA-NA	NA	0-696	1
MF490581	NA-NA	NA	NA-NA	NA	0-696	1
MF490580	NA-NA	NA	NA-NA	NA	0-696	1
MF490579	NA-NA	NA	NA-NA	NA	0-696	1
MF490578	NA-NA	NA	NA-NA	NA	0-696	1
MF490577	NA-NA	NA	NA-NA	NA	0-696	1
MF490576	NA-NA	NA	NA-NA	NA	0-696	1
MF490575	NA-NA	NA	NA-NA	NA	0-696	1
MF490574	NA-NA	NA	NA-NA	NA	0-696	1
MF490573	NA-NA	NA	NA-NA	NA	0-875	1
MF490572	NA-NA	NA	NA-NA	NA	0-875	1
MF490571	NA-NA	NA	NA-NA	NA	0-875	1
MF490570	NA-NA	NA	NA-NA	NA	0-875	1
MF490569	NA-NA	NA	NA-NA	NA	0-875	1
MF490568	NA-NA	NA	NA-NA	NA	0-875	1
MF490567	NA-NA	NA	NA-NA	NA	0-875	1
MF490566	NA-NA	NA	NA-NA	NA	0-875	1
MF490565	NA-NA	NA	NA-NA	NA	0-875	1
MF490564	NA-NA	NA	NA-NA	NA	0-875	1
MF490563	NA-NA	NA	NA-NA	NA	0-875	1
MF490562	NA-NA	NA	NA-NA	NA	0-875	1
MF490561	NA-NA	NA	NA-NA	NA	0-875	1
MF490560	NA-NA	NA	NA-NA	NA	0-875	1
MF490559	NA-NA	NA	NA-NA	NA	0-875	1
MF490558	NA-NA	NA	NA-NA	NA	0-875	1
MF490557	NA-NA	NA	NA-NA	NA	0-875	1
MF490556	NA-NA	NA	NA-NA	NA	0-875	1
MF490555	NA-NA	NA	NA-NA	NA	0-875	1
MF490554	NA-NA	NA	NA-NA	NA	0-875	1
MF490553	NA-NA	NA	NA-NA	NA	0-875	1
MF490552	NA-NA	NA	NA-NA	NA	0-875	1
MF490551	NA-NA	NA	NA-NA	NA	0-875	1
MF490550	NA-NA	NA	NA-NA	NA	0-875	1
MF490549	NA-NA	NA	NA-NA	NA	0-875	1
MF490548	NA-NA	NA	NA-NA	NA	0-875	1
MF490547	NA-NA	NA	NA-NA	NA	0-875	1
MF490546	NA-NA	NA	NA-NA	NA	0-875	1
MF490545	NA-NA	NA	NA-NA	NA	0-875	1
MF490544	NA-NA	NA	NA-NA	NA	0-875	1
MF490543	NA-NA	NA	NA-NA	NA	0-875	1
MF490542	NA-NA	NA	NA-NA	NA	0-875	1
MF490541	NA-NA	NA	NA-NA	NA	0-875	1
MF490540	NA-NA	NA	NA-NA	NA	0-875	1
MF490539	NA-NA	NA	NA-NA	NA	0-879	1
MF490538	NA-NA	NA	NA-NA	NA	0-879	1
MF490537	NA-NA	NA	NA-NA	NA	0-879	1
MF490536	NA-NA	NA	NA-NA	NA	0-879	1
MF490535	NA-NA	NA	NA-NA	NA	0-879	1
MF490534	NA-NA	NA	NA-NA	NA	0-879	1
MF490533	NA-NA	NA	NA-NA	NA	0-879	1
MF490532	NA-NA	NA	NA-NA	NA	0-879	1
MF490531	NA-NA	NA	NA-NA	NA	0-879	1
MF490530	NA-NA	NA	NA-NA	NA	0-879	1
MF490529	NA-NA	NA	NA-NA	NA	0-879	1
MF490528	NA-NA	NA	NA-NA	NA	0-879	1
MF490527	NA-NA	NA	NA-NA	NA	0-879	1
MF490526	NA-NA	NA	NA-NA	NA	0-879	1
MF490525	NA-NA	NA	NA-NA	NA	0-879	1
MF490524	NA-NA	NA	NA-NA	NA	0-879	1
MF490523	NA-NA	NA	NA-NA	NA	0-879	1
MF490522	NA-NA	NA	NA-NA	NA	0-879	1
MF490521	NA-NA	NA	NA-NA	NA	0-879	1
MF490520	NA-NA	NA	NA-NA	NA	0-879	1
MF490519	NA-NA	NA	NA-NA	NA	0-879	1
MF490518	NA-NA	NA	NA-NA	NA	0-879	1
MF490517	NA-NA	NA	NA-NA	NA	0-879	1
MF490516	NA-NA	NA	NA-NA	NA	0-879	1
MF490515	NA-NA	NA	NA-NA	NA	0-879	1
MF490514	NA-NA	NA	NA-NA	NA	0-879	1
MF490513	NA-NA	NA	NA-NA	NA	0-879	1
MF490512	NA-NA	NA	NA-NA	NA	0-879	1
MF490511	NA-NA	NA	NA-NA	NA	0-879	1
MF490510	NA-NA	NA	NA-NA	NA	0-879	1
MF490509	NA-NA	NA	NA-NA	NA	0-879	1
MF490508	NA-NA	NA	NA-NA	NA	0-879	1
MF490507	NA-NA	NA	NA-NA	NA	0-879	1
MF490506	NA-NA	NA	NA-NA	NA	0-879	1
MF490505	NA-NA	NA	NA-NA	NA	0-879	1
MF490504	NA-NA	NA	NA-NA	NA	0-879	1
MF490503	NA-NA	NA	NA-NA	NA	0-879	1
MF490502	NA-NA	NA	NA-NA	NA	0-879	1
MF490501	NA-NA	NA	NA-NA	NA	0-879	1
MF490500	NA-NA	NA	NA-NA	NA	0-879	1
MF490499	NA-NA	NA	NA-NA	NA	0-879	1
MF490498	NA-NA	NA	NA-NA	NA	0-879	1
MF490497	NA-NA	NA	NA-NA	NA	0-879	1
MF490496	NA-NA	NA	NA-NA	NA	0-879	1
MF490495	NA-NA	NA	NA-NA	NA	0-879	1
MF490494	NA-NA	NA	NA-NA	NA	0-879	1
MF490493	NA-NA	NA	NA-NA	NA	0-879	1
MF490492	NA-NA	NA	NA-NA	NA	0-879	1
MF490491	NA-NA	NA	NA-NA	NA	0-879	1
MF490490	NA-NA	NA	NA-NA	NA	0-879	1
MF490489	NA-NA	NA	NA-NA	NA	0-879	1
MF490488	NA-NA	NA	NA-NA	NA	0-879	1
MF490487	NA-NA	NA	NA-NA	NA	0-879	1
MF490486	NA-NA	NA	NA-NA	NA	0-879	1
MF490485	NA-NA	NA	NA-NA	NA	0-879	1
MF490484	NA-NA	NA	NA-NA	NA	0-879	1
MF490483	NA-NA	NA	NA-NA	NA	0-879	1
MF490482	NA-NA	NA	NA-NA	NA	0-879	1
MF490481	NA-NA	NA	NA-NA	NA	0-879	1
LC519825	NA-NA	NA	NA-NA	NA	1-557	1
MN617824	NA-NA	NA	0-435	1	NA-NA	NA
MK966918	NA-NA	NA	0-383	1	NA-NA	NA
MK966917	NA-NA	NA	0-383	1	NA-NA	NA
MK966916	NA-NA	NA	0-383	1	NA-NA	NA
MK966915	NA-NA	NA	0-383	1	NA-NA	NA
MK966914	NA-NA	NA	0-383	1	NA-NA	NA
MK966913	NA-NA	NA	0-383	1	NA-NA	NA
MK966912	NA-NA	NA	0-383	1	NA-NA	NA
MK966911	NA-NA	NA	0-398	1	NA-NA	NA
MK966910	NA-NA	NA	0-389	1	NA-NA	NA
MK966909	NA-NA	NA	0-383	1	NA-NA	NA
MK966908	NA-NA	NA	0-401	1	NA-NA	NA
MK966907	NA-NA	NA	0-383	1	NA-NA	NA
MK966906	NA-NA	NA	0-398	1	NA-NA	NA
MK966905	NA-NA	NA	0-398	1	NA-NA	NA
MK966904	NA-NA	NA	0-389	1	NA-NA	NA
MN807051	76-3496	1	3477-5037	1	5061-7275	1
MN433706	82-2884	1	2823-4371	1	4363-6715	1
MN433705	82-2842	1	2781-4329	1	4321-6715	1
MN433704	81-2889	1	2816-4376	1	4368-6732	1
MN433703	82-2890	1	2817-4377	1	4369-6733	1
MH399898	NA-NA	NA	0-410	1	NA-NA	NA
MT457857	NA-NA	NA	0-966	1	NA-NA	NA
MT323163	NA-NA	NA	NA-NA	NA	0-2115	1
MT323162	NA-NA	NA	NA-NA	NA	0-2115	1
MT323161	NA-NA	NA	NA-NA	NA	0-2115	1
MN809622	245-3350	1	3340-4891	1	4909-7024	1
MT263726	NA-NA	NA	0-354	1	NA-NA	NA
MT263725	NA-NA	NA	0-354	1	NA-NA	NA
MT138015	NA-NA	NA	595-1816	1	1694-4220	1
MT138012	NA-NA	NA	607-1894	1	1895-4148	1
MT138011	53-2897	1	3043-4381	1	4405-6424	1
MT138010	918-3636	1	3782-5120	1	5144-7163	1
MT138007	264-3363	1	3395-4847	1	4871-6863	1
MT138005	199-3271	1	3303-4755	1	4779-6759	1
MT138002	0-3108	1	3140-4592	1	4612-6622	1
MT137999	2-3185	1	3217-4669	1	4689-6726	1
MT137996	231-3306	1	3359-4790	1	4815-6873	1
MT138016	22-2767	1	3000-4221	1	4186-6625	1
MT138014	14-2543	1	2767-4054	1	4055-6308	1
MT138013	199-2476	1	2697-3984	1	3910-6265	1
MT138009	343-2395	1	2478-3876	1	3892-6371	1
MT138008	395-2939	1	3163-4450	1	4451-6704	1
MT138006	248-3071	1	3280-4549	1	4567-7084	1
MT138004	42-3342	1	3584-4865	1	4858-7044	1
MT138003	37-2770	1	3049-4264	1	4267-6403	1
MT138001	194-2873	1	3088-4360	1	4378-6925	1
MT138000	690-3369	1	3584-4856	1	4874-7406	1
MT137998	383-1268	1	1510-2791	1	2784-4406	1
MT137997	54-2994	1	3194-4493	1	4496-6758	1
MT137995	299-1535	1	1450-3088	1	3038-5405	1
MT137994	76-2641	1	2772-4224	1	4154-6431	1
MT137993	391-1918	1	2127-3396	1	3414-5922	1
MT137992	633-3300	1	3227-5204	1	4803-7194	1
MT137991	243-3075	1	3275-4730	1	4566-6882	1
MN841288	NA-NA	NA	NA-NA	NA	NA-NA	NA
MN718860	NA-NA	NA	0-738	1	730-2920	1
MN444721	81-2844	1	2783-4331	1	4323-6708	1
MN920672	549-3336	1	3263-5240	1	4839-7230	1
MN920671	294-3087	1	3287-4991	1	4590-6981	1
MN920670	226-3004	1	3204-4563	1	4492-6694	1
MN920669	139-2806	1	2733-4467	1	4309-6634	1
MN920668	41-2807	1	2971-4342	1	4310-6707	1
MN920667	576-2847	1	2879-4331	1	4351-6388	1
MN920666	481-3160	1	3375-4647	1	4665-7209	1
MN920665	619-3013	1	3216-4503	1	4506-6705	1
MN920664	184-2818	1	3021-4305	1	4307-6569	1
MN920663	31-2659	1	2859-4554	1	4156-6400	1
MT152345	0-2568	1	2522-4037	1	4029-6494	1
KY073233	NA-NA	NA	2-734	1	723-2988	1
EU091265	NA-NA	NA	NA-NA	NA	0-210	1
EU091263	NA-NA	NA	NA-NA	NA	0-210	1
EU091261	NA-NA	NA	NA-NA	NA	0-210	1
EU091260	NA-NA	NA	NA-NA	NA	0-210	1
EU030319	NA-NA	NA	NA-NA	NA	0-609	1
EU030318	NA-NA	NA	NA-NA	NA	0-609	1
EU030317	NA-NA	NA	NA-NA	NA	0-603	1
EU030316	NA-NA	NA	NA-NA	NA	0-609	1
EU030315	NA-NA	NA	NA-NA	NA	0-606	1
EU030314	NA-NA	NA	NA-NA	NA	0-603	1
EU030313	NA-NA	NA	NA-NA	NA	0-603	1
EU030312	NA-NA	NA	NA-NA	NA	0-597	1
EU030311	NA-NA	NA	NA-NA	NA	0-582	1
EU030310	NA-NA	NA	NA-NA	NA	0-603	1
EU030309	NA-NA	NA	NA-NA	NA	0-606	1
EU030308	NA-NA	NA	NA-NA	NA	0-603	1
EU030307	NA-NA	NA	NA-NA	NA	0-603	1
EU030306	NA-NA	NA	NA-NA	NA	0-555	1
EU030305	NA-NA	NA	NA-NA	NA	0-567	1
EU030304	NA-NA	NA	NA-NA	NA	0-591	1
EU030303	NA-NA	NA	NA-NA	NA	0-588	1
EU030302	NA-NA	NA	NA-NA	NA	0-609	1
EU030301	NA-NA	NA	NA-NA	NA	0-597	1
EU030300	NA-NA	NA	NA-NA	NA	0-591	1
EU030299	NA-NA	NA	NA-NA	NA	0-582	1
EU030298	NA-NA	NA	NA-NA	NA	0-546	1
EU030297	NA-NA	NA	NA-NA	NA	0-573	1
EU030296	NA-NA	NA	NA-NA	NA	0-576	1
EU030295	NA-NA	NA	NA-NA	NA	0-558	1
