Accession	1A	1A-strand	1B	1B-strand	2	2-strand
EU030294	NA-NA	NA	NA-NA	NA	0-576	1
EU030293	NA-NA	NA	NA-NA	NA	0-567	1
EU030292	NA-NA	NA	NA-NA	NA	0-609	1
EU030291	NA-NA	NA	NA-NA	NA	0-576	1
EU030290	NA-NA	NA	NA-NA	NA	0-582	1
EU030289	NA-NA	NA	NA-NA	NA	0-588	1
EU030288	NA-NA	NA	NA-NA	NA	0-558	1
EU030287	NA-NA	NA	NA-NA	NA	0-594	1
DQ517523	NA-NA	NA	NA-NA	NA	0-391	1
AF440797	NA-NA	NA	NA-NA	NA	0-348	1
AF440796	NA-NA	NA	NA-NA	NA	0-348	1
AF440795	NA-NA	NA	NA-NA	NA	0-348	1
AF440794	NA-NA	NA	NA-NA	NA	0-348	1
AF440793	NA-NA	NA	NA-NA	NA	0-348	1
AF440792	NA-NA	NA	NA-NA	NA	0-348	1
AF440791	NA-NA	NA	NA-NA	NA	0-348	1
AF440309	NA-NA	NA	NA-NA	NA	0-348	1
AF440308	NA-NA	NA	NA-NA	NA	0-348	1
AF440307	NA-NA	NA	NA-NA	NA	0-348	1
AF440306	NA-NA	NA	NA-NA	NA	0-348	1
AF440305	NA-NA	NA	NA-NA	NA	0-348	1
AF440304	NA-NA	NA	NA-NA	NA	0-348	1
AF440303	NA-NA	NA	NA-NA	NA	0-348	1
AF440302	NA-NA	NA	NA-NA	NA	0-348	1
AF440301	NA-NA	NA	NA-NA	NA	0-348	1
AF440300	NA-NA	NA	NA-NA	NA	0-348	1
AF440299	NA-NA	NA	NA-NA	NA	0-348	1
AF440298	NA-NA	NA	NA-NA	NA	0-348	1
AF440297	NA-NA	NA	NA-NA	NA	0-348	1
AF440296	NA-NA	NA	NA-NA	NA	0-348	1
AF440295	NA-NA	NA	NA-NA	NA	0-348	1
AF440294	NA-NA	NA	NA-NA	NA	0-348	1
AF440293	NA-NA	NA	NA-NA	NA	0-348	1
AF440292	NA-NA	NA	NA-NA	NA	0-348	1
AF348801	NA-NA	NA	NA-NA	NA	0-348	1
AF348800	NA-NA	NA	NA-NA	NA	0-348	1
AF348799	NA-NA	NA	NA-NA	NA	0-348	1
AF348798	NA-NA	NA	NA-NA	NA	0-348	1
AF348797	NA-NA	NA	NA-NA	NA	0-348	1
AF348796	NA-NA	NA	NA-NA	NA	0-348	1
AF348795	NA-NA	NA	NA-NA	NA	0-348	1
AF348794	NA-NA	NA	NA-NA	NA	0-348	1
AF348793	NA-NA	NA	NA-NA	NA	0-348	1
AF348792	NA-NA	NA	NA-NA	NA	0-348	1
AF348791	NA-NA	NA	NA-NA	NA	0-348	1
AF348790	NA-NA	NA	NA-NA	NA	0-348	1
AF348789	NA-NA	NA	NA-NA	NA	0-348	1
AF348788	NA-NA	NA	NA-NA	NA	0-348	1
AF348787	NA-NA	NA	NA-NA	NA	0-348	1
AF348786	NA-NA	NA	NA-NA	NA	0-348	1
AF348785	NA-NA	NA	NA-NA	NA	0-348	1
AF348784	NA-NA	NA	NA-NA	NA	0-348	1
AF348783	NA-NA	NA	NA-NA	NA	0-348	1
AF348782	NA-NA	NA	NA-NA	NA	0-348	1
AF348781	NA-NA	NA	NA-NA	NA	0-348	1
AF348780	NA-NA	NA	NA-NA	NA	0-348	1
AF348779	NA-NA	NA	NA-NA	NA	0-348	1
AF348778	NA-NA	NA	NA-NA	NA	0-348	1
AF348777	NA-NA	NA	NA-NA	NA	0-348	1
AF348776	NA-NA	NA	NA-NA	NA	0-348	1
AF348775	NA-NA	NA	NA-NA	NA	0-348	1
AF348774	NA-NA	NA	NA-NA	NA	0-348	1
AF348773	NA-NA	NA	NA-NA	NA	0-348	1
AF348772	NA-NA	NA	NA-NA	NA	0-348	1
AF348771	NA-NA	NA	NA-NA	NA	0-348	1
AF348770	NA-NA	NA	NA-NA	NA	0-348	1
AF348769	NA-NA	NA	NA-NA	NA	0-348	1
AF348768	NA-NA	NA	NA-NA	NA	0-348	1
AF348767	NA-NA	NA	NA-NA	NA	0-348	1
AF348766	NA-NA	NA	NA-NA	NA	0-348	1
AF348765	NA-NA	NA	NA-NA	NA	0-348	1
AF348764	NA-NA	NA	NA-NA	NA	0-348	1
AF348763	NA-NA	NA	NA-NA	NA	0-348	1
AF348762	NA-NA	NA	NA-NA	NA	0-348	1
AF348761	NA-NA	NA	NA-NA	NA	0-348	1
AF348760	NA-NA	NA	NA-NA	NA	0-348	1
AF348759	NA-NA	NA	NA-NA	NA	0-348	1
AF348758	NA-NA	NA	NA-NA	NA	0-348	1
AF348757	NA-NA	NA	NA-NA	NA	0-348	1
AF348756	NA-NA	NA	NA-NA	NA	0-348	1
AF348755	NA-NA	NA	NA-NA	NA	0-348	1
AF348754	NA-NA	NA	NA-NA	NA	0-348	1
AF348753	NA-NA	NA	NA-NA	NA	0-348	1
AF292072	NA-NA	NA	0-636	1	628-1255	1
MN413618	NA-NA	NA	NA-NA	NA	0-2217	1
MN413617	NA-NA	NA	NA-NA	NA	0-2217	1
MN413616	NA-NA	NA	NA-NA	NA	0-2217	1
MN413615	NA-NA	NA	NA-NA	NA	2-2160	1
MH123921	NA-NA	NA	0-392	1	NA-NA	NA
MH123920	NA-NA	NA	0-392	1	NA-NA	NA
MH123919	NA-NA	NA	0-392	1	NA-NA	NA
MH123918	NA-NA	NA	0-392	1	NA-NA	NA
MH123917	NA-NA	NA	0-392	1	NA-NA	NA
MH123916	NA-NA	NA	0-392	1	NA-NA	NA
MH123915	NA-NA	NA	0-392	1	NA-NA	NA
MH123914	NA-NA	NA	0-392	1	NA-NA	NA
MH123913	NA-NA	NA	0-392	1	NA-NA	NA
MH123912	NA-NA	NA	0-392	1	NA-NA	NA
MH123911	NA-NA	NA	0-392	1	NA-NA	NA
MH123910	NA-NA	NA	0-392	1	NA-NA	NA
MH123909	NA-NA	NA	0-392	1	NA-NA	NA
MH123908	NA-NA	NA	0-392	1	NA-NA	NA
MH123907	NA-NA	NA	0-392	1	NA-NA	NA
MH123906	NA-NA	NA	0-392	1	NA-NA	NA
MH123905	NA-NA	NA	0-392	1	NA-NA	NA
MH123904	NA-NA	NA	0-392	1	NA-NA	NA
MH123903	NA-NA	NA	0-392	1	NA-NA	NA
MH123902	NA-NA	NA	0-392	1	NA-NA	NA
MH123901	NA-NA	NA	0-392	1	NA-NA	NA
MH123900	NA-NA	NA	0-392	1	NA-NA	NA
MH123899	NA-NA	NA	0-392	1	NA-NA	NA
MH123898	NA-NA	NA	0-392	1	NA-NA	NA
MH123897	NA-NA	NA	0-392	1	NA-NA	NA
MH123896	NA-NA	NA	0-392	1	NA-NA	NA
MH123895	NA-NA	NA	0-392	1	NA-NA	NA
MN149392	22-3745	1	3735-5286	1	5309-7505	1
MN428645	18-3273	1	3263-4814	1	4832-6947	1
MN428644	18-3273	1	3263-4814	1	4832-6947	1
MN428643	18-3273	1	3263-4814	1	4832-6947	1
MN428642	18-3273	1	3263-4814	1	4832-6947	1
MN428641	18-3273	1	3263-4814	1	4832-6947	1
MN464146	1-2575	1	2526-4101	1	4093-6379	1
MN329813	NA-NA	NA	NA-NA	NA	0-2217	1
MN329812	NA-NA	NA	NA-NA	NA	0-2217	1
MN329811	NA-NA	NA	NA-NA	NA	0-2217	1
MN329810	NA-NA	NA	NA-NA	NA	0-2217	1
MN329809	NA-NA	NA	NA-NA	NA	0-2217	1
MG693176	1-2677	1	2952-4134	1	4139-6410	1
MG693175	NA-NA	NA	0-3687	1	3683-5564	1
MN318336	NA-NA	NA	NA-NA	NA	1-423	1
MN318335	NA-NA	NA	NA-NA	NA	1-419	1
MN318334	NA-NA	NA	NA-NA	NA	1-427	1
MN318333	NA-NA	NA	NA-NA	NA	1-433	1
MN318332	NA-NA	NA	NA-NA	NA	1-397	1
MN318331	NA-NA	NA	NA-NA	NA	1-416	1
MN318330	NA-NA	NA	NA-NA	NA	1-447	1
MN256448	NA-NA	NA	NA-NA	NA	1-364	1
MN242266	NA-NA	NA	NA-NA	NA	1-392	1
MN242265	NA-NA	NA	NA-NA	NA	1-415	1
MN242264	NA-NA	NA	NA-NA	NA	1-402	1
MN242263	NA-NA	NA	NA-NA	NA	1-404	1
MN242262	NA-NA	NA	NA-NA	NA	1-435	1
MN242261	NA-NA	NA	NA-NA	NA	1-421	1
MN242260	NA-NA	NA	NA-NA	NA	1-417	1
MN242259	NA-NA	NA	NA-NA	NA	1-452	1
MN242258	NA-NA	NA	NA-NA	NA	1-398	1
MN242257	NA-NA	NA	NA-NA	NA	1-290	1
MN242256	NA-NA	NA	NA-NA	NA	1-383	1
MN242255	NA-NA	NA	NA-NA	NA	1-433	1
MN242254	NA-NA	NA	NA-NA	NA	1-412	1
MN242253	NA-NA	NA	NA-NA	NA	1-410	1
MN242252	NA-NA	NA	NA-NA	NA	1-435	1
MN087316	24-2478	1	2432-3941	1	3885-6168	1
MN123726	NA-NA	NA	NA-NA	NA	0-404	1
MN123725	NA-NA	NA	NA-NA	NA	0-404	1
MN123724	NA-NA	NA	NA-NA	NA	0-404	1
MN123723	NA-NA	NA	NA-NA	NA	0-404	1
MN123722	NA-NA	NA	NA-NA	NA	0-404	1
MN123721	NA-NA	NA	NA-NA	NA	0-404	1
MN230104	NA-NA	NA	NA-NA	NA	1-414	1
MN230103	NA-NA	NA	NA-NA	NA	1-414	1
MN230102	NA-NA	NA	NA-NA	NA	1-413	1
MN230101	NA-NA	NA	NA-NA	NA	1-411	1
KY054088	NA-NA	NA	1-385	1	NA-NA	NA
KY054087	NA-NA	NA	1-385	1	NA-NA	NA
KY054011	NA-NA	NA	1-367	1	NA-NA	NA
KY054010	NA-NA	NA	1-385	1	NA-NA	NA
KY054009	NA-NA	NA	1-385	1	NA-NA	NA
KY054008	NA-NA	NA	1-385	1	NA-NA	NA
KY054007	NA-NA	NA	1-385	1	NA-NA	NA
KY054006	NA-NA	NA	1-385	1	NA-NA	NA
KY053916	NA-NA	NA	1-195	1	NA-NA	NA
KY053915	NA-NA	NA	1-386	1	NA-NA	NA
KY053914	NA-NA	NA	1-386	1	NA-NA	NA
MN175321	102-3207	1	3197-4748	1	4766-6881	1
MN136536	NA-NA	NA	0-381	1	NA-NA	NA
MN136535	NA-NA	NA	0-381	1	NA-NA	NA
MN136534	NA-NA	NA	0-381	1	NA-NA	NA
MN136533	NA-NA	NA	0-378	1	NA-NA	NA
MN136532	NA-NA	NA	0-375	1	NA-NA	NA
MN136531	NA-NA	NA	0-381	1	NA-NA	NA
MN136530	NA-NA	NA	0-381	1	NA-NA	NA
MN136529	NA-NA	NA	0-381	1	NA-NA	NA
MN136528	NA-NA	NA	0-381	1	NA-NA	NA
MN136527	NA-NA	NA	0-381	1	NA-NA	NA
MN136526	NA-NA	NA	0-381	1	NA-NA	NA
MN136525	NA-NA	NA	0-381	1	NA-NA	NA
MN852440	0-1296	1	NA-NA	NA	NA-NA	NA
KY054564	NA-NA	NA	1-385	1	NA-NA	NA
KY054563	NA-NA	NA	1-385	1	NA-NA	NA
KY054562	NA-NA	NA	1-385	1	NA-NA	NA
KY054561	NA-NA	NA	1-385	1	NA-NA	NA
KY054560	NA-NA	NA	1-373	1	NA-NA	NA
KY054559	NA-NA	NA	1-373	1	NA-NA	NA
KY054558	NA-NA	NA	1-373	1	NA-NA	NA
KY054557	NA-NA	NA	0-343	1	NA-NA	NA
KY054556	NA-NA	NA	1-385	1	NA-NA	NA
KY054555	NA-NA	NA	1-385	1	NA-NA	NA
KY054554	NA-NA	NA	1-385	1	NA-NA	NA
KY054553	NA-NA	NA	1-385	1	NA-NA	NA
KY054552	NA-NA	NA	1-385	1	NA-NA	NA
KY054551	NA-NA	NA	1-385	1	NA-NA	NA
KY054550	NA-NA	NA	1-338	1	NA-NA	NA
KY054549	NA-NA	NA	1-385	1	NA-NA	NA
KY054548	NA-NA	NA	1-385	1	NA-NA	NA
KY054547	NA-NA	NA	1-385	1	NA-NA	NA
KY054546	NA-NA	NA	0-381	1	NA-NA	NA
KY054545	NA-NA	NA	0-381	1	NA-NA	NA
KY054544	NA-NA	NA	0-363	1	NA-NA	NA
KY054543	NA-NA	NA	0-363	1	NA-NA	NA
KY054542	NA-NA	NA	0-363	1	NA-NA	NA
KY054541	NA-NA	NA	0-363	1	NA-NA	NA
KY054540	NA-NA	NA	0-363	1	NA-NA	NA
KY054539	NA-NA	NA	0-363	1	NA-NA	NA
KY054538	NA-NA	NA	0-363	1	NA-NA	NA
KY054537	NA-NA	NA	0-363	1	NA-NA	NA
KY054536	NA-NA	NA	0-363	1	NA-NA	NA
KY054535	NA-NA	NA	0-363	1	NA-NA	NA
KY054534	NA-NA	NA	0-363	1	NA-NA	NA
KY054533	NA-NA	NA	0-363	1	NA-NA	NA
KY054532	NA-NA	NA	0-363	1	NA-NA	NA
KY054531	NA-NA	NA	0-363	1	NA-NA	NA
KY054530	NA-NA	NA	0-363	1	NA-NA	NA
KY054529	NA-NA	NA	0-363	1	NA-NA	NA
KY054528	NA-NA	NA	0-363	1	NA-NA	NA
KY054527	NA-NA	NA	0-363	1	NA-NA	NA
KY054526	NA-NA	NA	0-363	1	NA-NA	NA
KY054525	NA-NA	NA	0-363	1	NA-NA	NA
KY054524	NA-NA	NA	0-363	1	NA-NA	NA
KY054523	NA-NA	NA	0-363	1	NA-NA	NA
KY054522	NA-NA	NA	0-363	1	NA-NA	NA
KY054521	NA-NA	NA	0-363	1	NA-NA	NA
KY054520	NA-NA	NA	0-363	1	NA-NA	NA
KY054519	NA-NA	NA	0-363	1	NA-NA	NA
KY054518	NA-NA	NA	0-363	1	NA-NA	NA
KY054517	NA-NA	NA	0-363	1	NA-NA	NA
KY054516	NA-NA	NA	0-363	1	NA-NA	NA
KY054515	NA-NA	NA	0-360	1	NA-NA	NA
KY054514	NA-NA	NA	0-360	1	NA-NA	NA
KY054513	NA-NA	NA	0-360	1	NA-NA	NA
KY054512	NA-NA	NA	0-360	1	NA-NA	NA
KY054511	NA-NA	NA	0-381	1	NA-NA	NA
KY054510	NA-NA	NA	0-381	1	NA-NA	NA
KY054509	NA-NA	NA	0-381	1	NA-NA	NA
KY054508	NA-NA	NA	0-368	1	NA-NA	NA
KY054507	NA-NA	NA	0-368	1	NA-NA	NA
KY054506	NA-NA	NA	0-381	1	NA-NA	NA
KY054505	NA-NA	NA	0-381	1	NA-NA	NA
KY054504	NA-NA	NA	1-385	1	NA-NA	NA
KY054503	NA-NA	NA	1-385	1	NA-NA	NA
KY054502	NA-NA	NA	1-338	1	NA-NA	NA
KY054501	NA-NA	NA	1-382	1	NA-NA	NA
KY054500	NA-NA	NA	2-317	1	NA-NA	NA
KY054499	NA-NA	NA	1-373	1	NA-NA	NA
KY054498	NA-NA	NA	1-277	1	NA-NA	NA
KY054497	NA-NA	NA	1-373	1	NA-NA	NA
KY054496	NA-NA	NA	1-373	1	NA-NA	NA
KY054495	NA-NA	NA	2-317	1	NA-NA	NA
KY054494	NA-NA	NA	1-373	1	NA-NA	NA
KY054493	NA-NA	NA	2-317	1	NA-NA	NA
KY054492	NA-NA	NA	2-317	1	NA-NA	NA
KY054491	NA-NA	NA	2-317	1	NA-NA	NA
KY054490	NA-NA	NA	1-280	1	NA-NA	NA
KY054489	NA-NA	NA	1-373	1	NA-NA	NA
KY054488	NA-NA	NA	1-280	1	NA-NA	NA
KY054487	NA-NA	NA	2-317	1	NA-NA	NA
KY054486	NA-NA	NA	0-231	1	NA-NA	NA
KY054485	NA-NA	NA	2-317	1	NA-NA	NA
KY054484	NA-NA	NA	1-315	1	NA-NA	NA
KY054483	NA-NA	NA	1-338	1	NA-NA	NA
KY054482	NA-NA	NA	1-236	1	NA-NA	NA
KY054481	NA-NA	NA	1-319	1	NA-NA	NA
KY054480	NA-NA	NA	1-339	1	NA-NA	NA
KY054479	NA-NA	NA	1-339	1	NA-NA	NA
KY054478	NA-NA	NA	1-294	1	NA-NA	NA
KY054477	NA-NA	NA	1-338	1	NA-NA	NA
KY054476	NA-NA	NA	1-338	1	NA-NA	NA
KY054475	NA-NA	NA	1-339	1	NA-NA	NA
KY054474	NA-NA	NA	1-299	1	NA-NA	NA
KY054473	NA-NA	NA	1-338	1	NA-NA	NA
KY054472	NA-NA	NA	1-288	1	NA-NA	NA
KY054471	NA-NA	NA	1-252	1	NA-NA	NA
KY054470	NA-NA	NA	1-338	1	NA-NA	NA
KY054469	NA-NA	NA	1-289	1	NA-NA	NA
KY054468	NA-NA	NA	1-289	1	NA-NA	NA
KY054467	NA-NA	NA	1-338	1	NA-NA	NA
KY054466	NA-NA	NA	1-289	1	NA-NA	NA
KY054465	NA-NA	NA	1-339	1	NA-NA	NA
KY054464	NA-NA	NA	1-385	1	NA-NA	NA
KY054463	NA-NA	NA	0-381	1	NA-NA	NA
KY054462	NA-NA	NA	0-381	1	NA-NA	NA
KY054461	NA-NA	NA	0-381	1	NA-NA	NA
KY054460	NA-NA	NA	0-363	1	NA-NA	NA
KY054459	NA-NA	NA	0-363	1	NA-NA	NA
KY054458	NA-NA	NA	0-363	1	NA-NA	NA
KY054457	NA-NA	NA	0-363	1	NA-NA	NA
KY054456	NA-NA	NA	0-363	1	NA-NA	NA
KY054455	NA-NA	NA	0-363	1	NA-NA	NA
KY054454	NA-NA	NA	0-363	1	NA-NA	NA
KY054453	NA-NA	NA	0-363	1	NA-NA	NA
KY054452	NA-NA	NA	0-363	1	NA-NA	NA
KY054451	NA-NA	NA	0-363	1	NA-NA	NA
KY054450	NA-NA	NA	0-363	1	NA-NA	NA
KY054449	NA-NA	NA	0-363	1	NA-NA	NA
KY054448	NA-NA	NA	0-363	1	NA-NA	NA
KY054447	NA-NA	NA	0-296	1	NA-NA	NA
KY054446	NA-NA	NA	0-296	1	NA-NA	NA
KY054445	NA-NA	NA	1-291	1	NA-NA	NA
KY054444	NA-NA	NA	0-311	1	NA-NA	NA
KY054443	NA-NA	NA	0-311	1	NA-NA	NA
KY054442	NA-NA	NA	0-311	1	NA-NA	NA
KY054441	NA-NA	NA	0-311	1	NA-NA	NA
KY054440	NA-NA	NA	0-311	1	NA-NA	NA
KY054439	NA-NA	NA	0-320	1	NA-NA	NA
KY054438	NA-NA	NA	0-320	1	NA-NA	NA
KY054437	NA-NA	NA	0-320	1	NA-NA	NA
KY054436	NA-NA	NA	0-320	1	NA-NA	NA
KY054435	NA-NA	NA	1-370	1	NA-NA	NA
KY054434	NA-NA	NA	1-348	1	NA-NA	NA
KY054433	NA-NA	NA	0-147	1	NA-NA	NA
KY054432	NA-NA	NA	2-341	1	NA-NA	NA
KY054431	NA-NA	NA	1-189	1	NA-NA	NA
KY054430	NA-NA	NA	2-349	1	NA-NA	NA
KY054429	NA-NA	NA	0-318	1	NA-NA	NA
KY054428	NA-NA	NA	2-349	1	NA-NA	NA
KY054427	NA-NA	NA	2-345	1	NA-NA	NA
KY054426	NA-NA	NA	1-364	1	NA-NA	NA
KY054425	NA-NA	NA	1-364	1	NA-NA	NA
KY054424	NA-NA	NA	1-364	1	NA-NA	NA
KY054423	NA-NA	NA	1-364	1	NA-NA	NA
KY054422	NA-NA	NA	1-364	1	NA-NA	NA
KY054421	NA-NA	NA	1-364	1	NA-NA	NA
KY054420	NA-NA	NA	1-364	1	NA-NA	NA
KY054419	NA-NA	NA	1-364	1	NA-NA	NA
KY054418	NA-NA	NA	1-364	1	NA-NA	NA
KY054417	NA-NA	NA	1-364	1	NA-NA	NA
KY054416	NA-NA	NA	1-367	1	NA-NA	NA
KY054415	NA-NA	NA	1-367	1	NA-NA	NA
KY054414	NA-NA	NA	1-367	1	NA-NA	NA
KY054413	NA-NA	NA	1-367	1	NA-NA	NA
KY054412	NA-NA	NA	1-367	1	NA-NA	NA
KY054411	NA-NA	NA	1-364	1	NA-NA	NA
KY054410	NA-NA	NA	1-364	1	NA-NA	NA
KY054409	NA-NA	NA	1-367	1	NA-NA	NA
KY054408	NA-NA	NA	1-367	1	NA-NA	NA
KY054407	NA-NA	NA	1-364	1	NA-NA	NA
KY054406	NA-NA	NA	1-364	1	NA-NA	NA
KY054405	NA-NA	NA	1-367	1	NA-NA	NA
KY054404	NA-NA	NA	1-367	1	NA-NA	NA
KY054403	NA-NA	NA	1-367	1	NA-NA	NA
KY054402	NA-NA	NA	1-367	1	NA-NA	NA
KY054401	NA-NA	NA	1-367	1	NA-NA	NA
KY054400	NA-NA	NA	1-367	1	NA-NA	NA
KY054399	NA-NA	NA	1-367	1	NA-NA	NA
KY054398	NA-NA	NA	1-367	1	NA-NA	NA
KY054397	NA-NA	NA	1-367	1	NA-NA	NA
KY054396	NA-NA	NA	1-367	1	NA-NA	NA
KY054395	NA-NA	NA	1-367	1	NA-NA	NA
KY054394	NA-NA	NA	1-367	1	NA-NA	NA
KY054393	NA-NA	NA	1-367	1	NA-NA	NA
KY054392	NA-NA	NA	1-367	1	NA-NA	NA
KY054391	NA-NA	NA	1-367	1	NA-NA	NA
KY054390	NA-NA	NA	1-367	1	NA-NA	NA
KY054389	NA-NA	NA	1-367	1	NA-NA	NA
KY054388	NA-NA	NA	1-367	1	NA-NA	NA
KY054387	NA-NA	NA	1-367	1	NA-NA	NA
KY054386	NA-NA	NA	1-367	1	NA-NA	NA
KY054385	NA-NA	NA	1-367	1	NA-NA	NA
KY054384	NA-NA	NA	1-367	1	NA-NA	NA
KY054383	NA-NA	NA	1-367	1	NA-NA	NA
KY054382	NA-NA	NA	1-367	1	NA-NA	NA
KY054381	NA-NA	NA	1-367	1	NA-NA	NA
KY054380	NA-NA	NA	1-367	1	NA-NA	NA
KY054379	NA-NA	NA	1-367	1	NA-NA	NA
KY054378	NA-NA	NA	1-367	1	NA-NA	NA
KY054377	NA-NA	NA	1-367	1	NA-NA	NA
KY054376	NA-NA	NA	1-367	1	NA-NA	NA
KY054375	NA-NA	NA	1-367	1	NA-NA	NA
KY054374	NA-NA	NA	1-367	1	NA-NA	NA
KY054373	NA-NA	NA	1-367	1	NA-NA	NA
KY054372	NA-NA	NA	1-367	1	NA-NA	NA
KY054371	NA-NA	NA	1-367	1	NA-NA	NA
KY054370	NA-NA	NA	1-367	1	NA-NA	NA
KY054369	NA-NA	NA	1-367	1	NA-NA	NA
KY054368	NA-NA	NA	1-367	1	NA-NA	NA
KY054367	NA-NA	NA	1-367	1	NA-NA	NA
KY054366	NA-NA	NA	1-367	1	NA-NA	NA
KY054365	NA-NA	NA	1-367	1	NA-NA	NA
KY054364	NA-NA	NA	1-367	1	NA-NA	NA
KY054363	NA-NA	NA	1-367	1	NA-NA	NA
KY054362	NA-NA	NA	1-367	1	NA-NA	NA
KY054361	NA-NA	NA	1-367	1	NA-NA	NA
KY054360	NA-NA	NA	1-367	1	NA-NA	NA
KY054359	NA-NA	NA	1-367	1	NA-NA	NA
KY054358	NA-NA	NA	1-367	1	NA-NA	NA
KY054357	NA-NA	NA	1-367	1	NA-NA	NA
KY054356	NA-NA	NA	1-367	1	NA-NA	NA
KY054355	NA-NA	NA	1-367	1	NA-NA	NA
KY054354	NA-NA	NA	1-367	1	NA-NA	NA
KY054353	NA-NA	NA	1-367	1	NA-NA	NA
KY054352	NA-NA	NA	1-367	1	NA-NA	NA
KY054351	NA-NA	NA	1-367	1	NA-NA	NA
KY054350	NA-NA	NA	1-367	1	NA-NA	NA
KY054349	NA-NA	NA	1-367	1	NA-NA	NA
KY054348	NA-NA	NA	1-367	1	NA-NA	NA
KY054347	NA-NA	NA	1-367	1	NA-NA	NA
KY054346	NA-NA	NA	1-367	1	NA-NA	NA
KY054345	NA-NA	NA	1-367	1	NA-NA	NA
KY054344	NA-NA	NA	1-367	1	NA-NA	NA
KY054343	NA-NA	NA	1-367	1	NA-NA	NA
KY054342	NA-NA	NA	1-367	1	NA-NA	NA
KY054341	NA-NA	NA	1-367	1	NA-NA	NA
KY054340	NA-NA	NA	1-367	1	NA-NA	NA
KY054339	NA-NA	NA	1-367	1	NA-NA	NA
KY054338	NA-NA	NA	1-367	1	NA-NA	NA
KY054337	NA-NA	NA	1-367	1	NA-NA	NA
KY054336	NA-NA	NA	1-367	1	NA-NA	NA
KY054335	NA-NA	NA	1-367	1	NA-NA	NA
KY054334	NA-NA	NA	1-367	1	NA-NA	NA
KY054333	NA-NA	NA	1-367	1	NA-NA	NA
KY054332	NA-NA	NA	1-364	1	NA-NA	NA
KY054331	NA-NA	NA	1-364	1	NA-NA	NA
KY054330	NA-NA	NA	1-364	1	NA-NA	NA
KY054329	NA-NA	NA	1-367	1	NA-NA	NA
KY054328	NA-NA	NA	1-367	1	NA-NA	NA
KY054327	NA-NA	NA	1-367	1	NA-NA	NA
KY054326	NA-NA	NA	1-367	1	NA-NA	NA
KY054325	NA-NA	NA	1-367	1	NA-NA	NA
KY054324	NA-NA	NA	1-367	1	NA-NA	NA
KY054323	NA-NA	NA	1-367	1	NA-NA	NA
KY054322	NA-NA	NA	1-367	1	NA-NA	NA
KY054321	NA-NA	NA	1-367	1	NA-NA	NA
KY054320	NA-NA	NA	1-364	1	NA-NA	NA
KY054319	NA-NA	NA	1-367	1	NA-NA	NA
KY054318	NA-NA	NA	1-382	1	NA-NA	NA
KY054317	NA-NA	NA	1-382	1	NA-NA	NA
KY054316	NA-NA	NA	1-382	1	NA-NA	NA
KY054315	NA-NA	NA	1-382	1	NA-NA	NA
KY054314	NA-NA	NA	1-382	1	NA-NA	NA
KY054313	NA-NA	NA	1-345	1	NA-NA	NA
KY054312	NA-NA	NA	1-382	1	NA-NA	NA
KY054311	NA-NA	NA	1-382	1	NA-NA	NA
KY054310	NA-NA	NA	1-382	1	NA-NA	NA
KY054309	NA-NA	NA	1-382	1	NA-NA	NA
KY054308	NA-NA	NA	1-382	1	NA-NA	NA
KY054307	NA-NA	NA	1-382	1	NA-NA	NA
KY054306	NA-NA	NA	1-382	1	NA-NA	NA
KY054305	NA-NA	NA	1-382	1	NA-NA	NA
KY054304	NA-NA	NA	1-382	1	NA-NA	NA
KY054303	NA-NA	NA	1-382	1	NA-NA	NA
KY054302	NA-NA	NA	1-345	1	NA-NA	NA
KY054301	NA-NA	NA	1-345	1	NA-NA	NA
KY054300	NA-NA	NA	1-345	1	NA-NA	NA
KY054299	NA-NA	NA	1-382	1	NA-NA	NA
KY054298	NA-NA	NA	1-382	1	NA-NA	NA
KY054297	NA-NA	NA	1-382	1	NA-NA	NA
KY054296	NA-NA	NA	1-382	1	NA-NA	NA
KY054295	NA-NA	NA	1-382	1	NA-NA	NA
KY054294	NA-NA	NA	1-382	1	NA-NA	NA
KY054293	NA-NA	NA	1-382	1	NA-NA	NA
KY054292	NA-NA	NA	1-382	1	NA-NA	NA
KY054291	NA-NA	NA	1-382	1	NA-NA	NA
KY054290	NA-NA	NA	1-382	1	NA-NA	NA
KY054289	NA-NA	NA	1-382	1	NA-NA	NA
KY054288	NA-NA	NA	1-345	1	NA-NA	NA
KY054287	NA-NA	NA	1-382	1	NA-NA	NA
