Accession	1A	1A-strand	1B	1B-strand	2	2-strand
KY054286	NA-NA	NA	1-382	1	NA-NA	NA
KY054285	NA-NA	NA	1-382	1	NA-NA	NA
KY054284	NA-NA	NA	1-382	1	NA-NA	NA
KY054283	NA-NA	NA	1-382	1	NA-NA	NA
KY054282	NA-NA	NA	1-382	1	NA-NA	NA
KY054281	NA-NA	NA	1-382	1	NA-NA	NA
KY054280	NA-NA	NA	1-382	1	NA-NA	NA
KY054279	NA-NA	NA	1-340	1	NA-NA	NA
KY054278	NA-NA	NA	1-340	1	NA-NA	NA
KY054277	NA-NA	NA	1-340	1	NA-NA	NA
KY054276	NA-NA	NA	1-340	1	NA-NA	NA
KY054275	NA-NA	NA	1-340	1	NA-NA	NA
KY054274	NA-NA	NA	1-340	1	NA-NA	NA
KY054273	NA-NA	NA	1-340	1	NA-NA	NA
KY054272	NA-NA	NA	1-340	1	NA-NA	NA
KY054271	NA-NA	NA	1-382	1	NA-NA	NA
KY054270	NA-NA	NA	1-382	1	NA-NA	NA
KY054269	NA-NA	NA	1-382	1	NA-NA	NA
KY054268	NA-NA	NA	1-350	1	NA-NA	NA
KY054267	NA-NA	NA	1-381	1	NA-NA	NA
KY054266	NA-NA	NA	1-382	1	NA-NA	NA
KY054265	NA-NA	NA	1-382	1	NA-NA	NA
KY054264	NA-NA	NA	1-345	1	NA-NA	NA
KY054263	NA-NA	NA	1-382	1	NA-NA	NA
KY054262	NA-NA	NA	1-345	1	NA-NA	NA
KY054261	NA-NA	NA	1-345	1	NA-NA	NA
KY054260	NA-NA	NA	1-382	1	NA-NA	NA
KY054259	NA-NA	NA	1-345	1	NA-NA	NA
KY054258	NA-NA	NA	1-382	1	NA-NA	NA
KY054257	NA-NA	NA	1-345	1	NA-NA	NA
KY054256	NA-NA	NA	1-382	1	NA-NA	NA
KY054255	NA-NA	NA	1-382	1	NA-NA	NA
KY054254	NA-NA	NA	1-382	1	NA-NA	NA
KY054253	NA-NA	NA	1-382	1	NA-NA	NA
KY054252	NA-NA	NA	1-382	1	NA-NA	NA
KY054251	NA-NA	NA	1-345	1	NA-NA	NA
KY054250	NA-NA	NA	1-345	1	NA-NA	NA
KY054249	NA-NA	NA	1-382	1	NA-NA	NA
KY054248	NA-NA	NA	1-345	1	NA-NA	NA
KY054247	NA-NA	NA	1-345	1	NA-NA	NA
KY054246	NA-NA	NA	1-345	1	NA-NA	NA
KY054245	NA-NA	NA	1-345	1	NA-NA	NA
KY054244	NA-NA	NA	1-346	1	NA-NA	NA
KY054243	NA-NA	NA	1-345	1	NA-NA	NA
KY054242	NA-NA	NA	1-345	1	NA-NA	NA
KY054241	NA-NA	NA	1-345	1	NA-NA	NA
KY054240	NA-NA	NA	1-345	1	NA-NA	NA
KY054239	NA-NA	NA	1-345	1	NA-NA	NA
KY054238	NA-NA	NA	1-345	1	NA-NA	NA
KY054237	NA-NA	NA	1-345	1	NA-NA	NA
KY054236	NA-NA	NA	0-381	1	NA-NA	NA
KY054235	NA-NA	NA	1-382	1	NA-NA	NA
KY054234	NA-NA	NA	1-382	1	NA-NA	NA
KY054233	NA-NA	NA	1-376	1	NA-NA	NA
KY054232	NA-NA	NA	1-376	1	NA-NA	NA
KY054231	NA-NA	NA	1-345	1	NA-NA	NA
KY054230	NA-NA	NA	1-345	1	NA-NA	NA
KY054229	NA-NA	NA	1-376	1	NA-NA	NA
KY054228	NA-NA	NA	2-377	1	NA-NA	NA
KY054227	NA-NA	NA	1-376	1	NA-NA	NA
KY054226	NA-NA	NA	1-345	1	NA-NA	NA
KY054225	NA-NA	NA	1-382	1	NA-NA	NA
KY054224	NA-NA	NA	1-346	1	NA-NA	NA
KY054223	NA-NA	NA	1-345	1	NA-NA	NA
KY054222	NA-NA	NA	1-345	1	NA-NA	NA
KY054221	NA-NA	NA	1-345	1	NA-NA	NA
KY054220	NA-NA	NA	1-382	1	NA-NA	NA
KY054219	NA-NA	NA	1-382	1	NA-NA	NA
KY054218	NA-NA	NA	1-382	1	NA-NA	NA
KY054217	NA-NA	NA	1-379	1	NA-NA	NA
KY054216	NA-NA	NA	1-345	1	NA-NA	NA
KY054215	NA-NA	NA	1-345	1	NA-NA	NA
KY054214	NA-NA	NA	1-345	1	NA-NA	NA
KY054213	NA-NA	NA	1-382	1	NA-NA	NA
KY054212	NA-NA	NA	1-382	1	NA-NA	NA
KY054211	NA-NA	NA	1-345	1	NA-NA	NA
KY054210	NA-NA	NA	1-345	1	NA-NA	NA
KY054209	NA-NA	NA	1-382	1	NA-NA	NA
KY054208	NA-NA	NA	1-382	1	NA-NA	NA
KY054207	NA-NA	NA	1-382	1	NA-NA	NA
KY054206	NA-NA	NA	1-382	1	NA-NA	NA
KY054205	NA-NA	NA	1-382	1	NA-NA	NA
KY054204	NA-NA	NA	1-382	1	NA-NA	NA
KY054203	NA-NA	NA	1-382	1	NA-NA	NA
KY054202	NA-NA	NA	1-382	1	NA-NA	NA
KY054201	NA-NA	NA	1-345	1	NA-NA	NA
KY054200	NA-NA	NA	1-345	1	NA-NA	NA
KY054199	NA-NA	NA	1-345	1	NA-NA	NA
KY054198	NA-NA	NA	1-382	1	NA-NA	NA
KY054197	NA-NA	NA	1-382	1	NA-NA	NA
KY054196	NA-NA	NA	1-345	1	NA-NA	NA
KY054195	NA-NA	NA	1-345	1	NA-NA	NA
KY054194	NA-NA	NA	1-345	1	NA-NA	NA
KY054193	NA-NA	NA	1-379	1	NA-NA	NA
KY054192	NA-NA	NA	1-379	1	NA-NA	NA
KY054191	NA-NA	NA	1-345	1	NA-NA	NA
KY054190	NA-NA	NA	0-344	1	NA-NA	NA
KY054189	NA-NA	NA	1-345	1	NA-NA	NA
KY054188	NA-NA	NA	1-345	1	NA-NA	NA
KY054187	NA-NA	NA	1-345	1	NA-NA	NA
KY054186	NA-NA	NA	1-345	1	NA-NA	NA
KY054185	NA-NA	NA	1-345	1	NA-NA	NA
KY054184	NA-NA	NA	1-382	1	NA-NA	NA
KY054183	NA-NA	NA	1-345	1	NA-NA	NA
KY054182	NA-NA	NA	1-345	1	NA-NA	NA
KY054181	NA-NA	NA	1-345	1	NA-NA	NA
KY054180	NA-NA	NA	1-345	1	NA-NA	NA
KY054179	NA-NA	NA	1-345	1	NA-NA	NA
KY054178	NA-NA	NA	1-345	1	NA-NA	NA
KY054177	NA-NA	NA	1-345	1	NA-NA	NA
KY054176	NA-NA	NA	1-382	1	NA-NA	NA
KY054175	NA-NA	NA	1-345	1	NA-NA	NA
KY054174	NA-NA	NA	1-345	1	NA-NA	NA
KY054173	NA-NA	NA	1-345	1	NA-NA	NA
KY054172	NA-NA	NA	1-345	1	NA-NA	NA
KY054171	NA-NA	NA	1-382	1	NA-NA	NA
KY054170	NA-NA	NA	1-345	1	NA-NA	NA
KY054169	NA-NA	NA	1-382	1	NA-NA	NA
KY054168	NA-NA	NA	1-382	1	NA-NA	NA
KY054167	NA-NA	NA	1-382	1	NA-NA	NA
KY054166	NA-NA	NA	1-382	1	NA-NA	NA
KY054165	NA-NA	NA	1-345	1	NA-NA	NA
KY054164	NA-NA	NA	1-382	1	NA-NA	NA
KY054163	NA-NA	NA	1-345	1	NA-NA	NA
KY054162	NA-NA	NA	1-345	1	NA-NA	NA
KY054161	NA-NA	NA	1-345	1	NA-NA	NA
KY054160	NA-NA	NA	1-345	1	NA-NA	NA
KY054159	NA-NA	NA	1-369	1	NA-NA	NA
KY054158	NA-NA	NA	1-345	1	NA-NA	NA
KY054157	NA-NA	NA	1-347	1	NA-NA	NA
KY054156	NA-NA	NA	1-345	1	NA-NA	NA
KY054155	NA-NA	NA	1-382	1	NA-NA	NA
KY054154	NA-NA	NA	1-345	1	NA-NA	NA
KY054153	NA-NA	NA	1-382	1	NA-NA	NA
KY054152	NA-NA	NA	1-382	1	NA-NA	NA
KY054151	NA-NA	NA	1-382	1	NA-NA	NA
KY054150	NA-NA	NA	1-382	1	NA-NA	NA
KY054149	NA-NA	NA	1-382	1	NA-NA	NA
KY054148	NA-NA	NA	1-382	1	NA-NA	NA
KY054147	NA-NA	NA	1-345	1	NA-NA	NA
KY054146	NA-NA	NA	1-345	1	NA-NA	NA
KY054145	NA-NA	NA	1-382	1	NA-NA	NA
KY054144	NA-NA	NA	1-382	1	NA-NA	NA
KY054143	NA-NA	NA	1-345	1	NA-NA	NA
KY054142	NA-NA	NA	1-382	1	NA-NA	NA
KY054141	NA-NA	NA	1-382	1	NA-NA	NA
KY054140	NA-NA	NA	1-345	1	NA-NA	NA
KY054139	NA-NA	NA	1-382	1	NA-NA	NA
KY054138	NA-NA	NA	1-382	1	NA-NA	NA
KY054137	NA-NA	NA	1-382	1	NA-NA	NA
KY054136	NA-NA	NA	1-382	1	NA-NA	NA
KY054135	NA-NA	NA	1-382	1	NA-NA	NA
KY054134	NA-NA	NA	1-382	1	NA-NA	NA
KY054133	NA-NA	NA	1-382	1	NA-NA	NA
KY054132	NA-NA	NA	1-382	1	NA-NA	NA
KY054131	NA-NA	NA	1-382	1	NA-NA	NA
KY054130	NA-NA	NA	1-382	1	NA-NA	NA
KY054129	NA-NA	NA	1-382	1	NA-NA	NA
KY054128	NA-NA	NA	1-382	1	NA-NA	NA
KY054127	NA-NA	NA	1-382	1	NA-NA	NA
KY054126	NA-NA	NA	1-357	1	NA-NA	NA
KY054125	NA-NA	NA	1-382	1	NA-NA	NA
KY054124	NA-NA	NA	1-382	1	NA-NA	NA
KY054123	NA-NA	NA	1-345	1	NA-NA	NA
KY054122	NA-NA	NA	1-345	1	NA-NA	NA
KY054121	NA-NA	NA	1-347	1	NA-NA	NA
KY054120	NA-NA	NA	1-345	1	NA-NA	NA
KY054119	NA-NA	NA	1-344	1	NA-NA	NA
KY054118	NA-NA	NA	1-347	1	NA-NA	NA
KY054117	NA-NA	NA	1-382	1	NA-NA	NA
KY054116	NA-NA	NA	1-345	1	NA-NA	NA
KY054115	NA-NA	NA	1-382	1	NA-NA	NA
KY054114	NA-NA	NA	1-382	1	NA-NA	NA
KY054113	NA-NA	NA	1-382	1	NA-NA	NA
KY054112	NA-NA	NA	1-346	1	NA-NA	NA
KY054111	NA-NA	NA	1-382	1	NA-NA	NA
KY054110	NA-NA	NA	1-382	1	NA-NA	NA
KY054109	NA-NA	NA	1-382	1	NA-NA	NA
KY054108	NA-NA	NA	1-382	1	NA-NA	NA
KY054107	NA-NA	NA	1-345	1	NA-NA	NA
KY054106	NA-NA	NA	1-382	1	NA-NA	NA
KY054105	NA-NA	NA	2-345	1	NA-NA	NA
KY054104	NA-NA	NA	1-382	1	NA-NA	NA
KY054103	NA-NA	NA	1-382	1	NA-NA	NA
KY054102	NA-NA	NA	1-382	1	NA-NA	NA
KY054101	NA-NA	NA	1-382	1	NA-NA	NA
KY054100	NA-NA	NA	1-382	1	NA-NA	NA
KY054099	NA-NA	NA	1-382	1	NA-NA	NA
KY054098	NA-NA	NA	1-382	1	NA-NA	NA
KY054097	NA-NA	NA	0-300	1	NA-NA	NA
KY054096	NA-NA	NA	1-382	1	NA-NA	NA
KY054095	NA-NA	NA	1-385	1	NA-NA	NA
KY054094	NA-NA	NA	1-382	1	NA-NA	NA
KY054093	NA-NA	NA	1-382	1	NA-NA	NA
KY054092	NA-NA	NA	1-382	1	NA-NA	NA
KY054091	NA-NA	NA	1-382	1	NA-NA	NA
KY054090	NA-NA	NA	1-382	1	NA-NA	NA
KY054089	NA-NA	NA	1-367	1	NA-NA	NA
KY054086	NA-NA	NA	1-382	1	NA-NA	NA
KY054085	NA-NA	NA	1-382	1	NA-NA	NA
KY054084	NA-NA	NA	1-382	1	NA-NA	NA
KY054083	NA-NA	NA	1-367	1	NA-NA	NA
KY054082	NA-NA	NA	1-367	1	NA-NA	NA
KY054081	NA-NA	NA	1-367	1	NA-NA	NA
KY054080	NA-NA	NA	1-367	1	NA-NA	NA
KY054079	NA-NA	NA	1-367	1	NA-NA	NA
KY054078	NA-NA	NA	1-367	1	NA-NA	NA
KY054077	NA-NA	NA	1-367	1	NA-NA	NA
KY054076	NA-NA	NA	0-363	1	NA-NA	NA
KY054075	NA-NA	NA	1-367	1	NA-NA	NA
KY054074	NA-NA	NA	1-367	1	NA-NA	NA
KY054073	NA-NA	NA	1-367	1	NA-NA	NA
KY054072	NA-NA	NA	1-367	1	NA-NA	NA
KY054071	NA-NA	NA	1-367	1	NA-NA	NA
KY054070	NA-NA	NA	1-367	1	NA-NA	NA
KY054069	NA-NA	NA	1-367	1	NA-NA	NA
KY054068	NA-NA	NA	1-364	1	NA-NA	NA
KY054067	NA-NA	NA	1-364	1	NA-NA	NA
KY054066	NA-NA	NA	1-364	1	NA-NA	NA
KY054065	NA-NA	NA	1-364	1	NA-NA	NA
KY054064	NA-NA	NA	1-385	1	NA-NA	NA
KY054063	NA-NA	NA	1-385	1	NA-NA	NA
KY054062	NA-NA	NA	1-385	1	NA-NA	NA
KY054061	NA-NA	NA	1-385	1	NA-NA	NA
KY054060	NA-NA	NA	1-385	1	NA-NA	NA
KY054059	NA-NA	NA	1-385	1	NA-NA	NA
KY054058	NA-NA	NA	1-385	1	NA-NA	NA
KY054057	NA-NA	NA	1-385	1	NA-NA	NA
KY054056	NA-NA	NA	1-385	1	NA-NA	NA
KY054055	NA-NA	NA	1-385	1	NA-NA	NA
KY054054	NA-NA	NA	1-385	1	NA-NA	NA
KY054053	NA-NA	NA	1-385	1	NA-NA	NA
KY054052	NA-NA	NA	1-385	1	NA-NA	NA
KY054051	NA-NA	NA	1-385	1	NA-NA	NA
KY054050	NA-NA	NA	1-385	1	NA-NA	NA
KY054049	NA-NA	NA	1-385	1	NA-NA	NA
KY054048	NA-NA	NA	1-385	1	NA-NA	NA
KY054047	NA-NA	NA	1-385	1	NA-NA	NA
KY054046	NA-NA	NA	1-385	1	NA-NA	NA
KY054045	NA-NA	NA	1-385	1	NA-NA	NA
KY054044	NA-NA	NA	1-361	1	NA-NA	NA
KY054043	NA-NA	NA	1-361	1	NA-NA	NA
KY054042	NA-NA	NA	1-382	1	NA-NA	NA
KY054041	NA-NA	NA	1-373	1	NA-NA	NA
KY054040	NA-NA	NA	1-373	1	NA-NA	NA
KY054039	NA-NA	NA	1-373	1	NA-NA	NA
KY054038	NA-NA	NA	1-373	1	NA-NA	NA
KY054037	NA-NA	NA	1-373	1	NA-NA	NA
KY054036	NA-NA	NA	1-385	1	NA-NA	NA
KY054035	NA-NA	NA	1-385	1	NA-NA	NA
KY054034	NA-NA	NA	1-385	1	NA-NA	NA
KY054033	NA-NA	NA	1-385	1	NA-NA	NA
KY054032	NA-NA	NA	1-385	1	NA-NA	NA
KY054031	NA-NA	NA	1-385	1	NA-NA	NA
KY054030	NA-NA	NA	1-385	1	NA-NA	NA
KY054029	NA-NA	NA	1-385	1	NA-NA	NA
KY054028	NA-NA	NA	1-385	1	NA-NA	NA
KY054027	NA-NA	NA	1-385	1	NA-NA	NA
KY054026	NA-NA	NA	1-382	1	NA-NA	NA
KY054025	NA-NA	NA	1-382	1	NA-NA	NA
KY054024	NA-NA	NA	1-382	1	NA-NA	NA
KY054023	NA-NA	NA	1-385	1	NA-NA	NA
KY054022	NA-NA	NA	1-385	1	NA-NA	NA
KY054021	NA-NA	NA	1-385	1	NA-NA	NA
KY054020	NA-NA	NA	1-382	1	NA-NA	NA
KY054019	NA-NA	NA	1-382	1	NA-NA	NA
KY054018	NA-NA	NA	1-382	1	NA-NA	NA
KY054017	NA-NA	NA	1-367	1	NA-NA	NA
KY054016	NA-NA	NA	1-366	1	NA-NA	NA
KY054015	NA-NA	NA	1-367	1	NA-NA	NA
KY054014	NA-NA	NA	1-367	1	NA-NA	NA
KY054013	NA-NA	NA	1-367	1	NA-NA	NA
KY054012	NA-NA	NA	1-367	1	NA-NA	NA
KY054005	NA-NA	NA	1-385	1	NA-NA	NA
KY054004	NA-NA	NA	1-385	1	NA-NA	NA
KY054003	NA-NA	NA	1-385	1	NA-NA	NA
KY054002	NA-NA	NA	1-385	1	NA-NA	NA
KY054001	NA-NA	NA	1-385	1	NA-NA	NA
KY054000	NA-NA	NA	1-385	1	NA-NA	NA
KY053999	NA-NA	NA	1-385	1	NA-NA	NA
KY053998	NA-NA	NA	1-385	1	NA-NA	NA
KY053997	NA-NA	NA	1-385	1	NA-NA	NA
KY053996	NA-NA	NA	1-385	1	NA-NA	NA
KY053995	NA-NA	NA	1-385	1	NA-NA	NA
KY053994	NA-NA	NA	1-385	1	NA-NA	NA
KY053993	NA-NA	NA	1-385	1	NA-NA	NA
KY053992	NA-NA	NA	1-384	1	NA-NA	NA
KY053991	NA-NA	NA	1-385	1	NA-NA	NA
KY053990	NA-NA	NA	1-385	1	NA-NA	NA
KY053989	NA-NA	NA	1-385	1	NA-NA	NA
KY053988	NA-NA	NA	1-385	1	NA-NA	NA
KY053987	NA-NA	NA	1-385	1	NA-NA	NA
KY053986	NA-NA	NA	1-385	1	NA-NA	NA
KY053985	NA-NA	NA	1-385	1	NA-NA	NA
KY053984	NA-NA	NA	1-385	1	NA-NA	NA
KY053983	NA-NA	NA	1-385	1	NA-NA	NA
KY053982	NA-NA	NA	1-385	1	NA-NA	NA
KY053981	NA-NA	NA	1-385	1	NA-NA	NA
KY053980	NA-NA	NA	1-385	1	NA-NA	NA
KY053979	NA-NA	NA	1-385	1	NA-NA	NA
KY053978	NA-NA	NA	1-385	1	NA-NA	NA
KY053977	NA-NA	NA	1-385	1	NA-NA	NA
KY053976	NA-NA	NA	1-385	1	NA-NA	NA
KY053975	NA-NA	NA	1-385	1	NA-NA	NA
KY053974	NA-NA	NA	1-385	1	NA-NA	NA
KY053973	NA-NA	NA	1-385	1	NA-NA	NA
KY053972	NA-NA	NA	1-385	1	NA-NA	NA
KY053971	NA-NA	NA	1-385	1	NA-NA	NA
KY053970	NA-NA	NA	1-385	1	NA-NA	NA
KY053969	NA-NA	NA	1-385	1	NA-NA	NA
KY053968	NA-NA	NA	1-385	1	NA-NA	NA
KY053967	NA-NA	NA	1-385	1	NA-NA	NA
KY053966	NA-NA	NA	1-385	1	NA-NA	NA
KY053965	NA-NA	NA	1-385	1	NA-NA	NA
KY053964	NA-NA	NA	1-385	1	NA-NA	NA
KY053963	NA-NA	NA	1-385	1	NA-NA	NA
KY053962	NA-NA	NA	1-385	1	NA-NA	NA
KY053961	NA-NA	NA	1-385	1	NA-NA	NA
KY053960	NA-NA	NA	1-385	1	NA-NA	NA
KY053959	NA-NA	NA	1-385	1	NA-NA	NA
KY053958	NA-NA	NA	1-385	1	NA-NA	NA
KY053957	NA-NA	NA	1-385	1	NA-NA	NA
KY053956	NA-NA	NA	1-385	1	NA-NA	NA
KY053955	NA-NA	NA	1-385	1	NA-NA	NA
KY053954	NA-NA	NA	1-385	1	NA-NA	NA
KY053953	NA-NA	NA	1-385	1	NA-NA	NA
KY053952	NA-NA	NA	1-385	1	NA-NA	NA
KY053951	NA-NA	NA	1-385	1	NA-NA	NA
KY053950	NA-NA	NA	1-385	1	NA-NA	NA
KY053949	NA-NA	NA	1-385	1	NA-NA	NA
KY053948	NA-NA	NA	1-385	1	NA-NA	NA
KY053947	NA-NA	NA	1-385	1	NA-NA	NA
KY053946	NA-NA	NA	1-385	1	NA-NA	NA
KY053945	NA-NA	NA	1-385	1	NA-NA	NA
KY053944	NA-NA	NA	1-385	1	NA-NA	NA
KY053943	NA-NA	NA	1-385	1	NA-NA	NA
KY053942	NA-NA	NA	1-385	1	NA-NA	NA
KY053941	NA-NA	NA	1-315	1	NA-NA	NA
KY053940	NA-NA	NA	1-312	1	NA-NA	NA
KY053939	NA-NA	NA	1-312	1	NA-NA	NA
KY053938	NA-NA	NA	1-312	1	NA-NA	NA
KY053937	NA-NA	NA	1-312	1	NA-NA	NA
KY053936	NA-NA	NA	1-312	1	NA-NA	NA
KY053935	NA-NA	NA	1-312	1	NA-NA	NA
KY053934	NA-NA	NA	1-312	1	NA-NA	NA
KY053933	NA-NA	NA	1-312	1	NA-NA	NA
KY053932	NA-NA	NA	1-312	1	NA-NA	NA
KY053931	NA-NA	NA	1-312	1	NA-NA	NA
KY053930	NA-NA	NA	1-315	1	NA-NA	NA
KY053929	NA-NA	NA	1-315	1	NA-NA	NA
KY053928	NA-NA	NA	1-315	1	NA-NA	NA
KY053927	NA-NA	NA	1-315	1	NA-NA	NA
KY053926	NA-NA	NA	1-315	1	NA-NA	NA
KY053925	NA-NA	NA	1-315	1	NA-NA	NA
KY053924	NA-NA	NA	1-315	1	NA-NA	NA
KY053923	NA-NA	NA	1-315	1	NA-NA	NA
KY053922	NA-NA	NA	1-315	1	NA-NA	NA
KY053921	NA-NA	NA	1-315	1	NA-NA	NA
KY053920	NA-NA	NA	1-315	1	NA-NA	NA
KY053919	NA-NA	NA	1-315	1	NA-NA	NA
KY053918	NA-NA	NA	1-315	1	NA-NA	NA
KY053917	NA-NA	NA	1-315	1	NA-NA	NA
MN097150	NA-NA	NA	0-677	1	NA-NA	NA
MN689606	NA-NA	NA	1-370	1	NA-NA	NA
MN689605	NA-NA	NA	1-370	1	NA-NA	NA
MN689604	NA-NA	NA	1-370	1	NA-NA	NA
MN689603	NA-NA	NA	1-370	1	NA-NA	NA
MN689602	NA-NA	NA	NA-NA	NA	2-357	1
MN689601	NA-NA	NA	NA-NA	NA	2-357	1
MN689600	NA-NA	NA	NA-NA	NA	2-357	1
MN689599	NA-NA	NA	NA-NA	NA	2-357	1
MN689598	NA-NA	NA	NA-NA	NA	2-357	1
MN689597	NA-NA	NA	NA-NA	NA	2-357	1
MN689596	NA-NA	NA	NA-NA	NA	2-357	1
MN689595	NA-NA	NA	NA-NA	NA	2-357	1
MN732559	8-3025	1	3025-4552	1	4571-6575	1
MN732558	13-3027	1	3027-4554	1	4573-6598	1
MN725026	21-3441	1	3422-4982	1	5006-7223	1
MN725025	21-3441	1	3422-4982	1	5006-7223	1
MN099162	NA-NA	NA	NA-NA	NA	0-2115	1
MN310512	NA-NA	NA	0-328	1	NA-NA	NA
MN150125	46-2500	1	2454-3963	1	3955-6202	1
MN150124	0-2454	1	2408-3917	1	3909-6174	1
MN068024	9-3264	1	3254-4805	1	4823-6938	1
MN068023	9-3264	1	3254-4805	1	4823-6938	1
LC064152	14-2378	1	2314-3850	1	3842-6113	1
KC285113	76-2878	1	2817-4365	1	4357-6670	1
KC285152	74-2837	1	2776-4324	1	4316-6716	1
KC285124	NA-NA	NA	2-191	1	183-795	1
KC285181	NA-NA	NA	1-196	1	188-814	1
KC285188	NA-NA	NA	NA-NA	NA	1-373	1
KC285187	NA-NA	NA	NA-NA	NA	1-373	1
KC285186	NA-NA	NA	NA-NA	NA	1-373	1
KC285185	NA-NA	NA	NA-NA	NA	1-373	1
KC285184	NA-NA	NA	NA-NA	NA	1-373	1
KC285183	NA-NA	NA	NA-NA	NA	1-373	1
KC285182	NA-NA	NA	NA-NA	NA	1-373	1
KC285180	NA-NA	NA	NA-NA	NA	1-373	1
KC285179	NA-NA	NA	NA-NA	NA	1-373	1
KC285178	NA-NA	NA	NA-NA	NA	1-373	1
KC285177	NA-NA	NA	NA-NA	NA	1-373	1
KC285176	NA-NA	NA	NA-NA	NA	1-373	1
KC285175	NA-NA	NA	NA-NA	NA	1-373	1
KC285174	NA-NA	NA	NA-NA	NA	1-373	1
KC285173	NA-NA	NA	NA-NA	NA	1-373	1
KC285172	NA-NA	NA	NA-NA	NA	1-373	1
KC285171	NA-NA	NA	NA-NA	NA	1-373	1
KC285170	NA-NA	NA	NA-NA	NA	1-373	1
KC285169	NA-NA	NA	NA-NA	NA	1-373	1
KC285168	NA-NA	NA	NA-NA	NA	1-373	1
KC285167	NA-NA	NA	NA-NA	NA	1-373	1
KC285166	NA-NA	NA	NA-NA	NA	1-373	1
KC285165	NA-NA	NA	NA-NA	NA	1-373	1
KC285164	NA-NA	NA	NA-NA	NA	1-373	1
KC285163	NA-NA	NA	NA-NA	NA	1-373	1
KC285162	NA-NA	NA	NA-NA	NA	1-373	1
KC285161	NA-NA	NA	NA-NA	NA	1-373	1
KC285160	NA-NA	NA	NA-NA	NA	1-373	1
KC285159	NA-NA	NA	NA-NA	NA	1-373	1
KC285158	NA-NA	NA	NA-NA	NA	1-373	1
KC285157	NA-NA	NA	NA-NA	NA	1-373	1
KC285156	NA-NA	NA	NA-NA	NA	1-373	1
KC285155	NA-NA	NA	NA-NA	NA	1-373	1
KC285154	NA-NA	NA	NA-NA	NA	1-373	1
KC285153	NA-NA	NA	NA-NA	NA	1-373	1
KC285151	NA-NA	NA	NA-NA	NA	1-373	1
KC285150	NA-NA	NA	NA-NA	NA	1-373	1
KC285149	NA-NA	NA	NA-NA	NA	1-373	1
KC285148	NA-NA	NA	NA-NA	NA	1-373	1
KC285147	NA-NA	NA	NA-NA	NA	1-373	1
KC285146	NA-NA	NA	NA-NA	NA	1-373	1
KC285145	NA-NA	NA	NA-NA	NA	1-373	1
KC285144	NA-NA	NA	NA-NA	NA	1-373	1
KC285143	NA-NA	NA	NA-NA	NA	1-373	1
KC285142	NA-NA	NA	NA-NA	NA	1-373	1
KC285141	NA-NA	NA	NA-NA	NA	1-373	1
KC285140	NA-NA	NA	NA-NA	NA	1-373	1
KC285139	NA-NA	NA	NA-NA	NA	1-373	1
KC285138	NA-NA	NA	NA-NA	NA	1-373	1
KC285137	NA-NA	NA	NA-NA	NA	1-373	1
KC285136	NA-NA	NA	NA-NA	NA	1-373	1
KC285135	NA-NA	NA	NA-NA	NA	1-373	1
KC285134	NA-NA	NA	NA-NA	NA	1-373	1
KC285133	NA-NA	NA	NA-NA	NA	1-373	1
KC285132	NA-NA	NA	NA-NA	NA	1-373	1
KC285131	NA-NA	NA	NA-NA	NA	1-373	1
KC285130	NA-NA	NA	NA-NA	NA	1-373	1
KC285129	NA-NA	NA	NA-NA	NA	1-373	1
KC285128	NA-NA	NA	NA-NA	NA	1-373	1
KC285127	NA-NA	NA	NA-NA	NA	1-373	1
KC285126	NA-NA	NA	NA-NA	NA	1-373	1
KC285125	NA-NA	NA	NA-NA	NA	1-373	1
KC285123	NA-NA	NA	NA-NA	NA	1-373	1
KC285122	NA-NA	NA	NA-NA	NA	1-373	1
KC285121	NA-NA	NA	NA-NA	NA	1-373	1
KC285120	NA-NA	NA	NA-NA	NA	1-373	1
KC285119	NA-NA	NA	NA-NA	NA	1-373	1
KC285118	NA-NA	NA	NA-NA	NA	1-373	1
KC285117	NA-NA	NA	NA-NA	NA	1-373	1
KC285116	NA-NA	NA	NA-NA	NA	1-373	1
KC285115	NA-NA	NA	NA-NA	NA	1-373	1
KC285114	NA-NA	NA	NA-NA	NA	1-373	1
KC285112	NA-NA	NA	NA-NA	NA	1-373	1
KC285111	NA-NA	NA	NA-NA	NA	1-373	1
KC285110	NA-NA	NA	NA-NA	NA	1-373	1
MN626434	NA-NA	NA	0-1449	1	NA-NA	NA
