Accession	1A	1A-strand	1B	1B-strand	2	2-strand
MN626433	2-1728	1	NA-NA	NA	NA-NA	NA
MN626432	NA-NA	NA	NA-NA	NA	1-1052	1
MN231241	NA-NA	NA	0-126	1	70-1019	1
MN231240	NA-NA	NA	0-60	1	4-872	1
MN231239	NA-NA	NA	0-168	1	112-973	1
MN231238	NA-NA	NA	0-141	1	85-737	1
MN231237	NA-NA	NA	0-129	1	73-954	1
MN231236	NA-NA	NA	0-123	1	61-934	1
LC517940	NA-NA	NA	0-389	1	NA-NA	NA
LC517939	NA-NA	NA	0-389	1	NA-NA	NA
LC517938	NA-NA	NA	0-389	1	NA-NA	NA
LC517937	NA-NA	NA	0-389	1	NA-NA	NA
LC517936	NA-NA	NA	0-389	1	NA-NA	NA
LC517935	NA-NA	NA	0-389	1	NA-NA	NA
LC517934	NA-NA	NA	0-389	1	NA-NA	NA
LC517933	NA-NA	NA	0-389	1	NA-NA	NA
LC517932	NA-NA	NA	0-389	1	NA-NA	NA
LC517931	NA-NA	NA	0-389	1	NA-NA	NA
LC517930	NA-NA	NA	0-389	1	NA-NA	NA
LC517929	NA-NA	NA	0-389	1	NA-NA	NA
LC517928	NA-NA	NA	0-389	1	NA-NA	NA
LC517927	NA-NA	NA	0-389	1	NA-NA	NA
LC517926	NA-NA	NA	0-389	1	NA-NA	NA
MN200263	NA-NA	NA	2-692	1	636-2875	1
MN200262	NA-NA	NA	0-159	1	103-2347	1
MK935160	NA-NA	NA	0-318	1	NA-NA	NA
MK935159	NA-NA	NA	0-327	1	NA-NA	NA
MK935158	NA-NA	NA	0-327	1	NA-NA	NA
MK935157	NA-NA	NA	0-315	1	NA-NA	NA
MK935156	NA-NA	NA	0-336	1	NA-NA	NA
MK935155	NA-NA	NA	0-336	1	NA-NA	NA
MK935154	NA-NA	NA	0-321	1	NA-NA	NA
MN780842	35-2819	1	2941-4267	1	4259-6716	1
MN337335	NA-NA	NA	0-1551	1	NA-NA	NA
MN337334	NA-NA	NA	0-1551	1	NA-NA	NA
MN337333	NA-NA	NA	0-1551	1	NA-NA	NA
MN337332	NA-NA	NA	0-1551	1	NA-NA	NA
MN337331	NA-NA	NA	0-1551	1	NA-NA	NA
MN337330	NA-NA	NA	0-1551	1	NA-NA	NA
MN337329	NA-NA	NA	0-1551	1	NA-NA	NA
MN337328	NA-NA	NA	0-1551	1	NA-NA	NA
MN337327	NA-NA	NA	0-1551	1	NA-NA	NA
MN337326	NA-NA	NA	0-1551	1	NA-NA	NA
MN337325	NA-NA	NA	0-1551	1	NA-NA	NA
MN337324	NA-NA	NA	0-1551	1	NA-NA	NA
MN337323	245-3350	1	3340-4891	1	4909-7024	1
MN733910	NA-NA	NA	NA-NA	NA	NA-NA	NA
EU363892	NA-NA	NA	NA-NA	NA	0-626	1
EU363891	NA-NA	NA	NA-NA	NA	0-626	1
EU363890	NA-NA	NA	NA-NA	NA	0-626	1
EU363889	NA-NA	NA	NA-NA	NA	0-632	1
EU363888	NA-NA	NA	NA-NA	NA	0-626	1
EU363887	NA-NA	NA	NA-NA	NA	0-623	1
EU363886	NA-NA	NA	NA-NA	NA	0-623	1
EU333903	NA-NA	NA	NA-NA	NA	0-469	1
EU333902	NA-NA	NA	NA-NA	NA	0-413	1
EU333901	NA-NA	NA	NA-NA	NA	0-472	1
EU333900	NA-NA	NA	NA-NA	NA	0-300	1
EU327562	NA-NA	NA	NA-NA	NA	0-348	1
EU327561	NA-NA	NA	NA-NA	NA	0-348	1
EU327560	NA-NA	NA	NA-NA	NA	0-348	1
EU327559	NA-NA	NA	NA-NA	NA	0-348	1
EU161566	NA-NA	NA	NA-NA	NA	0-348	1
EU091264	NA-NA	NA	NA-NA	NA	0-117	1
EU091262	NA-NA	NA	NA-NA	NA	0-597	1
AF292073	NA-NA	NA	0-636	1	628-1258	1
AF292080	NA-NA	NA	NA-NA	NA	1-1129	1
MK882944	NA-NA	NA	NA-NA	NA	0-2349	1
MK948878	NA-NA	NA	0-603	1	NA-NA	NA
MN399857	245-3350	1	3340-4891	1	4909-7024	1
MK962342	30-2565	1	2522-4091	1	3894-6348	1
MK962341	30-2565	1	2522-4091	1	3894-6348	1
MK975886	NA-NA	NA	0-364	1	NA-NA	NA
MK975885	NA-NA	NA	0-363	1	NA-NA	NA
MK929650	NA-NA	NA	0-367	1	NA-NA	NA
MK929649	NA-NA	NA	0-362	1	NA-NA	NA
MN148428	30-2775	1	2789-4262	1	4254-6702	1
MG970130	NA-NA	NA	NA-NA	NA	1-462	1
MG970129	NA-NA	NA	NA-NA	NA	1-547	1
MG970128	NA-NA	NA	NA-NA	NA	1-555	1
MG970127	NA-NA	NA	NA-NA	NA	1-536	1
MG970126	NA-NA	NA	NA-NA	NA	1-547	1
MG970125	NA-NA	NA	NA-NA	NA	2-492	1
MG970124	NA-NA	NA	NA-NA	NA	2-434	1
MG970123	NA-NA	NA	NA-NA	NA	0-551	1
MG970122	NA-NA	NA	NA-NA	NA	2-545	1
MG970121	NA-NA	NA	NA-NA	NA	1-549	1
MG970120	NA-NA	NA	NA-NA	NA	2-550	1
MG970119	NA-NA	NA	NA-NA	NA	0-539	1
MG970118	NA-NA	NA	NA-NA	NA	2-550	1
MG970117	NA-NA	NA	NA-NA	NA	2-550	1
MG970116	NA-NA	NA	NA-NA	NA	0-533	1
MG970115	NA-NA	NA	NA-NA	NA	1-555	1
MG970114	NA-NA	NA	NA-NA	NA	0-548	1
MG970113	NA-NA	NA	NA-NA	NA	1-555	1
MG970112	NA-NA	NA	NA-NA	NA	0-548	1
MG970111	NA-NA	NA	NA-NA	NA	2-550	1
MG970110	NA-NA	NA	NA-NA	NA	1-530	1
MG970109	NA-NA	NA	NA-NA	NA	1-536	1
MG970108	NA-NA	NA	NA-NA	NA	1-549	1
MG970107	NA-NA	NA	NA-NA	NA	1-527	1
MG970106	NA-NA	NA	NA-NA	NA	2-542	1
MG970105	NA-NA	NA	NA-NA	NA	1-547	1
MG970104	NA-NA	NA	NA-NA	NA	1-529	1
MG970103	NA-NA	NA	NA-NA	NA	1-536	1
MG970102	NA-NA	NA	NA-NA	NA	2-501	1
MG970101	NA-NA	NA	NA-NA	NA	2-525	1
MG970100	NA-NA	NA	NA-NA	NA	0-544	1
MG970099	NA-NA	NA	NA-NA	NA	1-536	1
MG970098	NA-NA	NA	NA-NA	NA	2-523	1
MG970097	NA-NA	NA	NA-NA	NA	1-323	1
MG970096	NA-NA	NA	NA-NA	NA	1-534	1
MG970095	NA-NA	NA	NA-NA	NA	1-537	1
MG970094	NA-NA	NA	NA-NA	NA	1-541	1
MG970093	NA-NA	NA	NA-NA	NA	1-541	1
MG970092	NA-NA	NA	NA-NA	NA	1-530	1
MG970091	NA-NA	NA	NA-NA	NA	1-530	1
MG970090	NA-NA	NA	NA-NA	NA	1-537	1
MG970089	NA-NA	NA	NA-NA	NA	1-527	1
MG970088	NA-NA	NA	NA-NA	NA	1-541	1
MG970087	NA-NA	NA	NA-NA	NA	1-547	1
MG970086	NA-NA	NA	NA-NA	NA	1-530	1
MG970085	NA-NA	NA	NA-NA	NA	0-524	1
MG970084	NA-NA	NA	NA-NA	NA	1-469	1
MG970083	NA-NA	NA	NA-NA	NA	1-541	1
MG970082	NA-NA	NA	NA-NA	NA	1-531	1
MG970081	NA-NA	NA	NA-NA	NA	1-530	1
MG970080	NA-NA	NA	NA-NA	NA	1-542	1
MG970079	NA-NA	NA	NA-NA	NA	1-446	1
MG970078	NA-NA	NA	NA-NA	NA	1-544	1
MG970077	NA-NA	NA	NA-NA	NA	0-539	1
MG970076	NA-NA	NA	NA-NA	NA	1-543	1
MG970075	NA-NA	NA	NA-NA	NA	2-546	1
MG970074	NA-NA	NA	NA-NA	NA	1-537	1
MG970073	NA-NA	NA	NA-NA	NA	0-515	1
MG970072	NA-NA	NA	NA-NA	NA	1-536	1
MG970071	NA-NA	NA	NA-NA	NA	1-541	1
MG970070	NA-NA	NA	NA-NA	NA	2-549	1
MG970069	NA-NA	NA	NA-NA	NA	1-549	1
MG970068	NA-NA	NA	NA-NA	NA	1-485	1
MG970067	NA-NA	NA	NA-NA	NA	0-442	1
MG970066	NA-NA	NA	NA-NA	NA	1-504	1
MG970065	NA-NA	NA	NA-NA	NA	1-521	1
MG970064	NA-NA	NA	NA-NA	NA	2-531	1
MG970063	NA-NA	NA	NA-NA	NA	2-530	1
MG970062	NA-NA	NA	NA-NA	NA	1-544	1
MG970061	NA-NA	NA	NA-NA	NA	1-521	1
MG970060	NA-NA	NA	NA-NA	NA	0-530	1
MG970059	NA-NA	NA	NA-NA	NA	0-488	1
MG970058	NA-NA	NA	NA-NA	NA	0-200	1
MG970057	NA-NA	NA	NA-NA	NA	0-467	1
MG970056	NA-NA	NA	NA-NA	NA	1-522	1
MG970055	NA-NA	NA	NA-NA	NA	1-541	1
MG970054	NA-NA	NA	NA-NA	NA	0-449	1
MG970053	NA-NA	NA	NA-NA	NA	0-443	1
MG970052	NA-NA	NA	NA-NA	NA	1-528	1
MG970051	NA-NA	NA	NA-NA	NA	1-519	1
MG970050	NA-NA	NA	NA-NA	NA	0-509	1
MG970049	NA-NA	NA	NA-NA	NA	2-535	1
MG970048	NA-NA	NA	NA-NA	NA	0-520	1
MG970047	NA-NA	NA	NA-NA	NA	1-531	1
MG970046	NA-NA	NA	NA-NA	NA	1-524	1
MG970045	NA-NA	NA	NA-NA	NA	1-549	1
MG970044	NA-NA	NA	NA-NA	NA	1-527	1
MG970043	NA-NA	NA	NA-NA	NA	0-536	1
MG970042	NA-NA	NA	NA-NA	NA	2-533	1
MG970041	NA-NA	NA	NA-NA	NA	1-489	1
MG970040	NA-NA	NA	NA-NA	NA	0-538	1
MG970039	NA-NA	NA	NA-NA	NA	1-527	1
MG970038	NA-NA	NA	NA-NA	NA	1-528	1
MG970037	NA-NA	NA	NA-NA	NA	1-528	1
MG970036	NA-NA	NA	NA-NA	NA	2-520	1
MG970035	NA-NA	NA	NA-NA	NA	1-528	1
MG970034	NA-NA	NA	NA-NA	NA	2-519	1
MG970033	NA-NA	NA	NA-NA	NA	1-539	1
MG970032	NA-NA	NA	NA-NA	NA	2-520	1
MG970031	NA-NA	NA	NA-NA	NA	2-530	1
MG970030	NA-NA	NA	NA-NA	NA	1-539	1
MG970029	NA-NA	NA	NA-NA	NA	2-531	1
MG970028	NA-NA	NA	NA-NA	NA	2-523	1
MG970027	NA-NA	NA	NA-NA	NA	1-537	1
MG970026	NA-NA	NA	NA-NA	NA	1-530	1
MG970025	NA-NA	NA	NA-NA	NA	2-533	1
MG970024	NA-NA	NA	NA-NA	NA	2-522	1
MG970023	NA-NA	NA	NA-NA	NA	1-529	1
MG970022	NA-NA	NA	NA-NA	NA	2-513	1
MG970021	NA-NA	NA	NA-NA	NA	1-527	1
MG970020	NA-NA	NA	NA-NA	NA	2-545	1
MG970019	NA-NA	NA	NA-NA	NA	2-545	1
MG970018	NA-NA	NA	NA-NA	NA	0-549	1
MG970017	NA-NA	NA	NA-NA	NA	2-542	1
MG970016	NA-NA	NA	NA-NA	NA	1-558	1
MG970015	NA-NA	NA	NA-NA	NA	2-556	1
MG970014	NA-NA	NA	NA-NA	NA	1-529	1
MG970013	NA-NA	NA	NA-NA	NA	2-547	1
MG970012	NA-NA	NA	NA-NA	NA	1-486	1
MG970011	NA-NA	NA	NA-NA	NA	1-547	1
MG970010	NA-NA	NA	NA-NA	NA	1-545	1
MG970009	NA-NA	NA	NA-NA	NA	1-550	1
MG970008	NA-NA	NA	NA-NA	NA	2-557	1
MG970007	NA-NA	NA	NA-NA	NA	0-551	1
MG970006	NA-NA	NA	NA-NA	NA	2-551	1
MG970005	NA-NA	NA	NA-NA	NA	1-541	1
MG970004	NA-NA	NA	NA-NA	NA	1-545	1
MG970003	NA-NA	NA	NA-NA	NA	1-562	1
MG970002	NA-NA	NA	NA-NA	NA	1-550	1
MG970001	NA-NA	NA	NA-NA	NA	0-534	1
MN503238	2-2099	1	2053-3598	1	3554-6029	1
MN503237	20-2231	1	2185-3730	1	3686-6137	1
MN503236	20-2231	1	2185-3730	1	3686-6161	1
MN503235	2-2099	1	2053-3598	1	3554-6029	1
MK995021	NA-NA	NA	NA-NA	NA	1-354	1
MK995020	NA-NA	NA	NA-NA	NA	1-354	1
MK995019	NA-NA	NA	NA-NA	NA	1-354	1
MK995018	NA-NA	NA	NA-NA	NA	1-354	1
MK995017	NA-NA	NA	NA-NA	NA	0-353	1
MK995016	NA-NA	NA	NA-NA	NA	1-354	1
MK995015	NA-NA	NA	NA-NA	NA	1-354	1
MK995014	NA-NA	NA	NA-NA	NA	1-354	1
MK995013	NA-NA	NA	NA-NA	NA	1-354	1
MK995012	NA-NA	NA	NA-NA	NA	1-354	1
MK995011	NA-NA	NA	NA-NA	NA	1-354	1
MK995010	NA-NA	NA	NA-NA	NA	1-354	1
MK995009	NA-NA	NA	NA-NA	NA	1-354	1
MK995008	NA-NA	NA	NA-NA	NA	1-354	1
MK995007	NA-NA	NA	NA-NA	NA	1-360	1
MK995006	NA-NA	NA	NA-NA	NA	1-360	1
MK995005	NA-NA	NA	NA-NA	NA	1-360	1
MG003352	NA-NA	NA	2-299	1	291-799	1
MG003351	NA-NA	NA	2-299	1	291-799	1
MG003350	NA-NA	NA	2-299	1	291-796	1
MG003349	NA-NA	NA	2-284	1	276-716	1
MG003348	NA-NA	NA	2-299	1	291-799	1
MG003347	NA-NA	NA	2-299	1	291-799	1
MG003346	NA-NA	NA	2-299	1	291-799	1
MG003345	NA-NA	NA	2-299	1	291-799	1
MG003344	NA-NA	NA	2-299	1	291-799	1
MG003343	NA-NA	NA	2-299	1	291-799	1
MG003342	NA-NA	NA	2-299	1	291-799	1
MK608711	NA-NA	NA	NA-NA	NA	1-448	1
MK608710	NA-NA	NA	NA-NA	NA	0-408	1
MK608709	NA-NA	NA	NA-NA	NA	0-411	1
MK608708	NA-NA	NA	NA-NA	NA	0-408	1
MK671313	30-2775	1	2717-4262	1	4254-6699	1
MK671312	30-2775	1	2717-4262	1	4254-6699	1
MK671311	30-2775	1	2717-4262	1	4254-6699	1
MK671310	30-2775	1	2717-4262	1	4254-6705	1
MK671309	30-2775	1	2717-4262	1	4254-6705	1
MK671308	30-2775	1	2717-4262	1	4254-6705	1
MK671307	30-2775	1	2717-4262	1	4254-6705	1
MK671306	30-2775	1	2717-4262	1	4254-6699	1
MK671281	NA-NA	NA	NA-NA	NA	0-2445	1
MK671280	NA-NA	NA	NA-NA	NA	0-2445	1
MK671279	NA-NA	NA	NA-NA	NA	0-2454	1
MK671278	NA-NA	NA	NA-NA	NA	0-2451	1
MK671277	NA-NA	NA	NA-NA	NA	0-2445	1
MK671276	NA-NA	NA	NA-NA	NA	0-2445	1
MK671275	NA-NA	NA	NA-NA	NA	0-2445	1
MK671274	NA-NA	NA	NA-NA	NA	0-2451	1
MK671273	NA-NA	NA	NA-NA	NA	0-2445	1
MK671272	NA-NA	NA	NA-NA	NA	0-2445	1
MK671271	NA-NA	NA	NA-NA	NA	0-2451	1
MK671270	NA-NA	NA	NA-NA	NA	0-2454	1
MK671269	NA-NA	NA	NA-NA	NA	0-2451	1
MK671268	NA-NA	NA	NA-NA	NA	0-2454	1
MK671267	NA-NA	NA	NA-NA	NA	0-2451	1
MK671266	NA-NA	NA	NA-NA	NA	0-2451	1
MK671265	NA-NA	NA	NA-NA	NA	0-2451	1
MK671264	NA-NA	NA	NA-NA	NA	0-2445	1
MK671263	NA-NA	NA	NA-NA	NA	0-2445	1
MK671262	NA-NA	NA	NA-NA	NA	0-2445	1
MK671261	NA-NA	NA	NA-NA	NA	0-2451	1
MK671260	NA-NA	NA	NA-NA	NA	0-2451	1
MK613068	103-2653	1	2586-4098	1	4090-6652	1
MK558042	NA-NA	NA	0-238	1	NA-NA	NA
MK580006	NA-NA	NA	NA-NA	NA	0-378	1
MK580005	NA-NA	NA	NA-NA	NA	0-384	1
MK580004	NA-NA	NA	NA-NA	NA	0-384	1
MK580003	NA-NA	NA	NA-NA	NA	0-384	1
MK580002	NA-NA	NA	NA-NA	NA	0-381	1
MK580001	NA-NA	NA	NA-NA	NA	0-387	1
MK580000	NA-NA	NA	NA-NA	NA	0-381	1
MK579999	NA-NA	NA	NA-NA	NA	0-381	1
MK579998	NA-NA	NA	NA-NA	NA	0-387	1
MK579997	NA-NA	NA	NA-NA	NA	0-375	1
MK579996	NA-NA	NA	NA-NA	NA	0-372	1
MK579995	NA-NA	NA	NA-NA	NA	0-372	1
MK579994	NA-NA	NA	NA-NA	NA	0-384	1
MK579993	NA-NA	NA	NA-NA	NA	0-384	1
MK579992	NA-NA	NA	NA-NA	NA	0-381	1
MK579991	NA-NA	NA	NA-NA	NA	0-384	1
MK579990	NA-NA	NA	NA-NA	NA	0-381	1
MK579989	NA-NA	NA	NA-NA	NA	0-381	1
MK579988	NA-NA	NA	NA-NA	NA	0-384	1
MK579987	NA-NA	NA	NA-NA	NA	0-381	1
MK579986	NA-NA	NA	NA-NA	NA	0-381	1
MK579985	NA-NA	NA	NA-NA	NA	0-381	1
MK579984	NA-NA	NA	NA-NA	NA	0-384	1
MK579983	NA-NA	NA	NA-NA	NA	0-384	1
MK579982	NA-NA	NA	NA-NA	NA	0-384	1
MK579981	NA-NA	NA	NA-NA	NA	0-381	1
MK579980	NA-NA	NA	NA-NA	NA	0-384	1
MK579979	NA-NA	NA	NA-NA	NA	0-384	1
MK579978	NA-NA	NA	NA-NA	NA	0-381	1
NC_040647	NA-NA	NA	63-5349	1	NA-NA	NA
MK509015	NA-NA	NA	NA-NA	NA	2-564	1
MK509014	NA-NA	NA	NA-NA	NA	2-508	1
MK518375	NA-NA	NA	NA-NA	NA	0-545	1
MK518374	NA-NA	NA	NA-NA	NA	0-468	1
MK507572	NA-NA	NA	2-294	1	NA-NA	NA
MK507571	NA-NA	NA	2-294	1	NA-NA	NA
MK507570	NA-NA	NA	2-294	1	NA-NA	NA
MK507569	NA-NA	NA	2-294	1	NA-NA	NA
MK507568	NA-NA	NA	2-294	1	NA-NA	NA
MK507567	NA-NA	NA	2-294	1	NA-NA	NA
MK507566	NA-NA	NA	2-294	1	NA-NA	NA
MK507565	NA-NA	NA	2-294	1	NA-NA	NA
MK507564	NA-NA	NA	2-294	1	NA-NA	NA
MK507563	NA-NA	NA	2-294	1	NA-NA	NA
MH686400	NA-NA	NA	NA-NA	NA	2-726	1
MH686399	NA-NA	NA	NA-NA	NA	2-726	1
MH686398	NA-NA	NA	NA-NA	NA	2-726	1
MH686397	NA-NA	NA	NA-NA	NA	2-712	1
MH686396	NA-NA	NA	NA-NA	NA	0-745	1
MH686395	NA-NA	NA	NA-NA	NA	1-746	1
MH686394	NA-NA	NA	NA-NA	NA	1-751	1
MH686393	NA-NA	NA	NA-NA	NA	1-809	1
MH686392	NA-NA	NA	NA-NA	NA	1-811	1
MH686391	NA-NA	NA	NA-NA	NA	1-810	1
MH686390	NA-NA	NA	NA-NA	NA	0-809	1
MH730127	NA-NA	NA	0-419	1	NA-NA	NA
MH730126	NA-NA	NA	0-419	1	NA-NA	NA
MH730125	NA-NA	NA	0-419	1	NA-NA	NA
MH730124	NA-NA	NA	0-419	1	NA-NA	NA
MH730123	NA-NA	NA	0-419	1	NA-NA	NA
MG788774	NA-NA	NA	0-285	1	NA-NA	NA
MG788773	NA-NA	NA	0-285	1	NA-NA	NA
MG788772	NA-NA	NA	0-285	1	NA-NA	NA
MG788771	NA-NA	NA	0-264	1	NA-NA	NA
MG788770	NA-NA	NA	0-336	1	NA-NA	NA
MG788769	NA-NA	NA	0-360	1	NA-NA	NA
MG788768	NA-NA	NA	0-360	1	NA-NA	NA
MG788767	NA-NA	NA	0-360	1	NA-NA	NA
MG788759	NA-NA	NA	0-333	1	NA-NA	NA
MG788758	NA-NA	NA	0-333	1	NA-NA	NA
MG788757	NA-NA	NA	0-333	1	NA-NA	NA
MG921619	83-2885	1	2824-4372	1	4184-6716	1
MK460231	21-2667	1	2600-4112	1	4104-6570	1
MK460230	47-2522	1	2473-3985	1	3809-6323	1
MK802138	NA-NA	NA	0-375	1	NA-NA	NA
MK802137	NA-NA	NA	1-349	1	NA-NA	NA
MK802136	NA-NA	NA	0-404	1	NA-NA	NA
MK802135	NA-NA	NA	0-362	1	NA-NA	NA
MK802134	NA-NA	NA	0-406	1	NA-NA	NA
MK802133	NA-NA	NA	0-395	1	NA-NA	NA
MK802132	NA-NA	NA	0-381	1	NA-NA	NA
MK802131	NA-NA	NA	0-367	1	NA-NA	NA
MK802130	NA-NA	NA	0-406	1	NA-NA	NA
MK802129	NA-NA	NA	0-382	1	NA-NA	NA
MH332781	73-2836	1	2775-4323	1	4315-5304	1
MG932612	72-2853	1	2792-4340	1	4332-4958	1
MG932587	72-1866	1	3332-4340	1	4332-5309	1
KY294673	72-1860	1	3332-4340	1	4332-5306	1
KY294672	0-1140	1	NA-NA	NA	NA-NA	NA
KY294664	NA-NA	NA	0-1008	1	1000-1974	1
KY294663	NA-NA	NA	NA-NA	NA	0-761	1
MG932618	1-944	1	NA-NA	NA	NA-NA	NA
MG932617	1-944	1	NA-NA	NA	NA-NA	NA
MG932616	1-945	1	NA-NA	NA	NA-NA	NA
MG932615	1-946	1	NA-NA	NA	NA-NA	NA
MG932614	2-695	1	NA-NA	NA	NA-NA	NA
MG932613	1-946	1	NA-NA	NA	NA-NA	NA
MG932611	1-944	1	NA-NA	NA	NA-NA	NA
MG932610	1-944	1	NA-NA	NA	NA-NA	NA
MG932609	2-289	1	NA-NA	NA	NA-NA	NA
MG932608	2-693	1	NA-NA	NA	NA-NA	NA
MG932607	2-693	1	NA-NA	NA	NA-NA	NA
MG932591	NA-NA	NA	2-197	1	189-841	1
MG932590	NA-NA	NA	2-197	1	189-839	1
MG932589	NA-NA	NA	1-196	1	188-824	1
MG932588	NA-NA	NA	2-197	1	189-839	1
MG932586	NA-NA	NA	NA-NA	NA	0-410	1
MG932585	NA-NA	NA	2-197	1	189-818	1
MG932584	NA-NA	NA	NA-NA	NA	0-410	1
MG932583	NA-NA	NA	2-197	1	189-839	1
MG932582	NA-NA	NA	2-197	1	189-839	1
MG932581	NA-NA	NA	NA-NA	NA	0-410	1
MG932580	NA-NA	NA	2-197	1	189-815	1
MG932579	NA-NA	NA	NA-NA	NA	0-410	1
MG932578	NA-NA	NA	NA-NA	NA	0-386	1
MG932577	NA-NA	NA	0-195	1	187-789	1
MH414525	NA-NA	NA	0-404	1	NA-NA	NA
MH414524	NA-NA	NA	0-404	1	NA-NA	NA
MH414523	NA-NA	NA	0-404	1	NA-NA	NA
MH414522	NA-NA	NA	2-403	1	NA-NA	NA
MH414521	NA-NA	NA	2-403	1	NA-NA	NA
MH414520	NA-NA	NA	2-403	1	NA-NA	NA
MH414519	NA-NA	NA	2-403	1	NA-NA	NA
MK386569	51-2637	1	2588-4163	1	4155-6427	1
MN036279	1189-1891	-1	0-1022	-1	NA-NA	NA
MN036159	NA-NA	NA	NA-NA	NA	NA-NA	NA
MN036131	NA-NA	NA	NA-NA	NA	NA-NA	NA
MN035893	NA-NA	NA	NA-NA	NA	NA-NA	NA
MN035838	NA-NA	NA	NA-NA	NA	NA-NA	NA
MN035814	NA-NA	NA	255-1053	-1	NA-NA	NA
MN035758	2-1889	1	1894-3460	1	NA-NA	NA
MN035574	NA-NA	NA	NA-NA	NA	NA-NA	NA
MN035429	NA-NA	NA	NA-NA	NA	NA-NA	NA
MN035369	NA-NA	NA	NA-NA	NA	NA-NA	NA
MN034849	NA-NA	NA	NA-NA	NA	NA-NA	NA
MN034752	NA-NA	NA	0-1385	-1	NA-NA	NA
MN034438	NA-NA	NA	0-853	-1	NA-NA	NA
MN034422	NA-NA	NA	NA-NA	NA	NA-NA	NA
MN034411	2-2525	1	2629-5707	1	NA-NA	NA
MN034197	NA-NA	NA	NA-NA	NA	NA-NA	NA
MN034082	NA-NA	NA	2288-6143	1	NA-NA	NA
MN033929	NA-NA	NA	1189-4297	1	NA-NA	NA
MN033907	NA-NA	NA	NA-NA	NA	NA-NA	NA
MN033872	NA-NA	NA	838-8044	1	NA-NA	NA
MN033591	NA-NA	NA	NA-NA	NA	NA-NA	NA
MN033479	NA-NA	NA	480-1622	-1	NA-NA	NA
MN033410	NA-NA	NA	234-1103	1	NA-NA	NA
MN033274	NA-NA	NA	2212-3382	1	NA-NA	NA
MN033177	NA-NA	NA	NA-NA	NA	NA-NA	NA
MN033141	NA-NA	NA	NA-NA	NA	NA-NA	NA
MN033120	NA-NA	NA	1367-2270	1	NA-NA	NA
MN032977	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT886453	1-3427	1	3408-4968	1	4992-7155	1
NC_043416	NA-NA	NA	2-356	1	168-2673	1
NC_043103	NA-NA	NA	0-1569	1	1568-4106	1
NC_043102	0-909	1	878-2450	1	2433-4986	1
NC_043101	NA-NA	NA	0-825	1	745-2869	1
NC_043100	NA-NA	NA	0-1413	1	1415-3578	1
NC_043099	NA-NA	NA	0-753	1	767-2984	1
NC_043098	NA-NA	NA	0-1641	1	1630-3913	1
NC_043097	NA-NA	NA	1-829	1	722-3065	1
NC_043096	NA-NA	NA	1-1420	1	1412-3893	1
MK378592	NA-NA	NA	0-291	1	283-737	1
MK378591	0-1074	1	1061-1807	1	NA-NA	NA
MK378590	NA-NA	NA	0-252	1	244-1050	1
MK378589	0-909	1	860-1006	1	NA-NA	NA
MK378588	NA-NA	NA	0-1443	1	NA-NA	NA
MK378587	0-887	1	NA-NA	NA	NA-NA	NA
MK378586	NA-NA	NA	0-351	1	343-990	1
MK378585	NA-NA	NA	0-312	1	304-1239	1
MK378584	0-642	1	NA-NA	NA	NA-NA	NA
MK378583	24-1756	1	NA-NA	NA	NA-NA	NA
MK378582	40-2515	1	2466-3978	1	3970-4172	1
MK378581	0-1223	1	NA-NA	NA	NA-NA	NA
MK378580	0-2148	1	2135-3593	1	3585-3896	1
MK378579	NA-NA	NA	0-539	1	NA-NA	NA
MK378578	0-69	1	20-592	1	NA-NA	NA
MK378577	NA-NA	NA	0-1116	1	NA-NA	NA
MK378576	0-1224	1	NA-NA	NA	NA-NA	NA
MK378575	0-729	1	NA-NA	NA	NA-NA	NA
MK378574	NA-NA	NA	0-1434	1	1426-1927	1
