Accession	1A	1A-strand	1B	1B-strand	2	2-strand
MK378573	0-947	1	NA-NA	NA	NA-NA	NA
MK378572	NA-NA	NA	0-1084	1	NA-NA	NA
MK378571	NA-NA	NA	NA-NA	NA	0-413	1
MK378570	0-605	1	NA-NA	NA	NA-NA	NA
MK378569	NA-NA	NA	0-1428	1	1411-1570	1
MK378568	0-858	1	845-1458	1	NA-NA	NA
MK378567	0-992	1	NA-NA	NA	NA-NA	NA
MK378566	0-1188	1	NA-NA	NA	NA-NA	NA
MK378565	NA-NA	NA	NA-NA	NA	0-1671	1
MK378564	NA-NA	NA	0-1434	1	1426-1839	1
MK378563	0-1059	1	1046-1305	1	NA-NA	NA
MK378562	NA-NA	NA	0-794	1	NA-NA	NA
MK378561	16-1479	1	NA-NA	NA	NA-NA	NA
MK378560	NA-NA	NA	NA-NA	NA	0-822	1
MK378559	106-2656	1	2643-4101	1	4093-4192	1
MK378558	37-1842	1	NA-NA	NA	NA-NA	NA
MK378557	NA-NA	NA	0-918	1	NA-NA	NA
MK378556	70-2259	1	NA-NA	NA	NA-NA	NA
MK378555	0-2568	1	2525-4064	1	4047-5108	1
MK378554	NA-NA	NA	0-918	1	NA-NA	NA
MK378553	NA-NA	NA	NA-NA	NA	0-1077	1
MK378552	18-2493	1	2444-3370	1	NA-NA	NA
MK378551	NA-NA	NA	0-1536	1	1528-2229	1
MK378550	0-1173	1	1124-2365	1	NA-NA	NA
MK378549	30-2028	1	NA-NA	NA	NA-NA	NA
MK378548	89-2639	1	2626-4084	1	4076-4313	1
MK378547	NA-NA	NA	0-899	1	NA-NA	NA
MK378546	NA-NA	NA	0-899	1	NA-NA	NA
MK378545	NA-NA	NA	NA-NA	NA	0-879	1
MK378544	NA-NA	NA	0-749	1	NA-NA	NA
MK378543	NA-NA	NA	0-588	1	571-708	1
MK378542	NA-NA	NA	0-1257	1	1249-2124	1
MK378541	0-2103	1	NA-NA	NA	NA-NA	NA
MK378540	0-2322	1	2279-3794	1	3777-5417	1
MK378539	89-2639	1	2626-4084	1	4076-4603	1
MK378538	0-489	1	440-1952	1	1944-2163	1
MK378537	0-1335	1	1322-2780	1	2772-4056	1
MK378536	0-1746	1	1733-3191	1	3183-5124	1
MK378535	NA-NA	NA	0-1416	1	1408-1810	1
MK378534	0-1572	1	NA-NA	NA	NA-NA	NA
MK378533	NA-NA	NA	NA-NA	NA	0-626	1
MK378532	NA-NA	NA	0-744	1	736-2676	1
MK378531	NA-NA	NA	0-492	1	NA-NA	NA
MK378530	NA-NA	NA	0-1179	1	1171-3505	1
MK378529	NA-NA	NA	0-560	1	NA-NA	NA
MK378528	0-105	1	56-1568	1	NA-NA	NA
MK378527	0-702	1	689-822	1	NA-NA	NA
MK378526	0-1236	1	1223-1522	1	NA-NA	NA
MK378525	0-1046	1	NA-NA	NA	NA-NA	NA
MK378524	0-1935	1	NA-NA	NA	NA-NA	NA
MK378523	0-729	1	NA-NA	NA	NA-NA	NA
MK378522	0-2367	1	2324-3815	1	3798-4785	1
MK378521	47-2522	1	2473-3985	1	3977-6137	1
MK378520	74-2624	1	2611-2922	1	NA-NA	NA
MK378519	0-1511	1	NA-NA	NA	NA-NA	NA
MK378518	NA-NA	NA	NA-NA	NA	0-1046	1
MK378517	NA-NA	NA	NA-NA	NA	0-1601	1
MK378516	0-1962	1	1919-3434	1	3417-4205	1
MK378515	0-1936	1	NA-NA	NA	NA-NA	NA
MK378514	89-1654	1	NA-NA	NA	NA-NA	NA
MK378513	0-1511	1	NA-NA	NA	NA-NA	NA
MK378512	NA-NA	NA	0-111	1	103-1618	1
MK378511	NA-NA	NA	0-183	1	175-1367	1
MK378510	0-75	1	62-878	1	NA-NA	NA
MK378509	0-776	1	NA-NA	NA	NA-NA	NA
MK378508	0-1116	1	1103-2500	1	NA-NA	NA
MK378507	0-681	1	NA-NA	NA	NA-NA	NA
MK378506	0-1894	1	NA-NA	NA	NA-NA	NA
MK378505	35-2510	1	2461-3973	1	3965-5299	1
MK378504	NA-NA	NA	0-574	1	NA-NA	NA
MK378503	0-150	1	107-811	1	NA-NA	NA
MK378502	0-2298	1	2285-3636	1	NA-NA	NA
MK378501	NA-NA	NA	0-1301	1	NA-NA	NA
MK378500	NA-NA	NA	0-864	1	856-1776	1
MK378499	0-858	1	NA-NA	NA	NA-NA	NA
MK378498	0-2550	1	2507-4022	1	4005-6207	1
MK378497	NA-NA	NA	0-300	1	292-601	1
MK378496	NA-NA	NA	0-584	1	NA-NA	NA
MK378495	0-596	1	NA-NA	NA	NA-NA	NA
MK378494	NA-NA	NA	0-312	1	304-801	1
MK378493	0-965	1	NA-NA	NA	NA-NA	NA
MK378492	NA-NA	NA	0-667	1	NA-NA	NA
MK378491	NA-NA	NA	0-903	1	NA-NA	NA
MK378490	NA-NA	NA	0-177	1	169-603	1
MK378489	NA-NA	NA	0-1155	1	NA-NA	NA
MK378488	NA-NA	NA	0-569	1	NA-NA	NA
MK378487	NA-NA	NA	0-1389	1	1381-1830	1
MK378486	NA-NA	NA	0-641	1	NA-NA	NA
MK378485	NA-NA	NA	0-760	1	NA-NA	NA
MK378484	0-990	1	NA-NA	NA	NA-NA	NA
MK378483	NA-NA	NA	0-785	1	NA-NA	NA
MK378482	0-677	1	NA-NA	NA	NA-NA	NA
MK378481	32-638	1	NA-NA	NA	NA-NA	NA
MK378480	NA-NA	NA	0-465	1	457-940	1
MK378479	NA-NA	NA	0-879	1	871-3178	1
MK378478	0-771	1	758-925	1	NA-NA	NA
MK378477	0-962	1	NA-NA	NA	NA-NA	NA
MK378476	0-839	1	NA-NA	NA	NA-NA	NA
MK378475	103-2662	1	2649-4110	1	4102-6609	1
MK378474	47-2522	1	2473-3985	1	3929-5632	1
MK378473	91-1952	1	NA-NA	NA	NA-NA	NA
MK378472	NA-NA	NA	0-513	1	NA-NA	NA
MK378471	NA-NA	NA	0-465	1	NA-NA	NA
MK378470	0-1334	1	NA-NA	NA	NA-NA	NA
MK378469	0-261	1	194-1386	1	NA-NA	NA
MK378468	0-1300	1	NA-NA	NA	NA-NA	NA
MK378467	69-689	1	NA-NA	NA	NA-NA	NA
MK378466	0-1022	1	NA-NA	NA	NA-NA	NA
MK378465	0-102	1	35-1028	1	NA-NA	NA
MK378464	0-491	1	NA-NA	NA	NA-NA	NA
MK378463	0-576	1	527-1392	1	NA-NA	NA
MK378462	NA-NA	NA	0-852	1	NA-NA	NA
MK378461	0-810	1	NA-NA	NA	NA-NA	NA
MK378460	0-611	1	NA-NA	NA	NA-NA	NA
MK378459	NA-NA	NA	NA-NA	NA	0-945	1
MK378458	NA-NA	NA	0-312	1	304-395	1
MK378457	NA-NA	NA	0-424	1	NA-NA	NA
MK378456	NA-NA	NA	0-733	1	NA-NA	NA
MK378455	NA-NA	NA	0-725	1	NA-NA	NA
MK378454	NA-NA	NA	0-512	1	NA-NA	NA
MK378453	NA-NA	NA	0-413	1	NA-NA	NA
MK378452	NA-NA	NA	NA-NA	NA	0-520	1
MK378451	NA-NA	NA	0-572	1	NA-NA	NA
MK378450	0-273	1	224-466	1	NA-NA	NA
MK378449	NA-NA	NA	0-722	1	NA-NA	NA
MK378448	0-433	1	NA-NA	NA	NA-NA	NA
MK378447	NA-NA	NA	0-670	1	NA-NA	NA
MK378446	NA-NA	NA	0-261	1	253-669	1
MK378445	0-408	1	344-974	1	NA-NA	NA
MK378444	0-658	1	NA-NA	NA	NA-NA	NA
MK378443	NA-NA	NA	0-725	1	NA-NA	NA
MK378442	NA-NA	NA	NA-NA	NA	0-489	1
MK378441	0-543	1	494-904	1	NA-NA	NA
MK378440	0-983	1	NA-NA	NA	NA-NA	NA
MH424428	NA-NA	NA	NA-NA	NA	0-2564	1
MH424433	NA-NA	NA	0-422	1	NA-NA	NA
MH424432	NA-NA	NA	0-422	1	NA-NA	NA
MH424431	NA-NA	NA	0-422	1	NA-NA	NA
MH424430	NA-NA	NA	0-423	1	NA-NA	NA
MH424429	NA-NA	NA	0-422	1	NA-NA	NA
MK387176	NA-NA	NA	NA-NA	NA	3666-5718	1
MK388725	NA-NA	NA	1-511	1	NA-NA	NA
MK618656	0-1824	1	1763-3311	1	3303-5584	1
MK108183	NA-NA	NA	1-451	1	443-1071	1
MK108182	1-944	1	NA-NA	NA	NA-NA	NA
NC_038368	NA-NA	NA	NA-NA	NA	0-2403	1
MH576462	NA-NA	NA	1-343	1	NA-NA	NA
MH576461	NA-NA	NA	1-343	1	NA-NA	NA
MH576460	NA-NA	NA	1-343	1	NA-NA	NA
MH576459	NA-NA	NA	1-337	1	NA-NA	NA
MH576458	NA-NA	NA	1-339	1	NA-NA	NA
MH576457	NA-NA	NA	0-335	1	NA-NA	NA
MH576456	NA-NA	NA	1-339	1	NA-NA	NA
MH576455	NA-NA	NA	1-336	1	NA-NA	NA
MH576454	NA-NA	NA	1-343	1	NA-NA	NA
MH576453	NA-NA	NA	1-284	1	NA-NA	NA
MH576452	NA-NA	NA	1-343	1	NA-NA	NA
MH576451	NA-NA	NA	1-343	1	NA-NA	NA
MH576450	NA-NA	NA	0-243	1	NA-NA	NA
MH576449	NA-NA	NA	0-243	1	NA-NA	NA
MH576448	NA-NA	NA	0-243	1	NA-NA	NA
MH576447	NA-NA	NA	0-243	1	NA-NA	NA
MH576446	NA-NA	NA	1-234	1	NA-NA	NA
MH576445	NA-NA	NA	0-243	1	NA-NA	NA
MH576444	NA-NA	NA	0-243	1	NA-NA	NA
MH576443	NA-NA	NA	0-243	1	NA-NA	NA
MH576442	NA-NA	NA	0-243	1	NA-NA	NA
MH576441	NA-NA	NA	0-243	1	NA-NA	NA
MH576440	NA-NA	NA	0-243	1	NA-NA	NA
MH576439	NA-NA	NA	2-242	1	NA-NA	NA
MH576438	NA-NA	NA	0-243	1	NA-NA	NA
MH576437	NA-NA	NA	0-240	1	NA-NA	NA
MH576436	NA-NA	NA	0-243	1	NA-NA	NA
MH576435	NA-NA	NA	0-243	1	NA-NA	NA
MH576434	NA-NA	NA	0-243	1	NA-NA	NA
MH576433	NA-NA	NA	0-243	1	NA-NA	NA
MH576432	NA-NA	NA	0-237	1	NA-NA	NA
MH576431	NA-NA	NA	0-243	1	NA-NA	NA
MK125058	10-3265	1	3255-4806	1	4824-6939	1
MK091955	NA-NA	NA	0-429	1	NA-NA	NA
MK091954	NA-NA	NA	0-429	1	NA-NA	NA
MK091953	NA-NA	NA	0-429	1	NA-NA	NA
MK091952	NA-NA	NA	0-429	1	NA-NA	NA
MK091951	NA-NA	NA	0-429	1	NA-NA	NA
MK091950	NA-NA	NA	0-429	1	NA-NA	NA
MK041038	NA-NA	NA	NA-NA	NA	0-419	1
MK041037	NA-NA	NA	NA-NA	NA	0-411	1
MK041036	NA-NA	NA	NA-NA	NA	2-416	1
MK096776	51-2832	1	3110-4319	1	4194-6561	1
MK096775	41-2684	1	2707-4177	1	4197-6453	1
MK096774	46-2752	1	2811-4251	1	4254-6555	1
MK096773	29-2753	1	2881-4459	1	4296-6561	1
MK004980	NA-NA	NA	0-363	1	NA-NA	NA
MK004979	NA-NA	NA	2-399	1	NA-NA	NA
MK004978	NA-NA	NA	2-370	1	NA-NA	NA
MK004977	NA-NA	NA	0-391	1	NA-NA	NA
MK004976	NA-NA	NA	2-415	1	NA-NA	NA
MK004975	NA-NA	NA	2-395	1	NA-NA	NA
MK004974	NA-NA	NA	1-386	1	NA-NA	NA
MK004973	NA-NA	NA	0-385	1	NA-NA	NA
MK004972	NA-NA	NA	0-400	1	NA-NA	NA
MK004971	NA-NA	NA	0-391	1	NA-NA	NA
MK004970	NA-NA	NA	2-393	1	NA-NA	NA
MK004969	NA-NA	NA	2-384	1	NA-NA	NA
MK004968	NA-NA	NA	2-394	1	NA-NA	NA
MK004967	NA-NA	NA	1-389	1	NA-NA	NA
MK004966	NA-NA	NA	1-384	1	NA-NA	NA
MK004965	NA-NA	NA	2-410	1	NA-NA	NA
MK004964	NA-NA	NA	1-342	1	NA-NA	NA
MK004963	NA-NA	NA	2-396	1	NA-NA	NA
MK004962	NA-NA	NA	0-388	1	NA-NA	NA
MK004961	NA-NA	NA	2-414	1	NA-NA	NA
MK004960	NA-NA	NA	0-409	1	NA-NA	NA
MK004959	NA-NA	NA	1-398	1	NA-NA	NA
MK004958	NA-NA	NA	2-395	1	NA-NA	NA
MK004957	NA-NA	NA	2-381	1	NA-NA	NA
MK004956	NA-NA	NA	0-372	1	NA-NA	NA
MK004955	NA-NA	NA	2-382	1	NA-NA	NA
MK004954	NA-NA	NA	2-385	1	NA-NA	NA
MG661261	119-3185	1	3175-4705	1	4728-7239	1
MH254918	NA-NA	NA	1-361	1	NA-NA	NA
MK089435	14-2378	1	2314-3850	1	3842-6080	1
MK089434	14-2378	1	2314-3850	1	3842-6113	1
MK450332	14-4463	1	4714-5920	1	6298-7789	1
MK296753	73-2836	1	2850-4323	1	4315-6700	1
MH712856	22-3745	1	3735-5286	1	5309-7505	1
MK286562	48-2598	1	2552-4118	1	4110-6390	1
MK395165	6-2790	1	2732-4238	1	4230-6684	1
MK026166	39-2709	1	2660-4196	1	4008-6513	1
LC460060	NA-NA	NA	0-669	1	NA-NA	NA
LC460059	NA-NA	NA	0-669	1	NA-NA	NA
LC460058	NA-NA	NA	0-669	1	NA-NA	NA
LC460057	NA-NA	NA	0-669	1	NA-NA	NA
LC460056	NA-NA	NA	0-669	1	NA-NA	NA
LC460055	NA-NA	NA	0-669	1	NA-NA	NA
LC460054	NA-NA	NA	0-669	1	NA-NA	NA
LC460053	NA-NA	NA	0-669	1	NA-NA	NA
LC460052	NA-NA	NA	0-669	1	NA-NA	NA
LC460051	NA-NA	NA	0-669	1	NA-NA	NA
LC460050	NA-NA	NA	NA-NA	NA	0-356	1
LC460049	NA-NA	NA	NA-NA	NA	0-356	1
LC460048	NA-NA	NA	NA-NA	NA	0-356	1
LC460047	NA-NA	NA	NA-NA	NA	0-356	1
LC460046	NA-NA	NA	NA-NA	NA	0-356	1
LC460045	NA-NA	NA	NA-NA	NA	0-356	1
LC460044	NA-NA	NA	NA-NA	NA	0-356	1
LC460043	NA-NA	NA	NA-NA	NA	0-365	1
LC460042	NA-NA	NA	NA-NA	NA	0-365	1
LC460041	NA-NA	NA	NA-NA	NA	0-365	1
LC460040	NA-NA	NA	NA-NA	NA	0-365	1
LC460039	NA-NA	NA	NA-NA	NA	0-365	1
LC460038	NA-NA	NA	NA-NA	NA	0-365	1
LC460037	NA-NA	NA	NA-NA	NA	0-365	1
LC460036	NA-NA	NA	NA-NA	NA	0-365	1
LC460035	NA-NA	NA	NA-NA	NA	0-365	1
LC460034	NA-NA	NA	NA-NA	NA	0-365	1
LC460033	NA-NA	NA	NA-NA	NA	0-365	1
LC460032	NA-NA	NA	NA-NA	NA	0-365	1
LC460031	NA-NA	NA	NA-NA	NA	0-365	1
LC460030	NA-NA	NA	NA-NA	NA	0-365	1
LC460029	NA-NA	NA	NA-NA	NA	0-365	1
LC460028	NA-NA	NA	NA-NA	NA	0-365	1
LC460027	NA-NA	NA	NA-NA	NA	0-365	1
LC460026	NA-NA	NA	NA-NA	NA	0-365	1
LC460025	NA-NA	NA	NA-NA	NA	0-365	1
LC460024	NA-NA	NA	NA-NA	NA	0-365	1
LC460023	NA-NA	NA	NA-NA	NA	0-365	1
LC460022	NA-NA	NA	NA-NA	NA	0-365	1
LC460021	NA-NA	NA	NA-NA	NA	0-365	1
LC460020	NA-NA	NA	NA-NA	NA	0-365	1
LC460019	NA-NA	NA	NA-NA	NA	0-365	1
LC460018	NA-NA	NA	NA-NA	NA	0-365	1
LC460017	NA-NA	NA	NA-NA	NA	0-365	1
LC460016	NA-NA	NA	NA-NA	NA	0-365	1
LC460015	NA-NA	NA	NA-NA	NA	0-365	1
LC460014	NA-NA	NA	NA-NA	NA	0-365	1
LC460013	NA-NA	NA	NA-NA	NA	0-365	1
LC460012	NA-NA	NA	NA-NA	NA	0-365	1
LC460011	NA-NA	NA	NA-NA	NA	0-365	1
LC460010	NA-NA	NA	NA-NA	NA	0-365	1
LC460009	NA-NA	NA	NA-NA	NA	0-365	1
LC460008	NA-NA	NA	NA-NA	NA	0-365	1
LC460007	NA-NA	NA	NA-NA	NA	0-365	1
LC460006	NA-NA	NA	NA-NA	NA	0-365	1
LC460005	NA-NA	NA	NA-NA	NA	0-365	1
LC460004	NA-NA	NA	NA-NA	NA	0-365	1
LC460003	NA-NA	NA	NA-NA	NA	0-365	1
LC460002	NA-NA	NA	NA-NA	NA	0-365	1
LC460001	NA-NA	NA	NA-NA	NA	0-365	1
LC460000	NA-NA	NA	NA-NA	NA	0-365	1
LC459999	NA-NA	NA	NA-NA	NA	0-365	1
LC460163	NA-NA	NA	NA-NA	NA	0-335	1
LC460162	NA-NA	NA	NA-NA	NA	0-335	1
LC460161	NA-NA	NA	NA-NA	NA	0-335	1
LC460160	NA-NA	NA	NA-NA	NA	0-335	1
LC460159	NA-NA	NA	NA-NA	NA	0-335	1
LC460158	NA-NA	NA	NA-NA	NA	0-335	1
LC460157	NA-NA	NA	NA-NA	NA	0-335	1
LC460156	NA-NA	NA	NA-NA	NA	0-335	1
LC460155	NA-NA	NA	NA-NA	NA	0-335	1
LC460154	NA-NA	NA	NA-NA	NA	0-335	1
LC460153	NA-NA	NA	NA-NA	NA	0-335	1
LC460152	NA-NA	NA	NA-NA	NA	0-335	1
LC460151	NA-NA	NA	NA-NA	NA	0-335	1
LC460150	NA-NA	NA	NA-NA	NA	0-335	1
LC460149	NA-NA	NA	NA-NA	NA	0-335	1
LC460148	NA-NA	NA	NA-NA	NA	0-335	1
LC460147	NA-NA	NA	NA-NA	NA	0-335	1
LC460146	NA-NA	NA	NA-NA	NA	0-335	1
LC460145	NA-NA	NA	NA-NA	NA	0-335	1
LC460144	NA-NA	NA	NA-NA	NA	0-335	1
LC460143	NA-NA	NA	NA-NA	NA	0-335	1
LC460142	NA-NA	NA	NA-NA	NA	0-335	1
LC460141	NA-NA	NA	NA-NA	NA	0-335	1
LC460140	NA-NA	NA	NA-NA	NA	0-335	1
LC460139	NA-NA	NA	NA-NA	NA	0-335	1
LC460138	NA-NA	NA	NA-NA	NA	0-335	1
LC460137	NA-NA	NA	NA-NA	NA	0-335	1
LC460136	NA-NA	NA	NA-NA	NA	0-335	1
LC460135	NA-NA	NA	NA-NA	NA	0-335	1
LC460134	NA-NA	NA	NA-NA	NA	0-335	1
LC460133	NA-NA	NA	NA-NA	NA	0-335	1
LC460132	NA-NA	NA	NA-NA	NA	0-335	1
LC460131	NA-NA	NA	NA-NA	NA	0-335	1
LC460130	NA-NA	NA	NA-NA	NA	0-335	1
LC460129	NA-NA	NA	NA-NA	NA	0-335	1
LC460128	NA-NA	NA	NA-NA	NA	0-335	1
LC460127	NA-NA	NA	NA-NA	NA	0-335	1
LC460126	NA-NA	NA	NA-NA	NA	0-335	1
LC460125	NA-NA	NA	NA-NA	NA	0-335	1
LC460124	NA-NA	NA	NA-NA	NA	0-335	1
LC460123	NA-NA	NA	NA-NA	NA	0-335	1
LC460122	NA-NA	NA	NA-NA	NA	0-335	1
LC460121	NA-NA	NA	NA-NA	NA	0-335	1
LC460120	NA-NA	NA	NA-NA	NA	0-335	1
LC460119	NA-NA	NA	NA-NA	NA	0-335	1
LC460118	NA-NA	NA	NA-NA	NA	0-335	1
LC460117	NA-NA	NA	NA-NA	NA	0-335	1
LC460116	NA-NA	NA	NA-NA	NA	0-335	1
LC460115	NA-NA	NA	NA-NA	NA	0-335	1
LC460114	NA-NA	NA	NA-NA	NA	0-335	1
LC460113	NA-NA	NA	NA-NA	NA	0-335	1
LC460112	NA-NA	NA	NA-NA	NA	0-335	1
LC460111	NA-NA	NA	NA-NA	NA	0-335	1
LC460110	NA-NA	NA	NA-NA	NA	0-335	1
LC460109	NA-NA	NA	NA-NA	NA	0-335	1
LC460108	NA-NA	NA	NA-NA	NA	0-335	1
LC460107	NA-NA	NA	NA-NA	NA	0-335	1
LC460106	NA-NA	NA	NA-NA	NA	0-335	1
LC460105	NA-NA	NA	NA-NA	NA	0-335	1
LC460104	NA-NA	NA	NA-NA	NA	0-335	1
LC460103	NA-NA	NA	NA-NA	NA	0-335	1
LC460102	NA-NA	NA	NA-NA	NA	0-335	1
LC460101	NA-NA	NA	NA-NA	NA	0-335	1
LC460100	NA-NA	NA	NA-NA	NA	0-335	1
LC460099	NA-NA	NA	NA-NA	NA	0-335	1
LC460098	NA-NA	NA	NA-NA	NA	0-335	1
LC460097	NA-NA	NA	NA-NA	NA	0-335	1
LC460096	NA-NA	NA	NA-NA	NA	0-335	1
LC460095	NA-NA	NA	NA-NA	NA	0-335	1
LC460094	NA-NA	NA	NA-NA	NA	0-335	1
LC460093	NA-NA	NA	NA-NA	NA	0-335	1
LC460092	NA-NA	NA	NA-NA	NA	0-335	1
LC460091	NA-NA	NA	0-669	1	NA-NA	NA
LC460090	NA-NA	NA	0-669	1	NA-NA	NA
LC460089	NA-NA	NA	0-669	1	NA-NA	NA
LC460088	NA-NA	NA	0-669	1	NA-NA	NA
LC460087	NA-NA	NA	0-669	1	NA-NA	NA
LC460086	NA-NA	NA	0-669	1	NA-NA	NA
LC460085	NA-NA	NA	0-669	1	NA-NA	NA
LC460084	NA-NA	NA	0-669	1	NA-NA	NA
LC460083	NA-NA	NA	0-669	1	NA-NA	NA
LC460082	NA-NA	NA	0-669	1	NA-NA	NA
LC460081	NA-NA	NA	0-669	1	NA-NA	NA
LC460080	NA-NA	NA	0-669	1	NA-NA	NA
LC460079	NA-NA	NA	0-669	1	NA-NA	NA
LC460078	NA-NA	NA	0-669	1	NA-NA	NA
LC460077	NA-NA	NA	0-669	1	NA-NA	NA
LC460076	NA-NA	NA	0-669	1	NA-NA	NA
LC460075	NA-NA	NA	0-669	1	NA-NA	NA
LC460074	NA-NA	NA	0-669	1	NA-NA	NA
LC460073	NA-NA	NA	0-669	1	NA-NA	NA
LC460072	NA-NA	NA	0-669	1	NA-NA	NA
LC460071	NA-NA	NA	0-669	1	NA-NA	NA
LC460070	NA-NA	NA	0-669	1	NA-NA	NA
LC460069	NA-NA	NA	0-669	1	NA-NA	NA
LC460068	NA-NA	NA	0-669	1	NA-NA	NA
LC460067	NA-NA	NA	0-669	1	NA-NA	NA
LC460066	NA-NA	NA	0-669	1	NA-NA	NA
LC460065	NA-NA	NA	0-669	1	NA-NA	NA
LC460064	NA-NA	NA	0-669	1	NA-NA	NA
LC460063	NA-NA	NA	0-669	1	NA-NA	NA
LC460062	NA-NA	NA	0-669	1	NA-NA	NA
LC460061	NA-NA	NA	0-669	1	NA-NA	NA
LC459998	NA-NA	NA	NA-NA	NA	0-365	1
LC459997	NA-NA	NA	NA-NA	NA	0-365	1
LC459996	NA-NA	NA	NA-NA	NA	0-362	1
LC459995	NA-NA	NA	NA-NA	NA	0-362	1
LC459994	NA-NA	NA	NA-NA	NA	0-362	1
LC459993	NA-NA	NA	NA-NA	NA	0-362	1
LC459992	NA-NA	NA	NA-NA	NA	0-362	1
LC459991	NA-NA	NA	NA-NA	NA	0-362	1
LC459990	NA-NA	NA	NA-NA	NA	0-362	1
LC459989	NA-NA	NA	NA-NA	NA	0-362	1
LC459988	NA-NA	NA	NA-NA	NA	0-365	1
LC459987	NA-NA	NA	NA-NA	NA	0-365	1
LC459986	NA-NA	NA	NA-NA	NA	0-359	1
LC459985	NA-NA	NA	NA-NA	NA	0-359	1
LC459984	NA-NA	NA	NA-NA	NA	0-359	1
LC459983	NA-NA	NA	NA-NA	NA	0-359	1
LC459982	NA-NA	NA	NA-NA	NA	0-359	1
LC459981	NA-NA	NA	NA-NA	NA	0-359	1
LC459980	NA-NA	NA	NA-NA	NA	0-359	1
LC459979	NA-NA	NA	NA-NA	NA	0-359	1
LC459978	NA-NA	NA	NA-NA	NA	0-359	1
LC459977	NA-NA	NA	NA-NA	NA	0-359	1
MK521913	9-2766	1	2774-4250	1	4140-5993	1
MK521912	31-2752	1	2760-4236	1	4126-6523	1
MK472056	NA-NA	NA	NA-NA	NA	2-544	1
MK472055	NA-NA	NA	NA-NA	NA	2-544	1
MK472054	NA-NA	NA	0-18	1	10-626	1
MK430063	NA-NA	NA	1-43	1	35-644	1
MH807626	245-3350	1	3340-4891	1	4909-7024	1
MH921451	NA-NA	NA	1-390	1	NA-NA	NA
MH921450	NA-NA	NA	1-357	1	NA-NA	NA
MH921449	NA-NA	NA	1-395	1	NA-NA	NA
MH921448	NA-NA	NA	0-389	1	NA-NA	NA
MH921447	NA-NA	NA	2-390	1	NA-NA	NA
MH921446	NA-NA	NA	2-393	1	NA-NA	NA
MH921445	NA-NA	NA	0-391	1	NA-NA	NA
MH921444	NA-NA	NA	2-390	1	NA-NA	NA
MH345765	NA-NA	NA	NA-NA	NA	0-2313	1
MH345764	NA-NA	NA	NA-NA	NA	0-2313	1
HM484374	1-466	1	420-1989	1	1978-4255	1
MH643741	NA-NA	NA	NA-NA	NA	0-348	1
MH423877	NA-NA	NA	NA-NA	NA	0-183	1
MH423876	NA-NA	NA	NA-NA	NA	0-183	1
MH423875	NA-NA	NA	NA-NA	NA	0-183	1
MH423874	NA-NA	NA	NA-NA	NA	0-183	1
MH423873	NA-NA	NA	NA-NA	NA	0-183	1
MH423872	NA-NA	NA	NA-NA	NA	0-183	1
MH423871	NA-NA	NA	NA-NA	NA	0-183	1
MH423870	NA-NA	NA	NA-NA	NA	0-183	1
MH423869	NA-NA	NA	NA-NA	NA	0-183	1
MH423868	NA-NA	NA	NA-NA	NA	0-183	1
MH399911	NA-NA	NA	0-395	1	NA-NA	NA
MH399910	NA-NA	NA	0-407	1	NA-NA	NA
MH399909	NA-NA	NA	0-410	1	NA-NA	NA
MH399908	NA-NA	NA	0-431	1	NA-NA	NA
MH399907	NA-NA	NA	0-403	1	NA-NA	NA
MH399906	NA-NA	NA	0-410	1	NA-NA	NA
MH399905	NA-NA	NA	0-410	1	NA-NA	NA
MH399904	NA-NA	NA	0-410	1	NA-NA	NA
MH399903	NA-NA	NA	0-410	1	NA-NA	NA
MH399902	NA-NA	NA	0-410	1	NA-NA	NA
MH399901	NA-NA	NA	0-410	1	NA-NA	NA
MH399900	NA-NA	NA	0-396	1	NA-NA	NA
