Accession	1A	1A-strand	1B	1B-strand	2	2-strand
MH399899	NA-NA	NA	0-392	1	NA-NA	NA
MH399897	NA-NA	NA	0-404	1	NA-NA	NA
MH399896	NA-NA	NA	0-410	1	NA-NA	NA
MH399895	NA-NA	NA	0-410	1	NA-NA	NA
MH399894	NA-NA	NA	0-410	1	NA-NA	NA
MH399893	NA-NA	NA	0-410	1	NA-NA	NA
MG051064	NA-NA	NA	1-364	1	NA-NA	NA
MG051063	NA-NA	NA	1-364	1	NA-NA	NA
MG051062	NA-NA	NA	1-370	1	NA-NA	NA
MG051061	NA-NA	NA	1-370	1	NA-NA	NA
MG051060	NA-NA	NA	1-370	1	NA-NA	NA
MG051059	NA-NA	NA	1-370	1	NA-NA	NA
MG051058	NA-NA	NA	1-364	1	NA-NA	NA
MG051057	NA-NA	NA	1-364	1	NA-NA	NA
MG051056	NA-NA	NA	1-370	1	NA-NA	NA
MG051055	NA-NA	NA	1-364	1	NA-NA	NA
MG051054	NA-NA	NA	1-364	1	NA-NA	NA
MG051053	NA-NA	NA	1-364	1	NA-NA	NA
MG051052	NA-NA	NA	1-364	1	NA-NA	NA
MG051051	NA-NA	NA	1-370	1	NA-NA	NA
MG051050	NA-NA	NA	1-370	1	NA-NA	NA
MG051049	NA-NA	NA	1-370	1	NA-NA	NA
MG051048	NA-NA	NA	1-355	1	NA-NA	NA
MG051047	NA-NA	NA	1-364	1	NA-NA	NA
MG051046	NA-NA	NA	1-364	1	NA-NA	NA
MG051045	NA-NA	NA	1-370	1	NA-NA	NA
MG051044	NA-NA	NA	1-370	1	NA-NA	NA
MG051043	NA-NA	NA	1-370	1	NA-NA	NA
MG051042	NA-NA	NA	1-370	1	NA-NA	NA
MG051041	NA-NA	NA	1-382	1	NA-NA	NA
MG051040	NA-NA	NA	1-364	1	NA-NA	NA
MH332785	NA-NA	NA	0-1296	1	1288-1497	1
MH933759	78-2841	1	3221-4328	1	4320-6672	1
MH933758	80-2843	1	3223-4330	1	4322-6674	1
MH933757	82-2863	1	3243-4350	1	4342-6688	1
MH933756	0-2742	1	3122-4229	1	4041-5354	1
MH933755	0-2376	1	2390-3848	1	3699-5913	1
MH933754	1-2692	1	2970-4215	1	4204-6481	1
MH933753	83-2864	1	3244-4351	1	4343-6689	1
MH933752	54-2835	1	3215-4322	1	4314-6660	1
MH332787	NA-NA	NA	2-476	1	468-1443	1
MH332786	0-915	1	NA-NA	NA	NA-NA	NA
MH332784	NA-NA	NA	0-753	1	745-929	1
MH332783	74-1865	1	NA-NA	NA	NA-NA	NA
MH332782	NA-NA	NA	0-468	1	460-1449	1
MH332780	2-255	1	NA-NA	NA	NA-NA	NA
MH332779	NA-NA	NA	1-166	1	158-367	1
MH332778	NA-NA	NA	1-166	1	158-361	1
MH332777	2-695	1	NA-NA	NA	NA-NA	NA
MK327365	2-2357	1	2293-3829	1	3821-6059	1
JF491403	75-2883	1	2822-4370	1	4362-5340	1
MH318028	NA-NA	NA	1-196	1	188-810	1
MH318026	NA-NA	NA	1-196	1	188-814	1
MH318023	2-694	1	NA-NA	NA	NA-NA	NA
MH318020	NA-NA	NA	1-196	1	188-817	1
MG932595	0-1305	1	NA-NA	NA	NA-NA	NA
MG932574	NA-NA	NA	2-476	1	468-1443	1
MG932570	NA-NA	NA	1-178	1	410-1163	1
MG932566	NA-NA	NA	1-196	1	188-814	1
MG932606	1-946	1	NA-NA	NA	NA-NA	NA
MG932605	1-944	1	NA-NA	NA	NA-NA	NA
MG932604	75-1864	1	NA-NA	NA	NA-NA	NA
MG932603	1-944	1	NA-NA	NA	NA-NA	NA
MG932602	1-944	1	NA-NA	NA	NA-NA	NA
MG932601	1-944	1	NA-NA	NA	NA-NA	NA
MG932600	75-1864	1	NA-NA	NA	NA-NA	NA
MG932599	1-945	1	NA-NA	NA	NA-NA	NA
MG932598	1-944	1	NA-NA	NA	NA-NA	NA
MG932597	1-946	1	NA-NA	NA	NA-NA	NA
MG932596	2-262	1	NA-NA	NA	NA-NA	NA
MG932594	2-695	1	NA-NA	NA	NA-NA	NA
MG932593	2-695	1	NA-NA	NA	NA-NA	NA
MG932592	1-920	1	NA-NA	NA	NA-NA	NA
MG932576	NA-NA	NA	0-168	1	160-810	1
MG932575	NA-NA	NA	2-170	1	162-809	1
MG932573	NA-NA	NA	0-168	1	160-810	1
MG932572	NA-NA	NA	2-170	1	162-809	1
MG932571	NA-NA	NA	2-170	1	162-809	1
MG932569	NA-NA	NA	2-197	1	189-815	1
MG932568	NA-NA	NA	0-168	1	160-810	1
MG932567	NA-NA	NA	NA-NA	NA	0-410	1
MG932565	NA-NA	NA	NA-NA	NA	0-389	1
MG932564	NA-NA	NA	NA-NA	NA	0-410	1
MG932563	NA-NA	NA	0-168	1	160-789	1
MG932562	NA-NA	NA	NA-NA	NA	0-410	1
MG932561	NA-NA	NA	NA-NA	NA	0-410	1
MG932560	NA-NA	NA	NA-NA	NA	0-410	1
MG932559	NA-NA	NA	NA-NA	NA	0-410	1
MG932558	NA-NA	NA	NA-NA	NA	0-410	1
MG932557	NA-NA	NA	NA-NA	NA	0-410	1
KP453860	NA-NA	NA	2-476	1	468-1451	1
KP453859	NA-NA	NA	2-476	1	468-1451	1
KP453858	NA-NA	NA	2-197	1	189-807	1
KP453857	NA-NA	NA	2-197	1	189-807	1
KP453856	NA-NA	NA	2-197	1	189-807	1
KP453855	NA-NA	NA	1-196	1	188-806	1
KP453854	NA-NA	NA	2-197	1	189-808	1
KP453853	NA-NA	NA	2-197	1	189-815	1
KP453852	NA-NA	NA	2-197	1	189-807	1
KP453851	NA-NA	NA	2-197	1	189-814	1
KP453848	NA-NA	NA	1-196	1	188-814	1
KP453847	NA-NA	NA	1-196	1	188-814	1
KP453846	NA-NA	NA	1-196	1	188-813	1
KP453845	NA-NA	NA	1-193	1	185-811	1
KP453843	NA-NA	NA	2-197	1	189-814	1
KP453850	NA-NA	NA	NA-NA	NA	0-405	1
KP453849	NA-NA	NA	NA-NA	NA	0-405	1
KP453844	NA-NA	NA	NA-NA	NA	0-405	1
KF039921	NA-NA	NA	NA-NA	NA	1-373	1
KF039920	NA-NA	NA	NA-NA	NA	1-373	1
KF039919	NA-NA	NA	NA-NA	NA	1-373	1
KF039918	NA-NA	NA	NA-NA	NA	1-373	1
KF039917	NA-NA	NA	NA-NA	NA	1-373	1
KF039916	NA-NA	NA	NA-NA	NA	1-373	1
KF039915	NA-NA	NA	NA-NA	NA	1-373	1
KF039914	NA-NA	NA	NA-NA	NA	1-373	1
JF491429	NA-NA	NA	NA-NA	NA	1-373	1
JF491428	NA-NA	NA	NA-NA	NA	1-373	1
JF491427	NA-NA	NA	NA-NA	NA	1-373	1
JF491426	NA-NA	NA	NA-NA	NA	1-373	1
JF491425	NA-NA	NA	NA-NA	NA	1-373	1
JF491424	NA-NA	NA	NA-NA	NA	1-373	1
JF491423	NA-NA	NA	NA-NA	NA	1-373	1
JF491422	NA-NA	NA	NA-NA	NA	1-373	1
JF491421	NA-NA	NA	NA-NA	NA	1-373	1
JF491420	NA-NA	NA	NA-NA	NA	1-373	1
JF491419	NA-NA	NA	NA-NA	NA	1-373	1
JF491418	NA-NA	NA	NA-NA	NA	1-373	1
JF491417	NA-NA	NA	NA-NA	NA	1-373	1
JF491416	NA-NA	NA	NA-NA	NA	1-373	1
JF491415	NA-NA	NA	NA-NA	NA	1-373	1
JF491414	NA-NA	NA	NA-NA	NA	1-373	1
JF491413	NA-NA	NA	NA-NA	NA	1-373	1
JF491412	NA-NA	NA	NA-NA	NA	1-373	1
JF491411	NA-NA	NA	NA-NA	NA	1-373	1
JF491410	NA-NA	NA	NA-NA	NA	1-373	1
JF491409	NA-NA	NA	NA-NA	NA	1-373	1
JF491408	NA-NA	NA	NA-NA	NA	1-373	1
JF491407	NA-NA	NA	NA-NA	NA	1-373	1
JF491406	NA-NA	NA	NA-NA	NA	1-373	1
JF491405	NA-NA	NA	NA-NA	NA	1-373	1
JF491404	NA-NA	NA	NA-NA	NA	1-373	1
JF491402	NA-NA	NA	NA-NA	NA	1-373	1
JF491401	NA-NA	NA	NA-NA	NA	1-373	1
JF491400	NA-NA	NA	NA-NA	NA	1-373	1
JF491399	NA-NA	NA	NA-NA	NA	1-373	1
JF491398	NA-NA	NA	NA-NA	NA	1-373	1
JF491397	NA-NA	NA	NA-NA	NA	1-373	1
JF491396	NA-NA	NA	NA-NA	NA	1-373	1
JF491395	NA-NA	NA	NA-NA	NA	1-373	1
JF491394	NA-NA	NA	NA-NA	NA	1-373	1
JF491393	NA-NA	NA	NA-NA	NA	1-373	1
JF491392	NA-NA	NA	NA-NA	NA	1-373	1
JF491391	NA-NA	NA	NA-NA	NA	1-373	1
JF491390	NA-NA	NA	NA-NA	NA	1-373	1
JF491389	NA-NA	NA	NA-NA	NA	1-373	1
JF491388	NA-NA	NA	NA-NA	NA	1-373	1
JF491387	NA-NA	NA	NA-NA	NA	1-373	1
JF491386	NA-NA	NA	NA-NA	NA	1-373	1
JF491385	NA-NA	NA	NA-NA	NA	1-373	1
JF491384	NA-NA	NA	NA-NA	NA	1-373	1
JF491383	NA-NA	NA	NA-NA	NA	1-373	1
JF491382	NA-NA	NA	NA-NA	NA	1-373	1
JF491381	NA-NA	NA	NA-NA	NA	1-373	1
JF491380	NA-NA	NA	NA-NA	NA	1-373	1
JF491379	NA-NA	NA	NA-NA	NA	1-373	1
JF491378	NA-NA	NA	NA-NA	NA	1-373	1
JF491377	NA-NA	NA	NA-NA	NA	1-373	1
JF491376	NA-NA	NA	NA-NA	NA	1-373	1
JF491375	NA-NA	NA	NA-NA	NA	1-373	1
JF491374	NA-NA	NA	NA-NA	NA	1-373	1
JF491373	NA-NA	NA	NA-NA	NA	1-373	1
JF491372	NA-NA	NA	NA-NA	NA	1-373	1
JF491371	NA-NA	NA	NA-NA	NA	1-373	1
JF491370	NA-NA	NA	NA-NA	NA	1-373	1
JF491369	NA-NA	NA	NA-NA	NA	1-373	1
JF491368	NA-NA	NA	NA-NA	NA	1-373	1
JF491367	NA-NA	NA	NA-NA	NA	1-373	1
JF491366	NA-NA	NA	NA-NA	NA	1-373	1
JF491365	NA-NA	NA	NA-NA	NA	1-373	1
HM630269	NA-NA	NA	NA-NA	NA	1-373	1
HM630268	NA-NA	NA	NA-NA	NA	1-373	1
MF741186	NA-NA	NA	0-297	1	NA-NA	NA
MF741181	NA-NA	NA	0-297	1	NA-NA	NA
MF741180	NA-NA	NA	0-297	1	NA-NA	NA
MF741179	NA-NA	NA	0-297	1	NA-NA	NA
MF741178	NA-NA	NA	0-297	1	NA-NA	NA
MF741177	NA-NA	NA	0-297	1	NA-NA	NA
MF741176	NA-NA	NA	0-297	1	NA-NA	NA
MF741187	NA-NA	NA	0-297	1	NA-NA	NA
MF741185	NA-NA	NA	0-297	1	NA-NA	NA
MF741184	NA-NA	NA	0-297	1	NA-NA	NA
MF741183	NA-NA	NA	0-297	1	NA-NA	NA
MF741182	NA-NA	NA	0-297	1	NA-NA	NA
MH511538	NA-NA	NA	0-347	1	NA-NA	NA
MH511537	NA-NA	NA	0-347	1	NA-NA	NA
MH511536	NA-NA	NA	0-326	1	NA-NA	NA
MH511535	NA-NA	NA	0-320	1	NA-NA	NA
MH511534	NA-NA	NA	0-326	1	NA-NA	NA
MH511533	NA-NA	NA	0-326	1	NA-NA	NA
MH511532	NA-NA	NA	0-326	1	NA-NA	NA
MH511531	NA-NA	NA	0-317	1	NA-NA	NA
MH511530	NA-NA	NA	0-326	1	NA-NA	NA
MH511529	NA-NA	NA	0-326	1	NA-NA	NA
MH511528	NA-NA	NA	0-347	1	NA-NA	NA
MH511527	NA-NA	NA	0-347	1	NA-NA	NA
MH511526	NA-NA	NA	0-326	1	NA-NA	NA
MH511525	NA-NA	NA	0-320	1	NA-NA	NA
MH511524	NA-NA	NA	0-326	1	NA-NA	NA
MH425243	81-2631	1	2564-4076	1	4068-6618	1
MH716817	NA-NA	NA	0-483	1	NA-NA	NA
MH716816	NA-NA	NA	0-906	1	NA-NA	NA
MH716815	NA-NA	NA	0-201	1	NA-NA	NA
MK059956	83-2846	1	2785-4333	1	4325-6674	1
MK059955	83-2849	1	2788-4336	1	4328-6704	1
MK059954	82-2848	1	2787-4335	1	4327-6664	1
MK059953	83-2822	1	2761-4309	1	4301-6653	1
MK059952	84-2847	1	2786-4334	1	4326-6642	1
MK059951	85-2869	1	2808-4356	1	4348-6733	1
MK059950	82-2845	1	2784-4332	1	4324-6718	1
MK059949	85-2848	1	2787-4335	1	4327-6691	1
MG930777	51-2526	1	2477-3989	1	3981-6321	1
MG478498	NA-NA	NA	0-419	1	NA-NA	NA
MG478497	NA-NA	NA	0-419	1	NA-NA	NA
KY807085	13-3268	1	3258-4809	1	4827-6942	1
MH446377	75-2883	1	2822-4370	1	4362-5003	1
KY370024	NA-NA	NA	0-346	1	NA-NA	NA
KY370023	NA-NA	NA	0-339	1	NA-NA	NA
KY370022	NA-NA	NA	0-342	1	NA-NA	NA
KY370021	NA-NA	NA	0-369	1	NA-NA	NA
KY370020	NA-NA	NA	0-330	1	NA-NA	NA
KY370019	NA-NA	NA	0-342	1	NA-NA	NA
KY370018	NA-NA	NA	0-345	1	NA-NA	NA
KY370017	NA-NA	NA	0-363	1	NA-NA	NA
KY370016	NA-NA	NA	0-342	1	NA-NA	NA
KY370015	NA-NA	NA	0-336	1	NA-NA	NA
KY370014	NA-NA	NA	0-338	1	NA-NA	NA
KY370013	NA-NA	NA	0-404	1	NA-NA	NA
KY370012	NA-NA	NA	0-401	1	NA-NA	NA
KY370011	NA-NA	NA	0-404	1	NA-NA	NA
KY370010	NA-NA	NA	0-343	1	NA-NA	NA
KY370009	NA-NA	NA	0-404	1	NA-NA	NA
KY370008	NA-NA	NA	0-404	1	NA-NA	NA
KY370007	NA-NA	NA	0-403	1	NA-NA	NA
KY370006	NA-NA	NA	0-410	1	NA-NA	NA
KY370005	NA-NA	NA	0-348	1	NA-NA	NA
KY370004	NA-NA	NA	0-351	1	NA-NA	NA
KY370003	NA-NA	NA	0-401	1	NA-NA	NA
KY370002	NA-NA	NA	0-404	1	NA-NA	NA
KY370001	NA-NA	NA	0-404	1	NA-NA	NA
KY370000	NA-NA	NA	0-401	1	NA-NA	NA
KY369999	NA-NA	NA	0-347	1	NA-NA	NA
KY369998	NA-NA	NA	0-335	1	NA-NA	NA
KY369997	NA-NA	NA	0-345	1	NA-NA	NA
KY369996	NA-NA	NA	0-347	1	NA-NA	NA
KY369995	NA-NA	NA	0-404	1	NA-NA	NA
KY369994	NA-NA	NA	0-404	1	NA-NA	NA
KY369993	NA-NA	NA	0-338	1	NA-NA	NA
KY369992	NA-NA	NA	0-341	1	NA-NA	NA
KY369991	NA-NA	NA	0-339	1	NA-NA	NA
KY369990	NA-NA	NA	0-350	1	NA-NA	NA
KY369989	NA-NA	NA	0-343	1	NA-NA	NA
KY369988	NA-NA	NA	0-350	1	NA-NA	NA
KY369987	NA-NA	NA	0-349	1	NA-NA	NA
KY369986	NA-NA	NA	0-404	1	NA-NA	NA
KY369985	NA-NA	NA	0-401	1	NA-NA	NA
KY369984	NA-NA	NA	0-404	1	NA-NA	NA
KY369983	NA-NA	NA	0-404	1	NA-NA	NA
KY369982	NA-NA	NA	0-340	1	NA-NA	NA
KY369981	NA-NA	NA	0-428	1	NA-NA	NA
KY369980	NA-NA	NA	0-404	1	NA-NA	NA
KY369979	NA-NA	NA	0-322	1	NA-NA	NA
KY369978	NA-NA	NA	0-383	1	NA-NA	NA
KY369977	NA-NA	NA	0-374	1	NA-NA	NA
KY369976	NA-NA	NA	0-383	1	NA-NA	NA
KY369975	NA-NA	NA	0-378	1	NA-NA	NA
KY369974	NA-NA	NA	0-384	1	NA-NA	NA
KY369973	NA-NA	NA	0-380	1	NA-NA	NA
KY369972	NA-NA	NA	0-375	1	NA-NA	NA
KY369971	NA-NA	NA	0-377	1	NA-NA	NA
KY369970	NA-NA	NA	0-386	1	NA-NA	NA
MH446381	1-945	1	NA-NA	NA	NA-NA	NA
MH446382	NA-NA	NA	0-168	1	160-810	1
MH446380	NA-NA	NA	1-196	1	188-838	1
MH446379	1-946	1	NA-NA	NA	NA-NA	NA
MH446378	NA-NA	NA	1-196	1	188-829	1
MG957150	NA-NA	NA	0-422	1	NA-NA	NA
MG957149	NA-NA	NA	0-422	1	NA-NA	NA
MG957148	NA-NA	NA	0-422	1	NA-NA	NA
MG957147	NA-NA	NA	0-422	1	NA-NA	NA
MH318022	75-1866	1	NA-NA	NA	NA-NA	NA
MH318027	1-918	1	NA-NA	NA	NA-NA	NA
MH318025	1-918	1	NA-NA	NA	NA-NA	NA
MH318024	2-694	1	NA-NA	NA	NA-NA	NA
MH318021	2-1117	1	NA-NA	NA	NA-NA	NA
MH318019	2-694	1	NA-NA	NA	NA-NA	NA
MH318018	1-945	1	NA-NA	NA	NA-NA	NA
MH453801	0-2992	1	2993-4520	1	4539-6585	1
MH453800	0-3184	1	3185-4661	1	4654-6649	1
MG599912	183-2829	1	2828-4313	1	4481-6010	1
MG599904	1-2533	1	2532-4323	1	4315-6727	1
MG599899	59-3416	1	3415-4951	1	5049-6337	1
MG599895	0-2271	1	2270-3776	1	3947-6014	1
MG599888	0-2397	1	2396-3926	1	3864-5898	1
MG599886	2-2297	1	2296-4324	1	4100-6128	1
MG599935	NA-NA	NA	0-1584	1	1306-3478	1
MG599934	NA-NA	NA	2-1274	1	1239-3270	1
MG599931	2-1517	1	1516-3022	1	3040-5191	1
MG599929	2-3242	1	3241-4777	1	4862-6599	1
MG599927	0-2016	1	2015-3551	1	3636-4531	1
MG599922	1-2314	1	2313-3864	1	3860-5909	1
MG599920	1-3556	1	3555-5508	1	5443-6783	1
MG599919	NA-NA	NA	396-1671	1	1716-4104	1
MG599918	2-2924	1	2923-4447	1	4487-6938	1
MG599917	0-2286	1	NA-NA	NA	3824-6341	1
MG599916	1-649	1	648-2166	1	2210-4826	1
MG599909	1-2545	1	2544-4134	1	3916-6364	1
MG599907	2-2960	1	2959-4948	1	4776-7086	1
MG599906	2-2591	1	2590-4048	1	3884-6215	1
MG599905	0-2019	1	2018-3911	1	3867-6324	1
MG599900	2-734	1	733-2272	1	2390-4142	1
MG599896	1-184	1	185-1571	1	1664-3548	1
MG599894	2-1115	1	1114-2665	1	2649-4401	1
MG599891	191-3479	1	3478-4990	1	4994-6885	1
MG599889	1-2602	1	2601-4185	1	4051-6151	1
MG599885	0-3246	1	3299-4778	1	4863-6600	1
MG599884	154-3547	1	3663-5088	1	5166-5518	1
MG599881	1-1006	1	1005-2541	1	2626-4363	1
MG599880	1-1102	1	1155-2460	1	2345-3611	1
MG599936	23-2825	1	2824-4465	1	4307-6455	1
MG599933	85-2941	1	2940-4917	1	4852-7585	1
MG599932	70-2584	1	2583-4380	1	4096-6406	1
MG599930	232-2917	1	2916-4476	1	4460-6491	1
MG599928	172-3580	1	3579-5124	1	5202-6930	1
MG599926	32-3266	1	3265-4801	1	4886-6623	1
MG599925	17-3320	1	3319-4840	1	5005-6661	1
MG599924	14-3122	1	3121-4654	1	4757-6440	1
MG599923	387-3021	1	3020-4667	1	4558-6373	1
MG599921	21-3357	1	3356-4880	1	4892-6815	1
MG599915	38-3395	1	3394-5383	1	5130-7512	1
MG599914	29-3158	1	3157-5146	1	4875-7224	1
MG599913	569-3623	1	3622-5215	1	5174-7214	1
MG599911	33-2756	1	2756-4454	1	4272-6516	1
MG599910	5-3212	1	3211-4735	1	4758-7269	1
MG599908	168-2904	1	2903-4475	1	4467-6750	1
MG599903	39-2709	1	2708-4238	1	4218-6480	1
MG599902	50-2453	1	2452-3925	1	3943-6046	1
MG599901	152-3617	1	3616-5155	1	5253-6948	1
MG599898	226-3232	1	3231-6528	1	NA-NA	NA
MG599897	41-3185	1	3271-4657	1	4726-6727	1
MG599893	230-3449	1	3448-4954	1	5099-7157	1
MG599892	191-3602	1	3670-5056	1	5069-7103	1
MG599890	300-3471	1	3470-4973	1	4984-7219	1
MG599887	35-2474	1	2473-4117	1	3969-6306	1
MG599883	451-2674	1	2673-5526	1	4144-6034	1
MG599882	134-2552	1	2692-5092	1	3986-5948	1
MH791394	NA-NA	NA	0-501	1	NA-NA	NA
MH253878	NA-NA	NA	NA-NA	NA	0-2445	1
MH253877	NA-NA	NA	NA-NA	NA	0-2445	1
MH253876	NA-NA	NA	NA-NA	NA	0-2451	1
MH253875	NA-NA	NA	NA-NA	NA	0-2451	1
MH253874	NA-NA	NA	NA-NA	NA	0-2451	1
MH253873	NA-NA	NA	NA-NA	NA	0-2451	1
MH253872	NA-NA	NA	NA-NA	NA	0-2451	1
MH253871	NA-NA	NA	NA-NA	NA	0-2451	1
MH253870	NA-NA	NA	NA-NA	NA	0-2451	1
MH253869	NA-NA	NA	NA-NA	NA	0-2451	1
MH253868	NA-NA	NA	NA-NA	NA	0-2451	1
MH253867	NA-NA	NA	NA-NA	NA	0-2451	1
MH253866	NA-NA	NA	NA-NA	NA	0-2448	1
MH253865	NA-NA	NA	NA-NA	NA	0-2451	1
MH253864	NA-NA	NA	NA-NA	NA	0-2448	1
MH253863	NA-NA	NA	NA-NA	NA	0-2451	1
MH253862	NA-NA	NA	NA-NA	NA	0-2451	1
MH253861	NA-NA	NA	NA-NA	NA	0-2451	1
MH253860	NA-NA	NA	NA-NA	NA	0-2451	1
MH253859	NA-NA	NA	NA-NA	NA	0-2451	1
MH253858	NA-NA	NA	0-419	1	NA-NA	NA
MH253857	NA-NA	NA	0-419	1	NA-NA	NA
MH253856	NA-NA	NA	0-419	1	NA-NA	NA
MH253855	NA-NA	NA	0-419	1	NA-NA	NA
MH253854	NA-NA	NA	0-419	1	NA-NA	NA
MH253853	NA-NA	NA	0-419	1	NA-NA	NA
MH253852	NA-NA	NA	0-419	1	NA-NA	NA
MH253851	NA-NA	NA	0-419	1	NA-NA	NA
MH253850	NA-NA	NA	0-419	1	NA-NA	NA
MH253849	NA-NA	NA	0-419	1	NA-NA	NA
MH253848	NA-NA	NA	0-419	1	NA-NA	NA
MH253847	NA-NA	NA	0-419	1	NA-NA	NA
MH253846	NA-NA	NA	0-419	1	NA-NA	NA
MH253845	NA-NA	NA	0-419	1	NA-NA	NA
MH253844	NA-NA	NA	0-419	1	NA-NA	NA
MH253843	NA-NA	NA	0-419	1	NA-NA	NA
MH253842	NA-NA	NA	0-419	1	NA-NA	NA
MH253841	NA-NA	NA	0-419	1	NA-NA	NA
MH253840	NA-NA	NA	0-419	1	NA-NA	NA
MH253839	NA-NA	NA	0-419	1	NA-NA	NA
MH835436	NA-NA	NA	0-378	1	NA-NA	NA
MH835435	NA-NA	NA	0-825	1	NA-NA	NA
MH835434	NA-NA	NA	0-1017	1	NA-NA	NA
MH835433	0-360	1	NA-NA	NA	NA-NA	NA
MH410610	22-3304	1	3294-4839	1	4868-6983	1
MG841043	NA-NA	NA	1-382	1	NA-NA	NA
MG841042	NA-NA	NA	1-382	1	NA-NA	NA
MG841041	NA-NA	NA	1-382	1	NA-NA	NA
MG841040	NA-NA	NA	1-382	1	NA-NA	NA
MG841039	NA-NA	NA	1-382	1	NA-NA	NA
MG841038	NA-NA	NA	1-382	1	NA-NA	NA
MG841037	NA-NA	NA	1-382	1	NA-NA	NA
MG841036	NA-NA	NA	1-382	1	NA-NA	NA
MG841035	NA-NA	NA	1-382	1	NA-NA	NA
MG841034	NA-NA	NA	1-382	1	NA-NA	NA
MG841033	NA-NA	NA	1-382	1	NA-NA	NA
MG841032	NA-NA	NA	1-382	1	NA-NA	NA
MG841031	NA-NA	NA	1-382	1	NA-NA	NA
MG841030	NA-NA	NA	1-382	1	NA-NA	NA
MG841029	NA-NA	NA	1-382	1	NA-NA	NA
MG841028	NA-NA	NA	1-382	1	NA-NA	NA
MG841027	NA-NA	NA	1-382	1	NA-NA	NA
MG841026	NA-NA	NA	1-382	1	NA-NA	NA
MG841025	NA-NA	NA	1-382	1	NA-NA	NA
MG841024	NA-NA	NA	1-382	1	NA-NA	NA
MG841023	NA-NA	NA	1-382	1	NA-NA	NA
MG841022	NA-NA	NA	1-382	1	NA-NA	NA
MG841021	NA-NA	NA	1-382	1	NA-NA	NA
MG841020	NA-NA	NA	1-382	1	NA-NA	NA
MG841019	NA-NA	NA	1-382	1	NA-NA	NA
MG841018	NA-NA	NA	1-382	1	NA-NA	NA
MG841017	NA-NA	NA	1-382	1	NA-NA	NA
MG841016	NA-NA	NA	1-382	1	NA-NA	NA
MG841015	NA-NA	NA	1-382	1	NA-NA	NA
MG841014	NA-NA	NA	1-382	1	NA-NA	NA
MG841013	NA-NA	NA	1-382	1	NA-NA	NA
MG841012	NA-NA	NA	1-379	1	NA-NA	NA
MG841011	NA-NA	NA	1-382	1	NA-NA	NA
MG841010	NA-NA	NA	1-382	1	NA-NA	NA
MG841009	NA-NA	NA	1-382	1	NA-NA	NA
MG841008	NA-NA	NA	1-382	1	NA-NA	NA
MG841007	NA-NA	NA	1-382	1	NA-NA	NA
MG841006	NA-NA	NA	1-382	1	NA-NA	NA
MG841005	NA-NA	NA	1-382	1	NA-NA	NA
MG841004	NA-NA	NA	1-382	1	NA-NA	NA
MG841003	NA-NA	NA	1-382	1	NA-NA	NA
MG841002	NA-NA	NA	1-382	1	NA-NA	NA
MG841001	NA-NA	NA	1-382	1	NA-NA	NA
MG841000	NA-NA	NA	1-382	1	NA-NA	NA
MG840999	NA-NA	NA	1-382	1	NA-NA	NA
MG840998	NA-NA	NA	1-382	1	NA-NA	NA
MG840997	NA-NA	NA	1-382	1	NA-NA	NA
