Accession	1A	1A-strand	1B	1B-strand	2	2-strand
MG840996	NA-NA	NA	1-382	1	NA-NA	NA
MG840995	NA-NA	NA	1-382	1	NA-NA	NA
MG840994	NA-NA	NA	1-382	1	NA-NA	NA
MG840993	NA-NA	NA	1-382	1	NA-NA	NA
MG840992	NA-NA	NA	1-382	1	NA-NA	NA
MG840991	NA-NA	NA	1-382	1	NA-NA	NA
MG840990	NA-NA	NA	1-382	1	NA-NA	NA
MG840989	NA-NA	NA	1-382	1	NA-NA	NA
MG840988	NA-NA	NA	1-382	1	NA-NA	NA
MG840987	NA-NA	NA	1-382	1	NA-NA	NA
MG840986	NA-NA	NA	1-382	1	NA-NA	NA
MG840985	NA-NA	NA	1-382	1	NA-NA	NA
MG840984	NA-NA	NA	1-382	1	NA-NA	NA
MG840983	NA-NA	NA	1-382	1	NA-NA	NA
MG840982	NA-NA	NA	1-382	1	NA-NA	NA
MG840981	NA-NA	NA	1-382	1	NA-NA	NA
MG840980	NA-NA	NA	1-382	1	NA-NA	NA
MG840979	NA-NA	NA	1-382	1	NA-NA	NA
MG840978	NA-NA	NA	1-379	1	NA-NA	NA
MG840977	NA-NA	NA	1-379	1	NA-NA	NA
MG840976	NA-NA	NA	1-382	1	NA-NA	NA
MG840975	NA-NA	NA	1-382	1	NA-NA	NA
MG840974	NA-NA	NA	1-382	1	NA-NA	NA
MG840973	NA-NA	NA	1-382	1	NA-NA	NA
MG840972	NA-NA	NA	1-382	1	NA-NA	NA
MG840971	NA-NA	NA	1-382	1	NA-NA	NA
MG840970	NA-NA	NA	1-382	1	NA-NA	NA
MG840969	NA-NA	NA	1-382	1	NA-NA	NA
MG840968	NA-NA	NA	1-382	1	NA-NA	NA
MG840967	NA-NA	NA	1-382	1	NA-NA	NA
MG840966	NA-NA	NA	1-379	1	NA-NA	NA
MG840965	NA-NA	NA	1-379	1	NA-NA	NA
MG840964	NA-NA	NA	1-379	1	NA-NA	NA
MG840963	NA-NA	NA	1-382	1	NA-NA	NA
MG840962	NA-NA	NA	0-381	1	NA-NA	NA
MG840961	NA-NA	NA	1-382	1	NA-NA	NA
MG840960	NA-NA	NA	1-382	1	NA-NA	NA
MG840959	NA-NA	NA	0-381	1	NA-NA	NA
MG840958	NA-NA	NA	0-381	1	NA-NA	NA
MG840957	NA-NA	NA	1-379	1	NA-NA	NA
MG840956	NA-NA	NA	1-379	1	NA-NA	NA
MG840955	NA-NA	NA	1-382	1	NA-NA	NA
MG840954	NA-NA	NA	1-382	1	NA-NA	NA
MG840953	NA-NA	NA	1-382	1	NA-NA	NA
MG840952	NA-NA	NA	1-382	1	NA-NA	NA
MF773737	NA-NA	NA	NA-NA	NA	0-439	1
MF773736	NA-NA	NA	NA-NA	NA	0-439	1
MF773735	NA-NA	NA	NA-NA	NA	1-450	1
MF773734	NA-NA	NA	NA-NA	NA	1-450	1
MF773733	NA-NA	NA	NA-NA	NA	1-450	1
MF773732	NA-NA	NA	NA-NA	NA	1-450	1
MF773731	NA-NA	NA	NA-NA	NA	1-450	1
MF773730	NA-NA	NA	NA-NA	NA	1-450	1
MF773729	NA-NA	NA	NA-NA	NA	1-450	1
MF773728	NA-NA	NA	NA-NA	NA	0-439	1
MF773727	NA-NA	NA	NA-NA	NA	1-440	1
MG882766	NA-NA	NA	1-445	1	463-2578	1
MG882765	NA-NA	NA	1-445	1	463-2578	1
MG882764	NA-NA	NA	1-445	1	463-2578	1
MG924483	NA-NA	NA	NA-NA	NA	0-360	1
MH763692	NA-NA	NA	NA-NA	NA	0-789	1
MH763691	NA-NA	NA	NA-NA	NA	0-826	1
MH325266	NA-NA	NA	0-326	1	NA-NA	NA
MH325265	NA-NA	NA	0-326	1	NA-NA	NA
MH325264	NA-NA	NA	0-326	1	NA-NA	NA
MH325263	NA-NA	NA	0-326	1	NA-NA	NA
MH325262	NA-NA	NA	0-326	1	NA-NA	NA
MH325261	NA-NA	NA	0-326	1	NA-NA	NA
MH325260	NA-NA	NA	0-326	1	NA-NA	NA
MH325259	NA-NA	NA	0-326	1	NA-NA	NA
MH325258	NA-NA	NA	0-326	1	NA-NA	NA
MH325257	NA-NA	NA	0-326	1	NA-NA	NA
MH325256	NA-NA	NA	0-326	1	NA-NA	NA
MH325255	NA-NA	NA	0-326	1	NA-NA	NA
MH325254	NA-NA	NA	0-326	1	NA-NA	NA
MH325253	NA-NA	NA	0-326	1	NA-NA	NA
MH325252	NA-NA	NA	0-326	1	NA-NA	NA
MH325251	NA-NA	NA	0-326	1	NA-NA	NA
MH325250	NA-NA	NA	0-326	1	NA-NA	NA
MH325249	NA-NA	NA	0-326	1	NA-NA	NA
MH325248	NA-NA	NA	0-326	1	NA-NA	NA
MH325247	NA-NA	NA	0-326	1	NA-NA	NA
MH325246	NA-NA	NA	0-326	1	NA-NA	NA
MH325245	NA-NA	NA	0-326	1	NA-NA	NA
MH325244	NA-NA	NA	0-326	1	NA-NA	NA
MH325243	NA-NA	NA	0-326	1	NA-NA	NA
MH325242	NA-NA	NA	0-326	1	NA-NA	NA
MH325241	NA-NA	NA	0-326	1	NA-NA	NA
MH325240	NA-NA	NA	0-326	1	NA-NA	NA
MH325239	NA-NA	NA	0-326	1	NA-NA	NA
MH325238	NA-NA	NA	0-326	1	NA-NA	NA
MH325237	NA-NA	NA	0-326	1	NA-NA	NA
MH325236	NA-NA	NA	0-326	1	NA-NA	NA
MH325235	NA-NA	NA	0-326	1	NA-NA	NA
MH325234	NA-NA	NA	0-326	1	NA-NA	NA
MH325233	NA-NA	NA	0-326	1	NA-NA	NA
MH325232	NA-NA	NA	0-326	1	NA-NA	NA
MH325231	NA-NA	NA	0-326	1	NA-NA	NA
MH325230	NA-NA	NA	0-326	1	NA-NA	NA
MH325229	NA-NA	NA	0-326	1	NA-NA	NA
MH325228	NA-NA	NA	0-326	1	NA-NA	NA
MH325227	NA-NA	NA	0-326	1	NA-NA	NA
MH325226	NA-NA	NA	0-326	1	NA-NA	NA
MH325225	NA-NA	NA	0-326	1	NA-NA	NA
MH325224	NA-NA	NA	0-326	1	NA-NA	NA
MH325223	NA-NA	NA	0-326	1	NA-NA	NA
MH325222	NA-NA	NA	0-326	1	NA-NA	NA
MH325221	NA-NA	NA	0-326	1	NA-NA	NA
MH325220	NA-NA	NA	0-326	1	NA-NA	NA
MH325219	NA-NA	NA	0-326	1	NA-NA	NA
MH325218	NA-NA	NA	0-326	1	NA-NA	NA
MH325217	NA-NA	NA	0-326	1	NA-NA	NA
MH325216	NA-NA	NA	0-326	1	NA-NA	NA
MH325215	NA-NA	NA	0-326	1	NA-NA	NA
MH325214	NA-NA	NA	0-326	1	NA-NA	NA
MH325213	NA-NA	NA	0-326	1	NA-NA	NA
MH282880	NA-NA	NA	1-171	-1	NA-NA	NA
MH282878	NA-NA	NA	1-176	-1	NA-NA	NA
MG557601	NA-NA	NA	NA-NA	NA	2-451	1
MG557600	NA-NA	NA	NA-NA	NA	0-449	1
MG557599	NA-NA	NA	NA-NA	NA	0-449	1
MG557598	NA-NA	NA	NA-NA	NA	0-449	1
MH188020	NA-NA	NA	63-5349	1	NA-NA	NA
MG846415	1-3021	1	3021-4548	1	4567-6571	1
MG846414	NA-NA	NA	NA-NA	NA	0-1611	1
MG846413	0-1109	1	NA-NA	NA	NA-NA	NA
MG846421	NA-NA	NA	0-1095	1	1113-3126	1
MG846420	0-2178	1	2159-2512	1	NA-NA	NA
MG846419	0-1785	1	1766-2477	1	NA-NA	NA
MG846418	NA-NA	NA	NA-NA	NA	6-2169	1
MG846417	NA-NA	NA	0-1140	1	1159-1480	1
MG846416	NA-NA	NA	NA-NA	NA	0-1224	1
NC_037655	131-2438	1	2392-3901	1	3710-6161	1
NC_036583	0-2742	1	2654-4169	1	4161-6747	1
NC_035758	NA-NA	NA	NA-NA	NA	3872-5885	1
NC_035471	NA-NA	NA	NA-NA	NA	3691-5587	1
NC_034975	NA-NA	NA	0-987	1	841-3421	1
NC_034567	22-3304	1	3294-4839	1	4868-6992	1
NC_033821	31-2692	1	2646-4179	1	4171-6538	1
NC_033792	30-2694	1	2651-4190	1	4182-6600	1
NC_032484	NA-NA	NA	7-3679	1	3684-5691	1
NC_032426	NA-NA	NA	76-4294	1	4103-5399	1
NC_032423	NA-NA	NA	NA-NA	NA	3726-5772	1
NC_030922	0-4296	1	NA-NA	NA	4288-6673	1
NC_027711	42-2517	1	2471-3980	1	3972-6234	1
NC_027426	19-2845	1	2859-4344	1	4174-6946	1
NC_026814	45-2715	1	2666-4202	1	4014-6519	1
NC_025346	12-3216	1	3167-4700	1	4692-7251	1
NC_024701	54-2601	1	2612-4151	1	4122-6477	1
NC_024498	51-2637	1	2588-4163	1	4155-6441	1
NC_024472	43-2710	1	2664-4233	1	4036-6442	1
NC_024297	41-2438	1	2392-3901	1	3845-6161	1
NC_023675	74-2627	1	2557-4072	1	4064-6542	1
NC_023674	39-2514	1	2468-3977	1	3969-6219	1
NC_023636	100-2719	1	2682-4191	1	4036-6382	1
NC_023632	22-2470	1	2424-3933	1	3877-6235	1
NC_023631	46-2500	1	2454-3963	1	3907-6226	1
NC_023630	46-2500	1	2454-3963	1	3907-6226	1
NC_023629	43-2491	1	2445-3954	1	3898-6178	1
NC_022249	29-2774	1	2716-4261	1	4253-6698	1
NC_019494	30-2565	1	2522-4091	1	3894-6348	1
NC_019028	14-2378	1	2314-3850	1	3842-6086	1
NC_019027	40-2701	1	2643-4224	1	4213-6403	1
NC_019026	36-2706	1	2567-4229	1	4218-6486	1
NC_018702	46-2830	1	2772-4278	1	4270-6727	1
NC_016155	14-2378	1	2314-3850	1	3842-6080	1
NC_016896	103-2662	1	2541-4110	1	4102-6640	1
NC_015935	14-2564	1	NA-NA	NA	4061-6185	1
NC_013443	42-2657	1	2660-4232	1	4221-6417	1
NC_013060	38-2699	1	2653-4222	1	4211-6488	1
NC_012437	22-3745	1	3735-5286	1	5309-7505	1
NC_011400	14-2378	1	2314-3850	1	3842-6113	1
NC_005790	20-3398	1	3397-4936	1	4954-7129	1
NC_004579	26-2651	1	2614-4171	1	4174-6502	1
NC_003790	13-3028	1	3027-4551	1	4570-6622	1
NC_002470	10-3310	1	3306-4839	1	4857-6873	1
NC_002469	45-2580	1	2534-4100	1	4092-6381	1
NC_001943	85-2845	1	2844-4380	1	4372-6733	1
MG934571	18-3273	1	3263-4814	1	4832-6947	1
KY765684	51-2721	1	2672-4208	1	4020-6474	1
MF768270	NA-NA	NA	NA-NA	NA	4572-6594	1
MH064176	NA-NA	NA	0-383	1	NA-NA	NA
MH064175	NA-NA	NA	0-383	1	NA-NA	NA
MH064174	NA-NA	NA	0-383	1	NA-NA	NA
MH064173	NA-NA	NA	0-383	1	NA-NA	NA
MF684776	85-2887	1	2826-4374	1	4366-6718	1
MH424412	NA-NA	NA	0-381	1	NA-NA	NA
MH424411	NA-NA	NA	0-381	1	NA-NA	NA
MH424410	NA-NA	NA	1-377	1	NA-NA	NA
MH013995	NA-NA	NA	0-401	1	NA-NA	NA
MH013994	NA-NA	NA	0-401	1	NA-NA	NA
MH013993	NA-NA	NA	0-401	1	NA-NA	NA
MH013992	NA-NA	NA	0-401	1	NA-NA	NA
MH013991	NA-NA	NA	0-401	1	NA-NA	NA
MH013990	NA-NA	NA	0-401	1	NA-NA	NA
MH013989	NA-NA	NA	0-401	1	NA-NA	NA
MH013988	NA-NA	NA	0-401	1	NA-NA	NA
MH013987	NA-NA	NA	0-401	1	NA-NA	NA
MH013986	NA-NA	NA	0-401	1	NA-NA	NA
MH013985	NA-NA	NA	0-401	1	NA-NA	NA
MH013984	NA-NA	NA	0-401	1	NA-NA	NA
MH013983	NA-NA	NA	0-401	1	NA-NA	NA
MH013982	NA-NA	NA	0-401	1	NA-NA	NA
MH013981	NA-NA	NA	0-401	1	NA-NA	NA
MH013980	NA-NA	NA	0-401	1	NA-NA	NA
MH013979	NA-NA	NA	0-398	1	NA-NA	NA
MH013978	NA-NA	NA	0-398	1	NA-NA	NA
MH013977	NA-NA	NA	0-398	1	NA-NA	NA
MH013976	NA-NA	NA	0-401	1	NA-NA	NA
MH013975	NA-NA	NA	0-392	1	NA-NA	NA
MH013974	NA-NA	NA	0-401	1	NA-NA	NA
MH013973	NA-NA	NA	0-401	1	NA-NA	NA
MH013972	NA-NA	NA	0-401	1	NA-NA	NA
MH013971	NA-NA	NA	0-401	1	NA-NA	NA
MH013970	NA-NA	NA	0-401	1	NA-NA	NA
MH013969	NA-NA	NA	0-401	1	NA-NA	NA
MH013968	NA-NA	NA	0-401	1	NA-NA	NA
MH013967	NA-NA	NA	0-401	1	NA-NA	NA
MH013966	NA-NA	NA	0-401	1	NA-NA	NA
MH013965	NA-NA	NA	0-401	1	NA-NA	NA
MG004212	NA-NA	NA	0-301	1	NA-NA	NA
MG004211	NA-NA	NA	0-301	1	NA-NA	NA
MG004210	NA-NA	NA	0-301	1	NA-NA	NA
MG004209	NA-NA	NA	0-301	1	NA-NA	NA
MG004208	NA-NA	NA	0-301	1	NA-NA	NA
MG004207	NA-NA	NA	0-301	1	NA-NA	NA
MG004206	NA-NA	NA	0-301	1	NA-NA	NA
MG004205	NA-NA	NA	0-301	1	NA-NA	NA
MG004204	NA-NA	NA	0-301	1	NA-NA	NA
MG004203	NA-NA	NA	0-301	1	NA-NA	NA
MG004202	NA-NA	NA	0-301	1	NA-NA	NA
MG004201	NA-NA	NA	0-301	1	NA-NA	NA
MG004200	NA-NA	NA	0-301	1	NA-NA	NA
MG004199	NA-NA	NA	0-301	1	NA-NA	NA
MG004198	NA-NA	NA	0-301	1	NA-NA	NA
MG004197	NA-NA	NA	0-301	1	NA-NA	NA
MG004196	NA-NA	NA	0-302	1	NA-NA	NA
MG004195	NA-NA	NA	0-301	1	NA-NA	NA
MG571777	81-2844	1	2783-4331	1	4323-6708	1
MG660832	131-2438	1	2392-3901	1	3710-6161	1
MH052598	245-3350	1	3340-4891	1	4909-7024	1
MF509886	NA-NA	NA	1-473	1	NA-NA	NA
MF509885	NA-NA	NA	1-473	1	NA-NA	NA
MF509884	NA-NA	NA	1-473	1	NA-NA	NA
MF509883	NA-NA	NA	1-473	1	NA-NA	NA
MF509882	NA-NA	NA	1-473	1	NA-NA	NA
MF509881	NA-NA	NA	1-473	1	NA-NA	NA
LT898434	32-2507	1	2458-3970	1	3962-6281	1
LT898424	32-2561	1	2518-4087	1	3890-6341	1
LT706531	45-2595	1	2549-4115	1	4107-6387	1
LT706530	45-2595	1	2549-4115	1	4107-6387	1
MF491634	NA-NA	NA	0-354	1	NA-NA	NA
LC341267	52-2638	1	2589-4164	1	4156-6442	1
MF380437	NA-NA	NA	NA-NA	NA	0-739	1
MF380440	NA-NA	NA	0-384	1	NA-NA	NA
MF380439	NA-NA	NA	0-384	1	NA-NA	NA
MF380438	NA-NA	NA	0-384	1	NA-NA	NA
MF416961	NA-NA	NA	0-284	1	NA-NA	NA
MF416960	NA-NA	NA	0-322	1	NA-NA	NA
MF416959	NA-NA	NA	0-322	1	NA-NA	NA
MF416958	NA-NA	NA	0-279	1	NA-NA	NA
MF416957	NA-NA	NA	0-322	1	NA-NA	NA
MF416956	NA-NA	NA	0-322	1	NA-NA	NA
MF416955	NA-NA	NA	0-322	1	NA-NA	NA
MF416954	NA-NA	NA	0-322	1	NA-NA	NA
MF416953	NA-NA	NA	0-322	1	NA-NA	NA
MF416952	NA-NA	NA	0-322	1	NA-NA	NA
MF416951	NA-NA	NA	0-322	1	NA-NA	NA
MF416950	NA-NA	NA	NA-NA	NA	0-859	1
MF416949	NA-NA	NA	NA-NA	NA	0-859	1
MF416948	NA-NA	NA	NA-NA	NA	0-859	1
MF416947	NA-NA	NA	NA-NA	NA	0-586	1
MF416946	NA-NA	NA	NA-NA	NA	0-859	1
MF416945	NA-NA	NA	NA-NA	NA	0-858	1
MF405736	NA-NA	NA	NA-NA	NA	0-739	1
MF405735	NA-NA	NA	NA-NA	NA	0-739	1
MF405734	NA-NA	NA	NA-NA	NA	0-739	1
MF405733	NA-NA	NA	NA-NA	NA	0-739	1
KC411816	0-505	1	NA-NA	NA	NA-NA	NA
MF772821	10-3265	1	3255-4806	1	4824-6939	1
MF175075	25-2803	1	2745-4251	1	4243-6700	1
MF175073	18-2229	1	2177-3728	1	3717-6162	1
KY807083	NA-NA	NA	1-391	1	NA-NA	NA
KY807082	NA-NA	NA	1-391	1	NA-NA	NA
KY807081	NA-NA	NA	1-391	1	NA-NA	NA
KY807080	NA-NA	NA	1-391	1	NA-NA	NA
KY807079	NA-NA	NA	1-391	1	NA-NA	NA
MF576430	NA-NA	NA	0-437	1	NA-NA	NA
KY855442	18-2499	1	2426-3968	1	3960-6375	1
KY855441	18-2499	1	2426-3968	1	3960-6375	1
KY855440	18-2499	1	2426-3968	1	3960-6375	1
KY855439	18-2499	1	2426-3968	1	3960-6375	1
KY855438	12-2481	1	2194-4258	1	4250-6617	1
KY855437	12-2769	1	2648-4256	1	4248-6648	1
MF596153	NA-NA	NA	NA-NA	NA	2-1977	1
MF683403	NA-NA	NA	0-442	1	NA-NA	NA
MF683402	NA-NA	NA	0-398	1	NA-NA	NA
MF683401	NA-NA	NA	0-449	1	NA-NA	NA
MF683400	NA-NA	NA	0-443	1	NA-NA	NA
MH028405	126-3182	1	3182-4709	1	4728-6672	1
GQ351328	NA-NA	NA	1-196	1	188-810	1
GQ351343	NA-NA	NA	NA-NA	NA	1-373	1
GQ351342	NA-NA	NA	NA-NA	NA	1-373	1
GQ351341	NA-NA	NA	NA-NA	NA	1-373	1
GQ351340	NA-NA	NA	NA-NA	NA	1-373	1
GQ351339	NA-NA	NA	NA-NA	NA	1-373	1
GQ351338	NA-NA	NA	NA-NA	NA	1-373	1
GQ351337	NA-NA	NA	NA-NA	NA	1-373	1
GQ351336	NA-NA	NA	NA-NA	NA	1-373	1
GQ351335	NA-NA	NA	NA-NA	NA	1-373	1
GQ351334	NA-NA	NA	NA-NA	NA	1-373	1
GQ351333	NA-NA	NA	NA-NA	NA	1-373	1
GQ351332	NA-NA	NA	NA-NA	NA	1-373	1
GQ351331	NA-NA	NA	NA-NA	NA	1-373	1
GQ351330	NA-NA	NA	NA-NA	NA	1-373	1
GQ351329	NA-NA	NA	NA-NA	NA	1-373	1
GQ351327	NA-NA	NA	NA-NA	NA	1-373	1
GQ351326	NA-NA	NA	NA-NA	NA	1-373	1
GQ351325	NA-NA	NA	NA-NA	NA	1-373	1
KY744141	NA-NA	NA	1-736	1	728-3092	1
KY744140	NA-NA	NA	1-736	1	728-3092	1
KY744139	NA-NA	NA	1-736	1	728-3092	1
KY744138	NA-NA	NA	1-736	1	728-3092	1
KY744137	NA-NA	NA	1-736	1	728-3092	1
KY775077	NA-NA	NA	0-384	1	NA-NA	NA
KY775076	NA-NA	NA	0-399	1	NA-NA	NA
KY775075	NA-NA	NA	0-390	1	NA-NA	NA
KY775074	NA-NA	NA	0-396	1	NA-NA	NA
MF973555	NA-NA	NA	0-580	1	NA-NA	NA
MF973554	NA-NA	NA	0-580	1	NA-NA	NA
MF973553	NA-NA	NA	0-580	1	NA-NA	NA
MF973552	NA-NA	NA	0-580	1	NA-NA	NA
MF973551	NA-NA	NA	0-580	1	NA-NA	NA
MF973550	NA-NA	NA	0-580	1	NA-NA	NA
MF973549	NA-NA	NA	0-580	1	NA-NA	NA
MF973548	NA-NA	NA	0-580	1	NA-NA	NA
MF973547	NA-NA	NA	0-580	1	NA-NA	NA
MF973546	NA-NA	NA	0-580	1	NA-NA	NA
MF973545	NA-NA	NA	0-580	1	NA-NA	NA
MF973544	NA-NA	NA	0-580	1	NA-NA	NA
MF973543	NA-NA	NA	0-580	1	NA-NA	NA
MF973542	NA-NA	NA	0-580	1	NA-NA	NA
MF973541	NA-NA	NA	0-580	1	NA-NA	NA
MF973540	NA-NA	NA	0-580	1	NA-NA	NA
MF973539	NA-NA	NA	0-580	1	NA-NA	NA
MF973538	NA-NA	NA	0-580	1	NA-NA	NA
MF973537	NA-NA	NA	0-580	1	NA-NA	NA
MF973536	NA-NA	NA	0-580	1	NA-NA	NA
MF973535	NA-NA	NA	0-580	1	NA-NA	NA
MF973534	NA-NA	NA	0-580	1	NA-NA	NA
MF973533	NA-NA	NA	0-580	1	NA-NA	NA
MF973532	NA-NA	NA	0-580	1	NA-NA	NA
MF973531	NA-NA	NA	0-580	1	NA-NA	NA
MF973530	NA-NA	NA	0-580	1	NA-NA	NA
MF973529	NA-NA	NA	0-580	1	NA-NA	NA
MF973528	0-502	1	NA-NA	NA	NA-NA	NA
MF973527	0-502	1	NA-NA	NA	NA-NA	NA
MF973526	0-502	1	NA-NA	NA	NA-NA	NA
MF973525	0-502	1	NA-NA	NA	NA-NA	NA
MF973524	0-502	1	NA-NA	NA	NA-NA	NA
MF973523	0-502	1	NA-NA	NA	NA-NA	NA
MF973522	0-502	1	NA-NA	NA	NA-NA	NA
MF973521	0-502	1	NA-NA	NA	NA-NA	NA
MF973520	0-502	1	NA-NA	NA	NA-NA	NA
MF973519	0-502	1	NA-NA	NA	NA-NA	NA
MF973518	0-502	1	NA-NA	NA	NA-NA	NA
MF973517	0-502	1	NA-NA	NA	NA-NA	NA
MF973516	0-502	1	NA-NA	NA	NA-NA	NA
MF973515	0-502	1	NA-NA	NA	NA-NA	NA
MF973514	0-502	1	NA-NA	NA	NA-NA	NA
MF973513	0-502	1	NA-NA	NA	NA-NA	NA
MF973512	0-502	1	NA-NA	NA	NA-NA	NA
MF973511	0-502	1	NA-NA	NA	NA-NA	NA
MF973510	0-502	1	NA-NA	NA	NA-NA	NA
MF973509	0-502	1	NA-NA	NA	NA-NA	NA
MF973508	0-502	1	NA-NA	NA	NA-NA	NA
MF973507	0-502	1	NA-NA	NA	NA-NA	NA
MF973506	0-502	1	NA-NA	NA	NA-NA	NA
MF973505	0-502	1	NA-NA	NA	NA-NA	NA
MF973504	0-502	1	NA-NA	NA	NA-NA	NA
MF973503	0-502	1	NA-NA	NA	NA-NA	NA
MF973502	0-502	1	NA-NA	NA	NA-NA	NA
MF973501	43-2713	1	2664-4200	1	4012-6511	1
MF973500	43-2713	1	2664-4200	1	4012-6541	1
MF973499	NA-NA	NA	NA-NA	NA	0-2517	1
MF973498	NA-NA	NA	NA-NA	NA	0-2505	1
MF973497	NA-NA	NA	NA-NA	NA	0-2496	1
MF973496	NA-NA	NA	NA-NA	NA	0-2517	1
MF973495	NA-NA	NA	NA-NA	NA	0-2526	1
EU847145	NA-NA	NA	0-825	1	745-2869	1
EU847144	NA-NA	NA	0-753	1	767-2984	1
EU847155	0-909	1	878-2450	1	2433-4986	1
EU847154	0-687	1	686-2225	1	NA-NA	NA
EU847153	0-693	1	692-2231	1	NA-NA	NA
EU847152	0-699	1	698-2237	1	NA-NA	NA
EU847151	0-693	1	692-2234	1	NA-NA	NA
EU847150	0-684	1	683-2225	1	NA-NA	NA
EU847149	0-687	1	686-2234	1	NA-NA	NA
EU847148	0-687	1	686-2225	1	NA-NA	NA
EU847147	0-670	1	671-2207	1	NA-NA	NA
EU847146	0-768	1	767-2312	1	NA-NA	NA
EU847220	NA-NA	NA	0-387	1	NA-NA	NA
EU847219	NA-NA	NA	0-387	1	NA-NA	NA
EU847218	NA-NA	NA	0-387	1	NA-NA	NA
EU847217	NA-NA	NA	0-387	1	NA-NA	NA
EU847216	NA-NA	NA	0-387	1	NA-NA	NA
EU847215	NA-NA	NA	0-387	1	NA-NA	NA
EU847214	NA-NA	NA	0-387	1	NA-NA	NA
EU847213	NA-NA	NA	0-387	1	NA-NA	NA
EU847212	NA-NA	NA	0-387	1	NA-NA	NA
EU847211	NA-NA	NA	0-387	1	NA-NA	NA
EU847210	NA-NA	NA	0-387	1	NA-NA	NA
EU847209	NA-NA	NA	0-387	1	NA-NA	NA
EU847208	NA-NA	NA	0-387	1	NA-NA	NA
EU847207	NA-NA	NA	0-387	1	NA-NA	NA
EU847206	NA-NA	NA	0-387	1	NA-NA	NA
EU847205	NA-NA	NA	0-387	1	NA-NA	NA
EU847204	NA-NA	NA	0-387	1	NA-NA	NA
EU847203	NA-NA	NA	0-387	1	NA-NA	NA
EU847202	NA-NA	NA	0-387	1	NA-NA	NA
EU847201	NA-NA	NA	0-387	1	NA-NA	NA
EU847200	NA-NA	NA	0-387	1	NA-NA	NA
EU847199	NA-NA	NA	0-387	1	NA-NA	NA
EU847198	NA-NA	NA	0-387	1	NA-NA	NA
EU847197	NA-NA	NA	0-387	1	NA-NA	NA
EU847196	NA-NA	NA	0-387	1	NA-NA	NA
EU847195	NA-NA	NA	0-387	1	NA-NA	NA
EU847194	NA-NA	NA	0-387	1	NA-NA	NA
EU847193	NA-NA	NA	0-387	1	NA-NA	NA
EU847192	NA-NA	NA	0-387	1	NA-NA	NA
EU847191	NA-NA	NA	0-387	1	NA-NA	NA
EU847190	NA-NA	NA	0-384	1	NA-NA	NA
EU847189	NA-NA	NA	0-387	1	NA-NA	NA
EU847188	NA-NA	NA	0-387	1	NA-NA	NA
EU847187	NA-NA	NA	0-387	1	NA-NA	NA
EU847186	NA-NA	NA	0-387	1	NA-NA	NA
EU847185	NA-NA	NA	0-387	1	NA-NA	NA
EU847184	NA-NA	NA	0-387	1	NA-NA	NA
EU847183	NA-NA	NA	0-387	1	NA-NA	NA
EU847182	NA-NA	NA	0-387	1	NA-NA	NA
EU847181	NA-NA	NA	0-387	1	NA-NA	NA
EU847180	NA-NA	NA	0-387	1	NA-NA	NA
EU847179	NA-NA	NA	0-387	1	NA-NA	NA
EU847178	NA-NA	NA	0-387	1	NA-NA	NA
EU847177	NA-NA	NA	0-387	1	NA-NA	NA
EU847176	NA-NA	NA	0-387	1	NA-NA	NA
EU847175	NA-NA	NA	0-387	1	NA-NA	NA
EU847174	NA-NA	NA	0-387	1	NA-NA	NA
EU847173	NA-NA	NA	0-387	1	NA-NA	NA
EU847172	NA-NA	NA	0-387	1	NA-NA	NA
