Accession	1A	1A-strand	1B	1B-strand	2	2-strand
EU847171	NA-NA	NA	0-387	1	NA-NA	NA
EU847170	NA-NA	NA	0-387	1	NA-NA	NA
EU847169	NA-NA	NA	0-387	1	NA-NA	NA
EU847168	NA-NA	NA	0-387	1	NA-NA	NA
EU847167	NA-NA	NA	0-387	1	NA-NA	NA
EU847166	NA-NA	NA	0-387	1	NA-NA	NA
EU847165	NA-NA	NA	0-387	1	NA-NA	NA
EU847164	NA-NA	NA	0-387	1	NA-NA	NA
EU847163	NA-NA	NA	0-387	1	NA-NA	NA
EU847162	NA-NA	NA	0-387	1	NA-NA	NA
EU847161	NA-NA	NA	0-384	1	NA-NA	NA
EU847160	NA-NA	NA	0-351	1	NA-NA	NA
EU847159	NA-NA	NA	0-387	1	NA-NA	NA
EU847158	NA-NA	NA	0-387	1	NA-NA	NA
EU847157	NA-NA	NA	0-387	1	NA-NA	NA
EU847156	NA-NA	NA	0-387	1	NA-NA	NA
GQ415660	42-2657	1	2660-4232	1	4221-6417	1
MF983852	NA-NA	NA	0-378	1	NA-NA	NA
MF983851	NA-NA	NA	0-378	1	NA-NA	NA
MF983850	NA-NA	NA	0-342	1	NA-NA	NA
MF983849	NA-NA	NA	1-373	1	NA-NA	NA
MF983848	NA-NA	NA	1-373	1	NA-NA	NA
MF983847	NA-NA	NA	1-373	1	NA-NA	NA
MF983846	NA-NA	NA	1-373	1	NA-NA	NA
MF983845	NA-NA	NA	1-373	1	NA-NA	NA
MF983844	NA-NA	NA	1-373	1	NA-NA	NA
MF983843	NA-NA	NA	1-373	1	NA-NA	NA
MF983842	NA-NA	NA	1-373	1	NA-NA	NA
MF983841	NA-NA	NA	1-373	1	NA-NA	NA
MF983840	NA-NA	NA	1-373	1	NA-NA	NA
MF983839	NA-NA	NA	1-373	1	NA-NA	NA
MF983838	NA-NA	NA	1-373	1	NA-NA	NA
MF983837	NA-NA	NA	1-373	1	NA-NA	NA
MF983836	NA-NA	NA	1-373	1	NA-NA	NA
MF983835	NA-NA	NA	1-373	1	NA-NA	NA
MF983834	NA-NA	NA	1-373	1	NA-NA	NA
MF983833	NA-NA	NA	1-373	1	NA-NA	NA
MF983832	NA-NA	NA	1-373	1	NA-NA	NA
MF983831	NA-NA	NA	1-373	1	NA-NA	NA
MF983830	NA-NA	NA	1-373	1	NA-NA	NA
MF983829	NA-NA	NA	1-373	1	NA-NA	NA
MF983828	NA-NA	NA	1-373	1	NA-NA	NA
MF983827	NA-NA	NA	1-373	1	NA-NA	NA
MF983826	NA-NA	NA	1-373	1	NA-NA	NA
MF983825	NA-NA	NA	1-373	1	NA-NA	NA
MF983824	NA-NA	NA	1-373	1	NA-NA	NA
MF983823	NA-NA	NA	1-373	1	NA-NA	NA
MF983822	NA-NA	NA	1-373	1	NA-NA	NA
MF983821	NA-NA	NA	1-373	1	NA-NA	NA
MF983820	NA-NA	NA	1-373	1	NA-NA	NA
MF983819	NA-NA	NA	1-373	1	NA-NA	NA
MF983818	NA-NA	NA	1-373	1	NA-NA	NA
MF983817	NA-NA	NA	1-373	1	NA-NA	NA
MF983816	NA-NA	NA	1-373	1	NA-NA	NA
MF983815	NA-NA	NA	1-373	1	NA-NA	NA
MF033386	2-884	1	832-2383	1	2372-4805	1
MF033385	2-941	1	889-2440	1	2429-4874	1
MG383402	NA-NA	NA	NA-NA	NA	2-428	1
MG383401	NA-NA	NA	NA-NA	NA	2-429	1
MG383400	NA-NA	NA	NA-NA	NA	1-366	1
MG383399	NA-NA	NA	NA-NA	NA	0-329	1
KY646154	22-3745	1	3735-5286	1	5309-7505	1
KY230653	NA-NA	NA	0-408	1	NA-NA	NA
KY230652	NA-NA	NA	0-408	1	NA-NA	NA
KY230651	NA-NA	NA	0-408	1	NA-NA	NA
KY230650	NA-NA	NA	0-408	1	NA-NA	NA
KY230649	NA-NA	NA	0-408	1	NA-NA	NA
KY230648	NA-NA	NA	0-408	1	NA-NA	NA
KY230647	NA-NA	NA	0-398	1	NA-NA	NA
KY230646	NA-NA	NA	0-398	1	NA-NA	NA
KY230645	NA-NA	NA	0-398	1	NA-NA	NA
KY230644	NA-NA	NA	0-398	1	NA-NA	NA
KY230643	NA-NA	NA	0-398	1	NA-NA	NA
KY230642	NA-NA	NA	0-398	1	NA-NA	NA
KY230641	NA-NA	NA	0-398	1	NA-NA	NA
KY230640	NA-NA	NA	0-398	1	NA-NA	NA
KY230639	NA-NA	NA	0-398	1	NA-NA	NA
KY230638	NA-NA	NA	0-398	1	NA-NA	NA
KY230637	NA-NA	NA	0-398	1	NA-NA	NA
KY230636	NA-NA	NA	0-398	1	NA-NA	NA
KY230635	NA-NA	NA	0-398	1	NA-NA	NA
KY230634	NA-NA	NA	0-398	1	NA-NA	NA
KY230633	NA-NA	NA	0-398	1	NA-NA	NA
KY230632	NA-NA	NA	0-398	1	NA-NA	NA
KY230631	NA-NA	NA	0-398	1	NA-NA	NA
KY230630	NA-NA	NA	0-398	1	NA-NA	NA
KY230629	NA-NA	NA	0-398	1	NA-NA	NA
KY230628	NA-NA	NA	0-398	1	NA-NA	NA
KY230627	NA-NA	NA	0-398	1	NA-NA	NA
KY230626	NA-NA	NA	0-398	1	NA-NA	NA
KY412127	NA-NA	NA	0-342	1	334-2698	1
KY412126	NA-NA	NA	0-342	1	334-2656	1
KY412125	NA-NA	NA	0-348	1	340-2815	1
KY412124	NA-NA	NA	2-410	1	402-2712	1
KY412123	NA-NA	NA	NA-NA	NA	0-183	1
KY412122	NA-NA	NA	NA-NA	NA	0-183	1
KY412121	NA-NA	NA	NA-NA	NA	0-183	1
KY412120	NA-NA	NA	NA-NA	NA	0-183	1
KY412119	NA-NA	NA	NA-NA	NA	0-101	1
KY412118	NA-NA	NA	NA-NA	NA	0-183	1
KY412117	NA-NA	NA	NA-NA	NA	0-183	1
KY412116	NA-NA	NA	NA-NA	NA	0-183	1
KY412115	NA-NA	NA	NA-NA	NA	0-183	1
KY412114	NA-NA	NA	NA-NA	NA	0-183	1
KY412113	NA-NA	NA	NA-NA	NA	0-183	1
KY412112	NA-NA	NA	NA-NA	NA	0-183	1
KY412111	NA-NA	NA	NA-NA	NA	0-183	1
KY412110	NA-NA	NA	NA-NA	NA	0-183	1
KY412109	NA-NA	NA	NA-NA	NA	0-183	1
KY412108	NA-NA	NA	NA-NA	NA	0-183	1
KY412107	NA-NA	NA	NA-NA	NA	0-183	1
KY412106	NA-NA	NA	NA-NA	NA	0-183	1
KY412105	NA-NA	NA	NA-NA	NA	0-183	1
KY412104	NA-NA	NA	NA-NA	NA	0-183	1
KY412103	NA-NA	NA	NA-NA	NA	0-102	1
KY412102	NA-NA	NA	NA-NA	NA	0-183	1
KY412101	NA-NA	NA	NA-NA	NA	0-183	1
KT581014	NA-NA	NA	0-407	1	NA-NA	NA
KX094981	NA-NA	NA	1-255	-1	NA-NA	NA
KY814659	NA-NA	NA	NA-NA	NA	37-612	1
KY814658	NA-NA	NA	NA-NA	NA	37-612	1
KY814657	NA-NA	NA	NA-NA	NA	39-614	1
KY814656	NA-NA	NA	NA-NA	NA	37-612	1
KY814655	NA-NA	NA	NA-NA	NA	37-612	1
KY814654	NA-NA	NA	NA-NA	NA	37-612	1
KY814653	NA-NA	NA	NA-NA	NA	37-612	1
KY814652	NA-NA	NA	NA-NA	NA	37-612	1
KY814651	NA-NA	NA	NA-NA	NA	37-612	1
KY814650	NA-NA	NA	NA-NA	NA	37-612	1
KY814649	NA-NA	NA	NA-NA	NA	37-612	1
KY814648	NA-NA	NA	NA-NA	NA	37-612	1
KY814647	NA-NA	NA	NA-NA	NA	37-612	1
KY814646	NA-NA	NA	NA-NA	NA	39-614	1
KY814645	NA-NA	NA	NA-NA	NA	37-612	1
KY814644	NA-NA	NA	NA-NA	NA	37-612	1
KT946736	0-2742	1	2654-4169	1	4161-6747	1
KT946735	0-2742	1	2654-4169	1	4161-6702	1
KT946734	44-2264	1	2218-3763	1	3719-6185	1
KT946733	44-2264	1	2218-3763	1	3719-6185	1
KT946732	44-2264	1	2218-3763	1	3719-6185	1
KT946731	16-2794	1	2727-4242	1	4198-6727	1
KT946730	16-2725	1	2652-4173	1	4129-6664	1
KT946729	1-2710	1	2637-4158	1	4114-6649	1
KT946728	16-2725	1	2652-4173	1	4129-6664	1
KT946727	16-2725	1	2652-4173	1	4129-6664	1
KT946726	13-2722	1	2649-4170	1	4126-6661	1
KY250168	NA-NA	NA	0-365	1	NA-NA	NA
KY250167	NA-NA	NA	0-365	1	NA-NA	NA
KY250166	NA-NA	NA	0-365	1	NA-NA	NA
KY250165	NA-NA	NA	0-365	1	NA-NA	NA
KY250164	NA-NA	NA	0-365	1	NA-NA	NA
KY250163	NA-NA	NA	0-365	1	NA-NA	NA
KY250162	NA-NA	NA	0-365	1	NA-NA	NA
KY250161	NA-NA	NA	0-365	1	NA-NA	NA
KY250160	NA-NA	NA	0-365	1	NA-NA	NA
KY250159	NA-NA	NA	0-365	1	NA-NA	NA
KY250158	NA-NA	NA	0-365	1	NA-NA	NA
KY250157	NA-NA	NA	0-365	1	NA-NA	NA
KY250156	NA-NA	NA	0-365	1	NA-NA	NA
KY250155	NA-NA	NA	0-365	1	NA-NA	NA
KY250154	NA-NA	NA	0-365	1	NA-NA	NA
KY250153	NA-NA	NA	0-365	1	NA-NA	NA
KY250152	NA-NA	NA	0-324	1	NA-NA	NA
KY250151	NA-NA	NA	0-371	1	NA-NA	NA
KY250150	NA-NA	NA	0-371	1	NA-NA	NA
KY250149	NA-NA	NA	0-371	1	NA-NA	NA
KY250148	NA-NA	NA	0-371	1	NA-NA	NA
KY250147	NA-NA	NA	0-371	1	NA-NA	NA
KY250146	NA-NA	NA	0-371	1	NA-NA	NA
KY250145	NA-NA	NA	0-371	1	NA-NA	NA
KY250144	NA-NA	NA	0-371	1	NA-NA	NA
KY250143	NA-NA	NA	0-371	1	NA-NA	NA
KY250142	NA-NA	NA	0-371	1	NA-NA	NA
KY250141	NA-NA	NA	0-371	1	NA-NA	NA
KY250140	NA-NA	NA	0-371	1	NA-NA	NA
KY250139	NA-NA	NA	0-371	1	NA-NA	NA
KY250138	NA-NA	NA	0-371	1	NA-NA	NA
KY250137	NA-NA	NA	0-371	1	NA-NA	NA
KY250136	NA-NA	NA	0-371	1	NA-NA	NA
KY250135	NA-NA	NA	0-371	1	NA-NA	NA
KY250134	NA-NA	NA	0-371	1	NA-NA	NA
KY250133	NA-NA	NA	0-371	1	NA-NA	NA
KY250132	NA-NA	NA	0-371	1	NA-NA	NA
KY250131	NA-NA	NA	0-371	1	NA-NA	NA
KY250130	NA-NA	NA	0-371	1	NA-NA	NA
KY250129	NA-NA	NA	0-371	1	NA-NA	NA
KY250128	NA-NA	NA	0-371	1	NA-NA	NA
KY250127	NA-NA	NA	0-371	1	NA-NA	NA
KY250126	NA-NA	NA	0-371	1	NA-NA	NA
KY250125	NA-NA	NA	0-371	1	NA-NA	NA
KY250124	NA-NA	NA	0-371	1	NA-NA	NA
KY250123	NA-NA	NA	0-371	1	NA-NA	NA
KY250122	NA-NA	NA	0-371	1	NA-NA	NA
KY250121	NA-NA	NA	0-371	1	NA-NA	NA
KY250120	NA-NA	NA	0-371	1	NA-NA	NA
KY250119	NA-NA	NA	0-371	1	NA-NA	NA
KY250118	NA-NA	NA	0-371	1	NA-NA	NA
KY250117	NA-NA	NA	0-371	1	NA-NA	NA
KY250116	NA-NA	NA	0-371	1	NA-NA	NA
KY250115	NA-NA	NA	0-371	1	NA-NA	NA
KY250114	NA-NA	NA	0-371	1	NA-NA	NA
KY250113	NA-NA	NA	0-371	1	NA-NA	NA
KY250112	NA-NA	NA	0-371	1	NA-NA	NA
KY250111	NA-NA	NA	0-371	1	NA-NA	NA
KY250110	NA-NA	NA	0-371	1	NA-NA	NA
KY250109	NA-NA	NA	0-371	1	NA-NA	NA
KY250108	NA-NA	NA	0-330	1	NA-NA	NA
KY250107	NA-NA	NA	0-332	1	NA-NA	NA
KY250106	NA-NA	NA	0-371	1	NA-NA	NA
KY250105	NA-NA	NA	0-371	1	NA-NA	NA
KY250104	NA-NA	NA	0-371	1	NA-NA	NA
KY250103	NA-NA	NA	0-371	1	NA-NA	NA
KY250102	NA-NA	NA	0-389	1	NA-NA	NA
KY250101	NA-NA	NA	0-389	1	NA-NA	NA
KY250100	NA-NA	NA	0-389	1	NA-NA	NA
KY250099	NA-NA	NA	0-389	1	NA-NA	NA
KY250098	NA-NA	NA	0-389	1	NA-NA	NA
KY250097	NA-NA	NA	0-335	1	NA-NA	NA
KY250096	NA-NA	NA	0-389	1	NA-NA	NA
KY250095	NA-NA	NA	0-336	1	NA-NA	NA
KY940545	30-2565	1	2522-4091	1	3894-6348	1
KY412142	NA-NA	NA	0-393	1	NA-NA	NA
KY412141	NA-NA	NA	0-393	1	NA-NA	NA
KY412140	NA-NA	NA	0-403	1	NA-NA	NA
KY412139	NA-NA	NA	0-393	1	NA-NA	NA
KY412138	NA-NA	NA	0-393	1	NA-NA	NA
KY412137	NA-NA	NA	0-393	1	NA-NA	NA
KY412136	NA-NA	NA	0-393	1	NA-NA	NA
KY412135	NA-NA	NA	0-393	1	NA-NA	NA
KY412134	NA-NA	NA	0-393	1	NA-NA	NA
KY412133	NA-NA	NA	0-393	1	NA-NA	NA
KY412132	NA-NA	NA	0-393	1	NA-NA	NA
KY412131	NA-NA	NA	0-383	1	NA-NA	NA
KY412130	NA-NA	NA	1-330	1	NA-NA	NA
KY412129	NA-NA	NA	2-310	1	NA-NA	NA
KY412128	NA-NA	NA	0-398	1	NA-NA	NA
KU212911	NA-NA	NA	NA-NA	NA	0-172	1
KU212910	NA-NA	NA	NA-NA	NA	0-131	1
KU212909	NA-NA	NA	NA-NA	NA	0-172	1
KU212908	NA-NA	NA	NA-NA	NA	0-172	1
KU212907	NA-NA	NA	NA-NA	NA	0-172	1
KU212906	NA-NA	NA	NA-NA	NA	0-172	1
KU212905	NA-NA	NA	NA-NA	NA	0-172	1
KY073232	30-2559	1	2516-4085	1	4074-6339	1
KY073231	30-2559	1	2516-4085	1	4074-6339	1
KY073230	NA-NA	NA	2-734	1	723-2988	1
KY073229	30-2559	1	2516-4085	1	4074-6339	1
KY328303	NA-NA	NA	NA-NA	NA	0-616	1
KY328302	NA-NA	NA	NA-NA	NA	0-616	1
KY328301	NA-NA	NA	NA-NA	NA	0-616	1
KY328300	NA-NA	NA	NA-NA	NA	0-616	1
KY328299	NA-NA	NA	NA-NA	NA	0-616	1
KY328298	NA-NA	NA	NA-NA	NA	0-616	1
KY328297	NA-NA	NA	NA-NA	NA	0-616	1
KY328296	NA-NA	NA	NA-NA	NA	0-616	1
KY328295	NA-NA	NA	NA-NA	NA	0-616	1
KY328294	NA-NA	NA	NA-NA	NA	0-616	1
KY328293	NA-NA	NA	NA-NA	NA	0-616	1
KY328292	NA-NA	NA	NA-NA	NA	0-616	1
KY328291	NA-NA	NA	NA-NA	NA	0-615	1
KY312000	NA-NA	NA	NA-NA	NA	0-408	1
KY311999	NA-NA	NA	NA-NA	NA	0-408	1
KY311998	NA-NA	NA	NA-NA	NA	0-408	1
KY311997	NA-NA	NA	NA-NA	NA	0-408	1
KY311996	NA-NA	NA	NA-NA	NA	0-408	1
KY311995	NA-NA	NA	NA-NA	NA	0-408	1
KY311994	NA-NA	NA	NA-NA	NA	0-408	1
KY311993	NA-NA	NA	NA-NA	NA	0-408	1
KY311992	NA-NA	NA	NA-NA	NA	0-408	1
KY311991	NA-NA	NA	NA-NA	NA	0-408	1
KY311990	NA-NA	NA	NA-NA	NA	0-408	1
KY311989	NA-NA	NA	NA-NA	NA	0-408	1
KY311988	NA-NA	NA	NA-NA	NA	0-408	1
KY311987	NA-NA	NA	NA-NA	NA	0-408	1
KY311986	NA-NA	NA	NA-NA	NA	0-408	1
KY311985	NA-NA	NA	NA-NA	NA	0-408	1
KY311984	NA-NA	NA	NA-NA	NA	0-408	1
KY311983	NA-NA	NA	NA-NA	NA	0-408	1
KY311982	NA-NA	NA	NA-NA	NA	0-408	1
KY311981	NA-NA	NA	NA-NA	NA	0-408	1
KY311980	NA-NA	NA	NA-NA	NA	0-408	1
KY311979	NA-NA	NA	NA-NA	NA	0-408	1
KY311978	NA-NA	NA	NA-NA	NA	0-408	1
KY311977	NA-NA	NA	NA-NA	NA	0-408	1
KY311976	NA-NA	NA	NA-NA	NA	0-408	1
KY311975	NA-NA	NA	NA-NA	NA	0-408	1
KY311974	NA-NA	NA	NA-NA	NA	0-408	1
KY311973	NA-NA	NA	NA-NA	NA	0-408	1
KY311972	NA-NA	NA	NA-NA	NA	0-408	1
KY311971	NA-NA	NA	NA-NA	NA	0-408	1
KY311970	NA-NA	NA	NA-NA	NA	0-408	1
KY311969	NA-NA	NA	NA-NA	NA	0-408	1
MF818326	0-267	1	NA-NA	NA	NA-NA	NA
MF818325	2-255	1	NA-NA	NA	NA-NA	NA
MF818324	0-274	1	NA-NA	NA	NA-NA	NA
MF818323	0-271	1	NA-NA	NA	NA-NA	NA
KY815038	NA-NA	NA	NA-NA	NA	0-449	1
KY815037	NA-NA	NA	NA-NA	NA	0-449	1
KY815036	NA-NA	NA	NA-NA	NA	0-449	1
KY815035	NA-NA	NA	NA-NA	NA	0-437	1
KU860562	0-598	1	NA-NA	NA	NA-NA	NA
KU860561	2-756	1	NA-NA	NA	NA-NA	NA
KU860560	2-293	1	NA-NA	NA	NA-NA	NA
KU860559	0-357	1	NA-NA	NA	NA-NA	NA
MF138055	NA-NA	NA	2-14	1	6-456	1
MF138054	NA-NA	NA	2-14	1	6-456	1
MF138053	NA-NA	NA	2-14	1	6-456	1
MF138052	NA-NA	NA	2-14	1	6-456	1
MF138051	NA-NA	NA	2-14	1	6-456	1
MF138050	NA-NA	NA	2-14	1	6-456	1
MF138049	NA-NA	NA	2-14	1	6-456	1
MF138048	NA-NA	NA	2-14	1	6-456	1
MF138047	NA-NA	NA	2-14	1	6-456	1
MF138046	NA-NA	NA	2-14	1	6-456	1
MF138045	NA-NA	NA	2-14	1	6-456	1
MF138044	NA-NA	NA	2-14	1	6-456	1
MF138043	NA-NA	NA	2-14	1	6-456	1
MF138042	NA-NA	NA	2-14	1	6-456	1
MF138041	NA-NA	NA	2-14	1	6-456	1
MF138040	NA-NA	NA	2-14	1	6-456	1
MF138039	NA-NA	NA	2-14	1	6-456	1
MF138038	NA-NA	NA	2-14	1	6-456	1
MF138037	NA-NA	NA	2-14	1	6-456	1
MF138036	NA-NA	NA	2-14	1	6-456	1
MF138035	NA-NA	NA	2-14	1	6-456	1
MF138034	NA-NA	NA	2-14	1	6-456	1
MF138033	NA-NA	NA	2-14	1	6-456	1
MF138032	NA-NA	NA	2-14	1	6-456	1
MF138031	NA-NA	NA	2-14	1	6-456	1
KY635984	NA-NA	NA	NA-NA	NA	0-644	1
KY635983	NA-NA	NA	NA-NA	NA	0-644	1
KY635982	NA-NA	NA	NA-NA	NA	0-644	1
KY635981	NA-NA	NA	NA-NA	NA	0-644	1
KY635980	NA-NA	NA	NA-NA	NA	0-644	1
KY635979	NA-NA	NA	NA-NA	NA	0-644	1
KY635978	NA-NA	NA	NA-NA	NA	0-644	1
KY635977	NA-NA	NA	NA-NA	NA	0-644	1
KY635976	NA-NA	NA	NA-NA	NA	0-644	1
KY635975	NA-NA	NA	NA-NA	NA	0-644	1
KY635974	NA-NA	NA	NA-NA	NA	0-644	1
KY635973	NA-NA	NA	NA-NA	NA	0-644	1
KY635972	NA-NA	NA	NA-NA	NA	0-644	1
KY635971	NA-NA	NA	NA-NA	NA	0-644	1
KY635970	NA-NA	NA	NA-NA	NA	0-644	1
KY635969	NA-NA	NA	NA-NA	NA	0-644	1
KY635968	NA-NA	NA	NA-NA	NA	0-644	1
KY635967	NA-NA	NA	NA-NA	NA	0-644	1
KY635966	NA-NA	NA	NA-NA	NA	0-644	1
KY635965	NA-NA	NA	NA-NA	NA	0-644	1
KY635964	NA-NA	NA	NA-NA	NA	0-644	1
KY635963	NA-NA	NA	NA-NA	NA	0-644	1
KY635962	NA-NA	NA	NA-NA	NA	0-644	1
KY635961	NA-NA	NA	NA-NA	NA	0-644	1
KY635960	NA-NA	NA	NA-NA	NA	0-644	1
KY635959	NA-NA	NA	NA-NA	NA	0-644	1
KY635958	NA-NA	NA	NA-NA	NA	0-644	1
KY635957	NA-NA	NA	NA-NA	NA	0-644	1
KY635956	NA-NA	NA	NA-NA	NA	0-644	1
KY635955	NA-NA	NA	NA-NA	NA	0-644	1
KY635954	NA-NA	NA	NA-NA	NA	0-644	1
KY200611	NA-NA	NA	NA-NA	NA	1-358	1
KY200610	NA-NA	NA	NA-NA	NA	1-373	1
KY009256	NA-NA	NA	0-338	1	NA-NA	NA
KY009255	NA-NA	NA	0-294	1	NA-NA	NA
KY009254	NA-NA	NA	1-190	1	NA-NA	NA
KY009253	NA-NA	NA	0-336	1	NA-NA	NA
KY009252	NA-NA	NA	0-336	1	NA-NA	NA
KY009251	NA-NA	NA	0-338	1	NA-NA	NA
KY009250	NA-NA	NA	0-254	1	NA-NA	NA
KY009249	NA-NA	NA	0-254	1	NA-NA	NA
KY009248	NA-NA	NA	0-254	1	NA-NA	NA
KY009247	NA-NA	NA	0-254	1	NA-NA	NA
KY009246	NA-NA	NA	0-336	1	NA-NA	NA
KY009245	NA-NA	NA	0-337	1	NA-NA	NA
KY009244	NA-NA	NA	0-287	1	NA-NA	NA
KY009243	NA-NA	NA	0-336	1	NA-NA	NA
KY009242	NA-NA	NA	0-221	1	NA-NA	NA
KY009241	NA-NA	NA	0-221	1	NA-NA	NA
KY009240	NA-NA	NA	0-337	1	NA-NA	NA
KY009239	NA-NA	NA	0-336	1	NA-NA	NA
KY009238	NA-NA	NA	0-221	1	NA-NA	NA
KY009237	NA-NA	NA	0-278	1	NA-NA	NA
KY009236	NA-NA	NA	0-338	1	NA-NA	NA
KY009235	NA-NA	NA	0-338	1	NA-NA	NA
KY009234	NA-NA	NA	0-278	1	NA-NA	NA
KY009233	NA-NA	NA	0-336	1	NA-NA	NA
KY009232	NA-NA	NA	0-278	1	NA-NA	NA
KY009231	NA-NA	NA	0-338	1	NA-NA	NA
KY009230	NA-NA	NA	0-336	1	NA-NA	NA
KY009229	NA-NA	NA	0-338	1	NA-NA	NA
KY009228	NA-NA	NA	0-282	1	NA-NA	NA
KY009227	NA-NA	NA	0-338	1	NA-NA	NA
KY009226	NA-NA	NA	0-287	1	NA-NA	NA
KY009225	NA-NA	NA	0-336	1	NA-NA	NA
KY009224	NA-NA	NA	0-243	1	NA-NA	NA
KY009223	NA-NA	NA	0-294	1	NA-NA	NA
KY009222	NA-NA	NA	0-336	1	NA-NA	NA
KY009221	NA-NA	NA	0-338	1	NA-NA	NA
KY009220	NA-NA	NA	0-338	1	NA-NA	NA
KY009219	NA-NA	NA	0-336	1	NA-NA	NA
KY009218	NA-NA	NA	0-331	1	NA-NA	NA
KY009217	NA-NA	NA	0-336	1	NA-NA	NA
KY009216	NA-NA	NA	0-307	1	NA-NA	NA
KY009215	NA-NA	NA	0-319	1	NA-NA	NA
KY009214	NA-NA	NA	0-336	1	NA-NA	NA
KY009213	NA-NA	NA	0-338	1	NA-NA	NA
KY009212	NA-NA	NA	0-338	1	NA-NA	NA
KY009211	NA-NA	NA	0-345	1	NA-NA	NA
KY009210	NA-NA	NA	0-336	1	NA-NA	NA
KY009209	NA-NA	NA	0-336	1	NA-NA	NA
KY009208	NA-NA	NA	0-278	1	NA-NA	NA
KY009207	NA-NA	NA	0-278	1	NA-NA	NA
KY009206	NA-NA	NA	0-221	1	NA-NA	NA
KY009205	NA-NA	NA	0-221	1	NA-NA	NA
KY009204	NA-NA	NA	0-338	1	NA-NA	NA
KY009203	NA-NA	NA	0-221	1	NA-NA	NA
KY009202	NA-NA	NA	0-338	1	NA-NA	NA
KY009201	NA-NA	NA	0-227	1	NA-NA	NA
KY009200	NA-NA	NA	0-336	1	NA-NA	NA
KY009199	NA-NA	NA	0-338	1	NA-NA	NA
KY009198	NA-NA	NA	0-338	1	NA-NA	NA
KY009197	NA-NA	NA	0-349	1	NA-NA	NA
KY009196	NA-NA	NA	0-336	1	NA-NA	NA
KY009195	NA-NA	NA	0-338	1	NA-NA	NA
KY009194	NA-NA	NA	0-336	1	NA-NA	NA
KY009193	NA-NA	NA	0-287	1	NA-NA	NA
KY009192	NA-NA	NA	0-336	1	NA-NA	NA
KY009191	NA-NA	NA	0-336	1	NA-NA	NA
KY009190	NA-NA	NA	0-221	1	NA-NA	NA
KY009189	NA-NA	NA	0-338	1	NA-NA	NA
KY009188	NA-NA	NA	0-338	1	NA-NA	NA
KY009187	NA-NA	NA	2-320	1	NA-NA	NA
KY009186	NA-NA	NA	0-254	1	NA-NA	NA
KY009185	NA-NA	NA	0-305	1	NA-NA	NA
KY009184	NA-NA	NA	0-305	1	NA-NA	NA
KY009183	NA-NA	NA	0-287	1	NA-NA	NA
KY009182	NA-NA	NA	0-338	1	NA-NA	NA
KY009181	NA-NA	NA	0-338	1	NA-NA	NA
KY009180	NA-NA	NA	0-281	1	NA-NA	NA
KY009179	NA-NA	NA	0-338	1	NA-NA	NA
KY009178	NA-NA	NA	0-338	1	NA-NA	NA
KY009177	NA-NA	NA	0-339	1	NA-NA	NA
KY009176	NA-NA	NA	0-305	1	NA-NA	NA
KY009175	NA-NA	NA	0-338	1	NA-NA	NA
KY009174	NA-NA	NA	0-287	1	NA-NA	NA
KY009173	NA-NA	NA	0-338	1	NA-NA	NA
KY009172	NA-NA	NA	0-221	1	NA-NA	NA
KY009171	NA-NA	NA	0-338	1	NA-NA	NA
KY009170	NA-NA	NA	0-338	1	NA-NA	NA
KY009169	NA-NA	NA	0-319	1	NA-NA	NA
KY009168	NA-NA	NA	0-338	1	NA-NA	NA
KY009167	NA-NA	NA	0-336	1	NA-NA	NA
KY009166	NA-NA	NA	0-335	1	NA-NA	NA
KY009165	NA-NA	NA	0-336	1	NA-NA	NA
KY009164	NA-NA	NA	0-254	1	NA-NA	NA
KY009163	NA-NA	NA	0-338	1	NA-NA	NA
KY009162	NA-NA	NA	0-254	1	NA-NA	NA
KY009161	NA-NA	NA	0-221	1	NA-NA	NA
KY009160	NA-NA	NA	0-338	1	NA-NA	NA
KY009159	NA-NA	NA	0-287	1	NA-NA	NA
KY009158	NA-NA	NA	0-337	1	NA-NA	NA
KY009157	NA-NA	NA	0-338	1	NA-NA	NA
KY009156	NA-NA	NA	0-335	1	NA-NA	NA
KY009155	NA-NA	NA	0-338	1	NA-NA	NA
KY009154	NA-NA	NA	0-338	1	NA-NA	NA
