Accession	1A	1A-strand	1B	1B-strand	2	2-strand
KY009153	NA-NA	NA	1-243	1	NA-NA	NA
KY009152	NA-NA	NA	0-338	1	NA-NA	NA
KY009151	NA-NA	NA	0-336	1	NA-NA	NA
KY009150	NA-NA	NA	0-336	1	NA-NA	NA
KY009149	NA-NA	NA	0-265	1	NA-NA	NA
KY009148	NA-NA	NA	0-338	1	NA-NA	NA
KY009147	NA-NA	NA	0-338	1	NA-NA	NA
KY009146	NA-NA	NA	0-281	1	NA-NA	NA
KY009145	NA-NA	NA	0-336	1	NA-NA	NA
KY009144	NA-NA	NA	0-338	1	NA-NA	NA
KY009143	NA-NA	NA	0-330	1	NA-NA	NA
KY009142	NA-NA	NA	0-338	1	NA-NA	NA
KY009141	NA-NA	NA	0-338	1	NA-NA	NA
KY009140	NA-NA	NA	0-338	1	NA-NA	NA
KY009139	NA-NA	NA	0-338	1	NA-NA	NA
KY009138	NA-NA	NA	0-336	1	NA-NA	NA
KY009137	NA-NA	NA	0-336	1	NA-NA	NA
KY009136	NA-NA	NA	0-338	1	NA-NA	NA
KY009135	NA-NA	NA	0-336	1	NA-NA	NA
KY009134	NA-NA	NA	0-338	1	NA-NA	NA
KY009133	NA-NA	NA	0-338	1	NA-NA	NA
KY009132	NA-NA	NA	0-336	1	NA-NA	NA
KY009131	NA-NA	NA	0-336	1	NA-NA	NA
KY009130	NA-NA	NA	0-338	1	NA-NA	NA
KY009129	NA-NA	NA	0-338	1	NA-NA	NA
KY009128	NA-NA	NA	0-338	1	NA-NA	NA
KY009127	NA-NA	NA	0-338	1	NA-NA	NA
KY009126	NA-NA	NA	0-287	1	NA-NA	NA
KY009125	NA-NA	NA	0-336	1	NA-NA	NA
KY009124	NA-NA	NA	0-336	1	NA-NA	NA
KY009123	NA-NA	NA	0-338	1	NA-NA	NA
KY009122	NA-NA	NA	0-221	1	NA-NA	NA
KY009121	NA-NA	NA	0-336	1	NA-NA	NA
KY009120	NA-NA	NA	0-338	1	NA-NA	NA
KY009119	NA-NA	NA	0-338	1	NA-NA	NA
KY009118	NA-NA	NA	0-338	1	NA-NA	NA
KY009117	NA-NA	NA	0-336	1	NA-NA	NA
KY009116	NA-NA	NA	0-315	1	NA-NA	NA
KY009115	NA-NA	NA	0-352	1	NA-NA	NA
KY009114	NA-NA	NA	0-320	1	NA-NA	NA
KY009113	NA-NA	NA	0-318	1	NA-NA	NA
KY009112	NA-NA	NA	0-337	1	NA-NA	NA
KY009111	NA-NA	NA	0-338	1	NA-NA	NA
KY009110	NA-NA	NA	0-320	1	NA-NA	NA
KY009109	NA-NA	NA	0-338	1	NA-NA	NA
KY009108	NA-NA	NA	0-320	1	NA-NA	NA
KY009107	NA-NA	NA	0-320	1	NA-NA	NA
KY009106	NA-NA	NA	0-320	1	NA-NA	NA
KY009105	NA-NA	NA	0-318	1	NA-NA	NA
KY009104	NA-NA	NA	0-320	1	NA-NA	NA
KY009103	NA-NA	NA	2-316	1	NA-NA	NA
KY009102	NA-NA	NA	0-318	1	NA-NA	NA
KY009101	NA-NA	NA	0-318	1	NA-NA	NA
KY009100	NA-NA	NA	0-320	1	NA-NA	NA
KY009099	NA-NA	NA	0-320	1	NA-NA	NA
KY009098	NA-NA	NA	0-287	1	NA-NA	NA
KY009097	NA-NA	NA	0-320	1	NA-NA	NA
KY009096	NA-NA	NA	0-338	1	NA-NA	NA
KY009095	NA-NA	NA	0-318	1	NA-NA	NA
KY009094	NA-NA	NA	2-314	1	NA-NA	NA
KY009093	NA-NA	NA	0-320	1	NA-NA	NA
KY009092	NA-NA	NA	0-336	1	NA-NA	NA
KY009091	NA-NA	NA	0-318	1	NA-NA	NA
KY009090	NA-NA	NA	0-221	1	NA-NA	NA
KY009089	NA-NA	NA	0-336	1	NA-NA	NA
KY009088	NA-NA	NA	0-336	1	NA-NA	NA
KY009087	NA-NA	NA	0-221	1	NA-NA	NA
KY009086	NA-NA	NA	0-336	1	NA-NA	NA
KY009085	NA-NA	NA	0-336	1	NA-NA	NA
KY009084	NA-NA	NA	2-157	1	NA-NA	NA
KY009083	NA-NA	NA	0-338	1	NA-NA	NA
KY009082	NA-NA	NA	0-338	1	NA-NA	NA
KY009081	NA-NA	NA	0-318	1	NA-NA	NA
KY009080	NA-NA	NA	0-288	1	NA-NA	NA
KY009079	NA-NA	NA	0-340	1	NA-NA	NA
KY009078	NA-NA	NA	0-287	1	NA-NA	NA
KY009077	NA-NA	NA	0-338	1	NA-NA	NA
KY009076	NA-NA	NA	0-340	1	NA-NA	NA
KY009075	NA-NA	NA	0-320	1	NA-NA	NA
KY009074	NA-NA	NA	0-318	1	NA-NA	NA
KY009073	NA-NA	NA	0-320	1	NA-NA	NA
KY009072	NA-NA	NA	0-320	1	NA-NA	NA
KY009071	NA-NA	NA	0-320	1	NA-NA	NA
KY009070	NA-NA	NA	0-320	1	NA-NA	NA
KY009069	NA-NA	NA	0-318	1	NA-NA	NA
KY009068	NA-NA	NA	0-313	1	NA-NA	NA
KY009067	NA-NA	NA	0-318	1	NA-NA	NA
KY009066	NA-NA	NA	0-320	1	NA-NA	NA
KY009065	NA-NA	NA	0-318	1	NA-NA	NA
KY009064	NA-NA	NA	0-320	1	NA-NA	NA
KY009063	NA-NA	NA	0-318	1	NA-NA	NA
KY009062	NA-NA	NA	0-320	1	NA-NA	NA
KY009061	NA-NA	NA	0-336	1	NA-NA	NA
KY009060	NA-NA	NA	0-318	1	NA-NA	NA
KY009059	NA-NA	NA	0-320	1	NA-NA	NA
KY009058	NA-NA	NA	0-338	1	NA-NA	NA
KY009057	NA-NA	NA	0-320	1	NA-NA	NA
KY009056	NA-NA	NA	0-318	1	NA-NA	NA
KY009055	NA-NA	NA	0-318	1	NA-NA	NA
KY009054	NA-NA	NA	0-320	1	NA-NA	NA
KY009053	NA-NA	NA	0-320	1	NA-NA	NA
KY009052	NA-NA	NA	0-340	1	NA-NA	NA
KY009051	NA-NA	NA	NA-NA	NA	0-479	1
KY009050	NA-NA	NA	NA-NA	NA	0-524	1
KY009049	NA-NA	NA	NA-NA	NA	0-512	1
KY009048	NA-NA	NA	NA-NA	NA	0-509	1
KY009047	NA-NA	NA	NA-NA	NA	0-512	1
KY009046	NA-NA	NA	NA-NA	NA	0-497	1
KY009045	NA-NA	NA	NA-NA	NA	0-518	1
KY009044	NA-NA	NA	NA-NA	NA	0-527	1
KY009043	NA-NA	NA	NA-NA	NA	0-527	1
KY009042	NA-NA	NA	NA-NA	NA	0-489	1
KY009041	NA-NA	NA	NA-NA	NA	0-498	1
KY009040	NA-NA	NA	NA-NA	NA	0-517	1
KY009039	NA-NA	NA	NA-NA	NA	0-522	1
KY009038	NA-NA	NA	NA-NA	NA	0-512	1
KY009037	NA-NA	NA	NA-NA	NA	0-518	1
KY009036	NA-NA	NA	NA-NA	NA	0-557	1
KY009035	NA-NA	NA	NA-NA	NA	0-518	1
KY009034	NA-NA	NA	NA-NA	NA	0-518	1
KY009033	NA-NA	NA	NA-NA	NA	0-518	1
KY009032	NA-NA	NA	NA-NA	NA	0-501	1
KY009031	NA-NA	NA	NA-NA	NA	0-518	1
KY009030	NA-NA	NA	NA-NA	NA	0-509	1
KY009029	NA-NA	NA	NA-NA	NA	0-518	1
KY009028	NA-NA	NA	NA-NA	NA	0-521	1
KY009027	NA-NA	NA	NA-NA	NA	0-512	1
KY009026	NA-NA	NA	NA-NA	NA	0-518	1
KY009025	NA-NA	NA	NA-NA	NA	0-490	1
KY009024	NA-NA	NA	NA-NA	NA	0-512	1
KY009023	NA-NA	NA	NA-NA	NA	0-524	1
KY009022	NA-NA	NA	NA-NA	NA	0-486	1
KY009021	NA-NA	NA	NA-NA	NA	0-518	1
KY009020	NA-NA	NA	NA-NA	NA	0-512	1
KY009019	NA-NA	NA	NA-NA	NA	0-404	1
KY009018	NA-NA	NA	NA-NA	NA	0-506	1
KY009017	NA-NA	NA	NA-NA	NA	0-518	1
KY009016	NA-NA	NA	NA-NA	NA	0-518	1
KY009015	NA-NA	NA	NA-NA	NA	0-509	1
KY009014	NA-NA	NA	NA-NA	NA	0-518	1
KY009013	NA-NA	NA	NA-NA	NA	0-509	1
KY009012	NA-NA	NA	NA-NA	NA	0-509	1
KY009011	NA-NA	NA	NA-NA	NA	0-456	1
KY009010	NA-NA	NA	NA-NA	NA	0-518	1
KY009009	NA-NA	NA	NA-NA	NA	0-518	1
KY009008	NA-NA	NA	NA-NA	NA	0-512	1
KY009007	NA-NA	NA	NA-NA	NA	0-518	1
KY009006	NA-NA	NA	NA-NA	NA	0-509	1
KY009005	NA-NA	NA	NA-NA	NA	0-486	1
KY009004	NA-NA	NA	NA-NA	NA	0-518	1
KY009003	NA-NA	NA	NA-NA	NA	0-480	1
KY009002	NA-NA	NA	NA-NA	NA	0-522	1
KY009001	NA-NA	NA	NA-NA	NA	0-518	1
KY009000	NA-NA	NA	NA-NA	NA	0-512	1
KY008999	NA-NA	NA	NA-NA	NA	0-512	1
KY008998	NA-NA	NA	NA-NA	NA	0-498	1
KY008997	NA-NA	NA	NA-NA	NA	0-518	1
KY008996	NA-NA	NA	NA-NA	NA	0-480	1
KY008995	NA-NA	NA	NA-NA	NA	0-518	1
KY008994	NA-NA	NA	NA-NA	NA	0-512	1
KY008993	NA-NA	NA	NA-NA	NA	0-511	1
KY008992	NA-NA	NA	NA-NA	NA	0-479	1
KY008991	NA-NA	NA	NA-NA	NA	0-518	1
KY008990	NA-NA	NA	NA-NA	NA	0-518	1
KY008989	NA-NA	NA	NA-NA	NA	0-566	1
KY008988	NA-NA	NA	NA-NA	NA	0-480	1
KY008987	NA-NA	NA	NA-NA	NA	0-509	1
KY008986	NA-NA	NA	NA-NA	NA	0-518	1
KY008985	NA-NA	NA	NA-NA	NA	0-518	1
KY008984	NA-NA	NA	NA-NA	NA	0-518	1
KY008983	NA-NA	NA	NA-NA	NA	0-523	1
KY008982	NA-NA	NA	NA-NA	NA	0-518	1
KY008981	NA-NA	NA	NA-NA	NA	0-519	1
KY008980	NA-NA	NA	NA-NA	NA	0-567	1
KY008979	NA-NA	NA	NA-NA	NA	0-522	1
KY008978	NA-NA	NA	NA-NA	NA	0-518	1
KY008977	NA-NA	NA	NA-NA	NA	0-497	1
KY008976	NA-NA	NA	NA-NA	NA	0-512	1
KY008975	NA-NA	NA	NA-NA	NA	0-522	1
KY008974	NA-NA	NA	NA-NA	NA	0-556	1
KY008973	NA-NA	NA	NA-NA	NA	0-347	1
KY008972	NA-NA	NA	NA-NA	NA	0-518	1
KY008971	NA-NA	NA	NA-NA	NA	0-521	1
KY008970	NA-NA	NA	NA-NA	NA	0-402	1
KY008969	NA-NA	NA	NA-NA	NA	0-485	1
KY008968	NA-NA	NA	NA-NA	NA	0-502	1
KY008967	NA-NA	NA	NA-NA	NA	0-506	1
KY008966	NA-NA	NA	NA-NA	NA	0-518	1
KY008965	NA-NA	NA	NA-NA	NA	0-507	1
KY008964	NA-NA	NA	NA-NA	NA	0-524	1
KY008963	NA-NA	NA	NA-NA	NA	0-518	1
KY008962	NA-NA	NA	NA-NA	NA	0-524	1
KY008961	NA-NA	NA	NA-NA	NA	0-518	1
KY008960	NA-NA	NA	NA-NA	NA	0-547	1
KY008959	NA-NA	NA	NA-NA	NA	0-426	1
KY008958	NA-NA	NA	NA-NA	NA	0-499	1
KY008957	NA-NA	NA	NA-NA	NA	0-522	1
KT159912	NA-NA	NA	0-333	1	NA-NA	NA
KY753502	NA-NA	NA	NA-NA	NA	0-340	1
KY753501	NA-NA	NA	NA-NA	NA	0-340	1
KY753500	NA-NA	NA	NA-NA	NA	0-340	1
KY753499	NA-NA	NA	NA-NA	NA	0-340	1
KY753498	NA-NA	NA	NA-NA	NA	0-340	1
KY753497	NA-NA	NA	NA-NA	NA	0-340	1
KY753496	NA-NA	NA	NA-NA	NA	0-340	1
KY753495	NA-NA	NA	NA-NA	NA	0-340	1
KY753494	NA-NA	NA	NA-NA	NA	0-340	1
KY753493	NA-NA	NA	NA-NA	NA	0-340	1
KY753492	NA-NA	NA	NA-NA	NA	0-340	1
KY753491	NA-NA	NA	NA-NA	NA	0-340	1
KY753490	NA-NA	NA	NA-NA	NA	0-340	1
KY753489	NA-NA	NA	NA-NA	NA	0-340	1
KY753488	NA-NA	NA	NA-NA	NA	0-340	1
KY753487	NA-NA	NA	NA-NA	NA	0-340	1
KY753486	NA-NA	NA	NA-NA	NA	0-340	1
KY753485	NA-NA	NA	NA-NA	NA	0-340	1
KY753484	NA-NA	NA	NA-NA	NA	0-340	1
KY753483	NA-NA	NA	NA-NA	NA	0-340	1
KY753482	NA-NA	NA	NA-NA	NA	0-340	1
KY753481	NA-NA	NA	NA-NA	NA	0-340	1
KY753480	NA-NA	NA	NA-NA	NA	0-340	1
KY753479	NA-NA	NA	NA-NA	NA	0-340	1
KY753478	NA-NA	NA	NA-NA	NA	0-340	1
KY753477	NA-NA	NA	NA-NA	NA	0-340	1
KY294696	1-944	1	NA-NA	NA	NA-NA	NA
KY294695	1-944	1	NA-NA	NA	NA-NA	NA
KY294694	1-944	1	NA-NA	NA	NA-NA	NA
KY294693	0-943	1	NA-NA	NA	NA-NA	NA
KY294692	1-944	1	NA-NA	NA	NA-NA	NA
KY294691	1-944	1	NA-NA	NA	NA-NA	NA
KY294690	1-944	1	NA-NA	NA	NA-NA	NA
KY294689	1-944	1	NA-NA	NA	NA-NA	NA
KY294688	1-944	1	NA-NA	NA	NA-NA	NA
KY294686	1-944	1	NA-NA	NA	NA-NA	NA
KY294684	1-944	1	NA-NA	NA	NA-NA	NA
KY294683	0-943	1	NA-NA	NA	NA-NA	NA
KY294682	1-944	1	NA-NA	NA	NA-NA	NA
KY294687	1-946	1	NA-NA	NA	NA-NA	NA
KY294685	0-669	1	NA-NA	NA	NA-NA	NA
KY294681	1-944	1	NA-NA	NA	NA-NA	NA
KY294680	2-693	1	NA-NA	NA	NA-NA	NA
KY294679	2-695	1	NA-NA	NA	NA-NA	NA
KY294678	2-289	1	NA-NA	NA	NA-NA	NA
KY294677	2-289	1	NA-NA	NA	NA-NA	NA
KY294676	2-685	1	NA-NA	NA	NA-NA	NA
KY294675	2-693	1	NA-NA	NA	NA-NA	NA
KY294674	2-693	1	NA-NA	NA	NA-NA	NA
KY294671	NA-NA	NA	0-195	1	187-847	1
KY294670	NA-NA	NA	NA-NA	NA	0-410	1
KY294669	NA-NA	NA	NA-NA	NA	0-410	1
KY294668	NA-NA	NA	NA-NA	NA	0-410	1
KY294667	NA-NA	NA	NA-NA	NA	0-410	1
KY294666	NA-NA	NA	NA-NA	NA	0-410	1
KY294665	NA-NA	NA	NA-NA	NA	0-410	1
KY272006	NA-NA	NA	0-357	1	NA-NA	NA
KY272005	NA-NA	NA	0-350	1	NA-NA	NA
KY272004	NA-NA	NA	0-348	1	NA-NA	NA
KY272003	NA-NA	NA	0-359	1	NA-NA	NA
KY272002	NA-NA	NA	0-361	1	NA-NA	NA
KY272001	NA-NA	NA	0-356	1	NA-NA	NA
KY272000	NA-NA	NA	0-357	1	NA-NA	NA
KY271999	NA-NA	NA	0-360	1	NA-NA	NA
KY271998	NA-NA	NA	0-360	1	NA-NA	NA
KY271997	NA-NA	NA	0-348	1	NA-NA	NA
KY271996	NA-NA	NA	0-359	1	NA-NA	NA
KY271995	NA-NA	NA	0-357	1	NA-NA	NA
KY271994	NA-NA	NA	0-354	1	NA-NA	NA
KY271993	NA-NA	NA	0-356	1	NA-NA	NA
KY271992	NA-NA	NA	0-356	1	NA-NA	NA
KY271991	NA-NA	NA	0-350	1	NA-NA	NA
KY271990	NA-NA	NA	0-348	1	NA-NA	NA
KY271989	NA-NA	NA	0-348	1	NA-NA	NA
KY271988	NA-NA	NA	0-351	1	NA-NA	NA
KY271987	NA-NA	NA	0-351	1	NA-NA	NA
KY271986	NA-NA	NA	0-350	1	NA-NA	NA
KY271985	NA-NA	NA	0-348	1	NA-NA	NA
KY271984	NA-NA	NA	0-348	1	NA-NA	NA
KY271983	NA-NA	NA	0-354	1	NA-NA	NA
KY271982	NA-NA	NA	0-359	1	NA-NA	NA
KY271981	NA-NA	NA	0-348	1	NA-NA	NA
KY271980	NA-NA	NA	0-349	1	NA-NA	NA
KY271979	NA-NA	NA	0-348	1	NA-NA	NA
KY271978	NA-NA	NA	0-351	1	NA-NA	NA
KY271977	NA-NA	NA	0-359	1	NA-NA	NA
KY271976	NA-NA	NA	0-348	1	NA-NA	NA
KY271975	NA-NA	NA	0-348	1	NA-NA	NA
KY271974	NA-NA	NA	0-348	1	NA-NA	NA
KY271973	NA-NA	NA	0-347	1	NA-NA	NA
KY271972	NA-NA	NA	0-348	1	NA-NA	NA
KY271971	NA-NA	NA	0-359	1	NA-NA	NA
KY271970	NA-NA	NA	0-333	1	NA-NA	NA
KY271969	NA-NA	NA	0-333	1	NA-NA	NA
KY271968	NA-NA	NA	0-354	1	NA-NA	NA
KT692942	NA-NA	NA	0-360	1	NA-NA	NA
KY905157	NA-NA	NA	NA-NA	NA	0-802	1
KY905156	NA-NA	NA	NA-NA	NA	0-785	1
KY271946	75-2838	1	2777-4325	1	4317-6653	1
KY271945	57-2865	1	2792-4352	1	4344-6708	1
KY859988	44-2594	1	2545-4114	1	4106-6386	1
KX397576	21-3441	1	3422-4982	1	5006-7223	1
KX397575	21-3441	1	3422-4982	1	5006-7223	1
KY214438	50-2525	1	2869-3988	1	3875-6350	1
KY214437	39-2679	1	3026-4124	1	4116-6615	1
MF042208	NA-NA	NA	74-4298	1	4323-5376	1
KY828141	NA-NA	NA	NA-NA	NA	0-420	1
KY828140	NA-NA	NA	NA-NA	NA	0-420	1
KY828139	NA-NA	NA	NA-NA	NA	0-420	1
KY828138	NA-NA	NA	NA-NA	NA	0-420	1
KY828137	NA-NA	NA	NA-NA	NA	0-420	1
KY933670	18-2679	1	2633-4202	1	4191-6468	1
KX453792	NA-NA	NA	NA-NA	NA	0-505	1
KX453791	NA-NA	NA	NA-NA	NA	0-458	1
KX453790	NA-NA	NA	NA-NA	NA	0-479	1
KX453789	NA-NA	NA	NA-NA	NA	0-508	1
KX453788	NA-NA	NA	2-299	1	NA-NA	NA
KX453787	NA-NA	NA	0-267	1	NA-NA	NA
KX453786	NA-NA	NA	0-240	1	NA-NA	NA
KX453785	NA-NA	NA	2-299	1	NA-NA	NA
KY575674	NA-NA	NA	0-401	1	NA-NA	NA
KY575673	NA-NA	NA	0-401	1	NA-NA	NA
KY575672	NA-NA	NA	0-401	1	NA-NA	NA
KY575671	NA-NA	NA	0-401	1	NA-NA	NA
KY575670	NA-NA	NA	0-401	1	NA-NA	NA
KY575669	NA-NA	NA	0-401	1	NA-NA	NA
KY575668	NA-NA	NA	0-401	1	NA-NA	NA
KY575667	NA-NA	NA	0-401	1	NA-NA	NA
KY575666	NA-NA	NA	0-401	1	NA-NA	NA
KY575665	NA-NA	NA	0-401	1	NA-NA	NA
KY575664	NA-NA	NA	0-401	1	NA-NA	NA
KY575663	NA-NA	NA	0-401	1	NA-NA	NA
KY575662	NA-NA	NA	0-401	1	NA-NA	NA
KY575661	NA-NA	NA	0-401	1	NA-NA	NA
KY575660	NA-NA	NA	0-401	1	NA-NA	NA
KY575659	NA-NA	NA	0-401	1	NA-NA	NA
KY575658	NA-NA	NA	0-401	1	NA-NA	NA
KY575657	NA-NA	NA	0-401	1	NA-NA	NA
KY575656	NA-NA	NA	0-401	1	NA-NA	NA
KY575655	NA-NA	NA	0-401	1	NA-NA	NA
KY575654	NA-NA	NA	0-401	1	NA-NA	NA
KY575653	NA-NA	NA	0-401	1	NA-NA	NA
KY575652	NA-NA	NA	0-401	1	NA-NA	NA
KY575651	NA-NA	NA	0-401	1	NA-NA	NA
KY575650	NA-NA	NA	0-401	1	NA-NA	NA
KY575649	NA-NA	NA	0-401	1	NA-NA	NA
KY575648	NA-NA	NA	0-401	1	NA-NA	NA
KY575647	NA-NA	NA	0-401	1	NA-NA	NA
KY575646	NA-NA	NA	0-401	1	NA-NA	NA
KY575645	NA-NA	NA	0-401	1	NA-NA	NA
KY575644	NA-NA	NA	0-401	1	NA-NA	NA
KX683863	NA-NA	NA	0-1005	1	997-3452	1
KY614056	NA-NA	NA	0-429	1	NA-NA	NA
KY614055	NA-NA	NA	0-429	1	NA-NA	NA
KX756441	45-2715	1	2666-4202	1	4014-6489	1
KX913309	NA-NA	NA	1-325	1	NA-NA	NA
KX913308	NA-NA	NA	1-325	1	NA-NA	NA
KX913307	NA-NA	NA	1-325	1	NA-NA	NA
KX913306	NA-NA	NA	1-325	1	NA-NA	NA
KX913305	NA-NA	NA	1-325	1	NA-NA	NA
KX913304	NA-NA	NA	1-325	1	NA-NA	NA
KX913303	NA-NA	NA	1-325	1	NA-NA	NA
KX913302	NA-NA	NA	1-325	1	NA-NA	NA
KX913301	NA-NA	NA	1-325	1	NA-NA	NA
KX913300	NA-NA	NA	1-325	1	NA-NA	NA
KX913299	NA-NA	NA	1-325	1	NA-NA	NA
KX913298	NA-NA	NA	1-325	1	NA-NA	NA
KX913297	NA-NA	NA	1-325	1	NA-NA	NA
KX913296	NA-NA	NA	1-325	1	NA-NA	NA
KX913295	NA-NA	NA	1-325	1	NA-NA	NA
KX913294	NA-NA	NA	1-325	1	NA-NA	NA
KX913293	NA-NA	NA	1-325	1	NA-NA	NA
KX913292	NA-NA	NA	1-325	1	NA-NA	NA
KX913291	NA-NA	NA	1-325	1	NA-NA	NA
KX913290	NA-NA	NA	1-325	1	NA-NA	NA
KX913289	NA-NA	NA	1-325	1	NA-NA	NA
KX913288	NA-NA	NA	1-325	1	NA-NA	NA
KX913287	NA-NA	NA	1-325	1	NA-NA	NA
KX913286	NA-NA	NA	1-325	1	NA-NA	NA
KX913285	NA-NA	NA	1-325	1	NA-NA	NA
KX913284	NA-NA	NA	1-325	1	NA-NA	NA
KX913283	NA-NA	NA	1-325	1	NA-NA	NA
KX913282	NA-NA	NA	1-325	1	NA-NA	NA
KX913281	NA-NA	NA	1-340	1	NA-NA	NA
KX913280	NA-NA	NA	1-340	1	NA-NA	NA
KX913279	NA-NA	NA	NA-NA	NA	0-330	1
KX913278	NA-NA	NA	NA-NA	NA	0-330	1
KX913277	NA-NA	NA	NA-NA	NA	1-366	1
KX913276	NA-NA	NA	NA-NA	NA	1-366	1
KX913275	NA-NA	NA	NA-NA	NA	1-366	1
KX913274	NA-NA	NA	NA-NA	NA	1-366	1
KX913273	NA-NA	NA	NA-NA	NA	1-366	1
KX913272	NA-NA	NA	NA-NA	NA	1-366	1
KX913271	NA-NA	NA	NA-NA	NA	1-366	1
KX913270	NA-NA	NA	NA-NA	NA	1-366	1
KX913269	NA-NA	NA	NA-NA	NA	1-366	1
KX913268	NA-NA	NA	NA-NA	NA	1-366	1
KX913267	NA-NA	NA	NA-NA	NA	1-366	1
KX913266	NA-NA	NA	NA-NA	NA	1-366	1
KX913265	NA-NA	NA	NA-NA	NA	1-366	1
KX913264	NA-NA	NA	NA-NA	NA	1-366	1
KX913263	NA-NA	NA	NA-NA	NA	1-366	1
KX913262	NA-NA	NA	NA-NA	NA	1-366	1
KX913261	NA-NA	NA	NA-NA	NA	1-366	1
KX913260	NA-NA	NA	NA-NA	NA	1-366	1
KX913259	NA-NA	NA	NA-NA	NA	1-366	1
KX913258	NA-NA	NA	NA-NA	NA	1-366	1
KX913257	NA-NA	NA	NA-NA	NA	1-366	1
KX913256	NA-NA	NA	NA-NA	NA	1-366	1
KX268315	NA-NA	NA	1-390	1	NA-NA	NA
KX268314	NA-NA	NA	2-395	1	NA-NA	NA
KX268313	NA-NA	NA	2-392	1	NA-NA	NA
KX268312	NA-NA	NA	0-397	1	NA-NA	NA
KX268311	NA-NA	NA	1-391	1	NA-NA	NA
KX268310	NA-NA	NA	0-396	1	NA-NA	NA
KY964327	NA-NA	NA	NA-NA	NA	2-731	1
KX522573	1-220	1	NA-NA	NA	NA-NA	NA
KX522572	2-224	1	NA-NA	NA	NA-NA	NA
KX522571	1-214	1	NA-NA	NA	NA-NA	NA
KX522570	1-213	1	NA-NA	NA	NA-NA	NA
KX522569	2-218	1	NA-NA	NA	NA-NA	NA
KX522568	1-214	1	NA-NA	NA	NA-NA	NA
KX522567	2-226	1	NA-NA	NA	NA-NA	NA
KX522566	2-230	1	NA-NA	NA	NA-NA	NA
KX595356	NA-NA	NA	NA-NA	NA	0-348	1
KX595355	NA-NA	NA	NA-NA	NA	0-348	1
KX595354	NA-NA	NA	NA-NA	NA	0-348	1
KX595353	NA-NA	NA	NA-NA	NA	0-348	1
KX595352	NA-NA	NA	NA-NA	NA	0-348	1
KX595351	NA-NA	NA	NA-NA	NA	0-348	1
KX595350	NA-NA	NA	NA-NA	NA	0-348	1
KX595349	NA-NA	NA	NA-NA	NA	0-348	1
KX595348	NA-NA	NA	NA-NA	NA	0-348	1
KX595347	NA-NA	NA	NA-NA	NA	0-348	1
KX595346	NA-NA	NA	NA-NA	NA	0-348	1
KX595345	NA-NA	NA	NA-NA	NA	0-348	1
KX595344	NA-NA	NA	NA-NA	NA	0-348	1
KX595343	NA-NA	NA	NA-NA	NA	0-348	1
KX589303	NA-NA	NA	1-370	1	NA-NA	NA
LC201620	86-2672	1	2632-4144	1	4127-6335	1
LC201619	51-2637	1	2597-4109	1	4092-6291	1
LC201618	93-2679	1	2639-4151	1	4134-6342	1
LC201617	93-2679	1	2639-4151	1	4134-6342	1
LC201616	86-2672	1	2632-4144	1	4127-6335	1
LC201615	93-2679	1	2639-4151	1	4134-6342	1
LC201614	0-2622	1	2555-4067	1	4059-6014	1
LC201613	10-2644	1	2577-4089	1	4081-6706	1
LC201612	7-2638	1	2571-4083	1	4075-6553	1
LC201611	15-2646	1	2579-4091	1	4083-6561	1
LC201610	11-2642	1	2575-4087	1	4079-6557	1
LC201609	11-2654	1	2587-4099	1	4091-6602	1
LC201608	10-2653	1	2586-4098	1	4090-6562	1
LC201607	2-2597	1	2530-4042	1	4034-6316	1
LC201606	10-2644	1	2577-4089	1	4081-6482	1
LC201605	6-2637	1	2570-4082	1	4074-6600	1
LC201604	0-2634	1	2567-4079	1	4071-6494	1
LC201603	11-2642	1	2575-4087	1	4079-6476	1
LC201602	5-2639	1	2572-4084	1	4076-6513	1
LC201601	10-2653	1	2586-4098	1	4090-6580	1
LC201600	9-2652	1	2585-4097	1	4089-6579	1
LC201599	18-2553	1	2507-4079	1	3882-6336	1
LC201598	15-2550	1	2504-4076	1	3879-6342	1
LC201597	15-2550	1	2504-4076	1	3879-6336	1
