Accession	1A	1A-strand	1B	1B-strand	2	2-strand
LC201596	27-2562	1	2516-4088	1	3891-6348	1
LC201595	21-2556	1	2510-4082	1	3885-6339	1
LC201594	38-2513	1	2464-3976	1	3968-6275	1
LC201593	40-2515	1	2466-3978	1	3970-6289	1
LC201592	36-2511	1	2462-3974	1	3966-6297	1
LC201591	35-2513	1	2464-3976	1	3968-5930	1
LC201590	27-2502	1	2453-3965	1	3957-6255	1
LC201589	29-2504	1	2455-3967	1	3959-6275	1
LC201588	39-2514	1	2465-3977	1	3969-6273	1
LC201587	36-2511	1	2462-3974	1	3966-6294	1
LC201586	34-2509	1	2460-3972	1	3964-6262	1
LC201585	41-2516	1	2467-3979	1	3971-6224	1
KT956903	45-2595	1	2549-4115	1	4107-6387	1
KY271027	22-3304	1	3294-4839	1	4868-6992	1
KY563083	NA-NA	NA	NA-NA	NA	0-396	1
KY563082	NA-NA	NA	NA-NA	NA	0-396	1
KY563081	NA-NA	NA	NA-NA	NA	0-396	1
KY563080	NA-NA	NA	NA-NA	NA	0-396	1
KX431950	NA-NA	NA	2-299	1	291-799	1
KX431949	NA-NA	NA	2-299	1	291-799	1
KX431948	NA-NA	NA	2-299	1	291-799	1
KX431947	NA-NA	NA	2-299	1	291-799	1
KX431946	NA-NA	NA	2-299	1	291-799	1
AB769838	NA-NA	NA	NA-NA	NA	1-373	1
KX858533	NA-NA	NA	0-331	1	NA-NA	NA
KX858532	NA-NA	NA	0-384	1	NA-NA	NA
KX858531	NA-NA	NA	0-384	1	NA-NA	NA
KX858530	NA-NA	NA	1-385	1	NA-NA	NA
KX858529	NA-NA	NA	1-385	1	NA-NA	NA
KX858528	NA-NA	NA	1-385	1	NA-NA	NA
KX858527	NA-NA	NA	1-367	1	NA-NA	NA
KX858526	NA-NA	NA	1-385	1	NA-NA	NA
KX858525	NA-NA	NA	1-385	1	NA-NA	NA
KX858524	NA-NA	NA	0-384	1	NA-NA	NA
KX858523	NA-NA	NA	1-385	1	NA-NA	NA
KX858522	NA-NA	NA	1-385	1	NA-NA	NA
KX858521	NA-NA	NA	1-385	1	NA-NA	NA
KX858520	NA-NA	NA	0-331	1	NA-NA	NA
KX858519	NA-NA	NA	1-385	1	NA-NA	NA
KX858518	NA-NA	NA	1-373	1	NA-NA	NA
KX858517	NA-NA	NA	1-385	1	NA-NA	NA
KX858516	NA-NA	NA	0-377	1	NA-NA	NA
KX858515	NA-NA	NA	1-385	1	NA-NA	NA
KX858514	NA-NA	NA	1-385	1	NA-NA	NA
KX858513	NA-NA	NA	1-385	1	NA-NA	NA
KX858512	NA-NA	NA	1-385	1	NA-NA	NA
KX858511	NA-NA	NA	1-385	1	NA-NA	NA
KX858510	NA-NA	NA	1-379	1	NA-NA	NA
KX858509	NA-NA	NA	1-385	1	NA-NA	NA
KX858508	NA-NA	NA	0-384	1	NA-NA	NA
KX858507	NA-NA	NA	1-385	1	NA-NA	NA
KX858506	NA-NA	NA	1-385	1	NA-NA	NA
KX858505	NA-NA	NA	0-384	1	NA-NA	NA
KX858504	NA-NA	NA	0-384	1	NA-NA	NA
KX858503	NA-NA	NA	1-385	1	NA-NA	NA
KX858502	NA-NA	NA	2-383	1	NA-NA	NA
KX858501	NA-NA	NA	0-384	1	NA-NA	NA
KX858500	NA-NA	NA	1-385	1	NA-NA	NA
KX858499	NA-NA	NA	1-385	1	NA-NA	NA
KX858498	NA-NA	NA	1-385	1	NA-NA	NA
KX858497	NA-NA	NA	1-385	1	NA-NA	NA
KX858496	NA-NA	NA	1-385	1	NA-NA	NA
KX858495	NA-NA	NA	1-385	1	NA-NA	NA
KX858494	NA-NA	NA	1-382	1	NA-NA	NA
KX858493	NA-NA	NA	0-331	1	NA-NA	NA
KX858492	NA-NA	NA	2-282	1	NA-NA	NA
KX858491	NA-NA	NA	2-320	1	NA-NA	NA
KX858490	NA-NA	NA	1-367	1	NA-NA	NA
KX858489	NA-NA	NA	1-328	1	NA-NA	NA
KX858488	NA-NA	NA	1-367	1	NA-NA	NA
KX858487	NA-NA	NA	1-367	1	NA-NA	NA
KX858486	NA-NA	NA	1-367	1	NA-NA	NA
KX858485	NA-NA	NA	1-367	1	NA-NA	NA
KX858484	NA-NA	NA	1-367	1	NA-NA	NA
KX858483	NA-NA	NA	1-307	1	NA-NA	NA
KX858482	NA-NA	NA	1-307	1	NA-NA	NA
KX858481	NA-NA	NA	1-325	1	NA-NA	NA
KX858480	NA-NA	NA	1-367	1	NA-NA	NA
KX858479	NA-NA	NA	1-367	1	NA-NA	NA
KX858478	NA-NA	NA	1-367	1	NA-NA	NA
KX858477	NA-NA	NA	1-367	1	NA-NA	NA
KX858476	NA-NA	NA	1-336	1	NA-NA	NA
KX858475	NA-NA	NA	1-336	1	NA-NA	NA
KX858474	NA-NA	NA	1-367	1	NA-NA	NA
KX858473	NA-NA	NA	1-367	1	NA-NA	NA
KX858472	NA-NA	NA	1-367	1	NA-NA	NA
KX858471	NA-NA	NA	0-333	1	NA-NA	NA
KX858470	NA-NA	NA	1-367	1	NA-NA	NA
KX858469	NA-NA	NA	1-329	1	NA-NA	NA
KX858468	NA-NA	NA	1-367	1	NA-NA	NA
KX858467	NA-NA	NA	1-318	1	NA-NA	NA
KX858466	NA-NA	NA	1-385	1	NA-NA	NA
KX858465	NA-NA	NA	1-385	1	NA-NA	NA
KX858464	NA-NA	NA	1-385	1	NA-NA	NA
KX858463	NA-NA	NA	2-383	1	NA-NA	NA
KX858462	NA-NA	NA	2-383	1	NA-NA	NA
KX858461	NA-NA	NA	1-382	1	NA-NA	NA
KX858460	NA-NA	NA	1-385	1	NA-NA	NA
KX858459	NA-NA	NA	0-384	1	NA-NA	NA
KX858458	NA-NA	NA	1-385	1	NA-NA	NA
KX858457	NA-NA	NA	0-384	1	NA-NA	NA
KX858456	NA-NA	NA	0-384	1	NA-NA	NA
KX858455	NA-NA	NA	0-384	1	NA-NA	NA
KX858454	NA-NA	NA	0-368	1	NA-NA	NA
KX858453	NA-NA	NA	1-385	1	NA-NA	NA
KX858452	NA-NA	NA	0-348	1	NA-NA	NA
KX858451	NA-NA	NA	0-384	1	NA-NA	NA
KX858450	NA-NA	NA	0-368	1	NA-NA	NA
KX858449	NA-NA	NA	1-382	1	NA-NA	NA
KX858448	NA-NA	NA	1-385	1	NA-NA	NA
KX858447	NA-NA	NA	0-384	1	NA-NA	NA
KX858446	NA-NA	NA	1-385	1	NA-NA	NA
KX858445	NA-NA	NA	0-384	1	NA-NA	NA
KX858444	NA-NA	NA	1-385	1	NA-NA	NA
KX858443	NA-NA	NA	1-382	1	NA-NA	NA
KX858442	NA-NA	NA	1-385	1	NA-NA	NA
KX858441	NA-NA	NA	0-348	1	NA-NA	NA
KX858440	NA-NA	NA	1-385	1	NA-NA	NA
KX858439	NA-NA	NA	1-385	1	NA-NA	NA
KX858438	NA-NA	NA	1-385	1	NA-NA	NA
KX858437	NA-NA	NA	1-385	1	NA-NA	NA
KX858436	NA-NA	NA	0-348	1	NA-NA	NA
KX858435	NA-NA	NA	0-384	1	NA-NA	NA
KX858434	NA-NA	NA	1-381	1	NA-NA	NA
KX858433	NA-NA	NA	1-385	1	NA-NA	NA
KX858432	NA-NA	NA	2-326	1	NA-NA	NA
KX858431	NA-NA	NA	2-380	1	NA-NA	NA
KX858430	NA-NA	NA	1-385	1	NA-NA	NA
KX858429	NA-NA	NA	0-348	1	NA-NA	NA
KX858428	NA-NA	NA	1-385	1	NA-NA	NA
KX858427	NA-NA	NA	1-385	1	NA-NA	NA
KX858426	NA-NA	NA	1-385	1	NA-NA	NA
KX858425	NA-NA	NA	2-380	1	NA-NA	NA
KX858424	NA-NA	NA	1-385	1	NA-NA	NA
KX858423	NA-NA	NA	0-348	1	NA-NA	NA
KX858422	NA-NA	NA	0-304	1	NA-NA	NA
KX858421	NA-NA	NA	1-367	1	NA-NA	NA
KX858420	NA-NA	NA	1-367	1	NA-NA	NA
KX858419	NA-NA	NA	1-367	1	NA-NA	NA
KX858418	NA-NA	NA	0-348	1	NA-NA	NA
KX858417	NA-NA	NA	0-366	1	NA-NA	NA
KX858416	NA-NA	NA	0-366	1	NA-NA	NA
KX858415	NA-NA	NA	1-367	1	NA-NA	NA
KX858414	NA-NA	NA	1-367	1	NA-NA	NA
KX858413	NA-NA	NA	1-367	1	NA-NA	NA
KX858412	NA-NA	NA	0-366	1	NA-NA	NA
KX858411	NA-NA	NA	1-367	1	NA-NA	NA
KX858410	NA-NA	NA	1-367	1	NA-NA	NA
KX858409	NA-NA	NA	0-366	1	NA-NA	NA
KX858408	NA-NA	NA	2-365	1	NA-NA	NA
KX858407	NA-NA	NA	1-367	1	NA-NA	NA
KX858406	NA-NA	NA	0-366	1	NA-NA	NA
KX858405	NA-NA	NA	1-367	1	NA-NA	NA
KX858404	NA-NA	NA	0-366	1	NA-NA	NA
KX858403	NA-NA	NA	0-365	1	NA-NA	NA
KX858402	NA-NA	NA	1-367	1	NA-NA	NA
KX858401	NA-NA	NA	0-366	1	NA-NA	NA
KX858400	NA-NA	NA	0-366	1	NA-NA	NA
KX858399	NA-NA	NA	0-366	1	NA-NA	NA
KX858398	NA-NA	NA	0-366	1	NA-NA	NA
KX858397	NA-NA	NA	0-366	1	NA-NA	NA
KX858396	NA-NA	NA	1-367	1	NA-NA	NA
KX858395	NA-NA	NA	0-366	1	NA-NA	NA
KX858394	NA-NA	NA	1-367	1	NA-NA	NA
KX858393	NA-NA	NA	0-366	1	NA-NA	NA
KX858392	NA-NA	NA	0-376	1	NA-NA	NA
KX858391	NA-NA	NA	0-335	1	NA-NA	NA
KX858390	NA-NA	NA	1-378	1	NA-NA	NA
KX858389	NA-NA	NA	1-378	1	NA-NA	NA
KX858388	NA-NA	NA	0-295	1	NA-NA	NA
KX858387	NA-NA	NA	1-378	1	NA-NA	NA
KX858386	NA-NA	NA	1-367	1	NA-NA	NA
KX858385	NA-NA	NA	0-376	1	NA-NA	NA
KX858384	NA-NA	NA	0-295	1	NA-NA	NA
KX858383	NA-NA	NA	0-366	1	NA-NA	NA
KX858382	NA-NA	NA	2-323	1	NA-NA	NA
KX858381	NA-NA	NA	1-385	1	NA-NA	NA
KX858380	NA-NA	NA	1-373	1	NA-NA	NA
KX858379	NA-NA	NA	1-373	1	NA-NA	NA
KX858378	NA-NA	NA	1-373	1	NA-NA	NA
KX858377	NA-NA	NA	1-373	1	NA-NA	NA
KX858376	NA-NA	NA	1-382	1	NA-NA	NA
KX858375	NA-NA	NA	1-373	1	NA-NA	NA
KX858374	NA-NA	NA	1-373	1	NA-NA	NA
KX858373	NA-NA	NA	1-370	1	NA-NA	NA
KX858372	NA-NA	NA	1-382	1	NA-NA	NA
KX858371	NA-NA	NA	1-385	1	NA-NA	NA
KX858370	NA-NA	NA	1-384	1	NA-NA	NA
KX858369	NA-NA	NA	1-373	1	NA-NA	NA
KX858368	NA-NA	NA	1-382	1	NA-NA	NA
KX858367	NA-NA	NA	0-381	1	NA-NA	NA
KX858366	NA-NA	NA	1-373	1	NA-NA	NA
KX858365	NA-NA	NA	1-373	1	NA-NA	NA
KX858364	NA-NA	NA	1-382	1	NA-NA	NA
KX858363	NA-NA	NA	1-382	1	NA-NA	NA
KX858362	NA-NA	NA	1-382	1	NA-NA	NA
KX858361	NA-NA	NA	1-385	1	NA-NA	NA
KX858360	NA-NA	NA	1-373	1	NA-NA	NA
KX858359	NA-NA	NA	1-373	1	NA-NA	NA
KX858358	NA-NA	NA	0-381	1	NA-NA	NA
KX858357	NA-NA	NA	1-382	1	NA-NA	NA
KX858356	NA-NA	NA	1-382	1	NA-NA	NA
KX858355	NA-NA	NA	1-373	1	NA-NA	NA
KX858354	NA-NA	NA	1-373	1	NA-NA	NA
KX858353	NA-NA	NA	0-372	1	NA-NA	NA
KX858352	NA-NA	NA	0-372	1	NA-NA	NA
KX858351	NA-NA	NA	1-373	1	NA-NA	NA
KX858350	NA-NA	NA	1-373	1	NA-NA	NA
KX858349	NA-NA	NA	1-385	1	NA-NA	NA
KX858348	NA-NA	NA	0-366	1	NA-NA	NA
KY320416	NA-NA	NA	1-391	1	NA-NA	NA
KY320415	NA-NA	NA	1-391	1	NA-NA	NA
KY320414	NA-NA	NA	1-391	1	NA-NA	NA
KY320413	NA-NA	NA	1-391	1	NA-NA	NA
KY320412	NA-NA	NA	1-376	1	NA-NA	NA
KY320411	NA-NA	NA	1-376	1	NA-NA	NA
KY320410	NA-NA	NA	1-391	1	NA-NA	NA
KY320409	NA-NA	NA	1-391	1	NA-NA	NA
KY320408	NA-NA	NA	1-391	1	NA-NA	NA
KY320407	NA-NA	NA	1-391	1	NA-NA	NA
KY320406	NA-NA	NA	1-391	1	NA-NA	NA
KY320405	NA-NA	NA	1-388	1	NA-NA	NA
KU510484	NA-NA	NA	3-370	1	NA-NA	NA
KU510483	NA-NA	NA	3-369	1	NA-NA	NA
KU510482	NA-NA	NA	3-369	1	NA-NA	NA
KU510481	NA-NA	NA	3-369	1	NA-NA	NA
KU510480	NA-NA	NA	3-369	1	NA-NA	NA
KU510479	NA-NA	NA	3-369	1	NA-NA	NA
KU510478	NA-NA	NA	3-366	1	NA-NA	NA
KU510477	NA-NA	NA	3-366	1	NA-NA	NA
KU510476	NA-NA	NA	3-366	1	NA-NA	NA
KU510475	NA-NA	NA	3-366	1	NA-NA	NA
KU510474	NA-NA	NA	3-366	1	NA-NA	NA
KU510473	NA-NA	NA	3-366	1	NA-NA	NA
KU510472	NA-NA	NA	3-366	1	NA-NA	NA
KU510471	NA-NA	NA	3-366	1	NA-NA	NA
KU510470	NA-NA	NA	3-366	1	NA-NA	NA
KU510469	NA-NA	NA	3-366	1	NA-NA	NA
KU510468	NA-NA	NA	3-366	1	NA-NA	NA
KU510467	NA-NA	NA	3-366	1	NA-NA	NA
KU510466	NA-NA	NA	3-366	1	NA-NA	NA
KU510465	NA-NA	NA	3-366	1	NA-NA	NA
KU510464	NA-NA	NA	3-366	1	NA-NA	NA
KU510463	NA-NA	NA	3-366	1	NA-NA	NA
KU510462	NA-NA	NA	1-366	1	NA-NA	NA
KU510461	NA-NA	NA	3-366	1	NA-NA	NA
KU510460	NA-NA	NA	3-366	1	NA-NA	NA
KU510459	NA-NA	NA	3-366	1	NA-NA	NA
KU510458	NA-NA	NA	3-366	1	NA-NA	NA
KU510457	NA-NA	NA	3-366	1	NA-NA	NA
KU510456	NA-NA	NA	3-366	1	NA-NA	NA
KU510455	NA-NA	NA	3-366	1	NA-NA	NA
KU510454	NA-NA	NA	3-366	1	NA-NA	NA
KU510453	NA-NA	NA	3-366	1	NA-NA	NA
KU510452	NA-NA	NA	3-364	1	NA-NA	NA
KU510451	NA-NA	NA	3-363	1	NA-NA	NA
KU510450	NA-NA	NA	3-363	1	NA-NA	NA
KU510449	NA-NA	NA	3-363	1	NA-NA	NA
KU510448	NA-NA	NA	3-363	1	NA-NA	NA
KU510447	NA-NA	NA	1-363	1	NA-NA	NA
KU510446	NA-NA	NA	3-363	1	NA-NA	NA
KU510445	NA-NA	NA	3-363	1	NA-NA	NA
KU510444	NA-NA	NA	3-363	1	NA-NA	NA
KU510443	NA-NA	NA	3-360	1	NA-NA	NA
KU510442	NA-NA	NA	3-357	1	NA-NA	NA
KU510441	NA-NA	NA	3-357	1	NA-NA	NA
KY024238	31-2692	1	2646-4179	1	4171-6538	1
KY024237	30-2694	1	2651-4190	1	4182-6600	1
KX702367	NA-NA	NA	0-340	1	NA-NA	NA
KX702366	NA-NA	NA	0-349	1	NA-NA	NA
KX702365	NA-NA	NA	0-349	1	NA-NA	NA
KX702364	NA-NA	NA	0-349	1	NA-NA	NA
KX702363	NA-NA	NA	0-349	1	NA-NA	NA
KX702362	NA-NA	NA	0-349	1	NA-NA	NA
KX702361	NA-NA	NA	0-349	1	NA-NA	NA
KX702360	NA-NA	NA	0-349	1	NA-NA	NA
KX702359	NA-NA	NA	0-348	1	NA-NA	NA
KX702358	NA-NA	NA	0-352	1	NA-NA	NA
KX702357	NA-NA	NA	0-352	1	NA-NA	NA
KX702356	NA-NA	NA	0-352	1	NA-NA	NA
KX702355	NA-NA	NA	0-352	1	NA-NA	NA
KX702354	NA-NA	NA	0-352	1	NA-NA	NA
KX702353	NA-NA	NA	0-351	1	NA-NA	NA
KX702352	NA-NA	NA	0-351	1	NA-NA	NA
KX702351	NA-NA	NA	0-351	1	NA-NA	NA
KX702350	NA-NA	NA	0-351	1	NA-NA	NA
KX702349	NA-NA	NA	0-351	1	NA-NA	NA
KX702348	NA-NA	NA	0-351	1	NA-NA	NA
KX702347	NA-NA	NA	0-351	1	NA-NA	NA
KX702346	NA-NA	NA	0-387	1	NA-NA	NA
KX702345	NA-NA	NA	0-387	1	NA-NA	NA
KX702344	NA-NA	NA	0-369	1	NA-NA	NA
KX702343	NA-NA	NA	0-384	1	NA-NA	NA
KX702342	NA-NA	NA	0-369	1	NA-NA	NA
KX702341	NA-NA	NA	0-369	1	NA-NA	NA
KX702340	NA-NA	NA	0-369	1	NA-NA	NA
KX702339	NA-NA	NA	0-387	1	NA-NA	NA
KX702338	NA-NA	NA	0-387	1	NA-NA	NA
KX702337	NA-NA	NA	0-384	1	NA-NA	NA
KX027308	NA-NA	NA	NA-NA	NA	2-389	1
KX027307	NA-NA	NA	NA-NA	NA	0-211	1
KX932067	NA-NA	NA	0-387	1	NA-NA	NA
KX932066	NA-NA	NA	0-360	1	NA-NA	NA
KX932065	NA-NA	NA	0-366	1	NA-NA	NA
KX932064	NA-NA	NA	0-366	1	NA-NA	NA
KX932063	NA-NA	NA	0-366	1	NA-NA	NA
KX932062	NA-NA	NA	0-366	1	NA-NA	NA
KX932061	NA-NA	NA	0-366	1	NA-NA	NA
KX932060	NA-NA	NA	0-366	1	NA-NA	NA
KX932059	NA-NA	NA	0-366	1	NA-NA	NA
KX932058	NA-NA	NA	0-366	1	NA-NA	NA
KX932057	NA-NA	NA	NA-NA	NA	0-1154	1
KX932056	NA-NA	NA	NA-NA	NA	0-1154	1
KX932055	NA-NA	NA	NA-NA	NA	0-1154	1
KX932054	NA-NA	NA	NA-NA	NA	0-1154	1
KX932053	NA-NA	NA	NA-NA	NA	0-1154	1
KX932052	NA-NA	NA	NA-NA	NA	0-1154	1
KX932051	NA-NA	NA	NA-NA	NA	0-1154	1
KX932050	NA-NA	NA	NA-NA	NA	0-1154	1
KX932049	NA-NA	NA	NA-NA	NA	0-1154	1
KX932048	NA-NA	NA	NA-NA	NA	0-1154	1
KX932047	NA-NA	NA	NA-NA	NA	0-1154	1
KY038380	NA-NA	NA	2-344	1	NA-NA	NA
KY024236	NA-NA	NA	0-407	1	NA-NA	NA
KY024235	NA-NA	NA	0-422	1	NA-NA	NA
KY024234	NA-NA	NA	0-407	1	NA-NA	NA
KY024233	NA-NA	NA	0-407	1	NA-NA	NA
KY024232	NA-NA	NA	0-399	1	NA-NA	NA
KY024231	NA-NA	NA	0-407	1	NA-NA	NA
KY024230	NA-NA	NA	0-407	1	NA-NA	NA
KY024229	NA-NA	NA	0-407	1	NA-NA	NA
KY024228	NA-NA	NA	0-407	1	NA-NA	NA
KY024227	NA-NA	NA	0-407	1	NA-NA	NA
KY024226	NA-NA	NA	0-407	1	NA-NA	NA
KY024225	NA-NA	NA	0-404	1	NA-NA	NA
KY038163	13-3433	1	3414-4974	1	4998-7215	1
KX033447	103-2589	1	2589-4098	1	4090-6571	1
KY047762	NA-NA	NA	0-377	1	NA-NA	NA
KY047761	NA-NA	NA	0-377	1	NA-NA	NA
KY047760	NA-NA	NA	0-377	1	NA-NA	NA
KY047759	NA-NA	NA	0-377	1	NA-NA	NA
KY047758	NA-NA	NA	0-377	1	NA-NA	NA
KY047757	NA-NA	NA	0-377	1	NA-NA	NA
KY047756	NA-NA	NA	0-377	1	NA-NA	NA
KY047755	NA-NA	NA	0-377	1	NA-NA	NA
KY047754	NA-NA	NA	0-377	1	NA-NA	NA
KY047753	NA-NA	NA	0-377	1	NA-NA	NA
KY047752	NA-NA	NA	2-367	1	NA-NA	NA
KY047751	NA-NA	NA	0-377	1	NA-NA	NA
KY047750	NA-NA	NA	0-377	1	NA-NA	NA
KY047749	NA-NA	NA	0-377	1	NA-NA	NA
KY047748	NA-NA	NA	0-377	1	NA-NA	NA
KY047747	NA-NA	NA	0-377	1	NA-NA	NA
KY047746	NA-NA	NA	0-377	1	NA-NA	NA
KY047745	NA-NA	NA	2-367	1	NA-NA	NA
KY047744	NA-NA	NA	2-367	1	NA-NA	NA
KY047743	NA-NA	NA	2-367	1	NA-NA	NA
KY047742	NA-NA	NA	2-367	1	NA-NA	NA
KY047741	NA-NA	NA	2-367	1	NA-NA	NA
KY047740	NA-NA	NA	2-367	1	NA-NA	NA
KY047739	NA-NA	NA	2-367	1	NA-NA	NA
KY047738	NA-NA	NA	2-367	1	NA-NA	NA
KY047737	NA-NA	NA	2-367	1	NA-NA	NA
KY047736	NA-NA	NA	2-367	1	NA-NA	NA
KY047735	NA-NA	NA	2-367	1	NA-NA	NA
KY047734	NA-NA	NA	2-367	1	NA-NA	NA
KY047733	NA-NA	NA	2-370	1	NA-NA	NA
KY047732	NA-NA	NA	2-367	1	NA-NA	NA
KY047731	NA-NA	NA	2-367	1	NA-NA	NA
KY047730	NA-NA	NA	NA-NA	NA	7-778	1
KY047729	NA-NA	NA	NA-NA	NA	7-778	1
KY047728	NA-NA	NA	NA-NA	NA	7-778	1
KY047727	NA-NA	NA	NA-NA	NA	7-778	1
KY047726	NA-NA	NA	NA-NA	NA	7-778	1
KY047725	NA-NA	NA	NA-NA	NA	7-774	1
KY047724	NA-NA	NA	NA-NA	NA	7-778	1
KY047723	NA-NA	NA	NA-NA	NA	7-778	1
KY047722	NA-NA	NA	NA-NA	NA	7-778	1
KY047721	NA-NA	NA	NA-NA	NA	7-778	1
KY047720	NA-NA	NA	NA-NA	NA	7-778	1
KY047719	NA-NA	NA	NA-NA	NA	7-778	1
KY047718	NA-NA	NA	NA-NA	NA	131-381	1
KY047717	NA-NA	NA	NA-NA	NA	132-382	1
KY047716	NA-NA	NA	NA-NA	NA	132-382	1
KY047715	NA-NA	NA	NA-NA	NA	132-382	1
KY047714	NA-NA	NA	NA-NA	NA	132-382	1
KY047713	NA-NA	NA	NA-NA	NA	132-382	1
KY047712	NA-NA	NA	NA-NA	NA	132-382	1
KY047711	NA-NA	NA	NA-NA	NA	132-382	1
KY047710	NA-NA	NA	NA-NA	NA	132-379	1
KY047709	NA-NA	NA	NA-NA	NA	132-382	1
KY047708	NA-NA	NA	NA-NA	NA	132-382	1
KY047707	NA-NA	NA	NA-NA	NA	132-382	1
KY047706	NA-NA	NA	NA-NA	NA	132-382	1
KY047705	NA-NA	NA	NA-NA	NA	133-383	1
KY047704	NA-NA	NA	NA-NA	NA	132-382	1
KY047703	NA-NA	NA	NA-NA	NA	132-382	1
KY047702	NA-NA	NA	0-302	1	NA-NA	NA
KY047701	NA-NA	NA	0-302	1	NA-NA	NA
KY047700	NA-NA	NA	0-305	1	NA-NA	NA
KY047699	NA-NA	NA	0-302	1	NA-NA	NA
KY047698	NA-NA	NA	0-302	1	NA-NA	NA
KY047697	NA-NA	NA	0-302	1	NA-NA	NA
KY047696	NA-NA	NA	0-302	1	NA-NA	NA
KY047695	NA-NA	NA	0-302	1	NA-NA	NA
KY047694	NA-NA	NA	0-305	1	NA-NA	NA
KY047693	NA-NA	NA	0-302	1	NA-NA	NA
KY047692	NA-NA	NA	0-302	1	NA-NA	NA
KY047691	NA-NA	NA	0-302	1	NA-NA	NA
KY047690	NA-NA	NA	0-302	1	NA-NA	NA
KY047689	NA-NA	NA	0-302	1	NA-NA	NA
KY047688	NA-NA	NA	0-302	1	NA-NA	NA
KY047687	NA-NA	NA	0-302	1	NA-NA	NA
KY047686	NA-NA	NA	0-302	1	NA-NA	NA
KY047685	NA-NA	NA	0-302	1	NA-NA	NA
KY047684	NA-NA	NA	0-302	1	NA-NA	NA
KY047683	NA-NA	NA	0-302	1	NA-NA	NA
KY047682	NA-NA	NA	0-302	1	NA-NA	NA
KY047681	NA-NA	NA	0-302	1	NA-NA	NA
KY047680	NA-NA	NA	0-302	1	NA-NA	NA
KY047679	NA-NA	NA	0-302	1	NA-NA	NA
KY047678	NA-NA	NA	0-302	1	NA-NA	NA
KY047677	NA-NA	NA	0-302	1	NA-NA	NA
KY047676	NA-NA	NA	0-302	1	NA-NA	NA
KY047675	NA-NA	NA	0-302	1	NA-NA	NA
KY047674	NA-NA	NA	0-302	1	NA-NA	NA
KY047673	NA-NA	NA	0-302	1	NA-NA	NA
KY047672	NA-NA	NA	0-302	1	NA-NA	NA
KY047671	NA-NA	NA	0-302	1	NA-NA	NA
KY047670	NA-NA	NA	0-302	1	NA-NA	NA
KY047669	NA-NA	NA	0-302	1	NA-NA	NA
KY047668	NA-NA	NA	0-302	1	NA-NA	NA
KY047667	NA-NA	NA	0-302	1	NA-NA	NA
KY047666	NA-NA	NA	0-302	1	NA-NA	NA
KY047665	NA-NA	NA	0-302	1	NA-NA	NA
KY047664	NA-NA	NA	0-305	1	NA-NA	NA
KX907135	NA-NA	NA	76-4294	1	4103-5399	1
KX907134	NA-NA	NA	NA-NA	NA	3726-5772	1
KX907133	NA-NA	NA	NA-NA	NA	3691-5587	1
KX907132	NA-NA	NA	8-3680	1	3685-5692	1
KX907131	NA-NA	NA	NA-NA	NA	3821-5246	1
KX907130	NA-NA	NA	125-3797	1	3802-5809	1
KX907129	NA-NA	NA	7-3679	1	3684-5691	1
KX907128	NA-NA	NA	0-3639	1	3644-5651	1
KX907127	NA-NA	NA	0-3447	1	3452-5459	1
KX599354	NA-NA	NA	2-770	1	618-3087	1
KX599353	45-2715	1	2672-4202	1	4014-6486	1
KX599352	42-2709	1	2666-4196	1	4008-6486	1
KX599351	45-2715	1	2672-4202	1	4014-6486	1
KX599350	19-2689	1	2646-4176	1	3988-6493	1
KX599349	60-2730	1	2687-4217	1	4029-6504	1
KU954489	NA-NA	NA	1-411	1	NA-NA	NA
KU954488	NA-NA	NA	0-426	1	NA-NA	NA
KU954487	NA-NA	NA	0-426	1	NA-NA	NA
KU954486	NA-NA	NA	0-426	1	NA-NA	NA
KU954485	NA-NA	NA	0-426	1	NA-NA	NA
KU954484	NA-NA	NA	0-426	1	NA-NA	NA
KU954483	NA-NA	NA	0-426	1	NA-NA	NA
KU954482	NA-NA	NA	0-411	1	NA-NA	NA
KU954481	NA-NA	NA	1-403	1	NA-NA	NA
KU954480	NA-NA	NA	0-411	1	NA-NA	NA
