Accession	1A	1A-strand	1B	1B-strand	2	2-strand
KU954479	NA-NA	NA	0-426	1	NA-NA	NA
KU954478	NA-NA	NA	0-426	1	NA-NA	NA
KU954477	NA-NA	NA	0-426	1	NA-NA	NA
KU954476	NA-NA	NA	0-426	1	NA-NA	NA
KU954475	NA-NA	NA	0-411	1	NA-NA	NA
KU954474	NA-NA	NA	0-411	1	NA-NA	NA
KU954473	NA-NA	NA	0-411	1	NA-NA	NA
KU954472	NA-NA	NA	1-400	1	NA-NA	NA
KU954471	NA-NA	NA	0-405	1	NA-NA	NA
KU954470	NA-NA	NA	0-411	1	NA-NA	NA
KU954469	NA-NA	NA	1-364	1	NA-NA	NA
KU954468	NA-NA	NA	0-411	1	NA-NA	NA
KU954467	NA-NA	NA	0-411	1	NA-NA	NA
KU954466	NA-NA	NA	0-422	1	NA-NA	NA
KU954465	NA-NA	NA	0-396	1	NA-NA	NA
KU954464	NA-NA	NA	0-426	1	NA-NA	NA
KU954463	NA-NA	NA	0-426	1	NA-NA	NA
KU954462	NA-NA	NA	0-426	1	NA-NA	NA
KU954461	NA-NA	NA	0-426	1	NA-NA	NA
KU954460	NA-NA	NA	0-405	1	NA-NA	NA
KU954459	NA-NA	NA	0-405	1	NA-NA	NA
KU954458	NA-NA	NA	1-411	1	NA-NA	NA
KU954457	NA-NA	NA	0-405	1	NA-NA	NA
KU954456	NA-NA	NA	0-411	1	NA-NA	NA
KU954455	NA-NA	NA	0-411	1	NA-NA	NA
KU954454	NA-NA	NA	1-403	1	NA-NA	NA
KU954453	NA-NA	NA	0-396	1	NA-NA	NA
KU954452	NA-NA	NA	0-411	1	NA-NA	NA
KU954451	NA-NA	NA	0-396	1	NA-NA	NA
KU954450	NA-NA	NA	1-409	1	NA-NA	NA
KU954449	NA-NA	NA	0-423	1	NA-NA	NA
KU189273	NA-NA	NA	0-245	1	NA-NA	NA
KU189272	NA-NA	NA	0-242	1	NA-NA	NA
KU189271	NA-NA	NA	0-242	1	NA-NA	NA
KU189270	NA-NA	NA	0-242	1	NA-NA	NA
KU189269	NA-NA	NA	0-242	1	NA-NA	NA
KU189268	NA-NA	NA	0-242	1	NA-NA	NA
KU189267	NA-NA	NA	0-242	1	NA-NA	NA
KU189266	NA-NA	NA	0-242	1	NA-NA	NA
KU189265	NA-NA	NA	0-242	1	NA-NA	NA
KU189264	NA-NA	NA	0-242	1	NA-NA	NA
KU189263	NA-NA	NA	0-242	1	NA-NA	NA
KU189262	NA-NA	NA	0-242	1	NA-NA	NA
KU189261	NA-NA	NA	0-242	1	NA-NA	NA
KX779117	NA-NA	NA	0-487	1	NA-NA	NA
KX779116	NA-NA	NA	0-487	1	NA-NA	NA
KX779115	NA-NA	NA	0-487	1	NA-NA	NA
KX779114	NA-NA	NA	0-487	1	NA-NA	NA
KX779113	NA-NA	NA	0-487	1	NA-NA	NA
KX779112	NA-NA	NA	0-484	1	NA-NA	NA
KX060809	89-2576	1	2575-4084	1	4076-6584	1
KX060808	89-2576	1	2575-4084	1	4076-6551	1
JF491430	54-2841	1	2780-4328	1	4320-6705	1
GQ901902	52-2818	1	2757-4305	1	4297-6634	1
GU732187	54-2841	1	2780-4328	1	4320-6705	1
GU223905	54-2841	1	2780-4328	1	4320-6705	1
GQ373013	NA-NA	NA	NA-NA	NA	1-373	1
GQ373012	NA-NA	NA	NA-NA	NA	1-373	1
GQ373011	NA-NA	NA	NA-NA	NA	1-373	1
GQ373010	NA-NA	NA	NA-NA	NA	1-373	1
GQ373009	NA-NA	NA	NA-NA	NA	1-373	1
GQ373008	NA-NA	NA	NA-NA	NA	1-373	1
GQ373007	NA-NA	NA	NA-NA	NA	1-373	1
GQ373006	NA-NA	NA	NA-NA	NA	1-373	1
GQ373005	NA-NA	NA	NA-NA	NA	1-373	1
GQ373004	NA-NA	NA	NA-NA	NA	1-373	1
FJ866761	NA-NA	NA	NA-NA	NA	1-373	1
KX645667	NA-NA	NA	0-699	1	691-3016	1
LN612591	NA-NA	NA	NA-NA	NA	0-348	1
LN612590	NA-NA	NA	NA-NA	NA	2-257	1
LN612589	NA-NA	NA	NA-NA	NA	1-305	1
LN612588	NA-NA	NA	NA-NA	NA	1-373	1
LN612587	NA-NA	NA	NA-NA	NA	1-373	1
LN612586	NA-NA	NA	NA-NA	NA	1-373	1
LN612585	NA-NA	NA	NA-NA	NA	1-373	1
LN612584	NA-NA	NA	NA-NA	NA	1-373	1
LN612583	NA-NA	NA	NA-NA	NA	1-373	1
LN612582	NA-NA	NA	NA-NA	NA	1-373	1
LN612581	NA-NA	NA	NA-NA	NA	1-373	1
LN612580	NA-NA	NA	NA-NA	NA	1-373	1
KX022687	1-2338	1	NA-NA	NA	3802-6040	1
KT963071	NA-NA	NA	0-759	1	748-2986	1
KT963070	NA-NA	NA	0-756	1	748-2965	1
KT963069	NA-NA	NA	0-759	1	748-3004	1
KT818780	NA-NA	NA	NA-NA	NA	0-384	1
KT818779	NA-NA	NA	NA-NA	NA	0-384	1
KU711079	NA-NA	NA	NA-NA	NA	0-1883	1
KU711078	NA-NA	NA	NA-NA	NA	0-2226	1
KU711077	NA-NA	NA	NA-NA	NA	0-2034	1
KU711076	NA-NA	NA	NA-NA	NA	0-2034	1
KU711075	NA-NA	NA	NA-NA	NA	0-2034	1
KU711074	NA-NA	NA	NA-NA	NA	0-2019	1
KU711073	NA-NA	NA	NA-NA	NA	0-2019	1
KU711072	NA-NA	NA	NA-NA	NA	0-2037	1
KU711071	NA-NA	NA	NA-NA	NA	0-2028	1
KU711070	NA-NA	NA	NA-NA	NA	0-2028	1
KU711069	NA-NA	NA	NA-NA	NA	0-2037	1
KU711068	NA-NA	NA	NA-NA	NA	0-2037	1
KU711067	NA-NA	NA	NA-NA	NA	0-2031	1
KU711066	NA-NA	NA	NA-NA	NA	0-2031	1
KU711065	NA-NA	NA	NA-NA	NA	0-2046	1
KU711064	NA-NA	NA	NA-NA	NA	0-2046	1
KU711063	NA-NA	NA	NA-NA	NA	0-2046	1
KU711062	NA-NA	NA	NA-NA	NA	0-2046	1
KU711061	NA-NA	NA	NA-NA	NA	0-2037	1
KU711060	NA-NA	NA	NA-NA	NA	0-2037	1
KU711059	NA-NA	NA	NA-NA	NA	0-2046	1
KU711058	NA-NA	NA	NA-NA	NA	0-2046	1
KU711057	NA-NA	NA	NA-NA	NA	0-2037	1
KU711056	NA-NA	NA	NA-NA	NA	0-2037	1
KU711055	NA-NA	NA	NA-NA	NA	0-2016	1
KU711054	NA-NA	NA	NA-NA	NA	0-2031	1
KU711053	NA-NA	NA	NA-NA	NA	0-2001	1
KU711052	NA-NA	NA	NA-NA	NA	0-2001	1
KU711051	NA-NA	NA	NA-NA	NA	0-2028	1
KU711050	NA-NA	NA	NA-NA	NA	0-2028	1
KU711049	NA-NA	NA	0-410	1	NA-NA	NA
KU711048	NA-NA	NA	0-387	1	NA-NA	NA
KU711047	NA-NA	NA	0-396	1	NA-NA	NA
KU711046	NA-NA	NA	0-390	1	NA-NA	NA
KU711045	NA-NA	NA	0-396	1	NA-NA	NA
KU711044	NA-NA	NA	0-410	1	NA-NA	NA
KU711043	NA-NA	NA	0-393	1	NA-NA	NA
KU711042	NA-NA	NA	0-409	1	NA-NA	NA
KU711041	NA-NA	NA	0-372	1	NA-NA	NA
KU711040	NA-NA	NA	0-410	1	NA-NA	NA
KU711039	NA-NA	NA	0-416	1	NA-NA	NA
KU711038	NA-NA	NA	0-395	1	NA-NA	NA
KU711037	NA-NA	NA	0-392	1	NA-NA	NA
KU711036	NA-NA	NA	0-409	1	NA-NA	NA
KU711035	NA-NA	NA	0-411	1	NA-NA	NA
KU711034	NA-NA	NA	0-416	1	NA-NA	NA
KU711033	NA-NA	NA	0-397	1	NA-NA	NA
KU711032	NA-NA	NA	0-391	1	NA-NA	NA
KU711031	NA-NA	NA	0-391	1	NA-NA	NA
KU711030	NA-NA	NA	0-411	1	NA-NA	NA
KU711029	NA-NA	NA	0-410	1	NA-NA	NA
KU711028	NA-NA	NA	0-415	1	NA-NA	NA
KU711027	NA-NA	NA	0-416	1	NA-NA	NA
KU711026	NA-NA	NA	0-335	1	NA-NA	NA
KU711025	NA-NA	NA	0-409	1	NA-NA	NA
KU711024	NA-NA	NA	0-410	1	NA-NA	NA
KU711023	NA-NA	NA	0-410	1	NA-NA	NA
KU711022	NA-NA	NA	0-412	1	NA-NA	NA
KU711021	NA-NA	NA	0-410	1	NA-NA	NA
KR349491	3-1170	1	1550-2159	1	2470-4972	1
KR349490	3-1170	1	1550-2657	1	2469-4944	1
KR349489	3-1170	1	1550-2657	1	2469-4944	1
KR349488	3-1170	1	1550-2657	1	2469-4944	1
KX273058	13-2377	1	2313-3849	1	3841-6079	1
KT725230	0-442	1	NA-NA	NA	NA-NA	NA
KT725229	0-442	1	NA-NA	NA	NA-NA	NA
KT725228	0-442	1	NA-NA	NA	NA-NA	NA
KT725227	0-442	1	NA-NA	NA	NA-NA	NA
KT725226	0-442	1	NA-NA	NA	NA-NA	NA
KT725225	0-442	1	NA-NA	NA	NA-NA	NA
KT725224	0-442	1	NA-NA	NA	NA-NA	NA
KT725223	0-442	1	NA-NA	NA	NA-NA	NA
KT725222	0-442	1	NA-NA	NA	NA-NA	NA
KT725221	0-442	1	NA-NA	NA	NA-NA	NA
KT725220	0-442	1	NA-NA	NA	NA-NA	NA
KT725219	0-442	1	NA-NA	NA	NA-NA	NA
KT725218	0-442	1	NA-NA	NA	NA-NA	NA
KT725217	0-442	1	NA-NA	NA	NA-NA	NA
KT757532	NA-NA	NA	2-299	1	NA-NA	NA
KT757531	NA-NA	NA	0-267	1	NA-NA	NA
KT757530	NA-NA	NA	2-239	1	NA-NA	NA
KT757529	NA-NA	NA	2-299	1	NA-NA	NA
KT757528	NA-NA	NA	NA-NA	NA	0-505	1
KT757527	NA-NA	NA	NA-NA	NA	0-458	1
KT757526	NA-NA	NA	NA-NA	NA	0-479	1
KT757525	NA-NA	NA	NA-NA	NA	0-508	1
FJ430562	2-224	1	NA-NA	NA	NA-NA	NA
FJ430561	1-223	1	NA-NA	NA	NA-NA	NA
FJ430560	0-223	1	NA-NA	NA	NA-NA	NA
FJ430559	2-222	1	NA-NA	NA	NA-NA	NA
FJ430558	1-233	1	NA-NA	NA	NA-NA	NA
FJ430557	1-235	1	NA-NA	NA	NA-NA	NA
FJ430556	0-223	1	NA-NA	NA	NA-NA	NA
FJ430555	1-227	1	NA-NA	NA	NA-NA	NA
FJ430554	1-215	1	NA-NA	NA	NA-NA	NA
FJ430553	1-223	1	NA-NA	NA	NA-NA	NA
FJ430552	1-227	1	NA-NA	NA	NA-NA	NA
FJ430551	0-224	1	NA-NA	NA	NA-NA	NA
FJ430550	0-221	1	NA-NA	NA	NA-NA	NA
FJ178641	NA-NA	NA	NA-NA	NA	103-784	-1
FJ160483	NA-NA	NA	NA-NA	NA	2-689	1
FJ160482	NA-NA	NA	NA-NA	NA	2-650	1
FJ160480	NA-NA	NA	NA-NA	NA	2-638	1
FJ165475	NA-NA	NA	NA-NA	NA	0-398	1
FJ165474	NA-NA	NA	NA-NA	NA	0-398	1
FJ165473	NA-NA	NA	NA-NA	NA	0-398	1
FJ165472	NA-NA	NA	NA-NA	NA	0-398	1
FJ165471	NA-NA	NA	NA-NA	NA	0-398	1
FJ165470	NA-NA	NA	NA-NA	NA	0-398	1
FJ165469	NA-NA	NA	NA-NA	NA	0-398	1
FJ169462	NA-NA	NA	NA-NA	NA	2-614	1
FJ169461	NA-NA	NA	NA-NA	NA	2-677	1
FJ169460	NA-NA	NA	NA-NA	NA	2-662	1
FJ169459	NA-NA	NA	NA-NA	NA	2-662	1
FJ169458	NA-NA	NA	NA-NA	NA	2-662	1
FJ169457	NA-NA	NA	NA-NA	NA	2-689	1
FJ004231	NA-NA	NA	NA-NA	NA	2-374	1
FJ004230	NA-NA	NA	NA-NA	NA	2-374	1
FJ004229	NA-NA	NA	NA-NA	NA	2-374	1
FJ004228	NA-NA	NA	NA-NA	NA	2-374	1
FJ004227	NA-NA	NA	NA-NA	NA	2-374	1
FJ004226	NA-NA	NA	NA-NA	NA	2-374	1
FJ004225	NA-NA	NA	NA-NA	NA	2-374	1
FJ004224	NA-NA	NA	NA-NA	NA	2-374	1
FJ004223	NA-NA	NA	NA-NA	NA	2-377	1
FJ004222	NA-NA	NA	NA-NA	NA	2-374	1
FJ004221	NA-NA	NA	NA-NA	NA	2-374	1
FJ004220	NA-NA	NA	NA-NA	NA	2-374	1
FJ004219	NA-NA	NA	NA-NA	NA	2-374	1
FJ004218	NA-NA	NA	NA-NA	NA	2-374	1
FJ004217	NA-NA	NA	NA-NA	NA	2-374	1
FJ004216	NA-NA	NA	NA-NA	NA	2-374	1
FJ004215	NA-NA	NA	NA-NA	NA	2-374	1
FJ004214	NA-NA	NA	NA-NA	NA	2-374	1
FJ004213	NA-NA	NA	NA-NA	NA	2-374	1
FJ004212	NA-NA	NA	NA-NA	NA	2-374	1
FJ004211	NA-NA	NA	NA-NA	NA	2-374	1
FJ004210	NA-NA	NA	NA-NA	NA	2-374	1
FJ004209	NA-NA	NA	NA-NA	NA	2-374	1
FJ004208	NA-NA	NA	NA-NA	NA	2-374	1
FJ004207	NA-NA	NA	NA-NA	NA	2-374	1
FJ004206	NA-NA	NA	NA-NA	NA	2-374	1
FJ004205	NA-NA	NA	NA-NA	NA	2-374	1
FJ004204	NA-NA	NA	NA-NA	NA	2-374	1
FJ004203	NA-NA	NA	NA-NA	NA	2-374	1
FJ004202	NA-NA	NA	NA-NA	NA	2-374	1
FJ004201	NA-NA	NA	NA-NA	NA	2-374	1
FJ004200	NA-NA	NA	NA-NA	NA	2-374	1
FJ004199	NA-NA	NA	NA-NA	NA	2-374	1
FJ004198	NA-NA	NA	NA-NA	NA	2-374	1
FJ004197	NA-NA	NA	NA-NA	NA	2-374	1
FJ004196	NA-NA	NA	NA-NA	NA	2-374	1
FJ004195	NA-NA	NA	NA-NA	NA	2-374	1
FJ004194	NA-NA	NA	NA-NA	NA	2-374	1
FJ004193	NA-NA	NA	NA-NA	NA	2-374	1
FJ004192	NA-NA	NA	NA-NA	NA	2-374	1
FJ004191	NA-NA	NA	NA-NA	NA	2-374	1
FJ004190	NA-NA	NA	NA-NA	NA	2-374	1
FJ004189	NA-NA	NA	NA-NA	NA	2-374	1
FJ004188	NA-NA	NA	NA-NA	NA	2-374	1
FJ004187	NA-NA	NA	NA-NA	NA	2-374	1
FJ004186	NA-NA	NA	NA-NA	NA	2-374	1
FJ004185	NA-NA	NA	NA-NA	NA	2-374	1
FJ004184	NA-NA	NA	NA-NA	NA	2-374	1
FJ004183	NA-NA	NA	NA-NA	NA	2-374	1
FJ004182	NA-NA	NA	NA-NA	NA	2-374	1
FJ004181	NA-NA	NA	NA-NA	NA	2-374	1
FJ004180	NA-NA	NA	NA-NA	NA	2-374	1
FJ004179	NA-NA	NA	NA-NA	NA	2-374	1
FJ004178	NA-NA	NA	NA-NA	NA	2-374	1
FJ004177	NA-NA	NA	NA-NA	NA	2-374	1
FJ004176	NA-NA	NA	NA-NA	NA	2-374	1
FJ004175	NA-NA	NA	NA-NA	NA	2-374	1
FJ004174	NA-NA	NA	NA-NA	NA	2-374	1
FJ004173	NA-NA	NA	NA-NA	NA	2-374	1
FJ004172	NA-NA	NA	NA-NA	NA	2-374	1
FJ004171	NA-NA	NA	NA-NA	NA	2-374	1
FJ004170	NA-NA	NA	NA-NA	NA	2-374	1
FJ004169	NA-NA	NA	NA-NA	NA	2-374	1
FJ004168	NA-NA	NA	NA-NA	NA	2-374	1
FJ004167	NA-NA	NA	NA-NA	NA	2-374	1
FJ004166	NA-NA	NA	NA-NA	NA	2-374	1
FJ004165	NA-NA	NA	NA-NA	NA	2-371	1
FJ004164	NA-NA	NA	NA-NA	NA	2-374	1
FJ004163	NA-NA	NA	NA-NA	NA	2-374	1
FJ004162	NA-NA	NA	NA-NA	NA	2-374	1
FJ004161	NA-NA	NA	NA-NA	NA	2-371	1
FJ004160	NA-NA	NA	NA-NA	NA	2-374	1
FJ004159	NA-NA	NA	NA-NA	NA	2-374	1
FJ004158	NA-NA	NA	NA-NA	NA	2-374	1
FJ004157	NA-NA	NA	NA-NA	NA	2-374	1
FJ004156	NA-NA	NA	NA-NA	NA	2-374	1
FJ004155	NA-NA	NA	NA-NA	NA	2-374	1
FJ004154	NA-NA	NA	NA-NA	NA	2-374	1
FJ004153	NA-NA	NA	NA-NA	NA	2-374	1
FJ155810	NA-NA	NA	NA-NA	NA	0-398	1
FJ155809	NA-NA	NA	NA-NA	NA	0-398	1
FJ155808	NA-NA	NA	NA-NA	NA	0-398	1
FJ155807	NA-NA	NA	NA-NA	NA	0-398	1
FJ155806	NA-NA	NA	NA-NA	NA	0-398	1
FJ155805	NA-NA	NA	NA-NA	NA	0-398	1
FJ155804	NA-NA	NA	NA-NA	NA	0-398	1
FJ155803	NA-NA	NA	NA-NA	NA	0-398	1
FJ155802	NA-NA	NA	NA-NA	NA	0-398	1
FJ155801	NA-NA	NA	NA-NA	NA	0-398	1
FJ154766	NA-NA	NA	NA-NA	NA	0-398	1
FJ154765	NA-NA	NA	NA-NA	NA	0-398	1
FJ154764	NA-NA	NA	NA-NA	NA	0-398	1
FJ154763	NA-NA	NA	NA-NA	NA	0-398	1
FJ154762	NA-NA	NA	NA-NA	NA	0-398	1
FJ154761	NA-NA	NA	NA-NA	NA	0-398	1
EU669004	NA-NA	NA	1-391	1	NA-NA	NA
EU669003	NA-NA	NA	1-391	1	NA-NA	NA
EU669002	NA-NA	NA	1-388	1	NA-NA	NA
EU669001	NA-NA	NA	1-391	1	NA-NA	NA
EU669000	NA-NA	NA	0-390	1	NA-NA	NA
EU668999	NA-NA	NA	1-391	1	NA-NA	NA
EU668998	NA-NA	NA	1-391	1	NA-NA	NA
EU650332	NA-NA	NA	1-367	1	NA-NA	NA
EU650331	NA-NA	NA	NA-NA	NA	7-628	1
DQ381397	NA-NA	NA	0-649	1	NA-NA	NA
DQ381396	NA-NA	NA	2-695	1	NA-NA	NA
DQ381395	NA-NA	NA	0-684	1	NA-NA	NA
DQ381394	NA-NA	NA	1-682	1	NA-NA	NA
DQ381393	NA-NA	NA	2-690	1	NA-NA	NA
DQ381392	NA-NA	NA	0-681	1	NA-NA	NA
DQ381391	NA-NA	NA	0-634	1	NA-NA	NA
DQ381390	NA-NA	NA	0-677	1	NA-NA	NA
DQ381389	NA-NA	NA	2-682	1	NA-NA	NA
DQ381387	NA-NA	NA	0-686	1	NA-NA	NA
DQ381386	NA-NA	NA	0-671	1	NA-NA	NA
DQ381385	NA-NA	NA	1-687	1	NA-NA	NA
DQ381384	NA-NA	NA	0-679	1	NA-NA	NA
DQ381383	NA-NA	NA	0-692	1	NA-NA	NA
DQ381381	NA-NA	NA	1-681	1	NA-NA	NA
DQ381380	NA-NA	NA	1-668	1	NA-NA	NA
DQ381379	NA-NA	NA	1-683	1	NA-NA	NA
DQ381378	NA-NA	NA	2-655	1	NA-NA	NA
DQ381377	NA-NA	NA	2-671	1	NA-NA	NA
DQ381376	NA-NA	NA	1-641	1	NA-NA	NA
DQ381375	NA-NA	NA	0-632	1	NA-NA	NA
DQ381374	NA-NA	NA	1-582	1	NA-NA	NA
DQ381373	NA-NA	NA	1-653	1	NA-NA	NA
DQ381372	NA-NA	NA	1-682	1	NA-NA	NA
DQ381371	NA-NA	NA	0-633	1	NA-NA	NA
DQ381370	NA-NA	NA	0-687	1	NA-NA	NA
DQ381369	NA-NA	NA	2-656	1	NA-NA	NA
DQ381368	NA-NA	NA	0-680	1	NA-NA	NA
DQ381367	NA-NA	NA	0-585	1	NA-NA	NA
DQ381366	NA-NA	NA	2-636	1	NA-NA	NA
DQ381365	NA-NA	NA	2-687	1	NA-NA	NA
DQ381364	NA-NA	NA	2-579	1	NA-NA	NA
DQ381363	NA-NA	NA	0-681	1	NA-NA	NA
DQ381362	NA-NA	NA	1-635	1	NA-NA	NA
DQ453922	NA-NA	NA	0-516	1	NA-NA	NA
DQ381508	NA-NA	NA	NA-NA	NA	0-348	1
DQ381507	NA-NA	NA	NA-NA	NA	0-348	1
DQ381506	NA-NA	NA	NA-NA	NA	0-348	1
DQ381505	NA-NA	NA	NA-NA	NA	0-348	1
DQ381504	NA-NA	NA	NA-NA	NA	0-348	1
DQ381503	NA-NA	NA	NA-NA	NA	0-348	1
DQ381502	NA-NA	NA	NA-NA	NA	0-348	1
DQ381501	NA-NA	NA	NA-NA	NA	0-348	1
DQ381500	NA-NA	NA	NA-NA	NA	0-348	1
DQ381499	NA-NA	NA	NA-NA	NA	0-348	1
DQ381498	NA-NA	NA	NA-NA	NA	0-348	1
DQ381497	NA-NA	NA	NA-NA	NA	0-348	1
DQ381496	NA-NA	NA	NA-NA	NA	0-348	1
DQ381495	NA-NA	NA	NA-NA	NA	0-348	1
DQ381494	NA-NA	NA	NA-NA	NA	0-348	1
DQ381493	NA-NA	NA	NA-NA	NA	0-348	1
DQ381492	NA-NA	NA	NA-NA	NA	0-348	1
DQ381491	NA-NA	NA	NA-NA	NA	0-348	1
DQ381490	NA-NA	NA	NA-NA	NA	0-348	1
DQ381489	NA-NA	NA	NA-NA	NA	0-348	1
DQ381488	NA-NA	NA	NA-NA	NA	0-348	1
DQ381487	NA-NA	NA	NA-NA	NA	0-348	1
DQ381486	NA-NA	NA	NA-NA	NA	0-348	1
DQ381485	NA-NA	NA	NA-NA	NA	0-348	1
DQ381484	NA-NA	NA	NA-NA	NA	0-348	1
DQ381483	NA-NA	NA	NA-NA	NA	0-348	1
DQ381482	NA-NA	NA	NA-NA	NA	0-348	1
DQ381481	NA-NA	NA	NA-NA	NA	0-348	1
DQ381480	NA-NA	NA	NA-NA	NA	0-348	1
DQ381479	NA-NA	NA	NA-NA	NA	0-348	1
DQ381478	NA-NA	NA	NA-NA	NA	0-348	1
DQ381477	NA-NA	NA	NA-NA	NA	0-348	1
DQ381476	NA-NA	NA	NA-NA	NA	0-348	1
DQ381475	NA-NA	NA	NA-NA	NA	0-348	1
DQ381474	NA-NA	NA	NA-NA	NA	0-348	1
DQ324850	NA-NA	NA	0-516	1	NA-NA	NA
DQ324849	NA-NA	NA	0-516	1	NA-NA	NA
DQ324848	NA-NA	NA	0-516	1	NA-NA	NA
DQ324847	NA-NA	NA	0-516	1	NA-NA	NA
DQ324846	NA-NA	NA	0-516	1	NA-NA	NA
DQ324845	NA-NA	NA	0-516	1	NA-NA	NA
DQ324844	NA-NA	NA	0-516	1	NA-NA	NA
DQ324843	NA-NA	NA	0-516	1	NA-NA	NA
DQ324842	NA-NA	NA	0-516	1	NA-NA	NA
DQ324841	NA-NA	NA	0-516	1	NA-NA	NA
DQ324840	NA-NA	NA	0-516	1	NA-NA	NA
DQ324839	NA-NA	NA	0-516	1	NA-NA	NA
DQ324838	NA-NA	NA	0-513	1	NA-NA	NA
DQ324837	NA-NA	NA	0-513	1	NA-NA	NA
DQ324836	NA-NA	NA	0-513	1	NA-NA	NA
DQ324835	NA-NA	NA	0-513	1	NA-NA	NA
DQ324834	NA-NA	NA	0-513	1	NA-NA	NA
DQ324833	NA-NA	NA	0-513	1	NA-NA	NA
DQ324832	NA-NA	NA	0-513	1	NA-NA	NA
DQ324831	NA-NA	NA	0-513	1	NA-NA	NA
DQ324830	NA-NA	NA	0-513	1	NA-NA	NA
DQ324829	NA-NA	NA	0-513	1	NA-NA	NA
DQ324828	NA-NA	NA	0-513	1	NA-NA	NA
DQ324827	NA-NA	NA	0-513	1	NA-NA	NA
DQ324826	NA-NA	NA	0-513	1	NA-NA	NA
DQ324825	NA-NA	NA	0-513	1	NA-NA	NA
DQ324824	NA-NA	NA	0-513	1	NA-NA	NA
DQ324823	NA-NA	NA	0-513	1	NA-NA	NA
DQ324822	NA-NA	NA	0-513	1	NA-NA	NA
DQ324821	NA-NA	NA	0-513	1	NA-NA	NA
DQ324820	NA-NA	NA	0-516	1	NA-NA	NA
DQ324819	NA-NA	NA	0-516	1	NA-NA	NA
DQ324818	NA-NA	NA	0-516	1	NA-NA	NA
DQ324817	NA-NA	NA	0-516	1	NA-NA	NA
DQ324816	NA-NA	NA	0-516	1	NA-NA	NA
DQ324815	NA-NA	NA	0-516	1	NA-NA	NA
DQ324814	NA-NA	NA	0-516	1	NA-NA	NA
DQ324813	NA-NA	NA	0-516	1	NA-NA	NA
DQ324812	NA-NA	NA	0-516	1	NA-NA	NA
DQ324811	NA-NA	NA	0-516	1	NA-NA	NA
DQ324810	NA-NA	NA	0-516	1	NA-NA	NA
DQ324809	NA-NA	NA	0-516	1	NA-NA	NA
DQ324808	NA-NA	NA	0-516	1	NA-NA	NA
DQ324807	NA-NA	NA	0-516	1	NA-NA	NA
DQ324806	NA-NA	NA	0-516	1	NA-NA	NA
DQ324805	NA-NA	NA	0-516	1	NA-NA	NA
DQ324804	NA-NA	NA	0-516	1	NA-NA	NA
DQ324803	NA-NA	NA	0-516	1	NA-NA	NA
DQ324802	NA-NA	NA	0-516	1	NA-NA	NA
DQ344027	82-2845	1	2784-4332	1	4324-6640	1
DQ327618	1-465	1	NA-NA	NA	NA-NA	NA
DQ327617	1-465	1	NA-NA	NA	NA-NA	NA
DQ327616	1-465	1	NA-NA	NA	NA-NA	NA
DQ327615	1-465	1	NA-NA	NA	NA-NA	NA
DQ327614	1-465	1	NA-NA	NA	NA-NA	NA
DQ327613	1-465	1	NA-NA	NA	NA-NA	NA
DQ327612	1-465	1	NA-NA	NA	NA-NA	NA
DQ327611	1-465	1	NA-NA	NA	NA-NA	NA
DQ327610	1-465	1	NA-NA	NA	NA-NA	NA
DQ327609	1-465	1	NA-NA	NA	NA-NA	NA
DQ327608	1-465	1	NA-NA	NA	NA-NA	NA
DQ157440	NA-NA	NA	NA-NA	NA	0-348	1
DQ157439	NA-NA	NA	NA-NA	NA	0-348	1
DQ157438	NA-NA	NA	NA-NA	NA	0-348	1
DQ157437	NA-NA	NA	NA-NA	NA	0-348	1
DQ157436	NA-NA	NA	NA-NA	NA	0-348	1
DQ157435	NA-NA	NA	NA-NA	NA	0-348	1
DQ139832	NA-NA	NA	NA-NA	NA	0-348	1
DQ139831	NA-NA	NA	NA-NA	NA	0-348	1
DQ139830	NA-NA	NA	NA-NA	NA	0-348	1
DQ139829	NA-NA	NA	NA-NA	NA	0-348	1
DQ139828	NA-NA	NA	NA-NA	NA	0-348	1
DQ139827	NA-NA	NA	NA-NA	NA	0-348	1
DQ139826	NA-NA	NA	NA-NA	NA	0-348	1
DQ139825	NA-NA	NA	NA-NA	NA	0-348	1
DQ139824	NA-NA	NA	0-267	1	NA-NA	NA
DQ139823	NA-NA	NA	0-267	1	NA-NA	NA
DQ139822	NA-NA	NA	0-267	1	NA-NA	NA
DQ139821	NA-NA	NA	0-267	1	NA-NA	NA
DQ139820	NA-NA	NA	0-267	1	NA-NA	NA
DQ139819	NA-NA	NA	0-267	1	NA-NA	NA
DQ139818	0-198	1	NA-NA	NA	NA-NA	NA
DQ139817	0-198	1	NA-NA	NA	NA-NA	NA
DQ139816	0-198	1	NA-NA	NA	NA-NA	NA
DQ139815	0-198	1	NA-NA	NA	NA-NA	NA
DQ139814	0-198	1	NA-NA	NA	NA-NA	NA
DQ139813	0-198	1	NA-NA	NA	NA-NA	NA
DQ139812	0-198	1	NA-NA	NA	NA-NA	NA
DQ066598	NA-NA	NA	0-721	1	NA-NA	NA
