Accession	1A	1A-strand	1B	1B-strand	2	2-strand
DQ066597	NA-NA	NA	0-721	1	NA-NA	NA
DQ066596	NA-NA	NA	0-721	1	NA-NA	NA
DQ066595	NA-NA	NA	0-722	1	NA-NA	NA
DQ066594	NA-NA	NA	0-721	1	NA-NA	NA
DQ066593	NA-NA	NA	0-722	1	NA-NA	NA
DQ066592	NA-NA	NA	0-722	1	NA-NA	NA
DQ066591	NA-NA	NA	0-721	1	NA-NA	NA
DQ066590	NA-NA	NA	0-722	1	NA-NA	NA
DQ066589	NA-NA	NA	0-721	1	NA-NA	NA
DQ066588	NA-NA	NA	0-722	1	NA-NA	NA
DQ066587	NA-NA	NA	0-721	1	NA-NA	NA
DQ066586	NA-NA	NA	0-721	1	NA-NA	NA
DQ066585	NA-NA	NA	0-721	1	NA-NA	NA
DQ066584	NA-NA	NA	0-721	1	NA-NA	NA
DQ066583	NA-NA	NA	0-721	1	NA-NA	NA
DQ066582	NA-NA	NA	0-721	1	NA-NA	NA
DQ066581	NA-NA	NA	0-721	1	NA-NA	NA
DQ066580	NA-NA	NA	0-721	1	NA-NA	NA
DQ066579	NA-NA	NA	0-721	1	NA-NA	NA
DQ066578	NA-NA	NA	0-721	1	NA-NA	NA
DQ066577	NA-NA	NA	0-721	1	NA-NA	NA
DQ066576	NA-NA	NA	0-721	1	NA-NA	NA
DQ066574	NA-NA	NA	NA-NA	NA	0-785	1
DQ066573	NA-NA	NA	NA-NA	NA	0-797	1
DQ066572	NA-NA	NA	NA-NA	NA	0-791	1
DQ066571	NA-NA	NA	NA-NA	NA	0-785	1
DQ066570	NA-NA	NA	NA-NA	NA	0-785	1
DQ066569	NA-NA	NA	NA-NA	NA	0-785	1
DQ066568	NA-NA	NA	NA-NA	NA	0-785	1
DQ066567	NA-NA	NA	NA-NA	NA	0-797	1
DQ066566	NA-NA	NA	NA-NA	NA	0-786	1
DQ066565	NA-NA	NA	NA-NA	NA	0-791	1
DQ066564	NA-NA	NA	NA-NA	NA	0-791	1
DQ066563	NA-NA	NA	NA-NA	NA	0-785	1
DQ066562	NA-NA	NA	NA-NA	NA	0-791	1
DQ066561	NA-NA	NA	NA-NA	NA	0-791	1
DQ066560	NA-NA	NA	NA-NA	NA	0-785	1
DQ066558	NA-NA	NA	NA-NA	NA	0-785	1
DQ066557	NA-NA	NA	NA-NA	NA	0-785	1
DQ066556	NA-NA	NA	NA-NA	NA	0-791	1
DQ066555	NA-NA	NA	NA-NA	NA	0-785	1
DQ066554	NA-NA	NA	NA-NA	NA	0-785	1
DQ066553	NA-NA	NA	NA-NA	NA	0-785	1
DQ070852	84-2847	1	2786-4334	1	4326-6642	1
DQ028633	83-2846	1	2785-4333	1	4325-6677	1
AY962551	0-251	1	NA-NA	NA	NA-NA	NA
AY962550	0-251	1	NA-NA	NA	NA-NA	NA
AY962549	0-251	1	NA-NA	NA	NA-NA	NA
AY962548	0-251	1	NA-NA	NA	NA-NA	NA
AY962547	0-251	1	NA-NA	NA	NA-NA	NA
AY962546	0-251	1	NA-NA	NA	NA-NA	NA
AY962545	0-251	1	NA-NA	NA	NA-NA	NA
AY962544	0-251	1	NA-NA	NA	NA-NA	NA
AY962543	0-251	1	NA-NA	NA	NA-NA	NA
AY962542	0-251	1	NA-NA	NA	NA-NA	NA
AY962541	0-251	1	NA-NA	NA	NA-NA	NA
AY962540	0-251	1	NA-NA	NA	NA-NA	NA
AY831433	0-685	1	NA-NA	NA	NA-NA	NA
AY720892	91-2854	1	2793-4341	1	4333-6697	1
AY720891	84-2847	1	2786-4334	1	4326-6642	1
AY846639	NA-NA	NA	NA-NA	NA	0-443	1
AY846638	NA-NA	NA	NA-NA	NA	2-441	1
AY846637	NA-NA	NA	NA-NA	NA	1-430	1
AY846636	NA-NA	NA	NA-NA	NA	2-449	1
AY846635	NA-NA	NA	NA-NA	NA	0-437	1
AY590262	NA-NA	NA	NA-NA	NA	2-307	1
AY590261	NA-NA	NA	NA-NA	NA	0-438	1
AY522552	NA-NA	NA	NA-NA	NA	0-178	1
AY522551	NA-NA	NA	NA-NA	NA	0-184	1
AY304470	NA-NA	NA	NA-NA	NA	1-220	1
AY304469	NA-NA	NA	NA-NA	NA	1-220	1
AY304468	NA-NA	NA	NA-NA	NA	0-219	1
AY304467	NA-NA	NA	NA-NA	NA	1-220	1
AY304466	NA-NA	NA	NA-NA	NA	0-213	1
AY304465	NA-NA	NA	NA-NA	NA	1-220	1
AY304464	NA-NA	NA	NA-NA	NA	1-220	1
AY304462	NA-NA	NA	NA-NA	NA	1-220	1
AY304463	NA-NA	NA	NA-NA	NA	1-220	1
AY304461	NA-NA	NA	NA-NA	NA	1-220	1
AY304460	NA-NA	NA	NA-NA	NA	1-223	1
AY304459	NA-NA	NA	NA-NA	NA	1-220	1
AY304458	NA-NA	NA	NA-NA	NA	1-220	1
AY304457	NA-NA	NA	NA-NA	NA	1-220	1
AY304456	NA-NA	NA	NA-NA	NA	1-220	1
AY304455	NA-NA	NA	NA-NA	NA	1-220	1
AY304454	NA-NA	NA	NA-NA	NA	1-220	1
AY304453	NA-NA	NA	NA-NA	NA	1-220	1
AY304451	NA-NA	NA	NA-NA	NA	1-220	1
AY188208	NA-NA	NA	NA-NA	NA	1-220	1
AY188207	NA-NA	NA	NA-NA	NA	1-220	1
AY188206	NA-NA	NA	NA-NA	NA	1-220	1
AY188205	NA-NA	NA	NA-NA	NA	1-220	1
AY188204	NA-NA	NA	NA-NA	NA	1-220	1
AY188203	NA-NA	NA	NA-NA	NA	1-196	1
AY188202	NA-NA	NA	NA-NA	NA	1-220	1
AY188201	NA-NA	NA	NA-NA	NA	1-220	1
AY188200	NA-NA	NA	NA-NA	NA	1-220	1
AY188199	NA-NA	NA	NA-NA	NA	0-213	1
AY188198	NA-NA	NA	NA-NA	NA	0-213	1
AY188197	NA-NA	NA	NA-NA	NA	0-213	1
AY188196	NA-NA	NA	NA-NA	NA	0-213	1
AY188195	NA-NA	NA	NA-NA	NA	0-213	1
AY188194	NA-NA	NA	NA-NA	NA	0-213	1
AY188193	NA-NA	NA	NA-NA	NA	1-220	1
AY188192	NA-NA	NA	NA-NA	NA	1-220	1
AY188191	NA-NA	NA	NA-NA	NA	1-220	1
AY188190	NA-NA	NA	NA-NA	NA	1-220	1
AY188189	NA-NA	NA	NA-NA	NA	1-220	1
AY188188	NA-NA	NA	NA-NA	NA	1-220	1
AY188187	NA-NA	NA	NA-NA	NA	1-220	1
AY188186	NA-NA	NA	NA-NA	NA	1-220	1
AY188185	NA-NA	NA	NA-NA	NA	1-220	1
AY188184	NA-NA	NA	NA-NA	NA	1-220	1
AY188183	NA-NA	NA	NA-NA	NA	1-220	1
AY196105	NA-NA	NA	0-239	1	NA-NA	NA
AY196104	NA-NA	NA	0-238	1	NA-NA	NA
AY196103	NA-NA	NA	0-239	1	NA-NA	NA
AY196102	NA-NA	NA	0-239	1	NA-NA	NA
AY196101	NA-NA	NA	0-239	1	NA-NA	NA
AY196100	NA-NA	NA	0-239	1	NA-NA	NA
AY196099	NA-NA	NA	0-239	1	NA-NA	NA
AY196098	NA-NA	NA	0-239	1	NA-NA	NA
AY196097	NA-NA	NA	0-239	1	NA-NA	NA
AY196096	NA-NA	NA	0-239	1	NA-NA	NA
AY196095	NA-NA	NA	0-239	1	NA-NA	NA
AF395738	NA-NA	NA	NA-NA	NA	1-1126	1
AF395737	NA-NA	NA	NA-NA	NA	1-1132	1
AF395736	NA-NA	NA	NA-NA	NA	1-1090	1
AF395735	NA-NA	NA	NA-NA	NA	1-1156	1
AF395734	NA-NA	NA	NA-NA	NA	1-1141	1
AF395733	NA-NA	NA	NA-NA	NA	1-1141	1
AY094092	NA-NA	NA	NA-NA	NA	0-213	1
AY094091	NA-NA	NA	NA-NA	NA	1-217	1
AY094090	NA-NA	NA	NA-NA	NA	1-217	1
AY094089	NA-NA	NA	NA-NA	NA	0-216	1
AY094088	NA-NA	NA	NA-NA	NA	0-216	1
AY094087	NA-NA	NA	NA-NA	NA	0-213	1
AY094086	NA-NA	NA	NA-NA	NA	1-217	1
AY094085	NA-NA	NA	NA-NA	NA	1-217	1
AY094084	NA-NA	NA	NA-NA	NA	1-217	1
AY094083	NA-NA	NA	NA-NA	NA	1-217	1
AY094082	NA-NA	NA	NA-NA	NA	2-215	1
AY094081	NA-NA	NA	NA-NA	NA	0-216	1
AY094080	NA-NA	NA	NA-NA	NA	2-215	1
AY094079	NA-NA	NA	NA-NA	NA	1-214	1
AY093655	NA-NA	NA	NA-NA	NA	0-216	1
AY093654	NA-NA	NA	NA-NA	NA	1-217	1
AY093653	NA-NA	NA	NA-NA	NA	1-193	1
AY093652	NA-NA	NA	NA-NA	NA	1-217	1
AY093651	NA-NA	NA	NA-NA	NA	0-216	1
AY093650	NA-NA	NA	NA-NA	NA	0-213	1
AY093649	NA-NA	NA	NA-NA	NA	1-214	1
AF361036	NA-NA	NA	2-289	1	NA-NA	NA
AF361035	NA-NA	NA	2-289	1	NA-NA	NA
AF361034	NA-NA	NA	2-289	1	NA-NA	NA
AF361033	NA-NA	NA	2-289	1	NA-NA	NA
AF361032	NA-NA	NA	2-289	1	NA-NA	NA
AF361031	NA-NA	NA	2-289	1	NA-NA	NA
AF361030	NA-NA	NA	2-289	1	NA-NA	NA
AF361029	NA-NA	NA	2-289	1	NA-NA	NA
AF361028	NA-NA	NA	2-289	1	NA-NA	NA
AF260508	80-2846	1	2776-4333	1	4145-6674	1
AF211965	NA-NA	NA	NA-NA	NA	0-348	1
AF211964	NA-NA	NA	NA-NA	NA	0-353	1
AF211963	NA-NA	NA	NA-NA	NA	0-348	1
AF211962	NA-NA	NA	NA-NA	NA	0-348	1
AF211961	NA-NA	NA	NA-NA	NA	0-348	1
AF211960	NA-NA	NA	NA-NA	NA	0-348	1
AF211959	NA-NA	NA	NA-NA	NA	0-348	1
AF211958	NA-NA	NA	NA-NA	NA	0-348	1
AF211957	NA-NA	NA	NA-NA	NA	0-336	1
AF211956	NA-NA	NA	NA-NA	NA	0-348	1
AF211955	NA-NA	NA	NA-NA	NA	0-117	1
AF211954	NA-NA	NA	NA-NA	NA	1-159	1
AF211953	NA-NA	NA	NA-NA	NA	2-336	1
AF211952	NA-NA	NA	NA-NA	NA	2-331	1
AF216861	NA-NA	NA	1-145	1	NA-NA	NA
AF175261	NA-NA	NA	NA-NA	NA	0-348	1
AF175260	NA-NA	NA	NA-NA	NA	0-348	1
AF175259	NA-NA	NA	NA-NA	NA	0-348	1
AF175258	NA-NA	NA	NA-NA	NA	0-348	1
AF175257	NA-NA	NA	NA-NA	NA	0-348	1
AF175256	NA-NA	NA	NA-NA	NA	0-348	1
AF175255	NA-NA	NA	NA-NA	NA	0-348	1
AF175254	NA-NA	NA	NA-NA	NA	0-348	1
AF175253	NA-NA	NA	NA-NA	NA	0-348	1
AF141381	85-2869	1	2808-4356	1	4348-6733	1
S68561	NA-NA	NA	NA-NA	NA	298-2659	1
JF327666	85-2887	1	2814-4374	1	4366-6730	1
JN799271	NA-NA	NA	NA-NA	NA	0-390	1
JN799270	NA-NA	NA	NA-NA	NA	0-390	1
JN799269	NA-NA	NA	NA-NA	NA	0-390	1
JN799268	NA-NA	NA	NA-NA	NA	0-390	1
JN799267	NA-NA	NA	NA-NA	NA	0-390	1
JN799266	NA-NA	NA	NA-NA	NA	0-390	1
JN052023	NA-NA	NA	0-759	1	751-3310	1
JN167521	NA-NA	NA	NA-NA	NA	0-449	1
JN167520	NA-NA	NA	NA-NA	NA	0-449	1
JN167519	NA-NA	NA	NA-NA	NA	0-449	1
JN167518	NA-NA	NA	NA-NA	NA	0-449	1
JN203052	NA-NA	NA	NA-NA	NA	0-447	1
JN203051	NA-NA	NA	NA-NA	NA	0-447	1
JN203050	NA-NA	NA	NA-NA	NA	0-447	1
JF929199	NA-NA	NA	NA-NA	NA	0-447	1
JF929198	NA-NA	NA	NA-NA	NA	0-447	1
JF929197	NA-NA	NA	NA-NA	NA	0-447	1
JF929196	NA-NA	NA	NA-NA	NA	0-447	1
JF929195	NA-NA	NA	NA-NA	NA	0-447	1
JF929194	NA-NA	NA	NA-NA	NA	0-447	1
JF929193	NA-NA	NA	NA-NA	NA	0-447	1
JF929192	NA-NA	NA	NA-NA	NA	0-447	1
JF929191	NA-NA	NA	NA-NA	NA	0-447	1
JF929190	NA-NA	NA	NA-NA	NA	0-447	1
JF929189	NA-NA	NA	NA-NA	NA	0-447	1
JF929188	NA-NA	NA	NA-NA	NA	0-447	1
JF929187	NA-NA	NA	NA-NA	NA	0-447	1
JF929186	NA-NA	NA	NA-NA	NA	0-447	1
JF929185	NA-NA	NA	NA-NA	NA	0-447	1
JF929184	NA-NA	NA	NA-NA	NA	0-447	1
JF929183	NA-NA	NA	NA-NA	NA	0-447	1
JF929182	NA-NA	NA	NA-NA	NA	0-447	1
JF929181	NA-NA	NA	NA-NA	NA	0-447	1
JF288966	NA-NA	NA	0-462	1	NA-NA	NA
JF288965	NA-NA	NA	0-462	1	NA-NA	NA
JF288964	NA-NA	NA	0-462	1	NA-NA	NA
JF288963	NA-NA	NA	0-462	1	NA-NA	NA
JF288962	NA-NA	NA	0-462	1	NA-NA	NA
JF288961	NA-NA	NA	0-462	1	NA-NA	NA
JF288960	NA-NA	NA	0-462	1	NA-NA	NA
JF288959	NA-NA	NA	0-462	1	NA-NA	NA
JF288958	NA-NA	NA	0-462	1	NA-NA	NA
JF288957	NA-NA	NA	0-462	1	NA-NA	NA
JF288956	NA-NA	NA	0-462	1	NA-NA	NA
JF288955	NA-NA	NA	0-462	1	NA-NA	NA
JF288954	NA-NA	NA	0-462	1	NA-NA	NA
JF288953	NA-NA	NA	0-462	1	NA-NA	NA
JN420359	66-2871	1	2810-4358	1	4350-6609	1
JN420358	0-2553	1	2432-4043	1	3921-6322	1
JN420357	39-2706	1	2585-4196	1	4074-6549	1
JN420356	32-2699	1	2578-4186	1	4064-6581	1
JN420355	2-1535	1	1429-3022	1	2900-5376	1
JN420354	36-2703	1	2582-4190	1	4068-6585	1
JN420353	0-1599	1	1493-3086	1	2964-5487	1
JN420352	73-2863	1	2802-4350	1	4342-6640	1
JN420351	63-2802	1	2696-4289	1	4167-6650	1
HQ213855	NA-NA	NA	NA-NA	NA	0-413	1
HQ213854	NA-NA	NA	NA-NA	NA	0-413	1
HQ213853	NA-NA	NA	NA-NA	NA	0-413	1
HQ213852	NA-NA	NA	NA-NA	NA	0-413	1
HQ213851	NA-NA	NA	NA-NA	NA	0-413	1
HQ213850	NA-NA	NA	NA-NA	NA	0-413	1
HQ213849	NA-NA	NA	NA-NA	NA	0-413	1
HQ213848	NA-NA	NA	NA-NA	NA	0-413	1
HQ213847	NA-NA	NA	NA-NA	NA	0-413	1
HQ878375	NA-NA	NA	1-328	1	NA-NA	NA
HQ878374	NA-NA	NA	0-465	1	NA-NA	NA
HQ878373	NA-NA	NA	1-328	1	NA-NA	NA
HQ662578	NA-NA	NA	0-498	1	NA-NA	NA
HQ662577	NA-NA	NA	1-450	1	NA-NA	NA
HQ662576	NA-NA	NA	1-450	1	NA-NA	NA
HQ662575	NA-NA	NA	1-450	1	NA-NA	NA
HQ662574	NA-NA	NA	1-450	1	NA-NA	NA
HQ662573	NA-NA	NA	1-450	1	NA-NA	NA
HQ662572	NA-NA	NA	1-450	1	NA-NA	NA
JF343978	NA-NA	NA	NA-NA	NA	0-348	1
JF343977	NA-NA	NA	NA-NA	NA	0-348	1
JF343976	NA-NA	NA	NA-NA	NA	0-348	1
JF343975	NA-NA	NA	NA-NA	NA	0-348	1
JF343974	NA-NA	NA	NA-NA	NA	0-348	1
JF343973	NA-NA	NA	NA-NA	NA	0-348	1
JF343972	NA-NA	NA	NA-NA	NA	0-348	1
JF343971	NA-NA	NA	NA-NA	NA	0-347	1
JF343970	NA-NA	NA	NA-NA	NA	0-348	1
JF343969	NA-NA	NA	NA-NA	NA	0-348	1
JF343968	NA-NA	NA	NA-NA	NA	0-348	1
JF343967	NA-NA	NA	NA-NA	NA	0-348	1
JF343966	NA-NA	NA	NA-NA	NA	0-348	1
HQ623148	NA-NA	NA	67-442	1	254-2729	1
HQ623147	NA-NA	NA	67-442	1	254-2729	1
HQ623146	NA-NA	NA	NA-NA	NA	1-480	1
HQ623145	NA-NA	NA	NA-NA	NA	1-480	1
HQ623144	NA-NA	NA	NA-NA	NA	1-480	1
HQ623143	NA-NA	NA	NA-NA	NA	1-480	1
HQ623142	NA-NA	NA	NA-NA	NA	1-480	1
HQ623141	NA-NA	NA	NA-NA	NA	1-480	1
HQ623140	NA-NA	NA	NA-NA	NA	1-480	1
HQ623139	NA-NA	NA	NA-NA	NA	1-480	1
HQ623138	NA-NA	NA	NA-NA	NA	1-480	1
HQ623137	NA-NA	NA	NA-NA	NA	1-480	1
HQ623136	NA-NA	NA	NA-NA	NA	1-480	1
HQ623135	NA-NA	NA	NA-NA	NA	1-480	1
HQ623134	NA-NA	NA	NA-NA	NA	1-480	1
HQ623133	NA-NA	NA	NA-NA	NA	1-480	1
HQ623132	NA-NA	NA	NA-NA	NA	1-480	1
HQ623131	NA-NA	NA	NA-NA	NA	1-480	1
HQ623130	NA-NA	NA	NA-NA	NA	1-480	1
HQ623128	NA-NA	NA	NA-NA	NA	1-480	1
HQ623127	NA-NA	NA	NA-NA	NA	1-480	1
HQ623125	NA-NA	NA	NA-NA	NA	1-480	1
HQ916315	0-996	1	950-2459	1	2403-4698	1
JF796127	NA-NA	NA	0-418	1	NA-NA	NA
JF796126	NA-NA	NA	2-1361	1	1305-1667	1
HQ317733	NA-NA	NA	0-571	1	NA-NA	NA
HQ317732	NA-NA	NA	1-573	1	NA-NA	NA
HQ317731	NA-NA	NA	1-572	1	NA-NA	NA
HQ317730	NA-NA	NA	1-500	1	NA-NA	NA
HQ317729	NA-NA	NA	1-560	1	NA-NA	NA
HQ317728	NA-NA	NA	1-559	1	NA-NA	NA
HQ317727	NA-NA	NA	1-576	1	NA-NA	NA
HQ317726	NA-NA	NA	0-551	1	NA-NA	NA
HQ317725	NA-NA	NA	1-521	1	NA-NA	NA
HQ317724	NA-NA	NA	1-528	1	NA-NA	NA
HQ317723	NA-NA	NA	1-574	1	NA-NA	NA
HQ317722	NA-NA	NA	1-577	1	NA-NA	NA
HQ317721	NA-NA	NA	1-573	1	NA-NA	NA
HQ317720	NA-NA	NA	1-577	1	NA-NA	NA
HQ317719	NA-NA	NA	1-591	1	NA-NA	NA
HQ317718	NA-NA	NA	1-577	1	NA-NA	NA
HQ317717	NA-NA	NA	1-516	1	NA-NA	NA
HQ317716	NA-NA	NA	2-570	1	NA-NA	NA
HQ317715	NA-NA	NA	1-559	1	NA-NA	NA
HQ317714	NA-NA	NA	2-546	1	NA-NA	NA
HQ317713	NA-NA	NA	2-577	1	NA-NA	NA
HQ317712	NA-NA	NA	2-571	1	NA-NA	NA
HQ317711	NA-NA	NA	1-560	1	NA-NA	NA
HQ317710	NA-NA	NA	1-579	1	NA-NA	NA
HQ317709	NA-NA	NA	1-564	1	NA-NA	NA
HQ317708	NA-NA	NA	1-573	1	NA-NA	NA
HQ317707	NA-NA	NA	1-555	1	NA-NA	NA
HQ317706	NA-NA	NA	1-546	1	NA-NA	NA
HQ317705	NA-NA	NA	1-571	1	NA-NA	NA
HQ603056	NA-NA	NA	0-513	1	NA-NA	NA
HQ603055	NA-NA	NA	0-513	1	NA-NA	NA
HQ603054	NA-NA	NA	0-513	1	NA-NA	NA
HQ603053	NA-NA	NA	0-513	1	NA-NA	NA
HQ603052	NA-NA	NA	0-513	1	NA-NA	NA
HM368175	NA-NA	NA	1-379	1	NA-NA	NA
HM368174	NA-NA	NA	1-379	1	NA-NA	NA
HM368173	NA-NA	NA	1-382	1	NA-NA	NA
HM368172	NA-NA	NA	1-382	1	NA-NA	NA
HM368171	NA-NA	NA	1-382	1	NA-NA	NA
HM368170	NA-NA	NA	1-382	1	NA-NA	NA
HM368169	NA-NA	NA	1-382	1	NA-NA	NA
HM368168	NA-NA	NA	1-382	1	NA-NA	NA
HQ668143	NA-NA	NA	1-730	1	674-3014	1
HQ668142	NA-NA	NA	1-343	1	NA-NA	NA
HQ668141	NA-NA	NA	1-301	1	NA-NA	NA
HQ668140	NA-NA	NA	1-301	1	NA-NA	NA
HQ668139	NA-NA	NA	1-400	1	NA-NA	NA
HQ668138	NA-NA	NA	1-301	1	NA-NA	NA
HQ668137	NA-NA	NA	1-301	1	NA-NA	NA
HQ668136	NA-NA	NA	1-232	1	NA-NA	NA
HQ668135	NA-NA	NA	1-400	1	NA-NA	NA
HQ668134	NA-NA	NA	2-233	1	NA-NA	NA
HQ668133	NA-NA	NA	2-282	1	NA-NA	NA
HQ668132	NA-NA	NA	1-301	1	NA-NA	NA
HQ668131	NA-NA	NA	1-392	1	NA-NA	NA
HQ668130	NA-NA	NA	1-367	1	NA-NA	NA
HQ668129	NA-NA	NA	1-733	1	674-2867	1
HQ668128	NA-NA	NA	1-232	1	NA-NA	NA
HQ668127	NA-NA	NA	1-400	1	NA-NA	NA
HQ668126	NA-NA	NA	1-301	1	NA-NA	NA
HQ668125	NA-NA	NA	1-400	1	NA-NA	NA
HQ668124	NA-NA	NA	1-367	1	NA-NA	NA
HQ668123	NA-NA	NA	1-727	1	719-1288	1
HQ668122	NA-NA	NA	1-367	1	NA-NA	NA
HQ668121	NA-NA	NA	1-331	1	NA-NA	NA
JF309118	NA-NA	NA	0-362	1	NA-NA	NA
JF309117	NA-NA	NA	0-362	1	NA-NA	NA
JF309116	NA-NA	NA	0-362	1	NA-NA	NA
JF309115	NA-NA	NA	0-362	1	NA-NA	NA
JF309114	NA-NA	NA	0-362	1	NA-NA	NA
JF309113	NA-NA	NA	0-362	1	NA-NA	NA
JF309112	NA-NA	NA	0-362	1	NA-NA	NA
HQ153038	NA-NA	NA	2-203	1	NA-NA	NA
HQ153037	NA-NA	NA	2-203	1	NA-NA	NA
HM756273	NA-NA	NA	0-426	1	NA-NA	NA
HM756272	NA-NA	NA	1-381	1	NA-NA	NA
HM756271	NA-NA	NA	0-410	1	NA-NA	NA
HM756270	NA-NA	NA	2-409	1	NA-NA	NA
HM756269	NA-NA	NA	0-426	1	NA-NA	NA
HM756268	NA-NA	NA	0-383	1	NA-NA	NA
HM756267	NA-NA	NA	NA-NA	NA	NA-NA	NA
HM756266	NA-NA	NA	0-351	1	NA-NA	NA
HM756265	NA-NA	NA	1-391	1	NA-NA	NA
HM756264	NA-NA	NA	NA-NA	NA	NA-NA	NA
HM756263	NA-NA	NA	3-349	1	NA-NA	NA
HM756262	NA-NA	NA	0-389	1	NA-NA	NA
HM756261	NA-NA	NA	0-591	1	580-2848	1
HM756260	NA-NA	NA	2-608	1	600-2952	1
HM756259	NA-NA	NA	1-514	1	506-2816	1
HM756258	NA-NA	NA	1-496	1	488-2828	1
HQ613178	NA-NA	NA	0-378	1	NA-NA	NA
HQ613177	NA-NA	NA	0-378	1	NA-NA	NA
HQ613176	NA-NA	NA	0-378	1	NA-NA	NA
HQ613175	NA-NA	NA	0-378	1	NA-NA	NA
HQ613174	NA-NA	NA	0-378	1	NA-NA	NA
HQ613173	NA-NA	NA	0-378	1	NA-NA	NA
HQ613172	NA-NA	NA	0-378	1	NA-NA	NA
HQ613171	NA-NA	NA	0-378	1	NA-NA	NA
HQ613170	NA-NA	NA	0-378	1	NA-NA	NA
HQ613169	NA-NA	NA	0-378	1	NA-NA	NA
HQ613168	NA-NA	NA	0-378	1	NA-NA	NA
HQ613167	NA-NA	NA	0-378	1	NA-NA	NA
HQ613166	NA-NA	NA	0-378	1	NA-NA	NA
HQ613165	NA-NA	NA	0-378	1	NA-NA	NA
HQ613164	NA-NA	NA	0-378	1	NA-NA	NA
HQ613163	NA-NA	NA	0-378	1	NA-NA	NA
HQ613162	NA-NA	NA	0-378	1	NA-NA	NA
HQ613161	NA-NA	NA	0-378	1	NA-NA	NA
HQ613160	NA-NA	NA	0-378	1	NA-NA	NA
HQ613159	NA-NA	NA	0-378	1	NA-NA	NA
HQ613158	NA-NA	NA	0-378	1	NA-NA	NA
HQ613157	NA-NA	NA	0-378	1	NA-NA	NA
HM989955	NA-NA	NA	1-233	1	NA-NA	NA
HM989954	NA-NA	NA	NA-NA	NA	0-318	1
HM989953	NA-NA	NA	NA-NA	NA	0-792	1
HM989952	1-522	1	NA-NA	NA	NA-NA	NA
HQ398856	85-2893	1	2820-4380	1	4372-6736	1
HM755447	NA-NA	NA	1-155	1	NA-NA	NA
HM755446	NA-NA	NA	1-155	1	NA-NA	NA
HM755445	NA-NA	NA	1-155	1	NA-NA	NA
HM630270	NA-NA	NA	NA-NA	NA	1-373	1
HM630267	NA-NA	NA	NA-NA	NA	1-373	1
HM630266	NA-NA	NA	NA-NA	NA	1-373	1
HM630262	NA-NA	NA	NA-NA	NA	1-373	1
HQ188699	NA-NA	NA	0-843	1	862-2545	1
HQ188698	NA-NA	NA	0-843	1	862-2545	1
HQ188697	NA-NA	NA	0-843	1	862-2545	1
HQ188696	NA-NA	NA	0-843	1	862-2545	1
HQ188695	NA-NA	NA	0-843	1	862-2545	1
HQ188694	NA-NA	NA	0-843	1	862-2545	1
HQ188693	NA-NA	NA	0-843	1	862-2545	1
HQ188692	NA-NA	NA	0-843	1	862-2545	1
HM447046	NA-NA	NA	0-717	1	709-2959	1
HM447045	NA-NA	NA	0-717	1	709-2977	1
HM017857	NA-NA	NA	0-349	1	NA-NA	NA
HM017856	NA-NA	NA	0-361	1	NA-NA	NA
HM017855	NA-NA	NA	0-361	1	NA-NA	NA
HM017854	NA-NA	NA	0-361	1	NA-NA	NA
HM017853	NA-NA	NA	0-361	1	NA-NA	NA
HM017852	NA-NA	NA	0-361	1	NA-NA	NA
HM017851	NA-NA	NA	0-364	1	NA-NA	NA
HM017850	NA-NA	NA	0-361	1	NA-NA	NA
HQ157559	NA-NA	NA	2-203	1	NA-NA	NA
HQ157558	NA-NA	NA	2-203	1	NA-NA	NA
HQ157557	NA-NA	NA	2-203	1	NA-NA	NA
HQ157556	NA-NA	NA	2-203	1	NA-NA	NA
HQ157555	NA-NA	NA	2-203	1	NA-NA	NA
HQ157554	NA-NA	NA	1-202	1	NA-NA	NA
HM212542	NA-NA	NA	NA-NA	NA	0-348	1
HM212541	NA-NA	NA	NA-NA	NA	0-348	1
HM212540	NA-NA	NA	NA-NA	NA	0-348	1
HM212539	NA-NA	NA	NA-NA	NA	0-348	1
HM212538	NA-NA	NA	NA-NA	NA	0-348	1
HM212537	NA-NA	NA	NA-NA	NA	0-348	1
HM212536	NA-NA	NA	NA-NA	NA	0-348	1
HM212535	NA-NA	NA	NA-NA	NA	0-348	1
HM212534	NA-NA	NA	NA-NA	NA	0-348	1
HM212533	NA-NA	NA	NA-NA	NA	0-348	1
HM212532	NA-NA	NA	NA-NA	NA	0-348	1
HM212490	1-246	1	NA-NA	NA	NA-NA	NA
HM212489	1-246	1	NA-NA	NA	NA-NA	NA
