Accession	1A	1A-strand	1B	1B-strand	2	2-strand
HM212488	1-246	1	NA-NA	NA	NA-NA	NA
HM212487	1-246	1	NA-NA	NA	NA-NA	NA
HM212486	1-246	1	NA-NA	NA	NA-NA	NA
HM212485	2-175	1	NA-NA	NA	NA-NA	NA
HM212484	1-246	1	NA-NA	NA	NA-NA	NA
HM212483	1-246	1	NA-NA	NA	NA-NA	NA
HM212482	1-246	1	NA-NA	NA	NA-NA	NA
HM212481	1-246	1	NA-NA	NA	NA-NA	NA
HM212480	1-246	1	NA-NA	NA	NA-NA	NA
HM212479	1-246	1	NA-NA	NA	NA-NA	NA
HM212477	NA-NA	NA	NA-NA	NA	0-348	1
HM212476	NA-NA	NA	NA-NA	NA	0-348	1
HM212474	NA-NA	NA	NA-NA	NA	0-347	1
HM212473	NA-NA	NA	NA-NA	NA	0-348	1
HM212470	NA-NA	NA	NA-NA	NA	0-348	1
HM212469	NA-NA	NA	NA-NA	NA	0-348	1
HM212468	NA-NA	NA	NA-NA	NA	0-348	1
HM212478	NA-NA	NA	NA-NA	NA	0-348	1
HM212475	NA-NA	NA	NA-NA	NA	0-348	1
HM212472	NA-NA	NA	NA-NA	NA	0-348	1
HM212471	NA-NA	NA	NA-NA	NA	0-348	1
HM212467	NA-NA	NA	NA-NA	NA	2-260	1
GQ920635	NA-NA	NA	NA-NA	NA	2-278	1
HM803688	NA-NA	NA	1-202	1	NA-NA	NA
HM989949	NA-NA	NA	2-203	1	NA-NA	NA
HM348456	NA-NA	NA	2-203	1	NA-NA	NA
HM348455	NA-NA	NA	2-203	1	NA-NA	NA
HM209124	NA-NA	NA	NA-NA	NA	1-373	1
HM209123	NA-NA	NA	NA-NA	NA	1-373	1
HM209122	NA-NA	NA	NA-NA	NA	1-373	1
HM209121	NA-NA	NA	NA-NA	NA	1-373	1
HM209120	NA-NA	NA	NA-NA	NA	1-373	1
HM209119	NA-NA	NA	NA-NA	NA	1-373	1
HM209118	NA-NA	NA	NA-NA	NA	1-373	1
HM209117	NA-NA	NA	NA-NA	NA	1-373	1
HM209116	NA-NA	NA	NA-NA	NA	1-373	1
HM209115	NA-NA	NA	NA-NA	NA	1-373	1
HM209114	NA-NA	NA	NA-NA	NA	1-373	1
HM209113	NA-NA	NA	NA-NA	NA	1-373	1
HM209112	NA-NA	NA	NA-NA	NA	1-373	1
HM209111	NA-NA	NA	NA-NA	NA	1-373	1
HM209110	NA-NA	NA	NA-NA	NA	1-373	1
HM209109	NA-NA	NA	NA-NA	NA	1-373	1
HM209108	NA-NA	NA	NA-NA	NA	1-373	1
HM209107	NA-NA	NA	NA-NA	NA	1-373	1
HM209106	NA-NA	NA	NA-NA	NA	1-373	1
HM209105	NA-NA	NA	NA-NA	NA	1-373	1
HM209104	NA-NA	NA	NA-NA	NA	1-373	1
HM209103	NA-NA	NA	NA-NA	NA	1-373	1
HM209102	NA-NA	NA	NA-NA	NA	1-373	1
HM209101	NA-NA	NA	NA-NA	NA	1-373	1
HM209100	NA-NA	NA	NA-NA	NA	1-373	1
HM209099	NA-NA	NA	NA-NA	NA	1-373	1
HM209098	NA-NA	NA	NA-NA	NA	1-373	1
HM209097	NA-NA	NA	NA-NA	NA	1-373	1
HM209096	NA-NA	NA	NA-NA	NA	1-373	1
HM209095	NA-NA	NA	NA-NA	NA	1-373	1
HM209094	NA-NA	NA	NA-NA	NA	1-373	1
HM209093	NA-NA	NA	NA-NA	NA	1-373	1
HM209092	NA-NA	NA	NA-NA	NA	1-373	1
HM209091	NA-NA	NA	NA-NA	NA	1-373	1
HM209090	NA-NA	NA	NA-NA	NA	1-373	1
HM209089	NA-NA	NA	NA-NA	NA	1-373	1
HM209088	NA-NA	NA	NA-NA	NA	1-373	1
HM209087	NA-NA	NA	NA-NA	NA	1-373	1
HM120878	NA-NA	NA	0-636	1	628-1085	1
HM120877	NA-NA	NA	0-636	1	628-1213	1
HM120876	NA-NA	NA	0-636	1	628-1258	1
HM450386	NA-NA	NA	0-294	1	NA-NA	NA
HM450385	NA-NA	NA	0-294	1	NA-NA	NA
HM450384	NA-NA	NA	0-294	1	NA-NA	NA
HM450383	NA-NA	NA	0-294	1	NA-NA	NA
HM450382	1-886	1	834-2385	1	2374-4807	1
HM450381	2-941	1	889-2440	1	2429-4871	1
HM450380	14-2378	1	2335-3850	1	3842-6113	1
HM237363	83-2849	1	2788-4336	1	4328-6665	1
HM228876	0-677	1	NA-NA	NA	NA-NA	NA
HM060968	0-203	1	NA-NA	NA	NA-NA	NA
HM060967	0-185	1	NA-NA	NA	NA-NA	NA
HM060966	0-194	1	NA-NA	NA	NA-NA	NA
HM060965	0-191	1	NA-NA	NA	NA-NA	NA
HM060964	0-203	1	NA-NA	NA	NA-NA	NA
HM060963	0-194	1	NA-NA	NA	NA-NA	NA
HM060962	0-203	1	NA-NA	NA	NA-NA	NA
HM060961	0-185	1	NA-NA	NA	NA-NA	NA
HM060960	0-203	1	NA-NA	NA	NA-NA	NA
HM060959	0-203	1	NA-NA	NA	NA-NA	NA
HM060958	0-203	1	NA-NA	NA	NA-NA	NA
HM060957	0-203	1	NA-NA	NA	NA-NA	NA
HM060956	0-203	1	NA-NA	NA	NA-NA	NA
HM045005	NA-NA	NA	2-716	1	708-3033	1
HM192818	NA-NA	NA	NA-NA	NA	1-351	1
HM192817	NA-NA	NA	NA-NA	NA	1-351	1
HM192816	NA-NA	NA	NA-NA	NA	1-351	1
HM192815	NA-NA	NA	NA-NA	NA	1-351	1
GU901218	NA-NA	NA	0-253	1	NA-NA	NA
GU901217	NA-NA	NA	0-253	1	NA-NA	NA
GU901216	NA-NA	NA	0-253	1	NA-NA	NA
GU901215	NA-NA	NA	0-253	1	NA-NA	NA
GQ477413	NA-NA	NA	NA-NA	NA	2-171	1
GQ477412	NA-NA	NA	NA-NA	NA	0-163	1
GQ477411	NA-NA	NA	NA-NA	NA	0-167	1
GQ477410	NA-NA	NA	NA-NA	NA	0-161	1
GQ477409	NA-NA	NA	NA-NA	NA	0-171	1
GQ477408	NA-NA	NA	NA-NA	NA	2-174	1
GQ477407	NA-NA	NA	NA-NA	NA	0-178	1
GQ477406	NA-NA	NA	NA-NA	NA	2-173	1
GQ477405	NA-NA	NA	NA-NA	NA	0-180	1
GQ477404	NA-NA	NA	NA-NA	NA	0-180	1
GQ477403	NA-NA	NA	NA-NA	NA	2-165	1
GQ477402	NA-NA	NA	NA-NA	NA	0-179	1
GQ477401	NA-NA	NA	NA-NA	NA	0-171	1
GQ477400	NA-NA	NA	NA-NA	NA	0-176	1
GQ477399	NA-NA	NA	NA-NA	NA	0-185	1
GQ477398	NA-NA	NA	NA-NA	NA	0-159	1
GQ477397	NA-NA	NA	NA-NA	NA	2-179	1
GQ477396	NA-NA	NA	NA-NA	NA	0-180	1
GQ477395	NA-NA	NA	NA-NA	NA	0-180	1
GQ477394	NA-NA	NA	NA-NA	NA	0-174	1
GQ477393	NA-NA	NA	NA-NA	NA	0-180	1
GQ477392	NA-NA	NA	NA-NA	NA	0-185	1
GQ477391	NA-NA	NA	NA-NA	NA	2-179	1
GQ477390	NA-NA	NA	NA-NA	NA	1-175	1
GQ477389	NA-NA	NA	NA-NA	NA	0-180	1
GQ477388	NA-NA	NA	NA-NA	NA	0-179	1
GQ477387	NA-NA	NA	NA-NA	NA	0-180	1
GQ477386	NA-NA	NA	NA-NA	NA	0-176	1
GQ477385	NA-NA	NA	NA-NA	NA	0-150	1
GQ477384	NA-NA	NA	NA-NA	NA	0-180	1
GQ477383	NA-NA	NA	NA-NA	NA	0-164	1
GU980970	NA-NA	NA	NA-NA	NA	0-447	1
GU980969	NA-NA	NA	0-373	1	NA-NA	NA
GU968922	NA-NA	NA	2-203	1	NA-NA	NA
GU938472	NA-NA	NA	2-203	1	NA-NA	NA
GU585496	NA-NA	NA	0-362	1	NA-NA	NA
GU585495	NA-NA	NA	0-362	1	NA-NA	NA
GU585494	NA-NA	NA	0-362	1	NA-NA	NA
GU585493	NA-NA	NA	0-362	1	NA-NA	NA
GU384260	NA-NA	NA	NA-NA	NA	2-408	1
GU384259	NA-NA	NA	NA-NA	NA	2-408	1
GU384258	NA-NA	NA	NA-NA	NA	2-408	1
GU384257	NA-NA	NA	NA-NA	NA	1-333	1
GU384256	NA-NA	NA	NA-NA	NA	1-333	1
GU384255	NA-NA	NA	NA-NA	NA	1-333	1
GU384254	NA-NA	NA	NA-NA	NA	1-333	1
GU384253	NA-NA	NA	NA-NA	NA	1-333	1
GU384252	NA-NA	NA	NA-NA	NA	1-333	1
GU384251	NA-NA	NA	NA-NA	NA	1-333	1
GU384250	NA-NA	NA	NA-NA	NA	1-333	1
GU384249	NA-NA	NA	NA-NA	NA	1-333	1
GU384248	NA-NA	NA	NA-NA	NA	1-333	1
GU384247	NA-NA	NA	NA-NA	NA	1-333	1
GU384246	NA-NA	NA	NA-NA	NA	1-333	1
GU384245	NA-NA	NA	NA-NA	NA	1-333	1
GU384244	NA-NA	NA	NA-NA	NA	1-333	1
GU384243	NA-NA	NA	NA-NA	NA	1-333	1
GU384242	NA-NA	NA	NA-NA	NA	1-333	1
GU384241	NA-NA	NA	NA-NA	NA	1-333	1
GU384240	NA-NA	NA	NA-NA	NA	1-333	1
GU384239	NA-NA	NA	NA-NA	NA	1-333	1
GU363528	NA-NA	NA	NA-NA	NA	2-338	1
GU363527	NA-NA	NA	NA-NA	NA	2-338	1
GU363526	NA-NA	NA	NA-NA	NA	2-338	1
GU363525	NA-NA	NA	NA-NA	NA	2-338	1
GU363524	NA-NA	NA	NA-NA	NA	2-338	1
GU363523	NA-NA	NA	NA-NA	NA	2-338	1
GU363522	NA-NA	NA	NA-NA	NA	2-338	1
GU363521	NA-NA	NA	NA-NA	NA	2-338	1
GU363520	NA-NA	NA	NA-NA	NA	2-338	1
GU363519	NA-NA	NA	NA-NA	NA	2-338	1
GU363518	NA-NA	NA	NA-NA	NA	2-338	1
GU363517	NA-NA	NA	NA-NA	NA	2-338	1
GU363516	NA-NA	NA	NA-NA	NA	2-338	1
FJ919228	22-3745	1	3735-5286	1	5309-7505	1
FJ919227	22-3745	1	3735-5286	1	5309-7505	1
FJ919226	22-3745	1	3735-5286	1	5309-7505	1
FJ919225	22-3745	1	3735-5286	1	5309-7505	1
AY320043	NA-NA	NA	2-723	1	NA-NA	NA
AY320042	NA-NA	NA	NA-NA	NA	0-785	-1
AY324868	NA-NA	NA	NA-NA	NA	0-348	1
AY324867	NA-NA	NA	NA-NA	NA	0-348	1
AY324866	NA-NA	NA	NA-NA	NA	0-348	1
AY324865	NA-NA	NA	NA-NA	NA	0-348	1
AY324864	NA-NA	NA	NA-NA	NA	0-348	1
AY324863	NA-NA	NA	NA-NA	NA	0-348	1
AY324862	NA-NA	NA	NA-NA	NA	0-348	1
AY324861	NA-NA	NA	NA-NA	NA	0-348	1
AY324860	NA-NA	NA	NA-NA	NA	0-348	1
AY324859	NA-NA	NA	NA-NA	NA	0-348	1
AY324858	NA-NA	NA	NA-NA	NA	0-348	1
AY324857	NA-NA	NA	NA-NA	NA	0-348	1
AY324856	NA-NA	NA	NA-NA	NA	0-348	1
AY324855	NA-NA	NA	NA-NA	NA	0-348	1
AY324854	NA-NA	NA	NA-NA	NA	0-348	1
AY179509	26-2651	1	2614-4171	1	4174-6502	1
L23513	85-2848	1	2775-4335	1	4327-6691	1
GU223913	NA-NA	NA	NA-NA	NA	1-373	1
GU223912	NA-NA	NA	NA-NA	NA	1-373	1
GU223911	NA-NA	NA	NA-NA	NA	1-373	1
GU223910	NA-NA	NA	NA-NA	NA	1-373	1
GU223909	NA-NA	NA	NA-NA	NA	1-373	1
GU223908	NA-NA	NA	NA-NA	NA	1-373	1
GU223907	NA-NA	NA	NA-NA	NA	1-373	1
GU223906	NA-NA	NA	NA-NA	NA	1-373	1
GU216597	NA-NA	NA	NA-NA	NA	0-348	1
GU216596	NA-NA	NA	NA-NA	NA	2-338	1
GU216595	NA-NA	NA	NA-NA	NA	2-338	1
GU216594	NA-NA	NA	NA-NA	NA	2-338	1
GU216593	NA-NA	NA	NA-NA	NA	2-338	1
GU216592	NA-NA	NA	NA-NA	NA	0-348	1
GU216591	NA-NA	NA	NA-NA	NA	0-204	1
GU216590	NA-NA	NA	NA-NA	NA	1-340	1
GU216589	NA-NA	NA	NA-NA	NA	2-347	1
GU216588	NA-NA	NA	NA-NA	NA	2-347	1
GU216587	NA-NA	NA	NA-NA	NA	0-348	1
GU216585	NA-NA	NA	NA-NA	NA	0-348	1
GU216584	NA-NA	NA	NA-NA	NA	0-294	1
GU212651	NA-NA	NA	NA-NA	NA	1-373	1
GU212650	NA-NA	NA	NA-NA	NA	1-373	1
GU212649	NA-NA	NA	NA-NA	NA	1-373	1
GU212648	NA-NA	NA	NA-NA	NA	1-373	1
GU212647	NA-NA	NA	NA-NA	NA	1-373	1
GU212646	NA-NA	NA	NA-NA	NA	1-373	1
GU212645	NA-NA	NA	NA-NA	NA	1-373	1
GU212644	NA-NA	NA	NA-NA	NA	1-373	1
FJ842149	0-244	1	NA-NA	NA	NA-NA	NA
FJ842148	NA-NA	NA	NA-NA	NA	1-220	1
FJ842147	NA-NA	NA	2-1133	1	1125-1721	1
GQ925363	NA-NA	NA	NA-NA	NA	1-373	1
GQ925362	NA-NA	NA	NA-NA	NA	1-373	1
GQ925361	NA-NA	NA	NA-NA	NA	1-373	1
GQ925360	NA-NA	NA	NA-NA	NA	1-373	1
GQ925359	NA-NA	NA	NA-NA	NA	1-373	1
GQ925358	NA-NA	NA	NA-NA	NA	1-373	1
GQ925357	NA-NA	NA	NA-NA	NA	1-373	1
GQ925356	NA-NA	NA	NA-NA	NA	1-373	1
GQ925355	NA-NA	NA	NA-NA	NA	1-373	1
GQ925354	NA-NA	NA	NA-NA	NA	1-373	1
GQ925353	NA-NA	NA	NA-NA	NA	1-373	1
GQ925352	NA-NA	NA	NA-NA	NA	1-373	1
GQ925351	NA-NA	NA	NA-NA	NA	1-373	1
GQ925350	NA-NA	NA	NA-NA	NA	1-373	1
GQ925349	NA-NA	NA	NA-NA	NA	1-373	1
GQ925348	NA-NA	NA	NA-NA	NA	1-373	1
GQ925347	NA-NA	NA	NA-NA	NA	1-373	1
GQ925346	NA-NA	NA	NA-NA	NA	1-373	1
GQ925345	NA-NA	NA	NA-NA	NA	1-373	1
GQ925344	NA-NA	NA	NA-NA	NA	1-373	1
GQ925343	NA-NA	NA	NA-NA	NA	1-373	1
GQ925342	NA-NA	NA	NA-NA	NA	1-373	1
GQ925341	NA-NA	NA	NA-NA	NA	1-373	1
GQ925340	NA-NA	NA	NA-NA	NA	1-373	1
GQ925339	NA-NA	NA	NA-NA	NA	1-373	1
GQ925338	NA-NA	NA	NA-NA	NA	1-373	1
GQ925337	NA-NA	NA	NA-NA	NA	1-373	1
GQ925336	NA-NA	NA	NA-NA	NA	1-373	1
GQ925335	NA-NA	NA	NA-NA	NA	1-373	1
GQ925334	NA-NA	NA	NA-NA	NA	1-373	1
GQ925333	NA-NA	NA	NA-NA	NA	1-373	1
GQ925332	NA-NA	NA	NA-NA	NA	1-373	1
GQ925331	NA-NA	NA	NA-NA	NA	1-373	1
GQ925330	NA-NA	NA	NA-NA	NA	1-373	1
GQ925329	NA-NA	NA	NA-NA	NA	1-373	1
GQ925328	NA-NA	NA	NA-NA	NA	1-373	1
GQ925327	NA-NA	NA	NA-NA	NA	1-373	1
GQ925326	NA-NA	NA	NA-NA	NA	1-373	1
GQ925325	NA-NA	NA	NA-NA	NA	1-373	1
GQ925324	NA-NA	NA	NA-NA	NA	1-373	1
GQ925323	NA-NA	NA	NA-NA	NA	1-373	1
GQ925322	NA-NA	NA	NA-NA	NA	1-373	1
GQ925321	NA-NA	NA	NA-NA	NA	1-373	1
GQ925320	NA-NA	NA	NA-NA	NA	1-373	1
GQ925319	NA-NA	NA	NA-NA	NA	1-373	1
GQ925318	NA-NA	NA	NA-NA	NA	1-373	1
GQ925317	NA-NA	NA	NA-NA	NA	1-373	1
GQ415662	NA-NA	NA	1-766	1	755-3032	1
GQ415661	NA-NA	NA	0-765	1	754-3022	1
GU014472	NA-NA	NA	0-362	1	NA-NA	NA
GQ502196	NA-NA	NA	0-433	1	NA-NA	NA
GQ502195	NA-NA	NA	0-433	1	NA-NA	NA
GQ502194	NA-NA	NA	0-433	1	NA-NA	NA
GQ502192	1-2323	1	2259-3795	1	3787-3980	1
GQ502191	NA-NA	NA	0-409	1	NA-NA	NA
GQ502190	NA-NA	NA	0-409	1	NA-NA	NA
GQ502189	NA-NA	NA	0-409	1	NA-NA	NA
GQ502188	NA-NA	NA	0-409	1	NA-NA	NA
GQ441192	NA-NA	NA	0-381	1	NA-NA	NA
GQ441191	NA-NA	NA	0-381	1	NA-NA	NA
GQ441190	NA-NA	NA	0-381	1	NA-NA	NA
GQ441189	NA-NA	NA	0-381	1	NA-NA	NA
GQ441188	NA-NA	NA	0-381	1	NA-NA	NA
GQ441187	NA-NA	NA	0-357	1	NA-NA	NA
GQ441186	NA-NA	NA	0-357	1	NA-NA	NA
GQ441185	NA-NA	NA	0-357	1	NA-NA	NA
GQ441184	NA-NA	NA	0-357	1	NA-NA	NA
GQ441183	NA-NA	NA	0-363	1	NA-NA	NA
GQ441182	NA-NA	NA	0-363	1	NA-NA	NA
GQ441181	NA-NA	NA	0-363	1	NA-NA	NA
GQ441180	NA-NA	NA	0-363	1	NA-NA	NA
GQ441179	NA-NA	NA	0-363	1	NA-NA	NA
GQ441178	NA-NA	NA	0-363	1	NA-NA	NA
GQ441177	NA-NA	NA	0-363	1	NA-NA	NA
GQ441176	NA-NA	NA	0-363	1	NA-NA	NA
GQ441175	NA-NA	NA	0-363	1	NA-NA	NA
GQ441174	NA-NA	NA	0-363	1	NA-NA	NA
GQ441173	NA-NA	NA	0-363	1	NA-NA	NA
GQ441172	NA-NA	NA	0-363	1	NA-NA	NA
GQ441171	NA-NA	NA	0-363	1	NA-NA	NA
GQ441170	NA-NA	NA	0-363	1	NA-NA	NA
GQ441169	NA-NA	NA	0-363	1	NA-NA	NA
GQ441168	NA-NA	NA	0-363	1	NA-NA	NA
GQ441167	NA-NA	NA	0-363	1	NA-NA	NA
GQ441166	NA-NA	NA	0-363	1	NA-NA	NA
GQ441165	NA-NA	NA	0-363	1	NA-NA	NA
GQ441164	NA-NA	NA	0-363	1	NA-NA	NA
GQ441163	NA-NA	NA	0-363	1	NA-NA	NA
GQ441162	NA-NA	NA	0-363	1	NA-NA	NA
GQ441161	NA-NA	NA	0-363	1	NA-NA	NA
GQ441160	NA-NA	NA	0-363	1	NA-NA	NA
GQ441159	NA-NA	NA	0-363	1	NA-NA	NA
GQ441158	NA-NA	NA	0-363	1	NA-NA	NA
GQ292771	NA-NA	NA	NA-NA	NA	0-348	1
GQ495608	82-2848	1	2787-4335	1	4327-6664	1
GQ353337	NA-NA	NA	NA-NA	NA	0-783	1
GQ353336	NA-NA	NA	NA-NA	NA	0-774	1
GQ353335	NA-NA	NA	NA-NA	NA	0-765	1
GQ353334	NA-NA	NA	0-758	1	NA-NA	NA
GQ353333	NA-NA	NA	0-752	1	NA-NA	NA
FJ538946	NA-NA	NA	NA-NA	NA	0-435	1
FJ538945	NA-NA	NA	NA-NA	NA	0-435	1
FJ538944	NA-NA	NA	NA-NA	NA	0-435	1
FJ538943	NA-NA	NA	NA-NA	NA	0-435	1
FJ538942	NA-NA	NA	NA-NA	NA	0-435	1
FJ538941	NA-NA	NA	NA-NA	NA	0-437	1
FJ538940	NA-NA	NA	NA-NA	NA	0-437	1
FJ538939	NA-NA	NA	NA-NA	NA	0-437	1
FJ538938	NA-NA	NA	NA-NA	NA	0-437	1
FJ538937	NA-NA	NA	NA-NA	NA	0-437	1
FJ538936	NA-NA	NA	NA-NA	NA	0-437	1
FJ538935	NA-NA	NA	NA-NA	NA	0-434	1
FJ538934	NA-NA	NA	NA-NA	NA	0-437	1
FJ538933	NA-NA	NA	NA-NA	NA	0-437	1
FJ538932	NA-NA	NA	NA-NA	NA	0-437	1
FJ538931	NA-NA	NA	NA-NA	NA	0-437	1
FJ538930	NA-NA	NA	NA-NA	NA	0-437	1
FJ538929	NA-NA	NA	NA-NA	NA	2-256	1
GQ301035	NA-NA	NA	0-710	1	NA-NA	NA
GQ301034	NA-NA	NA	0-721	1	NA-NA	NA
GQ301033	NA-NA	NA	0-701	1	NA-NA	NA
GQ301032	NA-NA	NA	0-721	1	NA-NA	NA
GQ301031	NA-NA	NA	0-760	1	NA-NA	NA
GQ301030	NA-NA	NA	0-724	1	NA-NA	NA
GQ301029	NA-NA	NA	0-755	1	NA-NA	NA
GQ301028	NA-NA	NA	0-742	1	NA-NA	NA
GQ301027	NA-NA	NA	0-741	1	NA-NA	NA
GQ301026	NA-NA	NA	0-731	1	NA-NA	NA
GQ301025	NA-NA	NA	0-770	1	NA-NA	NA
GQ301024	NA-NA	NA	0-731	1	NA-NA	NA
GQ301023	NA-NA	NA	0-733	1	NA-NA	NA
GQ301022	NA-NA	NA	0-734	1	NA-NA	NA
GQ301021	NA-NA	NA	0-743	1	NA-NA	NA
GQ301020	NA-NA	NA	0-752	1	NA-NA	NA
GQ301019	NA-NA	NA	0-757	1	NA-NA	NA
GQ301018	NA-NA	NA	0-757	1	NA-NA	NA
GQ301017	NA-NA	NA	0-735	1	NA-NA	NA
GQ301016	NA-NA	NA	0-745	1	NA-NA	NA
GQ301015	NA-NA	NA	0-760	1	NA-NA	NA
GQ301014	NA-NA	NA	0-769	1	NA-NA	NA
GQ301013	NA-NA	NA	0-729	1	NA-NA	NA
GQ301012	NA-NA	NA	0-752	1	NA-NA	NA
GQ301011	NA-NA	NA	0-738	1	NA-NA	NA
GQ301010	NA-NA	NA	0-758	1	NA-NA	NA
GQ301009	NA-NA	NA	0-773	1	NA-NA	NA
GQ301008	NA-NA	NA	0-748	1	NA-NA	NA
GQ301007	NA-NA	NA	0-773	1	NA-NA	NA
GQ301006	NA-NA	NA	0-736	1	NA-NA	NA
GQ301005	NA-NA	NA	0-744	1	NA-NA	NA
GQ301004	NA-NA	NA	NA-NA	NA	0-732	1
GQ301003	NA-NA	NA	NA-NA	NA	0-778	1
GQ301002	NA-NA	NA	NA-NA	NA	0-773	1
GQ301001	NA-NA	NA	NA-NA	NA	0-767	1
GQ301000	NA-NA	NA	NA-NA	NA	0-767	1
GQ300999	NA-NA	NA	NA-NA	NA	0-769	1
GQ300998	NA-NA	NA	NA-NA	NA	0-761	1
GQ300997	NA-NA	NA	NA-NA	NA	0-734	1
GQ300996	NA-NA	NA	NA-NA	NA	0-711	1
GQ300995	NA-NA	NA	NA-NA	NA	0-701	1
GQ300994	NA-NA	NA	NA-NA	NA	0-734	1
GQ300993	NA-NA	NA	NA-NA	NA	0-748	1
GQ300992	NA-NA	NA	NA-NA	NA	0-745	1
GQ300991	NA-NA	NA	NA-NA	NA	0-717	1
GQ300990	NA-NA	NA	NA-NA	NA	0-745	1
GQ300989	NA-NA	NA	NA-NA	NA	0-715	1
GQ300988	NA-NA	NA	NA-NA	NA	0-746	1
GQ300987	NA-NA	NA	NA-NA	NA	0-726	1
GQ300986	NA-NA	NA	NA-NA	NA	0-747	1
GQ300985	NA-NA	NA	NA-NA	NA	0-744	1
GQ300984	NA-NA	NA	NA-NA	NA	0-726	1
GQ300983	NA-NA	NA	NA-NA	NA	0-703	1
GQ300982	NA-NA	NA	NA-NA	NA	0-739	1
GQ300981	NA-NA	NA	NA-NA	NA	0-764	1
GQ300980	NA-NA	NA	NA-NA	NA	0-771	1
GQ300979	NA-NA	NA	NA-NA	NA	0-769	1
GQ300978	NA-NA	NA	NA-NA	NA	0-750	1
GQ300977	NA-NA	NA	NA-NA	NA	0-760	1
GQ300976	NA-NA	NA	NA-NA	NA	0-782	1
GQ300975	NA-NA	NA	NA-NA	NA	0-767	1
GQ332380	NA-NA	NA	NA-NA	NA	0-749	1
GQ332379	NA-NA	NA	NA-NA	NA	2-826	1
GQ332378	NA-NA	NA	NA-NA	NA	0-780	1
GQ332377	NA-NA	NA	NA-NA	NA	0-753	1
GQ332376	NA-NA	NA	NA-NA	NA	0-780	1
GQ332375	NA-NA	NA	NA-NA	NA	0-754	1
GQ332374	NA-NA	NA	NA-NA	NA	0-753	1
GQ267696	2-2063	1	2011-3586	1	3575-5852	1
GQ169036	NA-NA	NA	NA-NA	NA	0-449	1
GQ169035	NA-NA	NA	NA-NA	NA	0-449	1
GQ169034	NA-NA	NA	NA-NA	NA	0-449	1
GQ169033	NA-NA	NA	NA-NA	NA	0-449	1
GQ169032	NA-NA	NA	NA-NA	NA	0-449	1
GQ169031	NA-NA	NA	NA-NA	NA	0-449	1
GQ169030	NA-NA	NA	NA-NA	NA	0-449	1
GQ169029	NA-NA	NA	NA-NA	NA	0-449	1
GQ169028	NA-NA	NA	NA-NA	NA	0-449	1
GQ169027	NA-NA	NA	NA-NA	NA	0-449	1
FJ476309	NA-NA	NA	0-453	1	NA-NA	NA
FJ476308	NA-NA	NA	0-453	1	NA-NA	NA
FJ476307	NA-NA	NA	0-453	1	NA-NA	NA
FJ476306	NA-NA	NA	0-453	1	NA-NA	NA
FJ476305	NA-NA	NA	0-453	1	NA-NA	NA
FJ476304	NA-NA	NA	0-453	1	NA-NA	NA
FJ476303	NA-NA	NA	0-453	1	NA-NA	NA
FJ476302	NA-NA	NA	0-453	1	NA-NA	NA
FJ476301	NA-NA	NA	0-453	1	NA-NA	NA
FJ476300	NA-NA	NA	0-453	1	NA-NA	NA
FJ476299	NA-NA	NA	0-453	1	NA-NA	NA
FJ476298	NA-NA	NA	0-453	1	NA-NA	NA
FJ476297	NA-NA	NA	0-453	1	NA-NA	NA
FJ476296	NA-NA	NA	0-453	1	NA-NA	NA
FJ476295	NA-NA	NA	0-453	1	NA-NA	NA
FJ476294	NA-NA	NA	0-453	1	NA-NA	NA
FJ476293	NA-NA	NA	0-453	1	NA-NA	NA
FJ476292	NA-NA	NA	0-453	1	NA-NA	NA
FJ476291	NA-NA	NA	0-453	1	NA-NA	NA
FJ375758	NA-NA	NA	NA-NA	NA	0-921	1
FJ375757	NA-NA	NA	NA-NA	NA	2-838	1
FJ375756	NA-NA	NA	NA-NA	NA	2-856	1
FJ375755	NA-NA	NA	NA-NA	NA	2-838	1
FJ905434	NA-NA	NA	NA-NA	NA	1-373	1
FJ905433	NA-NA	NA	NA-NA	NA	1-373	1
FJ905432	NA-NA	NA	NA-NA	NA	1-373	1
FJ905431	NA-NA	NA	NA-NA	NA	1-373	1
FJ905430	NA-NA	NA	NA-NA	NA	1-377	1
FJ905429	NA-NA	NA	NA-NA	NA	1-376	1
FJ905428	NA-NA	NA	NA-NA	NA	1-373	1
FJ905427	NA-NA	NA	NA-NA	NA	1-373	1
FJ905426	NA-NA	NA	NA-NA	NA	1-373	1
FJ905425	NA-NA	NA	NA-NA	NA	1-373	1
FJ905424	NA-NA	NA	NA-NA	NA	1-349	1
FJ905423	NA-NA	NA	NA-NA	NA	1-373	1
FJ905422	NA-NA	NA	NA-NA	NA	1-373	1
FJ905421	NA-NA	NA	NA-NA	NA	1-373	1
FJ905420	NA-NA	NA	NA-NA	NA	1-373	1
FJ905419	NA-NA	NA	NA-NA	NA	2-365	1
FJ905418	NA-NA	NA	NA-NA	NA	2-362	1
