Accession	1A	1A-strand	1B	1B-strand	2	2-strand
KF211475	85-2848	1	2793-4335	1	4327-6691	1
KF211474	NA-NA	NA	NA-NA	NA	0-348	1
KF211473	NA-NA	NA	NA-NA	NA	0-348	1
KF211472	NA-NA	NA	NA-NA	NA	0-348	1
KF211471	NA-NA	NA	NA-NA	NA	0-348	1
KF211470	NA-NA	NA	NA-NA	NA	0-348	1
KF211469	NA-NA	NA	NA-NA	NA	0-348	1
KF211468	NA-NA	NA	NA-NA	NA	0-348	1
KF211467	NA-NA	NA	NA-NA	NA	0-348	1
KF211465	NA-NA	NA	NA-NA	NA	0-348	1
KF211464	NA-NA	NA	NA-NA	NA	0-348	1
KF211463	NA-NA	NA	NA-NA	NA	0-348	1
KF211462	NA-NA	NA	NA-NA	NA	0-348	1
KF211461	NA-NA	NA	NA-NA	NA	0-348	1
KF211460	NA-NA	NA	NA-NA	NA	0-348	1
KT355320	NA-NA	NA	0-846	1	NA-NA	NA
KT355319	NA-NA	NA	0-795	1	NA-NA	NA
KT355318	NA-NA	NA	0-828	1	NA-NA	NA
KT355317	NA-NA	NA	0-822	1	NA-NA	NA
KT355316	NA-NA	NA	0-780	1	NA-NA	NA
KT355315	NA-NA	NA	0-840	1	NA-NA	NA
KT355314	NA-NA	NA	0-846	1	NA-NA	NA
KT355313	NA-NA	NA	0-867	1	NA-NA	NA
KT355312	NA-NA	NA	2-837	1	NA-NA	NA
KT355311	NA-NA	NA	0-867	1	NA-NA	NA
KT355310	NA-NA	NA	0-867	1	NA-NA	NA
KT355309	NA-NA	NA	0-858	1	NA-NA	NA
KT355308	NA-NA	NA	0-864	1	NA-NA	NA
KT355307	NA-NA	NA	0-852	1	NA-NA	NA
KT355306	NA-NA	NA	0-873	1	NA-NA	NA
KT355305	NA-NA	NA	0-867	1	NA-NA	NA
KT355304	NA-NA	NA	0-864	1	NA-NA	NA
KT355302	NA-NA	NA	2-891	1	NA-NA	NA
KT355299	NA-NA	NA	0-864	1	NA-NA	NA
KT355298	NA-NA	NA	0-897	1	NA-NA	NA
KT355297	NA-NA	NA	0-870	1	NA-NA	NA
KT355296	NA-NA	NA	0-879	1	NA-NA	NA
KT355295	NA-NA	NA	1-920	1	NA-NA	NA
KT355293	NA-NA	NA	0-786	1	NA-NA	NA
KT355291	NA-NA	NA	0-657	1	NA-NA	NA
KT355289	NA-NA	NA	0-618	1	NA-NA	NA
KT355288	NA-NA	NA	0-657	1	NA-NA	NA
KT355287	NA-NA	NA	0-666	1	NA-NA	NA
KT355285	NA-NA	NA	0-654	1	NA-NA	NA
KT355284	NA-NA	NA	0-627	1	NA-NA	NA
KT355283	NA-NA	NA	0-678	1	NA-NA	NA
KT355282	NA-NA	NA	0-621	1	NA-NA	NA
KT355281	NA-NA	NA	0-663	1	NA-NA	NA
KT355280	NA-NA	NA	0-678	1	NA-NA	NA
KT355277	NA-NA	NA	0-657	1	NA-NA	NA
KT355276	NA-NA	NA	0-660	1	NA-NA	NA
KT355275	NA-NA	NA	0-591	1	NA-NA	NA
KT355274	NA-NA	NA	0-570	1	NA-NA	NA
KT355273	NA-NA	NA	0-663	1	NA-NA	NA
KT355272	NA-NA	NA	0-678	1	NA-NA	NA
KT355271	NA-NA	NA	0-654	1	NA-NA	NA
LN879482	44-2594	1	2548-4114	1	4106-6386	1
KP982872	44-2473	1	2473-3982	1	3926-6272	1
KT224358	2-2366	1	2302-3838	1	3830-6068	1
AF056197	NA-NA	NA	NA-NA	NA	0-2451	1
KU318568	NA-NA	NA	2-101	1	93-452	1
KU318567	NA-NA	NA	2-101	1	93-452	1
KU318566	NA-NA	NA	2-101	1	93-452	1
KU318565	NA-NA	NA	2-101	1	93-452	1
KU318564	NA-NA	NA	2-101	1	93-455	1
KU318563	NA-NA	NA	2-101	1	93-455	1
KU318562	NA-NA	NA	2-101	1	93-455	1
KU318561	NA-NA	NA	2-101	1	93-455	1
KU318560	NA-NA	NA	2-101	1	93-455	1
KU318559	NA-NA	NA	2-101	1	93-455	1
KU318558	NA-NA	NA	2-101	1	93-455	1
KU318557	NA-NA	NA	2-101	1	93-455	1
KU318556	NA-NA	NA	2-101	1	93-455	1
KU318555	NA-NA	NA	2-101	1	93-455	1
KU318554	NA-NA	NA	2-101	1	93-452	1
KU318553	NA-NA	NA	2-101	1	93-452	1
KU318552	NA-NA	NA	2-101	1	93-452	1
KU318551	NA-NA	NA	2-101	1	93-452	1
KU318550	NA-NA	NA	2-101	1	93-452	1
KU318549	NA-NA	NA	2-101	1	93-452	1
KU318548	NA-NA	NA	2-101	1	93-452	1
KU318547	NA-NA	NA	2-101	1	93-452	1
KU318546	NA-NA	NA	2-101	1	93-452	1
KU318545	NA-NA	NA	2-101	1	93-452	1
KU318544	NA-NA	NA	2-101	1	93-452	1
KU318543	NA-NA	NA	2-101	1	93-452	1
KU318542	NA-NA	NA	2-101	1	93-452	1
KU318541	NA-NA	NA	2-101	1	93-452	1
KU318540	NA-NA	NA	2-101	1	93-452	1
KU318539	NA-NA	NA	2-101	1	93-452	1
KU318538	NA-NA	NA	2-101	1	93-455	1
KU318537	NA-NA	NA	2-101	1	93-455	1
KU318536	NA-NA	NA	2-101	1	93-455	1
KU318535	NA-NA	NA	2-101	1	93-452	1
KU318534	NA-NA	NA	2-101	1	93-455	1
KU318533	NA-NA	NA	2-101	1	93-455	1
KU318532	NA-NA	NA	2-101	1	93-455	1
KU318531	NA-NA	NA	2-101	1	93-455	1
KU318530	NA-NA	NA	2-101	1	93-455	1
KU318529	NA-NA	NA	2-101	1	93-455	1
KU318528	NA-NA	NA	2-101	1	93-455	1
KU318527	NA-NA	NA	2-101	1	93-455	1
KU318526	NA-NA	NA	2-101	1	93-455	1
KU318525	NA-NA	NA	2-101	1	93-455	1
KU318524	NA-NA	NA	2-101	1	93-455	1
KU318523	NA-NA	NA	2-101	1	93-455	1
KU318522	NA-NA	NA	2-101	1	93-455	1
KU318521	NA-NA	NA	2-101	1	93-455	1
KU318520	NA-NA	NA	2-101	1	93-455	1
KU318519	NA-NA	NA	2-101	1	93-455	1
KU318518	NA-NA	NA	2-101	1	93-455	1
KU318517	NA-NA	NA	2-101	1	93-455	1
KU318516	NA-NA	NA	2-101	1	93-455	1
KU318515	NA-NA	NA	2-101	1	93-455	1
KU318514	NA-NA	NA	2-101	1	93-455	1
KU318513	NA-NA	NA	2-101	1	93-455	1
KU318512	NA-NA	NA	2-101	1	93-455	1
KU318511	NA-NA	NA	2-101	1	93-455	1
KU318510	NA-NA	NA	2-101	1	93-455	1
KU318509	NA-NA	NA	2-101	1	93-455	1
KU318508	NA-NA	NA	2-101	1	93-455	1
KU318507	NA-NA	NA	2-101	1	93-455	1
KU318506	NA-NA	NA	2-101	1	93-455	1
KU318505	NA-NA	NA	2-101	1	93-455	1
KU318504	NA-NA	NA	2-101	1	93-455	1
KU318503	NA-NA	NA	2-101	1	93-461	1
KU318502	NA-NA	NA	2-101	1	93-461	1
KU318501	NA-NA	NA	2-101	1	93-461	1
KU318500	NA-NA	NA	2-101	1	93-461	1
KU318499	NA-NA	NA	2-101	1	93-461	1
KU318498	NA-NA	NA	2-101	1	93-461	1
KU318497	NA-NA	NA	2-101	1	93-455	1
KU318496	NA-NA	NA	2-101	1	93-455	1
KU318495	NA-NA	NA	2-101	1	93-455	1
KU318494	NA-NA	NA	2-101	1	93-455	1
KU318493	NA-NA	NA	2-101	1	93-455	1
KU318492	NA-NA	NA	2-101	1	93-455	1
KU318491	NA-NA	NA	2-101	1	93-455	1
KU318490	NA-NA	NA	2-101	1	93-455	1
KU318489	NA-NA	NA	2-101	1	93-455	1
KU318488	NA-NA	NA	2-101	1	93-455	1
KU318487	NA-NA	NA	2-101	1	93-455	1
KU318486	NA-NA	NA	2-101	1	93-455	1
KU318485	NA-NA	NA	2-101	1	93-455	1
KU318484	NA-NA	NA	2-101	1	93-455	1
KU318483	NA-NA	NA	2-101	1	93-455	1
KU318482	NA-NA	NA	2-101	1	93-455	1
KU318481	NA-NA	NA	2-101	1	93-455	1
KU318480	NA-NA	NA	2-101	1	93-455	1
KU318479	NA-NA	NA	2-101	1	93-455	1
KU318478	NA-NA	NA	2-101	1	93-455	1
KU318477	NA-NA	NA	2-101	1	93-455	1
KU318476	NA-NA	NA	2-101	1	93-455	1
KU318475	NA-NA	NA	2-101	1	93-455	1
KU318474	NA-NA	NA	2-101	1	93-455	1
KU318473	NA-NA	NA	2-101	1	93-455	1
KU318472	NA-NA	NA	2-101	1	93-455	1
KU318471	NA-NA	NA	2-101	1	93-455	1
KU318470	NA-NA	NA	2-101	1	93-455	1
KU318469	NA-NA	NA	2-101	1	93-455	1
KU318468	NA-NA	NA	2-101	1	93-455	1
KU318467	NA-NA	NA	2-101	1	93-455	1
KU318466	NA-NA	NA	2-101	1	93-455	1
KU318465	NA-NA	NA	2-101	1	93-455	1
KU318464	NA-NA	NA	2-101	1	93-455	1
KU318463	NA-NA	NA	2-101	1	93-455	1
KU318462	NA-NA	NA	2-101	1	93-455	1
KU318461	NA-NA	NA	2-101	1	93-455	1
KU318460	NA-NA	NA	2-101	1	93-455	1
KU318459	NA-NA	NA	2-101	1	93-455	1
KU318458	NA-NA	NA	2-101	1	93-455	1
KU318457	NA-NA	NA	2-101	1	93-455	1
KU318456	NA-NA	NA	2-101	1	93-455	1
KU318455	NA-NA	NA	2-101	1	93-455	1
KU318454	NA-NA	NA	2-101	1	93-455	1
KU508616	NA-NA	NA	NA-NA	NA	1-340	1
KU508615	NA-NA	NA	NA-NA	NA	2-305	1
KU508614	NA-NA	NA	NA-NA	NA	1-337	1
KU508613	NA-NA	NA	NA-NA	NA	1-112	1
KU508612	NA-NA	NA	NA-NA	NA	0-289	1
KU508611	NA-NA	NA	NA-NA	NA	0-355	1
KU508610	NA-NA	NA	NA-NA	NA	0-348	1
KU508609	NA-NA	NA	NA-NA	NA	0-348	1
KU508608	NA-NA	NA	NA-NA	NA	2-341	1
KU508607	NA-NA	NA	NA-NA	NA	1-271	1
KT749774	NA-NA	NA	NA-NA	NA	0-447	1
KT749773	NA-NA	NA	NA-NA	NA	0-447	1
KT749772	NA-NA	NA	NA-NA	NA	0-447	1
KT749771	NA-NA	NA	NA-NA	NA	0-447	1
KT749770	NA-NA	NA	NA-NA	NA	0-447	1
KT749769	NA-NA	NA	NA-NA	NA	0-447	1
KT749768	NA-NA	NA	NA-NA	NA	0-447	1
KT749767	NA-NA	NA	NA-NA	NA	0-447	1
KT749766	NA-NA	NA	NA-NA	NA	0-447	1
KT749765	NA-NA	NA	NA-NA	NA	0-447	1
KT749764	NA-NA	NA	NA-NA	NA	0-447	1
KT749763	NA-NA	NA	NA-NA	NA	0-447	1
KT749762	NA-NA	NA	NA-NA	NA	0-447	1
KT749761	NA-NA	NA	NA-NA	NA	0-447	1
KT598687	NA-NA	NA	1-367	1	NA-NA	NA
KT598686	NA-NA	NA	1-286	1	NA-NA	NA
KT598685	NA-NA	NA	1-355	1	NA-NA	NA
KT598684	NA-NA	NA	1-346	1	NA-NA	NA
KT598683	NA-NA	NA	1-367	1	NA-NA	NA
KT598682	NA-NA	NA	1-378	1	NA-NA	NA
KT598681	NA-NA	NA	1-367	1	NA-NA	NA
KT598680	NA-NA	NA	1-286	1	NA-NA	NA
KT598679	NA-NA	NA	1-286	1	NA-NA	NA
KT598678	NA-NA	NA	1-286	1	NA-NA	NA
KT598677	NA-NA	NA	1-367	1	NA-NA	NA
KT598676	NA-NA	NA	1-367	1	NA-NA	NA
KT598675	NA-NA	NA	1-367	1	NA-NA	NA
KT598674	NA-NA	NA	1-367	1	NA-NA	NA
KT598673	NA-NA	NA	1-367	1	NA-NA	NA
KT598672	NA-NA	NA	1-367	1	NA-NA	NA
KT598671	NA-NA	NA	1-367	1	NA-NA	NA
KT598670	NA-NA	NA	1-286	1	NA-NA	NA
KT598669	NA-NA	NA	1-286	1	NA-NA	NA
KT598668	NA-NA	NA	1-385	1	NA-NA	NA
KT598667	NA-NA	NA	1-304	1	NA-NA	NA
KT598666	NA-NA	NA	1-397	1	NA-NA	NA
KT598665	NA-NA	NA	1-307	1	NA-NA	NA
KU318321	NA-NA	NA	NA-NA	NA	3872-5885	1
KU318320	NA-NA	NA	27-3867	1	3889-5902	1
KU318319	NA-NA	NA	12-3852	1	3874-5890	1
KU318318	NA-NA	NA	28-3871	1	3893-5894	1
KU318317	NA-NA	NA	67-3907	1	3929-5954	1
KU318316	NA-NA	NA	NA-NA	NA	3883-5884	1
KU318315	NA-NA	NA	NA-NA	NA	3880-5881	1
KJ496050	NA-NA	NA	0-282	1	NA-NA	NA
KJ496049	NA-NA	NA	0-291	1	NA-NA	NA
KJ496048	NA-NA	NA	0-291	1	NA-NA	NA
KJ496047	NA-NA	NA	0-289	1	NA-NA	NA
KJ496046	NA-NA	NA	0-291	1	NA-NA	NA
KJ496045	NA-NA	NA	0-276	1	NA-NA	NA
KJ496044	NA-NA	NA	0-276	1	NA-NA	NA
KJ496043	NA-NA	NA	0-303	1	NA-NA	NA
KJ496042	NA-NA	NA	0-291	1	NA-NA	NA
KJ496041	NA-NA	NA	0-291	1	NA-NA	NA
KJ496040	NA-NA	NA	0-285	1	NA-NA	NA
KJ496039	NA-NA	NA	0-291	1	NA-NA	NA
KJ496038	NA-NA	NA	0-291	1	NA-NA	NA
KJ496037	NA-NA	NA	0-291	1	NA-NA	NA
KJ496036	NA-NA	NA	0-288	1	NA-NA	NA
KJ496034	NA-NA	NA	0-291	1	NA-NA	NA
KJ496033	NA-NA	NA	0-291	1	NA-NA	NA
KJ496032	NA-NA	NA	0-291	1	NA-NA	NA
KJ496031	NA-NA	NA	0-291	1	NA-NA	NA
KJ496030	NA-NA	NA	0-291	1	NA-NA	NA
KJ496029	NA-NA	NA	0-291	1	NA-NA	NA
KJ496028	NA-NA	NA	0-285	1	NA-NA	NA
KJ496027	NA-NA	NA	0-282	1	NA-NA	NA
KJ496026	NA-NA	NA	0-282	1	NA-NA	NA
KJ496025	NA-NA	NA	0-291	1	NA-NA	NA
KJ496024	NA-NA	NA	0-285	1	NA-NA	NA
KJ496023	NA-NA	NA	0-291	1	NA-NA	NA
KJ496022	NA-NA	NA	0-282	1	NA-NA	NA
KJ496021	NA-NA	NA	2-290	1	NA-NA	NA
KJ496020	NA-NA	NA	0-291	1	NA-NA	NA
KJ496019	NA-NA	NA	0-282	1	NA-NA	NA
KJ496018	NA-NA	NA	0-291	1	NA-NA	NA
KJ496017	NA-NA	NA	0-282	1	NA-NA	NA
KJ496016	NA-NA	NA	0-291	1	NA-NA	NA
KJ496015	NA-NA	NA	0-282	1	NA-NA	NA
KJ496014	NA-NA	NA	0-234	1	NA-NA	NA
KJ496013	NA-NA	NA	0-261	1	NA-NA	NA
KJ496012	NA-NA	NA	0-282	1	NA-NA	NA
KJ496011	NA-NA	NA	0-282	1	NA-NA	NA
KJ496010	NA-NA	NA	0-252	1	NA-NA	NA
KJ496009	NA-NA	NA	0-285	1	NA-NA	NA
KJ496008	NA-NA	NA	0-291	1	NA-NA	NA
KJ496007	NA-NA	NA	0-291	1	NA-NA	NA
KJ496006	NA-NA	NA	0-297	1	NA-NA	NA
KJ496005	NA-NA	NA	0-291	1	NA-NA	NA
KJ496004	NA-NA	NA	0-285	1	NA-NA	NA
KJ496003	NA-NA	NA	0-291	1	NA-NA	NA
KJ496002	NA-NA	NA	0-262	1	NA-NA	NA
KJ496001	NA-NA	NA	1-1534	1	1478-3779	1
KJ496000	NA-NA	NA	0-1224	1	NA-NA	NA
KJ495999	NA-NA	NA	1-763	1	566-3020	1
KJ495998	NA-NA	NA	0-743	1	NA-NA	NA
KJ495997	NA-NA	NA	0-701	1	NA-NA	NA
KJ495996	NA-NA	NA	1-721	1	704-2912	1
KJ495995	NA-NA	NA	0-701	1	NA-NA	NA
KJ495994	NA-NA	NA	1-763	1	566-3017	1
KJ495993	NA-NA	NA	1-721	1	713-3221	1
KJ495992	NA-NA	NA	NA-NA	NA	0-2385	1
KJ495991	NA-NA	NA	1-763	1	566-3020	1
KJ495990	NA-NA	NA	0-702	1	NA-NA	NA
KJ495989	NA-NA	NA	0-735	1	NA-NA	NA
KJ495988	NA-NA	NA	0-747	1	NA-NA	NA
KJ495987	NA-NA	NA	2-857	1	801-3165	1
KJ495986	25-2500	1	2454-3963	1	3955-6202	1
KT386338	NA-NA	NA	0-210	1	NA-NA	NA
KT386337	NA-NA	NA	0-245	1	NA-NA	NA
KT386336	NA-NA	NA	0-311	1	NA-NA	NA
KT386335	NA-NA	NA	0-308	1	NA-NA	NA
KT386334	NA-NA	NA	0-302	1	NA-NA	NA
KT386333	NA-NA	NA	0-330	1	NA-NA	NA
KT386332	NA-NA	NA	0-317	1	NA-NA	NA
KT386331	NA-NA	NA	0-308	1	NA-NA	NA
KT386330	NA-NA	NA	0-308	1	NA-NA	NA
KT386329	NA-NA	NA	0-325	1	NA-NA	NA
KT386328	NA-NA	NA	0-367	1	NA-NA	NA
KT386327	NA-NA	NA	0-326	1	NA-NA	NA
KT440878	NA-NA	NA	0-349	1	NA-NA	NA
KT440871	NA-NA	NA	0-349	1	NA-NA	NA
KT440870	NA-NA	NA	0-349	1	NA-NA	NA
KT440869	NA-NA	NA	0-349	1	NA-NA	NA
KT440867	NA-NA	NA	0-349	1	NA-NA	NA
KT440866	NA-NA	NA	0-349	1	NA-NA	NA
KT440865	NA-NA	NA	0-349	1	NA-NA	NA
KT440864	NA-NA	NA	0-349	1	NA-NA	NA
KT440863	NA-NA	NA	0-349	1	NA-NA	NA
KT440862	NA-NA	NA	0-349	1	NA-NA	NA
KT440859	NA-NA	NA	0-349	1	NA-NA	NA
KT440858	NA-NA	NA	0-349	1	NA-NA	NA
KT440877	NA-NA	NA	0-337	1	NA-NA	NA
KT440876	NA-NA	NA	0-336	1	NA-NA	NA
KT440875	NA-NA	NA	0-336	1	NA-NA	NA
KT440874	NA-NA	NA	0-336	1	NA-NA	NA
KT440873	NA-NA	NA	0-336	1	NA-NA	NA
KT440872	NA-NA	NA	0-336	1	NA-NA	NA
KT440868	NA-NA	NA	0-336	1	NA-NA	NA
KT440861	NA-NA	NA	0-336	1	NA-NA	NA
KT440860	NA-NA	NA	0-336	1	NA-NA	NA
KT440857	NA-NA	NA	0-336	1	NA-NA	NA
KT376419	NA-NA	NA	0-282	1	NA-NA	NA
KT376418	NA-NA	NA	0-340	1	NA-NA	NA
KT376417	NA-NA	NA	0-364	1	NA-NA	NA
KT376416	NA-NA	NA	0-312	1	NA-NA	NA
KT376415	NA-NA	NA	0-364	1	NA-NA	NA
KT376414	NA-NA	NA	0-359	1	NA-NA	NA
KT376413	NA-NA	NA	0-363	1	NA-NA	NA
KT376412	NA-NA	NA	0-363	1	NA-NA	NA
KT376411	NA-NA	NA	0-384	1	NA-NA	NA
KT355326	NA-NA	NA	NA-NA	NA	0-786	1
KT355325	NA-NA	NA	NA-NA	NA	0-729	1
KT355324	NA-NA	NA	NA-NA	NA	0-798	1
KT355323	NA-NA	NA	NA-NA	NA	0-537	1
KT355322	NA-NA	NA	NA-NA	NA	0-759	1
KT003291	NA-NA	NA	NA-NA	NA	747-2025	1
LC009661	NA-NA	NA	NA-NA	NA	2-359	1
LC009660	NA-NA	NA	NA-NA	NA	2-359	1
LC009659	NA-NA	NA	NA-NA	NA	2-362	1
LC009658	NA-NA	NA	NA-NA	NA	2-362	1
LC009657	NA-NA	NA	NA-NA	NA	2-362	1
LC009656	NA-NA	NA	NA-NA	NA	2-362	1
LC009655	NA-NA	NA	NA-NA	NA	2-362	1
LC009654	NA-NA	NA	NA-NA	NA	2-362	1
LC009653	NA-NA	NA	NA-NA	NA	2-362	1
LC009652	NA-NA	NA	NA-NA	NA	2-362	1
LC009651	NA-NA	NA	NA-NA	NA	2-362	1
LC009650	NA-NA	NA	NA-NA	NA	0-362	1
LC009649	NA-NA	NA	NA-NA	NA	2-362	1
LC009648	NA-NA	NA	NA-NA	NA	2-362	1
LC009647	NA-NA	NA	NA-NA	NA	2-362	1
LC009646	NA-NA	NA	NA-NA	NA	2-362	1
LC009645	NA-NA	NA	NA-NA	NA	2-362	1
LC009644	NA-NA	NA	NA-NA	NA	2-362	1
LC009643	NA-NA	NA	NA-NA	NA	2-362	1
LC009642	NA-NA	NA	NA-NA	NA	2-362	1
LC009641	NA-NA	NA	NA-NA	NA	2-362	1
LC009640	NA-NA	NA	NA-NA	NA	2-362	1
LC009639	NA-NA	NA	NA-NA	NA	2-362	1
LC009638	NA-NA	NA	NA-NA	NA	2-362	1
LC009637	NA-NA	NA	NA-NA	NA	2-362	1
LC009636	NA-NA	NA	NA-NA	NA	2-362	1
KT892967	0-504	1	NA-NA	NA	NA-NA	NA
KT892965	0-813	1	NA-NA	NA	NA-NA	NA
KT892963	NA-NA	NA	NA-NA	NA	0-534	1
KT892960	NA-NA	NA	NA-NA	NA	0-2064	1
KT892956	NA-NA	NA	NA-NA	NA	0-1536	1
KT892966	NA-NA	NA	0-1398	1	NA-NA	NA
KT892964	NA-NA	NA	0-1536	1	NA-NA	NA
KT892962	NA-NA	NA	0-501	1	NA-NA	NA
KT892961	NA-NA	NA	0-1536	1	NA-NA	NA
KT892959	NA-NA	NA	0-723	1	NA-NA	NA
KT892958	NA-NA	NA	0-1536	1	NA-NA	NA
KT892957	NA-NA	NA	0-1194	1	NA-NA	NA
KT892955	NA-NA	NA	0-915	1	NA-NA	NA
KT892954	NA-NA	NA	0-1800	1	NA-NA	NA
KT892953	NA-NA	NA	0-1221	1	NA-NA	NA
KT852446	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852439	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852437	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852436	NA-NA	NA	0-235	-1	NA-NA	NA
KT852435	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852434	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852433	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852432	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852431	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852430	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852429	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852428	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852427	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852426	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852425	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852424	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852423	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852422	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852421	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852420	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852419	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852418	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852417	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852416	NA-NA	NA	0-201	-1	NA-NA	NA
KT852415	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852414	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852413	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852412	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852411	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852410	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852409	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852408	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852407	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852406	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852405	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852404	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852403	NA-NA	NA	0-248	-1	NA-NA	NA
KT852402	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852401	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852400	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852399	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852398	NA-NA	NA	0-212	-1	NA-NA	NA
KT852397	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852396	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852395	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852394	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852393	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852392	NA-NA	NA	0-245	-1	NA-NA	NA
KT852391	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852390	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852389	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852388	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852387	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852386	NA-NA	NA	0-239	-1	NA-NA	NA
KT852385	NA-NA	NA	0-242	-1	NA-NA	NA
KT852384	NA-NA	NA	0-207	-1	NA-NA	NA
KT852383	NA-NA	NA	0-236	-1	NA-NA	NA
KT852382	NA-NA	NA	0-245	-1	NA-NA	NA
KT852381	NA-NA	NA	0-245	-1	NA-NA	NA
KT852380	NA-NA	NA	0-245	-1	NA-NA	NA
KT852445	NA-NA	NA	0-212	1	NA-NA	NA
KT852444	NA-NA	NA	2-206	1	NA-NA	NA
KT852443	NA-NA	NA	2-273	1	NA-NA	NA
KT852442	NA-NA	NA	0-309	1	NA-NA	NA
KT852441	NA-NA	NA	2-387	1	NA-NA	NA
KT852440	NA-NA	NA	0-326	1	NA-NA	NA
KT852438	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852448	NA-NA	NA	NA-NA	NA	NA-NA	NA
KT852447	NA-NA	NA	NA-NA	NA	2-145	1
KT599601	NA-NA	NA	0-309	1	NA-NA	NA
KT599600	NA-NA	NA	0-309	1	NA-NA	NA
KT599599	NA-NA	NA	0-309	1	NA-NA	NA
KT599598	NA-NA	NA	0-312	1	NA-NA	NA
KT599597	NA-NA	NA	0-309	1	NA-NA	NA
KT599596	NA-NA	NA	0-312	1	NA-NA	NA
KT599595	NA-NA	NA	0-312	1	NA-NA	NA
KT599594	NA-NA	NA	0-312	1	NA-NA	NA
KT599593	NA-NA	NA	0-312	1	NA-NA	NA
KT599592	NA-NA	NA	0-312	1	NA-NA	NA
KT599591	NA-NA	NA	0-312	1	NA-NA	NA
KT599590	NA-NA	NA	0-312	1	NA-NA	NA
