Accession	1A	1A-strand	1B	1B-strand	2	2-strand
KT599589	NA-NA	NA	0-312	1	NA-NA	NA
KT599588	NA-NA	NA	0-312	1	NA-NA	NA
KT599587	NA-NA	NA	0-312	1	NA-NA	NA
KT599586	NA-NA	NA	0-312	1	NA-NA	NA
KT599585	NA-NA	NA	0-312	1	NA-NA	NA
KT599584	NA-NA	NA	0-312	1	NA-NA	NA
KT599583	NA-NA	NA	0-312	1	NA-NA	NA
KT599582	NA-NA	NA	0-312	1	NA-NA	NA
KT599581	NA-NA	NA	0-282	1	NA-NA	NA
KT599580	NA-NA	NA	0-282	1	NA-NA	NA
KT599579	NA-NA	NA	0-282	1	NA-NA	NA
KT599578	NA-NA	NA	0-282	1	NA-NA	NA
KT599577	NA-NA	NA	0-288	1	NA-NA	NA
KT599576	NA-NA	NA	0-288	1	NA-NA	NA
KT599575	NA-NA	NA	0-288	1	NA-NA	NA
KT599574	NA-NA	NA	0-288	1	NA-NA	NA
KT599573	NA-NA	NA	0-300	1	NA-NA	NA
KT599572	NA-NA	NA	0-294	1	NA-NA	NA
KT599571	NA-NA	NA	0-288	1	NA-NA	NA
KT599570	NA-NA	NA	0-288	1	NA-NA	NA
KT599569	NA-NA	NA	0-288	1	NA-NA	NA
KT599568	NA-NA	NA	0-288	1	NA-NA	NA
KT599567	NA-NA	NA	0-288	1	NA-NA	NA
KT599566	NA-NA	NA	0-288	1	NA-NA	NA
KT599565	NA-NA	NA	0-288	1	NA-NA	NA
KT599564	NA-NA	NA	0-288	1	NA-NA	NA
KT599563	NA-NA	NA	0-288	1	NA-NA	NA
KT599562	NA-NA	NA	0-288	1	NA-NA	NA
KT599561	NA-NA	NA	0-306	1	NA-NA	NA
KP747601	NA-NA	NA	NA-NA	NA	1-342	1
KP747600	NA-NA	NA	NA-NA	NA	1-342	1
KP747599	NA-NA	NA	NA-NA	NA	1-342	1
KP747598	NA-NA	NA	NA-NA	NA	1-342	1
KP747597	NA-NA	NA	NA-NA	NA	1-342	1
KP747596	NA-NA	NA	NA-NA	NA	1-342	1
KP747595	NA-NA	NA	NA-NA	NA	1-342	1
KP747594	NA-NA	NA	NA-NA	NA	1-342	1
KP747593	NA-NA	NA	NA-NA	NA	1-342	1
KP747592	NA-NA	NA	NA-NA	NA	1-342	1
KP747591	NA-NA	NA	NA-NA	NA	1-342	1
KP747590	NA-NA	NA	NA-NA	NA	1-342	1
KP747589	NA-NA	NA	NA-NA	NA	1-342	1
KP747588	0-297	1	NA-NA	NA	NA-NA	NA
KP747587	0-297	1	NA-NA	NA	NA-NA	NA
KP747586	0-297	1	NA-NA	NA	NA-NA	NA
KP747585	0-298	1	NA-NA	NA	NA-NA	NA
KP747584	0-297	1	NA-NA	NA	NA-NA	NA
KP747583	0-297	1	NA-NA	NA	NA-NA	NA
KP747582	0-297	1	NA-NA	NA	NA-NA	NA
KP747581	0-297	1	NA-NA	NA	NA-NA	NA
KP747580	0-297	1	NA-NA	NA	NA-NA	NA
KP747579	0-297	1	NA-NA	NA	NA-NA	NA
KP747578	0-297	1	NA-NA	NA	NA-NA	NA
KP747577	0-297	1	NA-NA	NA	NA-NA	NA
KP747576	0-297	1	NA-NA	NA	NA-NA	NA
KP747575	0-297	1	NA-NA	NA	NA-NA	NA
KP747574	52-2620	1	2559-4092	1	4075-6283	1
KP747573	45-2520	1	2399-3983	1	3975-6258	1
KM401565	38-2699	1	2653-4222	1	4211-6446	1
KT159913	NA-NA	NA	0-336	1	NA-NA	NA
KT159911	NA-NA	NA	0-378	1	NA-NA	NA
KT159910	NA-NA	NA	0-378	1	NA-NA	NA
KT159909	NA-NA	NA	0-378	1	NA-NA	NA
KT159908	NA-NA	NA	0-378	1	NA-NA	NA
KT159907	NA-NA	NA	0-285	1	NA-NA	NA
KT159906	NA-NA	NA	0-285	1	NA-NA	NA
KT965675	NA-NA	NA	1-391	1	NA-NA	NA
KT965674	NA-NA	NA	1-391	1	NA-NA	NA
KT008050	NA-NA	NA	1-388	1	NA-NA	NA
KT003283	NA-NA	NA	0-717	1	709-1676	1
KT894920	NA-NA	NA	0-369	1	NA-NA	NA
KT894919	NA-NA	NA	0-360	1	NA-NA	NA
KT894918	NA-NA	NA	1-367	1	NA-NA	NA
KT894917	NA-NA	NA	0-369	1	NA-NA	NA
KT894916	NA-NA	NA	0-302	1	NA-NA	NA
KT894915	NA-NA	NA	2-368	1	NA-NA	NA
KT894914	NA-NA	NA	0-381	1	NA-NA	NA
KT894913	NA-NA	NA	0-330	1	NA-NA	NA
KT894912	NA-NA	NA	0-378	1	NA-NA	NA
KT894911	NA-NA	NA	0-381	1	NA-NA	NA
KT894910	NA-NA	NA	2-323	1	NA-NA	NA
KT894909	NA-NA	NA	0-357	1	NA-NA	NA
KT894908	NA-NA	NA	0-381	1	NA-NA	NA
KT894907	NA-NA	NA	1-300	1	NA-NA	NA
KT894906	NA-NA	NA	0-387	1	NA-NA	NA
KT894905	NA-NA	NA	2-368	1	NA-NA	NA
KT894904	NA-NA	NA	0-369	1	NA-NA	NA
KT894903	NA-NA	NA	2-350	1	NA-NA	NA
KT894902	NA-NA	NA	0-353	1	NA-NA	NA
KT894901	NA-NA	NA	0-381	1	NA-NA	NA
KT894900	NA-NA	NA	0-381	1	NA-NA	NA
KT894899	NA-NA	NA	1-337	1	NA-NA	NA
KT894898	NA-NA	NA	0-381	1	NA-NA	NA
KT894897	NA-NA	NA	0-378	1	NA-NA	NA
KT894896	NA-NA	NA	0-381	1	NA-NA	NA
KT894895	NA-NA	NA	0-381	1	NA-NA	NA
KT894894	NA-NA	NA	0-381	1	NA-NA	NA
KT894893	NA-NA	NA	0-381	1	NA-NA	NA
KT894892	NA-NA	NA	0-381	1	NA-NA	NA
KT894891	NA-NA	NA	2-368	1	NA-NA	NA
KT894890	NA-NA	NA	2-368	1	NA-NA	NA
KT894889	NA-NA	NA	0-381	1	NA-NA	NA
KT894888	NA-NA	NA	2-368	1	NA-NA	NA
KT894887	NA-NA	NA	0-381	1	NA-NA	NA
KT894886	NA-NA	NA	0-348	1	NA-NA	NA
KT894885	NA-NA	NA	1-361	1	NA-NA	NA
KT894884	NA-NA	NA	0-366	1	NA-NA	NA
KT894883	NA-NA	NA	0-381	1	NA-NA	NA
KT894882	NA-NA	NA	0-378	1	NA-NA	NA
KT894881	NA-NA	NA	2-288	1	NA-NA	NA
KT894880	NA-NA	NA	1-324	1	NA-NA	NA
KT894879	NA-NA	NA	1-325	1	NA-NA	NA
KT894878	NA-NA	NA	0-381	1	NA-NA	NA
KT894877	NA-NA	NA	0-373	1	NA-NA	NA
KT894876	NA-NA	NA	1-343	1	NA-NA	NA
KT894875	NA-NA	NA	0-387	1	NA-NA	NA
KT894874	NA-NA	NA	0-381	1	NA-NA	NA
KP008372	NA-NA	NA	NA-NA	NA	0-888	1
KR364729	1-219	1	NA-NA	NA	NA-NA	NA
KR364728	1-219	1	NA-NA	NA	NA-NA	NA
KR364727	1-220	1	NA-NA	NA	NA-NA	NA
LC047787	37-2491	1	2445-3954	1	3898-6211	1
LC047788	29-2480	1	2434-3943	1	3887-6122	1
LC047789	0-2451	1	2405-3914	1	3858-6081	1
LC047801	23-2474	1	2428-3937	1	3881-6104	1
LC047800	6-2340	1	2297-3812	1	3801-6018	1
LC047799	18-2469	1	2423-3932	1	3876-6099	1
LC047798	11-2345	1	2302-3817	1	3755-6050	1
LC047797	47-2501	1	2455-3964	1	3908-6203	1
LC047796	32-2486	1	2440-3949	1	3893-6212	1
LC047795	29-2480	1	2434-3943	1	3887-6110	1
LC047794	133-2584	1	2538-4047	1	3991-6214	1
LC047793	26-2552	1	2548-4024	1	4007-6221	1
LC047792	29-2480	1	2434-3943	1	3887-6116	1
LC047791	28-2479	1	2433-3942	1	3886-6118	1
LC047790	16-2350	1	2307-3822	1	3760-6040	1
KR052479	NA-NA	NA	0-270	1	295-2455	1
KR013276	NA-NA	NA	0-362	1	NA-NA	NA
KR013275	NA-NA	NA	0-362	1	NA-NA	NA
KR013274	NA-NA	NA	0-362	1	NA-NA	NA
KR013273	NA-NA	NA	0-362	1	NA-NA	NA
KR013272	NA-NA	NA	0-362	1	NA-NA	NA
KR013271	NA-NA	NA	0-362	1	NA-NA	NA
KR013270	NA-NA	NA	0-362	1	NA-NA	NA
KR013269	NA-NA	NA	0-362	1	NA-NA	NA
KR013268	NA-NA	NA	0-362	1	NA-NA	NA
KR013267	NA-NA	NA	0-362	1	NA-NA	NA
KR013266	NA-NA	NA	0-362	1	NA-NA	NA
KR013265	NA-NA	NA	0-362	1	NA-NA	NA
KR013264	NA-NA	NA	0-362	1	NA-NA	NA
KR013263	NA-NA	NA	0-362	1	NA-NA	NA
KR013262	NA-NA	NA	0-362	1	NA-NA	NA
KR013261	NA-NA	NA	0-362	1	NA-NA	NA
KR013260	NA-NA	NA	0-362	1	NA-NA	NA
KR013259	NA-NA	NA	0-362	1	NA-NA	NA
KR013258	NA-NA	NA	0-362	1	NA-NA	NA
KR013257	NA-NA	NA	0-362	1	NA-NA	NA
KR013256	NA-NA	NA	0-362	1	NA-NA	NA
KR013255	NA-NA	NA	0-362	1	NA-NA	NA
KR013254	NA-NA	NA	0-362	1	NA-NA	NA
KR013253	NA-NA	NA	0-362	1	NA-NA	NA
KR013252	NA-NA	NA	0-362	1	NA-NA	NA
KR013251	NA-NA	NA	0-362	1	NA-NA	NA
KR013250	NA-NA	NA	0-362	1	NA-NA	NA
KR013249	NA-NA	NA	0-362	1	NA-NA	NA
KP942593	NA-NA	NA	NA-NA	NA	0-2361	1
KP942592	NA-NA	NA	NA-NA	NA	0-2361	1
KP942591	NA-NA	NA	NA-NA	NA	0-2361	1
KP942590	NA-NA	NA	NA-NA	NA	0-2361	1
KP942589	NA-NA	NA	NA-NA	NA	0-2361	1
KP942588	NA-NA	NA	NA-NA	NA	0-2361	1
KP942587	NA-NA	NA	NA-NA	NA	0-2361	1
KP942586	NA-NA	NA	NA-NA	NA	0-2361	1
KP942585	NA-NA	NA	NA-NA	NA	0-2361	1
KP942584	NA-NA	NA	NA-NA	NA	0-2361	1
KP942583	NA-NA	NA	NA-NA	NA	0-2361	1
KP942582	NA-NA	NA	NA-NA	NA	0-2361	1
KR007588	NA-NA	NA	1-376	1	NA-NA	NA
KR007587	NA-NA	NA	1-376	1	NA-NA	NA
KR007586	NA-NA	NA	1-376	1	NA-NA	NA
KR007585	NA-NA	NA	1-376	1	NA-NA	NA
KM408171	NA-NA	NA	NA-NA	NA	0-422	1
KM408170	NA-NA	NA	NA-NA	NA	0-270	1
KM269070	NA-NA	NA	NA-NA	NA	0-306	1
KM269069	NA-NA	NA	NA-NA	NA	0-353	1
KM269068	NA-NA	NA	NA-NA	NA	0-356	1
KM269067	NA-NA	NA	NA-NA	NA	0-408	1
KM269066	NA-NA	NA	NA-NA	NA	0-322	1
KM269065	NA-NA	NA	NA-NA	NA	0-343	1
KM269064	NA-NA	NA	NA-NA	NA	0-357	1
KM269063	NA-NA	NA	NA-NA	NA	0-357	1
KM269062	NA-NA	NA	NA-NA	NA	0-357	1
KM269061	NA-NA	NA	NA-NA	NA	0-357	1
KM269060	NA-NA	NA	NA-NA	NA	0-357	1
KM269059	NA-NA	NA	NA-NA	NA	0-357	1
KM269058	NA-NA	NA	NA-NA	NA	0-350	1
KM269057	NA-NA	NA	NA-NA	NA	0-347	1
KM269056	NA-NA	NA	NA-NA	NA	0-347	1
KM269055	NA-NA	NA	NA-NA	NA	0-345	1
KM269054	NA-NA	NA	NA-NA	NA	0-357	1
KM269053	NA-NA	NA	NA-NA	NA	0-357	1
KM269052	NA-NA	NA	NA-NA	NA	0-357	1
KM269051	NA-NA	NA	NA-NA	NA	0-357	1
KM269050	NA-NA	NA	NA-NA	NA	0-350	1
KM269049	NA-NA	NA	NA-NA	NA	0-357	1
KM269048	NA-NA	NA	NA-NA	NA	0-351	1
KM269047	NA-NA	NA	NA-NA	NA	0-357	1
KM269046	NA-NA	NA	NA-NA	NA	0-357	1
KM269045	NA-NA	NA	NA-NA	NA	0-357	1
KM269044	NA-NA	NA	NA-NA	NA	0-357	1
KM269043	NA-NA	NA	NA-NA	NA	0-357	1
KM269042	NA-NA	NA	NA-NA	NA	0-357	1
KM269041	NA-NA	NA	NA-NA	NA	0-341	1
KM269040	NA-NA	NA	NA-NA	NA	0-349	1
KM269039	NA-NA	NA	NA-NA	NA	0-357	1
KC294577	NA-NA	NA	NA-NA	NA	1-340	1
KC294576	NA-NA	NA	NA-NA	NA	1-340	1
KP242038	0-2343	1	2279-3815	1	3807-6045	1
KP843564	NA-NA	NA	0-404	1	NA-NA	NA
KP843563	NA-NA	NA	0-404	1	NA-NA	NA
KP843562	NA-NA	NA	0-404	1	NA-NA	NA
KP843561	NA-NA	NA	0-404	1	NA-NA	NA
KP843560	NA-NA	NA	0-404	1	NA-NA	NA
KP843559	NA-NA	NA	0-404	1	NA-NA	NA
KP843558	NA-NA	NA	0-404	1	NA-NA	NA
KR007771	NA-NA	NA	0-237	1	229-718	1
KR007770	NA-NA	NA	0-237	1	229-724	1
KR007769	NA-NA	NA	0-255	1	247-739	1
KR007768	NA-NA	NA	0-255	1	247-739	1
KR007767	NA-NA	NA	0-249	1	241-733	1
KR007766	NA-NA	NA	0-249	1	241-733	1
KR007765	NA-NA	NA	0-237	1	229-733	1
KR007764	NA-NA	NA	0-237	1	229-697	1
KR007763	NA-NA	NA	0-237	1	229-637	1
KR007762	NA-NA	NA	0-228	1	220-715	1
KR007761	NA-NA	NA	0-237	1	229-736	1
KR007760	NA-NA	NA	0-237	1	229-694	1
KR007759	NA-NA	NA	0-237	1	229-742	1
KR007758	NA-NA	NA	0-222	1	214-712	1
KR007757	NA-NA	NA	0-225	1	217-649	1
KR007756	NA-NA	NA	0-255	1	247-583	1
KR007755	NA-NA	NA	0-285	1	277-730	1
KR007754	NA-NA	NA	0-225	1	217-703	1
KR007753	NA-NA	NA	0-225	1	217-713	1
KP862744	82-2863	1	2802-4350	1	4342-6691	1
KM272967	NA-NA	NA	NA-NA	NA	1-428	1
KM272966	NA-NA	NA	NA-NA	NA	0-440	1
KM272965	NA-NA	NA	NA-NA	NA	0-439	1
KM272964	NA-NA	NA	NA-NA	NA	0-449	1
KM272963	NA-NA	NA	NA-NA	NA	0-449	1
KM272962	NA-NA	NA	NA-NA	NA	0-449	1
KM272961	NA-NA	NA	NA-NA	NA	0-442	1
KM272960	NA-NA	NA	NA-NA	NA	0-449	1
KM272959	NA-NA	NA	NA-NA	NA	1-438	1
KM272958	NA-NA	NA	NA-NA	NA	0-449	1
KM272957	NA-NA	NA	NA-NA	NA	0-449	1
KM272956	NA-NA	NA	NA-NA	NA	0-419	1
KM272955	NA-NA	NA	NA-NA	NA	0-449	1
KM272954	NA-NA	NA	NA-NA	NA	0-439	1
KM272953	NA-NA	NA	NA-NA	NA	0-439	1
KM272952	NA-NA	NA	NA-NA	NA	0-439	1
KM272969	NA-NA	NA	2-388	1	NA-NA	NA
KM272968	NA-NA	NA	0-399	1	NA-NA	NA
KM254169	NA-NA	NA	0-305	1	NA-NA	NA
KM254168	NA-NA	NA	0-302	1	NA-NA	NA
KM254167	0-1890	1	1889-2266	1	NA-NA	NA
KM254166	0-2256	1	2255-3779	1	3798-5084	1
KR868724	42-2517	1	2471-3980	1	3972-6234	1
KR868723	42-2517	1	2471-3980	1	3972-6270	1
KR868722	42-2517	1	2471-3980	1	3972-6270	1
KR868721	42-2517	1	2471-3980	1	3972-6270	1
KP759770	47-2476	1	2476-3985	1	3977-6260	1
LC009678	NA-NA	NA	NA-NA	NA	0-618	1
LC009677	NA-NA	NA	1-645	1	NA-NA	NA
LC009676	NA-NA	NA	1-645	1	NA-NA	NA
LC009675	NA-NA	NA	1-645	1	NA-NA	NA
LC009674	NA-NA	NA	1-645	1	NA-NA	NA
LC009673	NA-NA	NA	1-645	1	NA-NA	NA
LC009672	NA-NA	NA	1-645	1	NA-NA	NA
LC009671	NA-NA	NA	1-645	1	NA-NA	NA
LC009670	NA-NA	NA	1-645	1	NA-NA	NA
LC009669	NA-NA	NA	1-645	1	NA-NA	NA
LC009668	NA-NA	NA	1-645	1	NA-NA	NA
LC009667	NA-NA	NA	1-645	1	NA-NA	NA
LC009666	NA-NA	NA	1-645	1	NA-NA	NA
LC009665	NA-NA	NA	1-645	1	NA-NA	NA
LC009664	NA-NA	NA	NA-NA	NA	2-362	1
LC009663	NA-NA	NA	NA-NA	NA	2-362	1
LC009662	NA-NA	NA	NA-NA	NA	2-362	1
LC009684	NA-NA	NA	NA-NA	NA	0-618	1
LC009683	NA-NA	NA	NA-NA	NA	0-618	1
LC009682	NA-NA	NA	NA-NA	NA	0-618	1
LC009681	NA-NA	NA	NA-NA	NA	0-618	1
LC009680	NA-NA	NA	NA-NA	NA	0-618	1
LC009679	NA-NA	NA	NA-NA	NA	0-618	1
KJ807529	NA-NA	NA	0-433	1	NA-NA	NA
KJ807528	NA-NA	NA	0-433	1	NA-NA	NA
KJ807527	NA-NA	NA	0-433	1	NA-NA	NA
KJ807526	NA-NA	NA	0-433	1	NA-NA	NA
KJ807525	NA-NA	NA	0-433	1	NA-NA	NA
KJ807524	NA-NA	NA	0-433	1	NA-NA	NA
KJ807523	NA-NA	NA	0-433	1	NA-NA	NA
KJ807522	NA-NA	NA	0-433	1	NA-NA	NA
KJ807521	NA-NA	NA	0-433	1	NA-NA	NA
KJ807520	NA-NA	NA	0-433	1	NA-NA	NA
KJ807519	NA-NA	NA	0-433	1	NA-NA	NA
KJ807518	NA-NA	NA	0-433	1	NA-NA	NA
KJ807517	NA-NA	NA	0-433	1	NA-NA	NA
KJ807516	NA-NA	NA	0-433	1	NA-NA	NA
KJ807515	NA-NA	NA	0-433	1	NA-NA	NA
KJ807514	NA-NA	NA	0-407	1	NA-NA	NA
KJ807513	NA-NA	NA	0-407	1	NA-NA	NA
KJ807512	NA-NA	NA	0-407	1	NA-NA	NA
KJ807511	NA-NA	NA	0-407	1	NA-NA	NA
KJ807510	NA-NA	NA	0-408	1	NA-NA	NA
KJ807509	NA-NA	NA	0-409	1	NA-NA	NA
KJ807508	NA-NA	NA	0-409	1	NA-NA	NA
KJ807507	NA-NA	NA	0-409	1	NA-NA	NA
KJ807506	NA-NA	NA	0-409	1	NA-NA	NA
KJ807505	NA-NA	NA	0-409	1	NA-NA	NA
KJ807504	NA-NA	NA	0-409	1	NA-NA	NA
KJ807503	NA-NA	NA	0-409	1	NA-NA	NA
KJ807502	NA-NA	NA	0-409	1	NA-NA	NA
KJ807501	NA-NA	NA	0-409	1	NA-NA	NA
KJ807500	NA-NA	NA	0-409	1	NA-NA	NA
KJ807499	NA-NA	NA	0-409	1	NA-NA	NA
KJ807498	NA-NA	NA	0-409	1	NA-NA	NA
KJ807497	NA-NA	NA	0-409	1	NA-NA	NA
KJ807496	NA-NA	NA	0-409	1	NA-NA	NA
KJ807495	NA-NA	NA	0-409	1	NA-NA	NA
KJ807494	NA-NA	NA	0-409	1	NA-NA	NA
KJ807493	NA-NA	NA	0-409	1	NA-NA	NA
KJ807492	NA-NA	NA	0-409	1	NA-NA	NA
KJ807491	NA-NA	NA	0-409	1	NA-NA	NA
KJ807490	NA-NA	NA	0-409	1	NA-NA	NA
KJ807489	NA-NA	NA	0-409	1	NA-NA	NA
KJ807488	NA-NA	NA	0-408	1	NA-NA	NA
KJ807487	NA-NA	NA	0-409	1	NA-NA	NA
KJ807486	NA-NA	NA	2-408	1	NA-NA	NA
KJ807485	NA-NA	NA	2-408	1	NA-NA	NA
KJ807484	NA-NA	NA	2-408	1	NA-NA	NA
KJ807483	NA-NA	NA	2-408	1	NA-NA	NA
KJ807482	NA-NA	NA	2-408	1	NA-NA	NA
KJ807481	NA-NA	NA	2-408	1	NA-NA	NA
KJ807480	NA-NA	NA	2-408	1	NA-NA	NA
KJ807479	NA-NA	NA	2-408	1	NA-NA	NA
KJ807478	NA-NA	NA	2-408	1	NA-NA	NA
KJ807477	NA-NA	NA	2-408	1	NA-NA	NA
KJ807476	NA-NA	NA	2-408	1	NA-NA	NA
KJ777802	NA-NA	NA	0-439	1	NA-NA	NA
KJ777801	NA-NA	NA	0-439	1	NA-NA	NA
KJ777800	NA-NA	NA	0-415	1	NA-NA	NA
KJ656124	1-2668	1	2604-4191	1	4180-6400	1
KJ476856	NA-NA	NA	NA-NA	NA	0-1353	1
KJ476855	NA-NA	NA	NA-NA	NA	0-1353	1
KJ476854	NA-NA	NA	NA-NA	NA	0-1128	1
KJ476853	NA-NA	NA	NA-NA	NA	0-1137	1
KJ476852	NA-NA	NA	NA-NA	NA	0-1143	1
KJ476851	NA-NA	NA	NA-NA	NA	0-1137	1
KJ476850	NA-NA	NA	NA-NA	NA	0-1131	1
KJ476849	NA-NA	NA	NA-NA	NA	0-1131	1
KJ476848	NA-NA	NA	NA-NA	NA	0-1131	1
KJ476847	NA-NA	NA	NA-NA	NA	0-1347	1
KJ476846	NA-NA	NA	NA-NA	NA	0-1347	1
KJ476845	NA-NA	NA	NA-NA	NA	0-1131	1
KJ476844	NA-NA	NA	NA-NA	NA	0-1131	1
KJ476843	NA-NA	NA	NA-NA	NA	0-1131	1
KJ476842	NA-NA	NA	NA-NA	NA	0-1131	1
KJ476841	NA-NA	NA	NA-NA	NA	0-1131	1
KJ476840	NA-NA	NA	NA-NA	NA	0-1131	1
KJ476839	NA-NA	NA	NA-NA	NA	0-1152	1
KJ476838	NA-NA	NA	2-668	1	612-2934	1
KJ476837	NA-NA	NA	2-668	1	612-2934	1
KJ476836	NA-NA	NA	2-668	1	612-2928	1
KJ476835	NA-NA	NA	2-668	1	612-2928	1
KJ476834	NA-NA	NA	2-668	1	612-2928	1
KJ476833	NA-NA	NA	1-733	1	677-3014	1
KJ476832	NA-NA	NA	0-747	1	691-3007	1
KJ935470	NA-NA	NA	NA-NA	NA	0-449	1
KJ935469	NA-NA	NA	NA-NA	NA	0-449	1
KJ935468	NA-NA	NA	NA-NA	NA	0-449	1
KJ935467	NA-NA	NA	NA-NA	NA	0-449	1
KJ935466	NA-NA	NA	NA-NA	NA	0-449	1
KJ935465	NA-NA	NA	NA-NA	NA	0-449	1
KR057184	NA-NA	NA	1-376	1	NA-NA	NA
KP663426	19-2845	1	2859-4344	1	4174-6946	1
JX624774	12-3375	1	3365-4910	1	4926-7110	1
KF668570	NA-NA	NA	0-759	1	751-3136	1
JX624785	NA-NA	NA	1-391	1	NA-NA	NA
JX624784	NA-NA	NA	1-391	1	NA-NA	NA
JX624783	NA-NA	NA	1-391	1	NA-NA	NA
JX624782	NA-NA	NA	1-391	1	NA-NA	NA
JX624781	NA-NA	NA	1-391	1	NA-NA	NA
JX624780	NA-NA	NA	1-391	1	NA-NA	NA
JX624779	NA-NA	NA	1-391	1	NA-NA	NA
JX624778	NA-NA	NA	1-391	1	NA-NA	NA
JX624777	NA-NA	NA	1-391	1	NA-NA	NA
JX624776	NA-NA	NA	1-391	1	NA-NA	NA
JX624775	NA-NA	NA	1-391	1	NA-NA	NA
JX624773	NA-NA	NA	1-391	1	NA-NA	NA
KP636526	NA-NA	NA	NA-NA	NA	0-313	1
KP636525	NA-NA	NA	NA-NA	NA	0-319	1
KP636524	NA-NA	NA	NA-NA	NA	0-319	1
KP636523	NA-NA	NA	NA-NA	NA	0-319	1
KP636522	NA-NA	NA	NA-NA	NA	0-319	1
KP636521	NA-NA	NA	NA-NA	NA	0-319	1
KP636520	NA-NA	NA	NA-NA	NA	0-319	1
KP264970	140-2260	1	2260-3766	1	3755-6011	1
KP064302	NA-NA	NA	NA-NA	NA	2-357	1
KP064301	NA-NA	NA	1-370	1	NA-NA	NA
KP064300	NA-NA	NA	1-370	1	NA-NA	NA
KP064299	NA-NA	NA	1-370	1	NA-NA	NA
KP064298	NA-NA	NA	1-370	1	NA-NA	NA
KP064297	NA-NA	NA	NA-NA	NA	1-374	1
KP064296	NA-NA	NA	NA-NA	NA	1-387	1
KP064295	NA-NA	NA	NA-NA	NA	1-409	1
KP064294	NA-NA	NA	NA-NA	NA	1-409	1
KP064293	NA-NA	NA	NA-NA	NA	1-409	1
KP064292	NA-NA	NA	NA-NA	NA	1-409	1
KP064291	NA-NA	NA	NA-NA	NA	1-409	1
KP064290	NA-NA	NA	NA-NA	NA	1-409	1
KP064289	NA-NA	NA	NA-NA	NA	1-409	1
KP064288	NA-NA	NA	NA-NA	NA	1-409	1
KP064287	NA-NA	NA	NA-NA	NA	1-409	1
KP064286	NA-NA	NA	NA-NA	NA	1-409	1
KR187182	NA-NA	NA	1-220	1	NA-NA	NA
KR187181	NA-NA	NA	1-220	1	NA-NA	NA
KR187180	NA-NA	NA	1-220	1	NA-NA	NA
KR187179	NA-NA	NA	1-220	1	NA-NA	NA
KR187178	NA-NA	NA	1-220	1	NA-NA	NA
KR187177	NA-NA	NA	1-220	1	NA-NA	NA
KR187176	NA-NA	NA	1-220	1	NA-NA	NA
KR187175	NA-NA	NA	1-220	1	NA-NA	NA
KR187174	NA-NA	NA	1-220	1	NA-NA	NA
KR187173	NA-NA	NA	1-220	1	NA-NA	NA
KR187172	NA-NA	NA	1-220	1	NA-NA	NA
KR187171	NA-NA	NA	1-220	1	NA-NA	NA
KR187170	NA-NA	NA	1-220	1	NA-NA	NA
KR187169	NA-NA	NA	1-220	1	NA-NA	NA
KR187168	NA-NA	NA	1-220	1	NA-NA	NA
KR187167	NA-NA	NA	1-220	1	NA-NA	NA
KR187166	NA-NA	NA	1-220	1	NA-NA	NA
KR187165	NA-NA	NA	1-220	1	NA-NA	NA
KR187164	NA-NA	NA	1-220	1	NA-NA	NA
KR187163	NA-NA	NA	1-220	1	NA-NA	NA
KR187162	NA-NA	NA	1-220	1	NA-NA	NA
KR187161	NA-NA	NA	1-220	1	NA-NA	NA
KR187160	NA-NA	NA	1-220	1	NA-NA	NA
KR187159	NA-NA	NA	1-220	1	NA-NA	NA
KR187158	NA-NA	NA	1-220	1	NA-NA	NA
KR187157	NA-NA	NA	1-220	1	NA-NA	NA
KR187156	NA-NA	NA	1-220	1	NA-NA	NA
KR187155	NA-NA	NA	1-220	1	NA-NA	NA
KR187154	NA-NA	NA	1-220	1	NA-NA	NA
KR187153	NA-NA	NA	1-220	1	NA-NA	NA
KR187152	NA-NA	NA	1-220	1	NA-NA	NA
KR187151	NA-NA	NA	1-220	1	NA-NA	NA
KR187150	NA-NA	NA	1-220	1	NA-NA	NA
KR187149	NA-NA	NA	1-220	1	NA-NA	NA
KR187148	NA-NA	NA	1-220	1	NA-NA	NA
