Accession	1A	1A-strand	1B	1B-strand	2	2-strand
KR187147	NA-NA	NA	1-220	1	NA-NA	NA
KR187146	NA-NA	NA	1-220	1	NA-NA	NA
KR187144	NA-NA	NA	1-220	1	NA-NA	NA
KR187143	NA-NA	NA	1-220	1	NA-NA	NA
KR187142	NA-NA	NA	1-220	1	NA-NA	NA
KR187141	NA-NA	NA	1-220	1	NA-NA	NA
KR187140	NA-NA	NA	1-220	1	NA-NA	NA
KR187139	NA-NA	NA	1-220	1	NA-NA	NA
KR187138	NA-NA	NA	1-220	1	NA-NA	NA
KR187137	NA-NA	NA	1-220	1	NA-NA	NA
KR187136	NA-NA	NA	1-220	1	NA-NA	NA
KR187135	NA-NA	NA	1-220	1	NA-NA	NA
KR187134	NA-NA	NA	1-220	1	NA-NA	NA
KR187133	NA-NA	NA	1-220	1	NA-NA	NA
KR187132	NA-NA	NA	1-220	1	NA-NA	NA
KR187131	NA-NA	NA	1-220	1	NA-NA	NA
KR187130	NA-NA	NA	1-220	1	NA-NA	NA
KR187129	NA-NA	NA	1-220	1	NA-NA	NA
KR187128	NA-NA	NA	1-220	1	NA-NA	NA
KR187127	NA-NA	NA	1-220	1	NA-NA	NA
KR187126	NA-NA	NA	1-220	1	NA-NA	NA
KR187125	NA-NA	NA	1-220	1	NA-NA	NA
KR187124	NA-NA	NA	1-220	1	NA-NA	NA
KR187123	NA-NA	NA	1-220	1	NA-NA	NA
KR187122	NA-NA	NA	1-220	1	NA-NA	NA
KR187121	NA-NA	NA	1-220	1	NA-NA	NA
KR187120	NA-NA	NA	1-220	1	NA-NA	NA
KR187119	NA-NA	NA	1-220	1	NA-NA	NA
KR187118	NA-NA	NA	1-220	1	NA-NA	NA
KR187117	NA-NA	NA	1-220	1	NA-NA	NA
KR187116	NA-NA	NA	1-220	1	NA-NA	NA
KR187115	NA-NA	NA	1-220	1	NA-NA	NA
KR187114	NA-NA	NA	1-220	1	NA-NA	NA
KR187113	NA-NA	NA	1-220	1	NA-NA	NA
KR187112	NA-NA	NA	1-220	1	NA-NA	NA
KR138670	NA-NA	NA	1-220	1	NA-NA	NA
KR138669	NA-NA	NA	1-220	1	NA-NA	NA
KR138668	NA-NA	NA	1-220	1	NA-NA	NA
KR138667	NA-NA	NA	1-220	1	NA-NA	NA
KR138666	NA-NA	NA	1-220	1	NA-NA	NA
KR138665	NA-NA	NA	1-220	1	NA-NA	NA
KR138664	NA-NA	NA	1-220	1	NA-NA	NA
KR138663	NA-NA	NA	1-220	1	NA-NA	NA
KR138662	NA-NA	NA	1-220	1	NA-NA	NA
KR138661	NA-NA	NA	1-220	1	NA-NA	NA
KR138660	NA-NA	NA	1-220	1	NA-NA	NA
KR138659	NA-NA	NA	1-220	1	NA-NA	NA
KR138658	NA-NA	NA	1-220	1	NA-NA	NA
KR138657	NA-NA	NA	1-220	1	NA-NA	NA
KR138656	NA-NA	NA	1-220	1	NA-NA	NA
KR138655	NA-NA	NA	1-220	1	NA-NA	NA
KR138654	NA-NA	NA	1-220	1	NA-NA	NA
KR138653	NA-NA	NA	1-220	1	NA-NA	NA
KR138652	NA-NA	NA	1-220	1	NA-NA	NA
KR138651	NA-NA	NA	1-220	1	NA-NA	NA
KR138650	NA-NA	NA	1-220	1	NA-NA	NA
KR138649	NA-NA	NA	1-220	1	NA-NA	NA
KR138647	NA-NA	NA	1-220	1	NA-NA	NA
KR138646	NA-NA	NA	1-220	1	NA-NA	NA
KR138645	NA-NA	NA	1-220	1	NA-NA	NA
KR138644	NA-NA	NA	1-220	1	NA-NA	NA
KR138643	NA-NA	NA	1-220	1	NA-NA	NA
KR138642	NA-NA	NA	1-220	1	NA-NA	NA
KR138641	NA-NA	NA	1-220	1	NA-NA	NA
KR138640	NA-NA	NA	1-220	1	NA-NA	NA
KR138639	NA-NA	NA	1-220	1	NA-NA	NA
KR138638	NA-NA	NA	1-220	1	NA-NA	NA
KR138637	NA-NA	NA	1-220	1	NA-NA	NA
KR138636	NA-NA	NA	1-220	1	NA-NA	NA
KR138635	NA-NA	NA	1-220	1	NA-NA	NA
KR138634	NA-NA	NA	1-220	1	NA-NA	NA
KR138633	NA-NA	NA	1-220	1	NA-NA	NA
KR138632	NA-NA	NA	1-220	1	NA-NA	NA
KR138631	NA-NA	NA	1-220	1	NA-NA	NA
KR138630	NA-NA	NA	1-220	1	NA-NA	NA
KR138629	NA-NA	NA	1-220	1	NA-NA	NA
KR138628	NA-NA	NA	1-220	1	NA-NA	NA
KR138627	NA-NA	NA	1-220	1	NA-NA	NA
KR138626	NA-NA	NA	1-220	1	NA-NA	NA
KR138625	NA-NA	NA	1-220	1	NA-NA	NA
KR138624	NA-NA	NA	1-220	1	NA-NA	NA
KR138623	NA-NA	NA	1-220	1	NA-NA	NA
KR138622	NA-NA	NA	1-220	1	NA-NA	NA
KR138621	NA-NA	NA	1-220	1	NA-NA	NA
KR138619	NA-NA	NA	1-220	1	NA-NA	NA
KR138618	NA-NA	NA	1-220	1	NA-NA	NA
KR138617	NA-NA	NA	1-220	1	NA-NA	NA
KR138616	NA-NA	NA	1-220	1	NA-NA	NA
KR138615	NA-NA	NA	1-220	1	NA-NA	NA
KR138614	NA-NA	NA	1-220	1	NA-NA	NA
KR138613	NA-NA	NA	1-220	1	NA-NA	NA
KR138612	NA-NA	NA	1-220	1	NA-NA	NA
KR138611	NA-NA	NA	1-220	1	NA-NA	NA
KR138610	NA-NA	NA	1-220	1	NA-NA	NA
KR138609	NA-NA	NA	1-220	1	NA-NA	NA
KR138608	NA-NA	NA	1-220	1	NA-NA	NA
KR138607	NA-NA	NA	1-220	1	NA-NA	NA
KR138606	NA-NA	NA	1-220	1	NA-NA	NA
KR138605	NA-NA	NA	1-220	1	NA-NA	NA
KR138604	NA-NA	NA	1-220	1	NA-NA	NA
KR138603	NA-NA	NA	1-220	1	NA-NA	NA
KR138602	NA-NA	NA	1-220	1	NA-NA	NA
KR138601	NA-NA	NA	1-220	1	NA-NA	NA
KR138600	NA-NA	NA	1-220	1	NA-NA	NA
KR138599	NA-NA	NA	1-220	1	NA-NA	NA
KR138598	NA-NA	NA	1-220	1	NA-NA	NA
KR138597	NA-NA	NA	1-220	1	NA-NA	NA
KR138596	NA-NA	NA	1-220	1	NA-NA	NA
KR138595	NA-NA	NA	1-220	1	NA-NA	NA
KJ395358	NA-NA	NA	1-364	1	NA-NA	NA
KJ395357	NA-NA	NA	1-364	1	NA-NA	NA
KJ395356	NA-NA	NA	1-364	1	NA-NA	NA
KJ395355	NA-NA	NA	1-364	1	NA-NA	NA
KJ395354	NA-NA	NA	1-364	1	NA-NA	NA
KJ395353	NA-NA	NA	1-364	1	NA-NA	NA
KJ395352	NA-NA	NA	1-364	1	NA-NA	NA
KJ395351	NA-NA	NA	1-364	1	NA-NA	NA
KJ395350	NA-NA	NA	1-364	1	NA-NA	NA
KC137249	NA-NA	NA	NA-NA	NA	2-348	1
KC137248	NA-NA	NA	NA-NA	NA	2-348	1
KC137247	NA-NA	NA	NA-NA	NA	2-348	1
KC137246	NA-NA	NA	NA-NA	NA	2-348	1
KC137245	NA-NA	NA	NA-NA	NA	2-348	1
KC137244	NA-NA	NA	NA-NA	NA	2-348	1
KC137243	NA-NA	NA	NA-NA	NA	2-348	1
KC137242	NA-NA	NA	NA-NA	NA	2-348	1
KC137241	NA-NA	NA	NA-NA	NA	2-264	1
KC137240	NA-NA	NA	NA-NA	NA	2-348	1
KC137239	NA-NA	NA	NA-NA	NA	2-348	1
KC137238	NA-NA	NA	NA-NA	NA	2-348	1
KC137237	NA-NA	NA	NA-NA	NA	2-348	1
JX548301	2-622	1	NA-NA	NA	NA-NA	NA
JX083371	NA-NA	NA	0-883	1	NA-NA	NA
JX083370	NA-NA	NA	0-883	1	NA-NA	NA
JX083369	NA-NA	NA	0-883	1	NA-NA	NA
JX083368	NA-NA	NA	0-883	1	NA-NA	NA
JX083367	NA-NA	NA	0-883	1	NA-NA	NA
JX083366	NA-NA	NA	0-883	1	NA-NA	NA
JX083365	NA-NA	NA	0-883	1	NA-NA	NA
JX083364	NA-NA	NA	0-250	1	NA-NA	NA
JX083363	NA-NA	NA	0-250	1	NA-NA	NA
JX083362	NA-NA	NA	0-250	1	NA-NA	NA
JX083361	NA-NA	NA	0-250	1	NA-NA	NA
JX083360	NA-NA	NA	0-250	1	NA-NA	NA
JX083359	NA-NA	NA	0-250	1	NA-NA	NA
JX083358	NA-NA	NA	0-250	1	NA-NA	NA
JX083357	NA-NA	NA	0-250	1	NA-NA	NA
JX083356	NA-NA	NA	0-250	1	NA-NA	NA
JX083355	NA-NA	NA	0-250	1	NA-NA	NA
JX083354	NA-NA	NA	0-250	1	NA-NA	NA
JX083353	NA-NA	NA	0-365	1	NA-NA	NA
JX083352	NA-NA	NA	0-254	1	NA-NA	NA
JX083351	NA-NA	NA	0-254	1	NA-NA	NA
JX083350	NA-NA	NA	0-254	1	NA-NA	NA
JX083349	NA-NA	NA	0-254	1	NA-NA	NA
JX083348	NA-NA	NA	0-254	1	NA-NA	NA
JX083347	NA-NA	NA	0-254	1	NA-NA	NA
JX083346	NA-NA	NA	0-254	1	NA-NA	NA
JX083345	NA-NA	NA	0-254	1	NA-NA	NA
JX083344	NA-NA	NA	0-254	1	NA-NA	NA
JX083343	NA-NA	NA	0-254	1	NA-NA	NA
JX083342	NA-NA	NA	0-254	1	NA-NA	NA
JX083341	NA-NA	NA	0-254	1	NA-NA	NA
KP258663	NA-NA	NA	2-255	1	NA-NA	NA
KP258662	NA-NA	NA	2-255	1	NA-NA	NA
KP258661	NA-NA	NA	1-268	1	NA-NA	NA
KP258660	NA-NA	NA	0-254	1	NA-NA	NA
KP404152	NA-NA	NA	NA-NA	NA	0-2478	1
KP404151	NA-NA	NA	NA-NA	NA	0-2475	1
KP404150	45-2715	1	2666-4202	1	4014-6489	1
KP404149	45-2715	1	2666-4202	1	4014-6519	1
KP208781	NA-NA	NA	NA-NA	NA	0-447	1
KP208780	NA-NA	NA	NA-NA	NA	0-447	1
KP208157	NA-NA	NA	NA-NA	NA	0-348	1
KJ650567	NA-NA	NA	2-281	1	273-770	1
KJ650566	NA-NA	NA	2-299	1	291-785	1
KJ650565	NA-NA	NA	0-285	1	277-717	1
KJ650564	NA-NA	NA	0-282	1	274-763	1
KJ650563	NA-NA	NA	0-285	1	277-767	1
KJ650562	NA-NA	NA	2-284	1	276-768	1
KJ650561	NA-NA	NA	2-272	1	264-751	1
KP143825	NA-NA	NA	1-377	1	NA-NA	NA
KP143824	NA-NA	NA	1-377	1	NA-NA	NA
KP143823	NA-NA	NA	2-336	1	NA-NA	NA
KP143822	NA-NA	NA	2-336	1	NA-NA	NA
KP143821	NA-NA	NA	2-336	1	NA-NA	NA
KP143820	NA-NA	NA	2-336	1	NA-NA	NA
KP143819	NA-NA	NA	2-336	1	NA-NA	NA
KP143818	NA-NA	NA	2-336	1	NA-NA	NA
KP143817	NA-NA	NA	2-336	1	NA-NA	NA
KP143816	NA-NA	NA	2-336	1	NA-NA	NA
KP143815	NA-NA	NA	2-336	1	NA-NA	NA
KP143814	NA-NA	NA	2-336	1	NA-NA	NA
KP143813	NA-NA	NA	2-336	1	NA-NA	NA
KP143812	NA-NA	NA	2-336	1	NA-NA	NA
KP143811	NA-NA	NA	2-336	1	NA-NA	NA
KP143810	NA-NA	NA	2-336	1	NA-NA	NA
KP143809	NA-NA	NA	2-336	1	NA-NA	NA
KP143808	NA-NA	NA	2-336	1	NA-NA	NA
KP143807	NA-NA	NA	2-336	1	NA-NA	NA
KP143806	NA-NA	NA	2-336	1	NA-NA	NA
KP143805	NA-NA	NA	2-336	1	NA-NA	NA
KP143804	NA-NA	NA	2-336	1	NA-NA	NA
KP143803	NA-NA	NA	2-336	1	NA-NA	NA
KP143802	NA-NA	NA	2-336	1	NA-NA	NA
KP143801	NA-NA	NA	2-336	1	NA-NA	NA
KP143800	NA-NA	NA	2-336	1	NA-NA	NA
KP143799	NA-NA	NA	2-336	1	NA-NA	NA
KP143798	NA-NA	NA	2-336	1	NA-NA	NA
KP143797	NA-NA	NA	2-336	1	NA-NA	NA
KP143796	NA-NA	NA	2-336	1	NA-NA	NA
KP143795	NA-NA	NA	2-336	1	NA-NA	NA
KP143794	NA-NA	NA	2-336	1	NA-NA	NA
KP143793	NA-NA	NA	2-336	1	NA-NA	NA
KP143792	NA-NA	NA	2-336	1	NA-NA	NA
KP143791	NA-NA	NA	2-336	1	NA-NA	NA
KP143790	NA-NA	NA	2-336	1	NA-NA	NA
KP143789	NA-NA	NA	2-336	1	NA-NA	NA
KP143788	NA-NA	NA	1-345	1	NA-NA	NA
KP143787	NA-NA	NA	1-345	1	NA-NA	NA
KP143786	NA-NA	NA	1-345	1	NA-NA	NA
KP143785	NA-NA	NA	1-345	1	NA-NA	NA
KP143784	NA-NA	NA	1-345	1	NA-NA	NA
KP143783	NA-NA	NA	1-345	1	NA-NA	NA
KP143782	NA-NA	NA	1-345	1	NA-NA	NA
KP143781	NA-NA	NA	1-345	1	NA-NA	NA
KP143780	NA-NA	NA	1-345	1	NA-NA	NA
KP143779	NA-NA	NA	1-345	1	NA-NA	NA
KP143778	NA-NA	NA	1-345	1	NA-NA	NA
KP143777	NA-NA	NA	1-345	1	NA-NA	NA
KP143776	NA-NA	NA	1-345	1	NA-NA	NA
KP143775	NA-NA	NA	1-345	1	NA-NA	NA
KP143774	NA-NA	NA	1-345	1	NA-NA	NA
KP143773	NA-NA	NA	1-345	1	NA-NA	NA
KP143772	NA-NA	NA	1-345	1	NA-NA	NA
KP090043	2-217	1	NA-NA	NA	NA-NA	NA
KP090042	1-220	1	NA-NA	NA	NA-NA	NA
KP090041	1-229	1	NA-NA	NA	NA-NA	NA
KP090040	2-230	1	NA-NA	NA	NA-NA	NA
KP090039	1-221	1	NA-NA	NA	NA-NA	NA
KP090038	1-228	1	NA-NA	NA	NA-NA	NA
KP090037	1-246	1	NA-NA	NA	NA-NA	NA
KP090036	1-231	1	NA-NA	NA	NA-NA	NA
KP090035	0-233	1	NA-NA	NA	NA-NA	NA
KP015067	NA-NA	NA	NA-NA	NA	0-424	1
KP015066	NA-NA	NA	NA-NA	NA	0-439	1
KP015065	NA-NA	NA	NA-NA	NA	1-423	1
KP015064	NA-NA	NA	NA-NA	NA	1-423	1
KP015063	NA-NA	NA	NA-NA	NA	0-426	1
KP015062	NA-NA	NA	NA-NA	NA	0-426	1
KP015061	NA-NA	NA	NA-NA	NA	0-423	1
KP015060	NA-NA	NA	NA-NA	NA	2-445	1
KP015059	NA-NA	NA	NA-NA	NA	2-436	1
KM514349	NA-NA	NA	NA-NA	NA	1-409	1
KM514348	NA-NA	NA	NA-NA	NA	1-409	1
KM514347	NA-NA	NA	NA-NA	NA	1-409	1
KM514346	NA-NA	NA	NA-NA	NA	1-409	1
KM514345	NA-NA	NA	NA-NA	NA	1-409	1
KM514344	NA-NA	NA	NA-NA	NA	1-409	1
KM514343	NA-NA	NA	NA-NA	NA	1-409	1
KM514342	NA-NA	NA	NA-NA	NA	1-409	1
KM514341	NA-NA	NA	NA-NA	NA	1-409	1
KM514340	NA-NA	NA	NA-NA	NA	1-409	1
KM514339	NA-NA	NA	NA-NA	NA	1-409	1
KM514338	NA-NA	NA	NA-NA	NA	1-409	1
KM514337	NA-NA	NA	NA-NA	NA	1-409	1
KM514336	NA-NA	NA	NA-NA	NA	1-409	1
KM514335	NA-NA	NA	NA-NA	NA	1-409	1
KM514334	NA-NA	NA	NA-NA	NA	1-409	1
KM514333	NA-NA	NA	NA-NA	NA	1-409	1
KM514332	NA-NA	NA	NA-NA	NA	1-409	1
KM514331	NA-NA	NA	NA-NA	NA	1-409	1
KM514330	NA-NA	NA	NA-NA	NA	1-409	1
KM514329	NA-NA	NA	NA-NA	NA	1-409	1
KM514328	NA-NA	NA	NA-NA	NA	1-409	1
KM514327	NA-NA	NA	NA-NA	NA	1-409	1
KM514326	NA-NA	NA	NA-NA	NA	1-409	1
KM514325	NA-NA	NA	NA-NA	NA	1-409	1
KM514324	NA-NA	NA	NA-NA	NA	1-409	1
KM514323	NA-NA	NA	NA-NA	NA	1-409	1
KM514322	NA-NA	NA	NA-NA	NA	1-409	1
KM514321	NA-NA	NA	NA-NA	NA	1-409	1
KM514320	NA-NA	NA	NA-NA	NA	1-409	1
KM514319	NA-NA	NA	NA-NA	NA	1-409	1
KM985703	NA-NA	NA	NA-NA	NA	2911-4948	1
KM985702	NA-NA	NA	NA-NA	NA	2914-4951	1
KM985701	NA-NA	NA	0-855	1	874-2896	1
KM985700	NA-NA	NA	0-855	1	874-2911	1
KM985699	NA-NA	NA	0-855	1	874-2896	1
KM985698	NA-NA	NA	0-855	1	874-2908	1
KM985697	NA-NA	NA	0-855	1	874-2908	1
KM985696	NA-NA	NA	0-855	1	874-2908	1
KM985695	NA-NA	NA	0-855	1	NA-NA	NA
KM985694	NA-NA	NA	0-855	1	874-2914	1
KM985693	NA-NA	NA	0-855	1	874-2911	1
KM985692	NA-NA	NA	0-855	1	874-2896	1
KM985691	NA-NA	NA	0-855	1	874-2899	1
KM985690	NA-NA	NA	0-855	1	874-2896	1
KJ533370	NA-NA	NA	0-357	1	NA-NA	NA
KJ533369	NA-NA	NA	0-354	1	NA-NA	NA
KJ533368	NA-NA	NA	0-384	1	NA-NA	NA
KJ533367	NA-NA	NA	0-384	1	NA-NA	NA
KJ533366	NA-NA	NA	0-384	1	NA-NA	NA
KJ533365	NA-NA	NA	0-384	1	NA-NA	NA
KJ533364	NA-NA	NA	0-369	1	NA-NA	NA
KJ533363	NA-NA	NA	0-384	1	NA-NA	NA
KJ533362	NA-NA	NA	0-384	1	NA-NA	NA
KJ533361	NA-NA	NA	0-369	1	NA-NA	NA
KJ533360	NA-NA	NA	0-369	1	NA-NA	NA
KJ533359	NA-NA	NA	0-378	1	NA-NA	NA
KJ533358	NA-NA	NA	0-378	1	NA-NA	NA
KJ533357	NA-NA	NA	0-345	1	NA-NA	NA
KJ533356	NA-NA	NA	0-384	1	NA-NA	NA
KJ533355	NA-NA	NA	0-384	1	NA-NA	NA
KJ533354	NA-NA	NA	0-357	1	NA-NA	NA
KJ533353	NA-NA	NA	0-384	1	NA-NA	NA
KJ533352	NA-NA	NA	0-384	1	NA-NA	NA
KJ533351	NA-NA	NA	0-384	1	NA-NA	NA
KJ533350	NA-NA	NA	0-369	1	NA-NA	NA
KJ533349	NA-NA	NA	0-384	1	NA-NA	NA
KJ533348	NA-NA	NA	0-384	1	NA-NA	NA
KJ533347	NA-NA	NA	0-396	1	NA-NA	NA
KJ533346	NA-NA	NA	0-384	1	NA-NA	NA
KJ533345	NA-NA	NA	0-384	1	NA-NA	NA
KJ533344	NA-NA	NA	0-378	1	NA-NA	NA
KJ533343	NA-NA	NA	0-384	1	NA-NA	NA
KJ533342	NA-NA	NA	0-384	1	NA-NA	NA
KJ533341	NA-NA	NA	0-384	1	NA-NA	NA
KM923916	NA-NA	NA	NA-NA	NA	0-447	1
KM923915	NA-NA	NA	NA-NA	NA	0-447	1
KM923914	NA-NA	NA	NA-NA	NA	0-447	1
KM923913	NA-NA	NA	NA-NA	NA	0-447	1
KM923912	NA-NA	NA	NA-NA	NA	0-447	1
KM923911	NA-NA	NA	NA-NA	NA	0-447	1
KM981736	NA-NA	NA	2-101	1	93-719	1
KM981735	NA-NA	NA	2-101	1	93-719	1
KM981734	NA-NA	NA	2-101	1	93-719	1
KM981733	NA-NA	NA	2-101	1	93-719	1
KM981732	NA-NA	NA	2-101	1	93-719	1
KM981731	NA-NA	NA	2-101	1	93-719	1
KM981730	NA-NA	NA	2-101	1	93-719	1
KM981729	NA-NA	NA	2-101	1	93-719	1
KM981728	NA-NA	NA	2-101	1	93-719	1
KM981727	NA-NA	NA	2-101	1	93-719	1
KM981726	NA-NA	NA	2-101	1	93-719	1
KM981725	NA-NA	NA	2-101	1	93-719	1
KM981724	NA-NA	NA	2-101	1	93-716	1
KM981723	NA-NA	NA	2-101	1	93-716	1
KM981722	NA-NA	NA	2-101	1	93-716	1
KM981721	NA-NA	NA	2-101	1	93-716	1
KM981720	NA-NA	NA	2-101	1	93-716	1
KM981719	NA-NA	NA	2-101	1	93-716	1
KM981718	NA-NA	NA	2-101	1	93-716	1
KM981717	NA-NA	NA	2-101	1	93-716	1
KM981716	NA-NA	NA	2-101	1	93-716	1
KM981715	NA-NA	NA	2-101	1	93-716	1
KM981714	NA-NA	NA	2-101	1	93-719	1
KM981713	NA-NA	NA	2-101	1	93-719	1
KM981712	NA-NA	NA	2-101	1	93-719	1
KM981711	NA-NA	NA	2-101	1	93-719	1
KM822598	NA-NA	NA	NA-NA	NA	2-630	1
KM822597	NA-NA	NA	NA-NA	NA	2-630	1
KM822596	NA-NA	NA	NA-NA	NA	2-630	1
KM822595	NA-NA	NA	NA-NA	NA	2-630	1
KM822594	NA-NA	NA	NA-NA	NA	2-630	1
KM822593	0-2454	1	2408-3917	1	3861-6171	1
KJ173710	NA-NA	NA	1-391	1	NA-NA	NA
KJ173709	NA-NA	NA	1-391	1	NA-NA	NA
KJ173708	NA-NA	NA	1-391	1	NA-NA	NA
KJ173707	NA-NA	NA	1-391	1	NA-NA	NA
KJ173706	NA-NA	NA	1-391	1	NA-NA	NA
KJ173705	NA-NA	NA	1-391	1	NA-NA	NA
KJ173704	NA-NA	NA	1-391	1	NA-NA	NA
KC790418	NA-NA	NA	0-296	1	NA-NA	NA
KC790417	NA-NA	NA	0-296	1	NA-NA	NA
KC790416	NA-NA	NA	0-296	1	NA-NA	NA
KC790415	NA-NA	NA	0-296	1	NA-NA	NA
KC790414	NA-NA	NA	0-293	1	NA-NA	NA
KP162261	NA-NA	NA	NA-NA	NA	0-381	1
KP162260	NA-NA	NA	NA-NA	NA	0-381	1
KP162259	NA-NA	NA	NA-NA	NA	0-381	1
KP162258	NA-NA	NA	NA-NA	NA	0-381	1
KP162257	NA-NA	NA	NA-NA	NA	0-381	1
KP162256	NA-NA	NA	NA-NA	NA	0-381	1
KP162255	NA-NA	NA	NA-NA	NA	0-381	1
KP162254	0-218	1	NA-NA	NA	NA-NA	NA
KP162253	0-216	1	NA-NA	NA	NA-NA	NA
KP162252	0-216	1	NA-NA	NA	NA-NA	NA
KP162251	0-216	1	NA-NA	NA	NA-NA	NA
KP162250	0-216	1	NA-NA	NA	NA-NA	NA
KP162249	0-216	1	NA-NA	NA	NA-NA	NA
KP162248	0-216	1	NA-NA	NA	NA-NA	NA
KM875548	NA-NA	NA	2-653	1	NA-NA	NA
KJ920197	6-2667	1	2621-4190	1	4179-6456	1
KJ920196	2-2663	1	2617-4186	1	4175-6452	1
AB914706	NA-NA	NA	NA-NA	NA	0-2319	1
AB914705	NA-NA	NA	NA-NA	NA	0-2321	1
AB914577	NA-NA	NA	NA-NA	NA	78-1136	1
AB914576	NA-NA	NA	NA-NA	NA	78-1119	1
AB914575	NA-NA	NA	NA-NA	NA	72-1071	1
AB914574	NA-NA	NA	NA-NA	NA	72-1086	1
AB914573	NA-NA	NA	NA-NA	NA	78-1119	1
AB914572	NA-NA	NA	NA-NA	NA	79-1120	1
AB914571	NA-NA	NA	NA-NA	NA	78-1119	1
AB914570	NA-NA	NA	NA-NA	NA	78-1119	1
AB914569	NA-NA	NA	NA-NA	NA	78-1119	1
AB914568	NA-NA	NA	NA-NA	NA	78-1119	1
AB914567	NA-NA	NA	NA-NA	NA	78-1117	1
JX840471	NA-NA	NA	0-253	1	NA-NA	NA
JX840470	NA-NA	NA	0-253	1	NA-NA	NA
JX840469	NA-NA	NA	0-253	1	NA-NA	NA
JX840468	NA-NA	NA	0-253	1	NA-NA	NA
KM587711	NA-NA	NA	0-1099	-1	NA-NA	NA
KM459014	NA-NA	NA	NA-NA	NA	0-399	1
KM459013	NA-NA	NA	NA-NA	NA	0-417	1
KM017743	30-2775	1	2789-4262	1	4254-6699	1
KM017742	29-2834	1	2848-4321	1	4313-6761	1
KM017741	54-2601	1	2612-4151	1	4122-6477	1
KJ571486	0-2208	1	2162-3671	1	3615-5994	1
KJ571485	NA-NA	NA	0-381	1	NA-NA	NA
KJ571484	NA-NA	NA	0-363	1	NA-NA	NA
KJ571483	NA-NA	NA	0-363	1	NA-NA	NA
KJ571482	NA-NA	NA	0-363	1	NA-NA	NA
KJ571481	NA-NA	NA	0-381	1	NA-NA	NA
KJ571480	NA-NA	NA	0-363	1	NA-NA	NA
KJ571479	NA-NA	NA	0-381	1	NA-NA	NA
KJ571478	NA-NA	NA	0-363	1	NA-NA	NA
KJ571477	NA-NA	NA	0-363	1	NA-NA	NA
KJ571476	NA-NA	NA	0-363	1	NA-NA	NA
KJ571475	NA-NA	NA	0-363	1	NA-NA	NA
KJ571474	NA-NA	NA	0-363	1	NA-NA	NA
KJ571473	NA-NA	NA	0-360	1	NA-NA	NA
KJ571472	NA-NA	NA	0-363	1	NA-NA	NA
KJ571471	NA-NA	NA	0-363	1	NA-NA	NA
KJ571470	NA-NA	NA	0-360	1	NA-NA	NA
KJ571469	NA-NA	NA	0-363	1	NA-NA	NA
KJ571468	NA-NA	NA	0-363	1	NA-NA	NA
KJ571467	NA-NA	NA	0-363	1	NA-NA	NA
KJ571466	NA-NA	NA	0-363	1	NA-NA	NA
KJ571465	NA-NA	NA	0-363	1	NA-NA	NA
KJ571464	NA-NA	NA	0-363	1	NA-NA	NA
KJ571463	NA-NA	NA	0-363	1	NA-NA	NA
KJ571462	NA-NA	NA	0-363	1	NA-NA	NA
KJ571461	NA-NA	NA	0-363	1	NA-NA	NA
KJ571460	NA-NA	NA	0-363	1	NA-NA	NA
KJ571459	NA-NA	NA	0-363	1	NA-NA	NA
KJ571458	NA-NA	NA	0-363	1	NA-NA	NA
KJ571457	NA-NA	NA	0-363	1	NA-NA	NA
KJ571456	NA-NA	NA	0-363	1	NA-NA	NA
KJ571455	NA-NA	NA	0-363	1	NA-NA	NA
KJ571454	NA-NA	NA	0-363	1	NA-NA	NA
KJ571453	NA-NA	NA	0-363	1	NA-NA	NA
KJ571452	NA-NA	NA	0-363	1	NA-NA	NA
KJ571451	NA-NA	NA	0-363	1	NA-NA	NA
KJ571450	NA-NA	NA	0-363	1	NA-NA	NA
KJ571449	NA-NA	NA	0-360	1	NA-NA	NA
KJ571448	NA-NA	NA	0-363	1	NA-NA	NA
KJ571447	NA-NA	NA	0-363	1	NA-NA	NA
KJ571446	NA-NA	NA	0-363	1	NA-NA	NA
KJ571445	NA-NA	NA	0-360	1	NA-NA	NA
KJ571444	NA-NA	NA	0-363	1	NA-NA	NA
KJ571443	NA-NA	NA	0-363	1	NA-NA	NA
KJ571442	NA-NA	NA	0-363	1	NA-NA	NA
KJ571441	NA-NA	NA	0-363	1	NA-NA	NA
KJ571440	NA-NA	NA	0-363	1	NA-NA	NA
