Accession	1A	1A-strand	1B	1B-strand	2	2-strand
KJ571439	NA-NA	NA	0-363	1	NA-NA	NA
KJ571438	NA-NA	NA	0-363	1	NA-NA	NA
KJ571437	NA-NA	NA	0-363	1	NA-NA	NA
KJ571436	NA-NA	NA	0-363	1	NA-NA	NA
KJ571435	NA-NA	NA	0-369	1	NA-NA	NA
KJ571434	NA-NA	NA	0-369	1	NA-NA	NA
KJ571433	NA-NA	NA	0-369	1	NA-NA	NA
KJ571432	NA-NA	NA	0-369	1	NA-NA	NA
KJ571431	NA-NA	NA	0-381	1	NA-NA	NA
KJ571430	NA-NA	NA	0-381	1	NA-NA	NA
KJ571429	NA-NA	NA	0-381	1	NA-NA	NA
KJ571428	NA-NA	NA	0-381	1	NA-NA	NA
KJ571427	NA-NA	NA	0-381	1	NA-NA	NA
KJ571426	NA-NA	NA	0-381	1	NA-NA	NA
KJ571425	NA-NA	NA	0-381	1	NA-NA	NA
KJ571424	NA-NA	NA	0-381	1	NA-NA	NA
KJ571423	NA-NA	NA	0-381	1	NA-NA	NA
KJ571422	NA-NA	NA	0-381	1	NA-NA	NA
KJ571421	NA-NA	NA	0-381	1	NA-NA	NA
KJ571420	NA-NA	NA	0-381	1	NA-NA	NA
KJ571419	NA-NA	NA	0-381	1	NA-NA	NA
KJ571418	NA-NA	NA	0-381	1	NA-NA	NA
KJ571417	NA-NA	NA	0-381	1	NA-NA	NA
KJ571416	NA-NA	NA	0-378	1	NA-NA	NA
KJ571415	NA-NA	NA	0-396	1	NA-NA	NA
KJ571414	NA-NA	NA	0-381	1	NA-NA	NA
KJ571413	NA-NA	NA	0-381	1	NA-NA	NA
KJ571412	NA-NA	NA	0-381	1	NA-NA	NA
KJ571411	NA-NA	NA	0-381	1	NA-NA	NA
KJ571410	NA-NA	NA	0-378	1	NA-NA	NA
KJ571409	NA-NA	NA	0-381	1	NA-NA	NA
KJ571408	NA-NA	NA	0-381	1	NA-NA	NA
KJ571407	NA-NA	NA	0-381	1	NA-NA	NA
KJ571406	NA-NA	NA	0-381	1	NA-NA	NA
KJ571405	NA-NA	NA	0-381	1	NA-NA	NA
KJ571404	NA-NA	NA	0-381	1	NA-NA	NA
KJ571403	NA-NA	NA	0-381	1	NA-NA	NA
KJ571402	NA-NA	NA	0-381	1	NA-NA	NA
KJ571401	NA-NA	NA	0-381	1	NA-NA	NA
KJ571400	NA-NA	NA	0-381	1	NA-NA	NA
KJ571399	NA-NA	NA	0-381	1	NA-NA	NA
KJ571398	NA-NA	NA	0-378	1	NA-NA	NA
KJ571397	NA-NA	NA	0-378	1	NA-NA	NA
KJ571396	NA-NA	NA	0-381	1	NA-NA	NA
KJ571395	NA-NA	NA	0-378	1	NA-NA	NA
KJ571394	NA-NA	NA	0-378	1	NA-NA	NA
KJ571393	NA-NA	NA	0-381	1	NA-NA	NA
KJ571392	NA-NA	NA	0-378	1	NA-NA	NA
KJ571391	NA-NA	NA	0-381	1	NA-NA	NA
KJ571390	NA-NA	NA	0-381	1	NA-NA	NA
KJ571389	NA-NA	NA	0-381	1	NA-NA	NA
KJ571388	NA-NA	NA	0-381	1	NA-NA	NA
KJ571387	NA-NA	NA	0-381	1	NA-NA	NA
KJ571386	NA-NA	NA	0-381	1	NA-NA	NA
KJ571385	NA-NA	NA	0-381	1	NA-NA	NA
KJ571384	NA-NA	NA	0-381	1	NA-NA	NA
KJ571383	NA-NA	NA	0-381	1	NA-NA	NA
KJ571382	NA-NA	NA	0-381	1	NA-NA	NA
KJ571381	NA-NA	NA	0-381	1	NA-NA	NA
KJ571380	NA-NA	NA	0-381	1	NA-NA	NA
KJ571379	NA-NA	NA	0-381	1	NA-NA	NA
KJ571378	NA-NA	NA	0-381	1	NA-NA	NA
KJ571377	NA-NA	NA	0-381	1	NA-NA	NA
AB856999	NA-NA	NA	NA-NA	NA	0-372	1
AB856998	NA-NA	NA	NA-NA	NA	0-372	1
AB856997	NA-NA	NA	NA-NA	NA	0-372	1
AB856996	NA-NA	NA	NA-NA	NA	0-372	1
AB856995	NA-NA	NA	NA-NA	NA	0-372	1
AB856994	NA-NA	NA	NA-NA	NA	0-372	1
AB856993	NA-NA	NA	NA-NA	NA	0-372	1
AB856992	NA-NA	NA	NA-NA	NA	0-372	1
AB856991	NA-NA	NA	NA-NA	NA	0-378	1
AB856990	NA-NA	NA	NA-NA	NA	0-378	1
AB856989	NA-NA	NA	NA-NA	NA	0-372	1
AB856988	NA-NA	NA	NA-NA	NA	0-372	1
KM358468	38-2699	1	2653-4222	1	4211-6488	1
KJ020899	19-3445	1	3435-4986	1	5006-7244	1
KM211529	NA-NA	NA	0-410	1	NA-NA	NA
KM211528	NA-NA	NA	0-410	1	NA-NA	NA
KM211527	NA-NA	NA	0-410	1	NA-NA	NA
KM211526	NA-NA	NA	0-395	1	NA-NA	NA
KM211525	NA-NA	NA	0-410	1	NA-NA	NA
KM211524	NA-NA	NA	0-410	1	NA-NA	NA
KM211523	NA-NA	NA	2-406	1	NA-NA	NA
KM211522	NA-NA	NA	0-404	1	NA-NA	NA
KM211521	NA-NA	NA	0-409	1	NA-NA	NA
KM211520	NA-NA	NA	0-411	1	NA-NA	NA
KM212267	NA-NA	NA	0-210	1	NA-NA	NA
KF453630	NA-NA	NA	NA-NA	NA	0-291	1
KF453629	0-450	1	NA-NA	NA	NA-NA	NA
KF234579	NA-NA	NA	NA-NA	NA	1-1253	1
KF234578	NA-NA	NA	NA-NA	NA	1-1253	1
KF234577	NA-NA	NA	NA-NA	NA	1-1253	1
KM035759	51-2637	1	2588-4163	1	4155-6441	1
AB740325	NA-NA	NA	0-1498	1	NA-NA	NA
AB740324	NA-NA	NA	0-1468	1	NA-NA	NA
AB740323	NA-NA	NA	2-1497	1	NA-NA	NA
AB740322	NA-NA	NA	0-1495	1	NA-NA	NA
AB740321	NA-NA	NA	0-1495	1	NA-NA	NA
AB740320	NA-NA	NA	0-1492	1	NA-NA	NA
AB740319	NA-NA	NA	0-1492	1	NA-NA	NA
KF039913	53-2816	1	2755-4303	1	4295-6611	1
KF039912	55-2857	1	2796-4344	1	4336-6652	1
KF039911	54-2817	1	2756-4304	1	4296-6696	1
KF039910	53-2834	1	2773-4321	1	4313-6710	1
KF859964	43-2710	1	2664-4233	1	4036-6442	1
KC915035	NA-NA	NA	2-761	1	753-3069	1
KC915034	NA-NA	NA	0-741	1	733-3049	1
KJ729964	NA-NA	NA	NA-NA	NA	0-569	1
KJ729963	NA-NA	NA	NA-NA	NA	0-569	1
KJ729962	NA-NA	NA	NA-NA	NA	0-569	1
KJ729961	NA-NA	NA	NA-NA	NA	0-569	1
KJ729960	NA-NA	NA	0-394	1	NA-NA	NA
KJ729959	NA-NA	NA	0-360	1	NA-NA	NA
KJ729958	NA-NA	NA	0-384	1	NA-NA	NA
KJ729957	NA-NA	NA	0-369	1	NA-NA	NA
KJ652328	NA-NA	NA	2-293	1	NA-NA	NA
KJ652327	NA-NA	NA	2-293	1	NA-NA	NA
KJ652326	NA-NA	NA	2-284	1	NA-NA	NA
KJ652325	NA-NA	NA	2-296	1	NA-NA	NA
KJ652324	NA-NA	NA	2-296	1	NA-NA	NA
KJ652323	NA-NA	NA	2-296	1	NA-NA	NA
KJ652322	NA-NA	NA	0-276	1	NA-NA	NA
KJ652321	NA-NA	NA	2-296	1	NA-NA	NA
KJ621033	NA-NA	NA	NA-NA	NA	25-2242	1
KJ621032	NA-NA	NA	NA-NA	NA	25-2242	1
KJ621031	NA-NA	NA	NA-NA	NA	28-2245	1
KJ621030	NA-NA	NA	NA-NA	NA	27-2244	1
KJ621029	NA-NA	NA	0-834	1	858-3075	1
KJ621028	NA-NA	NA	NA-NA	NA	26-2243	1
KJ621027	NA-NA	NA	NA-NA	NA	27-2244	1
KJ620980	41-2438	1	2392-3901	1	3845-6161	1
KJ620979	41-2438	1	2392-3901	1	3845-6161	1
AB769874	NA-NA	NA	0-257	1	NA-NA	NA
AB769873	NA-NA	NA	0-257	1	NA-NA	NA
AB769872	NA-NA	NA	0-257	1	NA-NA	NA
AB769871	NA-NA	NA	0-254	1	NA-NA	NA
AB769870	NA-NA	NA	0-257	1	NA-NA	NA
AB769869	NA-NA	NA	0-257	1	NA-NA	NA
AB769868	NA-NA	NA	0-257	1	NA-NA	NA
AB769867	NA-NA	NA	0-257	1	NA-NA	NA
AB769866	NA-NA	NA	0-257	1	NA-NA	NA
AB769865	NA-NA	NA	0-257	1	NA-NA	NA
AB769864	NA-NA	NA	0-257	1	NA-NA	NA
KF597282	NA-NA	NA	0-541	1	NA-NA	NA
KF597281	NA-NA	NA	0-717	1	NA-NA	NA
KF597280	NA-NA	NA	0-717	1	NA-NA	NA
KF374704	30-2775	1	2717-4262	1	4254-6699	1
KJ633799	NA-NA	NA	0-326	1	NA-NA	NA
KJ633798	NA-NA	NA	0-336	1	NA-NA	NA
KJ633797	NA-NA	NA	0-332	1	NA-NA	NA
KJ633796	NA-NA	NA	0-336	1	NA-NA	NA
KJ633795	NA-NA	NA	0-336	1	NA-NA	NA
KJ633794	NA-NA	NA	0-336	1	NA-NA	NA
KJ633793	NA-NA	NA	2-336	1	NA-NA	NA
KJ633792	NA-NA	NA	0-336	1	NA-NA	NA
KJ633791	NA-NA	NA	2-338	1	NA-NA	NA
KJ633790	NA-NA	NA	2-286	1	NA-NA	NA
KJ596489	NA-NA	NA	0-356	1	NA-NA	NA
KF753807	21-3363	1	3353-4901	1	4916-7097	1
KF753806	21-3363	1	3353-4901	1	4916-7097	1
KF753805	21-3363	1	3353-4901	1	4916-7097	1
KF753804	21-3363	1	3353-4901	1	4916-7097	1
KF668452	NA-NA	NA	0-303	1	241-779	1
KF668451	NA-NA	NA	0-294	1	286-725	1
KF668450	NA-NA	NA	0-303	1	241-767	1
KF668449	NA-NA	NA	0-297	1	241-740	1
KF668448	NA-NA	NA	0-297	1	241-743	1
KF668447	NA-NA	NA	0-297	1	241-743	1
KF668446	NA-NA	NA	0-297	1	241-743	1
KF668445	NA-NA	NA	0-294	1	286-725	1
KF668444	NA-NA	NA	0-297	1	241-743	1
HM630273	NA-NA	NA	NA-NA	NA	1-373	1
HM630272	NA-NA	NA	NA-NA	NA	1-373	1
HM630271	NA-NA	NA	NA-NA	NA	1-373	1
HM630265	NA-NA	NA	NA-NA	NA	1-373	1
HM630264	NA-NA	NA	NA-NA	NA	1-373	1
HM630263	NA-NA	NA	NA-NA	NA	1-373	1
HM630261	NA-NA	NA	NA-NA	NA	1-373	1
HM630260	NA-NA	NA	NA-NA	NA	1-373	1
KF736885	NA-NA	NA	0-576	1	NA-NA	NA
KF736884	NA-NA	NA	0-576	1	NA-NA	NA
KF736883	NA-NA	NA	0-579	1	NA-NA	NA
KF736882	NA-NA	NA	0-579	1	NA-NA	NA
KF736881	NA-NA	NA	0-575	1	NA-NA	NA
KF736880	NA-NA	NA	0-576	1	NA-NA	NA
KF736879	NA-NA	NA	0-579	1	NA-NA	NA
KF736878	NA-NA	NA	0-579	1	NA-NA	NA
KF736877	NA-NA	NA	0-566	1	NA-NA	NA
KF736876	NA-NA	NA	0-566	1	NA-NA	NA
KF736875	NA-NA	NA	0-575	1	NA-NA	NA
KF736874	NA-NA	NA	0-576	1	NA-NA	NA
KF736873	NA-NA	NA	0-572	1	NA-NA	NA
KF736872	NA-NA	NA	0-577	1	NA-NA	NA
KF736871	NA-NA	NA	0-580	1	NA-NA	NA
KF736870	NA-NA	NA	0-571	1	NA-NA	NA
KF736869	NA-NA	NA	0-579	1	NA-NA	NA
KF736868	NA-NA	NA	0-579	1	NA-NA	NA
KF736867	NA-NA	NA	0-577	1	NA-NA	NA
KF736866	NA-NA	NA	0-577	1	NA-NA	NA
KF736865	NA-NA	NA	0-578	1	NA-NA	NA
KF736864	NA-NA	NA	0-575	1	NA-NA	NA
KF736863	NA-NA	NA	0-572	1	NA-NA	NA
KF736862	NA-NA	NA	0-572	1	NA-NA	NA
KF736861	NA-NA	NA	0-572	1	NA-NA	NA
KF736860	NA-NA	NA	0-572	1	NA-NA	NA
KF736859	NA-NA	NA	0-572	1	NA-NA	NA
KF736858	NA-NA	NA	0-572	1	NA-NA	NA
KF736857	NA-NA	NA	0-572	1	NA-NA	NA
KF736856	NA-NA	NA	0-572	1	NA-NA	NA
KF736855	NA-NA	NA	0-572	1	NA-NA	NA
KF736854	NA-NA	NA	0-570	1	NA-NA	NA
KF736853	NA-NA	NA	0-572	1	NA-NA	NA
KF736852	NA-NA	NA	0-574	1	NA-NA	NA
KC967120	NA-NA	NA	0-572	1	NA-NA	NA
KC967119	NA-NA	NA	0-573	1	NA-NA	NA
KC967118	NA-NA	NA	0-569	1	NA-NA	NA
KC967117	NA-NA	NA	0-580	1	NA-NA	NA
KC967116	NA-NA	NA	0-579	1	NA-NA	NA
KC967115	NA-NA	NA	0-554	1	NA-NA	NA
KC967114	NA-NA	NA	0-572	1	NA-NA	NA
KC967113	NA-NA	NA	1-571	1	NA-NA	NA
KC967112	NA-NA	NA	0-569	1	NA-NA	NA
KC967111	NA-NA	NA	0-572	1	NA-NA	NA
KC967110	NA-NA	NA	0-572	1	NA-NA	NA
KC967109	NA-NA	NA	0-569	1	NA-NA	NA
KC967108	NA-NA	NA	0-572	1	NA-NA	NA
KC967107	NA-NA	NA	0-572	1	NA-NA	NA
KC967106	NA-NA	NA	0-572	1	NA-NA	NA
KC967105	NA-NA	NA	0-572	1	NA-NA	NA
KC967104	NA-NA	NA	2-571	1	NA-NA	NA
KC967103	NA-NA	NA	1-570	1	NA-NA	NA
KC967102	NA-NA	NA	0-579	1	NA-NA	NA
KC967101	NA-NA	NA	2-575	1	NA-NA	NA
KC967100	NA-NA	NA	1-570	1	NA-NA	NA
KF920601	NA-NA	NA	1-709	-1	NA-NA	NA
KF211429	NA-NA	NA	NA-NA	NA	1-376	1
KF211428	NA-NA	NA	NA-NA	NA	1-376	1
KF211427	NA-NA	NA	NA-NA	NA	1-376	1
KC593414	NA-NA	NA	0-330	1	NA-NA	NA
KC593413	NA-NA	NA	0-330	1	NA-NA	NA
KC593412	NA-NA	NA	0-330	1	NA-NA	NA
KC593411	NA-NA	NA	0-330	1	NA-NA	NA
KC593410	NA-NA	NA	0-330	1	NA-NA	NA
KC593409	NA-NA	NA	0-330	1	NA-NA	NA
KC593408	NA-NA	NA	0-330	1	NA-NA	NA
KC593407	NA-NA	NA	0-330	1	NA-NA	NA
KC593406	NA-NA	NA	0-330	1	NA-NA	NA
KC593405	NA-NA	NA	0-330	1	NA-NA	NA
KC593404	NA-NA	NA	0-330	1	NA-NA	NA
KC593403	NA-NA	NA	0-330	1	NA-NA	NA
KC593401	NA-NA	NA	0-327	1	NA-NA	NA
KC593400	NA-NA	NA	0-327	1	NA-NA	NA
KC593399	NA-NA	NA	0-327	1	NA-NA	NA
KC593398	NA-NA	NA	0-327	1	NA-NA	NA
KC593397	NA-NA	NA	0-327	1	NA-NA	NA
KC593396	NA-NA	NA	0-327	1	NA-NA	NA
KC593395	NA-NA	NA	0-327	1	NA-NA	NA
KC593394	NA-NA	NA	0-327	1	NA-NA	NA
KC593393	NA-NA	NA	0-327	1	NA-NA	NA
KC593392	NA-NA	NA	0-327	1	NA-NA	NA
KC593391	NA-NA	NA	0-327	1	NA-NA	NA
KC593390	NA-NA	NA	0-327	1	NA-NA	NA
KC593389	NA-NA	NA	0-327	1	NA-NA	NA
KC593388	NA-NA	NA	0-327	1	NA-NA	NA
KC593387	NA-NA	NA	0-327	1	NA-NA	NA
JN635502	NA-NA	NA	0-362	1	NA-NA	NA
KF663754	NA-NA	NA	NA-NA	NA	0-237	1
KF663753	NA-NA	NA	NA-NA	NA	0-237	1
KF417713	NA-NA	NA	0-612	1	604-2872	1
KF420154	NA-NA	NA	NA-NA	NA	0-594	1
KF420153	NA-NA	NA	NA-NA	NA	0-590	1
KF420152	NA-NA	NA	NA-NA	NA	0-621	1
KF420151	NA-NA	NA	NA-NA	NA	0-578	1
KF420150	NA-NA	NA	NA-NA	NA	0-586	1
KF420149	NA-NA	NA	NA-NA	NA	0-632	1
KF420148	NA-NA	NA	NA-NA	NA	0-685	1
KF420147	NA-NA	NA	NA-NA	NA	2-652	1
KF420146	NA-NA	NA	NA-NA	NA	0-669	1
KF420145	NA-NA	NA	NA-NA	NA	1-668	1
KF420144	NA-NA	NA	NA-NA	NA	0-673	1
KF420143	NA-NA	NA	NA-NA	NA	0-630	1
KF420142	NA-NA	NA	NA-NA	NA	0-628	1
KF420141	NA-NA	NA	NA-NA	NA	0-597	1
KF420140	NA-NA	NA	NA-NA	NA	0-597	1
KF420139	NA-NA	NA	NA-NA	NA	0-645	1
KF420138	NA-NA	NA	NA-NA	NA	0-634	1
KF420137	NA-NA	NA	NA-NA	NA	0-643	1
KF420136	NA-NA	NA	NA-NA	NA	0-604	1
KF420135	NA-NA	NA	NA-NA	NA	0-623	1
KF420134	NA-NA	NA	NA-NA	NA	0-604	1
KF420133	NA-NA	NA	NA-NA	NA	0-544	1
KF420132	NA-NA	NA	NA-NA	NA	0-625	1
KF420131	NA-NA	NA	NA-NA	NA	0-652	1
KF420130	NA-NA	NA	NA-NA	NA	0-673	1
KF420129	NA-NA	NA	NA-NA	NA	0-648	1
JX083977	NA-NA	NA	NA-NA	NA	0-426	1
JX083976	NA-NA	NA	NA-NA	NA	0-426	1
JX083975	NA-NA	NA	NA-NA	NA	0-426	1
JX083974	NA-NA	NA	NA-NA	NA	0-426	1
JX083973	NA-NA	NA	NA-NA	NA	0-426	1
JX083972	NA-NA	NA	NA-NA	NA	0-426	1
JX083971	NA-NA	NA	NA-NA	NA	0-426	1
JX083970	NA-NA	NA	NA-NA	NA	0-426	1
KC999716	NA-NA	NA	0-321	1	NA-NA	NA
KC999715	NA-NA	NA	0-321	1	NA-NA	NA
KC999714	NA-NA	NA	0-321	1	NA-NA	NA
KC999713	NA-NA	NA	0-321	1	NA-NA	NA
KC999712	NA-NA	NA	0-321	1	NA-NA	NA
KC999711	NA-NA	NA	0-321	1	NA-NA	NA
KC999710	NA-NA	NA	0-321	1	NA-NA	NA
KC999709	NA-NA	NA	0-321	1	NA-NA	NA
KC999708	NA-NA	NA	0-321	1	NA-NA	NA
KC999707	NA-NA	NA	0-234	1	NA-NA	NA
KC999706	NA-NA	NA	0-276	1	NA-NA	NA
KC999705	NA-NA	NA	0-321	1	NA-NA	NA
KC999704	NA-NA	NA	0-321	1	NA-NA	NA
KC999703	NA-NA	NA	0-321	1	NA-NA	NA
KC999702	NA-NA	NA	0-321	1	NA-NA	NA
KC999701	NA-NA	NA	0-321	1	NA-NA	NA
KC999700	NA-NA	NA	0-321	1	NA-NA	NA
KC999699	NA-NA	NA	0-321	1	NA-NA	NA
KC999698	NA-NA	NA	0-321	1	NA-NA	NA
KC999697	NA-NA	NA	0-321	1	NA-NA	NA
KC999696	NA-NA	NA	0-321	1	NA-NA	NA
KC999695	NA-NA	NA	0-321	1	NA-NA	NA
KC999694	NA-NA	NA	0-321	1	NA-NA	NA
KC999693	NA-NA	NA	0-321	1	NA-NA	NA
KC999692	NA-NA	NA	0-321	1	NA-NA	NA
KC999691	NA-NA	NA	0-321	1	NA-NA	NA
KC999690	NA-NA	NA	0-321	1	NA-NA	NA
JX878484	NA-NA	NA	0-370	1	NA-NA	NA
JX878483	NA-NA	NA	0-370	1	NA-NA	NA
JX878482	NA-NA	NA	0-370	1	NA-NA	NA
JX878481	NA-NA	NA	0-370	1	NA-NA	NA
JX878480	NA-NA	NA	0-370	1	NA-NA	NA
JX878479	NA-NA	NA	0-370	1	NA-NA	NA
KF499111	29-2774	1	2716-4261	1	4253-6698	1
KC692437	NA-NA	NA	0-323	1	NA-NA	NA
KC692436	NA-NA	NA	0-323	1	NA-NA	NA
KC692435	NA-NA	NA	0-326	1	NA-NA	NA
KC692434	NA-NA	NA	0-326	1	NA-NA	NA
KC692433	NA-NA	NA	0-326	1	NA-NA	NA
KC692432	NA-NA	NA	0-326	1	NA-NA	NA
KC692431	NA-NA	NA	0-326	1	NA-NA	NA
KF157967	0-1707	1	1646-3194	1	3006-5538	1
KF156808	NA-NA	NA	NA-NA	NA	0-438	1
KF156807	NA-NA	NA	NA-NA	NA	0-438	1
KF156806	NA-NA	NA	NA-NA	NA	0-435	1
KF156805	NA-NA	NA	NA-NA	NA	0-450	1
KF156804	NA-NA	NA	NA-NA	NA	0-402	1
KF233994	52-2590	1	2592-4164	1	4156-6427	1
KF512009	NA-NA	NA	NA-NA	NA	0-390	1
AB829252	14-2378	1	2314-3850	1	3842-6080	1
AB823732	14-2378	1	2314-3850	1	3842-6113	1
AB823731	14-2378	1	2314-3850	1	3842-6113	1
KF155291	NA-NA	NA	0-759	1	751-1407	1
KF155290	NA-NA	NA	0-759	1	751-1407	1
KF155289	NA-NA	NA	0-759	1	751-1407	1
KF155288	NA-NA	NA	0-759	1	751-1407	1
JQ673585	NA-NA	NA	0-433	1	NA-NA	NA
JQ673584	NA-NA	NA	0-433	1	NA-NA	NA
JQ673583	NA-NA	NA	0-409	1	NA-NA	NA
JQ673582	NA-NA	NA	0-409	1	NA-NA	NA
JQ673581	NA-NA	NA	0-409	1	NA-NA	NA
JQ673580	NA-NA	NA	0-409	1	NA-NA	NA
JQ673579	NA-NA	NA	0-409	1	NA-NA	NA
JQ673578	NA-NA	NA	0-409	1	NA-NA	NA
JQ673577	NA-NA	NA	0-409	1	NA-NA	NA
JQ673576	NA-NA	NA	0-409	1	NA-NA	NA
JQ673575	NA-NA	NA	0-409	1	NA-NA	NA
KC470089	NA-NA	NA	NA-NA	NA	0-627	1
KC470088	NA-NA	NA	NA-NA	NA	0-627	1
KC470087	NA-NA	NA	NA-NA	NA	0-627	1
KC470086	NA-NA	NA	NA-NA	NA	0-627	1
KC896126	NA-NA	NA	NA-NA	NA	0-450	1
KC896125	NA-NA	NA	NA-NA	NA	0-450	1
KC896124	NA-NA	NA	NA-NA	NA	0-447	1
KC896123	NA-NA	NA	NA-NA	NA	0-450	1
KC896122	NA-NA	NA	NA-NA	NA	0-450	1
KC896121	NA-NA	NA	NA-NA	NA	0-447	1
KC896120	NA-NA	NA	NA-NA	NA	0-450	1
KC896119	NA-NA	NA	NA-NA	NA	0-447	1
KC896118	NA-NA	NA	NA-NA	NA	0-435	1
KC896117	NA-NA	NA	NA-NA	NA	0-447	1
KC896116	NA-NA	NA	NA-NA	NA	0-454	1
KC896115	NA-NA	NA	NA-NA	NA	0-450	1
KC896114	NA-NA	NA	NA-NA	NA	0-450	1
KC896113	NA-NA	NA	NA-NA	NA	0-447	1
KC896112	NA-NA	NA	NA-NA	NA	0-450	1
KC896111	NA-NA	NA	NA-NA	NA	0-450	1
KC896110	NA-NA	NA	NA-NA	NA	0-450	1
KC896109	NA-NA	NA	NA-NA	NA	0-450	1
KC896108	NA-NA	NA	NA-NA	NA	0-450	1
KC896107	NA-NA	NA	NA-NA	NA	0-450	1
KC896106	NA-NA	NA	NA-NA	NA	0-450	1
KC896105	NA-NA	NA	NA-NA	NA	0-450	1
KC896104	NA-NA	NA	NA-NA	NA	0-450	1
KC896103	NA-NA	NA	NA-NA	NA	0-372	1
KC896102	NA-NA	NA	NA-NA	NA	0-450	1
KC896101	NA-NA	NA	NA-NA	NA	0-450	1
KC896100	NA-NA	NA	NA-NA	NA	0-400	1
KC896099	NA-NA	NA	NA-NA	NA	0-450	1
KC896098	NA-NA	NA	NA-NA	NA	0-450	1
KC896097	NA-NA	NA	NA-NA	NA	0-447	1
KC896096	NA-NA	NA	NA-NA	NA	0-450	1
KC896095	NA-NA	NA	NA-NA	NA	0-450	1
KC896094	NA-NA	NA	NA-NA	NA	0-450	1
KC896093	NA-NA	NA	NA-NA	NA	0-447	1
KC896092	NA-NA	NA	NA-NA	NA	0-450	1
KC896091	NA-NA	NA	NA-NA	NA	0-450	1
KC896090	NA-NA	NA	NA-NA	NA	0-450	1
KC896089	NA-NA	NA	NA-NA	NA	0-450	1
KC896088	NA-NA	NA	NA-NA	NA	0-450	1
KC896087	NA-NA	NA	NA-NA	NA	0-450	1
KC896086	NA-NA	NA	NA-NA	NA	0-450	1
KC618325	NA-NA	NA	NA-NA	NA	0-2217	1
KC618324	NA-NA	NA	NA-NA	NA	0-2217	1
KC618323	NA-NA	NA	NA-NA	NA	0-2217	1
KC811069	NA-NA	NA	NA-NA	NA	0-215	1
KC811068	NA-NA	NA	NA-NA	NA	1-328	1
KC811067	NA-NA	NA	NA-NA	NA	1-223	1
KC609001	0-1353	1	1349-2801	1	2787-5250	1
KC865608	NA-NA	NA	1-571	1	NA-NA	NA
KC855215	NA-NA	NA	2-552	1	NA-NA	NA
KC855214	NA-NA	NA	2-609	1	NA-NA	NA
KC878875	NA-NA	NA	1-332	1	NA-NA	NA
KC692365	1-2542	1	2553-4074	1	4063-6361	1
KC223582	NA-NA	NA	NA-NA	NA	0-348	1
JX087965	NA-NA	NA	0-591	1	583-2947	1
JX083291	NA-NA	NA	0-445	1	NA-NA	NA
JX083290	NA-NA	NA	0-445	1	NA-NA	NA
KC633180	NA-NA	NA	0-600	1	NA-NA	NA
KC633179	NA-NA	NA	0-600	1	NA-NA	NA
KC633178	NA-NA	NA	0-600	1	NA-NA	NA
JX863711	NA-NA	NA	2-384	1	NA-NA	NA
JX863710	NA-NA	NA	2-378	1	NA-NA	NA
JX863709	NA-NA	NA	1-376	1	NA-NA	NA
JX863708	NA-NA	NA	2-378	1	NA-NA	NA
JX863707	NA-NA	NA	0-382	1	NA-NA	NA
JX863706	NA-NA	NA	2-373	1	NA-NA	NA
JX863705	NA-NA	NA	1-386	1	NA-NA	NA
JX863704	NA-NA	NA	1-380	1	NA-NA	NA
JQ812611	NA-NA	NA	0-744	1	771-2991	1
AB757799	1-2706	1	NA-NA	NA	NA-NA	NA
AB757798	1-2724	1	NA-NA	NA	NA-NA	NA
AB757797	1-2706	1	NA-NA	NA	NA-NA	NA
AB757796	1-2733	1	NA-NA	NA	NA-NA	NA
AB757795	1-2703	1	NA-NA	NA	NA-NA	NA
AB757794	1-2727	1	NA-NA	NA	NA-NA	NA
JQ696856	NA-NA	NA	2-293	1	285-799	1
JQ696855	NA-NA	NA	2-293	1	285-799	1
JQ696854	NA-NA	NA	2-293	1	285-799	1
JQ696853	NA-NA	NA	2-299	1	291-799	1
JQ696852	NA-NA	NA	2-299	1	291-799	1
JQ696851	NA-NA	NA	2-299	1	291-799	1
JQ696850	NA-NA	NA	2-299	1	291-799	1
JQ696849	NA-NA	NA	2-299	1	291-799	1
JQ696848	NA-NA	NA	2-299	1	291-799	1
JQ696847	NA-NA	NA	2-299	1	291-799	1
JQ696846	NA-NA	NA	2-299	1	291-799	1
JQ696845	NA-NA	NA	2-299	1	291-799	1
