Accession	1A	1A-strand	1B	1B-strand	2	2-strand
JQ696844	NA-NA	NA	2-299	1	291-799	1
JQ696843	NA-NA	NA	2-299	1	291-799	1
JQ696842	NA-NA	NA	2-299	1	291-799	1
JQ696841	NA-NA	NA	2-299	1	291-799	1
JQ696840	NA-NA	NA	2-299	1	291-799	1
JQ696839	NA-NA	NA	2-299	1	291-799	1
JQ696838	NA-NA	NA	2-299	1	291-799	1
JQ696837	NA-NA	NA	2-299	1	291-799	1
JQ696836	NA-NA	NA	2-299	1	291-799	1
JQ696835	NA-NA	NA	2-299	1	291-799	1
JQ696834	NA-NA	NA	2-299	1	291-799	1
JQ696833	NA-NA	NA	2-299	1	291-799	1
JQ696832	NA-NA	NA	2-299	1	291-799	1
JQ696831	NA-NA	NA	2-299	1	291-799	1
JQ408747	NA-NA	NA	1-376	1	NA-NA	NA
JQ408746	NA-NA	NA	1-376	1	NA-NA	NA
JQ408745	NA-NA	NA	1-727	1	719-3173	1
JQ408744	NA-NA	NA	1-376	1	NA-NA	NA
JQ408743	NA-NA	NA	1-376	1	NA-NA	NA
JQ408742	NA-NA	NA	1-376	1	NA-NA	NA
JQ408741	NA-NA	NA	1-376	1	NA-NA	NA
JQ408740	NA-NA	NA	1-376	1	NA-NA	NA
JQ408739	NA-NA	NA	1-376	1	NA-NA	NA
JX561090	2-302	1	NA-NA	NA	NA-NA	NA
JX561089	2-302	1	NA-NA	NA	NA-NA	NA
JX561088	2-302	1	NA-NA	NA	NA-NA	NA
JX561087	2-302	1	NA-NA	NA	NA-NA	NA
JX561086	2-302	1	NA-NA	NA	NA-NA	NA
JX561085	2-302	1	NA-NA	NA	NA-NA	NA
JX561084	2-302	1	NA-NA	NA	NA-NA	NA
JX561083	2-302	1	NA-NA	NA	NA-NA	NA
JX561082	2-302	1	NA-NA	NA	NA-NA	NA
JX561081	2-302	1	NA-NA	NA	NA-NA	NA
JX561080	2-302	1	NA-NA	NA	NA-NA	NA
JX561079	2-302	1	NA-NA	NA	NA-NA	NA
JX561078	2-302	1	NA-NA	NA	NA-NA	NA
JX561077	2-302	1	NA-NA	NA	NA-NA	NA
JX561076	2-302	1	NA-NA	NA	NA-NA	NA
JX561075	2-302	1	NA-NA	NA	NA-NA	NA
JX561074	2-302	1	NA-NA	NA	NA-NA	NA
JX561073	2-302	1	NA-NA	NA	NA-NA	NA
JX561072	2-302	1	NA-NA	NA	NA-NA	NA
JX561071	2-302	1	NA-NA	NA	NA-NA	NA
JX561070	2-302	1	NA-NA	NA	NA-NA	NA
JX561069	2-302	1	NA-NA	NA	NA-NA	NA
JX561068	2-302	1	NA-NA	NA	NA-NA	NA
JX561067	2-302	1	NA-NA	NA	NA-NA	NA
JX561066	2-302	1	NA-NA	NA	NA-NA	NA
JX561065	2-302	1	NA-NA	NA	NA-NA	NA
JX561064	2-302	1	NA-NA	NA	NA-NA	NA
JX561063	2-302	1	NA-NA	NA	NA-NA	NA
JX561062	2-302	1	NA-NA	NA	NA-NA	NA
JX561061	2-302	1	NA-NA	NA	NA-NA	NA
JX561060	1-301	1	NA-NA	NA	NA-NA	NA
JX561059	2-302	1	NA-NA	NA	NA-NA	NA
JX561058	2-302	1	NA-NA	NA	NA-NA	NA
JX561057	2-302	1	NA-NA	NA	NA-NA	NA
JX561056	2-302	1	NA-NA	NA	NA-NA	NA
JX561055	2-302	1	NA-NA	NA	NA-NA	NA
JX561054	2-302	1	NA-NA	NA	NA-NA	NA
JX561053	2-302	1	NA-NA	NA	NA-NA	NA
JX561052	2-302	1	NA-NA	NA	NA-NA	NA
JX561051	2-302	1	NA-NA	NA	NA-NA	NA
JX561050	2-302	1	NA-NA	NA	NA-NA	NA
JX561049	2-302	1	NA-NA	NA	NA-NA	NA
JX561048	2-302	1	NA-NA	NA	NA-NA	NA
JX561047	2-302	1	NA-NA	NA	NA-NA	NA
JX561046	2-302	1	NA-NA	NA	NA-NA	NA
JX561045	2-302	1	NA-NA	NA	NA-NA	NA
JX561044	2-302	1	NA-NA	NA	NA-NA	NA
JX561043	2-302	1	NA-NA	NA	NA-NA	NA
JX561042	2-302	1	NA-NA	NA	NA-NA	NA
JX561041	2-302	1	NA-NA	NA	NA-NA	NA
JX561040	2-302	1	NA-NA	NA	NA-NA	NA
JX561039	2-302	1	NA-NA	NA	NA-NA	NA
JX561038	2-302	1	NA-NA	NA	NA-NA	NA
JX561037	2-302	1	NA-NA	NA	NA-NA	NA
JX561036	2-302	1	NA-NA	NA	NA-NA	NA
AB607963	1-246	1	NA-NA	NA	NA-NA	NA
AB607962	1-246	1	NA-NA	NA	NA-NA	NA
AB607961	1-246	1	NA-NA	NA	NA-NA	NA
AB607960	1-246	1	NA-NA	NA	NA-NA	NA
AB616688	NA-NA	NA	2-80	1	72-678	1
AB616687	NA-NA	NA	2-80	1	72-678	1
AB616686	NA-NA	NA	2-80	1	72-678	1
AB616685	NA-NA	NA	2-80	1	72-678	1
AB551388	1-246	1	NA-NA	NA	NA-NA	NA
AB551387	1-246	1	NA-NA	NA	NA-NA	NA
AB551386	1-246	1	NA-NA	NA	NA-NA	NA
AB551385	1-246	1	NA-NA	NA	NA-NA	NA
AB551384	1-246	1	NA-NA	NA	NA-NA	NA
AB551383	1-246	1	NA-NA	NA	NA-NA	NA
AB551382	1-246	1	NA-NA	NA	NA-NA	NA
AB551381	1-246	1	NA-NA	NA	NA-NA	NA
AB551380	NA-NA	NA	NA-NA	NA	0-678	1
AB551379	NA-NA	NA	NA-NA	NA	0-678	1
AB551378	NA-NA	NA	NA-NA	NA	1-682	1
AB551377	NA-NA	NA	NA-NA	NA	0-678	1
AB551376	NA-NA	NA	NA-NA	NA	1-659	1
AB551375	NA-NA	NA	NA-NA	NA	1-409	1
AB551374	NA-NA	NA	NA-NA	NA	1-409	1
AB551373	NA-NA	NA	NA-NA	NA	1-409	1
AB551372	NA-NA	NA	NA-NA	NA	1-406	1
AB551371	NA-NA	NA	NA-NA	NA	1-409	1
AB548405	NA-NA	NA	NA-NA	NA	1-409	1
AB548404	NA-NA	NA	NA-NA	NA	1-409	1
AB548403	NA-NA	NA	NA-NA	NA	1-409	1
AB548402	NA-NA	NA	NA-NA	NA	1-409	1
AB548401	NA-NA	NA	NA-NA	NA	1-409	1
AB548400	NA-NA	NA	NA-NA	NA	1-409	1
AB540662	NA-NA	NA	NA-NA	NA	1-409	1
AB518708	NA-NA	NA	NA-NA	NA	0-678	1
AB518707	NA-NA	NA	NA-NA	NA	0-678	1
KC342249	84-4374	1	NA-NA	NA	4366-6730	1
JX519282	NA-NA	NA	0-384	1	NA-NA	NA
JX519281	NA-NA	NA	0-384	1	NA-NA	NA
JX519280	NA-NA	NA	0-378	1	NA-NA	NA
JX519279	NA-NA	NA	0-384	1	NA-NA	NA
JX519278	NA-NA	NA	0-384	1	NA-NA	NA
JX519277	NA-NA	NA	0-369	1	NA-NA	NA
JX519276	NA-NA	NA	0-369	1	NA-NA	NA
JX519275	NA-NA	NA	0-378	1	NA-NA	NA
JX519274	NA-NA	NA	0-384	1	NA-NA	NA
JX519273	NA-NA	NA	0-384	1	NA-NA	NA
JX519272	NA-NA	NA	0-384	1	NA-NA	NA
JX519271	NA-NA	NA	0-384	1	NA-NA	NA
JX519270	NA-NA	NA	0-378	1	NA-NA	NA
JX519269	NA-NA	NA	0-378	1	NA-NA	NA
JX519268	NA-NA	NA	0-378	1	NA-NA	NA
JX232624	NA-NA	NA	0-410	1	NA-NA	NA
JN887820	0-2763	1	2702-4250	1	4242-6606	1
JX556693	100-2719	1	2682-4191	1	4036-6382	1
JX556692	21-2652	1	2588-4097	1	4089-6567	1
JX556690	47-2522	1	2473-3985	1	3929-6230	1
JX684072	NA-NA	NA	0-201	1	184-2392	1
JX684071	NA-NA	NA	0-39	1	31-2611	1
JX556691	30-2565	1	2522-4091	1	3894-6348	1
JF327667	2-83	1	22-1570	1	NA-NA	NA
JX083289	NA-NA	NA	0-783	1	775-1182	1
JX083288	NA-NA	NA	0-828	1	817-1396	1
JX083287	NA-NA	NA	NA-NA	NA	0-341	1
JX083286	NA-NA	NA	NA-NA	NA	0-341	1
JX083285	NA-NA	NA	NA-NA	NA	0-341	1
JX083284	NA-NA	NA	NA-NA	NA	0-341	1
JX083283	NA-NA	NA	NA-NA	NA	0-341	1
JX083282	NA-NA	NA	NA-NA	NA	0-341	1
JX083281	NA-NA	NA	NA-NA	NA	0-341	1
JX083280	NA-NA	NA	NA-NA	NA	0-341	1
JX083279	NA-NA	NA	NA-NA	NA	0-341	1
JX083278	NA-NA	NA	NA-NA	NA	0-341	1
JX083277	NA-NA	NA	NA-NA	NA	0-341	1
JX083276	NA-NA	NA	NA-NA	NA	0-341	1
JX083275	NA-NA	NA	NA-NA	NA	0-341	1
JX083274	NA-NA	NA	NA-NA	NA	0-341	1
JX083273	NA-NA	NA	NA-NA	NA	0-341	1
JX083272	NA-NA	NA	NA-NA	NA	0-341	1
JX083271	NA-NA	NA	NA-NA	NA	0-341	1
JX083270	NA-NA	NA	NA-NA	NA	0-341	1
JX083269	NA-NA	NA	NA-NA	NA	0-341	1
JX083268	NA-NA	NA	NA-NA	NA	0-341	1
JX083267	NA-NA	NA	NA-NA	NA	0-341	1
JX083266	NA-NA	NA	NA-NA	NA	0-341	1
JX083265	NA-NA	NA	NA-NA	NA	0-341	1
JX083264	NA-NA	NA	NA-NA	NA	0-341	1
JX083263	NA-NA	NA	NA-NA	NA	0-341	1
JX083262	NA-NA	NA	NA-NA	NA	0-341	1
JX083261	NA-NA	NA	NA-NA	NA	0-341	1
JX083260	NA-NA	NA	NA-NA	NA	0-341	1
JX083259	NA-NA	NA	NA-NA	NA	0-341	1
JX083258	NA-NA	NA	NA-NA	NA	0-341	1
JX083257	NA-NA	NA	NA-NA	NA	0-341	1
JX083256	NA-NA	NA	NA-NA	NA	0-341	1
JX083255	NA-NA	NA	NA-NA	NA	0-341	1
JX083254	NA-NA	NA	NA-NA	NA	0-341	1
JX083253	NA-NA	NA	NA-NA	NA	0-341	1
JX083252	NA-NA	NA	NA-NA	NA	0-341	1
JX083251	NA-NA	NA	NA-NA	NA	0-341	1
JX083250	NA-NA	NA	NA-NA	NA	0-341	1
JX083249	NA-NA	NA	NA-NA	NA	0-341	1
JX083248	NA-NA	NA	NA-NA	NA	0-341	1
JX083247	NA-NA	NA	NA-NA	NA	0-341	1
JX083246	NA-NA	NA	NA-NA	NA	0-341	1
JX083245	NA-NA	NA	NA-NA	NA	0-341	1
JX083244	NA-NA	NA	NA-NA	NA	0-341	1
JX083243	NA-NA	NA	NA-NA	NA	0-341	1
JX083242	NA-NA	NA	NA-NA	NA	0-341	1
JX083241	NA-NA	NA	NA-NA	NA	0-341	1
JX083240	NA-NA	NA	NA-NA	NA	0-341	1
JX083239	NA-NA	NA	NA-NA	NA	0-341	1
JQ946070	NA-NA	NA	0-365	1	NA-NA	NA
JQ692622	NA-NA	NA	0-854	1	NA-NA	NA
JQ692621	NA-NA	NA	0-854	1	NA-NA	NA
JQ692620	NA-NA	NA	0-854	1	NA-NA	NA
JQ692619	NA-NA	NA	0-256	1	NA-NA	NA
JQ692618	NA-NA	NA	0-256	1	NA-NA	NA
JQ692617	NA-NA	NA	0-256	1	NA-NA	NA
JQ692616	NA-NA	NA	0-256	1	NA-NA	NA
JQ692615	NA-NA	NA	0-256	1	NA-NA	NA
JQ692614	NA-NA	NA	0-256	1	NA-NA	NA
JQ692613	NA-NA	NA	0-256	1	NA-NA	NA
JQ692612	NA-NA	NA	0-256	1	NA-NA	NA
JQ692611	NA-NA	NA	0-256	1	NA-NA	NA
JQ692610	NA-NA	NA	0-256	1	NA-NA	NA
JQ307847	NA-NA	NA	NA-NA	NA	0-798	1
JQ307846	NA-NA	NA	NA-NA	NA	0-721	1
JX857870	14-2378	1	2314-3850	1	3842-6086	1
JX857869	40-2701	1	2643-4224	1	4213-6403	1
JX857868	36-2706	1	2567-4229	1	4218-6486	1
AB668582	NA-NA	NA	NA-NA	NA	1-366	1
AB646367	NA-NA	NA	0-606	1	NA-NA	NA
AB644411	0-151	1	NA-NA	NA	NA-NA	NA
AB644279	0-453	1	NA-NA	NA	NA-NA	NA
AB644278	1-367	1	NA-NA	NA	NA-NA	NA
AB644277	1-648	1	NA-NA	NA	NA-NA	NA
AB644276	0-497	1	NA-NA	NA	NA-NA	NA
AB643630	NA-NA	NA	NA-NA	NA	2-698	1
AB643629	NA-NA	NA	NA-NA	NA	1-680	1
AB643628	NA-NA	NA	NA-NA	NA	1-680	1
AB643627	NA-NA	NA	NA-NA	NA	2-696	1
AB643626	NA-NA	NA	NA-NA	NA	1-680	1
AB643625	NA-NA	NA	NA-NA	NA	1-680	1
AB643624	NA-NA	NA	NA-NA	NA	1-680	1
AB643623	NA-NA	NA	NA-NA	NA	1-680	1
AB643622	NA-NA	NA	NA-NA	NA	1-680	1
AB643621	NA-NA	NA	NA-NA	NA	1-680	1
AB643620	NA-NA	NA	NA-NA	NA	2-410	1
AB643619	NA-NA	NA	NA-NA	NA	2-410	1
AB643618	NA-NA	NA	NA-NA	NA	2-362	1
AB643617	NA-NA	NA	NA-NA	NA	2-362	1
AB643616	NA-NA	NA	NA-NA	NA	2-410	1
AB643615	NA-NA	NA	NA-NA	NA	2-410	1
AB643614	NA-NA	NA	NA-NA	NA	2-410	1
AB643613	NA-NA	NA	NA-NA	NA	2-410	1
AB643612	NA-NA	NA	NA-NA	NA	2-410	1
AB643611	NA-NA	NA	NA-NA	NA	2-410	1
AB643610	NA-NA	NA	NA-NA	NA	1-151	1
AB643609	NA-NA	NA	NA-NA	NA	1-151	1
AB643608	NA-NA	NA	NA-NA	NA	1-151	1
AB643607	NA-NA	NA	NA-NA	NA	1-151	1
AB643606	NA-NA	NA	NA-NA	NA	1-151	1
AB643605	NA-NA	NA	NA-NA	NA	1-172	1
AB643604	NA-NA	NA	NA-NA	NA	1-151	1
AB643603	NA-NA	NA	NA-NA	NA	1-151	1
AB643602	NA-NA	NA	NA-NA	NA	1-172	1
AB643601	NA-NA	NA	NA-NA	NA	1-151	1
AB643600	NA-NA	NA	NA-NA	NA	1-148	1
AB640836	NA-NA	NA	1-467	1	NA-NA	NA
AB640835	NA-NA	NA	1-467	1	NA-NA	NA
AB640834	NA-NA	NA	1-467	1	NA-NA	NA
AB640833	NA-NA	NA	1-467	1	NA-NA	NA
AB640832	NA-NA	NA	2-460	1	NA-NA	NA
AB640831	NA-NA	NA	1-467	1	NA-NA	NA
AB640830	NA-NA	NA	1-467	1	NA-NA	NA
AB640829	NA-NA	NA	1-467	1	NA-NA	NA
AB640828	NA-NA	NA	1-467	1	NA-NA	NA
AB640827	NA-NA	NA	1-467	1	NA-NA	NA
AB640826	NA-NA	NA	0-379	1	NA-NA	NA
AB640825	NA-NA	NA	0-380	1	NA-NA	NA
AB640824	NA-NA	NA	0-380	1	NA-NA	NA
AB640823	NA-NA	NA	0-380	1	NA-NA	NA
AB640822	NA-NA	NA	0-380	1	NA-NA	NA
AB640821	NA-NA	NA	0-380	1	NA-NA	NA
AB640820	NA-NA	NA	0-380	1	NA-NA	NA
AB640819	NA-NA	NA	0-380	1	NA-NA	NA
AB640818	NA-NA	NA	0-380	1	NA-NA	NA
AB640817	NA-NA	NA	0-380	1	NA-NA	NA
AB640816	0-453	1	NA-NA	NA	NA-NA	NA
AB640814	NA-NA	NA	0-606	1	NA-NA	NA
AB640813	NA-NA	NA	0-606	1	NA-NA	NA
AB640812	NA-NA	NA	2-605	1	NA-NA	NA
AB640811	NA-NA	NA	0-606	1	NA-NA	NA
AB640810	NA-NA	NA	0-606	1	NA-NA	NA
AB640809	NA-NA	NA	0-606	1	NA-NA	NA
AB640723	0-151	1	NA-NA	NA	NA-NA	NA
AB640722	0-152	1	NA-NA	NA	NA-NA	NA
AB640721	0-152	1	NA-NA	NA	NA-NA	NA
AB640720	0-152	1	NA-NA	NA	NA-NA	NA
AB640719	0-152	1	NA-NA	NA	NA-NA	NA
AB640718	0-152	1	NA-NA	NA	NA-NA	NA
AB640717	0-152	1	NA-NA	NA	NA-NA	NA
AB640716	0-152	1	NA-NA	NA	NA-NA	NA
AB640715	0-152	1	NA-NA	NA	NA-NA	NA
AB640714	1-367	1	NA-NA	NA	NA-NA	NA
AB640713	1-368	1	NA-NA	NA	NA-NA	NA
AB640712	1-367	1	NA-NA	NA	NA-NA	NA
AB640711	1-367	1	NA-NA	NA	NA-NA	NA
AB640710	1-367	1	NA-NA	NA	NA-NA	NA
AB640709	1-367	1	NA-NA	NA	NA-NA	NA
AB640708	1-367	1	NA-NA	NA	NA-NA	NA
AB640707	1-367	1	NA-NA	NA	NA-NA	NA
AB639829	0-453	1	NA-NA	NA	NA-NA	NA
AB639828	0-453	1	NA-NA	NA	NA-NA	NA
AB639827	0-453	1	NA-NA	NA	NA-NA	NA
AB639826	0-453	1	NA-NA	NA	NA-NA	NA
AB639825	0-453	1	NA-NA	NA	NA-NA	NA
AB639824	0-453	1	NA-NA	NA	NA-NA	NA
AB639823	0-453	1	NA-NA	NA	NA-NA	NA
AB639822	1-649	1	NA-NA	NA	NA-NA	NA
AB639821	1-648	1	NA-NA	NA	NA-NA	NA
AB639820	1-649	1	NA-NA	NA	NA-NA	NA
AB639819	1-649	1	NA-NA	NA	NA-NA	NA
AB639818	1-649	1	NA-NA	NA	NA-NA	NA
AB639817	1-649	1	NA-NA	NA	NA-NA	NA
AB639816	1-649	1	NA-NA	NA	NA-NA	NA
AB639815	1-649	1	NA-NA	NA	NA-NA	NA
AB639814	1-649	1	NA-NA	NA	NA-NA	NA
AB639813	1-649	1	NA-NA	NA	NA-NA	NA
AB639812	0-497	1	NA-NA	NA	NA-NA	NA
AB639811	0-497	1	NA-NA	NA	NA-NA	NA
AB639810	1-516	1	NA-NA	NA	NA-NA	NA
AB639809	0-497	1	NA-NA	NA	NA-NA	NA
AB639808	0-497	1	NA-NA	NA	NA-NA	NA
AB639807	0-497	1	NA-NA	NA	NA-NA	NA
AB639806	0-497	1	NA-NA	NA	NA-NA	NA
AB639805	0-497	1	NA-NA	NA	NA-NA	NA
AB638885	0-441	1	NA-NA	NA	NA-NA	NA
AB638884	0-441	1	NA-NA	NA	NA-NA	NA
AB638883	0-441	1	NA-NA	NA	NA-NA	NA
AB638882	0-441	1	NA-NA	NA	NA-NA	NA
AB638881	0-441	1	NA-NA	NA	NA-NA	NA
AB638880	0-441	1	NA-NA	NA	NA-NA	NA
AB638879	0-441	1	NA-NA	NA	NA-NA	NA
AB638878	1-364	1	NA-NA	NA	NA-NA	NA
AB638877	1-364	1	NA-NA	NA	NA-NA	NA
AB638876	1-364	1	NA-NA	NA	NA-NA	NA
AB638875	1-363	1	NA-NA	NA	NA-NA	NA
AB638874	1-364	1	NA-NA	NA	NA-NA	NA
AB638873	1-364	1	NA-NA	NA	NA-NA	NA
AB638872	1-364	1	NA-NA	NA	NA-NA	NA
AB638871	1-364	1	NA-NA	NA	NA-NA	NA
AB638870	1-364	1	NA-NA	NA	NA-NA	NA
AB638869	1-364	1	NA-NA	NA	NA-NA	NA
JX945882	NA-NA	NA	0-600	1	NA-NA	NA
JX945881	NA-NA	NA	0-600	1	NA-NA	NA
JX945880	NA-NA	NA	0-600	1	NA-NA	NA
JX945879	NA-NA	NA	0-600	1	NA-NA	NA
JX945878	NA-NA	NA	0-600	1	NA-NA	NA
JX945877	NA-NA	NA	0-600	1	NA-NA	NA
JX945876	NA-NA	NA	0-600	1	NA-NA	NA
JX945875	NA-NA	NA	0-600	1	NA-NA	NA
JX945874	NA-NA	NA	0-600	1	NA-NA	NA
JX945873	NA-NA	NA	0-600	1	NA-NA	NA
JX945872	NA-NA	NA	0-600	1	NA-NA	NA
JX945871	NA-NA	NA	0-600	1	NA-NA	NA
JX945870	NA-NA	NA	0-600	1	NA-NA	NA
JX945869	NA-NA	NA	0-600	1	NA-NA	NA
JX945868	NA-NA	NA	0-600	1	NA-NA	NA
JX945867	NA-NA	NA	NA-NA	NA	0-2217	1
JX945866	NA-NA	NA	NA-NA	NA	0-2217	1
JX945865	NA-NA	NA	NA-NA	NA	0-2217	1
JX945864	NA-NA	NA	NA-NA	NA	0-2217	1
JX945863	NA-NA	NA	NA-NA	NA	0-2217	1
JX945862	NA-NA	NA	NA-NA	NA	0-2217	1
JX945861	NA-NA	NA	NA-NA	NA	0-2217	1
JX945860	NA-NA	NA	NA-NA	NA	0-2217	1
JX945859	NA-NA	NA	NA-NA	NA	0-2217	1
JX945858	NA-NA	NA	NA-NA	NA	0-2217	1
JX945857	NA-NA	NA	NA-NA	NA	0-2217	1
JX945856	NA-NA	NA	NA-NA	NA	0-2217	1
JX945855	NA-NA	NA	NA-NA	NA	0-2217	1
JX945854	NA-NA	NA	NA-NA	NA	0-2217	1
JX945853	NA-NA	NA	NA-NA	NA	0-2217	1
FJ792842	NA-NA	NA	NA-NA	NA	0-2364	1
AB634860	NA-NA	NA	NA-NA	NA	1-334	1
AB634859	NA-NA	NA	0-407	1	NA-NA	NA
AB634858	NA-NA	NA	NA-NA	NA	1-294	1
AB634857	NA-NA	NA	NA-NA	NA	NA-NA	NA
AB634856	NA-NA	NA	NA-NA	NA	NA-NA	NA
AB518706	NA-NA	NA	NA-NA	NA	0-679	1
AB518705	NA-NA	NA	NA-NA	NA	2-410	1
AB518704	NA-NA	NA	NA-NA	NA	1-151	1
AB518703	NA-NA	NA	NA-NA	NA	NA-NA	NA
AB518702	NA-NA	NA	NA-NA	NA	NA-NA	NA
AB518701	1-367	1	NA-NA	NA	NA-NA	NA
AB518700	1-649	1	NA-NA	NA	NA-NA	NA
AB518699	0-441	1	NA-NA	NA	NA-NA	NA
AB518698	1-364	1	NA-NA	NA	NA-NA	NA
AB325804	0-2742	1	2742-4275	1	NA-NA	NA
AB308374	0-4296	1	NA-NA	NA	4288-6673	1
AB303403	NA-NA	NA	1-467	1	NA-NA	NA
AB303402	NA-NA	NA	0-380	1	NA-NA	NA
AB303401	NA-NA	NA	0-606	1	NA-NA	NA
AB303400	0-152	1	NA-NA	NA	NA-NA	NA
AB303399	1-346	1	NA-NA	NA	NA-NA	NA
AB303398	0-453	1	NA-NA	NA	NA-NA	NA
AB303397	1-649	1	NA-NA	NA	NA-NA	NA
AB303396	0-497	1	NA-NA	NA	NA-NA	NA
AB303395	0-441	1	NA-NA	NA	NA-NA	NA
AB303394	1-364	1	NA-NA	NA	NA-NA	NA
AB299405	NA-NA	NA	1-467	1	NA-NA	NA
AB299404	NA-NA	NA	0-380	1	NA-NA	NA
AB299403	NA-NA	NA	0-606	1	NA-NA	NA
AB299402	0-152	1	NA-NA	NA	NA-NA	NA
AB299401	1-367	1	NA-NA	NA	NA-NA	NA
AB299400	0-453	1	NA-NA	NA	NA-NA	NA
AB299399	1-649	1	NA-NA	NA	NA-NA	NA
AB299398	0-495	1	NA-NA	NA	NA-NA	NA
AB299397	0-441	1	NA-NA	NA	NA-NA	NA
AB299396	1-364	1	NA-NA	NA	NA-NA	NA
AB290149	NA-NA	NA	2-101	1	93-2478	1
AB327186	1-246	1	NA-NA	NA	NA-NA	NA
AB265678	NA-NA	NA	NA-NA	NA	1-475	1
AB264140	NA-NA	NA	2-79	1	72-644	1
AB264139	NA-NA	NA	NA-NA	NA	1-351	1
AB265679	NA-NA	NA	NA-NA	NA	0-435	1
AB264146	NA-NA	NA	NA-NA	NA	0-210	1
AB264145	NA-NA	NA	NA-NA	NA	0-210	1
AB264144	NA-NA	NA	NA-NA	NA	0-210	1
AB264143	NA-NA	NA	NA-NA	NA	0-675	1
AB264142	NA-NA	NA	NA-NA	NA	0-449	1
AB264141	NA-NA	NA	NA-NA	NA	0-190	1
AB243067	NA-NA	NA	0-275	1	NA-NA	NA
AB242160	NA-NA	NA	NA-NA	NA	0-449	1
AB242159	2-289	1	NA-NA	NA	NA-NA	NA
AB242158	2-289	1	NA-NA	NA	NA-NA	NA
AB241067	NA-NA	NA	NA-NA	NA	0-449	1
AB241066	NA-NA	NA	NA-NA	NA	0-449	1
AB241065	NA-NA	NA	NA-NA	NA	0-449	1
AB241064	NA-NA	NA	NA-NA	NA	0-449	1
AB037272	NA-NA	NA	NA-NA	NA	304-2635	1
AB031031	NA-NA	NA	NA-NA	NA	0-2337	1
AB031030	NA-NA	NA	NA-NA	NA	130-2467	1
AB013618	NA-NA	NA	NA-NA	NA	130-2467	1
JX439643	22-3745	1	3735-5286	1	5309-7505	1
JN705937	NA-NA	NA	0-266	1	NA-NA	NA
JX985730	NA-NA	NA	0-402	1	NA-NA	NA
JX985729	NA-NA	NA	0-399	1	NA-NA	NA
JX985728	NA-NA	NA	0-399	1	NA-NA	NA
JX985727	NA-NA	NA	0-396	1	NA-NA	NA
JX985726	NA-NA	NA	0-402	1	NA-NA	NA
JX985725	NA-NA	NA	0-402	1	NA-NA	NA
JX985724	NA-NA	NA	0-402	1	NA-NA	NA
JX985723	NA-NA	NA	0-399	1	NA-NA	NA
JX985722	NA-NA	NA	0-405	1	NA-NA	NA
JX985721	NA-NA	NA	0-396	1	NA-NA	NA
JX985720	NA-NA	NA	0-390	1	NA-NA	NA
JX985719	NA-NA	NA	0-396	1	NA-NA	NA
JX985718	NA-NA	NA	0-375	1	NA-NA	NA
JX985717	NA-NA	NA	0-399	1	NA-NA	NA
JX985716	NA-NA	NA	0-372	1	NA-NA	NA
JX985715	NA-NA	NA	0-372	1	NA-NA	NA
JX985714	NA-NA	NA	0-372	1	NA-NA	NA
JX985713	NA-NA	NA	0-399	1	NA-NA	NA
JX985712	NA-NA	NA	0-384	1	NA-NA	NA
JX985711	NA-NA	NA	0-390	1	NA-NA	NA
JX985710	NA-NA	NA	0-384	1	NA-NA	NA
JX985709	NA-NA	NA	0-390	1	NA-NA	NA
JX985708	NA-NA	NA	0-372	1	NA-NA	NA
JX985707	NA-NA	NA	0-405	1	NA-NA	NA
JX985706	NA-NA	NA	0-363	1	NA-NA	NA
JX985705	NA-NA	NA	0-384	1	NA-NA	NA
JX985704	NA-NA	NA	0-384	1	NA-NA	NA
JX985703	NA-NA	NA	0-366	1	NA-NA	NA
JX985702	NA-NA	NA	0-396	1	NA-NA	NA
JX985701	NA-NA	NA	0-375	1	NA-NA	NA
JX985700	NA-NA	NA	0-372	1	NA-NA	NA
JX985699	NA-NA	NA	0-399	1	NA-NA	NA
JX985698	NA-NA	NA	0-399	1	NA-NA	NA
JX985697	NA-NA	NA	0-390	1	NA-NA	NA
JX985696	NA-NA	NA	0-396	1	NA-NA	NA
JX985695	NA-NA	NA	0-363	1	NA-NA	NA
JX985694	NA-NA	NA	0-399	1	NA-NA	NA
JX985693	NA-NA	NA	0-411	1	NA-NA	NA
JX985692	NA-NA	NA	0-390	1	NA-NA	NA
JX985691	NA-NA	NA	0-393	1	NA-NA	NA
