Accession	1A	1A-strand	1B	1B-strand	2	2-strand
JX985690	NA-NA	NA	0-399	1	NA-NA	NA
JX985689	NA-NA	NA	0-360	1	NA-NA	NA
JX985688	NA-NA	NA	0-372	1	NA-NA	NA
JX985687	NA-NA	NA	0-375	1	NA-NA	NA
JX985686	NA-NA	NA	0-411	1	NA-NA	NA
JX985685	NA-NA	NA	0-357	1	NA-NA	NA
JX985684	NA-NA	NA	0-408	1	NA-NA	NA
JX985683	NA-NA	NA	0-399	1	NA-NA	NA
JX985682	NA-NA	NA	0-381	1	NA-NA	NA
JX985681	NA-NA	NA	0-345	1	NA-NA	NA
JX985680	NA-NA	NA	0-363	1	NA-NA	NA
JX985679	NA-NA	NA	0-396	1	NA-NA	NA
JX985678	NA-NA	NA	0-366	1	NA-NA	NA
JX985677	NA-NA	NA	0-390	1	NA-NA	NA
JX985676	NA-NA	NA	0-366	1	NA-NA	NA
JX985675	NA-NA	NA	0-360	1	NA-NA	NA
JX985674	NA-NA	NA	0-369	1	NA-NA	NA
JX985673	NA-NA	NA	0-396	1	NA-NA	NA
JX985672	NA-NA	NA	0-393	1	NA-NA	NA
JX985671	NA-NA	NA	0-399	1	NA-NA	NA
JX985670	NA-NA	NA	0-360	1	NA-NA	NA
JX985669	NA-NA	NA	0-402	1	NA-NA	NA
JX985668	NA-NA	NA	0-405	1	NA-NA	NA
JX985667	NA-NA	NA	0-402	1	NA-NA	NA
JX985666	NA-NA	NA	0-399	1	NA-NA	NA
JX985665	NA-NA	NA	0-405	1	NA-NA	NA
JX985664	NA-NA	NA	0-393	1	NA-NA	NA
JX985663	NA-NA	NA	0-405	1	NA-NA	NA
JX985662	NA-NA	NA	0-399	1	NA-NA	NA
JX985661	NA-NA	NA	0-402	1	NA-NA	NA
JX985660	NA-NA	NA	0-405	1	NA-NA	NA
JX985659	NA-NA	NA	0-402	1	NA-NA	NA
JX985658	NA-NA	NA	0-399	1	NA-NA	NA
JX985657	NA-NA	NA	0-399	1	NA-NA	NA
JX985656	NA-NA	NA	0-399	1	NA-NA	NA
JX985655	NA-NA	NA	0-399	1	NA-NA	NA
JX985654	NA-NA	NA	0-402	1	NA-NA	NA
JX985653	NA-NA	NA	0-396	1	NA-NA	NA
JX985652	NA-NA	NA	NA-NA	NA	0-2043	1
JX985651	NA-NA	NA	NA-NA	NA	0-2043	1
JX985650	NA-NA	NA	NA-NA	NA	0-2049	1
JX985649	NA-NA	NA	NA-NA	NA	0-1941	1
JX985648	NA-NA	NA	NA-NA	NA	0-2031	1
JX985647	NA-NA	NA	NA-NA	NA	0-2031	1
GQ914773	19-4210	1	NA-NA	NA	4202-6530	1
JX179278	NA-NA	NA	1-390	1	NA-NA	NA
Y15936	10-3310	1	3300-4839	1	4857-6873	1
JX087964	NA-NA	NA	0-759	1	751-3151	1
JX087963	NA-NA	NA	0-735	1	727-3127	1
JX544746	NA-NA	NA	NA-NA	NA	28-2485	1
JX544745	NA-NA	NA	NA-NA	NA	28-2479	1
JX544744	46-2818	1	2760-4266	1	4258-6715	1
JX544743	46-2830	1	2772-4278	1	4270-6727	1
JQ898337	NA-NA	NA	0-774	1	NA-NA	NA
HQ268793	NA-NA	NA	NA-NA	NA	0-200	1
HQ268792	NA-NA	NA	NA-NA	NA	0-164	1
HQ268791	NA-NA	NA	NA-NA	NA	0-166	1
FJ434664	22-3745	1	3735-5286	1	5309-7505	1
EU143851	20-3386	1	3370-4924	1	4951-7117	1
EU143850	20-3401	1	3385-4939	1	4966-7138	1
EU143849	20-3401	1	3385-4939	1	4966-7138	1
EU143848	20-3401	1	3385-4939	1	4966-7144	1
EU143847	20-3401	1	3385-4939	1	4966-7144	1
EU143846	20-3398	1	3382-4936	1	4954-7135	1
EU143845	20-3398	1	3382-4936	1	4954-7135	1
EU143844	20-3398	1	3382-4936	1	4963-7135	1
EU143843	20-3398	1	3382-4936	1	4963-7141	1
AF206663	20-3398	1	3352-4936	1	4954-7129	1
JF729316	12-3216	1	3167-4700	1	4692-7251	1
GQ502193	42-2706	1	2642-4229	1	4218-6414	1
JQ814871	NA-NA	NA	0-387	1	NA-NA	NA
JQ814870	NA-NA	NA	0-387	1	NA-NA	NA
JQ814869	NA-NA	NA	0-384	1	NA-NA	NA
JQ814868	NA-NA	NA	0-389	1	NA-NA	NA
JQ814867	NA-NA	NA	0-302	1	NA-NA	NA
JQ814866	NA-NA	NA	0-370	1	NA-NA	NA
JQ814865	NA-NA	NA	0-387	1	NA-NA	NA
JQ814864	NA-NA	NA	0-387	1	NA-NA	NA
JQ814863	NA-NA	NA	0-387	1	NA-NA	NA
JQ814862	NA-NA	NA	0-387	1	NA-NA	NA
JQ814861	NA-NA	NA	0-387	1	NA-NA	NA
JQ814860	NA-NA	NA	0-387	1	NA-NA	NA
JQ814859	NA-NA	NA	0-387	1	NA-NA	NA
JQ814858	NA-NA	NA	0-387	1	NA-NA	NA
JQ814857	NA-NA	NA	0-387	1	NA-NA	NA
JQ814856	NA-NA	NA	0-387	1	NA-NA	NA
JQ898573	NA-NA	NA	NA-NA	NA	0-626	1
JQ898572	NA-NA	NA	NA-NA	NA	0-626	1
JQ898571	NA-NA	NA	NA-NA	NA	0-626	1
JQ898570	NA-NA	NA	NA-NA	NA	0-626	1
JQ898569	NA-NA	NA	NA-NA	NA	0-626	1
JQ898568	NA-NA	NA	NA-NA	NA	0-626	1
JQ898567	NA-NA	NA	NA-NA	NA	0-626	1
JX232627	NA-NA	NA	0-410	1	NA-NA	NA
JX232626	NA-NA	NA	0-410	1	NA-NA	NA
JX232625	NA-NA	NA	0-410	1	NA-NA	NA
JX171290	NA-NA	NA	2-217	1	NA-NA	NA
JX171289	NA-NA	NA	2-217	1	NA-NA	NA
JX171288	NA-NA	NA	2-217	1	NA-NA	NA
JX171287	NA-NA	NA	2-217	1	NA-NA	NA
JX171286	NA-NA	NA	2-217	1	NA-NA	NA
JX171285	NA-NA	NA	2-217	1	NA-NA	NA
JX171284	NA-NA	NA	2-217	1	NA-NA	NA
JX171283	NA-NA	NA	2-217	1	NA-NA	NA
JX171282	NA-NA	NA	2-217	1	NA-NA	NA
JX171281	NA-NA	NA	2-217	1	NA-NA	NA
JQ307845	NA-NA	NA	0-846	1	873-3078	1
JQ307844	NA-NA	NA	0-846	1	873-3078	1
JQ307843	NA-NA	NA	0-846	1	873-3078	1
JQ307842	NA-NA	NA	0-846	1	873-3081	1
JQ307841	NA-NA	NA	0-846	1	873-3081	1
JQ307840	NA-NA	NA	0-846	1	873-3087	1
JQ307839	NA-NA	NA	0-846	1	873-3090	1
JQ307838	NA-NA	NA	0-846	1	873-3093	1
JQ307837	NA-NA	NA	0-846	1	873-3081	1
JQ307836	NA-NA	NA	0-846	1	873-3093	1
JQ307835	NA-NA	NA	0-846	1	873-3081	1
JQ307834	NA-NA	NA	0-846	1	873-3078	1
JQ307833	NA-NA	NA	0-846	1	873-3075	1
JQ307832	NA-NA	NA	1-847	1	874-3079	1
JQ307831	NA-NA	NA	0-846	1	873-3093	1
JQ307830	NA-NA	NA	0-846	1	873-3081	1
JN985815	NA-NA	NA	2-248	1	275-2483	1
JF803961	NA-NA	NA	NA-NA	NA	0-449	1
JF803960	NA-NA	NA	NA-NA	NA	0-449	1
FJ959040	0-407	1	NA-NA	NA	NA-NA	NA
FJ959039	0-407	1	NA-NA	NA	NA-NA	NA
FJ959038	0-407	1	NA-NA	NA	NA-NA	NA
FJ959037	0-407	1	NA-NA	NA	NA-NA	NA
FJ959036	0-407	1	NA-NA	NA	NA-NA	NA
FJ959035	0-407	1	NA-NA	NA	NA-NA	NA
FJ959034	0-407	1	NA-NA	NA	NA-NA	NA
FJ959033	0-407	1	NA-NA	NA	NA-NA	NA
FJ959032	0-407	1	NA-NA	NA	NA-NA	NA
FJ940720	0-407	1	NA-NA	NA	NA-NA	NA
JF832365	16-3442	1	3432-4986	1	5010-6945	1
JQ796916	NA-NA	NA	NA-NA	NA	0-407	1
JQ796915	NA-NA	NA	NA-NA	NA	0-428	1
JQ796914	NA-NA	NA	NA-NA	NA	0-410	1
JQ796913	NA-NA	NA	NA-NA	NA	0-425	1
JQ796912	NA-NA	NA	NA-NA	NA	0-296	1
JQ796911	NA-NA	NA	NA-NA	NA	0-414	1
JQ796910	NA-NA	NA	NA-NA	NA	0-426	1
JQ796909	NA-NA	NA	NA-NA	NA	0-330	1
JQ796908	NA-NA	NA	NA-NA	NA	0-280	1
JQ796907	NA-NA	NA	NA-NA	NA	0-422	1
JQ796906	NA-NA	NA	NA-NA	NA	0-426	1
JQ796905	NA-NA	NA	NA-NA	NA	0-340	1
JQ796904	NA-NA	NA	NA-NA	NA	0-206	1
JQ796903	NA-NA	NA	NA-NA	NA	0-308	1
JQ796902	NA-NA	NA	NA-NA	NA	0-401	1
JQ796901	NA-NA	NA	NA-NA	NA	0-427	1
JQ796900	NA-NA	NA	NA-NA	NA	0-436	1
JQ796899	NA-NA	NA	NA-NA	NA	0-263	1
JQ796898	NA-NA	NA	NA-NA	NA	0-376	1
JQ796897	NA-NA	NA	NA-NA	NA	0-428	1
JQ796896	NA-NA	NA	NA-NA	NA	0-435	1
JQ796895	NA-NA	NA	NA-NA	NA	0-436	1
JQ796894	NA-NA	NA	NA-NA	NA	0-410	1
JQ796893	NA-NA	NA	NA-NA	NA	0-424	1
JQ796892	NA-NA	NA	NA-NA	NA	0-425	1
JQ796891	NA-NA	NA	NA-NA	NA	0-437	1
JQ796890	NA-NA	NA	NA-NA	NA	0-427	1
JQ796889	NA-NA	NA	NA-NA	NA	0-303	1
JQ796888	NA-NA	NA	NA-NA	NA	0-426	1
JQ796887	NA-NA	NA	NA-NA	NA	0-407	1
JQ796886	NA-NA	NA	NA-NA	NA	0-370	1
JN582328	NA-NA	NA	1-685	1	709-2926	1
JN582327	NA-NA	NA	1-685	1	709-2926	1
JN582326	NA-NA	NA	NA-NA	NA	0-2163	1
JN582325	NA-NA	NA	NA-NA	NA	0-2163	1
JN582324	NA-NA	NA	NA-NA	NA	0-2163	1
JN582323	NA-NA	NA	NA-NA	NA	0-2163	1
JN582322	NA-NA	NA	NA-NA	NA	0-2160	1
JN582321	NA-NA	NA	NA-NA	NA	0-2160	1
JN582320	NA-NA	NA	NA-NA	NA	0-2160	1
JN582319	NA-NA	NA	NA-NA	NA	0-2160	1
JN582318	NA-NA	NA	NA-NA	NA	20-2174	1
JN582317	NA-NA	NA	NA-NA	NA	0-2151	1
JN582316	NA-NA	NA	NA-NA	NA	0-2229	1
JN582315	NA-NA	NA	NA-NA	NA	0-2229	1
JN582314	NA-NA	NA	NA-NA	NA	0-2229	1
JN582313	NA-NA	NA	NA-NA	NA	0-2229	1
JN582312	NA-NA	NA	NA-NA	NA	0-2229	1
JN582311	NA-NA	NA	NA-NA	NA	0-2214	1
JN582310	NA-NA	NA	NA-NA	NA	0-2214	1
JN582309	NA-NA	NA	NA-NA	NA	0-2214	1
JN582308	NA-NA	NA	NA-NA	NA	0-2214	1
JN582307	NA-NA	NA	NA-NA	NA	0-2214	1
JN582306	NA-NA	NA	NA-NA	NA	0-2214	1
JN582305	NA-NA	NA	NA-NA	NA	0-2214	1
JQ340310	103-2662	1	2541-4110	1	4102-6640	1
JN871268	NA-NA	NA	NA-NA	NA	0-449	1
JN871267	NA-NA	NA	NA-NA	NA	0-449	1
JN871266	NA-NA	NA	NA-NA	NA	0-449	1
JN871265	NA-NA	NA	NA-NA	NA	0-449	1
JN871264	NA-NA	NA	NA-NA	NA	0-449	1
JN871263	NA-NA	NA	NA-NA	NA	0-449	1
JN871262	NA-NA	NA	NA-NA	NA	0-449	1
JN871261	NA-NA	NA	NA-NA	NA	0-449	1
JN871260	NA-NA	NA	NA-NA	NA	0-449	1
JN871259	NA-NA	NA	NA-NA	NA	0-449	1
JN871258	NA-NA	NA	NA-NA	NA	0-449	1
JN871257	NA-NA	NA	NA-NA	NA	0-449	1
JN871256	NA-NA	NA	NA-NA	NA	0-449	1
JN871255	NA-NA	NA	NA-NA	NA	0-449	1
JN871254	NA-NA	NA	NA-NA	NA	0-449	1
JN871253	NA-NA	NA	NA-NA	NA	0-449	1
JN871252	NA-NA	NA	NA-NA	NA	0-449	1
JN871251	NA-NA	NA	NA-NA	NA	0-449	1
JN871250	NA-NA	NA	NA-NA	NA	2-402	1
JN871249	NA-NA	NA	NA-NA	NA	2-402	1
JN871248	NA-NA	NA	NA-NA	NA	2-402	1
JN871247	NA-NA	NA	NA-NA	NA	2-402	1
JN871246	NA-NA	NA	NA-NA	NA	2-402	1
JN871245	NA-NA	NA	NA-NA	NA	2-402	1
JN871244	NA-NA	NA	NA-NA	NA	2-402	1
JN871243	NA-NA	NA	NA-NA	NA	2-402	1
JN871242	NA-NA	NA	NA-NA	NA	2-402	1
JN871241	NA-NA	NA	NA-NA	NA	2-402	1
JN871240	NA-NA	NA	NA-NA	NA	2-402	1
JN871239	NA-NA	NA	NA-NA	NA	2-402	1
JN871238	NA-NA	NA	NA-NA	NA	2-402	1
JN871237	NA-NA	NA	NA-NA	NA	2-402	1
JN871236	NA-NA	NA	NA-NA	NA	2-402	1
JN871235	NA-NA	NA	NA-NA	NA	2-402	1
JN871234	NA-NA	NA	NA-NA	NA	2-402	1
JN871233	NA-NA	NA	NA-NA	NA	2-402	1
JN048425	NA-NA	NA	0-500	1	NA-NA	NA
JN048424	NA-NA	NA	0-501	1	NA-NA	NA
JN048423	NA-NA	NA	0-503	1	NA-NA	NA
JN048422	NA-NA	NA	0-503	1	NA-NA	NA
JN048421	NA-NA	NA	0-501	1	NA-NA	NA
JN048420	NA-NA	NA	0-503	1	NA-NA	NA
JN048419	NA-NA	NA	0-501	1	NA-NA	NA
JN048418	NA-NA	NA	0-503	1	NA-NA	NA
JN048417	NA-NA	NA	0-503	1	NA-NA	NA
JN048416	NA-NA	NA	0-503	1	NA-NA	NA
JN048415	NA-NA	NA	0-503	1	NA-NA	NA
JN048414	NA-NA	NA	0-503	1	NA-NA	NA
JN048413	NA-NA	NA	0-503	1	NA-NA	NA
JN048412	NA-NA	NA	0-503	1	NA-NA	NA
JN048411	NA-NA	NA	0-503	1	NA-NA	NA
JN048410	NA-NA	NA	0-503	1	NA-NA	NA
JN048409	NA-NA	NA	0-503	1	NA-NA	NA
JN048408	NA-NA	NA	0-504	1	NA-NA	NA
JN048407	NA-NA	NA	0-503	1	NA-NA	NA
JN048406	NA-NA	NA	0-503	1	NA-NA	NA
JN048405	NA-NA	NA	0-503	1	NA-NA	NA
JN048404	NA-NA	NA	0-503	1	NA-NA	NA
JN048403	NA-NA	NA	0-503	1	NA-NA	NA
JN048402	NA-NA	NA	0-501	1	NA-NA	NA
JN048401	NA-NA	NA	0-501	1	NA-NA	NA
JN048400	NA-NA	NA	0-501	1	NA-NA	NA
JN048399	NA-NA	NA	0-501	1	NA-NA	NA
JN048398	NA-NA	NA	0-501	1	NA-NA	NA
JN048397	NA-NA	NA	0-402	1	NA-NA	NA
JN048396	NA-NA	NA	0-501	1	NA-NA	NA
JN048395	NA-NA	NA	0-501	1	NA-NA	NA
JN048394	NA-NA	NA	0-501	1	NA-NA	NA
JN048393	NA-NA	NA	0-501	1	NA-NA	NA
JN048392	NA-NA	NA	0-501	1	NA-NA	NA
JN048391	NA-NA	NA	0-501	1	NA-NA	NA
JN048390	NA-NA	NA	0-501	1	NA-NA	NA
JN048389	NA-NA	NA	0-501	1	NA-NA	NA
JN048388	NA-NA	NA	0-501	1	NA-NA	NA
JN048387	NA-NA	NA	0-501	1	NA-NA	NA
JN048386	NA-NA	NA	0-501	1	NA-NA	NA
JN048385	NA-NA	NA	0-501	1	NA-NA	NA
JN048384	NA-NA	NA	0-501	1	NA-NA	NA
JN048383	NA-NA	NA	0-501	1	NA-NA	NA
JN048382	NA-NA	NA	0-501	1	NA-NA	NA
JN048381	NA-NA	NA	0-501	1	NA-NA	NA
JN048380	NA-NA	NA	0-498	1	NA-NA	NA
JN048379	NA-NA	NA	0-498	1	NA-NA	NA
HM450043	NA-NA	NA	NA-NA	NA	2-323	1
HM450042	NA-NA	NA	NA-NA	NA	2-323	1
HM450041	NA-NA	NA	NA-NA	NA	2-323	1
HM450040	NA-NA	NA	NA-NA	NA	2-323	1
HM450039	NA-NA	NA	NA-NA	NA	2-323	1
HM450038	NA-NA	NA	NA-NA	NA	2-323	1
HM450037	NA-NA	NA	NA-NA	NA	2-323	1
HM450036	NA-NA	NA	NA-NA	NA	2-323	1
JQ260764	NA-NA	NA	NA-NA	NA	0-378	1
JQ260763	NA-NA	NA	NA-NA	NA	0-406	1
JQ260762	NA-NA	NA	NA-NA	NA	0-390	1
JQ260761	NA-NA	NA	NA-NA	NA	0-426	1
JQ260760	NA-NA	NA	NA-NA	NA	0-427	1
JQ260759	NA-NA	NA	NA-NA	NA	0-421	1
JQ403108	83-2846	1	2785-4333	1	4325-6677	1
JQ086552	14-2378	1	2335-3850	1	3842-6113	1
JN985814	NA-NA	NA	NA-NA	NA	0-654	1
JN985813	NA-NA	NA	NA-NA	NA	0-611	1
JN985812	NA-NA	NA	NA-NA	NA	1-563	1
JN985811	NA-NA	NA	NA-NA	NA	0-635	1
JN985810	NA-NA	NA	NA-NA	NA	0-656	1
JN985809	NA-NA	NA	NA-NA	NA	0-629	1
JN985808	NA-NA	NA	NA-NA	NA	0-664	1
JN985807	NA-NA	NA	NA-NA	NA	0-533	1
JN985806	NA-NA	NA	NA-NA	NA	0-654	1
JN985805	NA-NA	NA	NA-NA	NA	2-626	1
JN985804	NA-NA	NA	NA-NA	NA	2-511	1
JN985803	NA-NA	NA	NA-NA	NA	2-511	1
JN985802	NA-NA	NA	NA-NA	NA	2-533	1
JN985801	NA-NA	NA	NA-NA	NA	2-474	1
JN985800	NA-NA	NA	NA-NA	NA	0-520	1
JN985799	NA-NA	NA	NA-NA	NA	0-520	1
JN985798	NA-NA	NA	NA-NA	NA	0-530	1
JN985797	NA-NA	NA	NA-NA	NA	0-521	1
JN985796	NA-NA	NA	NA-NA	NA	2-517	1
JN985795	NA-NA	NA	NA-NA	NA	1-509	1
JN985794	NA-NA	NA	NA-NA	NA	2-604	1
JN985793	NA-NA	NA	NA-NA	NA	0-500	1
JN985792	NA-NA	NA	NA-NA	NA	0-652	1
JN985791	NA-NA	NA	NA-NA	NA	0-487	1
JN985790	NA-NA	NA	NA-NA	NA	2-660	1
JN985789	NA-NA	NA	NA-NA	NA	2-443	1
JN985788	NA-NA	NA	NA-NA	NA	0-449	1
JN985787	NA-NA	NA	NA-NA	NA	0-420	1
JN985786	NA-NA	NA	NA-NA	NA	1-540	1
JN985785	NA-NA	NA	NA-NA	NA	0-552	1
JN985784	NA-NA	NA	NA-NA	NA	0-300	1
JN985783	NA-NA	NA	NA-NA	NA	2-293	1
JN985782	NA-NA	NA	NA-NA	NA	0-223	1
HQ185566	NA-NA	NA	NA-NA	NA	0-864	1
HQ185565	NA-NA	NA	NA-NA	NA	0-883	1
HQ185564	NA-NA	NA	NA-NA	NA	0-855	1
HQ185563	NA-NA	NA	NA-NA	NA	0-855	1
HQ185562	NA-NA	NA	NA-NA	NA	0-855	1
HQ185561	NA-NA	NA	NA-NA	NA	0-864	1
HQ185560	NA-NA	NA	NA-NA	NA	0-864	1
HQ185559	NA-NA	NA	NA-NA	NA	0-861	1
HQ185558	NA-NA	NA	NA-NA	NA	0-861	1
HQ185557	NA-NA	NA	NA-NA	NA	0-861	1
HQ185556	NA-NA	NA	NA-NA	NA	0-861	1
HQ185555	NA-NA	NA	NA-NA	NA	0-876	1
HQ185554	NA-NA	NA	NA-NA	NA	0-876	1
HQ185553	NA-NA	NA	NA-NA	NA	0-876	1
HQ185552	NA-NA	NA	NA-NA	NA	0-876	1
HQ185551	NA-NA	NA	NA-NA	NA	0-876	1
GU562296	NA-NA	NA	1-1054	1	1046-3602	1
GQ920672	NA-NA	NA	NA-NA	NA	0-348	1
GQ920671	NA-NA	NA	NA-NA	NA	0-348	1
GQ920670	NA-NA	NA	NA-NA	NA	0-348	1
GQ920669	NA-NA	NA	NA-NA	NA	0-348	1
GQ920668	NA-NA	NA	NA-NA	NA	0-449	1
GQ920667	NA-NA	NA	NA-NA	NA	0-420	1
GQ920666	NA-NA	NA	NA-NA	NA	0-348	1
GQ920665	NA-NA	NA	NA-NA	NA	0-348	1
GQ920664	NA-NA	NA	NA-NA	NA	0-348	1
GQ920663	NA-NA	NA	NA-NA	NA	0-348	1
GQ920662	NA-NA	NA	NA-NA	NA	0-348	1
GQ920661	NA-NA	NA	NA-NA	NA	0-348	1
GQ920660	NA-NA	NA	NA-NA	NA	0-348	1
GQ920659	NA-NA	NA	NA-NA	NA	0-348	1
GQ920658	NA-NA	NA	NA-NA	NA	0-348	1
GQ920657	NA-NA	NA	NA-NA	NA	0-348	1
GQ920656	NA-NA	NA	NA-NA	NA	0-348	1
GQ920655	NA-NA	NA	NA-NA	NA	0-348	1
GQ920654	NA-NA	NA	NA-NA	NA	0-348	1
GQ920653	NA-NA	NA	NA-NA	NA	0-348	1
GQ920652	NA-NA	NA	NA-NA	NA	0-348	1
GQ920651	NA-NA	NA	NA-NA	NA	0-348	1
GQ920650	NA-NA	NA	NA-NA	NA	0-348	1
GQ920649	NA-NA	NA	NA-NA	NA	0-348	1
GQ920648	NA-NA	NA	NA-NA	NA	0-348	1
GQ920647	NA-NA	NA	NA-NA	NA	0-348	1
GQ920646	NA-NA	NA	NA-NA	NA	0-348	1
GQ920645	NA-NA	NA	NA-NA	NA	0-348	1
GQ920644	NA-NA	NA	NA-NA	NA	0-348	1
GQ920643	NA-NA	NA	NA-NA	NA	0-348	1
GQ920642	NA-NA	NA	NA-NA	NA	0-348	1
GQ920641	NA-NA	NA	NA-NA	NA	0-348	1
GQ920640	NA-NA	NA	NA-NA	NA	0-348	1
GQ920639	NA-NA	NA	NA-NA	NA	0-348	1
GQ920638	NA-NA	NA	NA-NA	NA	0-348	1
GQ920637	NA-NA	NA	NA-NA	NA	0-348	1
GQ920636	NA-NA	NA	NA-NA	NA	0-348	1
GQ920634	NA-NA	NA	NA-NA	NA	0-348	1
GQ920633	NA-NA	NA	NA-NA	NA	0-348	1
GQ920632	NA-NA	NA	NA-NA	NA	0-348	1
GQ920631	NA-NA	NA	NA-NA	NA	0-348	1
GQ920630	NA-NA	NA	NA-NA	NA	0-348	1
GU247900	NA-NA	NA	NA-NA	NA	1-373	1
GU247899	NA-NA	NA	NA-NA	NA	1-373	1
GU212869	NA-NA	NA	0-363	1	NA-NA	NA
FJ227123	2-1178	1	NA-NA	NA	NA-NA	NA
FJ227122	2-1178	1	NA-NA	NA	NA-NA	NA
EU165348	NA-NA	NA	0-376	1	NA-NA	NA
EU165347	NA-NA	NA	0-373	1	NA-NA	NA
EU165346	NA-NA	NA	0-380	1	NA-NA	NA
EU165345	NA-NA	NA	0-781	1	NA-NA	NA
EU165344	NA-NA	NA	0-672	1	NA-NA	NA
EU165343	NA-NA	NA	0-796	1	NA-NA	NA
EF535793	NA-NA	NA	NA-NA	NA	0-348	1
EF535792	NA-NA	NA	NA-NA	NA	0-348	1
EF535791	NA-NA	NA	NA-NA	NA	0-348	1
EF535790	NA-NA	NA	NA-NA	NA	0-348	1
EF535789	NA-NA	NA	NA-NA	NA	0-348	1
EF535788	NA-NA	NA	NA-NA	NA	0-348	1
EF535787	NA-NA	NA	NA-NA	NA	0-348	1
EF535786	NA-NA	NA	NA-NA	NA	0-348	1
EF535785	NA-NA	NA	NA-NA	NA	0-348	1
EF535784	NA-NA	NA	NA-NA	NA	0-348	1
EF535783	NA-NA	NA	NA-NA	NA	0-348	1
EF535782	NA-NA	NA	NA-NA	NA	0-348	1
EF535781	NA-NA	NA	NA-NA	NA	0-348	1
EF535780	NA-NA	NA	NA-NA	NA	0-348	1
EF535779	NA-NA	NA	NA-NA	NA	0-348	1
EF535778	NA-NA	NA	NA-NA	NA	0-348	1
EF535777	NA-NA	NA	NA-NA	NA	0-348	1
EF535776	NA-NA	NA	NA-NA	NA	0-348	1
EF535775	NA-NA	NA	NA-NA	NA	0-348	1
EF535774	NA-NA	NA	NA-NA	NA	0-348	1
EF535773	NA-NA	NA	NA-NA	NA	0-348	1
EF535772	NA-NA	NA	NA-NA	NA	0-348	1
EF535771	NA-NA	NA	NA-NA	NA	0-348	1
EF535770	NA-NA	NA	NA-NA	NA	0-348	1
EF535769	NA-NA	NA	NA-NA	NA	0-348	1
EF535768	NA-NA	NA	NA-NA	NA	0-348	1
EF535767	NA-NA	NA	NA-NA	NA	0-348	1
EF535766	NA-NA	NA	NA-NA	NA	0-348	1
EF535765	NA-NA	NA	NA-NA	NA	0-348	1
EF535764	NA-NA	NA	NA-NA	NA	0-348	1
EF535763	NA-NA	NA	NA-NA	NA	0-348	1
EF535762	NA-NA	NA	NA-NA	NA	0-348	1
EF535761	NA-NA	NA	NA-NA	NA	0-348	1
EF535760	NA-NA	NA	NA-NA	NA	0-348	1
EF535759	NA-NA	NA	NA-NA	NA	0-348	1
EF535758	NA-NA	NA	NA-NA	NA	0-348	1
EF535757	NA-NA	NA	NA-NA	NA	0-348	1
EF535756	NA-NA	NA	NA-NA	NA	0-348	1
EF535755	NA-NA	NA	NA-NA	NA	0-348	1
EF535754	NA-NA	NA	NA-NA	NA	0-348	1
EF535753	NA-NA	NA	NA-NA	NA	0-348	1
EF535752	NA-NA	NA	NA-NA	NA	0-348	1
EF535751	NA-NA	NA	NA-NA	NA	0-348	1
EF535750	NA-NA	NA	NA-NA	NA	0-348	1
EF535749	NA-NA	NA	NA-NA	NA	0-348	1
EF535748	NA-NA	NA	NA-NA	NA	0-348	1
EF535747	NA-NA	NA	NA-NA	NA	0-348	1
EF535746	NA-NA	NA	NA-NA	NA	0-348	1
EF535745	NA-NA	NA	NA-NA	NA	0-348	1
EF535744	NA-NA	NA	NA-NA	NA	0-348	1
EF535743	NA-NA	NA	NA-NA	NA	0-348	1
EF535742	NA-NA	NA	NA-NA	NA	0-348	1
EF535741	NA-NA	NA	NA-NA	NA	0-348	1
EF535740	NA-NA	NA	NA-NA	NA	0-348	1
EF535739	NA-NA	NA	NA-NA	NA	0-348	1
EF535738	NA-NA	NA	NA-NA	NA	0-348	1
EF535737	NA-NA	NA	NA-NA	NA	0-348	1
EF535736	NA-NA	NA	NA-NA	NA	0-348	1
EF535735	NA-NA	NA	NA-NA	NA	0-348	1
EF535734	NA-NA	NA	NA-NA	NA	0-348	1
EF535733	NA-NA	NA	NA-NA	NA	0-348	1
EF547371	NA-NA	NA	NA-NA	NA	0-348	1
EU022556	NA-NA	NA	NA-NA	NA	0-627	1
EU022555	NA-NA	NA	NA-NA	NA	0-627	1
EU022554	NA-NA	NA	NA-NA	NA	0-627	1
EU022553	NA-NA	NA	NA-NA	NA	0-627	1
EU022552	NA-NA	NA	NA-NA	NA	0-627	1
EU022551	NA-NA	NA	NA-NA	NA	0-627	1
DQ917407	NA-NA	NA	NA-NA	NA	0-348	1
