Accession	1A	1A-strand	1B	1B-strand	2	2-strand
DQ917406	NA-NA	NA	NA-NA	NA	0-348	1
DQ917405	NA-NA	NA	NA-NA	NA	0-348	1
DQ917404	NA-NA	NA	NA-NA	NA	0-348	1
DQ917403	NA-NA	NA	NA-NA	NA	0-348	1
DQ917402	NA-NA	NA	NA-NA	NA	0-348	1
DQ917401	NA-NA	NA	NA-NA	NA	0-348	1
DQ917400	NA-NA	NA	NA-NA	NA	0-348	1
DQ917399	NA-NA	NA	NA-NA	NA	0-348	1
DQ917398	NA-NA	NA	NA-NA	NA	0-348	1
DQ917397	NA-NA	NA	NA-NA	NA	0-348	1
DQ917396	NA-NA	NA	NA-NA	NA	0-348	1
DQ917395	NA-NA	NA	NA-NA	NA	0-348	1
DQ917394	NA-NA	NA	NA-NA	NA	0-348	1
DQ917393	NA-NA	NA	NA-NA	NA	0-348	1
DQ917392	NA-NA	NA	NA-NA	NA	0-348	1
DQ917391	NA-NA	NA	NA-NA	NA	0-348	1
DQ917390	NA-NA	NA	NA-NA	NA	0-348	1
DQ917389	NA-NA	NA	NA-NA	NA	0-348	1
DQ917388	NA-NA	NA	NA-NA	NA	0-348	1
DQ917387	NA-NA	NA	NA-NA	NA	0-348	1
DQ917386	NA-NA	NA	NA-NA	NA	0-348	1
DQ917385	NA-NA	NA	NA-NA	NA	0-348	1
DQ917384	NA-NA	NA	NA-NA	NA	0-348	1
DQ917383	NA-NA	NA	NA-NA	NA	0-348	1
DQ917382	NA-NA	NA	NA-NA	NA	0-348	1
DQ917381	NA-NA	NA	NA-NA	NA	0-348	1
DQ917380	NA-NA	NA	NA-NA	NA	0-348	1
DQ917379	NA-NA	NA	NA-NA	NA	0-348	1
DQ917378	NA-NA	NA	NA-NA	NA	0-348	1
DQ917377	NA-NA	NA	NA-NA	NA	0-348	1
DQ917376	NA-NA	NA	NA-NA	NA	0-348	1
DQ917375	NA-NA	NA	NA-NA	NA	0-348	1
DQ381360	NA-NA	NA	1-675	1	NA-NA	NA
DQ381359	NA-NA	NA	NA-NA	NA	0-749	1
DQ381358	NA-NA	NA	1-692	1	NA-NA	NA
DQ381357	NA-NA	NA	NA-NA	NA	2-747	1
DQ381356	NA-NA	NA	1-678	1	NA-NA	NA
DQ381355	NA-NA	NA	NA-NA	NA	1-635	1
DQ381354	NA-NA	NA	0-615	1	NA-NA	NA
DQ381353	NA-NA	NA	NA-NA	NA	2-745	1
DQ381352	NA-NA	NA	2-679	1	NA-NA	NA
DQ381351	NA-NA	NA	NA-NA	NA	2-734	1
DQ381350	NA-NA	NA	2-665	1	NA-NA	NA
DQ381349	NA-NA	NA	NA-NA	NA	0-707	1
DQ381348	NA-NA	NA	2-645	1	NA-NA	NA
DQ381347	NA-NA	NA	NA-NA	NA	1-742	1
DQ381346	NA-NA	NA	0-641	1	NA-NA	NA
DQ381345	NA-NA	NA	NA-NA	NA	2-730	1
DQ381344	NA-NA	NA	1-622	1	NA-NA	NA
DQ381343	NA-NA	NA	NA-NA	NA	0-729	1
DQ381342	NA-NA	NA	0-619	1	NA-NA	NA
DQ381341	NA-NA	NA	NA-NA	NA	1-705	1
DQ381340	NA-NA	NA	2-658	1	NA-NA	NA
DQ381339	NA-NA	NA	NA-NA	NA	0-692	1
DQ381338	NA-NA	NA	1-572	1	NA-NA	NA
DQ381337	NA-NA	NA	NA-NA	NA	1-736	1
DQ381336	NA-NA	NA	2-579	1	NA-NA	NA
DQ381335	NA-NA	NA	NA-NA	NA	1-735	1
DQ381334	NA-NA	NA	0-535	1	NA-NA	NA
DQ381333	NA-NA	NA	NA-NA	NA	1-744	1
DQ381332	NA-NA	NA	1-644	1	NA-NA	NA
DQ381331	NA-NA	NA	NA-NA	NA	0-734	1
DQ381330	NA-NA	NA	0-632	1	NA-NA	NA
DQ381329	NA-NA	NA	NA-NA	NA	2-615	1
DQ381328	NA-NA	NA	2-580	1	NA-NA	NA
DQ381327	NA-NA	NA	NA-NA	NA	1-725	1
DQ381326	NA-NA	NA	2-580	1	NA-NA	NA
DQ381325	NA-NA	NA	NA-NA	NA	0-725	1
DQ381324	NA-NA	NA	1-634	1	NA-NA	NA
DQ381323	NA-NA	NA	NA-NA	NA	0-719	1
DQ381322	NA-NA	NA	1-635	1	NA-NA	NA
DQ381321	NA-NA	NA	NA-NA	NA	0-721	1
DQ381320	NA-NA	NA	1-603	1	NA-NA	NA
DQ381319	NA-NA	NA	NA-NA	NA	2-738	1
DQ381318	NA-NA	NA	1-642	1	NA-NA	NA
DQ381317	NA-NA	NA	NA-NA	NA	1-739	1
DQ381316	NA-NA	NA	2-685	1	NA-NA	NA
DQ381315	NA-NA	NA	NA-NA	NA	0-726	1
DQ381314	NA-NA	NA	2-574	1	NA-NA	NA
DQ381313	NA-NA	NA	NA-NA	NA	2-725	1
DQ381312	NA-NA	NA	2-686	1	NA-NA	NA
DQ381311	NA-NA	NA	NA-NA	NA	0-741	1
DQ381310	NA-NA	NA	0-634	1	NA-NA	NA
DQ381309	NA-NA	NA	NA-NA	NA	1-421	1
DQ381308	NA-NA	NA	1-632	1	NA-NA	NA
DQ381307	NA-NA	NA	NA-NA	NA	1-738	1
DQ381306	NA-NA	NA	1-691	1	NA-NA	NA
DQ381305	NA-NA	NA	NA-NA	NA	0-727	1
DQ381304	NA-NA	NA	1-642	1	NA-NA	NA
DQ381303	NA-NA	NA	NA-NA	NA	2-722	1
DQ381302	NA-NA	NA	0-692	1	NA-NA	NA
DQ381301	NA-NA	NA	NA-NA	NA	0-724	1
DQ381300	NA-NA	NA	1-633	1	NA-NA	NA
DQ381299	NA-NA	NA	NA-NA	NA	2-668	1
DQ381298	NA-NA	NA	2-689	1	NA-NA	NA
DQ381297	NA-NA	NA	NA-NA	NA	2-725	1
DQ381296	NA-NA	NA	0-664	1	NA-NA	NA
DQ381295	NA-NA	NA	NA-NA	NA	0-730	1
DQ381294	NA-NA	NA	2-684	1	NA-NA	NA
DQ381293	NA-NA	NA	NA-NA	NA	1-723	1
DQ381292	NA-NA	NA	0-634	1	NA-NA	NA
DQ381291	NA-NA	NA	NA-NA	NA	0-649	1
DQ381290	NA-NA	NA	2-693	1	NA-NA	NA
DQ381289	NA-NA	NA	NA-NA	NA	1-741	1
DQ381288	NA-NA	NA	0-504	1	NA-NA	NA
DQ381287	NA-NA	NA	NA-NA	NA	1-738	1
DQ381286	NA-NA	NA	2-642	1	NA-NA	NA
DQ381285	NA-NA	NA	NA-NA	NA	0-740	1
DQ381284	NA-NA	NA	0-630	1	NA-NA	NA
DQ381283	NA-NA	NA	NA-NA	NA	0-730	1
DQ381282	NA-NA	NA	0-641	1	NA-NA	NA
DQ322271	NA-NA	NA	NA-NA	NA	0-348	1
DQ322270	NA-NA	NA	NA-NA	NA	0-348	1
DQ322269	NA-NA	NA	NA-NA	NA	0-348	1
DQ322268	NA-NA	NA	NA-NA	NA	0-348	1
DQ322267	NA-NA	NA	NA-NA	NA	0-348	1
DQ322266	NA-NA	NA	NA-NA	NA	0-348	1
DQ322265	NA-NA	NA	NA-NA	NA	0-348	1
DQ322264	NA-NA	NA	NA-NA	NA	0-348	1
DQ322263	NA-NA	NA	NA-NA	NA	0-348	1
DQ322262	NA-NA	NA	NA-NA	NA	0-348	1
DQ322261	NA-NA	NA	NA-NA	NA	0-348	1
DQ322260	NA-NA	NA	NA-NA	NA	0-348	1
DQ322259	NA-NA	NA	NA-NA	NA	0-348	1
DQ322258	NA-NA	NA	NA-NA	NA	0-348	1
DQ322257	NA-NA	NA	NA-NA	NA	0-348	1
DQ322256	NA-NA	NA	NA-NA	NA	0-348	1
DQ322255	NA-NA	NA	NA-NA	NA	0-348	1
DQ071656	NA-NA	NA	NA-NA	NA	0-348	1
DQ071655	NA-NA	NA	NA-NA	NA	0-348	1
DQ071654	NA-NA	NA	NA-NA	NA	0-348	1
DQ071653	NA-NA	NA	NA-NA	NA	0-348	1
DQ071652	NA-NA	NA	NA-NA	NA	0-348	1
DQ071651	NA-NA	NA	NA-NA	NA	0-348	1
DQ071650	NA-NA	NA	NA-NA	NA	0-348	1
DQ071649	NA-NA	NA	NA-NA	NA	0-348	1
DQ071648	NA-NA	NA	NA-NA	NA	0-348	1
AF292077	NA-NA	NA	0-636	1	628-1258	1
AF292076	NA-NA	NA	0-636	1	628-1255	1
AF292075	NA-NA	NA	0-636	1	628-1258	1
AF292074	NA-NA	NA	0-636	1	628-1264	1
AF257226	NA-NA	NA	NA-NA	NA	1-448	1
U49220	NA-NA	NA	NA-NA	NA	0-348	1
U49219	NA-NA	NA	NA-NA	NA	0-348	1
U49218	NA-NA	NA	NA-NA	NA	0-348	1
U49217	NA-NA	NA	NA-NA	NA	0-348	1
U49216	NA-NA	NA	NA-NA	NA	0-348	1
U49215	NA-NA	NA	NA-NA	NA	0-348	1
U49214	NA-NA	NA	NA-NA	NA	0-348	1
U49213	NA-NA	NA	NA-NA	NA	0-348	1
U49212	NA-NA	NA	NA-NA	NA	0-348	1
L38508	NA-NA	NA	NA-NA	NA	0-348	1
L38507	NA-NA	NA	NA-NA	NA	0-348	1
L38506	NA-NA	NA	NA-NA	NA	0-348	1
L38505	NA-NA	NA	NA-NA	NA	0-348	1
L23512	NA-NA	NA	1-598	1	NA-NA	NA
L23510	NA-NA	NA	1-598	1	NA-NA	NA
L23509	NA-NA	NA	1-598	1	NA-NA	NA
L08015	NA-NA	NA	NA-NA	NA	NA-NA	NA
L08014	NA-NA	NA	NA-NA	NA	NA-NA	NA
M87668	NA-NA	NA	NA-NA	NA	NA-NA	NA
JQ303034	NA-NA	NA	NA-NA	NA	0-372	1
JQ303033	NA-NA	NA	NA-NA	NA	0-353	1
JQ303032	NA-NA	NA	NA-NA	NA	0-353	1
JQ303031	NA-NA	NA	NA-NA	NA	0-353	1
JQ303030	NA-NA	NA	NA-NA	NA	0-372	1
JQ303029	NA-NA	NA	NA-NA	NA	0-372	1
JQ303028	NA-NA	NA	NA-NA	NA	0-372	1
JQ303027	NA-NA	NA	NA-NA	NA	0-372	1
JQ303026	NA-NA	NA	NA-NA	NA	0-372	1
JQ303025	NA-NA	NA	NA-NA	NA	0-372	1
JQ303024	NA-NA	NA	NA-NA	NA	0-372	1
JQ303023	NA-NA	NA	NA-NA	NA	0-372	1
JQ303022	NA-NA	NA	NA-NA	NA	0-372	1
JQ303021	NA-NA	NA	NA-NA	NA	0-372	1
JQ303020	NA-NA	NA	NA-NA	NA	0-372	1
JN193534	NA-NA	NA	0-582	1	574-2872	1
JN592482	NA-NA	NA	0-186	1	169-2383	1
JF815371	NA-NA	NA	0-252	1	NA-NA	NA
JF815370	NA-NA	NA	0-252	1	NA-NA	NA
JF815369	NA-NA	NA	0-256	1	NA-NA	NA
JF815368	NA-NA	NA	0-256	1	NA-NA	NA
JF815367	NA-NA	NA	0-256	1	NA-NA	NA
HQ541868	NA-NA	NA	0-264	1	NA-NA	NA
AB693980	NA-NA	NA	NA-NA	NA	1-557	1
HQ396890	NA-NA	NA	NA-NA	NA	109-652	1
HQ396889	NA-NA	NA	NA-NA	NA	109-652	1
HQ396888	NA-NA	NA	NA-NA	NA	109-652	1
HQ396887	NA-NA	NA	NA-NA	NA	109-652	1
HQ396886	NA-NA	NA	NA-NA	NA	109-652	1
HQ396885	NA-NA	NA	NA-NA	NA	109-652	1
HQ396884	NA-NA	NA	NA-NA	NA	109-652	1
HQ396883	NA-NA	NA	NA-NA	NA	109-652	1
HQ396882	NA-NA	NA	NA-NA	NA	109-652	1
HQ396881	NA-NA	NA	NA-NA	NA	109-652	1
HQ396880	NA-NA	NA	NA-NA	NA	109-652	1
HQ674646	NA-NA	NA	1-431	1	NA-NA	NA
HQ674645	NA-NA	NA	1-431	1	NA-NA	NA
HQ674650	NA-NA	NA	NA-NA	NA	1-362	1
HQ674649	NA-NA	NA	NA-NA	NA	1-362	1
HQ674648	NA-NA	NA	NA-NA	NA	1-362	1
HQ674647	NA-NA	NA	NA-NA	NA	1-362	1
HQ674644	NA-NA	NA	NA-NA	NA	0-348	1
HQ674643	NA-NA	NA	NA-NA	NA	0-348	1
HQ674642	NA-NA	NA	NA-NA	NA	1-365	1
HQ674641	NA-NA	NA	NA-NA	NA	1-365	1
HQ674640	NA-NA	NA	NA-NA	NA	1-365	1
HQ674639	NA-NA	NA	NA-NA	NA	1-365	1
HQ674638	NA-NA	NA	NA-NA	NA	1-365	1
HQ674637	NA-NA	NA	NA-NA	NA	1-365	1
HQ674636	NA-NA	NA	NA-NA	NA	1-365	1
HQ674635	NA-NA	NA	NA-NA	NA	1-365	1
HQ674634	NA-NA	NA	NA-NA	NA	1-365	1
HQ674633	NA-NA	NA	NA-NA	NA	0-348	1
HQ674632	NA-NA	NA	NA-NA	NA	0-348	1
HQ674631	NA-NA	NA	NA-NA	NA	0-287	1
HQ674630	NA-NA	NA	NA-NA	NA	0-287	1
GQ323833	NA-NA	NA	NA-NA	NA	0-348	1
GQ323832	NA-NA	NA	NA-NA	NA	0-348	1
GQ323831	NA-NA	NA	NA-NA	NA	0-348	1
GQ323830	NA-NA	NA	NA-NA	NA	0-348	1
GQ323829	NA-NA	NA	NA-NA	NA	0-348	1
GQ323828	NA-NA	NA	NA-NA	NA	0-348	1
GQ323827	NA-NA	NA	NA-NA	NA	0-348	1
GQ323826	NA-NA	NA	NA-NA	NA	0-348	1
GQ323825	NA-NA	NA	NA-NA	NA	0-348	1
GQ323824	NA-NA	NA	NA-NA	NA	0-348	1
GQ323823	NA-NA	NA	NA-NA	NA	0-348	1
GQ323822	NA-NA	NA	NA-NA	NA	0-348	1
GQ323821	NA-NA	NA	NA-NA	NA	0-348	1
GQ323820	NA-NA	NA	NA-NA	NA	0-348	1
GQ323819	NA-NA	NA	NA-NA	NA	0-348	1
GQ323818	NA-NA	NA	NA-NA	NA	0-348	1
GQ323817	NA-NA	NA	NA-NA	NA	0-348	1
GQ323816	NA-NA	NA	NA-NA	NA	0-348	1
GQ323815	NA-NA	NA	NA-NA	NA	0-348	1
GQ323814	NA-NA	NA	NA-NA	NA	0-348	1
GQ323813	NA-NA	NA	NA-NA	NA	0-348	1
GQ323812	NA-NA	NA	NA-NA	NA	0-348	1
GQ323811	NA-NA	NA	NA-NA	NA	0-348	1
GQ323810	NA-NA	NA	NA-NA	NA	0-348	1
GQ323809	NA-NA	NA	NA-NA	NA	0-348	1
GQ323808	NA-NA	NA	NA-NA	NA	0-348	1
GQ323807	NA-NA	NA	NA-NA	NA	0-348	1
GQ323806	NA-NA	NA	NA-NA	NA	0-348	1
GQ323805	NA-NA	NA	NA-NA	NA	0-348	1
GQ323804	NA-NA	NA	NA-NA	NA	0-348	1
GQ323803	NA-NA	NA	NA-NA	NA	0-348	1
GQ323802	NA-NA	NA	NA-NA	NA	0-348	1
GQ323801	NA-NA	NA	NA-NA	NA	0-348	1
GQ323800	NA-NA	NA	NA-NA	NA	0-348	1
GQ323799	NA-NA	NA	NA-NA	NA	0-348	1
GQ323798	NA-NA	NA	NA-NA	NA	0-348	1
GQ323797	NA-NA	NA	NA-NA	NA	0-348	1
GQ323796	NA-NA	NA	NA-NA	NA	0-348	1
GQ323795	NA-NA	NA	NA-NA	NA	0-348	1
GQ323794	NA-NA	NA	NA-NA	NA	0-348	1
GQ323793	NA-NA	NA	NA-NA	NA	0-348	1
GQ323792	NA-NA	NA	NA-NA	NA	0-348	1
GQ323791	NA-NA	NA	NA-NA	NA	0-348	1
GQ323790	NA-NA	NA	NA-NA	NA	0-348	1
GQ323789	NA-NA	NA	NA-NA	NA	0-348	1
GQ323788	NA-NA	NA	NA-NA	NA	0-348	1
GQ323787	NA-NA	NA	NA-NA	NA	0-348	1
GQ323786	NA-NA	NA	NA-NA	NA	0-348	1
GQ323785	NA-NA	NA	NA-NA	NA	0-348	1
GQ323784	NA-NA	NA	NA-NA	NA	0-348	1
GQ323783	NA-NA	NA	NA-NA	NA	0-348	1
JN088537	NA-NA	NA	1-718	1	593-2909	1
JN088536	NA-NA	NA	1-320	1	NA-NA	NA
JN088535	NA-NA	NA	1-310	1	NA-NA	NA
JN088534	NA-NA	NA	1-319	1	NA-NA	NA
JF742759	14-2378	1	2314-3850	1	3842-6080	1
JF742760	NA-NA	NA	NA-NA	NA	0-2238	1
JF713713	74-2627	1	2557-4072	1	4064-6542	1
JF713712	35-2510	1	2464-3973	1	3965-6260	1
JF713711	79-2698	1	2658-4170	1	4153-6361	1
JF713710	39-2514	1	2468-3977	1	3969-6219	1
FJ375759	82-4372	1	NA-NA	NA	4364-6728	1
HQ889774	NA-NA	NA	NA-NA	NA	4570-6613	1
HQ647383	NA-NA	NA	1-1135	1	1127-3440	1
HQ647382	NA-NA	NA	1-422	1	NA-NA	NA
HQ647381	NA-NA	NA	1-422	1	NA-NA	NA
GU248215	NA-NA	NA	NA-NA	NA	29-667	1
GU248214	NA-NA	NA	NA-NA	NA	15-648	1
GU248213	NA-NA	NA	NA-NA	NA	24-652	1
JF755422	14-2564	1	NA-NA	NA	4061-6185	1
GU376736	NA-NA	NA	NA-NA	NA	257-2732	1
JF422783	NA-NA	NA	NA-NA	NA	0-2043	1
HQ662579	NA-NA	NA	NA-NA	NA	NA-NA	NA
HQ330505	NA-NA	NA	NA-NA	NA	0-2040	1
HQ330504	NA-NA	NA	NA-NA	NA	0-2022	1
HQ330503	NA-NA	NA	NA-NA	NA	0-2040	1
HQ330502	NA-NA	NA	NA-NA	NA	0-2034	1
HQ330501	NA-NA	NA	NA-NA	NA	0-2043	1
HQ330500	NA-NA	NA	NA-NA	NA	0-2043	1
HQ330499	NA-NA	NA	NA-NA	NA	0-2010	1
HQ330498	NA-NA	NA	NA-NA	NA	0-2034	1
HQ330497	NA-NA	NA	NA-NA	NA	0-2040	1
HQ330496	NA-NA	NA	NA-NA	NA	0-2046	1
HQ330495	NA-NA	NA	NA-NA	NA	0-2034	1
HQ330494	NA-NA	NA	NA-NA	NA	0-2034	1
HQ330493	NA-NA	NA	NA-NA	NA	0-2034	1
HQ330492	NA-NA	NA	NA-NA	NA	0-2049	1
HQ330491	NA-NA	NA	NA-NA	NA	0-2049	1
HQ330490	NA-NA	NA	NA-NA	NA	0-2043	1
HQ330489	NA-NA	NA	NA-NA	NA	0-2028	1
HQ330488	NA-NA	NA	NA-NA	NA	0-2034	1
HQ330487	NA-NA	NA	NA-NA	NA	0-2040	1
HQ330486	NA-NA	NA	NA-NA	NA	0-2040	1
HQ330485	NA-NA	NA	NA-NA	NA	0-2040	1
HQ330484	NA-NA	NA	NA-NA	NA	0-2040	1
HQ330483	NA-NA	NA	NA-NA	NA	0-2022	1
HQ330482	NA-NA	NA	NA-NA	NA	0-2034	1
HQ330481	NA-NA	NA	NA-NA	NA	0-2034	1
HQ330506	NA-NA	NA	NA-NA	NA	0-2217	1
HQ916317	46-2500	1	2454-3963	1	3907-6226	1
HQ916316	43-2491	1	2445-3954	1	3898-6178	1
HQ916314	22-2470	1	2424-3933	1	3877-6235	1
HQ916313	46-2500	1	2454-3963	1	3907-6226	1
FR727149	NA-NA	NA	0-960	1	978-3009	1
FR727148	NA-NA	NA	0-900	1	918-2922	1
FR727147	NA-NA	NA	0-894	1	912-2934	1
FR727146	NA-NA	NA	0-942	1	960-2985	1
HM029238	13-3048	1	3048-4575	1	4594-6637	1
GU985458	14-2645	1	NA-NA	NA	4168-6496	1
EF490429	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174472	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174471	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174470	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174469	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174468	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174467	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174466	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174465	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174464	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174463	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174462	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174461	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174460	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174459	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174458	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174457	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174456	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174455	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174454	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174453	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174452	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174451	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174450	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174449	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174448	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174447	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174446	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174445	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174444	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174443	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174442	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174441	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174440	NA-NA	NA	NA-NA	NA	NA-NA	NA
GQ174439	NA-NA	NA	NA-NA	NA	NA-NA	NA
AY769616	NA-NA	NA	NA-NA	NA	188-2363	1
U15136	NA-NA	NA	NA-NA	NA	14-2366	1
L06802	NA-NA	NA	NA-NA	NA	11-2402	1
GQ891990	39-2697	1	2651-4220	1	4209-6486	1
AF117209	NA-NA	NA	NA-NA	NA	11-2396	1
GQ405857	NA-NA	NA	NA-NA	NA	0-2307	1
GQ405856	NA-NA	NA	NA-NA	NA	0-2364	1
GQ405855	NA-NA	NA	NA-NA	NA	0-2364	1
L23511	NA-NA	NA	NA-NA	NA	NA-NA	NA
L23508	NA-NA	NA	NA-NA	NA	NA-NA	NA
AY769615	NA-NA	NA	NA-NA	NA	179-2345	1
FM213332	NA-NA	NA	NA-NA	NA	2-2501	1
FM213331	NA-NA	NA	0-354	1	166-2671	1
FM213330	NA-NA	NA	2-356	1	168-2673	1
AB496913	NA-NA	NA	NA-NA	NA	0-2316	1
AB476427	NA-NA	NA	NA-NA	NA	1-557	1
AB211059	2-289	1	NA-NA	NA	NA-NA	NA
DQ630763	NA-NA	NA	NA-NA	NA	11-2396	1
EF138831	NA-NA	NA	NA-NA	NA	0-2349	1
EF138830	NA-NA	NA	NA-NA	NA	0-2349	1
EF138829	NA-NA	NA	NA-NA	NA	0-2385	1
EF138828	NA-NA	NA	NA-NA	NA	11-2396	1
EF138827	NA-NA	NA	NA-NA	NA	11-2411	1
EF138826	NA-NA	NA	NA-NA	NA	0-2364	1
EF138825	NA-NA	NA	NA-NA	NA	0-2364	1
EF138824	NA-NA	NA	NA-NA	NA	0-2370	1
EF138823	NA-NA	NA	NA-NA	NA	0-2364	1
AB009985	NA-NA	NA	NA-NA	NA	11-2375	1
AB009984	NA-NA	NA	NA-NA	NA	11-2372	1
AB000300	NA-NA	NA	NA-NA	NA	11-2387	1
AB000299	NA-NA	NA	NA-NA	NA	11-2381	1
AB000298	NA-NA	NA	NA-NA	NA	11-2363	1
AB000297	NA-NA	NA	NA-NA	NA	11-2402	1
AB000296	NA-NA	NA	NA-NA	NA	11-2333	1
AB000295	NA-NA	NA	NA-NA	NA	11-2399	1
AB000294	NA-NA	NA	NA-NA	NA	11-2399	1
AB000293	NA-NA	NA	NA-NA	NA	11-2399	1
AB000292	NA-NA	NA	NA-NA	NA	11-2399	1
AB000291	NA-NA	NA	NA-NA	NA	11-2399	1
AB000290	NA-NA	NA	NA-NA	NA	11-2402	1
AB000289	NA-NA	NA	NA-NA	NA	11-2399	1
AB000288	NA-NA	NA	NA-NA	NA	11-2402	1
AB000287	NA-NA	NA	NA-NA	NA	11-2375	1
AB000286	NA-NA	NA	NA-NA	NA	11-2375	1
AB000285	NA-NA	NA	NA-NA	NA	11-2375	1
AB000284	NA-NA	NA	NA-NA	NA	11-2375	1
AB000283	NA-NA	NA	NA-NA	NA	11-2375	1
AB000301	NA-NA	NA	NA-NA	NA	11-2375	1
AB025812	NA-NA	NA	NA-NA	NA	11-2327	1
AB025811	NA-NA	NA	NA-NA	NA	11-2327	1
AB025810	NA-NA	NA	NA-NA	NA	11-2327	1
AB025809	NA-NA	NA	NA-NA	NA	11-2327	1
AB025808	NA-NA	NA	NA-NA	NA	11-2327	1
AB025807	NA-NA	NA	NA-NA	NA	11-2327	1
AB025806	NA-NA	NA	NA-NA	NA	11-2327	1
AB025805	NA-NA	NA	NA-NA	NA	11-2327	1
AB025804	NA-NA	NA	NA-NA	NA	11-2327	1
AB025803	NA-NA	NA	NA-NA	NA	11-2327	1
AB025802	NA-NA	NA	NA-NA	NA	11-2327	1
AB025801	NA-NA	NA	NA-NA	NA	11-2327	1
AB037274	NA-NA	NA	NA-NA	NA	303-2655	1
AB037273	NA-NA	NA	NA-NA	NA	64-2416	1
EF583300	NA-NA	NA	NA-NA	NA	11-2396	1
Z25771	85-2839	1	2823-4380	1	4372-6733	1
AB194280	2-289	1	NA-NA	NA	NA-NA	NA
AB191789	2-289	1	NA-NA	NA	NA-NA	NA
AB126674	2-289	1	NA-NA	NA	NA-NA	NA
AB126673	2-289	1	NA-NA	NA	NA-NA	NA
AB126672	2-289	1	NA-NA	NA	NA-NA	NA
AB126671	2-289	1	NA-NA	NA	NA-NA	NA
AB126670	2-242	1	NA-NA	NA	NA-NA	NA
AB116554	2-289	1	NA-NA	NA	NA-NA	NA
AB033998	13-3025	1	3024-4551	1	4570-6622	1
Z11682	NA-NA	NA	NA-NA	NA	NA-NA	NA
AB046864	NA-NA	NA	NA-NA	NA	192-2232	1
AB105177	NA-NA	NA	2-289	1	NA-NA	NA
AJ620760	NA-NA	NA	NA-NA	NA	2-206	1
AJ620759	NA-NA	NA	NA-NA	NA	0-240	1
AJ620758	NA-NA	NA	NA-NA	NA	2-200	1
AJ620757	NA-NA	NA	NA-NA	NA	1-226	1
AJ620756	NA-NA	NA	NA-NA	NA	1-229	1
AJ620755	NA-NA	NA	NA-NA	NA	0-240	1
AJ620754	NA-NA	NA	NA-NA	NA	2-236	1
AJ620753	NA-NA	NA	NA-NA	NA	2-224	1
AJ620752	NA-NA	NA	NA-NA	NA	0-240	1
AJ620751	NA-NA	NA	NA-NA	NA	0-240	1
Z33883	NA-NA	NA	NA-NA	NA	0-2316	1
Y15937	45-2580	1	2528-4100	1	4092-6381	1
AB005257	NA-NA	NA	NA-NA	NA	0-276	1
Y15938	NA-NA	NA	NA-NA	NA	25-2377	1
Y08632	NA-NA	NA	NA-NA	NA	26-2402	1
Y08634	NA-NA	NA	NA-NA	NA	1-211	1
Y08633	NA-NA	NA	NA-NA	NA	2-314	1
Y08631	NA-NA	NA	NA-NA	NA	1-220	1
Y08630	NA-NA	NA	NA-NA	NA	1-214	1
Y08629	NA-NA	NA	NA-NA	NA	1-220	1
Y08628	NA-NA	NA	NA-NA	NA	1-220	1
Y08627	NA-NA	NA	NA-NA	NA	1-220	1
Z66541	NA-NA	NA	NA-NA	NA	0-2349	1
Z46658	NA-NA	NA	NA-NA	NA	0-2337	1
L13745	NA-NA	NA	NA-NA	NA	NA-NA	NA
